Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14 00:00:00-04:00,46.38582282585057,47.46322982989478,46.14745786505413,47.09138107299805,1726700,0.0,0.0
2020-07-15 00:00:00-04:00,47.67299324012437,48.407157772481575,47.36788637436044,48.25460433959961,1137900,0.0,0.0
2020-07-16 00:00:00-04:00,48.283218394504615,48.62646460898448,47.43463949601917,48.18787384033203,769300,0.0,0.0
2020-07-17 00:00:00-04:00,48.321349447747984,48.473902890759646,47.310680614570074,47.520442962646484,1115300,0.0,0.0
2020-07-20 00:00:00-04:00,47.32974879045518,47.672994935939684,45.775608137138505,45.81374740600586,1906000,0.0,0.0
2020-07-21 00:00:00-04:00,46.185594432770934,48.369018390939736,46.185594432770934,48.19739532470703,1999300,0.0,0.0
2020-07-22 00:00:00-04:00,48.12111956676988,48.12111956676988,46.48116746860165,47.148590087890625,1089800,0.0,0.0
2020-07-23 00:00:00-04:00,47.12952458196053,47.71113572060268,46.94836850482649,47.68252944946289,908500,0.0,0.0
2020-07-24 00:00:00-04:00,47.2534747604797,47.76834035103147,46.681396628411925,46.71000289916992,1306100,0.0,0.0
2020-07-27 00:00:00-04:00,46.50977313957941,46.89115855757186,46.00444055232617,46.40489196777344,1252700,0.0,0.0
2020-07-28 00:00:00-04:00,46.46210078971475,47.16766272060872,46.27140808105469,46.27140808105469,949700,0.0,0.0
2020-07-29 00:00:00-04:00,46.35722389619156,46.80535125732422,45.56585399238757,46.80535125732422,1365900,0.0,0.0
2020-07-30 00:00:00-04:00,46.01396644835841,46.97696284341926,45.480031310180046,46.881614685058594,1029300,0.0,0.0
2020-07-31 00:00:00-04:00,46.20465947369626,47.291603027019704,46.08071232264034,47.177188873291016,1204000,0.0,0.0
2020-08-03 00:00:00-04:00,46.862560784851084,48.34042306782533,46.7481429652893,47.67300033569336,1657400,0.0,0.0
2020-08-04 00:00:00-04:00,47.85415417624591,50.02804536255039,47.79694890631758,49.68479919433594,1044300,0.0,0.0
2020-08-05 00:00:00-04:00,50.19966467264035,50.85755068748402,49.39875821940593,49.770606994628906,1466000,0.0,0.0
2020-08-06 00:00:00-04:00,50.695461269156795,51.05777705050519,49.96130034494686,50.647789001464844,1507800,0.0,0.0
2020-08-07 00:00:00-04:00,50.77173622934698,50.971961921839934,49.49409990456807,50.857547760009766,1035000,0.0,0.0
2020-08-10 00:00:00-04:00,50.91475790674333,52.43075922748234,50.73359820581709,52.24006652832031,954800,0.0,0.0
2020-08-11 00:00:00-04:00,52.44029504215269,54.4902353032103,50.99103554271025,51.12451934814453,1932400,0.0,0.0
2020-08-12 00:00:00-04:00,51.77286452678663,52.41168446084163,50.71452360539009,50.89568328857422,1218900,0.0,0.0
2020-08-13 00:00:00-04:00,50.447563754427755,51.40102366559604,50.371288852857965,51.114986419677734,663900,0.0,0.0
2020-08-14 00:00:00-04:00,50.90522829426478,52.077983645738364,50.54291247958768,51.72520446777344,1108100,0.0,0.0
2020-08-17 00:00:00-04:00,51.71567132744564,51.9349666881329,50.68593279500682,51.45823669433594,1236400,0.0,0.0
2020-08-18 00:00:00-04:00,51.47729774832167,51.70612607038399,50.361747857495914,50.4189567565918,1040200,0.0,0.0
2020-08-19 00:00:00-04:00,50.171057955721906,50.45709519279446,49.13178653920168,49.27480697631836,1062800,0.0,0.0
2020-08-20 00:00:00-04:00,49.08412154243942,49.51317928017674,48.70273971557617,48.70273971557617,985300,0.0,0.0
2020-08-21 00:00:00-04:00,48.71228062609843,49.36063383793293,48.06392741426394,49.246219635009766,1718500,0.0,0.0
2020-08-24 00:00:00-04:00,49.303407135440864,51.20079380515211,49.303407135440864,50.81940841674805,1622900,0.0,0.0
2020-08-25 00:00:00-04:00,51.2389402883675,51.2389402883675,49.5799183434474,50.19013214111328,1182400,0.0,0.0
2020-08-26 00:00:00-04:00,50.15199556872963,50.40943021044318,47.91136597786324,48.65506362915039,1887900,0.0,0.0
2020-08-27 00:00:00-04:00,48.57877812574686,50.066173103977285,48.57877812574686,49.541770935058594,1231500,0.0,0.0
2020-08-28 00:00:00-04:00,49.961303675086675,50.04711521751625,49.20806942900053,49.94223403930664,810400,0.0,0.0
2020-08-31 00:00:00-04:00,49.87548413829283,50.40941930590662,49.35107833129995,49.62758255004883,1389800,0.0,0.0
2020-09-01 00:00:00-04:00,50.295014207155944,52.106589633463,49.961304667281,51.23894119262695,1242700,0.0,0.0
2020-09-02 00:00:00-04:00,51.105446450200645,52.03984030289763,50.48569973066324,51.75379943847656,1327200,0.0,0.0
2020-09-03 00:00:00-04:00,51.89682658148444,52.08751930337014,49.780144279159366,50.542911529541016,1394800,0.0,0.0
2020-09-04 00:00:00-04:00,50.10431245665287,50.43802557357203,48.55970857766072,49.62758255004883,843700,0.0,0.0
2020-09-08 00:00:00-04:00,48.66459556344567,49.017374718149824,47.31068057532438,47.45370101928711,1729900,0.0,0.0
2020-09-09 00:00:00-04:00,47.701602591849,48.87435795430152,46.99604422931395,47.034183502197266,2084400,0.0,0.0
2020-09-10 00:00:00-04:00,47.18672901098805,47.43462696866457,46.73860172297057,46.75767135620117,1799400,0.0,0.0
2020-09-11 00:00:00-04:00,46.65279389118201,46.93883113800003,45.90909632202296,46.748138427734375,1757000,0.0,0.0
2020-09-14 00:00:00-04:00,47.177192840837414,48.04484115699893,46.70999955214465,47.25347137451172,1728300,0.0,0.0
2020-09-15 00:00:00-04:00,47.406027566780566,47.86368788400965,45.93769844244503,46.02350997924805,1656000,0.0,0.0
2020-09-16 00:00:00-04:00,46.49070129199052,48.874350948078565,46.290475593797694,48.149723052978516,1537000,0.0,0.0
2020-09-17 00:00:00-04:00,47.91135467152178,48.683658414410644,47.21532945802659,48.46436309814453,1267700,0.0,0.0
2020-09-18 00:00:00-04:00,48.55017833248783,49.36062146267479,47.806480744197636,48.16879653930664,3120900,0.0,0.0
2020-09-21 00:00:00-04:00,47.28208160310658,47.88276242224375,45.756547056112,47.32975387573242,1277000,0.0,0.0
2020-09-22 00:00:00-04:00,47.148598398589925,48.08298877543157,47.148598398589925,48.054386138916016,867100,0.0,0.0
2020-09-23 00:00:00-04:00,47.96857317874644,48.47390580715788,46.2428092956543,46.2428092956543,1660900,0.0,0.0
2020-09-24 00:00:00-04:00,46.18560070211543,47.33929005665331,45.88049379565484,46.700469970703125,1692600,0.0,0.0
2020-09-25 00:00:00-04:00,46.338143503627485,47.35834516955972,46.32861050624997,47.33927917480469,1201400,0.0,0.0
2020-09-28 00:00:00-04:00,47.67299995576714,47.81602041049894,47.034183502197266,47.034183502197266,817200,0.0,0.0
2020-09-29 00:00:00-04:00,47.043715901034616,47.80648316315322,46.09025591409606,46.280948638916016,1119000,0.0,0.0
2020-09-30 00:00:00-04:00,46.36675446620454,46.85301739923604,43.754272823761056,44.1165885925293,2407500,0.0,0.0
2020-10-01 00:00:00-04:00,43.85916918132926,46.05212691296331,43.85916918132926,44.183345794677734,2176800,0.0,0.0
2020-10-02 00:00:00-04:00,42.66733327171608,45.15586435286139,42.57198873044261,44.82215118408203,1325300,0.0,0.0
2020-10-05 00:00:00-04:00,44.98423409460092,45.813743110302724,44.8698199358877,45.31794357299805,683000,0.0,0.0
2020-10-06 00:00:00-04:00,45.460970949728555,46.24280782193058,44.26914600586437,44.43123245239258,1018200,0.0,0.0
2020-10-07 00:00:00-04:00,44.39308910784714,44.89842163238339,44.13565452822666,44.17379379272461,899000,0.0,0.0
2020-10-08 00:00:00-04:00,44.51704162553683,46.40489179972501,44.47890599360441,46.09025192260742,791300,0.0,0.0
2020-10-09 00:00:00-04:00,46.252330692400186,46.557441157401925,44.88888660138638,46.042572021484375,1131800,0.0,0.0
2020-10-12 00:00:00-04:00,45.94723195434735,46.89115886972385,45.575383169767825,46.748138427734375,990800,0.0,0.0
2020-10-13 00:00:00-04:00,46.71953276462263,47.99716911224363,46.557446335562084,47.53950881958008,1541600,0.0,0.0
2020-10-14 00:00:00-04:00,47.84461914137209,49.04597704184835,47.07231529574817,47.2057991027832,1519700,0.0,0.0
2020-10-15 00:00:00-04:00,46.69093091184406,49.1222528484364,46.519307844587125,48.52157211303711,1297700,0.0,0.0
2020-10-16 00:00:00-04:00,48.53111198762147,48.70273506633298,47.50137351535241,47.71113586425781,1638700,0.0,0.0
2020-10-19 00:00:00-04:00,47.82554137336722,48.50249692944368,46.652786306074674,46.71952819824219,1085300,0.0,0.0
2020-10-20 00:00:00-04:00,47.47277838735002,48.08299225829101,47.21534372857899,47.51091766357422,1149500,0.0,0.0
2020-10-21 00:00:00-04:00,47.310676637606775,47.606250499853694,46.56697912008567,47.25347137451172,4427900,0.0,0.0
2020-10-22 00:00:00-04:00,47.14859802702739,48.64552994556641,46.805351842900514,47.55858612060547,1201900,0.0,0.0
2020-10-23 00:00:00-04:00,47.87322518047626,48.20693835896276,46.061653383457106,46.433502197265625,882400,0.0,0.0
2020-10-26 00:00:00-04:00,46.00443986141509,46.14746030030455,44.37402431644727,45.41329574584961,1152500,0.0,0.0
2020-10-27 00:00:00-04:00,45.42282507881979,47.04370749439844,45.41329208100486,45.661190032958984,1915700,0.0,0.0
2020-10-28 00:00:00-04:00,44.74587667403187,45.49911092309835,43.81148634008,45.22260665893555,1354200,0.0,0.0
2020-10-29 00:00:00-04:00,44.68865328721481,45.95675638202693,43.391947566467366,45.86140823364258,1333700,0.0,0.0
2020-10-30 00:00:00-04:00,45.32748430185578,45.8995587842519,44.640992013251754,45.64212417602539,1116000,0.0,0.0
2020-11-02 00:00:00-05:00,45.909094764955434,46.80534574449729,44.679130644476764,44.860286712646484,1037000,0.0,0.0
2020-11-03 00:00:00-05:00,45.4800417183479,46.70046932737817,45.337021266656656,45.78514862060547,833300,0.0,0.0
2020-11-04 00:00:00-05:00,46.004444157801565,47.663466127780985,45.61352571044452,45.9758415222168,1350300,0.0,0.0
2020-11-05 00:00:00-05:00,46.27142010522639,47.70161033608725,46.10933362489985,47.1962776184082,1057500,0.0,0.0
2020-11-06 00:00:00-05:00,46.35721705214737,48.14972259487647,46.01397092299065,47.65392303466797,2109600,0.0,0.0
2020-11-09 00:00:00-05:00,49.11272074587355,52.22100224004528,48.91249502798058,49.389225006103516,2407900,0.0,0.0
2020-11-10 00:00:00-05:00,49.713393624573584,50.11384863378616,48.40715471081644,49.103179931640625,2121900,0.0,0.0
2020-11-11 00:00:00-05:00,50.57151100408513,51.50590121484574,48.96016153977004,51.40102005004883,2771800,0.0,0.0
2020-11-12 00:00:00-05:00,50.800337219755484,51.21032522666241,48.72179455497727,49.103179931640625,1069700,0.0,0.0
2020-11-13 00:00:00-05:00,49.38922143036927,50.0661770773742,49.10318419163656,49.64665603637695,1101300,0.0,0.0
2020-11-16 00:00:00-05:00,50.304546606099635,51.277076215617726,49.436898175621906,50.43803405761719,2270900,0.0,0.0
2020-11-17 00:00:00-05:00,50.323609645380415,51.66798788642436,49.818277089512186,51.610782623291016,1475400,0.0,0.0
2020-11-18 00:00:00-05:00,51.65845807951797,51.89682305639388,50.66685890279561,50.87662124633789,1557100,0.0,0.0
2020-11-19 00:00:00-05:00,50.68592263612427,52.8121375458462,50.523836216557356,52.697723388671875,1887900,0.0,0.0
2020-11-20 00:00:00-05:00,52.44029182294675,52.86934948347572,51.30567590924629,51.90635299682617,2017700,0.0,0.0
2020-11-23 00:00:00-05:00,52.316338965616815,53.87047948054,52.201924806363984,53.68932342529297,1550900,0.0,0.0
2020-11-24 00:00:00-05:00,55.272080113697825,56.35902398582788,54.490243165774054,56.22554016113281,2280800,0.0,0.0
2020-11-25 00:00:00-05:00,56.47343079248285,56.94062775501806,55.615319044236664,56.74039840698242,1327200,0.0,0.0
2020-11-27 00:00:00-05:00,55.39601952636041,57.14085291411919,55.39601952636041,56.04437255859375,907800,0.0,0.0
2020-11-30 00:00:00-05:00,56.04436295082202,56.96922007237361,54.051631927490234,54.051631927490234,4120800,0.0,0.0
2020-12-01 00:00:00-05:00,54.82394355781085,55.41508766994221,53.47956526127096,54.09931564331055,1256600,0.0,0.0
2020-12-02 00:00:00-05:00,53.708386478192764,55.129039389922255,53.47955455056084,54.70951843261719,1625600,0.0,0.0
2020-12-03 00:00:00-05:00,55.14812123569971,56.73086453782313,54.81441172269452,55.60578155517578,1180100,0.0,0.0
2020-12-04 00:00:00-05:00,55.99669734593213,58.08477313758333,55.99669734593213,57.01689910888672,3313000,0.0,0.0
2020-12-07 00:00:00-05:00,56.87389002759674,57.55084574959237,56.3113484863364,57.07411575317383,2248000,0.0,0.0
2020-12-08 00:00:00-05:00,57.11225218235674,58.380352018371305,56.835747925281616,58.332679748535156,1354300,0.0,0.0
2020-12-09 00:00:00-05:00,58.27546645491182,59.03823362634507,56.81667401222318,57.63665008544922,1331800,0.0,0.0
2020-12-10 00:00:00-05:00,57.27433870556917,58.56150817871094,57.27433870556917,58.56150817871094,1407600,0.0,0.0
2020-12-11 00:00:00-05:00,58.161059950177645,58.809413040595146,57.55084613264617,57.71293258666992,987100,0.0,0.0
2020-12-14 00:00:00-05:00,58.60919037635586,58.60919037635586,55.69160131701613,56.42576599121094,1904400,0.0,0.0
2020-12-15 00:00:00-05:00,56.730858816852034,57.97989248001262,56.330407441628964,57.7701301574707,1631700,0.0,0.0
2020-12-16 00:00:00-05:00,58.30406751198464,58.30406751198464,56.0252955626322,56.30179977416992,1500900,0.0,0.0
2020-12-17 00:00:00-05:00,57.07411116805433,57.09318080283843,55.758335465238474,56.21599578857422,1212200,0.0,0.0
2020-12-18 00:00:00-05:00,56.435294490702724,56.50203639783772,55.100452710841736,55.44369888305664,2240000,0.0,0.0
2020-12-21 00:00:00-05:00,54.60465276777949,55.37695665072777,53.74653734228141,55.081382751464844,1377400,0.0,0.0
2020-12-22 00:00:00-05:00,55.30067034789137,56.01576522307962,54.862079697361125,54.90021896362305,1403200,0.0,0.0
2020-12-23 00:00:00-05:00,54.976498047562025,55.977630221668186,54.976498047562025,55.50090026855469,1571000,0.0,0.0
2020-12-24 00:00:00-05:00,55.38648596739687,55.89181855261216,54.61418213579916,55.20532989501953,433900,0.0,0.0
2020-12-28 00:00:00-05:00,55.634384661033515,56.4638974069673,55.17672433767053,56.263668060302734,2001500,0.0,0.0
2020-12-29 00:00:00-05:00,56.42575501193189,57.23619444102865,56.25413194553199,57.01689910888672,1702100,0.0,0.0
2020-12-30 00:00:00-05:00,57.31247756780785,58.25640087147353,57.207596392475885,57.97036361694336,2434900,0.0,0.0
2020-12-31 00:00:00-05:00,57.97035914411238,58.62824877964798,57.169452710926976,57.2361946105957,1576100,0.0,0.0
2021-01-04 00:00:00-05:00,58.15151793895621,59.26706421929006,56.025299269569935,56.16831970214844,1936100,0.0,0.0
2021-01-05 00:00:00-05:00,56.59737576266799,59.77239508683985,56.43528570118406,58.6663818359375,1909300,0.0,0.0
2021-01-06 00:00:00-05:00,58.78080443032813,60.22052728241774,57.71292672102048,59.66752243041992,1752700,0.0,0.0
2021-01-07 00:00:00-05:00,59.97263826811894,62.07024745678662,59.88682671860716,61.765140533447266,1915100,0.0,0.0
2021-01-08 00:00:00-05:00,62.38488691263576,63.17626044352556,60.46843031202384,61.202598571777344,2568000,0.0,0.0
2021-01-11 00:00:00-05:00,61.81279948588907,64.68270819558701,61.20258580663416,63.94854736328125,2063700,0.0,0.0
2021-01-12 00:00:00-05:00,63.071362293455245,66.12243050517064,62.937878513837724,63.88180160522461,2212100,0.0,0.0
2021-01-13 00:00:00-05:00,64.28226720037682,64.33947974313017,62.051174439690946,62.613712310791016,2140700,0.0,0.0
2021-01-14 00:00:00-05:00,62.623249280193704,63.02370070998785,62.289539755365254,62.9283561706543,1258700,0.0,0.0
2021-01-15 00:00:00-05:00,62.45162624576322,63.51950400032458,62.09884344821441,63.185787200927734,1423300,0.0,0.0
2021-01-19 00:00:00-05:00,63.38602497160825,64.50157144285808,63.309746424602466,64.48249816894531,1368300,0.0,0.0
2021-01-20 00:00:00-05:00,64.69224850230435,65.16897842092756,63.900875091552734,63.900875091552734,876400,0.0,0.0
2021-01-21 00:00:00-05:00,63.939025673147306,64.18692731151208,62.56604821107734,63.63391876220703,831600,0.0,0.0
2021-01-22 00:00:00-05:00,63.033237346217824,63.5195039534376,62.289539755365254,62.9283561706543,1419600,0.0,0.0
2021-01-25 00:00:00-05:00,62.86160959030351,63.09043792254914,60.563771446522736,61.90814971923828,1278100,0.0,0.0
2021-01-26 00:00:00-05:00,61.974883746377344,62.222785318172626,57.79872902321657,57.83686828613281,2606800,0.0,0.0
2021-01-27 00:00:00-05:00,56.86434921535478,57.58898079351214,55.548573503450804,56.74039840698242,3237500,0.0,0.0
2021-01-28 00:00:00-05:00,56.997821335885305,60.439811533491586,56.73085377612422,60.19191360473633,1967500,0.0,0.0
2021-01-29 00:00:00-05:00,60.306343221548794,62.48023079354863,59.81054359971071,60.38262176513672,1924800,0.0,0.0
2021-02-01 00:00:00-05:00,60.716323545418646,61.21211946676988,58.694989681609044,60.29680252075195,1845200,0.0,0.0
2021-02-02 00:00:00-05:00,60.325402511919506,62.02256344408418,60.325402511919506,61.47909164428711,967900,0.0,0.0
2021-02-03 00:00:00-05:00,61.498176988439454,63.004645705466736,61.44097170972205,62.403961181640625,849900,0.0,0.0
2021-02-04 00:00:00-05:00,62.48975315036323,63.06182754790171,61.33606772093645,61.879539489746094,879600,0.0,0.0
2021-02-05 00:00:00-05:00,62.403946793036376,63.34787732016962,62.21325772506369,63.300201416015625,1011700,0.0,0.0
2021-02-08 00:00:00-05:00,63.700668503209094,64.34902167795804,62.909302129438906,64.00577545166016,1124100,0.0,0.0
2021-02-09 00:00:00-05:00,64.5683129476221,64.5683129476221,63.40509057321437,63.68159484863281,866600,0.0,0.0
2021-02-10 00:00:00-05:00,63.73879307822382,64.40621937510053,62.432557666320335,64.39668273925781,784400,0.0,0.0
2021-02-11 00:00:00-05:00,64.15831830029406,65.38828245871296,63.57670717249158,64.94969177246094,1009000,0.0,0.0
2021-02-12 00:00:00-05:00,64.92108147091591,65.37874542623702,63.91041629891409,64.47296142578125,598100,0.0,0.0
2021-02-16 00:00:00-05:00,65.59803732853034,66.46568196624838,64.07249582491535,65.40734100341797,1393100,0.0,0.0
2021-02-17 00:00:00-05:00,65.55990635722313,66.22732539374637,64.63504906781095,66.06523895263672,889900,0.0,0.0
2021-02-18 00:00:00-05:00,66.02710580251123,66.02710580251123,64.1773910522461,64.1773910522461,1269200,0.0,0.0
2021-02-19 00:00:00-05:00,64.93062657902057,66.06524634234457,64.35855201596543,65.88408660888672,964400,0.0,0.0
2021-02-22 00:00:00-05:00,65.42642960137495,66.65639390780545,64.90202367735789,65.54084014892578,1392200,0.0,0.0
2021-02-23 00:00:00-05:00,65.5503621849032,66.4752193679852,62.194186841737434,66.25592041015625,1339800,0.0,0.0
2021-02-24 00:00:00-05:00,66.74219530944191,68.17238520892995,65.33107140791203,66.78987121582031,2502500,0.0,0.0
2021-02-25 00:00:00-05:00,67.29520233053776,67.69565374771518,64.453888592256,65.11177825927734,1143900,0.0,0.0
2021-02-26 00:00:00-05:00,64.87340479654894,65.4931551131174,62.71858364058264,64.25365447998047,2556700,0.0,0.0
2021-03-01 00:00:00-05:00,64.02483433066124,65.83640961224211,64.02483433066124,65.09270477294922,1360700,0.0,0.0
2021-03-02 00:00:00-05:00,64.92109754759132,66.47524223391189,64.32042027716088,65.98897552490234,1490700,0.0,0.0
2021-03-03 00:00:00-05:00,65.5313111956402,67.16172697733145,65.37875409885557,65.86502075195312,1309000,0.0,0.0
2021-03-04 00:00:00-05:00,66.58011091584518,70.48929530656332,65.94129448691658,69.8600082397461,4938700,0.0,0.0
2021-03-05 00:00:00-05:00,70.60369733762394,71.70970686404353,68.48701553051957,69.26885223388672,2528800,0.0,0.0
2021-03-08 00:00:00-05:00,69.57398978963143,71.13766388695389,68.49657514164147,69.79328155517578,1366800,0.0,0.0
2021-03-09 00:00:00-05:00,70.05071109537467,70.95649523389525,67.97216789368129,68.02937316894531,1104300,0.0,0.0
2021-03-10 00:00:00-05:00,69.21164836709363,70.5560302734375,68.65864717181319,70.5560302734375,1468000,0.0,0.0
2021-03-11 00:00:00-05:00,70.55602269474501,71.65250288067614,69.86953049922914,70.62276458740234,1536600,0.0,0.0
2021-03-12 00:00:00-05:00,70.30812207843321,71.78598764585922,69.73604766580151,71.6429672241211,1115700,0.0,0.0
2021-03-15 00:00:00-04:00,70.99462999535415,72.75852952230949,70.88974881448932,72.58690643310547,988300,0.0,0.0
2021-03-16 00:00:00-04:00,72.05297031544744,73.52129955589143,71.27113342371206,71.46182250976562,1504600,0.0,0.0
2021-03-17 00:00:00-04:00,71.83367874611312,72.00530185103351,70.31768071458562,70.67046356201172,1230300,0.0,0.0
2021-03-18 00:00:00-04:00,70.26998742117777,70.5369622872746,67.84820582474467,68.15331268310547,1662200,0.0,0.0
2021-03-19 00:00:00-04:00,68.1533124381677,69.35466659684005,67.41914428910222,67.94355010986328,3253800,0.0,0.0
2021-03-22 00:00:00-04:00,67.76238408432154,69.48814390258205,67.50495315273993,69.26885223388672,1386100,0.0,0.0
2021-03-23 00:00:00-04:00,67.97217531172409,69.29748434501089,66.66593228083173,67.59078979492188,1615300,0.0,0.0
2021-03-24 00:00:00-04:00,68.39167013917702,68.83979010516052,67.30471934656708,68.60142517089844,1280700,0.0,0.0
2021-03-25 00:00:00-04:00,67.73379623291618,69.17352280510922,66.32267229554779,69.09724426269531,1272500,0.0,0.0
2021-03-26 00:00:00-04:00,69.02095948227101,70.63230899210288,68.65864735003349,70.60370635986328,913800,0.0,0.0
2021-03-29 00:00:00-04:00,70.65137436534764,70.88020269556665,68.85887244237598,69.88861083984375,1044800,0.0,0.0
2021-03-30 00:00:00-04:00,69.53582686193604,69.53582686193604,68.37260468588812,68.83979797363281,923300,0.0,0.0
2021-03-31 00:00:00-04:00,68.22005497311365,68.90653995262973,67.87680884619493,68.65864562988281,1418700,0.0,0.0
2021-04-01 00:00:00-04:00,68.2391208346922,68.8397979184539,67.30472698563044,68.45841979980469,1334900,0.0,0.0
2021-04-05 00:00:00-04:00,68.68724761979986,68.69678425499222,67.74332441675124,67.94355010986328,649000,0.0,0.0
2021-04-06 00:00:00-04:00,67.94355739705554,69.17352159322309,67.22846244167827,67.43822479248047,922300,0.0,0.0
2021-04-07 00:00:00-04:00,67.57172541902389,70.81348420406472,67.22847917307212,70.23188018798828,1280900,0.0,0.0
2021-04-08 00:00:00-04:00,69.75511881319301,69.91720522488284,68.5632941254962,69.55488586425781,1201600,0.0,0.0
2021-04-09 00:00:00-04:00,69.79325887020951,70.30812806773419,68.40120834697086,69.71698760986328,1761600,0.0,0.0
2021-04-12 00:00:00-04:00,70.51788933945546,70.51788933945546,68.66817491037456,68.83979797363281,862000,0.0,0.0
2021-04-13 00:00:00-04:00,68.89701850998841,70.2318639042723,68.59191161480828,69.12584686279297,865900,0.0,0.0
2021-04-14 00:00:00-04:00,69.80281104673,71.2616037940125,69.51677738952498,70.31768035888672,707200,0.0,0.0
2021-04-15 00:00:00-04:00,71.40462486266739,71.40462486266739,69.86955355077325,71.10905456542969,672300,0.0,0.0
2021-04-16 00:00:00-04:00,71.39506464822362,71.53808506796554,70.52742004394531,70.52742004394531,634300,0.0,0.0
2021-04-19 00:00:00-04:00,70.88018854626385,71.87178747836244,70.55601574935932,71.17576599121094,691100,0.0,0.0
2021-04-20 00:00:00-04:00,70.96600995619225,71.25205079282587,69.48814442411964,69.81232452392578,902100,0.0,0.0
2021-04-21 00:00:00-04:00,69.74559050501298,70.55602993453182,69.59303343510186,70.11743927001953,559400,0.0,0.0
2021-04-22 00:00:00-04:00,70.00301309245388,70.38439844728146,69.31652090862839,69.3355941772461,1140000,0.0,0.0
2021-04-23 00:00:00-04:00,69.19258263485614,70.79439551113137,68.55376626631677,70.73719024658203,1291800,0.0,0.0
2021-04-26 00:00:00-04:00,70.87067419823042,71.66204763968828,70.5655673294459,71.12810516357422,495000,0.0,0.0
2021-04-27 00:00:00-04:00,71.50949834505322,72.35807714346872,70.75626408956664,71.04230499267578,669200,0.0,0.0
2021-04-28 00:00:00-04:00,71.04230614595701,73.52130067396438,71.04230614595701,72.76806640625,984400,0.0,0.0
2021-04-29 00:00:00-04:00,73.57849879079656,74.11244128172454,73.0445635741903,73.41641235351562,749200,0.0,0.0
2021-04-30 00:00:00-04:00,72.71086182099252,74.55103991662673,72.71086182099252,73.91221618652344,972300,0.0,0.0
2021-05-03 00:00:00-04:00,74.5605477388962,75.37099432627238,74.39846133114914,75.13262939453125,956200,0.0,0.0
2021-05-04 00:00:00-04:00,75.74285899932624,77.00142581316753,74.56056345123143,75.84774017333984,2075600,0.0,0.0
2021-05-05 00:00:00-04:00,76.2767951871142,77.43048084140065,76.18145064799472,77.23025512695312,1309900,0.0,0.0
2021-05-06 00:00:00-04:00,77.54490584049432,77.59257447731139,75.81913824288725,76.67725372314453,1079400,0.0,0.0
2021-05-07 00:00:00-04:00,76.79165827369421,78.81299580292479,76.33399433854564,78.80345916748047,1162400,0.0,0.0
2021-05-10 00:00:00-04:00,79.13716778904761,79.47087728269136,77.61163347930375,77.87860107421875,1422300,0.0,0.0
2021-05-11 00:00:00-04:00,77.6116488365553,78.40302241687439,76.32447923533532,78.30767059326172,1088500,0.0,0.0
2021-05-12 00:00:00-04:00,78.03115110957249,78.98461096540395,77.43047401915437,78.08836364746094,1734100,0.0,0.0
2021-05-13 00:00:00-04:00,77.9929966147128,79.69968286284632,77.52579618263758,78.51739501953125,1192400,0.0,0.0
2021-05-14 00:00:00-04:00,78.5841761771361,80.0906448135135,78.5841761771361,79.92855834960938,1339600,0.0,0.0
2021-05-17 00:00:00-04:00,79.89994052287115,80.8438637633524,79.28019014857315,80.18597412109375,1010000,0.0,0.0
2021-05-18 00:00:00-04:00,80.7675925461495,81.02503080963122,79.59484086595748,79.80459594726562,949800,0.0,0.0
