Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-19 00:00:00-04:00,78.4697727354773,79.7092665576811,78.18373178264065,79.6997299194336,1033900,0.0,0.0
2021-05-20 00:00:00-04:00,79.6997076760672,80.15737161801187,79.18484574357163,80.07156372070312,1126600,0.0,0.0
2021-05-21 00:00:00-04:00,80.7389823115395,80.76758494382918,79.49948156729582,79.59483337402344,786100,0.0,0.0
2021-05-24 00:00:00-04:00,80.18598235954082,80.99642188258652,79.52809992401174,80.74852752685547,1184200,0.0,0.0
2021-05-25 00:00:00-04:00,80.52922838961888,81.36827054650851,80.09063767526823,80.67224884033203,1320400,0.0,0.0
2021-05-26 00:00:00-04:00,81.0154872321656,81.31105746741864,80.17643788152996,80.5673599243164,1196300,0.0,0.0
2021-05-27 00:00:00-04:00,81.20616833074968,81.53034844104758,79.61389223194773,80.26224517822266,3233900,0.0,0.0
2021-05-28 00:00:00-04:00,81.08223717152832,81.29199952998356,80.45295009616261,80.9487533569336,848600,0.0,0.0
2021-06-01 00:00:00-04:00,81.27291885078576,81.9975504027832,80.86293080779897,81.34919738769531,1300300,0.0,0.0
2021-06-02 00:00:00-04:00,81.52082175334255,83.0272901467854,81.04409180156861,82.78892517089844,916800,0.0,0.0
2021-06-03 00:00:00-04:00,82.75080136364227,83.4372937863578,81.83548055812925,83.1607894897461,892300,0.0,0.0
2021-06-04 00:00:00-04:00,83.85679586352401,84.04749220940931,82.82706469303061,83.28472137451172,659200,0.0,0.0
2021-06-07 00:00:00-04:00,83.28472256797913,84.76258835390031,83.13217276340666,84.68630981445312,1110300,0.0,0.0
2021-06-08 00:00:00-04:00,84.33352015661268,85.81138582216742,83.68516717276123,85.31558990478516,1494400,0.0,0.0
2021-06-09 00:00:00-04:00,84.14282992590614,85.792318631104,84.03794876274969,84.11422729492188,1604800,0.0,0.0
2021-06-10 00:00:00-04:00,84.35259200397095,84.6290962265405,83.57075523730997,83.90446472167969,1625600,0.0,0.0
2021-06-11 00:00:00-04:00,83.95215630290743,84.8674770342755,83.90448039295514,84.51469421386719,1145200,0.0,0.0
2021-06-14 00:00:00-04:00,84.85793289104835,85.67790900430086,84.52422337386928,84.68630981445312,1358100,0.0,0.0
2021-06-15 00:00:00-04:00,84.724441220652,85.02954807580099,83.72330548771124,84.35259246826172,1474100,0.0,0.0
2021-06-16 00:00:00-04:00,83.68518142702823,84.52423088688317,82.87474187775042,84.48609161376953,1209600,0.0,0.0
2021-06-17 00:00:00-04:00,84.27632773579658,84.47655346030662,80.9106151429099,82.37894439697266,1719100,0.0,0.0
2021-06-18 00:00:00-04:00,81.94986491616642,82.09288533756792,78.93693580375998,79.37552642822266,2333100,0.0,0.0
2021-06-21 00:00:00-04:00,79.6234296963373,81.98800591963564,79.4232040118555,81.27291107177734,1412000,0.0,0.0
2021-06-22 00:00:00-04:00,81.63523956052413,82.79845453242224,81.01548916835365,82.78892517089844,1890800,0.0,0.0
2021-06-23 00:00:00-04:00,83.33239732805218,84.14283679415131,83.03681981033843,83.44680786132812,1064500,0.0,0.0
2021-06-24 00:00:00-04:00,83.98076585716568,84.0951764115598,82.97009322263766,83.4277572631836,820500,0.0,0.0
2021-06-25 00:00:00-04:00,83.83773779513486,83.84727443191152,82.95101970729092,83.37054443359375,1615500,0.0,0.0
2021-06-28 00:00:00-04:00,83.22752313215838,83.22752313215838,81.24432461350375,82.43614959716797,835800,0.0,0.0
2021-06-29 00:00:00-04:00,82.7889170827421,83.34192551861031,82.12149085087049,82.21684265136719,857500,0.0,0.0
2021-06-30 00:00:00-04:00,82.703125,83.3038095037705,82.092911132977,82.703125,1116600,0.0,0.0
2021-07-01 00:00:00-04:00,83.40867572028255,83.55168888662686,82.36940064080916,82.9605484008789,959300,0.0,0.0
2021-07-02 00:00:00-04:00,82.8079765405936,83.86631742852609,82.36938593535534,83.58981323242188,809700,0.0,0.0
2021-07-06 00:00:00-04:00,84.3335338929274,84.3335338929274,82.94148316910355,83.85680389404297,982200,0.0,0.0
2021-07-07 00:00:00-04:00,83.92354577264017,84.6863166803091,82.47428977725617,83.5040283203125,1211600,0.0,0.0
2021-07-08 00:00:00-04:00,82.3121803623844,84.36212023987765,81.67336408814616,83.31330871582031,821200,0.0,0.0
2021-07-09 00:00:00-04:00,84.07607260143791,84.08560923478983,83.03679779567516,83.91398620605469,812400,0.0,0.0
2021-07-12 00:00:00-04:00,83.2656624751864,83.66611392419989,82.11197676293949,82.66497802734375,1310800,0.0,0.0
2021-07-13 00:00:00-04:00,82.50288166677774,82.74124663508546,79.84272774754497,79.97621154785156,1359800,0.0,0.0
2021-07-14 00:00:00-04:00,80.61504269313932,81.61617128860016,79.22298474727947,79.54716491699219,1575100,0.0,0.0
2021-07-15 00:00:00-04:00,79.137176550913,80.06203387449595,78.78439374753246,79.20391845703125,872800,0.0,0.0
2021-07-16 00:00:00-04:00,79.34693916528961,79.74739060330937,78.89881181946274,79.67111206054688,797700,0.0,0.0
2021-07-19 00:00:00-04:00,78.13603911659604,78.66044499294449,76.33400041324889,77.06816864013672,1084300,0.0,0.0
2021-07-20 00:00:00-04:00,77.47815116756553,79.99528464549176,77.02048722870552,79.70924377441406,1530500,0.0,0.0
2021-07-21 00:00:00-04:00,80.49107366777908,81.1966391493801,79.90946261435383,80.43386840820312,886700,0.0,0.0
2021-07-22 00:00:00-04:00,81.48266485461598,81.51126748164243,79.9475941600875,80.45292663574219,853900,0.0,0.0
2021-07-23 00:00:00-04:00,80.06201155347327,80.51013877289746,79.07041260022658,79.98573303222656,756100,0.0,0.0
2021-07-26 00:00:00-04:00,80.22412933447232,81.48269633004173,79.98576431808173,81.36827850341797,821800,0.0,0.0
2021-07-27 00:00:00-04:00,81.34919671319828,81.46361451761393,80.08109332629748,80.6913070678711,753200,0.0,0.0
2021-07-28 00:00:00-04:00,80.71038081771447,81.59709880280961,79.25158835579187,81.2061767578125,1011000,0.0,0.0
2021-07-29 00:00:00-04:00,81.75919412333688,83.10357620059655,81.2538614926469,82.80799865722656,949500,0.0,0.0
2021-07-30 00:00:00-04:00,82.2835909889008,83.06542780366283,80.95828233063739,80.97734832763672,1118400,0.0,0.0
2021-08-02 00:00:00-04:00,80.9010774484402,81.74012688226115,80.17644583041002,80.9487533569336,1113200,0.0,0.0
2021-08-03 00:00:00-04:00,80.58642741165826,82.4456785781219,79.93807438977669,82.15010833740234,654900,0.0,0.0
2021-08-04 00:00:00-04:00,81.04407531288554,82.43612561592961,80.74850513070339,81.47312927246094,986700,0.0,0.0
2021-08-05 00:00:00-04:00,81.09177462450702,82.63637514446027,79.6329747371966,81.91175079345703,1021000,0.0,0.0
2021-08-06 00:00:00-04:00,81.9212867853544,82.42661945434833,80.14785048799868,80.70085906982422,1081700,0.0,0.0
2021-08-09 00:00:00-04:00,79.61389941477958,80.8724661564715,79.20391137831744,79.97621154785156,1182100,0.0,0.0
2021-08-10 00:00:00-04:00,80.59595024608039,83.58981323242188,80.28130678765278,83.58981323242188,1651500,0.0,0.0
2021-08-11 00:00:00-04:00,83.72332704871845,84.2000570873046,82.3408128465478,82.48383331298828,1471500,0.0,0.0
2021-08-12 00:00:00-04:00,82.42660655018405,84.11423466942655,82.04522840452914,84.0284194946289,962000,0.0,0.0
2021-08-13 00:00:00-04:00,84.45748778276653,84.72445541646289,82.95101925054003,83.07496643066406,550600,0.0,0.0
2021-08-16 00:00:00-04:00,82.30267252468656,82.93195965929874,80.60551477277802,81.04410552978516,1439900,0.0,0.0
2021-08-17 00:00:00-04:00,80.42435567756446,82.10244744233076,80.32901112515886,82.0643081665039,1147900,0.0,0.0
2021-08-18 00:00:00-04:00,81.96895574491761,82.90334245284187,81.5589676620424,81.88314056396484,1280400,0.0,0.0
2021-08-19 00:00:00-04:00,80.28133336253806,80.96782576296218,78.32674462311579,79.17532348632812,1516400,0.0,0.0
2021-08-20 00:00:00-04:00,79.01322959685865,79.85227174388919,78.83206987646254,79.6043701171875,864500,0.0,0.0
2021-08-23 00:00:00-04:00,81.36827151295357,82.0070952304836,81.0631646091587,81.80686950683594,1067000,0.0,0.0
2021-08-24 00:00:00-04:00,82.38846631929214,83.33238950177793,82.02614693308787,82.86519622802734,1118600,0.0,0.0
2021-08-25 00:00:00-04:00,82.86520488769946,84.7244488163351,82.47428283000988,84.40980529785156,791100,0.0,0.0
2021-08-26 00:00:00-04:00,84.2191080549265,84.77211649904582,83.73284150755802,83.82818603515625,1312100,0.0,0.0
2021-08-27 00:00:00-04:00,84.38119594888492,85.62069665221289,84.04748645931856,85.52534484863281,964700,0.0,0.0
2021-08-30 00:00:00-04:00,85.8114082224548,85.91628941445032,84.77214021454687,84.81027221679688,801000,0.0,0.0
2021-08-31 00:00:00-04:00,84.24770261718653,84.99140004527679,83.170295737302,83.38958740234375,1238000,0.0,0.0
2021-09-01 00:00:00-04:00,83.43727929698908,84.36213657952271,82.02615542042109,84.18097686767578,988300,0.0,0.0
2021-09-02 00:00:00-04:00,84.84839698213898,87.00321845689524,84.71491317412347,85.57302856445312,992400,0.0,0.0
2021-09-03 00:00:00-04:00,85.57301337927034,86.27857156419492,85.2297672840485,85.73509979248047,747300,0.0,0.0
2021-09-07 00:00:00-04:00,82.95103582792352,86.25954382311298,82.95103582792352,85.65885925292969,1577100,0.0,0.0
2021-09-08 00:00:00-04:00,86.86019834911833,87.83273155336502,85.01049102760321,85.79232788085938,2054500,0.0,0.0
2021-09-09 00:00:00-04:00,85.81139170755543,85.96394878448778,83.13217169424696,83.48494720458984,1710000,0.0,0.0
2021-09-10 00:00:00-04:00,84.56237757094057,84.58144357200705,83.42775773792143,83.95216369628906,1283500,0.0,0.0
2021-09-13 00:00:00-04:00,85.01048410404174,87.1462321409386,84.86746367102745,86.6027603149414,1368100,0.0,0.0
2021-09-14 00:00:00-04:00,87.60388675933325,87.71830455794708,84.17143281845173,84.4193344116211,1018000,0.0,0.0
2021-09-15 00:00:00-04:00,85.34419437725882,87.96620900061077,85.34419437725882,87.80411529541016,1893100,0.0,0.0
2021-09-16 00:00:00-04:00,86.92693283567753,87.71830625753371,86.39299764711016,86.47880554199219,1653500,0.0,0.0
2021-09-17 00:00:00-04:00,86.3930342601979,86.62186268451475,82.68407445136579,82.8843002319336,3238600,0.0,0.0
2021-09-20 00:00:00-04:00,80.59596302224215,82.85566557145029,80.27179015258582,81.30152130126953,1529600,0.0,0.0
2021-09-21 00:00:00-04:00,81.99754475052167,83.97120629249741,81.62569600162196,83.65656280517578,1693800,0.0,0.0
2021-09-22 00:00:00-04:00,84.94372644659008,86.08788252210309,84.85791855994496,85.73509979248047,1607100,0.0,0.0
2021-09-23 00:00:00-04:00,86.62182867572042,89.84452772689853,85.8685944973185,89.42500305175781,2169100,0.0,0.0
2021-09-24 00:00:00-04:00,89.34873264917644,90.57869687972506,88.53829313195914,90.26405334472656,1916600,0.0,0.0
2021-09-27 00:00:00-04:00,92.63815963051562,93.61068544650449,91.43679822014722,91.54167938232422,2762200,0.0,0.0
2021-09-28 00:00:00-04:00,92.45700828772941,93.64883317073236,91.69423745287878,92.41886901855469,2221800,0.0,0.0
2021-09-29 00:00:00-04:00,93.2007061861344,93.9634770237292,91.86586085750443,93.04814910888672,1932100,0.0,0.0
2021-09-30 00:00:00-04:00,93.34372677572154,95.35552777060916,92.80025491722671,93.12442779541016,3113800,0.0,0.0
2021-10-01 00:00:00-04:00,93.91579473771728,94.30671676586323,91.78957608254778,94.23043823242188,1780000,0.0,0.0
2021-10-04 00:00:00-04:00,96.30898394820971,99.66515950533545,95.16482773435752,97.53894805908203,3187200,0.0,0.0
2021-10-05 00:00:00-04:00,99.0740095404985,99.17888342425044,94.62134682552623,95.7655029296875,2279300,0.0,0.0
2021-10-06 00:00:00-04:00,94.63088965301237,95.02181168128847,92.48560500092897,94.20183563232422,1620200,0.0,0.0
2021-10-07 00:00:00-04:00,93.9920665866948,96.18501970976689,93.9443906881042,95.40318298339844,1732200,0.0,0.0
2021-10-08 00:00:00-04:00,96.08969799744908,96.96687945491027,95.00275417530747,95.03135681152344,1365300,0.0,0.0
2021-10-11 00:00:00-04:00,96.08015509403735,97.78684926205953,95.72737957128598,96.90013122558594,1120400,0.0,0.0
2021-10-12 00:00:00-04:00,97.25291466024821,99.11215864843588,96.9764104025112,97.74871063232422,1242600,0.0,0.0
2021-10-13 00:00:00-04:00,97.74871269470292,100.3611982438947,96.77618672828305,100.12283325195312,1278600,0.0,0.0
2021-10-14 00:00:00-04:00,101.4481426818168,101.72464694717736,100.39933816534999,101.03815460205078,2007300,0.0,0.0
2021-10-15 00:00:00-04:00,102.02021282068368,105.95799972481957,101.81045047155337,105.34778594970703,2483900,0.0,0.0
2021-10-18 00:00:00-04:00,106.86377666837143,108.12234331974108,105.61473937753871,106.32030487060547,2050000,0.0,0.0
2021-10-19 00:00:00-04:00,106.28219401559502,106.54916166841168,102.99275244513082,103.25019073486328,2491600,0.0,0.0
2021-10-20 00:00:00-04:00,102.49694586148024,103.01181511361006,99.12169672484399,99.3028564453125,3668800,0.0,0.0
2021-10-21 00:00:00-04:00,99.62701554862001,101.29557025026133,98.80703951329629,100.97139739990234,1924000,0.0,0.0
2021-10-22 00:00:00-04:00,101.06675651576911,102.4588071948601,99.4172675719326,100.3707275390625,1131900,0.0,0.0
2021-10-25 00:00:00-04:00,103.27877018971292,104.1082828741831,101.41952640042615,102.97366333007812,1961500,0.0,0.0
2021-10-26 00:00:00-04:00,102.97367033171352,103.80318307258595,101.70556690493943,102.19183349609375,1096700,0.0,0.0
2021-10-27 00:00:00-04:00,101.82949722919484,102.68760512591405,100.25628729467614,100.93324279785156,1801500,0.0,0.0
2021-10-28 00:00:00-04:00,100.62815773391267,101.56254435314618,98.99774219379071,99.70330047607422,1070800,0.0,0.0
2021-10-29 00:00:00-04:00,99.46493464187702,99.82724677843646,98.01567882131768,98.58775329589844,1147800,0.0,0.0
2021-11-01 00:00:00-04:00,99.15982908533306,100.88558916759293,98.88332484284958,100.43746185302734,1281800,0.0,0.0
2021-11-02 00:00:00-04:00,100.38963702909561,101.0974125397103,99.33753671933188,100.97307586669922,828000,0.33,0.0
2021-11-03 00:00:00-04:00,100.5235518047008,101.3843639010328,99.48101798044141,101.0400390625,1330800,0.0,0.0
2021-11-04 00:00:00-04:00,102.34080845854649,103.20162045641914,100.21747462952109,100.97307586669922,2088300,0.0,0.0
2021-11-05 00:00:00-04:00,102.08256550775232,103.53637560807131,101.38434932522456,103.1250991821289,2232700,0.0,0.0
2021-11-08 00:00:00-05:00,105.52581814033395,105.52581814033395,102.63731622471953,103.32596588134766,1696400,0.0,0.0
2021-11-09 00:00:00-05:00,103.84245171078601,104.33024642712361,101.9964909107919,102.26429748535156,1792500,0.0,0.0
2021-11-10 00:00:00-05:00,102.34081430786895,102.36950682657441,98.11327961768995,100.03575134277344,1759200,0.0,0.0
2021-11-11 00:00:00-05:00,100.94438371314058,101.12611271811848,99.6818618774414,99.6818618774414,1241800,0.0,0.0
2021-11-12 00:00:00-05:00,99.6053409155687,100.13139470658096,98.2567415651627,99.76793670654297,1625200,0.0,0.0
2021-11-15 00:00:00-05:00,99.50012482297188,100.73395404168627,98.34281384197175,98.8975601196289,1271900,0.0,0.0
2021-11-16 00:00:00-05:00,99.97836009175785,102.62774771102431,99.08885558126201,101.61389923095703,1558300,0.0,0.0
2021-11-17 00:00:00-05:00,101.38434444450748,102.28341549449058,99.53838391886647,100.32267761230469,1104800,0.0,0.0
2021-11-18 00:00:00-05:00,99.9305280207379,102.685118726953,99.6627142059342,102.5416488647461,1407400,0.0,0.0
2021-11-19 00:00:00-05:00,99.51927435307522,100.26530905019384,97.03248229977052,99.69143676757812,1939700,0.0,0.0
2021-11-22 00:00:00-05:00,98.76366389004353,100.32268478436697,98.03675517432072,98.37151336669922,1303200,0.0,0.0
2021-11-23 00:00:00-05:00,98.85932127877496,101.07829954737916,98.85932127877496,100.28443908691406,1494500,0.0,0.0
2021-11-24 00:00:00-05:00,100.35138670387775,104.52153648384635,99.29928630188905,104.11026000976562,1616600,0.0,0.0
2021-11-26 00:00:00-05:00,99.13668726656405,104.23460059870766,99.13668726656405,102.23560333251953,1404600,0.0,0.0
2021-11-29 00:00:00-05:00,104.39719528435032,105.16235586307229,101.49913417714455,101.9582290649414,1604600,0.0,0.0
2021-11-30 00:00:00-05:00,99.7488160403449,100.88700123138291,98.63932336720171,100.24617004394531,2818100,0.0,0.0
2021-12-01 00:00:00-05:00,101.40347844226271,101.95822476403288,97.34810638427734,97.34810638427734,1468600,0.0,0.0
2021-12-02 00:00:00-05:00,96.94639577610798,100.98264188950985,95.66474074284315,100.447021484375,2038000,0.0,0.0
2021-12-03 00:00:00-05:00,100.86787142695368,101.75737599763322,97.31941974958399,99.0027847290039,1543600,0.0,0.0
2021-12-06 00:00:00-05:00,99.50969566585772,101.62346281678512,97.87415657524461,100.78178405761719,1805200,0.0,0.0
2021-12-07 00:00:00-05:00,102.29297731844646,104.25371524888037,101.01132964280434,101.91996002197266,2275000,0.0,0.0
2021-12-08 00:00:00-05:00,101.1930590706502,101.83388291121419,100.08356648354147,100.88699340820312,2377300,0.0,0.0
2021-12-09 00:00:00-05:00,100.7722280518953,100.83917969549368,97.64461212207222,97.72113037109375,1270100,0.0,0.0
2021-12-10 00:00:00-05:00,98.22803144065075,98.73495926658754,96.78378808816613,98.55323028564453,1535600,0.0,0.0
2021-12-13 00:00:00-05:00,98.05589874059802,98.46717525019001,96.85076903106277,97.89330291748047,1322700,0.0,0.0
2021-12-14 00:00:00-05:00,97.85502109943005,98.51497814247267,97.05160147936158,97.63504028320312,1502800,0.0,0.0
2021-12-15 00:00:00-05:00,97.30986680790649,98.13241985100844,93.82836628476085,97.0324935913086,1995800,0.0,0.0
2021-12-16 00:00:00-05:00,99.34711314624579,100.15053289223783,96.01864219112228,96.46817779541016,1952900,0.0,0.0
2021-12-17 00:00:00-05:00,96.10470950681437,97.68285619085013,94.8421877812773,96.03775787353516,2639600,0.0,0.0
2021-12-20 00:00:00-05:00,94.4500539874714,96.94640536524395,93.58924190941501,96.71685791015625,1299300,0.0,0.0
2021-12-21 00:00:00-05:00,97.673305054899,101.95822453758294,97.673305054899,100.97307586669922,2387600,0.0,0.0
2021-12-22 00:00:00-05:00,101.41304526778049,101.46087099455426,98.58193591568997,99.16537475585938,1961000,0.0,0.0
2021-12-23 00:00:00-05:00,99.72013617670488,100.38965266981583,99.33755219613471,99.42362976074219,917500,0.0,0.0
2021-12-27 00:00:00-05:00,100.16965011577248,100.23660175058582,97.57764767484544,98.92625427246094,1096100,0.0,0.0
2021-12-28 00:00:00-05:00,99.34711827493221,100.06446049824943,98.67759448819334,99.28016662597656,723800,0.0,0.0
2021-12-29 00:00:00-05:00,99.12711780304471,99.47144261124276,97.30029029577648,98.94538879394531,795800,0.0,0.0
2021-12-30 00:00:00-05:00,98.75411840094456,99.16539492442902,96.74556152002295,96.90815734863281,941200,0.0,0.0
2021-12-31 00:00:00-05:00,97.0324690659332,97.6350410831022,96.38207862175747,97.00377655029297,634000,0.0,0.0
2022-01-03 00:00:00-05:00,97.49157804013868,98.534111766429,96.01863465753775,98.02719116210938,1852700,0.0,0.0
2022-01-04 00:00:00-05:00,99.08883996446221,100.97305944866238,98.96450331166805,100.17919921875,1844800,0.0,0.0
2022-01-05 00:00:00-05:00,100.90612147822799,103.88070061932275,100.42789341435014,100.66700744628906,2115100,0.0,0.0
2022-01-06 00:00:00-05:00,101.41302584633007,105.02842826373329,101.0208826911731,104.78931427001953,1886200,0.0,0.0
2022-01-07 00:00:00-05:00,105.11454629032113,105.4301786130206,103.15380800381115,103.79463195800781,1320800,0.0,0.0
2022-01-10 00:00:00-05:00,104.68412734284773,104.94237460122619,101.92953613562797,103.24944305419922,1518000,0.0,0.0
2022-01-11 00:00:00-05:00,103.48854782830318,106.45356759688202,103.05814549915128,106.3292236328125,1408100,0.0,0.0
2022-01-12 00:00:00-05:00,106.67355692765217,109.74378039957037,106.32923211798082,109.32294464111328,1995300,0.0,0.0
2022-01-13 00:00:00-05:00,110.59504343605099,110.6906949073378,107.6109043397801,107.80219268798828,1565200,0.0,0.0
2022-01-14 00:00:00-05:00,106.89355558562669,110.48982593401303,106.56835665683616,108.07955932617188,1749300,0.0,0.0
2022-01-18 00:00:00-05:00,109.74379113933534,110.49939247354882,106.75965222639147,107.42916870117188,1530800,0.0,0.0
2022-01-19 00:00:00-05:00,107.9552117152118,108.1273741195814,103.29726748939892,103.61289978027344,1847200,0.0,0.0
2022-01-20 00:00:00-05:00,103.34508506388572,104.47370355967038,101.43217285389011,101.6617202758789,1462700,0.0,0.0
2022-01-21 00:00:00-05:00,100.31311490188209,101.91996146997545,98.543672545258,99.99748992919922,1759400,0.0,0.0
2022-01-24 00:00:00-05:00,98.51498189461101,100.87742971536088,95.76995016046526,100.55223083496094,1989100,0.0,0.0
2022-01-25 00:00:00-05:00,100.37052415639621,105.69798533339238,100.24618017004967,105.09541320800781,2240600,0.0,0.0
2022-01-26 00:00:00-05:00,108.90211891079636,108.90211891079636,103.83289741530974,105.45887756347656,2007400,0.0,0.0
2022-01-27 00:00:00-05:00,106.7500788086134,108.73950948841714,104.26329410744962,105.36322021484375,2362300,0.0,0.0
2022-01-28 00:00:00-05:00,105.87968431516192,108.14648783414934,105.29624552711681,107.94563293457031,1990600,0.0,0.0
2022-01-31 00:00:00-05:00,109.39944226127638,109.39944226127638,105.8988168523566,107.02743530273438,1653900,0.0,0.0
2022-02-01 00:00:00-05:00,107.1230890207412,110.70023298590161,105.83187467501675,110.040283203125,1885300,0.0,0.0
2022-02-02 00:00:00-05:00,109.87767563504995,112.77574378708772,108.79688285433927,112.03926849365234,1890200,0.0,0.0
2022-02-03 00:00:00-05:00,110.83412701707437,111.66624642685484,108.60558991475551,109.88723754882812,1189000,0.0,0.0
2022-02-04 00:00:00-05:00,110.60666476077549,112.18936504255218,108.58272811091477,109.39806365966797,1378400,0.33,0.0
2022-02-07 00:00:00-05:00,108.92803199870248,113.44591630670959,108.87048166299583,111.74811553955078,1654400,0.0,0.0
2022-02-08 00:00:00-05:00,111.76729213500764,113.41713666337456,109.25416333230083,110.0982666015625,990100,0.0,0.0
2022-02-09 00:00:00-05:00,109.7721391711203,113.13896543181998,109.7721391711203,111.22054290771484,897900,0.0,0.0
2022-02-10 00:00:00-05:00,111.34524435189047,113.80082282540499,110.46277175274633,111.11502838134766,1059800,0.0,0.0
2022-02-11 00:00:00-05:00,111.3932046655041,116.36191944901225,111.3932046655041,115.33556365966797,2255900,0.0,0.0
2022-02-14 00:00:00-05:00,114.5969901336476,115.46986872506935,110.58748608379024,112.12222290039062,1826000,0.0,0.0
2022-02-15 00:00:00-05:00,109.35968057241395,111.86322260989934,107.5179893447203,109.34049224853516,2120500,0.0,0.0
2022-02-16 00:00:00-05:00,110.05030351295207,112.38118700721286,109.78171823133054,110.20377349853516,1346300,0.0,0.0
2022-02-17 00:00:00-05:00,111.66179237865302,112.94713202441064,109.5994865935479,111.15340423583984,2026200,0.0,0.0
2022-02-18 00:00:00-05:00,110.93278571991533,111.62341901071095,109.47478047974649,111.28768920898438,1634800,0.0,0.0
2022-02-22 00:00:00-05:00,116.36191092068992,116.4002802477282,109.55151271271315,110.99992370605469,2487100,0.0,0.0
2022-02-23 00:00:00-05:00,111.31647288939403,115.143723879064,111.16299557059158,114.06940460205078,2902900,0.0,0.0
2022-02-24 00:00:00-05:00,130.51030197922591,133.80999156832695,116.86072772604075,122.77906036376953,7843200,0.0,0.0
2022-02-25 00:00:00-05:00,123.7382474268428,124.40010551071764,120.92775825845082,123.9780502319336,3511000,0.0,0.0
2022-02-28 00:00:00-05:00,129.08108290218848,129.8388534551305,126.63509094699936,127.47918701171875,5815100,0.0,0.0
2022-03-01 00:00:00-05:00,129.92516181733617,130.11700114143204,123.79580247131865,123.94927978515625,3581600,0.0,0.0
2022-03-02 00:00:00-05:00,125.75261797595739,128.11226977818765,124.95647077290118,128.016357421875,3032600,0.0,0.0
2022-03-03 00:00:00-05:00,127.57508264082917,130.04984915819978,127.22017919983745,128.1602020263672,3167400,0.0,0.0
2022-03-04 00:00:00-05:00,129.42635760613533,134.22241351036743,129.10983079648895,133.93466186523438,3455000,0.0,0.0
2022-03-07 00:00:00-05:00,136.207981880448,137.5508716218922,129.32085292069755,133.33993530273438,4198800,0.0,0.0
2022-03-08 00:00:00-05:00,134.76919205951813,134.99940804815563,126.63508406757077,128.74534606933594,3916300,0.0,0.0
2022-03-09 00:00:00-05:00,124.69744914543611,131.83398242296823,123.01882963770909,128.55348205566406,2626900,0.0,0.0
2022-03-10 00:00:00-05:00,127.57510821736074,129.29209007590768,126.64467204666771,127.1722412109375,1809400,0.0,0.0
2022-03-11 00:00:00-05:00,126.30892454700637,128.41920090876616,124.1506993340805,124.17948913574219,1768000,0.0,0.0
2022-03-14 00:00:00-04:00,120.91817806814274,125.59913404800504,119.69038873513021,123.24906921386719,2764500,0.0,0.0
2022-03-15 00:00:00-04:00,119.9014140663468,121.83901769765029,117.89666593589422,121.39778137207031,2079600,0.0,0.0
2022-03-16 00:00:00-04:00,120.7071598403734,122.18434628406776,118.94221436574777,120.74552917480469,1599800,0.0,0.0
2022-03-17 00:00:00-04:00,124.28501677497076,126.25138825629723,122.49128166800226,123.05721282958984,1707400,0.0,0.0
2022-03-18 00:00:00-04:00,122.64476763896965,127.08592101226208,121.62800591793867,126.48161315917969,4624600,0.0,0.0
2022-03-21 00:00:00-04:00,129.6661738289268,130.500697595435,126.28976066091171,130.26089477539062,2102600,0.0,0.0
2022-03-22 00:00:00-04:00,129.92517341122104,130.65418339880176,126.78854822312844,128.81248474121094,1676300,0.0,0.0
