Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-23 00:00:00-04:00,130.9323538107291,134.96103869300916,130.3376474367766,134.2608184814453,2733800,0.0,0.0
2022-03-24 00:00:00-04:00,137.01373526870736,138.8650206439057,134.49101956341573,135.79554748535156,2690200,0.0,0.0
2022-03-25 00:00:00-04:00,139.08565413241828,143.32536679856898,137.4358093400731,143.21026611328125,4218400,0.0,0.0
2022-03-28 00:00:00-04:00,139.6611855119766,139.75709787000858,133.89631563821445,134.4334716796875,2750700,0.0,0.0
2022-03-29 00:00:00-04:00,129.11944603046695,132.96587844232488,126.76938104793221,132.93710327148438,2760900,0.0,0.0
2022-03-30 00:00:00-04:00,134.15530138600255,135.98739859621583,133.86753505074122,135.5173797607422,1918600,0.0,0.0
2022-03-31 00:00:00-04:00,136.43823959437233,136.50537678379868,132.55343036072654,132.99465942382812,2228800,0.0,0.0
2022-04-01 00:00:00-04:00,133.6564808080495,137.98253254858238,133.04258624519707,136.2943115234375,2104500,0.0,0.0
2022-04-04 00:00:00-04:00,137.96338266769285,138.81708026071874,135.37351471643268,135.67086791992188,1550100,0.0,0.0
2022-04-05 00:00:00-04:00,137.9058051689312,138.1168328143204,134.0209966887782,135.01856994628906,1933100,0.0,0.0
2022-04-06 00:00:00-04:00,136.19842487456188,137.57009007977905,134.88429537212448,135.3063507080078,1491400,0.0,0.0
2022-04-07 00:00:00-04:00,137.4549793242055,138.7307320827225,134.82673514841827,137.6851806640625,2110600,0.0,0.0
2022-04-08 00:00:00-04:00,137.77151778241705,139.04727051296456,135.72839311756402,138.299072265625,1940900,0.0,0.0
2022-04-11 00:00:00-04:00,136.15046853388554,136.91784058159513,133.0905818243514,133.54141235351562,1449500,0.0,0.0
2022-04-12 00:00:00-04:00,132.86998080409822,135.24882122099729,131.7860671276843,132.33282470703125,1926500,0.0,0.0
2022-04-13 00:00:00-04:00,132.89874931345287,133.36875355661348,128.6590364611829,130.8843994140625,2285200,0.0,0.0
2022-04-14 00:00:00-04:00,130.77887378463873,135.96821077382282,130.1362039274731,133.83876037597656,3416400,0.0,0.0
2022-04-18 00:00:00-04:00,134.26085449937779,134.81719900726858,130.74054953491037,133.57022094726562,2413500,0.0,0.0
2022-04-19 00:00:00-04:00,134.5965265696197,136.81230216498884,132.42869982654025,133.45506286621094,2405500,0.0,0.0
2022-04-20 00:00:00-04:00,135.0089746147236,135.28713941902873,132.22726802606775,132.36155700683594,1722500,0.0,0.0
2022-04-21 00:00:00-04:00,132.48625791744846,136.51495702104356,130.6733491753917,131.0090789794922,1584000,0.0,0.0
2022-04-22 00:00:00-04:00,130.70211872289593,135.6708405733565,128.850848049084,130.1649627685547,2294700,0.0,0.0
2022-04-25 00:00:00-04:00,126.17466816017885,127.40247228621791,122.2994603278481,125.78140258789062,2383000,0.0,0.0
2022-04-26 00:00:00-04:00,126.00201411936749,132.08341107713122,124.9852523446732,129.96356201171875,2535700,0.0,0.0
2022-04-27 00:00:00-04:00,131.5270402214408,134.76917888830997,129.50310392456598,134.5581512451172,2272900,0.0,0.0
2022-04-28 00:00:00-04:00,134.7691953483294,136.71639322764563,130.06906556440822,135.6612548828125,1816900,0.0,0.0
2022-04-29 00:00:00-04:00,136.208013218217,137.50295440971226,129.810075198772,130.27049255371094,1931500,0.0,0.0
2022-05-02 00:00:00-04:00,129.38801326981564,131.96829404051314,126.53915450271273,130.50070190429688,1580900,0.0,0.0
2022-05-03 00:00:00-04:00,130.73091068312166,135.66125652082889,130.54867281808984,134.7308349609375,2464700,0.0,0.0
2022-05-04 00:00:00-04:00,143.31578987175567,143.88172112879158,133.9922531716975,140.3326416015625,3644500,0.0,0.0
2022-05-05 00:00:00-04:00,142.44288949527495,143.32536220581324,135.00900132296263,136.9753875732422,3241500,0.0,0.0
2022-05-06 00:00:00-04:00,138.97056196254366,142.02084740081065,134.05938930087066,141.26307678222656,2749100,0.0,0.0
2022-05-09 00:00:00-04:00,139.8402359383145,140.29206424003485,128.4096004150704,129.14984130859375,2910400,0.33,0.0
2022-05-10 00:00:00-04:00,131.29369716040034,132.7549622006401,124.2372630383719,126.03502655029297,2362500,0.0,0.0
2022-05-11 00:00:00-04:00,126.66953527889171,132.91841212800298,126.17924406859309,127.48670196533203,1713900,0.0,0.0
2022-05-12 00:00:00-04:00,126.60225219384327,127.92894156253926,122.82408467517288,126.90988159179688,1795900,0.0,0.0
2022-05-13 00:00:00-04:00,128.90948521254955,132.34156679162874,128.48648208209218,130.29385375976562,1102100,0.0,0.0
2022-05-16 00:00:00-04:00,130.736113178659,134.37968234688825,130.6784189204885,131.48597717285156,1124900,0.0,0.0
2022-05-17 00:00:00-04:00,133.4279242143929,133.7451766204349,129.78435507095588,131.75515747070312,2749500,0.0,0.0
2022-05-18 00:00:00-04:00,132.6684227413217,133.37983840507525,125.70813209337545,127.83275604248047,1679600,0.0,0.0
2022-05-19 00:00:00-04:00,126.0446051731819,128.16922894240398,125.0640084589817,125.390869140625,1796200,0.0,0.0
2022-05-20 00:00:00-04:00,125.88120615326257,127.33286283770754,122.57410634861607,125.362060546875,1817500,0.0,0.0
2022-05-23 00:00:00-04:00,125.7081405544925,126.0734641184782,122.81443584028955,126.04462432861328,2523000,0.0,0.0
2022-05-24 00:00:00-04:00,125.25630829846081,126.5637660044581,123.5354704563125,125.44859313964844,1337200,0.0,0.0
2022-05-25 00:00:00-04:00,126.67914112581775,131.46673740053942,126.41956832300498,131.16871643066406,1732900,0.0,0.0
2022-05-26 00:00:00-04:00,132.66845674426386,133.0722285479551,129.46710744077402,130.83224487304688,1486900,0.0,0.0
2022-05-27 00:00:00-04:00,131.2168084229285,133.77403001189805,129.32291683844258,132.9857177734375,1715900,0.0,0.0
2022-05-31 00:00:00-04:00,134.59118395235535,135.55254955201505,128.92874115713084,131.48597717285156,4034400,0.0,0.0
2022-06-01 00:00:00-04:00,131.37059615792248,135.667901327473,130.2169604351307,134.5719451904297,2329800,0.0,0.0
2022-06-02 00:00:00-04:00,134.3412461886719,137.85022507345337,133.91824293991746,137.83099365234375,1541800,0.0,0.0
2022-06-03 00:00:00-04:00,137.8309781831198,138.52316257261802,136.20626800969416,136.4754638671875,2267800,0.0,0.0
2022-06-06 00:00:00-04:00,137.10994895403007,137.54257518350124,132.72612442805416,134.6007843017578,1924200,0.0,0.0
2022-06-07 00:00:00-04:00,133.51447104032223,140.6958738815326,133.18759555873962,140.5997314453125,1777200,0.0,0.0
2022-06-08 00:00:00-04:00,139.397998446971,140.20554195183126,135.00455104087382,136.69656372070312,2378700,0.0,0.0
2022-06-09 00:00:00-04:00,135.64868464660663,137.87904508922225,131.89935020905565,132.04356384277344,2046300,0.0,0.0
2022-06-10 00:00:00-04:00,130.9379688729871,131.72629556828784,128.45764429871224,130.20733642578125,1112800,0.0,0.0
2022-06-13 00:00:00-04:00,126.15038293570768,126.78488769061947,121.0263030257809,122.90096282958984,2562400,0.0,0.0
2022-06-14 00:00:00-04:00,124.20841516630466,130.39000273537937,123.72773243371891,125.47742462158203,2641100,0.0,0.0
2022-06-15 00:00:00-04:00,127.14058113916853,128.56339790198746,123.87194446719386,125.42935180664062,2425300,0.0,0.0
2022-06-16 00:00:00-04:00,123.1028500130747,124.25648563052874,119.06511068271283,119.35352325439453,2660900,0.0,0.0
2022-06-17 00:00:00-04:00,119.62271162981881,122.1511003002458,115.45038147007014,121.11283111572266,5660600,0.0,0.0
2022-06-21 00:00:00-04:00,121.62232660722047,129.61127726736567,121.62232660722047,127.60201263427734,3122800,0.0,0.0
2022-06-22 00:00:00-04:00,123.9873345918069,125.75624394618723,121.65121566458107,121.93962097167969,2801900,0.0,0.0
2022-06-23 00:00:00-04:00,121.68003290042412,123.77581001582513,119.23816361296522,120.31489562988281,2443000,0.0,0.0
2022-06-24 00:00:00-04:00,121.5838930706042,122.76636850012075,119.36314116543666,121.68964385986328,5287900,0.0,0.0
2022-06-27 00:00:00-04:00,123.53546940456835,126.83294609917432,122.77598976309201,125.95811462402344,2067600,0.0,0.0
2022-06-28 00:00:00-04:00,128.8133664789671,130.0535214988168,125.96771819191609,129.64974975585938,2064800,0.0,0.0
2022-06-29 00:00:00-04:00,131.3033382346504,132.17818460336343,127.861647028019,129.30369567871094,1996600,0.0,0.0
2022-06-30 00:00:00-04:00,126.98675604384708,129.0633088918951,125.62161889446523,127.89044189453125,1824800,0.0,0.0
2022-07-01 00:00:00-04:00,126.81373994079487,128.29423651176353,122.48759473655896,126.85218811035156,1897900,0.0,0.0
2022-07-05 00:00:00-04:00,124.89100055673478,127.49629294980724,122.7375364707705,126.88101959228516,1968800,0.0,0.0
2022-07-06 00:00:00-04:00,124.82371350916132,125.6889514028926,117.37312965995574,119.61311340332031,3540100,0.0,0.0
2022-07-07 00:00:00-04:00,120.47833681658014,127.7174259527637,120.47833681658014,126.85218811035156,2423900,0.0,0.0
2022-07-08 00:00:00-04:00,127.45785089282586,127.73664045771768,122.82406907112076,122.92020416259766,2934400,0.0,0.0
2022-07-11 00:00:00-04:00,121.61273213949156,121.94920858757472,118.24795298938706,119.16124725341797,2242600,0.0,0.0
2022-07-12 00:00:00-04:00,117.50770291109492,120.29565686571408,115.84453744501775,119.48811340332031,1753000,0.0,0.0
2022-07-13 00:00:00-04:00,116.94050537567662,120.57446599544323,116.65209277568619,117.66152954101562,1432000,0.0,0.0
2022-07-14 00:00:00-04:00,117.39234227883247,119.21893820333838,115.64265735495849,119.09395599365234,1888300,0.0,0.0
2022-07-15 00:00:00-04:00,120.17070747474226,120.48795990278867,117.45965660749759,119.37277221679688,1508200,0.0,0.0
2022-07-18 00:00:00-04:00,120.0072635247894,124.01615611325377,120.0072635247894,121.6031265258789,1701200,0.0,0.0
2022-07-19 00:00:00-04:00,121.87227916061134,127.01558218824137,121.51657868412637,127.00597381591797,1561800,0.0,0.0
2022-07-20 00:00:00-04:00,128.81337763867919,132.13008591188606,126.80411245444829,130.51498413085938,2252400,0.0,0.0
2022-07-21 00:00:00-04:00,127.72699525920504,132.10121033937537,125.56392331871898,131.91854858398438,2015900,0.0,0.0
2022-07-22 00:00:00-04:00,132.5049865094892,133.14909952667034,127.90003831828774,128.91909790039062,1332000,0.0,0.0
2022-07-25 00:00:00-04:00,130.67840660163202,135.51408860780066,130.0342934708926,134.59117126464844,1872700,0.0,0.0
2022-07-26 00:00:00-04:00,137.06188647607485,139.08074522598116,134.60077847209277,138.5904541015625,4201000,0.0,0.0
2022-07-27 00:00:00-04:00,141.32075685009585,141.80143969652474,137.19650448221748,140.7823944091797,2721700,0.0,0.0
2022-07-28 00:00:00-04:00,141.32074918480694,142.10907605144382,137.7540762032806,140.43629455566406,1970600,0.0,0.0
2022-07-29 00:00:00-04:00,141.97443755791036,144.79124585410318,140.3593507006873,143.80104064941406,2732400,0.0,0.0
2022-08-01 00:00:00-04:00,142.12828399619593,142.75318042550646,139.8979234759569,141.29190063476562,1686400,0.0,0.0
2022-08-02 00:00:00-04:00,141.29190147553993,142.5705194663874,139.5518321103927,140.33053588867188,1416500,0.0,0.0
2022-08-03 00:00:00-04:00,140.79199444573464,141.41689091064396,139.1672841739561,139.77294921875,1404100,0.0,0.0
2022-08-04 00:00:00-04:00,139.57105240545516,142.2532706757411,137.2637808060754,138.56163024902344,2375900,0.0,0.0
2022-08-05 00:00:00-04:00,136.78310286349242,142.53206531598747,136.51392165630372,141.09963989257812,1468300,0.0,0.0
2022-08-08 00:00:00-04:00,141.74519339932488,145.4547974878793,141.74519339932488,142.3233184814453,1838000,0.33,0.0
2022-08-09 00:00:00-04:00,143.69150687858752,144.16362806699934,141.880062328829,143.53733825683594,2484000,0.0,0.0
2022-08-10 00:00:00-04:00,143.41207392257058,147.11203261795907,142.36182775735278,145.27169799804688,2782400,0.0,0.0
2022-08-11 00:00:00-04:00,147.35294440589362,150.56150778903066,146.3026980351877,149.1258544921875,3621000,0.0,0.0
2022-08-12 00:00:00-04:00,150.31098967413942,152.9125230934179,147.95996927814525,152.90289306640625,2417500,0.0,0.0
2022-08-15 00:00:00-04:00,149.37632115271725,153.62549956014095,146.96749185630844,151.82369995117188,2358500,0.0,0.0
2022-08-16 00:00:00-04:00,152.78727405168064,156.81483069537052,152.78727405168064,155.3984375,2137500,0.0,0.0
2022-08-17 00:00:00-04:00,156.98825918418888,157.2098821263119,153.54845764458886,155.5911407470703,1748400,0.0,0.0
2022-08-18 00:00:00-04:00,155.92839769179685,161.78667448072798,155.77422903100936,161.44943237304688,3488000,0.0,0.0
2022-08-19 00:00:00-04:00,159.83069311393666,160.92911900755595,158.37575038217608,159.80178833007812,1580800,0.0,0.0
2022-08-22 00:00:00-04:00,161.2663173122073,164.11837799148583,159.1465502315385,159.21400451660156,3215500,0.0,0.0
2022-08-23 00:00:00-04:00,161.39161210057097,165.19756060964048,159.80179016081146,164.7832489013672,2748900,0.0,0.0
2022-08-24 00:00:00-04:00,165.63113714177985,165.96837920687713,162.59601736522794,165.41915893554688,2863500,0.0,0.0
2022-08-25 00:00:00-04:00,164.9663014599391,165.8238442544866,162.44183790896307,163.7618865966797,2363700,0.0,0.0
2022-08-26 00:00:00-04:00,164.27258877072504,164.3978379428973,160.42809049837464,161.6421356201172,1965500,0.0,0.0
2022-08-29 00:00:00-04:00,159.4934617519167,161.97937624714874,157.92289977916562,159.25257873535156,2089500,0.0,0.0
2022-08-30 00:00:00-04:00,156.50648406632135,157.0557043226049,151.57320529786625,155.45623779296875,4002000,0.0,0.0
2022-08-31 00:00:00-04:00,153.31722035602002,156.02474315712058,151.27453704462258,154.33856201171875,3038300,0.0,0.0
2022-09-01 00:00:00-04:00,152.40185934754513,152.52712321613114,148.48029163254327,151.0336456298828,2634400,0.0,0.0
2022-09-02 00:00:00-04:00,153.29793241112233,156.6221145525492,150.61931488363857,156.4390411376953,3100700,0.0,0.0
2022-09-06 00:00:00-04:00,159.80177127892918,161.6421060316593,151.42867672692662,152.79689025878906,4684400,0.0,0.0
2022-09-07 00:00:00-04:00,149.16438861393752,151.64067294502755,148.08523746387928,149.99302673339844,3100300,0.0,0.0
2022-09-08 00:00:00-04:00,149.99302326347134,154.23257284495307,149.63652113157406,153.37501525878906,2113100,0.0,0.0
2022-09-09 00:00:00-04:00,154.1651374757752,156.94974468333805,152.27660807267034,155.3695526123047,2106900,0.0,0.0
2022-09-12 00:00:00-04:00,155.73567206389487,156.5739401463944,153.9242273131477,154.8684844970703,1795300,0.0,0.0
2022-09-13 00:00:00-04:00,159.2814543476007,163.05849759126917,156.38122865219358,159.62832641601562,5023400,0.0,0.0
2022-09-14 00:00:00-04:00,163.18377300899473,172.10607364800225,162.4225892311349,167.818359375,6069300,0.0,0.0
2022-09-15 00:00:00-04:00,164.5230785408236,169.9381233318285,164.15693169935446,165.8238525390625,3583600,0.0,0.0
2022-09-16 00:00:00-04:00,162.41293550234272,163.51136128559725,158.06741190502512,161.1507110595703,6480300,0.0,0.0
2022-09-19 00:00:00-04:00,157.20989076384464,163.92571024126886,156.82446912745323,162.3551483154297,2715100,0.0,0.0
2022-09-20 00:00:00-04:00,161.4397885683307,163.06815999089827,157.7879940770149,161.9215545654297,2533400,0.0,0.0
2022-09-21 00:00:00-04:00,163.80043415029184,164.2822001330868,159.32001639123095,159.4549102783203,1846100,0.0,0.0
2022-09-22 00:00:00-04:00,160.909833152092,162.49965496397985,157.74944958133915,160.1582794189453,2410800,0.0,0.0
2022-09-23 00:00:00-04:00,155.87056045381917,155.87056045381917,147.08313947895238,149.5208740234375,3607500,0.0,0.0
2022-09-26 00:00:00-04:00,148.8753169790415,149.69432502120026,142.313666722059,143.51808166503906,3404400,0.0,0.0
2022-09-27 00:00:00-04:00,146.20635491101476,148.20085855952578,144.84777122586073,147.00608825683594,2926300,0.0,0.0
2022-09-28 00:00:00-04:00,148.5573694803667,157.68201948136843,148.2105120447716,157.2195281982422,3754500,0.0,0.0
2022-09-29 00:00:00-04:00,156.28487912917953,159.04058109038735,152.71981385967226,158.31793212890625,3206900,0.0,0.0
2022-09-30 00:00:00-04:00,158.96348109517098,163.92567896276137,158.81895719805826,159.8595733642578,4114700,0.0,0.0
2022-10-03 00:00:00-04:00,164.61945052776784,166.04547379231082,159.5801675071873,161.22781372070312,4012800,0.0,0.0
2022-10-04 00:00:00-04:00,163.88715657277766,165.54443281142701,162.1720707657178,164.2051239013672,2879200,0.0,0.0
2022-10-05 00:00:00-04:00,164.97591855301323,165.8238312550228,159.85956696734732,165.18789672851562,2482500,0.0,0.0
2022-10-06 00:00:00-04:00,166.09363817625524,168.42538367384503,164.42671735791862,166.21888732910156,1902100,0.0,0.0
2022-10-07 00:00:00-04:00,166.40197696633928,170.64152667708373,165.27464626686134,167.65457153320312,2303800,0.0,0.0
2022-10-10 00:00:00-04:00,167.7219990829944,169.35035558765776,161.00618079633318,161.76736450195312,2167600,0.0,0.0
2022-10-11 00:00:00-04:00,159.42601155486543,166.70066640969355,159.021315175885,162.00827026367188,2678100,0.0,0.0
2022-10-12 00:00:00-04:00,161.60354664263826,166.44048015495895,159.81137699559213,165.3516845703125,2182100,0.0,0.0
2022-10-13 00:00:00-04:00,163.42466875760124,172.07718230006142,162.75982930224504,171.67250061035156,3752600,0.0,0.0
2022-10-14 00:00:00-04:00,171.02692766904667,171.09438196524647,163.31867177410373,164.33038330078125,3883400,0.0,0.0
2022-10-17 00:00:00-04:00,166.3345542148026,168.13635457049622,164.9085160946565,165.3421173095703,1893300,0.0,0.0
2022-10-18 00:00:00-04:00,165.8335045899712,166.38271022278434,159.94632307426488,161.844482421875,2717500,0.0,0.0
2022-10-19 00:00:00-04:00,161.39160759452494,165.44808372309072,161.1507245981152,164.52308654785156,1903100,0.0,0.0
2022-10-20 00:00:00-04:00,165.24571121841302,168.56026311359236,164.4748828028759,167.5581817626953,2156100,0.0,0.0
2022-10-21 00:00:00-04:00,167.32694436214427,170.0248364787822,164.85066045403977,169.37925720214844,1634300,0.0,0.0
2022-10-24 00:00:00-04:00,169.03238792046437,169.0420326485996,161.4879463599994,162.73089599609375,2559200,0.0,0.0
2022-10-25 00:00:00-04:00,163.8004489660746,164.90850494579453,161.42052361961623,163.10670471191406,2826800,0.0,0.0
2022-10-26 00:00:00-04:00,163.55952488538566,165.72747145971329,162.91396033642084,163.1741180419922,2063100,0.0,0.0
2022-10-27 00:00:00-04:00,164.38822409547836,168.4061514796995,163.55958584126722,167.7798614501953,2202600,0.0,0.0
2022-10-28 00:00:00-04:00,168.61810620477755,170.3042872668253,165.73714012592492,168.1170654296875,1204800,0.0,0.0
2022-10-31 00:00:00-04:00,167.84722716684334,172.43364768603908,167.84722716684334,169.9766387939453,2225800,0.0,0.0
2022-11-01 00:00:00-04:00,171.23888467669815,173.40683137867964,169.19620182224324,173.30084228515625,2078900,0.0,0.0
2022-11-02 00:00:00-04:00,173.30087942500143,175.7000795822018,170.68970103532553,172.10609436035156,2346200,0.0,0.0
2022-11-03 00:00:00-04:00,166.21887977362042,174.12948299875023,164.93738060548952,170.59332275390625,3659700,0.0,0.0
2022-11-04 00:00:00-04:00,171.0269063848679,173.23338789117446,159.38743966774777,165.5155029296875,3716400,0.0,0.0
2022-11-07 00:00:00-05:00,166.59232117538681,166.98828327255325,162.68102025272168,164.6221923828125,1889400,0.395,0.0
2022-11-08 00:00:00-05:00,164.00413059732037,169.5475416644775,163.21220630988836,167.4325408935547,1838200,0.0,0.0
2022-11-09 00:00:00-05:00,166.94001999763213,167.06557257000213,156.19118723614946,157.29214477539062,3572100,0.0,0.0
2022-11-10 00:00:00-05:00,160.2473115055326,163.08662632413572,158.8083496555515,161.5897216796875,2468600,0.0,0.0
2022-11-11 00:00:00-05:00,162.05329262851495,162.93213104965218,153.19734286898677,156.2201385498047,4439700,0.0,0.0
2022-11-14 00:00:00-05:00,155.48616839469747,160.9330124620569,155.32199222126007,158.86630249023438,2625900,0.0,0.0
2022-11-15 00:00:00-05:00,158.76007897180094,160.0252125968839,155.3702924448539,159.70651245117188,2522500,0.0,0.0
2022-11-16 00:00:00-05:00,159.19465787723476,162.24643968417647,158.3834292155056,161.8697967529297,2089800,0.0,0.0
2022-11-17 00:00:00-05:00,160.51775418407453,162.24644494087866,158.1419961849338,159.812744140625,1399500,0.0,0.0
2022-11-18 00:00:00-05:00,157.28246026258392,162.0146418444482,157.05067434646023,162.00498962402344,2129800,0.0,0.0
2022-11-21 00:00:00-05:00,159.1270648667495,160.27631285348934,156.76097387204632,158.89527893066406,2054900,0.0,0.0
2022-11-22 00:00:00-05:00,159.59063406120538,166.84343155071892,159.59063406120538,166.56336975097656,2029900,0.0,0.0
2022-11-23 00:00:00-05:00,165.597596854726,167.4711592265818,164.46766809912756,166.88204956054688,1125600,0.0,0.0
2022-11-25 00:00:00-05:00,167.36491729816555,170.28149408062282,166.62128371991818,167.15245056152344,701300,0.0,0.0
2022-11-28 00:00:00-05:00,164.37111219873705,167.0752227982058,163.22186408874654,164.59323120117188,1249100,0.0,0.0
2022-11-29 00:00:00-05:00,165.90663478117045,167.15246390330373,164.9022585483248,166.7371826171875,1439500,0.0,0.0
2022-11-30 00:00:00-05:00,167.31664669403492,170.43602362891454,166.8337703687996,169.35438537597656,3008800,0.0,0.0
2022-12-01 00:00:00-05:00,170.66780265277472,172.01985041414773,169.10328813801235,169.5185546875,1303300,0.0,0.0
2022-12-02 00:00:00-05:00,165.29823561316064,170.51329429692197,164.69945891873442,168.73631286621094,1435600,0.0,0.0
2022-12-05 00:00:00-05:00,168.6879951131381,170.16559532674492,165.22094701643786,166.4377899169922,1417400,0.0,0.0
2022-12-06 00:00:00-05:00,165.6555384578424,166.94964337514276,157.9584892354262,158.12266540527344,2487800,0.0,0.0
2022-12-07 00:00:00-05:00,158.07439948497688,163.79166860403015,158.04542808202703,162.6134490966797,1662500,0.0,0.0
2022-12-08 00:00:00-05:00,162.9224415331268,164.25518468014909,157.1762171854187,157.5142364501953,2283300,0.0,0.0
2022-12-09 00:00:00-05:00,156.93477702609442,158.08402482795657,152.308829159536,153.10073852539062,2187200,0.0,0.0
2022-12-12 00:00:00-05:00,153.87338864751584,157.11831850272748,152.8400261234271,156.9251708984375,1242100,0.0,0.0
2022-12-13 00:00:00-05:00,159.17535191047685,160.93301399405618,158.14198954662092,159.54232788085938,1511400,0.0,0.0
2022-12-14 00:00:00-05:00,160.72054919923622,161.1937732879183,155.1578194149019,157.61082458496094,1596200,0.0,0.0
2022-12-15 00:00:00-05:00,156.72229518325966,156.72229518325966,153.52565716048457,155.09983825683594,1695200,0.0,0.0
2022-12-16 00:00:00-05:00,153.40980352117842,153.8443892357674,149.81720273780343,152.21226501464844,2162700,0.0,0.0
2022-12-19 00:00:00-05:00,152.10602698601997,152.1832889585491,146.80404016889864,147.05514526367188,1759800,0.0,0.0
2022-12-20 00:00:00-05:00,146.63985697593452,149.02526684467742,145.73204726249048,148.4361572265625,1486400,0.0,0.0
2022-12-21 00:00:00-05:00,149.33435835963908,152.0481213367713,147.87606221823177,151.93223571777344,1714100,0.0,0.0
2022-12-22 00:00:00-05:00,150.57049930271558,151.01473726974302,142.57406853406187,147.22898864746094,2267600,0.0,0.0
2022-12-23 00:00:00-05:00,146.4660533530374,150.8698831669594,145.96385783889409,150.5801544189453,1172700,0.0,0.0
2022-12-27 00:00:00-05:00,151.55557123140542,153.68023905982713,148.7355749837572,150.1842041015625,1318200,0.0,0.0
2022-12-28 00:00:00-05:00,148.72591077233093,149.38261551274704,144.13858560240516,144.34140014648438,1576200,0.0,0.0
2022-12-29 00:00:00-05:00,142.88310056581147,145.60653009209682,142.54509598253543,144.72769165039062,1642200,0.0,0.0
2022-12-30 00:00:00-05:00,143.70400312876959,145.5872179258406,142.06222650404652,144.82427978515625,1817400,0.0,0.0
2023-01-03 00:00:00-05:00,143.65571239858872,144.2834457515581,135.20537637514232,135.71722412109375,4363700,0.0,0.0
2023-01-04 00:00:00-05:00,132.67509230730067,140.03412214877156,130.37659648333903,139.7347412109375,3734900,0.0,0.0
2023-01-05 00:00:00-05:00,138.25714735133855,140.16933339530863,137.72598046795372,139.83131408691406,2699000,0.0,0.0
2023-01-06 00:00:00-05:00,139.14560954400542,140.71012373872125,137.436223645497,137.98670959472656,2228800,0.0,0.0
2023-01-09 00:00:00-05:00,139.0973360652119,140.29487451044685,137.14651182358836,138.57583618164062,2304300,0.0,0.0
2023-01-10 00:00:00-05:00,138.34405310779502,141.65657728858125,138.00603382002663,141.49240112304688,1706900,0.0,0.0
2023-01-11 00:00:00-05:00,142.0911946632064,146.06043871547507,142.0911946632064,144.34140014648438,2469800,0.0,0.0
2023-01-12 00:00:00-05:00,144.43795415162464,149.45021242198848,144.0806304110187,148.21405029296875,2065700,0.0,0.0
2023-01-13 00:00:00-05:00,147.9050184941308,151.34311044697958,144.428317653856,151.1499481201172,1909300,0.0,0.0
2023-01-17 00:00:00-05:00,150.17452697446925,151.02439396489748,143.34664912481918,144.73733520507812,2770600,0.0,0.0
2023-01-18 00:00:00-05:00,145.39404943367902,149.16047848636762,144.9691159536394,146.1859588623047,2442000,0.0,0.0
2023-01-19 00:00:00-05:00,144.9498019302087,145.7900166996936,141.74351101118887,145.43267822265625,2552200,0.0,0.0
2023-01-20 00:00:00-05:00,146.25359907461578,147.44147083306078,144.380036378531,146.53366088867188,1584700,0.0,0.0
