Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 00:00:00-05:00,146.43706903141765,150.48357471628006,145.11397797067616,149.604736328125,1875700,0.0,0.0
2023-01-24 00:00:00-05:00,149.18947276980828,149.18947276980828,145.40372395923066,145.8479766845703,1429100,0.0,0.0
2023-01-25 00:00:00-05:00,144.080618758963,144.5538280558281,142.20705653912532,143.7425994873047,1790200,0.0,0.0
2023-01-26 00:00:00-05:00,144.08064533439278,146.72679825830423,143.6074212140285,146.5626220703125,1993500,0.0,0.0
2023-01-27 00:00:00-05:00,145.7900064463609,146.79438258007997,144.2254773482372,145.1139678955078,981700,0.0,0.0
2023-01-30 00:00:00-05:00,144.03236255062959,146.0314777888252,143.43360056951235,143.61709594726562,1271300,0.0,0.0
2023-01-31 00:00:00-05:00,143.67502744375633,147.64427146827524,142.44851743865252,147.55734252929688,1959200,0.0,0.0
2023-02-01 00:00:00-05:00,146.35981892403512,149.0639293258149,145.82865201250792,148.68728637695312,1831200,0.0,0.0
2023-02-02 00:00:00-05:00,148.85146308601838,148.89973893033238,142.93139452944607,144.1675567626953,1951600,0.0,0.0
2023-02-03 00:00:00-05:00,144.6504265801871,146.6302224030219,142.53542597968735,142.7672119140625,1373900,0.0,0.0
2023-02-06 00:00:00-05:00,142.94634518444178,144.1083649977852,142.83014911338572,143.6532440185547,1629700,0.395,0.0
2023-02-07 00:00:00-05:00,143.60484318615556,145.59962147528663,142.34599807120267,145.1832275390625,1044000,0.0,0.0
2023-02-08 00:00:00-05:00,145.86104563119287,145.86104563119287,143.3143069351368,144.0308837890625,1158800,0.0,0.0
2023-02-09 00:00:00-05:00,144.7280995509522,144.91207173510892,142.81077575683594,142.81077575683594,1588500,0.0,0.0
2023-02-10 00:00:00-05:00,142.75268043424688,147.16830845180309,142.54933730948076,147.15863037109375,1134200,0.0,0.0
2023-02-13 00:00:00-05:00,146.66479473605787,146.8875088168344,142.9947775655253,143.12066650390625,1218500,0.0,0.0
2023-02-14 00:00:00-05:00,142.91731003514008,146.209675199606,141.63910880240172,144.07931518554688,1259300,0.0,0.0
2023-02-15 00:00:00-05:00,142.27819767772695,146.34523774325987,140.4286793958509,146.24839782714844,1262400,0.0,0.0
2023-02-16 00:00:00-05:00,144.89271319911649,146.29680318845914,143.7113372637728,144.0889892578125,1103300,0.0,0.0
2023-02-17 00:00:00-05:00,143.2562277606693,143.27559869864794,139.40223854192067,140.28341674804688,2153600,0.0,0.0
2023-02-21 00:00:00-05:00,138.675997207954,141.2711416769193,137.75606225932285,139.3247833251953,1889500,0.0,0.0
2023-02-22 00:00:00-05:00,139.16981476910627,143.28525943752376,138.17242583152182,143.17874145507812,2094400,0.0,0.0
2023-02-23 00:00:00-05:00,148.45622384954757,158.31393411496677,147.6718707036921,156.69680786132812,5727700,0.0,0.0
2023-02-24 00:00:00-05:00,154.76010915222707,155.86401618445214,150.74148920216072,152.77500915527344,3040900,0.0,0.0
2023-02-27 00:00:00-05:00,151.5161437640313,156.1351291763329,151.5161437640313,153.48187255859375,1828400,0.0,0.0
2023-02-28 00:00:00-05:00,152.9106035810416,155.9414983407931,152.0875085058603,152.358642578125,2180600,0.0,0.0
2023-03-01 00:00:00-05:00,152.74594636256643,156.23196125622107,152.29082541196541,155.69937133789062,1448600,0.0,0.0
2023-03-02 00:00:00-05:00,154.0822522719288,159.5824310196498,153.7239712089871,158.1492919921875,1779200,0.0,0.0
2023-03-03 00:00:00-05:00,157.6651274230779,161.98391559061864,157.17126456183775,159.1757354736328,2063600,0.0,0.0
2023-03-06 00:00:00-05:00,154.02417148139858,155.90275360950037,150.760870124752,151.59364318847656,3084500,0.0,0.0
2023-03-07 00:00:00-05:00,151.56458069577212,151.56458069577212,148.73702967335953,150.7802276611328,1666300,0.0,0.0
2023-03-08 00:00:00-05:00,149.60853416501834,152.0197061513945,147.9623590743289,150.26699829101562,1411200,0.0,0.0
2023-03-09 00:00:00-05:00,149.62789002316777,150.88673488648539,147.24576729561633,148.30125427246094,1743600,0.0,0.0
2023-03-10 00:00:00-05:00,148.30126742645368,151.23533649062912,146.21934230392782,149.34707641601562,2818100,0.0,0.0
2023-03-13 00:00:00-04:00,145.4737169398665,153.7142999592874,144.28266285350563,149.07594299316406,2779700,0.0,0.0
2023-03-14 00:00:00-04:00,149.9958548779123,150.81894975959108,143.73069411354814,145.55117797851562,2622500,0.0,0.0
2023-03-15 00:00:00-04:00,140.0510185624772,142.21041261964308,136.95231875001284,139.52810668945312,3592600,0.0,0.0
2023-03-16 00:00:00-04:00,136.1679789342352,142.88826153314594,135.08344276001233,142.22979736328125,2566700,0.0,0.0
2023-03-17 00:00:00-04:00,140.58360184102034,142.11358089826635,137.45586760616183,139.31507873535156,2680400,0.0,0.0
2023-03-20 00:00:00-04:00,138.4726048299711,142.58804937911358,137.3977469566967,141.37762451171875,1986400,0.0,0.0
2023-03-21 00:00:00-04:00,142.74301220821343,145.49309444048873,142.684914168555,144.2439422607422,2100800,0.0,0.0
2023-03-22 00:00:00-04:00,144.30201603083268,146.62602588048472,142.76234436035156,142.76234436035156,1881100,0.0,0.0
2023-03-23 00:00:00-04:00,144.2633144482288,146.70353581481936,141.62942800269894,142.007080078125,1983400,0.0,0.0
2023-03-24 00:00:00-04:00,139.6636675729611,143.07222835176808,138.4822916458012,142.66552734375,1210900,0.0,0.0
2023-03-27 00:00:00-04:00,142.67519885444008,145.00890158470787,142.5783737288152,143.9921417236328,1047900,0.0,0.0
2023-03-28 00:00:00-04:00,144.15675648853303,149.03719786920547,144.15675648853303,148.6595458984375,1293000,0.0,0.0
2023-03-29 00:00:00-04:00,150.4219398341005,150.97390075498353,149.36645272567458,150.56719970703125,1250700,0.0,0.0
2023-03-30 00:00:00-04:00,152.0778047723639,152.0778047723639,149.81189264675572,151.92286682128906,975700,0.0,0.0
2023-03-31 00:00:00-04:00,152.76532051687954,152.99772744744286,150.7608643026708,152.6103973388672,1370300,0.0,0.0
2023-04-03 00:00:00-04:00,154.84726281861964,154.8569408999862,151.42902358274182,153.14297485351562,1567900,0.0,0.0
2023-04-04 00:00:00-04:00,153.16234401672327,153.95638995047915,147.1295896392158,148.64019775390625,1660400,0.0,0.0
2023-04-05 00:00:00-04:00,149.61821758001267,151.77762655561457,147.31357828116424,151.48712158203125,1128300,0.0,0.0
2023-04-06 00:00:00-04:00,151.73886397685698,151.73886397685698,147.81708430777684,148.30125427246094,1396000,0.0,0.0
2023-04-10 00:00:00-04:00,148.0688390607206,150.07329471864054,148.0688390607206,148.63047790527344,1104200,0.0,0.0
2023-04-11 00:00:00-04:00,148.9113189456293,149.01783693302883,147.18767498639684,147.47817993164062,1148100,0.0,0.0
2023-04-12 00:00:00-04:00,148.65958865653974,149.68602688382,147.65250659436768,148.1657257080078,1275500,0.0,0.0
2023-04-13 00:00:00-04:00,148.9210195221943,149.6472746071649,147.34263518499924,147.65249633789062,1305700,0.0,0.0
2023-04-14 00:00:00-04:00,148.6886115752963,148.98879461445586,147.45881562470126,147.9623565673828,899600,0.0,0.0
2023-04-17 00:00:00-04:00,145.84171019420796,147.54598353441884,144.92179000929696,145.4059600830078,1116800,0.0,0.0
2023-04-18 00:00:00-04:00,145.70611943939448,146.49047246697882,144.99923538407342,145.73516845703125,1344100,0.0,0.0
2023-04-19 00:00:00-04:00,145.18321835543662,146.09346037752786,144.45696330917616,146.0547332763672,965100,0.0,0.0
2023-04-20 00:00:00-04:00,144.98953388751949,146.47109280148882,144.9314358557081,146.2967987060547,1189200,0.0,0.0
2023-04-21 00:00:00-04:00,146.21934257659575,146.69383450420747,144.66999263901565,145.6480255126953,909200,0.0,0.0
2023-04-24 00:00:00-04:00,145.13480550965645,148.76608054922394,145.13480550965645,147.9623565673828,1765700,0.0,0.0
2023-04-25 00:00:00-04:00,147.44912871726413,147.7008917856859,143.80816103910087,144.78619384765625,1118500,0.0,0.0
2023-04-26 00:00:00-04:00,144.52473590322194,146.5485628296698,144.23423096636793,145.63832092285156,1057000,0.0,0.0
2023-04-27 00:00:00-04:00,145.17351602241268,147.4007007473597,145.17351602241268,146.8100128173828,1285800,0.0,0.0
2023-04-28 00:00:00-04:00,146.95527418985128,149.36644612729938,146.51952414170177,148.15602111816406,1513200,0.0,0.0
2023-05-01 00:00:00-04:00,148.15602111816406,149.72472720178075,147.913936116337,148.15602111816406,1946300,0.0,0.0
2023-05-02 00:00:00-04:00,148.35938248232165,149.12436460463647,140.91284528827742,144.5634765625,2766300,0.0,0.0
2023-05-03 00:00:00-04:00,143.27562521209356,145.19293470728059,138.80188335572498,138.98587036132812,1746300,0.0,0.0
2023-05-04 00:00:00-04:00,140.2156284137247,143.23684434455464,139.3731626055547,140.6610565185547,1631900,0.0,0.0
2023-05-05 00:00:00-04:00,142.57840139494468,144.60222865425274,142.3556725338305,143.49832153320312,1365800,0.0,0.0
2023-05-08 00:00:00-04:00,144.3504472399133,145.5705502897912,143.70164645371725,144.85397338867188,1194200,0.0,0.0
2023-05-09 00:00:00-04:00,143.4801535082083,146.12101286612346,143.35393128127072,145.227783203125,1134400,0.395,0.0
2023-05-10 00:00:00-04:00,145.6258731582842,145.89772504991055,143.69376917189555,143.95591735839844,913600,0.0,0.0
2023-05-11 00:00:00-04:00,143.35396679322596,144.27633742654544,142.34423317203812,142.72288513183594,853700,0.0,0.0
2023-05-12 00:00:00-04:00,143.5675398291376,144.72291771880322,142.46071009232153,143.60638427734375,1022100,0.0,0.0
2023-05-15 00:00:00-04:00,144.05299086507398,145.88799843919287,143.60638341709205,145.44139099121094,1076700,0.0,0.0
2023-05-16 00:00:00-04:00,144.53843513960675,145.38313146810387,138.53825713309504,138.7130126953125,1817700,0.0,0.0
2023-05-17 00:00:00-04:00,139.3149778743728,141.266488986837,138.14988157726867,138.23727416992188,1511300,0.0,0.0
2023-05-18 00:00:00-04:00,137.7712433338722,138.55768785654507,136.61588025598414,137.8003692626953,1365000,0.0,0.0
2023-05-19 00:00:00-04:00,138.14020479875037,139.35383466577258,136.3440266696304,137.07220458984375,1241400,0.0,0.0
2023-05-22 00:00:00-04:00,137.61589040675298,140.73248286596487,137.61589040675298,139.74215698242188,1647900,0.0,0.0
2023-05-23 00:00:00-04:00,139.25672736459043,141.72283135612778,138.5965198801263,141.3636016845703,1458400,0.0,0.0
2023-05-24 00:00:00-04:00,140.79075024520557,141.4703947355313,138.7518612186759,139.3149871826172,1230700,0.0,0.0
2023-05-25 00:00:00-04:00,139.02373247073513,139.08198433464057,135.58672435213606,137.22755432128906,1468700,0.0,0.0
2023-05-26 00:00:00-04:00,137.0527568849704,137.14983835689947,133.79052016892336,134.85850524902344,1904700,0.0,0.0
2023-05-30 00:00:00-04:00,133.98471506883791,135.53816696657663,133.0914854128235,133.7419891357422,3058600,0.0,0.0
2023-05-31 00:00:00-04:00,131.65454983421736,136.34400174612594,131.36327575641303,135.70321655273438,4954500,0.0,0.0
2023-06-01 00:00:00-04:00,133.9750068240236,139.74216235446653,133.83908089868956,138.0916290283203,1961400,0.0,0.0
2023-06-02 00:00:00-04:00,139.2567297754314,143.56754516801678,139.15964828093828,141.52865600585938,2696300,0.0,0.0
2023-06-05 00:00:00-04:00,142.4704291688416,142.4704291688416,137.74211758134874,139.2178955078125,1633400,0.0,0.0
2023-06-06 00:00:00-04:00,137.57709800706672,139.37327638743753,136.94601631386607,137.6741943359375,1222300,0.0,0.0
2023-06-07 00:00:00-04:00,137.6256389039853,142.39278099230071,137.6256389039853,141.01409912109375,1841000,0.0,0.0
2023-06-08 00:00:00-04:00,141.0625614756839,143.35389430357347,140.94605779767969,143.043212890625,1432600,0.0,0.0
2023-06-09 00:00:00-04:00,143.4316248950699,144.00446943894153,142.09178762548063,142.85879516601562,1752000,0.0,0.0
2023-06-12 00:00:00-04:00,141.67426478539727,142.2956425549239,139.22758333640488,140.34413146972656,1440700,0.0,0.0
2023-06-13 00:00:00-04:00,141.05292588114122,143.7811636336803,140.73252579711374,141.13059997558594,1484900,0.0,0.0
2023-06-14 00:00:00-04:00,141.73255892358816,143.43164088944334,141.31507732309117,142.72288513183594,1567900,0.0,0.0
2023-06-15 00:00:00-04:00,143.208294559129,145.48992416108166,142.75196863873848,142.89759826660156,1797700,0.0,0.0
2023-06-16 00:00:00-04:00,143.69375071070164,145.12098036578368,142.96557291993796,144.3539581298828,1987600,0.0,0.0
2023-06-20 00:00:00-04:00,143.19862103846404,144.76177690453468,142.15004305239017,144.59671020507812,1139300,0.0,0.0
2023-06-21 00:00:00-04:00,145.10157362444008,148.0434110278117,144.56757355794332,145.77149963378906,1917200,0.0,0.0
2023-06-22 00:00:00-04:00,144.8297159397277,145.52876785063935,142.9170342966522,145.15011596679688,1823500,0.0,0.0
2023-06-23 00:00:00-04:00,144.73262766438012,146.52879069488145,143.81025725932727,144.23745727539062,3923900,0.0,0.0
2023-06-26 00:00:00-04:00,144.14039495682186,146.09190640080803,142.96559475643275,143.14035034179688,1397500,0.0,0.0
2023-06-27 00:00:00-04:00,143.20831427814522,145.2083737885405,142.31508453635786,145.062744140625,1212000,0.0,0.0
2023-06-28 00:00:00-04:00,144.48019641401245,146.26665590370385,144.13067044300183,145.6355743408203,1167100,0.0,0.0
2023-06-29 00:00:00-04:00,145.8297263355759,147.42200774065049,145.10154859274033,146.8103485107422,1217600,0.0,0.0
2023-06-30 00:00:00-04:00,147.87834699140134,148.87837666330114,146.37344322408694,147.92689514160156,1733000,0.0,0.0
2023-07-03 00:00:00-04:00,148.57740373574438,151.0046631770456,147.59679625479242,149.24732971191406,715700,0.0,0.0
2023-07-05 00:00:00-04:00,149.35414691776725,149.56774695838268,147.20844280606428,147.4220428466797,966500,0.0,0.0
2023-07-06 00:00:00-04:00,146.21811597512416,147.70359758127535,145.31516775119567,146.14044189453125,1303600,0.0,0.0
2023-07-07 00:00:00-04:00,144.97536683111792,148.19875983910904,144.24718895949988,147.76185607910156,1197000,0.0,0.0
2023-07-10 00:00:00-04:00,147.52883960253786,149.01432133360925,146.84920985871716,148.38323974609375,1324000,0.0,0.0
2023-07-11 00:00:00-04:00,148.48030637808913,153.8494178537622,148.20845450777858,153.77174377441406,1852000,0.0,0.0
2023-07-12 00:00:00-04:00,155.25721590263598,155.25721590263598,152.18915662188013,152.41246032714844,1999700,0.0,0.0
2023-07-13 00:00:00-04:00,153.66494294232106,154.93682450333594,151.86876505222457,152.77171325683594,1063000,0.0,0.0
2023-07-14 00:00:00-04:00,153.26684287976514,153.26684287976514,149.25700627125585,149.42205810546875,1035200,0.0,0.0
2023-07-17 00:00:00-04:00,149.37354751742205,152.15033282858263,149.34442159017476,150.48037719726562,1637300,0.0,0.0
2023-07-18 00:00:00-04:00,151.0240665498507,153.97560714354168,150.84929618818762,153.8882293701172,1197500,0.0,0.0
2023-07-19 00:00:00-04:00,154.11153811514777,154.49018996054852,150.62599743379005,152.8008270263672,1316500,0.0,0.0
2023-07-20 00:00:00-04:00,152.89792102451182,153.96592109375746,151.4706913023453,152.20858764648438,1184800,0.0,0.0
2023-07-21 00:00:00-04:00,152.97560479209636,154.8591605890676,152.34452322972905,153.5775604248047,792200,0.0,0.0
2023-07-24 00:00:00-04:00,154.36399584371557,156.79125527057232,153.53872171265795,154.90769958496094,1057400,0.0,0.0
2023-07-25 00:00:00-04:00,155.2863578399836,156.47086167411805,154.92712817079766,156.38348388671875,1051700,0.0,0.0
2023-07-26 00:00:00-04:00,155.65527796822468,157.8398111482927,154.82030024902835,155.276611328125,1188800,0.0,0.0
2023-07-27 00:00:00-04:00,155.81061408988708,156.67471774849,153.72317716180115,154.16978454589844,977900,0.0,0.0
2023-07-28 00:00:00-04:00,154.16981401779674,154.91741412169182,152.2668507903762,154.86886596679688,1203100,0.0,0.0
2023-07-31 00:00:00-04:00,155.49024533785368,157.71362344616531,155.35431939172062,157.15049743652344,1315900,0.0,0.0
2023-08-01 00:00:00-04:00,156.51938481879668,156.88831813380634,155.09215526005278,155.58731079101562,996900,0.0,0.0
2023-08-02 00:00:00-04:00,153.84942083088742,155.31548021806148,152.33479847651324,154.50962829589844,1216300,0.0,0.0
2023-08-03 00:00:00-04:00,151.75227923304269,160.38361412375775,150.80079757988204,160.03408813476562,2310400,0.0,0.0
2023-08-04 00:00:00-04:00,159.69425419719707,161.74286182474037,158.29615034325826,158.50975036621094,1218500,0.0,0.0
2023-08-07 00:00:00-04:00,159.22820804786258,159.52918582685098,156.89804507552714,157.36407470703125,1059900,0.0,0.0
2023-08-08 00:00:00-04:00,156.44432703995176,159.35441161185204,155.23745993609225,158.81910705566406,1262500,0.395,0.0
2023-08-09 00:00:00-04:00,160.60022562248184,166.02137866028374,160.60022562248184,162.95555114746094,2474800,0.0,0.0
2023-08-10 00:00:00-04:00,163.2669874943751,163.89961071564923,160.9505867346809,162.439697265625,1615500,0.0,0.0
2023-08-11 00:00:00-04:00,161.3204461613057,162.81928419451452,161.16471848613872,162.54676818847656,986600,0.0,0.0
2023-08-14 00:00:00-04:00,162.52732273548708,162.61491398868912,158.77047774883627,160.1914520263672,1314700,0.0,0.0
2023-08-15 00:00:00-04:00,159.60747058764755,159.86051689664652,157.02828134355101,158.02102661132812,1079900,0.0,0.0
2023-08-16 00:00:00-04:00,157.86532123929214,159.987070064016,155.72411759259577,155.90904235839844,1070800,0.0,0.0
2023-08-17 00:00:00-04:00,157.22294783384814,159.73400088667728,157.02829566678562,159.0235137939453,1277300,0.0,0.0
2023-08-18 00:00:00-04:00,158.02102903459942,159.72426135642118,158.02102903459942,159.51986694335938,1001300,0.0,0.0
2023-08-21 00:00:00-04:00,160.24983656301595,160.5904889952274,158.33248226390134,159.74374389648438,1026800,0.0,0.0
2023-08-22 00:00:00-04:00,159.36415741745435,163.73415550288644,159.36415741745435,162.4202423095703,1716100,0.0,0.0
2023-08-23 00:00:00-04:00,161.56376772604347,162.09907233630136,159.15004812552718,161.9628143310547,1220400,0.0,0.0
2023-08-24 00:00:00-04:00,161.04790710722418,161.48587813631954,156.62922777553453,156.6681671142578,1835600,0.0,0.0
2023-08-25 00:00:00-04:00,156.75578605977762,158.9748535270672,156.55140647387435,156.8920440673828,1093400,0.0,0.0
2023-08-28 00:00:00-04:00,157.37868805382848,159.188981568739,156.50274580671453,158.2059783935547,1023100,0.0,0.0
2023-08-29 00:00:00-04:00,158.11838863484974,160.06494018108148,157.8556000178257,159.3252410888672,991700,0.0,0.0
2023-08-30 00:00:00-04:00,160.54181732254557,161.42750173835705,160.01625500001373,160.57101440429688,885500,0.0,0.0
2023-08-31 00:00:00-04:00,161.56376748110767,161.56376748110767,158.83859252929688,158.83859252929688,1870600,0.0,0.0
2023-09-01 00:00:00-04:00,160.84353522164616,163.25726962615164,160.60021629908775,162.86795043945312,1446900,0.0,0.0
2023-09-05 00:00:00-04:00,160.65860052663692,163.31563859272643,160.59046411034956,161.73892211914062,1374200,0.0,0.0
2023-09-06 00:00:00-04:00,162.47866437765336,162.47866437765336,156.9017982036698,157.4370880126953,1772400,0.0,0.0
2023-09-07 00:00:00-04:00,156.9407205523592,158.24490654185428,154.86763837506533,155.59759521484375,1875700,0.0,0.0
2023-09-08 00:00:00-04:00,156.8044387248442,159.948114879159,156.23020966232684,158.3324737548828,1310100,0.0,0.0
2023-09-11 00:00:00-04:00,159.79240159434798,159.79240159434798,156.64872515709664,157.23269653320312,935100,0.0,0.0
2023-09-12 00:00:00-04:00,157.7193125362507,160.00650126514185,157.1937354003985,159.7047882080078,935900,0.0,0.0
2023-09-13 00:00:00-04:00,160.27902613271294,160.5710117964921,156.98936455042394,158.3714141845703,967000,0.0,0.0
2023-09-14 00:00:00-04:00,160.5321023601248,162.60518443126574,159.9286761557965,161.13552856445312,1479700,0.0,0.0
2023-09-15 00:00:00-04:00,160.59048225370046,161.8070768162285,158.21568729148447,159.09164428710938,2359700,0.0,0.0
2023-09-18 00:00:00-04:00,159.28630170835856,160.13304679952472,157.82638818510196,158.98458862304688,1003800,0.0,0.0
2023-09-19 00:00:00-04:00,160.07466111139684,160.5223596323384,156.39568002605301,157.2910919189453,1016800,0.0,0.0
2023-09-20 00:00:00-04:00,156.57082915887415,158.99429056565077,156.57082915887415,157.15480041503906,1031900,0.0,0.0
2023-09-21 00:00:00-04:00,158.079429492046,158.32274840485564,154.4783125526649,154.60484313964844,1083500,0.0,0.0
2023-09-22 00:00:00-04:00,155.14014794704286,156.8433805022689,154.58538849443693,155.64625549316406,1190200,0.0,0.0
2023-09-25 00:00:00-04:00,155.41264783481998,159.87025207017194,155.41264783481998,159.7534637451172,1377200,0.0,0.0
2023-09-26 00:00:00-04:00,158.63421027451602,158.94565077321383,156.81417463306292,157.68038940429688,945100,0.0,0.0
2023-09-27 00:00:00-04:00,159.56855215828105,163.0139565416642,159.19871748143302,161.0382080078125,1810700,0.0,0.0
2023-09-28 00:00:00-04:00,161.03820609129411,164.91183927276907,161.03820609129411,164.42520141601562,1613600,0.0,0.0
2023-09-29 00:00:00-04:00,164.5614878240904,164.68801844100744,160.15254926903125,161.52487182617188,2060800,0.0,0.0
2023-10-02 00:00:00-04:00,161.58323034305172,162.32291450337732,157.7777189220308,158.18649291992188,1404900,0.0,0.0
2023-10-03 00:00:00-04:00,157.67064456161316,159.13055793718365,156.45405008197108,158.26434326171875,1222600,0.0,0.0
2023-10-04 00:00:00-04:00,158.4395386787557,158.61473602065684,151.92833696675865,154.70216369628906,1732400,0.0,0.0
2023-10-05 00:00:00-04:00,152.83350359981534,157.16457810720433,152.83350359981534,156.30810546875,1336700,0.0,0.0
2023-10-06 00:00:00-04:00,157.17429526016835,160.99926156261665,155.5294569811379,158.98458862304688,1498800,0.0,0.0
2023-10-09 00:00:00-04:00,162.7998136033425,164.65875871067092,162.48835828317848,164.24998474121094,1803800,0.0,0.0
2023-10-10 00:00:00-04:00,164.43492710171267,168.58109110240056,164.25000234192498,166.43014526367188,2059200,0.0,0.0
2023-10-11 00:00:00-04:00,166.2257425141946,167.90952008937327,164.67823778762713,167.78298950195312,1481900,0.0,0.0
2023-10-12 00:00:00-04:00,168.82441795000113,169.787951436831,166.67347201034326,169.56410217285156,1647100,0.0,0.0
2023-10-13 00:00:00-04:00,170.80987874223925,172.80509682025618,169.64195091762213,171.987548828125,2079700,0.0,0.0
2023-10-16 00:00:00-04:00,169.84633259340495,170.9072143652686,167.1990215709528,169.32077026367188,2292700,0.0,0.0
2023-10-17 00:00:00-04:00,168.5226768682567,171.38410972352548,168.3766914576851,168.62001037597656,1927800,0.0,0.0
2023-10-18 00:00:00-04:00,169.5835716270109,171.0921371551509,167.91926356398608,170.94615173339844,1543600,0.0,0.0
2023-10-19 00:00:00-04:00,171.44249939830436,171.96807656461556,169.01905254022793,170.8488006591797,1503700,0.0,0.0
2023-10-20 00:00:00-04:00,170.05072691874292,171.1602605928628,166.87785356843716,167.2379608154297,1686800,0.0,0.0
2023-10-23 00:00:00-04:00,166.43013884885198,166.43013884885198,163.3253870988437,164.756103515625,1122700,0.0,0.0
2023-10-24 00:00:00-04:00,164.94103138522422,165.8851099869547,162.92634359049788,163.51031494140625,1165500,0.0,0.0
2023-10-25 00:00:00-04:00,163.5395185030258,164.94103791992515,162.63437920936684,163.46165466308594,867400,0.0,0.0
2023-10-26 00:00:00-04:00,162.1185272414486,164.2305335558945,160.1622337395231,163.36431884765625,1029800,0.0,0.0
2023-10-27 00:00:00-04:00,162.67333393602476,162.67333393602476,160.27906867868887,162.40081787109375,1079000,0.0,0.0
2023-10-30 00:00:00-04:00,163.50057055804396,164.74636211638256,160.76565369457495,162.3910369873047,900500,0.0,0.0
2023-10-31 00:00:00-04:00,162.70250625505778,163.481129829613,161.43724480278178,161.97254943847656,902800,0.0,0.0
2023-11-01 00:00:00-04:00,162.89713732353158,166.10894987042138,162.05039227836346,164.12347412109375,1399600,0.0,0.0
2023-11-02 00:00:00-04:00,164.27921843083894,172.75645732174786,160.9408895107966,172.19195556640625,2232900,0.0,0.0
2023-11-03 00:00:00-04:00,173.13601627738657,174.26501967057274,168.57135079971866,168.950927734375,1749700,0.0,0.0
2023-11-06 00:00:00-05:00,169.16504885308723,169.41811004244377,166.2938884775305,166.48854064941406,1536600,0.0,0.0
2023-11-07 00:00:00-05:00,163.52004727992963,166.68319334882702,163.04315168495688,164.42520141601562,1645400,0.0,0.0
2023-11-08 00:00:00-05:00,164.77157568769394,167.3379031011784,164.15682443306443,166.09864807128906,1282600,0.435,0.0
2023-11-09 00:00:00-05:00,167.00613965640088,169.2504554295252,166.15720871148199,166.5377655029297,1313600,0.0,0.0
2023-11-10 00:00:00-05:00,165.92300518271685,167.53306451247275,165.30826879257833,167.46475219726562,1104400,0.0,0.0
2023-11-13 00:00:00-05:00,167.0451747315337,168.1965975944154,166.00107427070617,166.78170776367188,1005300,0.0,0.0
2023-11-14 00:00:00-05:00,167.8355573551314,169.52366664090766,167.0549238779362,168.05023193359375,887700,0.0,0.0
2023-11-15 00:00:00-05:00,167.42575381127148,169.60175749290548,167.3574414852163,167.6306610107422,1409100,0.0,0.0
2023-11-16 00:00:00-05:00,167.24033604843888,169.6212615966797,166.08891313966282,169.6212615966797,1242100,0.0,0.0
2023-11-17 00:00:00-05:00,170.76295308489622,171.25084723656735,169.15290834012063,169.2992706298828,1162600,0.0,0.0
