Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 00:00:00-05:00,170.10914737359192,171.87532151577457,168.93820458937617,169.513916015625,1253600,0.0,0.0
2023-11-21 00:00:00-05:00,169.18217032696592,172.20710494649745,169.18217032696592,171.7777557373047,1060600,0.0,0.0
2023-11-22 00:00:00-05:00,170.76291156373836,173.96349522932832,169.31874939495856,173.47560119628906,912600,0.0,0.0
2023-11-24 00:00:00-05:00,172.7145038186138,176.100489915132,172.6266864579117,174.87100219726562,730600,0.0,0.0
2023-11-27 00:00:00-05:00,173.22194121694562,175.01738809510306,171.8753486136537,174.3148193359375,1243500,0.0,0.0
2023-11-28 00:00:00-05:00,174.73441292928814,176.39325001301515,173.82692209430706,175.06617736816406,1693900,0.0,0.0
2023-11-29 00:00:00-05:00,175.4564766868474,177.21289845301803,174.50020840445595,176.07122802734375,1835600,0.0,0.0
2023-11-30 00:00:00-05:00,175.7687106793377,178.80341218755714,174.66606539021706,177.7397918701172,2903500,0.0,0.0
2023-12-01 00:00:00-05:00,176.61768965920245,179.01813552853588,176.20786034284768,177.21292114257812,1604300,0.0,0.0
2023-12-04 00:00:00-05:00,174.51971441623172,175.39791778458886,169.01626991414165,169.95301818847656,2761000,0.0,0.0
2023-12-05 00:00:00-05:00,168.9674984297593,169.96279173318447,165.41562976408932,165.9523162841797,2066700,0.0,0.0
2023-12-06 00:00:00-05:00,165.47419644770915,168.84066340485762,164.3130058849287,168.56744384765625,1853200,0.0,0.0
2023-12-07 00:00:00-05:00,168.71377865459652,170.68487504404666,167.28913617984244,167.66969299316406,1490400,0.0,0.0
2023-12-08 00:00:00-05:00,168.59668794530666,172.060739114138,168.59668794530666,171.9436492919922,1360100,0.0,0.0
2023-12-11 00:00:00-05:00,171.9436564532817,172.09001873705984,167.54284185595418,168.74305725097656,1204700,0.0,0.0
2023-12-12 00:00:00-05:00,166.98663501811777,168.74304182022922,165.95230193574452,166.68414306640625,1102100,0.0,0.0
2023-12-13 00:00:00-05:00,166.6743839417036,167.72823700897035,165.06433932994273,165.98158264160156,1732600,0.0,0.0
2023-12-14 00:00:00-05:00,166.11819072590558,168.24540188316232,165.1716749682355,167.38670349121094,1706300,0.0,0.0
2023-12-15 00:00:00-05:00,166.9281085276459,167.9429217894854,165.45465869282864,166.07916259765625,1925400,0.0,0.0
2023-12-18 00:00:00-05:00,168.28442832560026,172.5681376429867,167.65992451472883,169.513916015625,1371200,0.0,0.0
2023-12-19 00:00:00-05:00,170.06037816814148,170.26530025574908,168.33322876463984,169.1821746826172,1213800,0.0,0.0
2023-12-20 00:00:00-05:00,168.87967487578763,171.24108058836654,166.7719687409853,166.93785095214844,1238500,0.0,0.0
2023-12-21 00:00:00-05:00,167.2403659850125,167.65019530841286,165.21072441482826,167.5623779296875,1319400,0.0,0.0
2023-12-22 00:00:00-05:00,168.3039502551431,170.13843689773395,167.76726374913545,168.4015350341797,731400,0.0,0.0
2023-12-26 00:00:00-05:00,168.81134230407267,169.582208356346,167.093960598022,167.18177795410156,903800,0.0,0.0
2023-12-27 00:00:00-05:00,166.80124555152534,168.7333021141981,166.21576664678958,167.21107482910156,1138100,0.0,0.0
2023-12-28 00:00:00-05:00,167.33792462598694,168.24540050969847,166.46947371916076,166.87930297851562,714800,0.0,0.0
2023-12-29 00:00:00-05:00,166.937834327261,167.98191987927413,166.1864733014743,166.57679748535156,864600,0.0,0.0
2024-01-02 00:00:00-05:00,166.56706422186835,167.29890546615542,164.80088973461793,165.3083038330078,1311700,0.0,0.0
2024-01-03 00:00:00-05:00,164.03001833413438,167.03543317990489,163.01519016936834,165.25950622558594,1555900,0.0,0.0
2024-01-04 00:00:00-05:00,165.58149715535134,169.03578073013156,164.49837168973158,164.77159118652344,1323000,0.0,0.0
2024-01-05 00:00:00-05:00,165.327768936382,165.73761303679183,161.8149407461042,163.5128173828125,1778100,0.0,0.0
2024-01-08 00:00:00-05:00,162.11746603959114,163.01518948041456,160.8294332381828,162.90785217285156,1353400,0.0,0.0
2024-01-09 00:00:00-05:00,163.55187337534892,163.55187337534892,160.47814626470588,163.2884063720703,2059900,0.0,0.0
2024-01-10 00:00:00-05:00,163.77631057539048,164.60573661589217,161.08314013091587,163.09326171875,1599900,0.0,0.0
2024-01-11 00:00:00-05:00,163.93240762483507,165.35706486145813,160.5756940387932,160.67327880859375,1271600,0.0,0.0
2024-01-12 00:00:00-05:00,162.37115125323976,163.02494245279976,160.4488472994617,161.0635986328125,1126500,0.0,0.0
2024-01-16 00:00:00-05:00,160.75134358379842,161.61979443304088,159.64869822073328,159.86337280273438,1121100,0.0,0.0
2024-01-17 00:00:00-05:00,159.541379690085,160.36103825082927,157.84350276624573,158.59486389160156,1258900,0.0,0.0
2024-01-18 00:00:00-05:00,158.97540105941866,159.69748963899215,157.78493834438024,158.46798706054688,1413000,0.0,0.0
2024-01-19 00:00:00-05:00,159.19008960703312,159.6291913281412,156.61400930193955,157.15069580078125,1615200,0.0,0.0
2024-01-22 00:00:00-05:00,157.09215738339296,159.89266492581882,156.23345894975134,158.3704376220703,1718000,0.0,0.0
2024-01-23 00:00:00-05:00,158.4192260942221,160.85869668458986,158.33139383706524,158.53631591796875,1461300,0.0,0.0
2024-01-24 00:00:00-05:00,159.92191956421846,161.96131322754388,159.4535454204846,161.32705688476562,2113900,0.0,0.0
2024-01-25 00:00:00-05:00,161.68810067635232,162.65413634802982,159.79506919876914,160.26345825195312,1651500,0.0,0.0
2024-01-26 00:00:00-05:00,161.31732430752928,164.3812988866736,160.6245080829521,163.65921020507812,2102300,0.0,0.0
2024-01-29 00:00:00-05:00,161.902784049979,163.1322718802326,161.37586494825516,162.57608032226562,1416400,0.0,0.0
2024-01-30 00:00:00-05:00,161.6978586287381,163.10298103805692,161.27826198764058,162.51751708984375,1339800,0.0,0.0
2024-01-31 00:00:00-05:00,162.67364563606745,162.80048796816,159.59990409423656,160.01950073242188,1476000,0.0,0.0
2024-02-01 00:00:00-05:00,159.09250703369028,162.37115609372447,158.42897818181694,159.05348205566406,2070200,0.0,0.0
2024-02-02 00:00:00-05:00,157.4727216419571,158.89736423118063,156.21394638874193,157.89230346679688,1834100,0.0,0.0
2024-02-05 00:00:00-05:00,157.04595240097302,157.76998748559794,155.2652384450863,156.40020751953125,1571500,0.435,0.0
2024-02-06 00:00:00-05:00,156.95789637065684,157.76998552957167,156.02840176738673,156.8013458251953,1371400,0.0,0.0
2024-02-07 00:00:00-05:00,156.76222214120227,157.58409014466594,155.58812286061382,156.625244140625,1699000,0.0,0.0
2024-02-08 00:00:00-05:00,155.91101470515179,156.66438630123076,155.20655209699945,155.588134765625,1940300,0.0,0.0
2024-02-09 00:00:00-05:00,154.59011633437908,156.5371744400391,154.41400817812362,154.58033752441406,2239700,0.0,0.0
2024-02-12 00:00:00-05:00,154.6586419765313,156.27302676476265,154.57057295230416,155.4609375,2506700,0.0,0.0
2024-02-13 00:00:00-05:00,155.4609183030523,155.64682021087722,153.28882799069694,154.0813446044922,1969200,0.0,0.0
2024-02-14 00:00:00-05:00,154.17920561597373,154.53143691106393,151.72338029126456,152.23214721679688,2061600,0.0,0.0
2024-02-15 00:00:00-05:00,152.2321233514987,156.04796427168372,152.22234454159258,155.52940368652344,1862900,0.0,0.0
2024-02-16 00:00:00-05:00,155.49027738236947,158.17114963929194,154.84451754297112,156.9089813232422,1731800,0.0,0.0
2024-02-20 00:00:00-05:00,157.01661554440452,157.8287047884068,155.93057028188142,157.6232452392578,2509800,0.0,0.0
2024-02-21 00:00:00-05:00,158.16135411551988,161.3803595356481,157.64279347352664,160.98898315429688,2460800,0.0,0.0
2024-02-22 00:00:00-05:00,157.76020574783828,159.4822169488691,153.9443646054831,154.2770233154297,4450900,0.0,0.0
2024-02-23 00:00:00-05:00,154.96192396418397,156.86983701828115,154.09113211234055,154.32594299316406,4181700,0.0,0.0
2024-02-26 00:00:00-05:00,154.325968615015,154.8347504904048,151.31243739845044,151.64511108398438,2695600,0.0,0.0
2024-02-27 00:00:00-05:00,152.62351415912616,153.376885689302,149.63933461195808,149.8741455078125,2962300,0.0,0.0
2024-02-28 00:00:00-05:00,150.3829402847218,151.69401766444753,149.36539147957976,149.59042358398438,2409700,0.0,0.0
2024-02-29 00:00:00-05:00,150.21661333352287,153.45517665891535,150.0307114023037,151.85057067871094,3705500,0.0,0.0
2024-03-01 00:00:00-05:00,151.87990782621816,154.1498460356926,151.17544527358694,152.8094024658203,2705200,0.0,0.0
2024-03-04 00:00:00-05:00,153.03445296799043,153.1225070567044,149.5219338652288,149.96221923828125,3221000,0.0,0.0
2024-03-05 00:00:00-05:00,149.11097633105294,151.77227589722082,149.0229222474143,150.197021484375,2331700,0.0,0.0
2024-03-06 00:00:00-05:00,152.29084783838215,152.81920223845245,150.2851016688245,150.3829345703125,2535900,0.0,0.0
2024-03-07 00:00:00-05:00,150.43183318595013,151.74291029535726,150.2655038448594,150.8819122314453,1447300,0.0,0.0
2024-03-08 00:00:00-05:00,151.28306187979211,153.26925021663376,150.8819216460048,151.60594177246094,1665200,0.0,0.0
2024-03-11 00:00:00-04:00,151.68423603002623,153.27906314298139,151.17545417218156,153.05401611328125,1663700,0.0,0.0
2024-03-12 00:00:00-04:00,153.0833782608122,155.09891815565106,152.48654232724007,153.03445434570312,1923000,0.0,0.0
2024-03-13 00:00:00-04:00,153.6215122497587,154.72713014047017,153.03446999686,153.44540405273438,1460300,0.0,0.0
2024-03-14 00:00:00-04:00,153.76824841289195,154.7270943212936,152.92680794199396,154.58033752441406,1896300,0.0,0.0
2024-03-15 00:00:00-04:00,154.36510512014328,158.2494281166909,154.36510512014328,157.8091278076172,3822000,0.0,0.0
2024-03-18 00:00:00-04:00,157.48623383024605,158.57227886244027,156.72305373538404,157.20248413085938,1887300,0.0,0.0
2024-03-19 00:00:00-04:00,157.6525796456479,158.74840360185988,156.53718313893737,158.09286499023438,1837800,0.0,0.0
2024-03-20 00:00:00-04:00,157.38841458879978,160.00079042599256,156.65460064814508,159.2376251220703,1649300,0.0,0.0
2024-03-21 00:00:00-04:00,159.051721743678,159.23762366232359,156.16538992279203,156.23387145996094,1692400,0.0,0.0
2024-03-22 00:00:00-04:00,156.30234635406467,156.90896101162002,155.95989392703657,156.2729949951172,1491300,0.0,0.0
2024-03-25 00:00:00-04:00,156.77201415126228,157.48627050607,156.22410210282277,156.615478515625,1321300,0.0,0.0
2024-03-26 00:00:00-04:00,156.93831686630784,157.15357012440936,155.88163805496723,156.29257202148438,1608200,0.0,0.0
2024-03-27 00:00:00-04:00,156.2827949988724,157.76999541497725,155.8131582625434,157.66236877441406,1155900,0.0,0.0
2024-03-28 00:00:00-04:00,158.25917424292166,158.65053562628998,156.39039153895638,157.79931640625,1903000,0.0,0.0
2024-04-01 00:00:00-04:00,157.7993315101591,158.2298380307585,155.72508910670535,155.89141845703125,1765700,0.0,0.0
2024-04-02 00:00:00-04:00,156.20454329263814,156.5469958177835,154.34555368909594,155.17721557617188,1976900,0.0,0.0
2024-04-03 00:00:00-04:00,156.09689407769218,157.34928359837312,154.53143330343585,154.87387084960938,1291700,0.0,0.0
2024-04-04 00:00:00-04:00,155.47069419039167,156.42955507277725,151.1265285768447,151.68421936035156,2198600,0.0,0.0
2024-04-05 00:00:00-04:00,151.9092339860171,153.59211481260715,151.34174952779676,153.37686157226562,1506500,0.0,0.0
2024-04-08 00:00:00-04:00,153.25948634747726,154.0911481153822,152.55502377288272,153.10293579101562,1353900,0.0,0.0
2024-04-09 00:00:00-04:00,153.2301507792714,154.04224007895803,152.23215954080922,153.65086364746094,1149800,0.0,0.0
2024-04-10 00:00:00-04:00,152.46696503374582,155.20653997034614,152.15386393037102,154.64883422851562,1374300,0.0,0.0
2024-04-11 00:00:00-04:00,155.26523290544867,155.85227504304018,153.59213071492783,155.42178344726562,1111800,0.0,0.0
2024-04-12 00:00:00-04:00,156.06753433702173,157.67214012895337,152.69199339460553,153.40623474121094,1875400,0.0,0.0
2024-04-15 00:00:00-04:00,154.59012932276386,154.64883204644778,150.47098070031808,151.09716796875,1578500,0.0,0.0
2024-04-16 00:00:00-04:00,150.0209274274206,151.3613561471565,149.5806420383342,150.94064331054688,1803700,0.0,0.0
2024-04-17 00:00:00-04:00,151.69400673880165,154.26725232505595,150.98955911181503,153.42581176757812,1692500,0.0,0.0
2024-04-18 00:00:00-04:00,153.55301067676143,157.46668490354986,153.55301067676143,156.96768188476562,2172300,0.0,0.0
2024-04-19 00:00:00-04:00,156.97746245651246,159.4822113628189,156.61545239833757,158.4744415283203,1994600,0.0,0.0
2024-04-22 00:00:00-04:00,157.9363131986956,158.50379772282125,155.66639003167447,156.99703979492188,1624200,0.0,0.0
2024-04-23 00:00:00-04:00,156.84046727946387,157.74061038593058,155.19671665890937,155.47067260742188,1788000,0.0,0.0
2024-04-24 00:00:00-04:00,154.59011326999962,154.9521233147804,152.41802314235383,154.0226287841797,2128700,0.0,0.0
2024-04-25 00:00:00-04:00,153.74870109876193,156.55675775614557,153.74870109876193,155.92079162597656,1466100,0.0,0.0
2024-04-26 00:00:00-04:00,155.3239227878807,156.42954037004066,154.57053643095432,155.70550537109375,1286900,0.0,0.0
2024-04-29 00:00:00-04:00,156.04796962092013,158.50379464481605,155.83271635976004,158.21026611328125,1872300,0.0,0.0
2024-04-30 00:00:00-04:00,158.18091903698868,158.3081182209776,154.30639009013797,154.4140167236328,2885800,0.0,0.0
2024-05-01 00:00:00-04:00,154.41401120341882,155.8522726294594,152.96594110825933,153.64105224609375,2388600,0.0,0.0
2024-05-02 00:00:00-04:00,154.96194917058278,157.80913607006522,154.22813518968331,157.16339111328125,3159300,0.0,0.0
2024-05-03 00:00:00-04:00,158.50379828023347,160.09862522554897,151.9581760736475,154.14004516601562,3959100,0.0,0.0
2024-05-06 00:00:00-04:00,155.22610076227357,155.9990597960893,152.69200023919603,153.43560791015625,2686900,0.0,0.0
2024-05-07 00:00:00-04:00,153.72910102295612,155.56853247366342,152.2908247170487,152.93658447265625,1863500,0.0,0.0
2024-05-08 00:00:00-04:00,152.19300380685863,154.44336938927194,152.183210066788,153.73890686035156,1240400,0.0,0.0
2024-05-09 00:00:00-04:00,154.1656743022271,155.78454029689047,154.0381220219588,154.80340576171875,1420600,0.435,0.0
2024-05-10 00:00:00-04:00,155.0192748213963,155.50984214678047,152.5566322375014,154.10682678222656,1805900,0.0,0.0
2024-05-13 00:00:00-04:00,154.106815631055,154.88190536186875,151.70302393386967,151.82077026367188,1852200,0.0,0.0
2024-05-14 00:00:00-04:00,152.56644896413835,154.45022583007812,152.56644896413835,154.45022583007812,1701000,0.0,0.0
2024-05-15 00:00:00-04:00,154.30307290430443,154.6464610988906,152.97853494695087,153.1747589111328,1646000,0.0,0.0
2024-05-16 00:00:00-04:00,153.73400031202232,156.1672102042353,153.53777636394392,154.96041870117188,1264400,0.0,0.0
2024-05-17 00:00:00-04:00,155.50984737781488,157.5898481167142,155.078145721607,157.13853454589844,1509700,0.0,0.0
2024-05-20 00:00:00-04:00,157.13851788543687,158.04115990229383,155.81398021440705,156.78530883789062,966100,0.0,0.0
2024-05-21 00:00:00-04:00,156.38305257353045,157.82532171877583,155.50984332655906,156.83438110351562,1336400,0.0,0.0
2024-05-22 00:00:00-04:00,156.0102332118699,158.32571185044864,155.0487253363795,155.8925018310547,1382800,0.0,0.0
2024-05-23 00:00:00-04:00,155.85325214494995,157.65853638905742,154.05777385824956,154.1460723876953,1393500,0.0,0.0
2024-05-24 00:00:00-04:00,154.29325597988205,154.78382338853467,152.92947918266498,154.01853942871094,1038000,0.0,0.0
2024-05-28 00:00:00-04:00,154.4305976062864,155.89249371599848,152.47814911173745,153.23361206054688,1776800,0.0,0.0
2024-05-29 00:00:00-04:00,152.74306047821185,154.02835965862388,150.14305921253492,150.9672088623047,1565700,0.0,0.0
2024-05-30 00:00:00-04:00,150.947584348784,152.71361488779561,150.6826737795611,152.53701782226562,1290800,0.0,0.0
2024-05-31 00:00:00-04:00,152.70381392839326,154.8917402582226,151.91890312373607,154.81324768066406,3980700,0.0,0.0
2024-06-03 00:00:00-04:00,154.1656880535406,157.68795775596547,153.82228494722958,157.5800323486328,1851100,0.0,0.0
2024-06-04 00:00:00-04:00,157.06003898595733,158.52193502649226,156.16720284769255,157.8351287841797,1693200,0.0,0.0
2024-06-05 00:00:00-04:00,157.61929901193363,159.3166729883291,156.42231336296535,156.9815673828125,1623900,0.0,0.0
2024-06-06 00:00:00-04:00,156.56946894084763,157.67815588390096,155.80418511300113,157.56040954589844,1235200,0.0,0.0
2024-06-07 00:00:00-04:00,157.2072102830989,159.53250972442714,156.26532934586746,156.57928466796875,1351700,0.0,0.0
2024-06-10 00:00:00-04:00,156.56948040320046,156.78533123925965,154.61701692100254,154.98985290527344,1880000,0.0,0.0
2024-06-11 00:00:00-04:00,154.55815397423802,155.66684101812015,153.75363127450834,154.4011688232422,1231100,0.0,0.0
2024-06-12 00:00:00-04:00,155.01925259284332,156.9618947309454,154.78377492089098,155.4705810546875,1277700,0.0,0.0
2024-06-13 00:00:00-04:00,155.47060586028306,156.96191977448257,154.52870999311716,156.2162628173828,1242200,0.0,0.0
2024-06-14 00:00:00-04:00,156.21627165725468,156.67740617433603,152.32116561267344,152.9392852783203,1378700,0.0,0.0
2024-06-17 00:00:00-04:00,152.12493051272187,152.90984122709315,151.8992737350279,152.16416931152344,1233400,0.0,0.0
2024-06-18 00:00:00-04:00,154.51889981161318,160.37627480889245,154.28342210852767,158.0706024169922,2933300,0.0,0.0
2024-06-20 00:00:00-04:00,157.77626690548948,162.62307466335346,157.71740121951174,160.83740234375,2369100,0.0,0.0
2024-06-21 00:00:00-04:00,160.79819387430203,162.73103077343524,159.92498443542434,161.8087615966797,4375300,0.0,0.0
2024-06-24 00:00:00-04:00,162.62307195287391,165.25250568890257,162.5642062678773,162.82911682128906,2140700,0.0,0.0
2024-06-25 00:00:00-04:00,162.82912991953097,167.08725114732212,162.13251765887142,166.57705688476562,3161200,0.0,0.0
2024-06-26 00:00:00-04:00,167.60724993329262,168.21554868321968,165.3212041857264,167.8427276611328,2759000,0.0,0.0
2024-06-27 00:00:00-04:00,168.50989311404155,169.91290861884366,167.96046005003714,168.95140075683594,2292700,0.0,0.0
2024-06-28 00:00:00-04:00,171.4238586401064,172.24800820786467,169.49102205345787,171.5317840576172,7051100,0.0,0.0
2024-07-01 00:00:00-04:00,172.0518055659838,172.12047721967082,168.82387854038535,169.8148193359375,2103600,0.0,0.0
2024-07-02 00:00:00-04:00,171.67895101534964,172.16951838078344,169.68724870936268,171.15895080566406,1674600,0.0,0.0
2024-07-03 00:00:00-04:00,171.12953628129662,171.83595456081952,170.03067005578524,170.78614807128906,983400,0.0,0.0
2024-07-05 00:00:00-04:00,170.11895310618064,171.36499842616422,169.62838573290358,170.89404296875,1388700,0.0,0.0
2024-07-08 00:00:00-04:00,170.75665975874048,172.62082448743087,170.60949555662654,172.09100341796875,1347500,0.0,0.0
2024-07-09 00:00:00-04:00,172.67970684187367,174.73027476759833,171.86536324605126,172.6600799560547,1622900,0.0,0.0
2024-07-10 00:00:00-04:00,172.26763919038484,172.4148034127955,170.74687735145324,171.62008666992188,2097900,0.0,0.0
2024-07-11 00:00:00-04:00,171.50234280198745,173.77856744476048,171.3355517050929,173.08197021484375,1389700,0.0,0.0
2024-07-12 00:00:00-04:00,173.6608635257875,175.08350602376203,173.31746034965292,174.21029663085938,1411100,0.0,0.0
2024-07-15 00:00:00-04:00,175.35821708651483,175.94690394976482,173.59217146769373,174.30841064453125,1529900,0.0,0.0
2024-07-16 00:00:00-04:00,174.64199384934483,176.38841259016397,173.4646350872429,175.3091583251953,1420800,0.0,0.0
2024-07-17 00:00:00-04:00,176.11368200775638,178.90992194444001,175.6034877621694,178.14463806152344,1731200,0.0,0.0
2024-07-18 00:00:00-04:00,176.60424503320252,181.1370825316913,176.60424503320252,178.595947265625,2371800,0.0,0.0
2024-07-19 00:00:00-04:00,178.22313196205747,178.95898306837634,177.44804205061038,178.4978485107422,1275300,0.0,0.0
2024-07-22 00:00:00-04:00,178.17408048669125,178.65482694331558,176.39821397475689,177.48727416992188,1364400,0.0,0.0
2024-07-23 00:00:00-04:00,177.57558580493765,177.95822776293795,172.9642404509233,173.54312133789062,1456800,0.0,0.0
2024-07-24 00:00:00-04:00,173.3174246674966,173.93554426891018,171.55139432790264,171.61026000976562,1427700,0.0,0.0
2024-07-25 00:00:00-04:00,171.76726579824066,173.76877407690816,171.37480292041408,173.0231170654297,1232900,0.0,0.0
2024-07-26 00:00:00-04:00,173.41555650025964,174.53404944829833,172.18913813745723,173.38612365722656,1231700,0.0,0.0
2024-07-29 00:00:00-04:00,173.6804654181483,175.34839138162124,173.34686824871198,174.3280029296875,1658200,0.0,0.0
2024-07-30 00:00:00-04:00,174.4653719321691,179.6555676816332,174.4653719321691,178.4487762451172,2223900,0.0,0.0
2024-07-31 00:00:00-04:00,179.60654811826933,180.61711584351107,178.01711440884648,179.19447326660156,1529500,0.0,0.0
2024-08-01 00:00:00-04:00,179.19446274225203,179.65559730485361,175.79972968132344,176.36878967285156,1150900,0.0,0.0
2024-08-02 00:00:00-04:00,174.57327012694992,175.73101672613655,171.98307541242605,173.2193145751953,1926600,0.0,0.0
2024-08-05 00:00:00-04:00,167.4698845809165,171.84573696553522,164.49704763328475,168.9906463623047,2000700,0.0,0.0
2024-08-06 00:00:00-04:00,171.32571837317778,174.36724160933193,171.16874821571193,173.1408233642578,1395500,0.0,0.0
2024-08-07 00:00:00-04:00,174.74991830650433,177.4382330246503,174.08273886342576,174.30841064453125,2036400,0.0,0.0
2024-08-08 00:00:00-04:00,175.82917202032257,177.34011300728386,172.48349879878052,176.8986053466797,2305600,0.0,0.0
2024-08-09 00:00:00-04:00,178.48693306985916,181.29976505981557,177.0313462030756,180.14906311035156,1645200,0.435,0.0
2024-08-12 00:00:00-04:00,180.9653680028564,181.5948121608419,179.73598370935875,180.2277374267578,1358200,0.0,0.0
2024-08-13 00:00:00-04:00,179.8835138845717,180.64081885372767,178.27056220155808,178.90985107421875,1083900,0.0,0.0
2024-08-14 00:00:00-04:00,178.92952061444603,181.32928142748003,178.31975073829727,181.08340454101562,1451800,0.0,0.0
2024-08-15 00:00:00-04:00,181.94888140365654,182.74552005082316,181.38827494401605,181.59481811523438,1050700,0.0,0.0
2024-08-16 00:00:00-04:00,180.8276757053699,182.68650413776496,180.71948928836775,181.92919921875,1397500,0.0,0.0
2024-08-19 00:00:00-04:00,182.23411074366655,184.260148940541,182.23411074366655,183.0209197998047,1015700,0.0,0.0
2024-08-20 00:00:00-04:00,182.43080649771332,183.3749652674281,179.8835107382223,180.05072021484375,1079600,0.0,0.0
2024-08-21 00:00:00-04:00,180.79818598991497,180.9457061124402,177.700128352683,178.85084533691406,1359500,0.0,0.0
2024-08-22 00:00:00-04:00,178.65412952230116,180.44412035719105,178.48693504988836,178.90985107421875,917200,0.0,0.0
2024-08-23 00:00:00-04:00,179.74583483984037,181.3784609782258,179.46062425283773,180.92605590820312,914300,0.0,0.0
2024-08-26 00:00:00-04:00,182.13578295621988,184.3486751547669,180.96540645895774,181.28013610839844,1052200,0.0,0.0
2024-08-27 00:00:00-04:00,181.74236301246071,182.58818014973087,180.3261246728052,181.1522674560547,1005700,0.0,0.0
2024-08-28 00:00:00-04:00,180.59164540662266,180.98505741756648,178.604971028108,179.50979614257812,933500,0.0,0.0
2024-08-29 00:00:00-04:00,179.745824719455,181.3292723896487,179.41143577224224,180.85719299316406,936800,0.0,0.0
2024-08-30 00:00:00-04:00,179.90318594855825,182.4209626893287,179.45078091299052,182.20458984375,1785900,0.0,0.0
2024-09-03 00:00:00-04:00,181.25059528965843,181.8407058078719,178.22140531708868,179.86386108398438,1289000,0.0,0.0
2024-09-04 00:00:00-04:00,179.86383743288377,182.30293157364653,177.39522426367145,178.09352111816406,1485800,0.0,0.0
2024-09-05 00:00:00-04:00,178.9688599991969,179.2639152490139,177.72964595852557,178.2902374267578,1077300,0.0,0.0
2024-09-06 00:00:00-04:00,178.7623207349588,180.3851171409056,176.72646798021387,177.66079711914062,1509800,0.0,0.0
2024-09-09 00:00:00-04:00,177.52310938360358,177.9558550984779,172.66457977827932,175.5462646484375,2199600,0.0,0.0
2024-09-10 00:00:00-04:00,176.04786016882775,176.67730443171584,173.6087655260284,174.83815002441406,1081700,0.0,0.0
2024-09-11 00:00:00-04:00,174.08084825423333,175.26105439351292,172.25152348585257,173.69728088378906,964500,0.0,0.0
2024-09-12 00:00:00-04:00,174.5725946269191,175.69379266254748,173.64809510493643,174.28738403320312,924100,0.0,0.0
2024-09-13 00:00:00-04:00,175.11352308512053,176.51010201169404,174.6217693078566,176.09703063964844,1083000,0.0,0.0
2024-09-16 00:00:00-04:00,177.277236269326,180.27693730471373,177.13954581231482,179.539306640625,1705500,0.0,0.0
2024-09-17 00:00:00-04:00,179.76548904512214,179.76548904512214,176.96248683261695,177.8083038330078,1135700,0.0,0.0
2024-09-18 00:00:00-04:00,178.49678985392208,179.5589798040286,176.19537079179082,177.1297149658203,1331400,0.0,0.0
2024-09-19 00:00:00-04:00,179.70648882810437,180.49329781739237,177.70996983447682,179.0672149658203,1935000,0.0,0.0
2024-09-20 00:00:00-04:00,177.27723925216563,177.87717946933768,175.98884673835383,177.68048095703125,5874600,0.0,0.0
