Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,177.68048117092437,179.40161941816294,177.27723946557333,179.32293701171875,1758900,0.0,0.0
2024-09-24 00:00:00-04:00,180.6703187844539,180.6703187844539,176.41172964917845,177.69029235839844,1809400,0.0,0.0
2024-09-25 00:00:00-04:00,178.0148822650214,179.49014372025638,176.10687504844248,176.7658233642578,1140700,0.0,0.0
2024-09-26 00:00:00-04:00,175.79216006730127,176.500286765011,174.68079163756377,175.3299102783203,1007900,0.0,0.0
2024-09-27 00:00:00-04:00,175.43809593062673,177.18873831234345,174.63161247019283,176.66748046875,685700,0.0,0.0
2024-09-30 00:00:00-04:00,176.53960395703578,176.99202402992543,174.9168225140448,176.87399291992188,1155600,0.0,0.0
2024-10-01 00:00:00-04:00,175.11352173703966,178.65413990180272,174.85780017026508,178.30992126464844,1280000,0.0,0.0
2024-10-02 00:00:00-04:00,179.63764015829693,181.8603767287765,179.24424315833375,181.4669647216797,1187800,0.0,0.0
2024-10-03 00:00:00-04:00,181.5161261411594,184.53550110913022,180.66047949225074,184.09291076660156,1254900,0.0,0.0
2024-10-04 00:00:00-04:00,185.21415247318382,185.6173791707809,183.74872079378903,185.33216857910156,1227100,0.0,0.0
2024-10-07 00:00:00-04:00,185.61738442766674,187.90895892765457,185.16497933741311,186.90577697753906,1193600,0.0,0.0
2024-10-08 00:00:00-04:00,185.784567153759,186.01078469169605,183.1782781917369,184.8404083251953,1240500,0.0,0.0
2024-10-09 00:00:00-04:00,185.10595621589653,188.20399888888485,184.59452810550616,187.83026123046875,1148800,0.0,0.0
2024-10-10 00:00:00-04:00,188.34171199657192,189.97433827146622,187.80077979619904,188.62692260742188,1167300,0.0,0.0
2024-10-11 00:00:00-04:00,188.46954826440384,188.78426286276024,187.00411667721664,187.6827392578125,1164000,0.0,0.0
2024-10-14 00:00:00-04:00,187.849940640507,188.14499590471996,185.25348132827435,185.65672302246094,991100,0.0,0.0
2024-10-15 00:00:00-04:00,182.93239299316113,183.4143170654423,180.3752675183604,180.7588348388672,1636800,0.0,0.0
2024-10-16 00:00:00-04:00,180.58182875329416,181.55550666755312,179.04755931783265,179.56881713867188,1344900,0.0,0.0
2024-10-17 00:00:00-04:00,180.69983997669578,182.42097820840925,179.17540025575127,179.43112182617188,1530400,0.0,0.0
2024-10-18 00:00:00-04:00,179.43111858502215,180.64082866117724,178.0541990202427,179.18524169921875,1278900,0.0,0.0
2024-10-21 00:00:00-04:00,179.99171707759515,181.16209350065571,177.64113455822812,178.08372497558594,1086900,0.0,0.0
2024-10-22 00:00:00-04:00,177.9066662799938,179.45078021680283,177.83782856055842,179.38192749023438,1217700,0.0,0.0
2024-10-23 00:00:00-04:00,178.26072961310717,179.91301496554547,177.78865022771524,179.84417724609375,1510000,0.0,0.0
2024-10-24 00:00:00-04:00,179.8441741366958,184.30929138708086,179.8441741366958,183.29627990722656,1838000,0.0,0.0
2024-10-25 00:00:00-04:00,182.94220995701767,183.95522139996288,181.48662317609882,181.88002014160156,1849900,0.0,0.0
2024-10-28 00:00:00-04:00,179.4901172370039,181.32927144421816,178.9295107633054,180.55230712890625,2242800,0.0,0.0
2024-10-29 00:00:00-04:00,180.55232402588908,180.74902254121236,178.99838024270613,179.51963806152344,1378400,0.0,0.0
2024-10-30 00:00:00-04:00,179.53929224481058,181.10306552558006,178.59511846734364,178.919677734375,1792500,0.0,0.0
2024-10-31 00:00:00-04:00,179.27373940161652,189.65957582403843,179.27373940161652,188.22366333007812,3706000,0.0,0.0
2024-11-01 00:00:00-04:00,187.51555729397717,189.33503729803948,183.9159159784618,184.45684814453125,2041100,0.0,0.0
2024-11-04 00:00:00-05:00,185.8435918567003,186.32550094801846,182.37179642468666,185.65672302246094,1675100,0.0,0.0
2024-11-05 00:00:00-05:00,186.21733004020894,190.4169117992524,185.75508025607573,189.40390014648438,1669100,0.0,0.0
2024-11-06 00:00:00-05:00,192.22652764008328,197.0162191149471,192.22652764008328,194.65579223632812,3282500,0.0,0.0
2024-11-07 00:00:00-05:00,196.23925627907988,199.4356557518853,195.37376485031433,198.65869140625,2225800,0.0,0.0
2024-11-08 00:00:00-05:00,199.4080271603035,203.28279643709945,199.39817309409537,202.77996826171875,2087100,0.5,0.0
2024-11-11 00:00:00-05:00,205.57019571839297,212.80705175557506,204.64340202124356,211.8605499267578,2646900,0.0,0.0
2024-11-12 00:00:00-05:00,212.59999995316937,214.88739179026442,210.58865734437725,211.07177734375,2320000,0.0,0.0
2024-11-13 00:00:00-05:00,212.32394682890734,212.72817414945456,206.84206230442504,207.0491180419922,2148000,0.0,0.0
2024-11-14 00:00:00-05:00,207.20686272521735,208.50830643445715,204.50535943155924,207.81814575195312,1911600,0.0,0.0
2024-11-15 00:00:00-05:00,207.19699024690163,209.54355157363946,206.80261701884663,209.31678771972656,1598800,0.0,0.0
2024-11-18 00:00:00-05:00,210.7562667755269,212.14645724896693,208.6562074895718,211.73236083984375,1483000,0.0,0.0
2024-11-19 00:00:00-05:00,211.23939528343632,217.20438471688448,210.2534471140854,216.94802856445312,2163300,0.0,0.0
2024-11-20 00:00:00-05:00,217.0071911826439,217.68748276056127,214.98599449095192,217.5395965576172,1525600,0.0,0.0
2024-11-21 00:00:00-05:00,218.38752657266608,222.10455550373212,215.48883645394685,221.8284912109375,1981700,0.0,0.0
2024-11-22 00:00:00-05:00,220.35940846214308,222.27215025365714,217.95369260248103,219.47206115722656,1504000,0.0,0.0
2024-11-25 00:00:00-05:00,220.97068272632993,221.0495603794294,213.8225590217572,215.15359497070312,2542500,0.0,0.0
2024-11-26 00:00:00-05:00,216.7804021870198,219.12696346032212,215.44938128936326,218.78187561035156,1314100,0.0,0.0
2024-11-27 00:00:00-05:00,219.32416984154472,221.63128497429756,216.9480311148258,218.6537322998047,1174600,0.0,0.0
2024-11-29 00:00:00-05:00,219.57065395962903,221.91721541318714,219.37346733494456,220.86224365234375,860300,0.0,0.0
2024-12-02 00:00:00-05:00,220.95098910823984,221.3946627722373,217.15508266702537,219.44248962402344,1172700,0.0,0.0
2024-12-03 00:00:00-05:00,220.31011806292372,221.56227646537425,218.4466766023774,219.9748992919922,928300,0.0,0.0
2024-12-04 00:00:00-05:00,220.61575576992726,221.34536282729292,218.47625005928245,220.57632446289062,1175600,0.0,0.0
2024-12-05 00:00:00-05:00,221.5326950768363,224.89478192218212,220.99042057849422,222.7454071044922,1634000,0.0,0.0
2024-12-06 00:00:00-05:00,222.88343301452338,224.61871136070627,218.41708916605197,218.81146240234375,1286300,0.0,0.0
2024-12-09 00:00:00-05:00,217.5494390184585,218.5353871038254,210.8745813124737,211.27880859375,2079900,0.0,0.0
2024-12-10 00:00:00-05:00,212.05773890032782,212.99438667367446,209.4745594519796,209.83935546875,1432600,0.0,0.0
2024-12-11 00:00:00-05:00,210.00694260731157,213.26057430446866,209.81961006361368,212.176025390625,1942600,0.0,0.0
2024-12-12 00:00:00-05:00,211.7717844507391,213.37888465785525,210.65767333490382,211.61404418945312,1235000,0.0,0.0
2024-12-13 00:00:00-05:00,212.2647765568469,212.42253187592846,209.43511010105678,210.0661163330078,1202500,0.0,0.0
2024-12-16 00:00:00-05:00,209.5041387382538,210.726704879629,206.9406673967804,207.58152770996094,1618900,0.0,0.0
2024-12-17 00:00:00-05:00,206.06315783069667,207.8674447021947,204.39690309472655,207.71954345703125,1571700,0.0,0.0
2024-12-18 00:00:00-05:00,207.54209181205897,208.92241324579047,202.59262773789263,203.74618530273438,1853000,0.0,0.0
2024-12-19 00:00:00-05:00,205.7279379215415,206.35894411531416,200.54184119223473,203.04615783691406,2335200,0.0,0.0
2024-12-20 00:00:00-05:00,202.77008852560294,207.2758634899511,201.89259532413806,205.95469665527344,2600500,0.0,0.0
2024-12-23 00:00:00-05:00,205.7180522755168,206.53639095303623,203.46023788621483,206.43780517578125,1377600,0.0,0.0
2024-12-24 00:00:00-05:00,207.23642387863444,207.98573898370464,205.27438183518797,207.53221130371094,557500,0.0,0.0
2024-12-26 00:00:00-05:00,207.60124122155565,207.9167518526256,206.0631645060269,207.31532287597656,1039800,0.0,0.0
2024-12-27 00:00:00-05:00,206.8617859073554,208.4886094362391,206.07302435193077,207.52236938476562,686500,0.0,0.0
2024-12-30 00:00:00-05:00,209.79989419584328,211.9788461643128,207.4040474814254,210.0759735107422,1186500,0.0,0.0
2024-12-31 00:00:00-05:00,210.16472968956677,212.81693285268256,210.16472968956677,211.85069274902344,1167000,0.0,0.0
2025-01-02 00:00:00-05:00,214.4437075204247,219.07766049015225,213.40845902696861,217.50015258789062,2126200,0.0,0.0
2025-01-03 00:00:00-05:00,218.8804783720995,221.60168971426444,218.34807301720548,219.35372924804688,1417400,0.0,0.0
2025-01-06 00:00:00-05:00,220.60590129960366,222.35103375918084,219.6199531373708,220.76365661621094,1458900,0.0,0.0
2025-01-07 00:00:00-05:00,221.17774738899055,222.7848476665764,218.51569042783964,220.3692626953125,1074300,0.0,0.0
2025-01-08 00:00:00-05:00,219.03822855253227,222.36086876018243,217.6283149783466,222.02565002441406,1373700,0.0,0.0
2025-01-10 00:00:00-05:00,224.77644821195568,226.40327163677415,220.5270142213493,222.05523681640625,1634900,0.0,0.0
2025-01-13 00:00:00-05:00,222.50875276002623,226.87651052424403,220.96082211637466,226.21592712402344,1788800,0.0,0.0
2025-01-14 00:00:00-05:00,226.55115134630432,239.99948271763412,226.55115134630432,239.6741180419922,3168000,0.0,0.0
2025-01-15 00:00:00-05:00,240.8868501091452,245.11656089298026,239.8220243421353,242.4249267578125,2478700,0.0,0.0
2025-01-16 00:00:00-05:00,242.05025628220446,250.6280016629638,241.0643081914419,250.09559631347656,2807800,0.0,0.0
2025-01-17 00:00:00-05:00,251.39702729019015,254.0295067544237,247.85747743353096,249.20822143554688,2503800,0.0,0.0
2025-01-21 00:00:00-05:00,248.93218132192797,250.95337801087823,244.85035663808736,246.1222381591797,3401500,0.0,0.0
2025-01-22 00:00:00-05:00,240.57134382943948,241.557291959888,229.52872777729095,230.0808563232422,4850500,0.0,0.0
2025-01-23 00:00:00-05:00,232.6541882052288,233.42322656544246,229.48928799636877,230.99778747558594,3085300,0.0,0.0
2025-01-24 00:00:00-05:00,232.3386654172721,235.54299676530442,227.70471232283862,228.6019287109375,2583900,0.0,0.0
2025-01-27 00:00:00-05:00,227.33992119193334,227.50753056839224,218.76217548598694,221.30592346191406,3318700,0.0,0.0
2025-01-28 00:00:00-05:00,223.1989422292463,224.6187099419283,219.86643273944415,223.2876739501953,2410800,0.0,0.0
2025-01-29 00:00:00-05:00,222.8341283342341,226.90609886848327,222.03551276718386,224.83560180664062,1439900,0.0,0.0
2025-01-30 00:00:00-05:00,226.5610133947437,228.03993558466235,225.04265989928535,226.9652557373047,1503900,0.0,0.0
2025-01-31 00:00:00-05:00,228.08923724325285,228.58221130924642,220.25095260283007,220.50729370117188,2094900,0.0,0.0
2025-02-03 00:00:00-05:00,219.7678406238407,226.98498843471654,218.54527452395197,226.33425903320312,1765700,0.0,0.0
2025-02-04 00:00:00-05:00,225.3680432321922,226.71878746320508,222.3707522544602,224.80604553222656,1568000,0.0,0.0
2025-02-05 00:00:00-05:00,226.34412095423667,228.7991221861192,225.34830370781071,227.3497772216797,1465800,0.0,0.0
2025-02-06 00:00:00-05:00,227.75401619824282,230.01183077825908,211.2098079134529,215.5479736328125,3594700,0.0,0.0
2025-02-07 00:00:00-05:00,215.95316859993866,216.84255007960772,210.92319173877695,214.90567016601562,2709500,0.5,0.0
2025-02-10 00:00:00-05:00,216.07173397538105,220.91396358539615,213.20593600043094,218.89801025390625,2321800,0.0,0.0
2025-02-11 00:00:00-05:00,221.34877568831374,221.34877568831374,214.2040190438677,216.61524963378906,1680100,0.0,0.0
2025-02-12 00:00:00-05:00,215.706114369173,216.6152642288017,204.1638482429001,206.85177612304688,4443500,0.0,0.0
2025-02-13 00:00:00-05:00,206.53552338865876,209.104870859488,205.4188432455802,207.51385498046875,2578400,0.0,0.0
2025-02-14 00:00:00-05:00,207.8597027051312,214.09529384060147,207.48419385443376,211.00221252441406,2744300,0.0,0.0
2025-02-18 00:00:00-05:00,211.47656387202628,213.9569611320418,210.5476457115594,213.1071014404297,2025100,0.0,0.0
2025-02-19 00:00:00-05:00,213.11699320716184,218.77942221488962,213.11699320716184,216.22984313964844,2886900,0.0,0.0
2025-02-20 00:00:00-05:00,215.5578729339426,225.60794914522629,211.01210889891365,224.2442169189453,3634300,0.0,0.0
2025-02-21 00:00:00-05:00,222.979323569662,223.33507916617853,217.44535097470737,218.55215454101562,2488000,0.0,0.0
2025-02-24 00:00:00-05:00,218.54225605166255,221.39817739026918,216.05198203189008,217.18841552734375,1542500,0.0,0.0
2025-02-25 00:00:00-05:00,216.52631456016528,217.34652923341542,209.3222829093155,213.4925079345703,2706700,0.0,0.0
2025-02-26 00:00:00-05:00,213.71981752541234,216.66467409606187,213.2355900203648,216.40774536132812,1800900,0.0,0.0
2025-02-27 00:00:00-05:00,216.7832604010142,220.44952000553366,214.9649606602462,217.33665466308594,2027700,0.0,0.0
2025-02-28 00:00:00-05:00,216.81289190467334,227.04085369574338,216.35832453730148,225.86488342285156,4031400,0.0,0.0
2025-03-03 00:00:00-05:00,226.17123916434886,227.28791941977775,216.822796661942,218.24581909179688,2261000,0.0,0.0
2025-03-04 00:00:00-05:00,214.13484884425787,220.97324814839897,212.2572441154601,217.38604736328125,2486600,0.0,0.0
2025-03-05 00:00:00-05:00,215.2119901498493,217.27734176066997,212.47464909217007,214.9945831298828,2075500,0.0,0.0
2025-03-06 00:00:00-05:00,212.71183239699909,216.52631696323098,210.24131169552408,212.8699493408203,1831000,0.0,0.0
2025-03-07 00:00:00-05:00,213.89767363606964,219.550226057202,211.13068750814602,217.60345458984375,2749100,0.0,0.0
2025-03-10 00:00:00-04:00,217.40582928460617,217.83075162217222,208.2451339831234,211.87185668945312,2409700,0.0,0.0
2025-03-11 00:00:00-04:00,211.9113853843373,214.75743004802925,208.23524938668908,208.87757873535156,2394700,0.0,0.0
2025-03-12 00:00:00-04:00,210.56741928286155,214.88588458320666,209.2432238243791,212.62289428710938,1579000,0.0,0.0
2025-03-13 00:00:00-04:00,212.7513550335066,215.715979888375,207.23716607284973,209.0554656982422,2600000,0.0,0.0
2025-03-14 00:00:00-04:00,211.61492174550784,217.1982925294574,211.12081760254375,215.95315551757812,1585700,0.0,0.0
2025-03-17 00:00:00-04:00,216.01243666131333,220.72619421216862,215.55786931276361,219.89610290527344,1313400,0.0,0.0
2025-03-18 00:00:00-04:00,221.9713296469049,225.47947190840813,219.8565646202384,221.38829040527344,2189600,0.0,0.0
2025-03-19 00:00:00-04:00,221.38828780792045,225.3806574877094,221.38828780792045,224.590087890625,1365500,0.0,0.0
2025-03-20 00:00:00-04:00,223.8489383105135,228.33539715683816,222.00097861866877,227.5151824951172,1439700,0.0,0.0
2025-03-21 00:00:00-04:00,227.28789170060594,227.3867185546288,224.1552734375,224.1552734375,2394700,0.0,0.0
2025-03-24 00:00:00-04:00,227.0606084457066,231.63600228119375,225.80557977585605,230.83555603027344,1551200,0.0,0.0
2025-03-25 00:00:00-04:00,230.10429578358386,233.55313290672072,226.92226402970545,229.26431274414062,1770000,0.0,0.0
2025-03-26 00:00:00-04:00,231.98189698423437,232.79223502305538,227.57448135890814,229.70901489257812,1191600,0.0,0.0
2025-03-27 00:00:00-04:00,227.68317022957652,230.2525176599009,221.72427580717635,224.11573791503906,2259500,0.0,0.0
2025-03-28 00:00:00-04:00,223.36469353325677,223.95762447230754,220.7459478899796,223.5623321533203,1330600,0.0,0.0
2025-03-31 00:00:00-04:00,221.19065798620684,229.52124643065662,219.81704909963395,228.67138671875,2180700,0.0,0.0
2025-04-01 00:00:00-04:00,227.57446352853762,228.8887822658619,222.85082946027848,228.2266845703125,1451000,0.0,0.0
2025-04-02 00:00:00-04:00,226.07239974730547,232.84161703800436,225.95380450673676,231.85340881347656,1403900,0.0,0.0
2025-04-03 00:00:00-04:00,222.34686574623498,229.21491036129075,217.09948212724174,217.47500610351562,2911400,0.0,0.0
2025-04-04 00:00:00-04:00,206.53551890248733,209.25309151962531,192.13731783492483,194.924072265625,4977400,0.0,0.0
2025-04-07 00:00:00-04:00,188.26356191278967,207.1679919295472,186.4749072633766,199.8157196044922,4590500,0.0,0.0
2025-04-08 00:00:00-04:00,211.72362384928755,215.77528382613946,200.68533917848703,202.74081420898438,4298800,0.0,0.0
2025-04-09 00:00:00-04:00,200.40864418499783,219.0857748304667,196.76215318305822,215.26141357421875,4325300,0.0,0.0
2025-04-10 00:00:00-04:00,210.81444286776528,215.9037087222678,204.21320469689636,210.33021545410156,2874400,0.0,0.0
2025-04-11 00:00:00-04:00,210.48835827312976,218.7300114992636,209.90531902172245,217.712158203125,2731700,0.0,0.0
2025-04-14 00:00:00-04:00,222.4555690162968,222.47533740420047,215.57763267542964,219.03636169433594,1643100,0.0,0.0
2025-04-15 00:00:00-04:00,220.63725052462317,225.99333719529508,219.9059710232998,224.2738494873047,1749300,0.0,0.0
2025-04-16 00:00:00-04:00,224.38255898698588,228.31562353250115,222.92989167807232,224.76795959472656,1395100,0.0,0.0
2025-04-17 00:00:00-04:00,226.2898108456986,231.70518779173335,225.72652490970182,228.72079467773438,2011300,0.0,0.0
2025-04-21 00:00:00-04:00,226.9222590650596,227.28789128232177,219.19446352360745,220.7064208984375,2097700,0.0,0.0
2025-04-22 00:00:00-04:00,224.28376303510717,230.95416907891558,222.83109562370217,227.09027099609375,2303300,0.0,0.0
2025-04-23 00:00:00-04:00,230.1141788221208,231.9324784236823,221.1511225571865,225.40042114257812,2182100,0.0,0.0
2025-04-24 00:00:00-04:00,227.93022035653607,231.50754437354686,226.92225882694757,229.5311279296875,1365300,0.0,0.0
2025-04-25 00:00:00-04:00,228.45398805873788,230.63793504124178,227.94013059838807,230.43040466308594,1169700,0.0,0.0
2025-04-28 00:00:00-04:00,229.89675940885223,235.91494384216568,229.34336521896512,234.79827880859375,1416800,0.0,0.0
2025-04-29 00:00:00-04:00,232.13011566985625,235.96436856746925,230.93439211206595,235.02557373046875,1170400,0.0,0.0
2025-04-30 00:00:00-04:00,228.0389172434004,231.09249202044222,222.99906450519862,228.38479614257812,2663500,0.0,0.0
2025-05-01 00:00:00-04:00,225.80557026884372,231.6162392217849,225.80557026884372,227.77210998535156,1288800,0.0,0.0
2025-05-02 00:00:00-04:00,230.33159224851394,233.26657210423073,228.5528142937065,233.00962829589844,1707400,0.0,0.0
2025-05-05 00:00:00-04:00,231.24073634819092,233.68161199373077,229.23467475626555,232.73292541503906,1305600,0.0,0.0
2025-05-06 00:00:00-04:00,233.72111195345053,235.19354757463944,229.59040898600097,231.69529724121094,1718500,0.0,0.0
2025-05-07 00:00:00-04:00,231.74469530511993,236.6462145219608,231.74469530511993,235.944580078125,1956100,0.0,0.0
2025-05-08 00:00:00-04:00,233.46420513159813,241.17223269774703,232.8119840507164,234.51170349121094,2495500,0.0,0.0
2025-05-09 00:00:00-04:00,236.68044395635465,236.9082075166141,229.87712389646376,231.53091430664062,2580000,0.5,0.0
2025-05-12 00:00:00-04:00,236.1853018030039,236.33383997369478,225.49011530299225,228.24313354492188,2022100,0.0,0.0
2025-05-13 00:00:00-04:00,229.63944880847717,233.49169477878812,228.91653787249095,230.46139526367188,1770400,0.0,0.0
2025-05-14 00:00:00-04:00,231.13480526877274,232.40238143129937,228.61946307114323,230.98626708984375,1729600,0.0,0.0
2025-05-15 00:00:00-04:00,229.55032785723645,233.74916795904156,229.47110246333654,233.43228149414062,1323700,0.0,0.0
2025-05-16 00:00:00-04:00,233.10546065407456,234.30372384776118,231.41205012775166,232.78857421875,1460400,0.0,0.0
2025-05-19 00:00:00-04:00,230.9367426546621,232.0656781140058,228.97596319594922,230.9466552734375,1275400,0.0,0.0
2025-05-20 00:00:00-04:00,230.33264125185377,232.0161392241392,230.0355498189333,230.68914794921875,1404800,0.0,0.0
2025-05-21 00:00:00-04:00,229.6493631357739,230.10490540251902,226.33188454909686,227.08450317382812,1556900,0.0,0.0
2025-05-22 00:00:00-04:00,225.77729396412113,227.09438772765392,222.84601500508535,226.292236328125,1506000,0.0,0.0
2025-05-23 00:00:00-04:00,225.78720648541173,227.25283850704062,223.01437812046865,226.89633178710938,1351400,0.0,0.0
2025-05-27 00:00:00-04:00,227.7678043903104,230.94665735246556,226.619058793774,229.4116973876953,1648000,0.0,0.0
2025-05-28 00:00:00-04:00,229.74837327536883,232.34294058641726,229.74837327536883,231.35264587402344,1452000,0.0,0.0
2025-05-29 00:00:00-04:00,230.04547631382812,231.3922777950391,227.14390480260715,229.5602264404297,2069400,0.0,0.0
2025-05-30 00:00:00-04:00,229.17400769147548,234.92761773259463,228.75808571255467,234.68995666503906,3961000,0.0,0.0
2025-06-02 00:00:00-04:00,237.47269611282485,241.08726608931653,232.82821108212164,240.86940002441406,3009600,0.0,0.0
2025-06-03 00:00:00-04:00,242.1864885435806,243.2857163518319,238.50259075974918,241.95872497558594,2038000,0.0,0.0
2025-06-04 00:00:00-04:00,241.42394213765564,243.84026366213433,237.4627632741032,238.55209350585938,1875700,0.0,0.0
2025-06-05 00:00:00-04:00,240.76046377813736,244.0284395973517,238.4629877298789,241.5229949951172,1991500,0.0,0.0
2025-06-06 00:00:00-04:00,241.9290066857807,243.56298695359715,239.15617840675117,240.73074340820312,2183500,0.0,0.0
2025-06-09 00:00:00-04:00,234.18489788878753,236.1852975117062,226.47050844686103,226.55963134765625,4602100,0.0,0.0
2025-06-10 00:00:00-04:00,227.33206576981712,231.56062868333922,225.5594447740933,227.9163360595703,2219200,0.0,0.0
2025-06-11 00:00:00-04:00,228.13419922068715,233.4124721092806,228.13419922068715,232.71926879882812,1738600,0.0,0.0
2025-06-12 00:00:00-04:00,232.07558990364333,233.1550075973516,229.62956056535438,232.75888061523438,1331700,0.0,0.0
2025-06-13 00:00:00-04:00,235.6109334722662,236.68045365352418,230.80801283065398,236.02685546875,1482700,0.0,0.0
2025-06-16 00:00:00-04:00,236.43288820639503,240.05737087311127,230.07519727712378,231.3427734375,1582200,0.0,0.0
2025-06-17 00:00:00-04:00,233.2144266192831,236.49230000670846,231.88743520691324,233.69967651367188,1523600,0.0,0.0
2025-06-18 00:00:00-04:00,234.1155905089685,235.19500818311482,229.84742246238886,232.7786865234375,1569200,0.0,0.0
2025-06-20 00:00:00-04:00,233.5907360253047,235.00685029837538,232.13500149929968,232.6697540283203,2349100,0.0,0.0
2025-06-23 00:00:00-04:00,233.84820382069307,236.06646952103534,229.63945109431566,230.2732391357422,1413300,0.0,0.0
2025-06-24 00:00:00-04:00,230.27323078712413,238.63132066901713,227.12410082034268,237.6212158203125,1639300,0.0,0.0
2025-06-25 00:00:00-04:00,237.76978712792754,237.77968463605924,233.4124809487713,234.02647399902344,1604600,0.0,0.0
2025-06-26 00:00:00-04:00,233.7095715828134,240.82979357544238,233.42239274101684,239.74046325683594,2030700,0.0,0.0
2025-06-27 00:00:00-04:00,239.7008531592146,240.1563802934349,236.18530368804932,237.67074584960938,2473400,0.0,0.0
2025-06-30 00:00:00-04:00,237.57170836447963,241.47347216097643,236.18530173609452,241.15658569335938,1664600,0.0,0.0
2025-07-01 00:00:00-04:00,243.01833588176555,243.6125188011701,233.3233565180202,233.74917602539062,1755400,0.0,0.0
2025-07-02 00:00:00-04:00,234.54140673463698,238.86900510009315,233.382763681671,237.93812561035156,1864100,0.0,0.0
2025-07-03 00:00:00-04:00,237.0963624111275,238.23521041689193,233.81848927298427,237.29441833496094,1049800,0.0,0.0
2025-07-07 00:00:00-04:00,237.14589233596212,239.13637940525763,234.49189446620227,236.24472045898438,1098400,0.0,0.0
2025-07-08 00:00:00-04:00,234.62063529239487,236.92802392171888,231.5111103164082,234.48199462890625,1510100,0.0,0.0
2025-07-09 00:00:00-04:00,235.2544302649113,235.43269118647095,230.80801628386058,233.6699676513672,1579400,0.0,0.0
2025-07-10 00:00:00-04:00,232.7192725421203,234.28394010270867,229.8870288761159,231.9567413330078,1324500,0.0,0.0
2025-07-11 00:00:00-04:00,232.77868844393848,234.07597218732914,229.35227696897215,232.94703674316406,1706100,0.0,0.0
2025-07-14 00:00:00-04:00,233.21442149206737,239.78997824945395,233.1748163494388,239.18589782714844,1446500,0.0,0.0
2025-07-15 00:00:00-04:00,237.720243167324,239.18587507636144,232.86779012376974,233.04605102539062,1337000,0.0,0.0
2025-07-16 00:00:00-04:00,232.2241400890139,233.2243324380314,228.10450992611197,229.26315307617188,1539700,0.0,0.0
2025-07-17 00:00:00-04:00,227.85693270469008,232.0062704400081,227.76780979698967,229.42160034179688,1710300,0.0,0.0
2025-07-18 00:00:00-04:00,238.16589710598961,243.18669894676506,236.68045492029736,241.90921020507812,5499200,0.0,0.0
2025-07-21 00:00:00-04:00,232.3528563084586,236.77947494085137,223.71748509216604,224.24234008789062,4584200,0.0,0.0
2025-07-22 00:00:00-04:00,223.4600059843172,226.51011565068362,220.42970644409635,220.51882934570312,2676600,0.0,0.0
2025-07-23 00:00:00-04:00,219.360186088059,223.53923116964202,218.85514120205968,221.12290954589844,1849100,0.0,0.0
2025-07-24 00:00:00-04:00,221.13281422287454,225.9159395386194,220.98426094830464,223.60855102539062,1979600,0.0,0.0
2025-07-25 00:00:00-04:00,224.21262367655038,224.79689391522513,222.7370791532909,223.18270874023438,1360200,0.0,0.0
