Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-28 00:00:00-04:00,231.01596059875766,233.6798559231159,225.00487925805197,226.26254272460938,2798300,0.0,0.0
2025-07-29 00:00:00-04:00,227.5301188121431,233.5907330237963,227.5301188121431,232.71926879882812,2490400,0.0,0.0
2025-07-30 00:00:00-04:00,233.21442177010462,234.84840212039254,229.0254790622998,231.02586364746094,1475900,0.0,0.0
2025-07-31 00:00:00-04:00,232.26373749242964,235.09598124618674,231.02586898310747,233.5907440185547,1771500,0.0,0.0
2025-08-01 00:00:00-04:00,232.03596748640575,238.09656670464256,229.74838896229477,235.9971466064453,2022400,0.0,0.0
2025-08-04 00:00:00-04:00,236.39326381482462,240.95852316641776,236.19519277844952,239.66122436523438,1766500,0.0,0.0
2025-08-05 00:00:00-04:00,239.41365409692008,239.8790938397861,232.9569431856745,237.30433654785156,1921500,0.0,0.0
2025-08-06 00:00:00-04:00,237.2746276598211,238.1856970146771,232.07558023293632,233.6204376220703,2078200,0.0,0.0
2025-08-07 00:00:00-04:00,230.4217887803055,236.64085407930406,229.3819913199778,232.98666381835938,2148900,0.0,0.0
2025-08-08 00:00:00-04:00,233.5126303093712,238.504420492851,227.24063067183533,229.0765838623047,2357000,0.5,0.0
2025-08-11 00:00:00-04:00,229.91019486171143,232.1530220795635,227.73682803807915,228.30250549316406,2114500,0.0,0.0
2025-08-12 00:00:00-04:00,227.9154626607212,229.7117111341324,225.20618935628784,228.02462768554688,1828700,0.0,0.0
2025-08-13 00:00:00-04:00,227.92537650273295,230.23767914926557,226.09935716446103,229.53306579589844,1498300,0.0,0.0
2025-08-14 00:00:00-04:00,230.30717129974204,232.0736489609597,229.59263930836394,230.8629150390625,1067200,0.0,0.0
2025-08-15 00:00:00-04:00,231.31940343438546,232.62938374913338,228.3025024757815,228.39181518554688,1268800,0.0,0.0
2025-08-18 00:00:00-04:00,227.94522791105047,230.00942960200615,226.31768630856928,228.19332885742188,1355700,0.0,0.0
2025-08-19 00:00:00-04:00,227.27040056084377,229.2651419936294,226.724590556871,228.64984130859375,1326200,0.0,0.0
2025-08-20 00:00:00-04:00,229.68194646025992,236.3012782359653,229.23536776218197,234.21722412109375,2089200,0.0,0.0
2025-08-21 00:00:00-04:00,235.71576337855376,240.5586838013178,235.3485636620564,238.78228759765625,2126700,0.0,0.0
2025-08-22 00:00:00-04:00,238.87159475472444,239.7349963691722,235.10045723683993,235.7554473876953,1434100,0.0,0.0
2025-08-25 00:00:00-04:00,235.5272003953466,239.41742155223096,235.3981830530371,237.5318603515625,1441300,0.0,0.0
2025-08-26 00:00:00-04:00,237.9288179990547,240.6976180190542,236.68831321282397,239.7449188232422,1817300,0.0,0.0
2025-08-27 00:00:00-04:00,238.6234970217602,243.0595433370584,238.6234970217602,239.7647705078125,1657900,0.0,0.0
2025-08-28 00:00:00-04:00,240.75717159749536,240.75717159749536,237.47230224953455,240.3006591796875,1649400,0.0,0.0
2025-08-29 00:00:00-04:00,240.1716372629743,241.89842531977075,239.0402975410401,239.98309326171875,1655500,0.0,0.0
2025-09-02 00:00:00-04:00,238.81206544610194,240.58846170142215,237.30360733143277,239.0303955078125,1719400,0.0,0.0
2025-09-03 00:00:00-04:00,239.76476755403692,241.65032874375592,236.98603384586116,237.57154846191406,1350100,0.0,0.0
2025-09-04 00:00:00-04:00,237.8196535464307,240.4693699590723,233.6912499735943,235.16993713378906,1799000,0.0,0.0
2025-09-05 00:00:00-04:00,234.63402431150655,236.1722532375962,229.92010623848103,233.9889678955078,1822900,0.0,0.0
2025-09-08 00:00:00-04:00,234.0187418871289,236.05317274249555,230.10866842155838,231.61712646484375,1796900,0.0,0.0
2025-09-09 00:00:00-04:00,232.73855956253865,235.52721201114412,232.18281581884406,232.62939453125,1264900,0.0,0.0
2025-09-10 00:00:00-04:00,232.87748434403102,236.58906494430497,232.6293833887023,235.23939514160156,1133100,0.0,0.0
2025-09-11 00:00:00-04:00,234.08823251428836,236.52953758381122,233.21491225247192,235.26919555664062,1571200,0.0,0.0
2025-09-12 00:00:00-04:00,235.95391280581555,238.32575718931147,233.8500216778435,234.29660034179688,1095900,0.0,0.0
2025-09-15 00:00:00-04:00,234.61419402520002,236.6386911836491,230.93236913827144,231.0514678955078,1461400,0.0,0.0
2025-09-16 00:00:00-04:00,233.19504048338203,233.62178199131264,231.12092017745758,233.1156463623047,1217900,0.0,0.0
2025-09-17 00:00:00-04:00,233.5026999143626,235.05086267161562,232.76833074199115,233.53248596191406,1081300,0.0,0.0
2025-09-18 00:00:00-04:00,232.5698397354372,235.7653812261255,231.16061299462598,232.55990600585938,2083300,0.0,0.0
2025-09-19 00:00:00-04:00,233.88972631757414,234.38592823030785,226.76427411930092,229.74148559570312,3066900,0.0,0.0
2025-09-22 00:00:00-04:00,229.44376945177495,230.8629148461722,228.35213429127361,229.04681396484375,1725300,0.0,0.0
2025-09-23 00:00:00-04:00,229.3544423728221,235.48749057618247,229.2452773493215,233.12557983398438,1564300,0.0,0.0
2025-09-24 00:00:00-04:00,233.39352251346386,237.81965020204746,233.39352251346386,234.8126678466797,2084800,0.0,0.0
2025-09-25 00:00:00-04:00,234.445495399721,238.0677634634254,232.71870721669714,235.81500244140625,1390700,0.0,0.0
2025-09-26 00:00:00-04:00,236.291355514471,238.5639535985891,235.4180353074622,236.61883544921875,1171500,0.0,0.0
2025-09-29 00:00:00-04:00,236.66845050662974,236.66845050662974,231.99423715732078,233.67140197753906,1173000,0.0,0.0
2025-09-30 00:00:00-04:00,232.4805211151099,233.98897921143498,230.9919153358483,233.19505310058594,1588000,0.0,0.0
2025-10-01 00:00:00-04:00,233.0164161895922,234.2072977257232,230.19799302074344,230.3468475341797,1279600,0.0,0.0
2025-10-02 00:00:00-04:00,230.3468428367834,233.80040376399995,229.3246681510185,230.02926635742188,1286700,0.0,0.0
2025-10-03 00:00:00-04:00,230.7934358300852,232.2224997901161,229.35445328303888,230.51556396484375,1090000,0.0,0.0
2025-10-06 00:00:00-04:00,231.06138702229518,233.53247802611307,229.06666076277426,231.4881134033203,1178100,0.0,0.0
2025-10-07 00:00:00-04:00,232.43091631532604,234.83253185593165,231.69653200242763,233.5523223876953,1889900,0.0,0.0
2025-10-08 00:00:00-04:00,233.21489551380347,235.65621555098556,232.1728684839955,233.94927978515625,1974300,0.0,0.0
2025-10-09 00:00:00-04:00,234.69359024857133,236.4997573682721,228.21319436614883,229.62240600585938,1246200,0.0,0.0
2025-10-10 00:00:00-04:00,228.80862340695364,231.8652290042686,225.51385058314702,225.64285278320312,1383600,0.0,0.0
2025-10-13 00:00:00-04:00,226.2680690950234,227.95515254654177,225.02756433024805,225.27566528320312,1323300,0.0,0.0
2025-10-14 00:00:00-04:00,223.38018096656728,225.5932524747992,221.65340794351704,224.50160217285156,2036500,0.0,0.0
2025-10-15 00:00:00-04:00,226.26808222091228,228.73917330713059,223.43972513599837,223.5191192626953,2110300,0.0,0.0
2025-10-16 00:00:00-04:00,223.30077756910285,224.5214451677471,216.24478581954497,218.3983154296875,2389000,0.0,0.0
2025-10-17 00:00:00-04:00,217.82272575699204,219.1922327682373,215.55011246810486,217.2967529296875,1473600,0.0,0.0
2025-10-20 00:00:00-04:00,218.74565192390497,220.30373321650305,216.84023837410203,219.63882446289062,1621700,0.0,0.0
2025-10-21 00:00:00-04:00,220.45257304427474,222.5266932909977,219.85712472463072,220.53196716308594,1293100,0.0,0.0
2025-10-22 00:00:00-04:00,221.73278447043432,223.64813177120294,219.82737089958866,222.75497436523438,1318700,0.0,0.0
2025-10-23 00:00:00-04:00,225.99019533775385,225.99019533775385,219.35101146967472,219.8571319580078,1904100,0.0,0.0
2025-10-24 00:00:00-04:00,220.31364813547307,221.80225386611818,217.44560170014543,217.9219512939453,1116600,0.0,0.0
2025-10-27 00:00:00-04:00,218.84488777441953,219.32123735309855,217.21734616629274,218.13035583496094,1494900,0.0,0.0
2025-10-28 00:00:00-04:00,217.06849601812104,218.32885318332248,214.001971669065,214.35923767089844,1964900,0.0,0.0
2025-10-29 00:00:00-04:00,214.35923176591731,214.9844510376232,208.55366318177133,209.52622985839844,3246100,0.0,0.0
2025-10-30 00:00:00-04:00,207.9482984941513,214.4584805461847,206.33069049692307,209.91326904296875,3057300,0.0,0.0
2025-10-31 00:00:00-04:00,210.88580455420154,211.38200644727024,207.41239130272058,210.3896026611328,3048800,0.0,0.0
2025-11-03 00:00:00-05:00,209.9231901088584,212.60267753820668,206.5490229967726,208.0177764892578,1926900,0.0,0.0
2025-11-04 00:00:00-05:00,206.1222850620846,208.0177801275421,204.43520147653416,205.17950439453125,2080000,0.0,0.0
2025-11-05 00:00:00-05:00,206.74749578798372,207.1841559046342,203.9886142977441,204.06800842285156,1642300,0.0,0.0
2025-11-06 00:00:00-05:00,205.84440112285762,208.65290578601724,205.56652926118423,206.44976806640625,1575600,0.0,0.0
2025-11-07 00:00:00-05:00,206.16618234111274,207.63886473617268,204.05666308467104,206.87266540527344,2492400,0.555,0.0
2025-11-10 00:00:00-05:00,206.4746485195152,210.74344300580606,205.85771707900867,210.504638671875,1607300,0.0,0.0
2025-11-11 00:00:00-05:00,210.50463453620202,213.19128952386245,210.11656231779983,210.95240783691406,1455300,0.0,0.0
2025-11-12 00:00:00-05:00,210.9524223747077,214.4848834275658,210.2260338508985,212.49476623535156,2367500,0.0,0.0
2025-11-13 00:00:00-05:00,212.93259505989812,215.46003722059407,210.9026670152986,212.24600219726562,1467700,0.0,0.0
2025-11-14 00:00:00-05:00,212.1663814263356,215.8680003803716,211.26087451812293,214.12664794921875,1820200,0.0,0.0
2025-11-17 00:00:00-05:00,214.16645090822536,216.73370383050474,213.0519901729929,214.1465606689453,2144900,0.0,0.0
2025-11-18 00:00:00-05:00,214.54456927292551,215.71873104489362,211.2608731023652,211.41014099121094,1612000,0.0,0.0
2025-11-19 00:00:00-05:00,207.42992628124043,209.33047670308977,204.48454608995885,208.5841827392578,1909600,0.0,0.0
2025-11-20 00:00:00-05:00,209.12151419744112,214.56448582859136,206.8129710106518,207.14134216308594,1663800,0.0,0.0
2025-11-21 00:00:00-05:00,207.77816888757974,208.40506061916113,203.5292647199279,204.48452758789062,1778300,0.0,0.0
2025-11-24 00:00:00-05:00,202.7829717941836,203.98699930001106,199.64854348805093,203.56907653808594,3986900,0.0,0.0
2025-11-25 00:00:00-05:00,202.63371710261447,204.02679296205207,199.5191790656149,203.89744567871094,2404000,0.0,0.0
2025-11-26 00:00:00-05:00,204.66362950310344,206.31543029352494,202.41480270955512,204.77308654785156,1486800,0.0,0.0
2025-11-28 00:00:00-05:00,204.85270314368864,209.06181183086554,203.98700704564277,207.42991638183594,839000,0.0,0.0
2025-12-01 00:00:00-05:00,206.93238958366328,210.16632997813653,205.97712666337384,209.64889526367188,1505900,0.0,0.0
2025-12-02 00:00:00-05:00,209.86779988493234,210.3553688511637,207.4597600450783,208.245849609375,1257500,0.0,0.0
2025-12-03 00:00:00-05:00,208.41501464971188,208.83293742750607,205.3203818867083,207.42991638183594,1485600,0.0,0.0
2025-12-04 00:00:00-05:00,207.42991094444736,208.3055521392295,205.55919602140605,206.87266540527344,2261200,0.0,0.0
2025-12-05 00:00:00-05:00,207.2408367199504,208.45480929685166,202.07648070866168,204.673583984375,2280400,0.0,0.0
2025-12-08 00:00:00-05:00,202.2058492017831,203.64868102389977,199.3002649523469,199.80775451660156,3188800,0.0,0.0
2025-12-09 00:00:00-05:00,199.3599874114388,201.30034855549113,197.2006969873983,197.738037109375,2187900,0.0,0.0
2025-12-10 00:00:00-05:00,198.01664403146518,198.91219061955883,190.40445248250523,191.9567413330078,2966900,0.0,0.0
2025-12-11 00:00:00-05:00,191.63832703018144,193.47919146454876,190.06613266201336,190.65322875976562,1780600,0.0,0.0
2025-12-12 00:00:00-05:00,191.33981562000938,192.7528122237189,188.1556310683455,188.42430114746094,2959900,0.0,0.0
2025-12-15 00:00:00-05:00,188.0760148756919,188.15562138330955,185.7774320080162,187.89691162109375,2716300,0.0,0.0
2025-12-16 00:00:00-05:00,187.15061356498632,189.1705812031345,185.27989863571074,188.3446807861328,3029000,0.0,0.0
2025-12-17 00:00:00-05:00,188.06607340026412,190.94179211635057,187.2899289151881,189.40940856933594,4220400,0.0,0.0
2025-12-18 00:00:00-05:00,188.30489414236743,192.11597038643293,187.8173099643868,188.91188049316406,1983000,0.0,0.0
2025-12-19 00:00:00-05:00,189.55864490112705,190.40445070238746,188.00635606513703,188.82229614257812,2402000,0.0,0.0
2025-12-22 00:00:00-05:00,189.06112637052726,189.86712137465943,187.86705913539114,188.43423461914062,1428400,0.0,0.0
2025-12-23 00:00:00-05:00,188.64319685170074,191.15074858419104,187.60832748377032,190.75271606445312,1254700,0.0,0.0
2025-12-24 00:00:00-05:00,190.76268150878806,191.2602107843295,188.83226549034512,189.38949584960938,520700,0.0,0.0
2025-12-26 00:00:00-05:00,189.47904254785402,189.61835013404743,187.20036520582144,188.37452697753906,728300,0.0,0.0
2025-12-29 00:00:00-05:00,189.0014254959721,191.74778165817105,188.3745337438899,191.64828491210938,1944500,0.0,0.0
2025-12-30 00:00:00-05:00,192.04630266230527,193.60855189426874,191.5985293456253,192.484130859375,1079300,0.0,0.0
2025-12-31 00:00:00-05:00,192.48414071279566,193.77771994761505,191.91695001481435,193.429443359375,1256600,0.0,0.0
2026-01-02 00:00:00-05:00,193.49909411563382,198.8027428751417,192.87220236461164,196.8225860595703,1928900,0.0,0.0
2026-01-05 00:00:00-05:00,198.73309566359552,199.81770584368263,190.693020723487,197.738037109375,2146700,0.0,0.0
2026-01-06 00:00:00-05:00,197.419603748917,197.92709331008254,191.7477732372733,193.62843322753906,1945800,0.0,0.0
2026-01-07 00:00:00-05:00,194.23542399927754,198.24550870138364,194.0364153279266,195.10113525390625,1901200,0.0,0.0
2026-01-08 00:00:00-05:00,195.3399434023449,198.05644901865693,194.46428701122773,195.5290069580078,2153300,0.0,0.0
2026-01-09 00:00:00-05:00,196.9519284895841,198.33507442890104,193.04135573615133,193.220458984375,1792900,0.0,0.0
2026-01-12 00:00:00-05:00,193.2204644786389,195.02153323174642,191.9069950708184,192.484130859375,1479000,0.0,0.0
2026-01-13 00:00:00-05:00,193.37967688804412,194.37473544794975,191.0611886214574,192.73289489746094,1989400,0.0,0.0
2026-01-14 00:00:00-05:00,194.97177318689532,202.73323285268864,194.4244879520108,198.73309326171875,3324200,0.0,0.0
2026-01-15 00:00:00-05:00,200.1560198160087,202.8128394867348,195.50909824301988,201.73817443847656,2405200,0.0,0.0
2026-01-16 00:00:00-05:00,202.4446637617839,207.4697125951303,202.3252615916366,205.67860412597656,2110200,0.0,0.0
2026-01-20 00:00:00-05:00,206.26568098352007,207.8776861657477,201.21079689044598,202.03668212890625,2099200,0.0,0.0
2026-01-21 00:00:00-05:00,204.47458126911377,206.52439939626774,203.37006570172454,206.275634765625,1756100,0.0,0.0
2026-01-22 00:00:00-05:00,206.97217017855934,208.4647579442701,203.88748272273526,205.7681427001953,1716400,0.0,0.0
2026-01-23 00:00:00-05:00,207.22095561153267,208.3155261563059,205.1711373034932,206.32540893554688,1302200,0.0,0.0
2026-01-26 00:00:00-05:00,208.76328355154118,209.2508525160234,204.3253158074743,205.48953247070312,1658300,0.0,0.0
2026-01-27 00:00:00-05:00,205.68856249001175,206.73336183572872,203.6785399389443,204.71339416503906,1520500,0.0,0.0
2026-01-28 00:00:00-05:00,205.5890365289348,209.88768133761127,204.444725331539,207.011962890625,2020700,0.0,0.0
2026-01-29 00:00:00-05:00,209.95734337891147,212.5942423290356,209.6787282137432,211.93751525878906,2113300,0.0,0.0
2026-01-30 00:00:00-05:00,211.69869491980876,212.98231369832644,208.28565156823464,210.4747772216797,1484600,0.0,0.0
2026-02-02 00:00:00-05:00,208.32546774288048,209.40013284586917,205.48954467804458,206.73336791992188,1271100,0.0,0.0
2026-02-03 00:00:00-05:00,207.55925769275822,209.9374470015015,206.06666987931962,209.9175567626953,1716700,0.0,0.0
2026-02-04 00:00:00-05:00,209.99715025002496,212.81316777575563,205.1711253801776,212.80322265625,2209300,0.0,0.0
2026-02-05 00:00:00-05:00,211.74847597276428,211.83802760395872,206.3254095662952,209.4996337890625,1773500,0.0,0.0
2026-02-06 00:00:00-05:00,209.48465977893852,213.11624538308655,209.2851251196264,212.61740112304688,1423600,0.555,0.0
2026-02-09 00:00:00-05:00,212.6173976738473,215.26126611975974,212.42783442234446,215.15151977539062,1413600,0.0,0.0
2026-02-10 00:00:00-05:00,216.09933667876265,218.17451537636862,216.09933667876265,217.865234375,1284200,0.0,0.0
2026-02-11 00:00:00-05:00,219.39170493398763,220.3893934788871,217.33646896725773,218.90284729003906,1680900,0.0,0.0
2026-02-12 00:00:00-05:00,219.3617669907599,222.40471997943033,217.02717953985277,217.1868133544922,2153100,0.0,0.0
2026-02-13 00:00:00-05:00,218.3241867981275,221.26736497019172,217.02718864094962,220.27964782714844,1845600,0.0,0.0
2026-02-17 00:00:00-05:00,221.9757206150803,223.0232813648976,217.04713697222942,218.50375366210938,1283800,0.0,0.0
2026-02-18 00:00:00-05:00,220.4891668191045,223.7416259713539,220.0601680552071,223.202880859375,1311500,0.0,0.0
2026-02-19 00:00:00-05:00,224.33027629119684,227.5128899741711,223.522135778898,225.66717529296875,1679500,0.0,0.0
2026-02-20 00:00:00-05:00,225.85672963213335,226.62493882344697,223.4822261082077,225.94651794433594,1377200,0.0,0.0
2026-02-23 00:00:00-05:00,226.22587516172538,228.97949003603858,222.53443062936904,222.833740234375,1873600,0.0,0.0
2026-02-24 00:00:00-05:00,219.78079981384525,221.65645912380663,216.22903107895408,220.4492645263672,2483500,0.0,0.0
2026-02-25 00:00:00-05:00,220.30958236230703,221.4369600177965,216.0993356651566,220.16989135742188,2398200,0.0,0.0
2026-02-26 00:00:00-05:00,221.23742657638664,236.02317756738262,215.92971640827983,231.97254943847656,3473100,0.0,0.0
2026-02-27 00:00:00-05:00,230.5658319551173,236.08304846565363,230.45608560474324,235.18511962890625,3058800,0.0,0.0
2026-03-02 00:00:00-05:00,247.29705159071509,251.91635436606236,243.87498723275425,248.35459899902344,4987400,0.0,0.0
2026-03-03 00:00:00-05:00,251.41750630207133,255.1887676787209,243.59563198187357,245.501220703125,5118000,0.0,0.0
2026-03-04 00:00:00-05:00,244.7329935853942,249.09288748542485,240.58260574646943,248.40447998046875,2897100,0.0,0.0
2026-03-05 00:00:00-05:00,249.92098351379337,252.5249512563509,245.77059546327297,248.96319580078125,4281200,0.0,0.0
2026-03-06 00:00:00-05:00,251.91635788275104,258.64076894021264,249.92098079061043,254.5602264404297,4691900,0.0,0.0
2026-03-09 00:00:00-04:00,253.79201796999175,257.872560481819,248.55415308766237,250.2202911376953,5274100,0.0,0.0
2026-03-10 00:00:00-04:00,249.4221298515776,249.4221298515776,242.4183521827601,245.19192504882812,3505700,0.0,0.0
2026-03-11 00:00:00-04:00,245.93021664407595,250.53953266867836,244.50352938827746,249.74139404296875,2159500,0.0,0.0
2026-03-12 00:00:00-04:00,250.79894488940806,257.7528350878156,250.09057934225444,253.2532501220703,3111600,0.0,0.0
2026-03-13 00:00:00-04:00,254.31080012953936,258.5908924470963,249.22259776221233,251.6868896484375,2339900,0.0,0.0
2026-03-16 00:00:00-04:00,252.07598056258857,253.00382356213626,247.5763956756306,250.70913696289062,1857900,0.0,0.0
2026-03-17 00:00:00-04:00,251.41751492995155,254.5003688998528,249.92098210298755,250.91867065429688,1201800,0.0,0.0
2026-03-18 00:00:00-04:00,252.0261031146217,266.6322627554065,247.72606793588218,265.6046447753906,5087400,0.0,0.0
2026-03-19 00:00:00-04:00,272.98754455185855,298.7977432604177,270.48333647150355,281.2184753417969,12185200,0.0,0.0
2026-03-20 00:00:00-04:00,282.46557916811486,289.1201752348612,279.7518650772896,280.2407531738281,7311300,0.0,0.0
2026-03-23 00:00:00-04:00,273.31679006143526,287.2943859230105,270.8225686899932,286.5361633300781,5709400,0.0,0.0
2026-03-24 00:00:00-04:00,289.3296782269429,297.84994693162423,287.3841733841879,293.8990783691406,4691200,0.0,0.0
2026-03-25 00:00:00-04:00,286.29670249154657,288.8208533466797,281.5477256194263,283.732666015625,3787500,0.0,0.0
2026-03-26 00:00:00-04:00,286.89532001115185,291.7041861798757,285.63822268191535,290.7264404296875,2847300,0.0,0.0
2026-03-27 00:00:00-04:00,292.57215031286916,298.1791547670324,292.1331649405754,296.22369384765625,3340400,0.0,0.0
2026-03-30 00:00:00-04:00,300.1945150020236,300.1945150020236,291.58445815687384,292.9612731933594,3404000,0.0,0.0
2026-03-31 00:00:00-04:00,288.701113269225,293.7993172818658,278.0158780742879,283.1040954589844,5987000,0.0,0.0
2026-04-01 00:00:00-04:00,279.31286433245066,283.1040989060698,271.89005944612086,275.202392578125,4057700,0.0,0.0
2026-04-02 00:00:00-04:00,284.07185655801067,286.13704860593515,276.6789811455971,280.5101013183594,3280200,0.0,0.0
2026-04-06 00:00:00-04:00,280.5100982092566,284.15165509156645,279.40264815800157,283.3934020996094,2362800,0.0,0.0
2026-04-07 00:00:00-04:00,284.0319576295541,290.21763885962343,281.80710118728206,283.6129150390625,2786200,0.0,0.0
2026-04-08 00:00:00-04:00,260.3967070156056,275.7710909570298,259.518736235368,274.5738525390625,4585400,0.0,0.0
2026-04-09 00:00:00-04:00,276.88849704438366,279.98133758272655,261.6438174946097,265.1556701660156,3388700,0.0,0.0
2026-04-10 00:00:00-04:00,262.5317622245376,267.161020956608,261.89322698037,264.92620849609375,2322700,0.0,0.0
2026-04-13 00:00:00-04:00,268.13878448331747,271.3214133940822,258.0920534759446,260.9953308105469,2332700,0.0,0.0
2026-04-14 00:00:00-04:00,259.96769981142023,259.9976292485456,255.1987347746986,259.0797424316406,2501600,0.0,0.0
2026-04-15 00:00:00-04:00,257.5931985467716,260.54634800792365,255.49804658868948,256.1565246582031,2201100,0.0,0.0
2026-04-16 00:00:00-04:00,257.20407641485417,264.9062326519099,256.10664345109797,262.1326599121094,1793900,0.0,0.0
2026-04-17 00:00:00-04:00,252.8541867752028,254.4105784665291,245.87036697416082,250.4896697998047,4369100,0.0,0.0
2026-04-20 00:00:00-04:00,249.15275405537437,256.26626297141917,249.15275405537437,251.76670837402344,2003400,0.0,0.0
2026-04-21 00:00:00-04:00,253.50267002621695,257.8126916996635,251.22794143973744,257.18414306640625,2256900,0.0,0.0
2026-04-22 00:00:00-04:00,258.4013328031357,259.728245169482,255.01916924913192,256.8848571777344,1672500,0.0,0.0
2026-04-23 00:00:00-04:00,257.62313800578397,259.8380077995664,254.45048050785806,256.59552001953125,2026100,0.0,0.0
2026-04-24 00:00:00-04:00,255.75744780728965,256.595502476419,252.67457883578436,256.4957275390625,1290100,0.0,0.0
2026-04-27 00:00:00-04:00,257.3736973084431,260.7658320366035,256.13657334155823,258.8003845214844,1614200,0.0,0.0
2026-04-28 00:00:00-04:00,263.3897774524883,265.78422388537604,260.50644292564596,264.3675231933594,2538800,0.0,0.0
2026-04-29 00:00:00-04:00,267.61001478249733,272.98754031602243,267.60002815379374,271.60076904296875,3304400,0.0,0.0
2026-04-30 00:00:00-04:00,268.54784494389105,274.8133279260183,266.43271960659206,274.3144836425781,2270800,0.0,0.0
2026-05-01 00:00:00-04:00,273.54623234757287,274.33441480711986,263.6491792346042,269.4357604980469,2000400,0.0,0.0
2026-05-04 00:00:00-04:00,270.2838115907649,274.20472032641567,270.2239527128953,272.2193298339844,2451500,0.0,0.0
2026-05-05 00:00:00-04:00,270.83252136879804,273.1272232690701,267.3505981223491,268.8970031738281,1609700,0.0,0.0
2026-05-06 00:00:00-04:00,260.1572568152985,265.993710043851,259.30921552106156,260.81573486328125,2427800,0.0,0.0
2026-05-07 00:00:00-04:00,239.60488612980512,249.5318841703686,235.45449810282264,246.20957946777344,5014900,0.0,0.0
2026-05-08 00:00:00-04:00,243.44597183921903,246.25946079087308,237.59951646574666,239.55499267578125,2661700,0.0,0.0
2026-05-11 00:00:00-04:00,240.92999267578125,243.88999938964844,240.44000244140625,240.6999969482422,2117700,0.555,0.0
2026-05-12 00:00:00-04:00,241.80999755859375,246.6300048828125,241.5,244.30999755859375,2130200,0.0,0.0
2026-05-13 00:00:00-04:00,244.25,245.0,238.61000061035156,239.3800048828125,2120800,0.0,0.0
2026-05-14 00:00:00-04:00,239.05999755859375,242.2100067138672,238.5,241.0800018310547,2055700,0.0,0.0
2026-05-15 00:00:00-04:00,244.0,248.16000366210938,241.07000732421875,241.83999633789062,2682100,0.0,0.0
2026-05-18 00:00:00-04:00,240.89999389648438,248.72999572753906,240.89999389648438,247.74000549316406,2461000,0.0,0.0
2026-05-19 00:00:00-04:00,247.83999633789062,248.44000244140625,245.10000610351562,246.77000427246094,2224200,0.0,0.0
2026-05-20 00:00:00-04:00,246.75999450683594,251.72999572753906,242.5,243.66000366210938,2008500,0.0,0.0
2026-05-21 00:00:00-04:00,246.0,246.75999450683594,238.14999389648438,240.4499969482422,2047600,0.0,0.0
2026-05-22 00:00:00-04:00,239.4499969482422,241.16000366210938,234.6699981689453,240.85000610351562,1978400,0.0,0.0
2026-05-26 00:00:00-04:00,235.99000549316406,238.0,233.6300048828125,234.0500030517578,2126000,0.0,0.0
2026-05-27 00:00:00-04:00,230.74000549316406,233.8300018310547,228.88999938964844,230.97000122070312,2116300,0.0,0.0
2026-05-28 00:00:00-04:00,231.9600067138672,234.27000427246094,229.11000061035156,229.57000732421875,1353500,0.0,0.0
2026-05-29 00:00:00-04:00,228.42999267578125,228.77000427246094,223.8300018310547,224.86000061035156,3503100,0.0,0.0
