Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-02 00:00:00-05:00,753.2210083007812,802.7750244140625,594.648193359375,654.1129760742188,16572,0.0,0.0
1996-04-03 00:00:00-05:00,683.8453979492188,693.7561645507812,594.648193359375,664.0238037109375,4901,0.0,0.0
1996-04-04 00:00:00-05:00,594.648193359375,664.0238037109375,594.648193359375,594.648193359375,1244,0.0,0.0
1996-04-08 00:00:00-04:00,664.0238037109375,664.0238037109375,594.648193359375,604.5589599609375,931,0.0,0.0
1996-04-09 00:00:00-04:00,594.648193359375,654.1129760742188,594.648193359375,594.648193359375,1549,0.0,0.0
1996-04-10 00:00:00-04:00,594.648193359375,654.1129760742188,594.648193359375,609.5143432617188,1482,0.0,0.0
1996-04-11 00:00:00-04:00,614.4697875976562,624.3805541992188,594.648193359375,594.648193359375,733,0.0,0.0
1996-04-12 00:00:00-04:00,594.648193359375,624.3805541992188,594.648193359375,614.4697875976562,609,0.0,0.0
1996-04-15 00:00:00-04:00,594.648193359375,624.3805541992188,594.648193359375,599.6035766601562,516,0.0,0.0
1996-04-16 00:00:00-04:00,624.3805541992188,624.3805541992188,594.648193359375,594.648193359375,434,0.0,0.0
1996-04-17 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,739,0.0,0.0
1996-04-18 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,614.4697875976562,241,0.0,0.0
1996-04-19 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,599.6035766601562,579,0.0,0.0
1996-04-22 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,749,0.0,0.0
1996-04-23 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,599.6035766601562,677,0.0,0.0
1996-04-24 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,776,0.0,0.0
1996-04-25 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,594.648193359375,814,0.0,0.0
1996-04-26 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,412,0.0,0.0
1996-04-29 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,634.2913818359375,209,0.0,0.0
1996-04-30 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,614.4697875976562,589,0.0,0.0
1996-05-01 00:00:00-04:00,594.648193359375,614.4697875976562,594.648193359375,614.4697875976562,556,0.0,0.0
1996-05-02 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,882,0.0,0.0
1996-05-03 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,1843,0.0,0.0
1996-05-06 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,594.648193359375,192,0.0,0.0
1996-05-07 00:00:00-04:00,599.6035766601562,634.2913818359375,594.648193359375,634.2913818359375,487,0.0,0.0
1996-05-08 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,595,0.0,0.0
1996-05-09 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,634.2913818359375,858,0.0,0.0
1996-05-10 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,676,0.0,0.0
1996-05-13 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,930,0.0,0.0
1996-05-14 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,594.648193359375,964,0.0,0.0
1996-05-15 00:00:00-04:00,535.183349609375,644.2022094726562,535.183349609375,614.4697875976562,552,0.0,0.0
1996-05-16 00:00:00-04:00,574.8265380859375,624.3805541992188,555.0049438476562,604.5589599609375,810,0.0,0.0
1996-05-17 00:00:00-04:00,574.8265380859375,634.2913818359375,574.8265380859375,574.8265380859375,985,0.0,0.0
1996-05-20 00:00:00-04:00,634.2913818359375,634.2913818359375,574.8265380859375,634.2913818359375,247,0.0,0.0
1996-05-21 00:00:00-04:00,634.2913818359375,634.2913818359375,574.8265380859375,584.7373657226562,677,0.0,0.0
1996-05-22 00:00:00-04:00,574.8265380859375,624.3805541992188,574.8265380859375,574.8265380859375,778,0.0,0.0
1996-05-23 00:00:00-04:00,614.4697875976562,614.4697875976562,574.8265380859375,614.4697875976562,2438,0.0,0.0
1996-05-24 00:00:00-04:00,574.8265380859375,634.2913818359375,574.8265380859375,634.2913818359375,940,0.0,0.0
1996-05-28 00:00:00-04:00,574.8265380859375,614.4697875976562,555.0049438476562,555.0049438476562,1018,0.0,0.0
1996-05-29 00:00:00-04:00,614.4697875976562,614.4697875976562,545.0941772460938,604.5589599609375,830,0.0,0.0
1996-05-30 00:00:00-04:00,545.0941772460938,604.5589599609375,545.0941772460938,555.0049438476562,275,0.0,0.0
1996-05-31 00:00:00-04:00,545.0941772460938,555.0049438476562,535.183349609375,545.0941772460938,284,0.0,0.0
1996-06-03 00:00:00-04:00,555.0049438476562,555.0049438476562,535.183349609375,535.183349609375,341,0.0,0.0
1996-06-04 00:00:00-04:00,535.183349609375,555.0049438476562,535.183349609375,540.1387329101562,352,0.0,0.0
1996-06-05 00:00:00-04:00,535.183349609375,555.0049438476562,515.3617553710938,515.3617553710938,339,0.0,0.0
1996-06-06 00:00:00-04:00,515.3617553710938,555.0049438476562,515.3617553710938,517.8394165039062,383,0.0,0.0
1996-06-07 00:00:00-04:00,525.2725219726562,555.0049438476562,475.7185363769531,475.7185363769531,2727,0.0,0.0
1996-06-10 00:00:00-04:00,515.3617553710938,515.3617553710938,515.3617553710938,515.3617553710938,161,0.0,0.0
1996-06-11 00:00:00-04:00,555.0049438476562,555.0049438476562,515.3617553710938,535.183349609375,499,0.0,0.0
1996-06-12 00:00:00-04:00,515.3617553710938,555.0049438476562,515.3617553710938,515.3617553710938,388,0.0,0.0
1996-06-13 00:00:00-04:00,515.3617553710938,515.3617553710938,515.3617553710938,515.3617553710938,754,0.0,0.0
1996-06-14 00:00:00-04:00,550.049560546875,555.0049438476562,505.450927734375,515.3617553710938,367,0.0,0.0
1996-06-17 00:00:00-04:00,515.3617553710938,555.0049438476562,515.3617553710938,515.3617553710938,264,0.0,0.0
1996-06-18 00:00:00-04:00,515.3617553710938,545.0941772460938,475.7185363769531,495.5401306152344,632,0.0,0.0
1996-06-19 00:00:00-04:00,505.450927734375,574.8265380859375,505.450927734375,569.8711547851562,1193,0.0,0.0
1996-06-20 00:00:00-04:00,555.0049438476562,594.648193359375,555.0049438476562,574.8265380859375,1019,0.0,0.0
1996-06-21 00:00:00-04:00,594.648193359375,723.4885864257812,574.8265380859375,654.1129760742188,2147,0.0,0.0
1996-06-24 00:00:00-04:00,634.2913818359375,753.2210083007812,634.2913818359375,698.7116088867188,1754,0.0,0.0
1996-06-25 00:00:00-04:00,693.7561645507812,753.2210083007812,673.9345703125,703.6669921875,5394,0.0,0.0
1996-06-26 00:00:00-04:00,673.9345703125,703.6669921875,654.1129760742188,654.1129760742188,652,0.0,0.0
1996-06-27 00:00:00-04:00,654.1129760742188,693.7561645507812,634.2913818359375,634.2913818359375,573,0.0,0.0
1996-06-28 00:00:00-04:00,673.9345703125,673.9345703125,634.2913818359375,654.1129760742188,586,0.0,0.0
1996-07-01 00:00:00-04:00,634.2913818359375,673.9345703125,634.2913818359375,634.2913818359375,421,0.0,0.0
1996-07-02 00:00:00-04:00,634.2913818359375,673.9345703125,594.648193359375,604.5589599609375,875,0.0,0.0
1996-07-03 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,624.3805541992188,178,0.0,0.0
1996-07-05 00:00:00-04:00,594.648193359375,594.648193359375,584.7373657226562,584.7373657226562,116,0.0,0.0
1996-07-08 00:00:00-04:00,614.4697875976562,614.4697875976562,555.0049438476562,555.0049438476562,550,0.0,0.0
1996-07-09 00:00:00-04:00,555.0049438476562,624.3805541992188,555.0049438476562,624.3805541992188,102,0.0,0.0
1996-07-10 00:00:00-04:00,555.0049438476562,624.3805541992188,555.0049438476562,624.3805541992188,250,0.0,0.0
1996-07-11 00:00:00-04:00,624.3805541992188,624.3805541992188,555.0049438476562,555.0049438476562,269,0.0,0.0
1996-07-12 00:00:00-04:00,555.0049438476562,624.3805541992188,555.0049438476562,624.3805541992188,168,0.0,0.0
1996-07-15 00:00:00-04:00,555.0049438476562,614.4697875976562,545.0941772460938,564.915771484375,163,0.0,0.0
1996-07-16 00:00:00-04:00,614.4697875976562,614.4697875976562,525.2725219726562,525.2725219726562,358,0.0,0.0
1996-07-17 00:00:00-04:00,525.2725219726562,614.4697875976562,525.2725219726562,614.4697875976562,129,0.0,0.0
1996-07-18 00:00:00-04:00,525.2725219726562,614.4697875976562,525.2725219726562,604.5589599609375,254,0.0,0.0
1996-07-19 00:00:00-04:00,614.4697875976562,614.4697875976562,525.2725219726562,614.4697875976562,303,0.0,0.0
1996-07-22 00:00:00-04:00,525.2725219726562,614.4697875976562,525.2725219726562,564.915771484375,745,0.0,0.0
1996-07-23 00:00:00-04:00,614.4697875976562,614.4697875976562,545.0941772460938,594.648193359375,1153,0.0,0.0
1996-07-24 00:00:00-04:00,525.2725219726562,594.648193359375,525.2725219726562,555.0049438476562,431,0.0,0.0
1996-07-25 00:00:00-04:00,535.183349609375,574.8265380859375,525.2725219726562,555.0049438476562,648,0.0,0.0
1996-07-26 00:00:00-04:00,525.2725219726562,555.0049438476562,525.2725219726562,555.0049438476562,474,0.0,0.0
1996-07-29 00:00:00-04:00,525.2725219726562,525.2725219726562,525.2725219726562,525.2725219726562,54,0.0,0.0
1996-07-30 00:00:00-04:00,525.2725219726562,555.0049438476562,525.2725219726562,525.2725219726562,199,0.0,0.0
1996-07-31 00:00:00-04:00,525.2725219726562,535.183349609375,515.3617553710938,535.183349609375,192,0.0,0.0
1996-08-01 00:00:00-04:00,515.3617553710938,535.183349609375,515.3617553710938,515.3617553710938,317,0.0,0.0
1996-08-02 00:00:00-04:00,515.3617553710938,535.183349609375,515.3617553710938,515.3617553710938,103,0.0,0.0
1996-08-05 00:00:00-04:00,515.3617553710938,535.183349609375,515.3617553710938,515.3617553710938,438,0.0,0.0
1996-08-06 00:00:00-04:00,515.3617553710938,535.183349609375,515.3617553710938,535.183349609375,111,0.0,0.0
1996-08-07 00:00:00-04:00,515.3617553710938,535.183349609375,515.3617553710938,535.183349609375,294,0.0,0.0
1996-08-08 00:00:00-04:00,515.3617553710938,535.183349609375,515.3617553710938,535.183349609375,718,0.0,0.0
1996-08-09 00:00:00-04:00,505.450927734375,535.183349609375,495.5401306152344,495.5401306152344,499,0.0,0.0
1996-08-12 00:00:00-04:00,495.5401306152344,535.183349609375,495.5401306152344,535.183349609375,108,0.0,0.0
1996-08-13 00:00:00-04:00,515.3617553710938,584.7373657226562,515.3617553710938,535.183349609375,32,0.0,0.0
1996-08-14 00:00:00-04:00,545.0941772460938,584.7373657226562,545.0941772460938,545.0941772460938,496,0.0,0.0
1996-08-15 00:00:00-04:00,584.7373657226562,584.7373657226562,545.0941772460938,584.7373657226562,179,0.0,0.0
1996-08-16 00:00:00-04:00,545.0941772460938,703.6669921875,545.0941772460938,703.6669921875,1483,0.0,0.0
1996-08-19 00:00:00-04:00,634.2913818359375,703.6669921875,634.2913818359375,683.8453979492188,1009,0.0,0.0
1996-08-20 00:00:00-04:00,693.7561645507812,703.6669921875,604.5589599609375,693.7561645507812,2462,0.0,0.0
1996-08-21 00:00:00-04:00,693.7561645507812,693.7561645507812,604.5589599609375,634.2913818359375,788,0.0,0.0
1996-08-22 00:00:00-04:00,604.5589599609375,654.1129760742188,604.5589599609375,604.5589599609375,670,0.0,0.0
1996-08-23 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,634.2913818359375,810,0.0,0.0
1996-08-26 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,594.648193359375,510,0.0,0.0
1996-08-27 00:00:00-04:00,614.4697875976562,614.4697875976562,594.648193359375,614.4697875976562,961,0.0,0.0
1996-08-28 00:00:00-04:00,594.648193359375,614.4697875976562,584.7373657226562,594.648193359375,290,0.0,0.0
1996-08-29 00:00:00-04:00,584.7373657226562,614.4697875976562,584.7373657226562,584.7373657226562,459,0.0,0.0
1996-08-30 00:00:00-04:00,614.4697875976562,614.4697875976562,584.7373657226562,614.4697875976562,676,0.0,0.0
1996-09-03 00:00:00-04:00,614.4697875976562,614.4697875976562,584.7373657226562,584.7373657226562,153,0.0,0.0
1996-09-04 00:00:00-04:00,614.4697875976562,634.2913818359375,594.648193359375,594.648193359375,911,0.0,0.0
1996-09-05 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,634.2913818359375,2321,0.0,0.0
1996-09-06 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,634.2913818359375,335,0.0,0.0
1996-09-09 00:00:00-04:00,634.2913818359375,634.2913818359375,634.2913818359375,634.2913818359375,91,0.0,0.0
1996-09-10 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,634.2913818359375,1337,0.0,0.0
1996-09-11 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,634.2913818359375,190,0.0,0.0
1996-09-12 00:00:00-04:00,594.648193359375,634.2913818359375,594.648193359375,634.2913818359375,223,0.0,0.0
1996-09-13 00:00:00-04:00,634.2913818359375,634.2913818359375,594.648193359375,614.4697875976562,571,0.0,0.0
1996-09-16 00:00:00-04:00,654.1129760742188,654.1129760742188,594.648193359375,594.648193359375,303,0.0,0.0
1996-09-17 00:00:00-04:00,594.648193359375,654.1129760742188,594.648193359375,654.1129760742188,644,0.0,0.0
1996-09-18 00:00:00-04:00,654.1129760742188,654.1129760742188,594.648193359375,594.648193359375,414,0.0,0.0
1996-09-19 00:00:00-04:00,594.648193359375,644.2022094726562,594.648193359375,594.648193359375,126,0.0,0.0
1996-09-20 00:00:00-04:00,644.2022094726562,644.2022094726562,594.648193359375,594.648193359375,1857,0.0,0.0
1996-09-23 00:00:00-04:00,594.648193359375,644.2022094726562,594.648193359375,609.5143432617188,1595,0.0,0.0
1996-09-24 00:00:00-04:00,634.2913818359375,644.2022094726562,594.648193359375,644.2022094726562,629,0.0,0.0
1996-09-25 00:00:00-04:00,594.648193359375,644.2022094726562,589.6927490234375,644.2022094726562,3047,0.0,0.0
1996-09-26 00:00:00-04:00,594.648193359375,614.4697875976562,592.1704711914062,614.4697875976562,960,0.0,0.0
1996-09-27 00:00:00-04:00,594.648193359375,614.4697875976562,592.1704711914062,592.1704711914062,473,0.0,0.0
1996-09-30 00:00:00-04:00,594.648193359375,614.4697875976562,592.1704711914062,614.4697875976562,541,0.0,0.0
1996-10-01 00:00:00-04:00,594.648193359375,614.4697875976562,594.648193359375,594.648193359375,380,0.0,0.0
1996-10-02 00:00:00-04:00,594.648193359375,614.4697875976562,594.648193359375,611.9920654296875,235,0.0,0.0
1996-10-03 00:00:00-04:00,594.648193359375,614.4697875976562,584.7373657226562,584.7373657226562,269,0.0,0.0
1996-10-04 00:00:00-04:00,584.7373657226562,614.4697875976562,584.7373657226562,614.4697875976562,208,0.0,0.0
1996-10-07 00:00:00-04:00,584.7373657226562,594.648193359375,584.7373657226562,584.7373657226562,232,0.0,0.0
1996-10-08 00:00:00-04:00,584.7373657226562,614.4697875976562,584.7373657226562,614.4697875976562,289,0.0,0.0
1996-10-09 00:00:00-04:00,574.8265380859375,604.5589599609375,574.8265380859375,574.8265380859375,223,0.0,0.0
1996-10-10 00:00:00-04:00,604.5589599609375,604.5589599609375,574.8265380859375,604.5589599609375,429,0.0,0.0
1996-10-11 00:00:00-04:00,574.8265380859375,604.5589599609375,574.8265380859375,604.5589599609375,130,0.0,0.0
1996-10-14 00:00:00-04:00,574.8265380859375,604.5589599609375,574.8265380859375,579.781982421875,274,0.0,0.0
1996-10-15 00:00:00-04:00,604.5589599609375,604.5589599609375,574.8265380859375,574.8265380859375,125,0.0,0.0
1996-10-16 00:00:00-04:00,574.8265380859375,604.5589599609375,574.8265380859375,579.781982421875,197,0.0,0.0
1996-10-17 00:00:00-04:00,604.5589599609375,604.5589599609375,574.8265380859375,574.8265380859375,160,0.0,0.0
1996-10-18 00:00:00-04:00,604.5589599609375,604.5589599609375,574.8265380859375,579.781982421875,206,0.0,0.0
1996-10-21 00:00:00-04:00,604.5589599609375,604.5589599609375,574.8265380859375,594.648193359375,218,0.0,0.0
1996-10-22 00:00:00-04:00,604.5589599609375,604.5589599609375,574.8265380859375,574.8265380859375,252,0.0,0.0
1996-10-23 00:00:00-04:00,604.5589599609375,604.5589599609375,574.8265380859375,574.8265380859375,69,0.0,0.0
1996-10-24 00:00:00-04:00,574.8265380859375,614.4697875976562,574.8265380859375,574.8265380859375,370,0.0,0.0
1996-10-25 00:00:00-04:00,574.8265380859375,614.4697875976562,564.915771484375,564.915771484375,419,0.0,0.0
1996-10-28 00:00:00-05:00,564.915771484375,614.4697875976562,564.915771484375,614.4697875976562,492,0.0,0.0
1996-10-29 00:00:00-05:00,564.915771484375,614.4697875976562,564.915771484375,564.915771484375,187,0.0,0.0
1996-10-30 00:00:00-05:00,564.915771484375,614.4697875976562,545.0941772460938,545.0941772460938,753,0.0,0.0
1996-10-31 00:00:00-05:00,545.0941772460938,574.8265380859375,535.183349609375,535.183349609375,429,0.0,0.0
1996-11-01 00:00:00-05:00,535.183349609375,574.8265380859375,535.183349609375,574.8265380859375,327,0.0,0.0
1996-11-04 00:00:00-05:00,614.4697875976562,614.4697875976562,535.183349609375,614.4697875976562,165,0.0,0.0
1996-11-05 00:00:00-05:00,535.183349609375,594.648193359375,535.183349609375,535.183349609375,37,0.0,0.0
1996-11-06 00:00:00-05:00,535.183349609375,594.648193359375,525.2725219726562,525.2725219726562,359,0.0,0.0
1996-11-07 00:00:00-05:00,545.0941772460938,545.0941772460938,495.5401306152344,495.5401306152344,343,0.0,0.0
1996-11-08 00:00:00-05:00,535.183349609375,535.183349609375,485.62933349609375,495.5401306152344,211,0.0,0.0
1996-11-11 00:00:00-05:00,485.62933349609375,535.183349609375,475.7185363769531,475.7185363769531,163,0.0,0.0
1996-11-12 00:00:00-05:00,475.7185363769531,545.0941772460938,475.7185363769531,475.7185363769531,694,0.0,0.0
1996-11-13 00:00:00-05:00,545.0941772460938,545.0941772460938,436.0753173828125,436.0753173828125,1227,0.0,0.0
1996-11-14 00:00:00-05:00,436.0753173828125,485.62933349609375,426.1645202636719,455.8969421386719,236,0.0,0.0
1996-11-15 00:00:00-05:00,426.1645202636719,485.62933349609375,406.3429260253906,485.62933349609375,887,0.0,0.0
1996-11-18 00:00:00-05:00,485.62933349609375,485.62933349609375,406.3429260253906,485.62933349609375,825,0.0,0.0
1996-11-19 00:00:00-05:00,406.3429260253906,485.62933349609375,396.4320983886719,475.7185363769531,330,0.0,0.0
1996-11-20 00:00:00-05:00,396.4320983886719,485.62933349609375,396.4320983886719,485.62933349609375,511,0.0,0.0
1996-11-21 00:00:00-05:00,485.62933349609375,485.62933349609375,396.4320983886719,396.4320983886719,554,0.0,0.0
1996-11-22 00:00:00-05:00,396.4320983886719,485.62933349609375,396.4320983886719,485.62933349609375,469,0.0,0.0
1996-11-25 00:00:00-05:00,485.62933349609375,485.62933349609375,416.25372314453125,416.25372314453125,1461,0.0,0.0
1996-11-26 00:00:00-05:00,416.25372314453125,485.62933349609375,416.25372314453125,485.62933349609375,93,0.0,0.0
1996-11-27 00:00:00-05:00,416.25372314453125,485.62933349609375,416.25372314453125,475.7185363769531,188,0.0,0.0
1996-11-29 00:00:00-05:00,416.25372314453125,475.7185363769531,416.25372314453125,475.7185363769531,63,0.0,0.0
1996-12-02 00:00:00-05:00,416.25372314453125,475.7185363769531,416.25372314453125,475.7185363769531,177,0.0,0.0
1996-12-03 00:00:00-05:00,426.1645202636719,475.7185363769531,426.1645202636719,436.0753173828125,119,0.0,0.0
1996-12-04 00:00:00-05:00,475.7185363769531,475.7185363769531,436.0753173828125,436.0753173828125,344,0.0,0.0
1996-12-05 00:00:00-05:00,475.7185363769531,475.7185363769531,465.8077392578125,465.8077392578125,195,0.0,0.0
1996-12-06 00:00:00-05:00,475.7185363769531,485.62933349609375,465.8077392578125,465.8077392578125,203,0.0,0.0
1996-12-09 00:00:00-05:00,465.8077392578125,465.8077392578125,465.8077392578125,465.8077392578125,52,0.0,0.0
1996-12-10 00:00:00-05:00,455.8969421386719,495.5401306152344,455.8969421386719,455.8969421386719,121,0.0,0.0
1996-12-11 00:00:00-05:00,455.8969421386719,505.450927734375,455.8969421386719,485.62933349609375,665,0.0,0.0
1996-12-12 00:00:00-05:00,505.450927734375,535.183349609375,485.62933349609375,535.183349609375,594,0.0,0.0
1996-12-13 00:00:00-05:00,535.183349609375,555.0049438476562,535.183349609375,545.0941772460938,685,0.0,0.0
1996-12-16 00:00:00-05:00,545.0941772460938,564.915771484375,545.0941772460938,545.0941772460938,111,0.0,0.0
1996-12-17 00:00:00-05:00,545.0941772460938,564.915771484375,535.183349609375,535.183349609375,583,0.0,0.0
1996-12-18 00:00:00-05:00,535.183349609375,564.915771484375,535.183349609375,535.183349609375,525,0.0,0.0
1996-12-19 00:00:00-05:00,535.183349609375,564.915771484375,535.183349609375,564.915771484375,1034,0.0,0.0
1996-12-20 00:00:00-05:00,564.915771484375,564.915771484375,535.183349609375,555.0049438476562,449,0.0,0.0
1996-12-23 00:00:00-05:00,535.183349609375,564.915771484375,535.183349609375,535.183349609375,115,0.0,0.0
1996-12-24 00:00:00-05:00,535.183349609375,564.915771484375,535.183349609375,564.915771484375,103,0.0,0.0
1996-12-26 00:00:00-05:00,535.183349609375,564.915771484375,535.183349609375,535.183349609375,1109,0.0,0.0
1996-12-27 00:00:00-05:00,535.183349609375,535.183349609375,535.183349609375,535.183349609375,14,0.0,0.0
1996-12-30 00:00:00-05:00,535.183349609375,535.183349609375,535.183349609375,535.183349609375,50,0.0,0.0
1996-12-31 00:00:00-05:00,535.183349609375,564.915771484375,525.2725219726562,555.0049438476562,223,0.0,0.0
1997-01-02 00:00:00-05:00,525.2725219726562,564.915771484375,525.2725219726562,525.2725219726562,53,0.0,0.0
1997-01-03 00:00:00-05:00,525.2725219726562,555.0049438476562,495.5401306152344,495.5401306152344,208,0.0,0.0
1997-01-06 00:00:00-05:00,495.5401306152344,550.049560546875,495.5401306152344,550.049560546875,73,0.0,0.0
1997-01-07 00:00:00-05:00,550.049560546875,550.049560546875,495.5401306152344,545.0941772460938,284,0.0,0.0
1997-01-08 00:00:00-05:00,495.5401306152344,545.0941772460938,495.5401306152344,535.183349609375,415,0.0,0.0
1997-01-09 00:00:00-05:00,535.183349609375,535.183349609375,495.5401306152344,495.5401306152344,346,0.0,0.0
1997-01-10 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,495.5401306152344,402,0.0,0.0
1997-01-13 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,495.5401306152344,428,0.0,0.0
1997-01-14 00:00:00-05:00,495.5401306152344,515.3617553710938,495.5401306152344,500.49554443359375,354,0.0,0.0
1997-01-15 00:00:00-05:00,498.0178527832031,525.2725219726562,495.5401306152344,525.2725219726562,405,0.0,0.0
1997-01-16 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,525.2725219726562,603,0.0,0.0
1997-01-17 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,495.5401306152344,240,0.0,0.0
1997-01-20 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,495.5401306152344,767,0.0,0.0
1997-01-21 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,495.5401306152344,724,0.0,0.0
1997-01-22 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,525.2725219726562,494,0.0,0.0
1997-01-23 00:00:00-05:00,495.5401306152344,525.2725219726562,495.5401306152344,515.3617553710938,219,0.0,0.0
1997-01-24 00:00:00-05:00,495.5401306152344,535.183349609375,495.5401306152344,535.183349609375,1295,0.0,0.0
1997-01-27 00:00:00-05:00,495.5401306152344,535.183349609375,485.62933349609375,485.62933349609375,656,0.0,0.0
1997-01-28 00:00:00-05:00,535.183349609375,535.183349609375,485.62933349609375,485.62933349609375,1384,0.0,0.0
1997-01-29 00:00:00-05:00,485.62933349609375,535.183349609375,485.62933349609375,485.62933349609375,125,0.0,0.0
1997-01-30 00:00:00-05:00,485.62933349609375,535.183349609375,485.62933349609375,485.62933349609375,306,0.0,0.0
1997-01-31 00:00:00-05:00,535.183349609375,535.183349609375,485.62933349609375,535.183349609375,339,0.0,0.0
1997-02-03 00:00:00-05:00,485.62933349609375,535.183349609375,485.62933349609375,485.62933349609375,430,0.0,0.0
1997-02-04 00:00:00-05:00,525.2725219726562,525.2725219726562,485.62933349609375,485.62933349609375,971,0.0,0.0
1997-02-05 00:00:00-05:00,525.2725219726562,535.183349609375,485.62933349609375,535.183349609375,373,0.0,0.0
1997-02-06 00:00:00-05:00,535.183349609375,535.183349609375,485.62933349609375,485.62933349609375,122,0.0,0.0
1997-02-07 00:00:00-05:00,485.62933349609375,525.2725219726562,485.62933349609375,485.62933349609375,288,0.0,0.0
1997-02-10 00:00:00-05:00,485.62933349609375,495.5401306152344,485.62933349609375,485.62933349609375,322,0.0,0.0
1997-02-11 00:00:00-05:00,535.183349609375,535.183349609375,485.62933349609375,485.62933349609375,204,0.0,0.0
1997-02-12 00:00:00-05:00,485.62933349609375,535.183349609375,485.62933349609375,485.62933349609375,497,0.0,0.0
1997-02-13 00:00:00-05:00,515.3617553710938,515.3617553710938,485.62933349609375,515.3617553710938,165,0.0,0.0
1997-02-14 00:00:00-05:00,485.62933349609375,495.5401306152344,485.62933349609375,485.62933349609375,53,0.0,0.0
