Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-18 00:00:00-05:00,485.62933349609375,505.450927734375,485.62933349609375,485.62933349609375,368,0.0,0.0
1997-02-19 00:00:00-05:00,515.3617553710938,515.3617553710938,485.62933349609375,485.62933349609375,670,0.0,0.0
1997-02-20 00:00:00-05:00,485.62933349609375,515.3617553710938,465.8077392578125,465.8077392578125,1020,0.0,0.0
1997-02-21 00:00:00-05:00,465.8077392578125,475.7185363769531,465.8077392578125,465.8077392578125,362,0.0,0.0
1997-02-24 00:00:00-05:00,465.8077392578125,475.7185363769531,436.0753173828125,475.7185363769531,716,0.0,0.0
1997-02-25 00:00:00-05:00,436.0753173828125,475.7185363769531,426.1645202636719,431.11993408203125,1152,0.0,0.0
1997-02-26 00:00:00-05:00,426.1645202636719,445.9861145019531,416.25372314453125,445.9861145019531,243,0.0,0.0
1997-02-27 00:00:00-05:00,416.25372314453125,416.25372314453125,416.25372314453125,416.25372314453125,96,0.0,0.0
1997-02-28 00:00:00-05:00,445.9861145019531,445.9861145019531,416.25372314453125,445.9861145019531,97,0.0,0.0
1997-03-03 00:00:00-05:00,416.25372314453125,416.25372314453125,406.3429260253906,406.3429260253906,225,0.0,0.0
1997-03-04 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,399,0.0,0.0
1997-03-05 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,834,0.0,0.0
1997-03-06 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,166,0.0,0.0
1997-03-07 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,136,0.0,0.0
1997-03-10 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,417,0.0,0.0
1997-03-11 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,416.25372314453125,235,0.0,0.0
1997-03-12 00:00:00-05:00,396.4320983886719,455.8969421386719,396.4320983886719,455.8969421386719,959,0.0,0.0
1997-03-13 00:00:00-05:00,455.8969421386719,495.5401306152344,455.8969421386719,495.5401306152344,1028,0.0,0.0
1997-03-14 00:00:00-05:00,475.7185363769531,495.5401306152344,475.7185363769531,475.7185363769531,1061,0.0,0.0
1997-03-17 00:00:00-05:00,495.5401306152344,495.5401306152344,475.7185363769531,475.7185363769531,226,0.0,0.0
1997-03-18 00:00:00-05:00,475.7185363769531,495.5401306152344,465.8077392578125,465.8077392578125,667,0.0,0.0
1997-03-19 00:00:00-05:00,455.8969421386719,495.5401306152344,455.8969421386719,455.8969421386719,433,0.0,0.0
1997-03-20 00:00:00-05:00,455.8969421386719,485.62933349609375,455.8969421386719,475.7185363769531,409,0.0,0.0
1997-03-21 00:00:00-05:00,495.5401306152344,495.5401306152344,445.9861145019531,455.8969421386719,947,0.0,0.0
1997-03-24 00:00:00-05:00,445.9861145019531,495.5401306152344,436.0753173828125,436.0753173828125,623,0.0,0.0
1997-03-25 00:00:00-05:00,495.5401306152344,495.5401306152344,416.25372314453125,416.25372314453125,1196,0.0,0.0
1997-03-26 00:00:00-05:00,416.25372314453125,436.0753173828125,416.25372314453125,416.25372314453125,143,0.0,0.0
1997-03-27 00:00:00-05:00,416.25372314453125,436.0753173828125,416.25372314453125,436.0753173828125,893,0.0,0.0
1997-03-31 00:00:00-05:00,436.0753173828125,436.0753173828125,416.25372314453125,416.25372314453125,91,0.0,0.0
1997-04-01 00:00:00-05:00,436.0753173828125,436.0753173828125,416.25372314453125,416.25372314453125,38,0.0,0.0
1997-04-02 00:00:00-05:00,416.25372314453125,436.0753173828125,396.4320983886719,396.4320983886719,715,0.0,0.0
1997-04-03 00:00:00-05:00,396.4320983886719,426.1645202636719,396.4320983886719,426.1645202636719,716,0.0,0.0
1997-04-04 00:00:00-05:00,396.4320983886719,396.4320983886719,396.4320983886719,396.4320983886719,182,0.0,0.0
1997-04-07 00:00:00-04:00,396.4320983886719,406.3429260253906,386.52130126953125,386.52130126953125,211,0.0,0.0
1997-04-08 00:00:00-04:00,386.52130126953125,396.4320983886719,386.52130126953125,386.52130126953125,370,0.0,0.0
1997-04-09 00:00:00-04:00,386.52130126953125,386.52130126953125,376.6105041503906,376.6105041503906,593,0.0,0.0
1997-04-10 00:00:00-04:00,376.6105041503906,376.6105041503906,336.96728515625,356.7889099121094,739,0.0,0.0
1997-04-11 00:00:00-04:00,336.96728515625,336.96728515625,277.5024719238281,282.4578857421875,1000,0.0,0.0
1997-04-14 00:00:00-04:00,277.5024719238281,317.14569091796875,277.5024719238281,277.5024719238281,1170,0.0,0.0
1997-04-15 00:00:00-04:00,277.5024719238281,317.14569091796875,277.5024719238281,297.3240966796875,894,0.0,0.0
1997-04-16 00:00:00-04:00,297.3240966796875,341.9226989746094,277.5024719238281,297.3240966796875,1099,0.0,0.0
1997-04-17 00:00:00-04:00,287.41326904296875,312.1902770996094,277.5024719238281,277.5024719238281,1196,0.0,0.0
1997-04-18 00:00:00-04:00,277.5024719238281,312.1902770996094,277.5024719238281,312.1902770996094,2094,0.0,0.0
1997-04-21 00:00:00-04:00,277.5024719238281,312.1902770996094,277.5024719238281,277.5024719238281,559,0.0,0.0
1997-04-22 00:00:00-04:00,297.3240966796875,297.3240966796875,277.5024719238281,287.41326904296875,439,0.0,0.0
1997-04-23 00:00:00-04:00,317.14569091796875,317.14569091796875,277.5024719238281,307.2348937988281,489,0.0,0.0
1997-04-24 00:00:00-04:00,317.14569091796875,317.14569091796875,277.5024719238281,277.5024719238281,928,0.0,0.0
1997-04-25 00:00:00-04:00,317.14569091796875,356.7889099121094,277.5024719238281,317.14569091796875,2022,0.0,0.0
1997-04-28 00:00:00-04:00,356.7889099121094,356.7889099121094,307.2348937988281,307.2348937988281,173,0.0,0.0
1997-04-29 00:00:00-04:00,307.2348937988281,356.7889099121094,307.2348937988281,356.7889099121094,489,0.0,0.0
1997-04-30 00:00:00-04:00,356.7889099121094,356.7889099121094,307.2348937988281,356.7889099121094,589,0.0,0.0
1997-05-01 00:00:00-04:00,356.7889099121094,366.69970703125,307.2348937988281,356.7889099121094,3409,0.0,0.0
1997-05-02 00:00:00-04:00,322.1011047363281,381.56591796875,322.1011047363281,381.56591796875,440,0.0,0.0
1997-05-05 00:00:00-04:00,356.7889099121094,381.56591796875,356.7889099121094,356.7889099121094,1136,0.0,0.0
1997-05-06 00:00:00-04:00,376.6105041503906,386.52130126953125,356.7889099121094,356.7889099121094,1928,0.0,0.0
1997-05-07 00:00:00-04:00,386.52130126953125,386.52130126953125,356.7889099121094,386.52130126953125,699,0.0,0.0
1997-05-08 00:00:00-04:00,386.52130126953125,436.0753173828125,366.69970703125,436.0753173828125,1071,0.0,0.0
1997-05-09 00:00:00-04:00,436.0753173828125,436.0753173828125,396.4320983886719,396.4320983886719,1601,0.0,0.0
1997-05-12 00:00:00-04:00,396.4320983886719,436.0753173828125,396.4320983886719,416.25372314453125,598,0.0,0.0
1997-05-13 00:00:00-04:00,416.25372314453125,416.25372314453125,396.4320983886719,396.4320983886719,1319,0.0,0.0
1997-05-14 00:00:00-04:00,416.25372314453125,436.0753173828125,396.4320983886719,436.0753173828125,1400,0.0,0.0
1997-05-15 00:00:00-04:00,396.4320983886719,436.0753173828125,396.4320983886719,436.0753173828125,1015,0.0,0.0
1997-05-16 00:00:00-04:00,436.0753173828125,436.0753173828125,396.4320983886719,396.4320983886719,1381,0.0,0.0
1997-05-19 00:00:00-04:00,436.0753173828125,436.0753173828125,396.4320983886719,426.1645202636719,1805,0.0,0.0
1997-05-20 00:00:00-04:00,416.25372314453125,416.25372314453125,396.4320983886719,396.4320983886719,1453,0.0,0.0
1997-05-21 00:00:00-04:00,416.25372314453125,436.0753173828125,396.4320983886719,436.0753173828125,2081,0.0,0.0
1997-05-22 00:00:00-04:00,396.4320983886719,436.0753173828125,396.4320983886719,396.4320983886719,1598,0.0,0.0
1997-05-23 00:00:00-04:00,396.4320983886719,436.0753173828125,396.4320983886719,416.25372314453125,815,0.0,0.0
1997-05-27 00:00:00-04:00,416.25372314453125,416.25372314453125,396.4320983886719,411.2983093261719,1743,0.0,0.0
1997-05-28 00:00:00-04:00,396.4320983886719,426.1645202636719,396.4320983886719,396.4320983886719,435,0.0,0.0
1997-05-29 00:00:00-04:00,426.1645202636719,426.1645202636719,396.4320983886719,426.1645202636719,700,0.0,0.0
1997-05-30 00:00:00-04:00,396.4320983886719,426.1645202636719,396.4320983886719,396.4320983886719,1811,0.0,0.0
1997-06-02 00:00:00-04:00,396.4320983886719,426.1645202636719,396.4320983886719,396.4320983886719,349,0.0,0.0
1997-06-03 00:00:00-04:00,396.4320983886719,406.3429260253906,376.6105041503906,376.6105041503906,428,0.0,0.0
1997-06-04 00:00:00-04:00,376.6105041503906,406.3429260253906,366.69970703125,376.6105041503906,523,0.0,0.0
1997-06-05 00:00:00-04:00,366.69970703125,376.6105041503906,346.8780822753906,346.8780822753906,700,0.0,0.0
1997-06-06 00:00:00-04:00,366.69970703125,376.6105041503906,346.8780822753906,346.8780822753906,729,0.0,0.0
1997-06-09 00:00:00-04:00,346.8780822753906,366.69970703125,317.14569091796875,346.8780822753906,824,0.0,0.0
1997-06-10 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,346.8780822753906,441,0.0,0.0
1997-06-11 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,53,0.0,0.0
1997-06-12 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,317.14569091796875,888,0.0,0.0
1997-06-13 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,322.1011047363281,388,0.0,0.0
1997-06-16 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,266,0.0,0.0
1997-06-17 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,317.14569091796875,778,0.0,0.0
1997-06-18 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,346.8780822753906,489,0.0,0.0
1997-06-19 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,346.8780822753906,513,0.0,0.0
1997-06-20 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,346.8780822753906,399,0.0,0.0
1997-06-23 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,365,0.0,0.0
1997-06-24 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,493,0.0,0.0
1997-06-25 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,346.8780822753906,1191,0.0,0.0
1997-06-26 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,317.14569091796875,283,0.0,0.0
1997-06-27 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,164,0.0,0.0
1997-06-30 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,346.8780822753906,154,0.0,0.0
1997-07-01 00:00:00-04:00,346.8780822753906,346.8780822753906,317.14569091796875,332.01190185546875,394,0.0,0.0
1997-07-02 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,405,0.0,0.0
1997-07-03 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,112,0.0,0.0
1997-07-07 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,499,0.0,0.0
1997-07-08 00:00:00-04:00,317.14569091796875,346.8780822753906,317.14569091796875,317.14569091796875,792,0.0,0.0
1997-07-09 00:00:00-04:00,317.14569091796875,346.8780822753906,297.3240966796875,297.3240966796875,1312,0.0,0.0
1997-07-10 00:00:00-04:00,297.3240966796875,336.96728515625,297.3240966796875,297.3240966796875,1041,0.0,0.0
1997-07-11 00:00:00-04:00,287.41326904296875,327.0564880371094,287.41326904296875,292.3686828613281,312,0.0,0.0
1997-07-14 00:00:00-04:00,287.41326904296875,327.0564880371094,287.41326904296875,287.41326904296875,78,0.0,0.0
1997-07-15 00:00:00-04:00,287.41326904296875,327.0564880371094,287.41326904296875,297.3240966796875,404,0.0,0.0
1997-07-16 00:00:00-04:00,287.41326904296875,327.0564880371094,277.5024719238281,277.5024719238281,615,0.0,0.0
1997-07-17 00:00:00-04:00,277.5024719238281,327.0564880371094,277.5024719238281,327.0564880371094,516,0.0,0.0
1997-07-18 00:00:00-04:00,277.5024719238281,327.0564880371094,277.5024719238281,277.5024719238281,349,0.0,0.0
1997-07-21 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,277.5024719238281,377,0.0,0.0
1997-07-22 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,279.98016357421875,338,0.0,0.0
1997-07-23 00:00:00-04:00,307.2348937988281,307.2348937988281,277.5024719238281,307.2348937988281,346,0.0,0.0
1997-07-24 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,307.2348937988281,885,0.0,0.0
1997-07-25 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,277.5024719238281,739,0.0,0.0
1997-07-28 00:00:00-04:00,307.2348937988281,307.2348937988281,277.5024719238281,307.2348937988281,1037,0.0,0.0
1997-07-29 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,277.5024719238281,87,0.0,0.0
1997-07-30 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,277.5024719238281,64,0.0,0.0
1997-07-31 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,277.5024719238281,412,0.0,0.0
1997-08-01 00:00:00-04:00,277.5024719238281,307.2348937988281,277.5024719238281,277.5024719238281,576,0.0,0.0
1997-08-04 00:00:00-04:00,307.2348937988281,307.2348937988281,277.5024719238281,307.2348937988281,912,0.0,0.0
1997-08-05 00:00:00-04:00,307.2348937988281,307.2348937988281,277.5024719238281,277.5024719238281,547,0.0,0.0
1997-08-06 00:00:00-04:00,307.2348937988281,307.2348937988281,277.5024719238281,307.2348937988281,805,0.0,0.0
1997-08-07 00:00:00-04:00,307.2348937988281,307.2348937988281,277.5024719238281,307.2348937988281,561,0.0,0.0
1997-08-08 00:00:00-04:00,307.2348937988281,327.0564880371094,277.5024719238281,327.0564880371094,1010,0.0,0.0
1997-08-11 00:00:00-04:00,287.41326904296875,327.0564880371094,287.41326904296875,287.41326904296875,3660,0.0,0.0
1997-08-12 00:00:00-04:00,327.0564880371094,327.0564880371094,287.41326904296875,287.41326904296875,1527,0.0,0.0
1997-08-13 00:00:00-04:00,327.0564880371094,327.0564880371094,284.9355773925781,287.41326904296875,419,0.0,0.0
1997-08-14 00:00:00-04:00,327.0564880371094,327.0564880371094,287.41326904296875,287.41326904296875,555,0.0,0.0
1997-08-15 00:00:00-04:00,327.0564880371094,366.69970703125,287.41326904296875,366.69970703125,952,0.0,0.0
1997-08-18 00:00:00-04:00,366.69970703125,366.69970703125,317.14569091796875,317.14569091796875,1406,0.0,0.0
1997-08-19 00:00:00-04:00,366.69970703125,366.69970703125,317.14569091796875,366.69970703125,1520,0.0,0.0
1997-08-20 00:00:00-04:00,366.69970703125,396.4320983886719,317.14569091796875,396.4320983886719,4428,0.0,0.0
1997-08-21 00:00:00-04:00,396.4320983886719,396.4320983886719,336.96728515625,356.7889099121094,4181,0.0,0.0
1997-08-22 00:00:00-04:00,376.6105041503906,376.6105041503906,336.96728515625,376.6105041503906,589,0.0,0.0
1997-08-25 00:00:00-04:00,376.6105041503906,386.52130126953125,336.96728515625,346.8780822753906,5194,0.0,0.0
1997-08-26 00:00:00-04:00,386.52130126953125,386.52130126953125,336.96728515625,336.96728515625,3693,0.0,0.0
1997-08-27 00:00:00-04:00,336.96728515625,356.7889099121094,336.96728515625,336.96728515625,296,0.0,0.0
1997-08-28 00:00:00-04:00,356.7889099121094,356.7889099121094,336.96728515625,336.96728515625,144,0.0,0.0
1997-08-29 00:00:00-04:00,336.96728515625,356.7889099121094,336.96728515625,338.2061462402344,259,0.0,0.0
1997-09-02 00:00:00-04:00,338.2061462402344,351.83349609375,336.96728515625,346.8780822753906,1033,0.0,0.0
1997-09-03 00:00:00-04:00,346.8780822753906,351.83349609375,346.8780822753906,346.8780822753906,291,0.0,0.0
1997-09-04 00:00:00-04:00,346.8780822753906,371.65509033203125,336.96728515625,356.7889099121094,1447,0.0,0.0
1997-09-05 00:00:00-04:00,356.7889099121094,371.65509033203125,336.96728515625,338.2061462402344,525,0.0,0.0
1997-09-08 00:00:00-04:00,336.96728515625,371.65509033203125,336.96728515625,336.96728515625,493,0.0,0.0
1997-09-09 00:00:00-04:00,336.96728515625,386.52130126953125,336.96728515625,379.08819580078125,1622,0.0,0.0
1997-09-10 00:00:00-04:00,386.52130126953125,396.4320983886719,366.69970703125,396.4320983886719,1032,0.0,0.0
1997-09-11 00:00:00-04:00,396.4320983886719,396.4320983886719,366.69970703125,396.4320983886719,554,0.0,0.0
1997-09-12 00:00:00-04:00,366.69970703125,396.4320983886719,366.69970703125,366.69970703125,1355,0.0,0.0
1997-09-15 00:00:00-04:00,391.4767150878906,396.4320983886719,366.69970703125,396.4320983886719,826,0.0,0.0
1997-09-16 00:00:00-04:00,366.69970703125,396.4320983886719,366.69970703125,396.4320983886719,2321,0.0,0.0
1997-09-17 00:00:00-04:00,396.4320983886719,396.4320983886719,366.69970703125,396.4320983886719,1849,0.0,0.0
1997-09-18 00:00:00-04:00,366.69970703125,396.4320983886719,366.69970703125,366.69970703125,796,0.0,0.0
1997-09-19 00:00:00-04:00,366.69970703125,396.4320983886719,366.69970703125,396.4320983886719,595,0.0,0.0
1997-09-22 00:00:00-04:00,366.69970703125,396.4320983886719,366.69970703125,371.65509033203125,295,0.0,0.0
1997-09-23 00:00:00-04:00,366.69970703125,406.3429260253906,366.69970703125,366.69970703125,674,0.0,0.0
1997-09-24 00:00:00-04:00,406.3429260253906,416.25372314453125,366.69970703125,396.4320983886719,2196,0.0,0.0
1997-09-25 00:00:00-04:00,396.4320983886719,416.25372314453125,336.96728515625,411.2983093261719,3794,0.0,0.0
1997-09-26 00:00:00-04:00,396.4320983886719,396.4320983886719,396.4320983886719,396.4320983886719,64,0.0,0.0
1997-09-29 00:00:00-04:00,411.2983093261719,411.2983093261719,396.4320983886719,396.4320983886719,563,0.0,0.0
1997-09-30 00:00:00-04:00,411.2983093261719,411.2983093261719,396.4320983886719,396.4320983886719,1188,0.0,0.0
1997-10-01 00:00:00-04:00,411.2983093261719,421.2091064453125,396.4320983886719,411.2983093261719,808,0.0,0.0
1997-10-02 00:00:00-04:00,418.7314147949219,455.8969421386719,396.4320983886719,445.9861145019531,3433,0.0,0.0
1997-10-03 00:00:00-04:00,445.9861145019531,475.7185363769531,406.3429260253906,416.25372314453125,8593,0.0,0.0
1997-10-06 00:00:00-04:00,475.7185363769531,475.7185363769531,436.0753173828125,455.8969421386719,5404,0.0,0.0
1997-10-07 00:00:00-04:00,475.7185363769531,475.7185363769531,436.0753173828125,445.9861145019531,3847,0.0,0.0
1997-10-08 00:00:00-04:00,445.9861145019531,445.9861145019531,416.25372314453125,426.1645202636719,1119,0.0,0.0
1997-10-09 00:00:00-04:00,436.0753173828125,460.8523254394531,416.25372314453125,445.9861145019531,1671,0.0,0.0
1997-10-10 00:00:00-04:00,445.9861145019531,455.8969421386719,416.25372314453125,431.11993408203125,971,0.0,0.0
1997-10-13 00:00:00-04:00,436.0753173828125,465.8077392578125,416.25372314453125,431.11993408203125,1189,0.0,0.0
1997-10-14 00:00:00-04:00,445.9861145019531,455.8969421386719,426.1645202636719,450.9415283203125,2323,0.0,0.0
1997-10-15 00:00:00-04:00,455.8969421386719,475.7185363769531,450.9415283203125,465.8077392578125,4344,0.0,0.0
1997-10-16 00:00:00-04:00,470.76312255859375,475.7185363769531,455.8969421386719,455.8969421386719,4324,0.0,0.0
1997-10-17 00:00:00-04:00,445.9861145019531,455.8969421386719,436.0753173828125,436.0753173828125,1527,0.0,0.0
1997-10-20 00:00:00-04:00,445.9861145019531,445.9861145019531,436.0753173828125,436.0753173828125,527,0.0,0.0
1997-10-21 00:00:00-04:00,441.0307312011719,441.0307312011719,436.0753173828125,441.0307312011719,441,0.0,0.0
1997-10-22 00:00:00-04:00,436.0753173828125,465.8077392578125,436.0753173828125,463.33001708984375,1037,0.0,0.0
1997-10-23 00:00:00-04:00,465.8077392578125,465.8077392578125,445.9861145019531,445.9861145019531,938,0.0,0.0
1997-10-24 00:00:00-04:00,445.9861145019531,470.76312255859375,445.9861145019531,463.33001708984375,2306,0.0,0.0
1997-10-27 00:00:00-05:00,463.33001708984375,465.8077392578125,426.1645202636719,426.1645202636719,2164,0.0,0.0
1997-10-28 00:00:00-05:00,416.25372314453125,431.11993408203125,406.3429260253906,431.11993408203125,971,0.0,0.0
1997-10-29 00:00:00-05:00,431.11993408203125,431.11993408203125,416.25372314453125,426.1645202636719,125,0.0,0.0
1997-10-30 00:00:00-05:00,416.25372314453125,416.25372314453125,406.3429260253906,406.3429260253906,190,0.0,0.0
1997-10-31 00:00:00-05:00,406.3429260253906,411.2983093261719,396.4320983886719,398.9098205566406,458,0.0,0.0
1997-11-03 00:00:00-05:00,396.4320983886719,426.1645202636719,396.4320983886719,426.1645202636719,872,0.0,0.0
1997-11-04 00:00:00-05:00,426.1645202636719,441.0307312011719,426.1645202636719,436.0753173828125,874,0.0,0.0
1997-11-05 00:00:00-05:00,426.1645202636719,436.0753173828125,426.1645202636719,428.6422119140625,1453,0.0,0.0
1997-11-06 00:00:00-05:00,426.1645202636719,436.0753173828125,426.1645202636719,426.1645202636719,907,0.0,0.0
1997-11-07 00:00:00-05:00,426.1645202636719,431.11993408203125,416.25372314453125,426.1645202636719,748,0.0,0.0
1997-11-10 00:00:00-05:00,426.1645202636719,426.1645202636719,416.25372314453125,426.1645202636719,729,0.0,0.0
1997-11-11 00:00:00-05:00,426.1645202636719,426.1645202636719,416.25372314453125,416.25372314453125,931,0.0,0.0
1997-11-12 00:00:00-05:00,416.25372314453125,416.25372314453125,396.4320983886719,396.4320983886719,877,0.0,0.0
1997-11-13 00:00:00-05:00,396.4320983886719,416.25372314453125,366.69970703125,416.25372314453125,2984,0.0,0.0
1997-11-14 00:00:00-05:00,406.3429260253906,436.0753173828125,406.3429260253906,426.1645202636719,1285,0.0,0.0
1997-11-17 00:00:00-05:00,426.1645202636719,431.11993408203125,426.1645202636719,431.11993408203125,599,0.0,0.0
1997-11-18 00:00:00-05:00,431.11993408203125,431.11993408203125,426.1645202636719,426.1645202636719,798,0.0,0.0
1997-11-19 00:00:00-05:00,426.1645202636719,431.11993408203125,426.1645202636719,426.1645202636719,3006,0.0,0.0
1997-11-20 00:00:00-05:00,426.1645202636719,431.11993408203125,426.1645202636719,426.1645202636719,1350,0.0,0.0
1997-11-21 00:00:00-05:00,426.1645202636719,431.11993408203125,426.1645202636719,426.1645202636719,285,0.0,0.0
1997-11-24 00:00:00-05:00,426.1645202636719,441.0307312011719,426.1645202636719,426.1645202636719,3272,0.0,0.0
1997-11-25 00:00:00-05:00,426.1645202636719,431.11993408203125,426.1645202636719,428.6422119140625,207,0.0,0.0
1997-11-26 00:00:00-05:00,426.1645202636719,428.6422119140625,406.3429260253906,416.25372314453125,528,0.0,0.0
1997-11-28 00:00:00-05:00,416.25372314453125,426.1645202636719,406.3429260253906,406.3429260253906,108,0.0,0.0
1997-12-01 00:00:00-05:00,406.3429260253906,426.1645202636719,396.4320983886719,396.4320983886719,703,0.0,0.0
1997-12-02 00:00:00-05:00,411.2983093261719,421.2091064453125,396.4320983886719,396.4320983886719,971,0.0,0.0
1997-12-03 00:00:00-05:00,401.38751220703125,431.11993408203125,396.4320983886719,396.4320983886719,1025,0.0,0.0
1997-12-04 00:00:00-05:00,396.4320983886719,411.2983093261719,386.52130126953125,396.4320983886719,1858,0.0,0.0
1997-12-05 00:00:00-05:00,411.2983093261719,411.2983093261719,396.4320983886719,396.4320983886719,570,0.0,0.0
1997-12-08 00:00:00-05:00,411.2983093261719,411.2983093261719,371.65509033203125,376.6105041503906,1114,0.0,0.0
1997-12-09 00:00:00-05:00,376.6105041503906,381.56591796875,366.69970703125,376.6105041503906,489,0.0,0.0
1997-12-10 00:00:00-05:00,376.6105041503906,376.6105041503906,336.96728515625,341.9226989746094,1144,0.0,0.0
1997-12-11 00:00:00-05:00,317.14569091796875,322.1011047363281,317.14569091796875,322.1011047363281,588,0.0,0.0
1997-12-12 00:00:00-05:00,317.14569091796875,336.96728515625,317.14569091796875,336.96728515625,1684,0.0,0.0
1997-12-15 00:00:00-05:00,322.1011047363281,336.96728515625,317.14569091796875,332.01190185546875,2640,0.0,0.0
1997-12-16 00:00:00-05:00,332.01190185546875,346.8780822753906,317.14569091796875,341.9226989746094,2944,0.0,0.0
1997-12-17 00:00:00-05:00,341.9226989746094,366.69970703125,336.96728515625,366.69970703125,2273,0.0,0.0
1997-12-18 00:00:00-05:00,356.7889099121094,376.6105041503906,356.7889099121094,376.6105041503906,911,0.0,0.0
1997-12-19 00:00:00-05:00,366.69970703125,376.6105041503906,366.69970703125,371.65509033203125,163,0.0,0.0
1997-12-22 00:00:00-05:00,371.65509033203125,376.6105041503906,366.69970703125,366.69970703125,362,0.0,0.0
1997-12-23 00:00:00-05:00,366.69970703125,376.6105041503906,366.69970703125,366.69970703125,136,0.0,0.0
1997-12-24 00:00:00-05:00,366.69970703125,376.6105041503906,366.69970703125,366.69970703125,431,0.0,0.0
1997-12-26 00:00:00-05:00,366.69970703125,376.6105041503906,366.69970703125,366.69970703125,54,0.0,0.0
1997-12-29 00:00:00-05:00,366.69970703125,366.69970703125,366.69970703125,366.69970703125,129,0.0,0.0
1997-12-30 00:00:00-05:00,366.69970703125,371.65509033203125,366.69970703125,366.69970703125,416,0.0,0.0
