Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-31 00:00:00-05:00,366.69970703125,371.65509033203125,356.7889099121094,356.7889099121094,520,0.0,0.0
1998-01-02 00:00:00-05:00,356.7889099121094,356.7889099121094,356.7889099121094,356.7889099121094,19,0.0,0.0
1998-01-05 00:00:00-05:00,356.7889099121094,356.7889099121094,356.7889099121094,356.7889099121094,185,0.0,0.0
1998-01-06 00:00:00-05:00,371.65509033203125,371.65509033203125,356.7889099121094,356.7889099121094,115,0.0,0.0
1998-01-07 00:00:00-05:00,356.7889099121094,376.6105041503906,356.7889099121094,376.6105041503906,126,0.0,0.0
1998-01-08 00:00:00-05:00,371.65509033203125,371.65509033203125,346.8780822753906,346.8780822753906,216,0.0,0.0
1998-01-09 00:00:00-05:00,346.8780822753906,356.7889099121094,346.8780822753906,346.8780822753906,414,0.0,0.0
1998-01-12 00:00:00-05:00,346.8780822753906,346.8780822753906,346.8780822753906,346.8780822753906,85,0.0,0.0
1998-01-13 00:00:00-05:00,346.8780822753906,356.7889099121094,346.8780822753906,356.7889099121094,436,0.0,0.0
1998-01-14 00:00:00-05:00,346.8780822753906,376.6105041503906,346.8780822753906,376.6105041503906,565,0.0,0.0
1998-01-15 00:00:00-05:00,371.65509033203125,411.2983093261719,371.65509033203125,411.2983093261719,420,0.0,0.0
1998-01-16 00:00:00-05:00,411.2983093261719,411.2983093261719,401.38751220703125,401.38751220703125,527,0.0,0.0
1998-01-20 00:00:00-05:00,411.2983093261719,416.25372314453125,401.38751220703125,416.25372314453125,725,0.0,0.0
1998-01-21 00:00:00-05:00,401.38751220703125,426.1645202636719,401.38751220703125,411.2983093261719,4793,0.0,0.0
1998-01-22 00:00:00-05:00,406.3429260253906,475.7185363769531,401.38751220703125,465.8077392578125,2077,0.0,0.0
1998-01-23 00:00:00-05:00,445.9861145019531,465.8077392578125,436.0753173828125,436.0753173828125,2920,0.0,0.0
1998-01-26 00:00:00-05:00,441.0307312011719,441.0307312011719,436.0753173828125,441.0307312011719,518,0.0,0.0
1998-01-27 00:00:00-05:00,436.0753173828125,441.0307312011719,406.3429260253906,408.82061767578125,2808,0.0,0.0
1998-01-28 00:00:00-05:00,406.3429260253906,411.2983093261719,386.52130126953125,386.52130126953125,834,0.0,0.0
1998-01-29 00:00:00-05:00,386.52130126953125,396.4320983886719,386.52130126953125,391.4767150878906,356,0.0,0.0
1998-01-30 00:00:00-05:00,386.52130126953125,391.4767150878906,386.52130126953125,391.4767150878906,178,0.0,0.0
1998-02-02 00:00:00-05:00,391.4767150878906,391.4767150878906,386.52130126953125,386.52130126953125,317,0.0,0.0
1998-02-03 00:00:00-05:00,388.9990234375,401.38751220703125,386.52130126953125,386.52130126953125,1318,0.0,0.0
1998-02-04 00:00:00-05:00,396.4320983886719,396.4320983886719,386.52130126953125,396.4320983886719,256,0.0,0.0
1998-02-05 00:00:00-05:00,386.52130126953125,396.4320983886719,386.52130126953125,386.52130126953125,280,0.0,0.0
1998-02-06 00:00:00-05:00,396.4320983886719,396.4320983886719,386.52130126953125,388.9990234375,579,0.0,0.0
1998-02-09 00:00:00-05:00,386.52130126953125,396.4320983886719,386.52130126953125,386.52130126953125,2033,0.0,0.0
1998-02-10 00:00:00-05:00,386.52130126953125,391.4767150878906,366.69970703125,386.52130126953125,2308,0.0,0.0
1998-02-11 00:00:00-05:00,386.52130126953125,386.52130126953125,366.69970703125,376.6105041503906,633,0.0,0.0
1998-02-12 00:00:00-05:00,386.52130126953125,386.52130126953125,366.69970703125,376.6105041503906,773,0.0,0.0
1998-02-13 00:00:00-05:00,376.6105041503906,396.4320983886719,376.6105041503906,396.4320983886719,2239,0.0,0.0
1998-02-17 00:00:00-05:00,376.6105041503906,396.4320983886719,376.6105041503906,396.4320983886719,549,0.0,0.0
1998-02-18 00:00:00-05:00,396.4320983886719,441.0307312011719,386.52130126953125,441.0307312011719,2155,0.0,0.0
1998-02-19 00:00:00-05:00,431.11993408203125,441.0307312011719,431.11993408203125,441.0307312011719,1280,0.0,0.0
1998-02-20 00:00:00-05:00,431.11993408203125,441.0307312011719,431.11993408203125,431.11993408203125,1154,0.0,0.0
1998-02-23 00:00:00-05:00,441.0307312011719,441.0307312011719,431.11993408203125,436.0753173828125,835,0.0,0.0
1998-02-24 00:00:00-05:00,436.0753173828125,436.0753173828125,421.2091064453125,431.11993408203125,2481,0.0,0.0
1998-02-25 00:00:00-05:00,426.1645202636719,426.1645202636719,426.1645202636719,426.1645202636719,83,0.0,0.0
1998-02-26 00:00:00-05:00,426.1645202636719,426.1645202636719,416.25372314453125,416.25372314453125,211,0.0,0.0
1998-02-27 00:00:00-05:00,416.25372314453125,436.0753173828125,416.25372314453125,416.25372314453125,140,0.0,0.0
1998-03-02 00:00:00-05:00,436.0753173828125,436.0753173828125,416.25372314453125,421.2091064453125,428,0.0,0.0
1998-03-03 00:00:00-05:00,416.25372314453125,416.25372314453125,406.3429260253906,406.3429260253906,189,0.0,0.0
1998-03-04 00:00:00-05:00,406.3429260253906,426.1645202636719,406.3429260253906,416.25372314453125,254,0.0,0.0
1998-03-05 00:00:00-05:00,406.3429260253906,426.1645202636719,406.3429260253906,426.1645202636719,154,0.0,0.0
1998-03-06 00:00:00-05:00,426.1645202636719,426.1645202636719,406.3429260253906,426.1645202636719,195,0.0,0.0
1998-03-09 00:00:00-05:00,406.3429260253906,421.2091064453125,406.3429260253906,421.2091064453125,409,0.0,0.0
1998-03-10 00:00:00-05:00,421.2091064453125,421.2091064453125,406.3429260253906,406.3429260253906,134,0.0,0.0
1998-03-11 00:00:00-05:00,406.3429260253906,416.25372314453125,406.3429260253906,406.3429260253906,250,0.0,0.0
1998-03-12 00:00:00-05:00,406.3429260253906,416.25372314453125,406.3429260253906,416.25372314453125,724,0.0,0.0
1998-03-13 00:00:00-05:00,406.3429260253906,406.3429260253906,406.3429260253906,406.3429260253906,105,0.0,0.0
1998-03-16 00:00:00-05:00,406.3429260253906,416.25372314453125,406.3429260253906,406.3429260253906,149,0.0,0.0
1998-03-17 00:00:00-05:00,406.3429260253906,416.25372314453125,396.4320983886719,396.4320983886719,531,0.0,0.0
1998-03-18 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,416.25372314453125,286,0.0,0.0
1998-03-19 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,615,0.0,0.0
1998-03-20 00:00:00-05:00,416.25372314453125,416.25372314453125,396.4320983886719,396.4320983886719,415,0.0,0.0
1998-03-23 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,169,0.0,0.0
1998-03-24 00:00:00-05:00,416.25372314453125,416.25372314453125,396.4320983886719,396.4320983886719,285,0.0,0.0
1998-03-25 00:00:00-05:00,416.25372314453125,416.25372314453125,396.4320983886719,396.4320983886719,1319,0.0,0.0
1998-03-26 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,956,0.0,0.0
1998-03-27 00:00:00-05:00,396.4320983886719,401.38751220703125,396.4320983886719,396.4320983886719,85,0.0,0.0
1998-03-30 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,68,0.0,0.0
1998-03-31 00:00:00-05:00,416.25372314453125,416.25372314453125,396.4320983886719,411.2983093261719,434,0.0,0.0
1998-04-01 00:00:00-05:00,396.4320983886719,416.25372314453125,396.4320983886719,396.4320983886719,375,0.0,0.0
1998-04-02 00:00:00-05:00,396.4320983886719,416.25372314453125,376.6105041503906,376.6105041503906,945,0.0,0.0
1998-04-03 00:00:00-05:00,376.6105041503906,376.6105041503906,336.96728515625,346.8780822753906,1497,0.0,0.0
1998-04-06 00:00:00-04:00,346.8780822753906,396.4320983886719,336.96728515625,391.4767150878906,2878,0.0,0.0
1998-04-07 00:00:00-04:00,391.4767150878906,391.4767150878906,371.65509033203125,386.52130126953125,1487,0.0,0.0
1998-04-08 00:00:00-04:00,366.69970703125,376.6105041503906,346.8780822753906,351.83349609375,677,0.0,0.0
1998-04-09 00:00:00-04:00,346.8780822753906,356.7889099121094,346.8780822753906,351.83349609375,632,0.0,0.0
1998-04-13 00:00:00-04:00,346.8780822753906,356.7889099121094,346.8780822753906,356.7889099121094,372,0.0,0.0
1998-04-14 00:00:00-04:00,361.7442932128906,361.7442932128906,346.8780822753906,346.8780822753906,429,0.0,0.0
1998-04-15 00:00:00-04:00,356.7889099121094,356.7889099121094,346.8780822753906,356.7889099121094,359,0.0,0.0
1998-04-16 00:00:00-04:00,356.7889099121094,356.7889099121094,346.8780822753906,351.83349609375,1087,0.0,0.0
1998-04-17 00:00:00-04:00,356.7889099121094,356.7889099121094,346.8780822753906,351.83349609375,1008,0.0,0.0
1998-04-20 00:00:00-04:00,356.7889099121094,356.7889099121094,346.8780822753906,356.7889099121094,1524,0.0,0.0
1998-04-21 00:00:00-04:00,356.7889099121094,396.4320983886719,351.83349609375,396.4320983886719,4137,0.0,0.0
1998-04-22 00:00:00-04:00,396.4320983886719,450.9415283203125,396.4320983886719,450.9415283203125,5812,0.0,0.0
1998-04-23 00:00:00-04:00,455.8969421386719,455.8969421386719,431.11993408203125,441.0307312011719,2289,0.0,0.0
1998-04-24 00:00:00-04:00,455.8969421386719,455.8969421386719,426.1645202636719,426.1645202636719,555,0.0,0.0
1998-04-27 00:00:00-04:00,426.1645202636719,436.0753173828125,426.1645202636719,426.1645202636719,4716,0.0,0.0
1998-04-28 00:00:00-04:00,426.1645202636719,431.11993408203125,426.1645202636719,426.1645202636719,236,0.0,0.0
1998-04-29 00:00:00-04:00,441.0307312011719,455.8969421386719,426.1645202636719,445.9861145019531,627,0.0,0.0
1998-04-30 00:00:00-04:00,455.8969421386719,455.8969421386719,426.1645202636719,426.1645202636719,242,0.0,0.0
1998-05-01 00:00:00-04:00,455.8969421386719,455.8969421386719,426.1645202636719,426.1645202636719,1701,0.0,0.0
1998-05-04 00:00:00-04:00,436.0753173828125,436.0753173828125,426.1645202636719,436.0753173828125,1674,0.0,0.0
1998-05-05 00:00:00-04:00,436.0753173828125,475.7185363769531,426.1645202636719,465.8077392578125,1439,0.0,0.0
1998-05-06 00:00:00-04:00,455.8969421386719,465.8077392578125,455.8969421386719,455.8969421386719,481,0.0,0.0
1998-05-07 00:00:00-04:00,455.8969421386719,465.8077392578125,455.8969421386719,465.8077392578125,918,0.0,0.0
1998-05-08 00:00:00-04:00,455.8969421386719,455.8969421386719,455.8969421386719,455.8969421386719,221,0.0,0.0
1998-05-11 00:00:00-04:00,455.8969421386719,465.8077392578125,455.8969421386719,455.8969421386719,1263,0.0,0.0
1998-05-12 00:00:00-04:00,460.8523254394531,465.8077392578125,455.8969421386719,455.8969421386719,740,0.0,0.0
1998-05-13 00:00:00-04:00,465.8077392578125,475.7185363769531,455.8969421386719,468.2854309082031,1391,0.0,0.0
1998-05-14 00:00:00-04:00,465.8077392578125,475.7185363769531,465.8077392578125,470.76312255859375,1183,0.0,0.0
1998-05-15 00:00:00-04:00,475.7185363769531,475.7185363769531,465.8077392578125,475.7185363769531,613,0.0,0.0
1998-05-18 00:00:00-04:00,475.7185363769531,475.7185363769531,465.8077392578125,465.8077392578125,853,0.0,0.0
1998-05-19 00:00:00-04:00,475.7185363769531,475.7185363769531,455.8969421386719,475.7185363769531,1728,0.0,0.0
1998-05-20 00:00:00-04:00,475.7185363769531,475.7185363769531,465.8077392578125,465.8077392578125,738,0.0,0.0
1998-05-21 00:00:00-04:00,475.7185363769531,475.7185363769531,465.8077392578125,465.8077392578125,2872,0.0,0.0
1998-05-22 00:00:00-04:00,475.7185363769531,475.7185363769531,455.8969421386719,455.8969421386719,2413,0.0,0.0
1998-05-26 00:00:00-04:00,455.8969421386719,465.8077392578125,455.8969421386719,465.8077392578125,1795,0.0,0.0
1998-05-27 00:00:00-04:00,455.8969421386719,465.8077392578125,455.8969421386719,455.8969421386719,462,0.0,0.0
1998-05-28 00:00:00-04:00,455.8969421386719,455.8969421386719,455.8969421386719,455.8969421386719,1082,0.0,0.0
1998-05-29 00:00:00-04:00,455.8969421386719,455.8969421386719,455.8969421386719,455.8969421386719,38,0.0,0.0
1998-06-01 00:00:00-04:00,426.1645202636719,431.11993408203125,396.4320983886719,416.25372314453125,2073,0.0,0.0
1998-06-02 00:00:00-04:00,426.1645202636719,455.8969421386719,406.3429260253906,455.8969421386719,2415,0.0,0.0
1998-06-03 00:00:00-04:00,445.9861145019531,470.76312255859375,445.9861145019531,470.76312255859375,1954,0.0,0.0
1998-06-04 00:00:00-04:00,470.76312255859375,475.7185363769531,455.8969421386719,470.76312255859375,1327,0.0,0.0
1998-06-05 00:00:00-04:00,475.7185363769531,475.7185363769531,470.76312255859375,475.7185363769531,816,0.0,0.0
1998-06-08 00:00:00-04:00,475.7185363769531,475.7185363769531,470.76312255859375,475.7185363769531,277,0.0,0.0
1998-06-09 00:00:00-04:00,475.7185363769531,495.5401306152344,470.76312255859375,495.5401306152344,1150,0.0,0.0
1998-06-10 00:00:00-04:00,495.5401306152344,535.183349609375,485.62933349609375,505.450927734375,2472,0.0,0.0
1998-06-11 00:00:00-04:00,505.450927734375,525.2725219726562,485.62933349609375,515.3617553710938,1840,0.0,0.0
1998-06-12 00:00:00-04:00,515.3617553710938,515.3617553710938,485.62933349609375,495.5401306152344,899,0.0,0.0
1998-06-15 00:00:00-04:00,495.5401306152344,515.3617553710938,485.62933349609375,495.5401306152344,738,0.0,0.0
1998-06-16 00:00:00-04:00,495.5401306152344,515.3617553710938,485.62933349609375,495.5401306152344,1490,0.0,0.0
1998-06-17 00:00:00-04:00,485.62933349609375,505.450927734375,455.8969421386719,475.7185363769531,2326,0.0,0.0
1998-06-18 00:00:00-04:00,505.450927734375,505.450927734375,475.7185363769531,485.62933349609375,502,0.0,0.0
1998-06-19 00:00:00-04:00,505.450927734375,505.450927734375,475.7185363769531,495.5401306152344,983,0.0,0.0
1998-06-22 00:00:00-04:00,475.7185363769531,505.450927734375,475.7185363769531,475.7185363769531,1164,0.0,0.0
1998-06-23 00:00:00-04:00,475.7185363769531,515.3617553710938,475.7185363769531,505.450927734375,2050,0.0,0.0
1998-06-24 00:00:00-04:00,480.6739501953125,515.3617553710938,480.6739501953125,495.5401306152344,2697,0.0,0.0
1998-06-25 00:00:00-04:00,495.5401306152344,515.3617553710938,475.7185363769531,515.3617553710938,3441,0.0,0.0
1998-06-26 00:00:00-04:00,525.2725219726562,525.2725219726562,475.7185363769531,495.5401306152344,217,0.0,0.0
1998-06-29 00:00:00-04:00,475.7185363769531,480.6739501953125,465.8077392578125,465.8077392578125,670,0.0,0.0
1998-06-30 00:00:00-04:00,465.8077392578125,465.8077392578125,455.8969421386719,455.8969421386719,204,0.0,0.0
1998-07-01 00:00:00-04:00,455.8969421386719,465.8077392578125,455.8969421386719,460.8523254394531,270,0.0,0.0
1998-07-02 00:00:00-04:00,465.8077392578125,465.8077392578125,436.0753173828125,436.0753173828125,689,0.0,0.0
1998-07-06 00:00:00-04:00,436.0753173828125,438.5530090332031,426.1645202636719,426.1645202636719,429,0.0,0.0
1998-07-07 00:00:00-04:00,426.1645202636719,465.8077392578125,426.1645202636719,436.0753173828125,409,0.0,0.0
1998-07-08 00:00:00-04:00,426.1645202636719,436.0753173828125,426.1645202636719,426.1645202636719,124,0.0,0.0
1998-07-09 00:00:00-04:00,455.8969421386719,455.8969421386719,416.25372314453125,416.25372314453125,612,0.0,0.0
1998-07-10 00:00:00-04:00,455.8969421386719,455.8969421386719,421.2091064453125,421.2091064453125,137,0.0,0.0
1998-07-13 00:00:00-04:00,416.25372314453125,436.0753173828125,416.25372314453125,416.25372314453125,126,0.0,0.0
1998-07-14 00:00:00-04:00,416.25372314453125,426.1645202636719,416.25372314453125,416.25372314453125,353,0.0,0.0
1998-07-15 00:00:00-04:00,455.8969421386719,455.8969421386719,416.25372314453125,416.25372314453125,605,0.0,0.0
1998-07-16 00:00:00-04:00,455.8969421386719,465.8077392578125,426.1645202636719,455.8969421386719,573,0.0,0.0
1998-07-17 00:00:00-04:00,465.8077392578125,475.7185363769531,455.8969421386719,475.7185363769531,139,0.0,0.0
1998-07-20 00:00:00-04:00,455.8969421386719,465.8077392578125,455.8969421386719,460.8523254394531,221,0.0,0.0
1998-07-21 00:00:00-04:00,455.8969421386719,455.8969421386719,436.0753173828125,436.0753173828125,455,0.0,0.0
1998-07-22 00:00:00-04:00,436.0753173828125,455.8969421386719,436.0753173828125,436.0753173828125,122,0.0,0.0
1998-07-23 00:00:00-04:00,436.0753173828125,475.7185363769531,436.0753173828125,455.8969421386719,856,0.0,0.0
1998-07-24 00:00:00-04:00,470.76312255859375,475.7185363769531,455.8969421386719,455.8969421386719,1810,0.0,0.0
1998-07-27 00:00:00-04:00,455.8969421386719,475.7185363769531,455.8969421386719,470.76312255859375,1215,0.0,0.0
1998-07-28 00:00:00-04:00,475.7185363769531,475.7185363769531,455.8969421386719,455.8969421386719,1781,0.0,0.0
1998-07-29 00:00:00-04:00,475.7185363769531,475.7185363769531,455.8969421386719,455.8969421386719,204,0.0,0.0
1998-07-30 00:00:00-04:00,455.8969421386719,475.7185363769531,455.8969421386719,458.3746337890625,2003,0.0,0.0
1998-07-31 00:00:00-04:00,475.7185363769531,475.7185363769531,455.8969421386719,475.7185363769531,177,0.0,0.0
1998-08-03 00:00:00-04:00,475.7185363769531,475.7185363769531,436.0753173828125,465.8077392578125,757,0.0,0.0
1998-08-04 00:00:00-04:00,436.0753173828125,475.7185363769531,416.25372314453125,416.25372314453125,303,0.0,0.0
1998-08-05 00:00:00-04:00,475.7185363769531,475.7185363769531,416.25372314453125,416.25372314453125,517,0.0,0.0
1998-08-06 00:00:00-04:00,416.25372314453125,436.0753173828125,416.25372314453125,416.25372314453125,214,0.0,0.0
1998-08-07 00:00:00-04:00,416.25372314453125,475.7185363769531,416.25372314453125,426.1645202636719,306,0.0,0.0
1998-08-10 00:00:00-04:00,416.25372314453125,426.1645202636719,416.25372314453125,416.25372314453125,122,0.0,0.0
1998-08-11 00:00:00-04:00,416.25372314453125,441.0307312011719,416.25372314453125,441.0307312011719,623,0.0,0.0
1998-08-12 00:00:00-04:00,416.25372314453125,416.25372314453125,416.25372314453125,416.25372314453125,227,0.0,0.0
1998-08-13 00:00:00-04:00,421.2091064453125,441.0307312011719,416.25372314453125,416.25372314453125,513,0.0,0.0
1998-08-14 00:00:00-04:00,441.0307312011719,441.0307312011719,416.25372314453125,416.25372314453125,310,0.0,0.0
1998-08-17 00:00:00-04:00,436.0753173828125,436.0753173828125,406.3429260253906,406.3429260253906,190,0.0,0.0
1998-08-18 00:00:00-04:00,436.0753173828125,436.0753173828125,396.4320983886719,421.2091064453125,3001,0.0,0.0
1998-08-19 00:00:00-04:00,436.0753173828125,436.0753173828125,406.3429260253906,406.3429260253906,569,0.0,0.0
1998-08-20 00:00:00-04:00,426.1645202636719,455.8969421386719,406.3429260253906,455.8969421386719,1445,0.0,0.0
1998-08-21 00:00:00-04:00,436.0753173828125,445.9861145019531,431.11993408203125,431.11993408203125,114,0.0,0.0
1998-08-24 00:00:00-04:00,436.0753173828125,455.8969421386719,431.11993408203125,445.9861145019531,824,0.0,0.0
1998-08-25 00:00:00-04:00,455.8969421386719,455.8969421386719,431.11993408203125,436.0753173828125,1483,0.0,0.0
1998-08-26 00:00:00-04:00,455.8969421386719,455.8969421386719,431.11993408203125,455.8969421386719,2521,0.0,0.0
1998-08-27 00:00:00-04:00,436.0753173828125,455.8969421386719,406.3429260253906,416.25372314453125,1160,0.0,0.0
1998-08-28 00:00:00-04:00,436.0753173828125,436.0753173828125,401.38751220703125,401.38751220703125,534,0.0,0.0
1998-08-31 00:00:00-04:00,401.38751220703125,401.38751220703125,401.38751220703125,401.38751220703125,164,0.0,0.0
1998-09-01 00:00:00-04:00,401.38751220703125,406.3429260253906,386.52130126953125,406.3429260253906,377,0.0,0.0
1998-09-02 00:00:00-04:00,386.52130126953125,406.3429260253906,386.52130126953125,406.3429260253906,251,0.0,0.0
1998-09-03 00:00:00-04:00,386.52130126953125,386.52130126953125,386.52130126953125,386.52130126953125,238,0.0,0.0
1998-09-04 00:00:00-04:00,386.52130126953125,406.3429260253906,386.52130126953125,386.52130126953125,540,0.0,0.0
1998-09-08 00:00:00-04:00,386.52130126953125,396.4320983886719,386.52130126953125,386.52130126953125,423,0.0,0.0
1998-09-09 00:00:00-04:00,396.4320983886719,436.0753173828125,386.52130126953125,416.25372314453125,285,0.0,0.0
1998-09-10 00:00:00-04:00,416.25372314453125,426.1645202636719,416.25372314453125,421.2091064453125,325,0.0,0.0
1998-09-11 00:00:00-04:00,416.25372314453125,455.8969421386719,416.25372314453125,438.5530090332031,409,0.0,0.0
1998-09-14 00:00:00-04:00,436.0753173828125,465.8077392578125,436.0753173828125,441.0307312011719,477,0.0,0.0
1998-09-15 00:00:00-04:00,465.8077392578125,465.8077392578125,436.0753173828125,436.0753173828125,564,0.0,0.0
1998-09-16 00:00:00-04:00,436.0753173828125,450.9415283203125,416.25372314453125,436.0753173828125,583,0.0,0.0
1998-09-17 00:00:00-04:00,436.0753173828125,455.8969421386719,436.0753173828125,436.0753173828125,892,0.0,0.0
1998-09-18 00:00:00-04:00,436.0753173828125,455.8969421386719,426.1645202636719,426.1645202636719,1521,0.0,0.0
1998-09-21 00:00:00-04:00,426.1645202636719,436.0753173828125,416.25372314453125,416.25372314453125,690,0.0,0.0
1998-09-22 00:00:00-04:00,416.25372314453125,450.9415283203125,416.25372314453125,450.9415283203125,848,0.0,0.0
1998-09-23 00:00:00-04:00,436.0753173828125,450.9415283203125,436.0753173828125,436.0753173828125,1136,0.0,0.0
1998-09-24 00:00:00-04:00,460.8523254394531,460.8523254394531,441.0307312011719,441.0307312011719,1263,0.0,0.0
1998-09-25 00:00:00-04:00,460.8523254394531,460.8523254394531,436.0753173828125,441.0307312011719,2123,0.0,0.0
1998-09-28 00:00:00-04:00,441.0307312011719,441.0307312011719,436.0753173828125,436.0753173828125,13,0.0,0.0
1998-09-29 00:00:00-04:00,436.0753173828125,436.0753173828125,436.0753173828125,436.0753173828125,843,0.0,0.0
1998-09-30 00:00:00-04:00,436.0753173828125,450.9415283203125,436.0753173828125,436.0753173828125,674,0.0,0.0
1998-10-01 00:00:00-04:00,436.0753173828125,436.0753173828125,426.1645202636719,426.1645202636719,492,0.0,0.0
1998-10-02 00:00:00-04:00,436.0753173828125,436.0753173828125,406.3429260253906,406.3429260253906,1091,0.0,0.0
1998-10-05 00:00:00-04:00,426.1645202636719,431.11993408203125,426.1645202636719,426.1645202636719,288,0.0,0.0
1998-10-06 00:00:00-04:00,426.1645202636719,431.11993408203125,426.1645202636719,426.1645202636719,473,0.0,0.0
1998-10-07 00:00:00-04:00,426.1645202636719,431.11993408203125,426.1645202636719,431.11993408203125,293,0.0,0.0
1998-10-08 00:00:00-04:00,426.1645202636719,450.9415283203125,426.1645202636719,450.9415283203125,922,0.0,0.0
1998-10-09 00:00:00-04:00,450.9415283203125,465.8077392578125,436.0753173828125,460.8523254394531,1735,0.0,0.0
1998-10-12 00:00:00-04:00,465.8077392578125,465.8077392578125,460.8523254394531,465.8077392578125,609,0.0,0.0
1998-10-13 00:00:00-04:00,460.8523254394531,465.8077392578125,460.8523254394531,460.8523254394531,1070,0.0,0.0
1998-10-14 00:00:00-04:00,465.8077392578125,465.8077392578125,460.8523254394531,465.8077392578125,578,0.0,0.0
1998-10-15 00:00:00-04:00,465.8077392578125,465.8077392578125,450.9415283203125,465.8077392578125,1204,0.0,0.0
1998-10-16 00:00:00-04:00,465.8077392578125,475.7185363769531,465.8077392578125,465.8077392578125,85,0.0,0.0
1998-10-19 00:00:00-04:00,465.8077392578125,475.7185363769531,465.8077392578125,475.7185363769531,166,0.0,0.0
1998-10-20 00:00:00-04:00,465.8077392578125,475.7185363769531,465.8077392578125,475.7185363769531,221,0.0,0.0
1998-10-21 00:00:00-04:00,475.7185363769531,495.5401306152344,465.8077392578125,480.6739501953125,2123,0.0,0.0
1998-10-22 00:00:00-04:00,495.5401306152344,495.5401306152344,480.6739501953125,495.5401306152344,2172,0.0,0.0
1998-10-23 00:00:00-04:00,495.5401306152344,495.5401306152344,485.62933349609375,490.5847473144531,1748,0.0,0.0
1998-10-26 00:00:00-05:00,490.5847473144531,490.5847473144531,485.62933349609375,490.5847473144531,1799,0.0,0.0
1998-10-27 00:00:00-05:00,485.62933349609375,490.5847473144531,485.62933349609375,488.1070251464844,2987,0.0,0.0
1998-10-28 00:00:00-05:00,485.62933349609375,490.5847473144531,485.62933349609375,485.62933349609375,201,0.0,0.0
1998-10-29 00:00:00-05:00,485.62933349609375,485.62933349609375,485.62933349609375,485.62933349609375,69,0.0,0.0
1998-10-30 00:00:00-05:00,485.62933349609375,485.62933349609375,485.62933349609375,485.62933349609375,85,0.0,0.0
1998-11-02 00:00:00-05:00,485.62933349609375,495.5401306152344,485.62933349609375,485.62933349609375,333,0.0,0.0
1998-11-03 00:00:00-05:00,485.62933349609375,495.5401306152344,485.62933349609375,490.5847473144531,136,0.0,0.0
1998-11-04 00:00:00-05:00,505.450927734375,505.450927734375,485.62933349609375,485.62933349609375,571,0.0,0.0
1998-11-05 00:00:00-05:00,515.3617553710938,515.3617553710938,485.62933349609375,495.5401306152344,501,0.0,0.0
1998-11-06 00:00:00-05:00,515.3617553710938,515.3617553710938,485.62933349609375,488.1070251464844,720,0.0,0.0
1998-11-09 00:00:00-05:00,485.62933349609375,515.3617553710938,485.62933349609375,515.3617553710938,313,0.0,0.0
1998-11-10 00:00:00-05:00,515.3617553710938,515.3617553710938,485.62933349609375,485.62933349609375,473,0.0,0.0
