Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-11 00:00:00-05:00,505.450927734375,505.450927734375,485.62933349609375,485.62933349609375,359,0.0,0.0
1998-11-12 00:00:00-05:00,485.62933349609375,495.5401306152344,485.62933349609375,485.62933349609375,231,0.0,0.0
1998-11-13 00:00:00-05:00,495.5401306152344,495.5401306152344,485.62933349609375,485.62933349609375,269,0.0,0.0
1998-11-16 00:00:00-05:00,485.62933349609375,495.5401306152344,485.62933349609375,495.5401306152344,619,0.0,0.0
1998-11-17 00:00:00-05:00,485.62933349609375,490.5847473144531,485.62933349609375,485.62933349609375,396,0.0,0.0
1998-11-18 00:00:00-05:00,490.5847473144531,490.5847473144531,485.62933349609375,485.62933349609375,864,0.0,0.0
1998-11-19 00:00:00-05:00,485.62933349609375,490.5847473144531,485.62933349609375,490.5847473144531,919,0.0,0.0
1998-11-20 00:00:00-05:00,490.5847473144531,490.5847473144531,485.62933349609375,490.5847473144531,916,0.0,0.0
1998-11-23 00:00:00-05:00,490.5847473144531,490.5847473144531,485.62933349609375,490.5847473144531,2061,0.0,0.0
1998-11-24 00:00:00-05:00,485.62933349609375,490.5847473144531,485.62933349609375,490.5847473144531,3291,0.0,0.0
1998-11-25 00:00:00-05:00,485.62933349609375,488.1070251464844,485.62933349609375,485.62933349609375,166,0.0,0.0
1998-11-27 00:00:00-05:00,485.62933349609375,490.5847473144531,485.62933349609375,490.5847473144531,114,0.0,0.0
1998-11-30 00:00:00-05:00,490.5847473144531,490.5847473144531,485.62933349609375,485.62933349609375,361,0.0,0.0
1998-12-01 00:00:00-05:00,485.62933349609375,485.62933349609375,475.7185363769531,475.7185363769531,850,0.0,0.0
1998-12-02 00:00:00-05:00,475.7185363769531,480.6739501953125,475.7185363769531,475.7185363769531,323,0.0,0.0
1998-12-03 00:00:00-05:00,475.7185363769531,480.6739501953125,475.7185363769531,478.19622802734375,140,0.0,0.0
1998-12-04 00:00:00-05:00,475.7185363769531,495.5401306152344,475.7185363769531,485.62933349609375,541,0.0,0.0
1998-12-07 00:00:00-05:00,475.7185363769531,485.62933349609375,475.7185363769531,485.62933349609375,38,0.0,0.0
1998-12-08 00:00:00-05:00,475.7185363769531,485.62933349609375,475.7185363769531,485.62933349609375,376,0.0,0.0
1998-12-09 00:00:00-05:00,475.7185363769531,485.62933349609375,475.7185363769531,475.7185363769531,738,0.0,0.0
1998-12-10 00:00:00-05:00,475.7185363769531,485.62933349609375,475.7185363769531,475.7185363769531,1379,0.0,0.0
1998-12-11 00:00:00-05:00,475.7185363769531,485.62933349609375,475.7185363769531,475.7185363769531,415,0.0,0.0
1998-12-14 00:00:00-05:00,475.7185363769531,475.7185363769531,465.8077392578125,468.2854309082031,883,0.0,0.0
1998-12-15 00:00:00-05:00,465.8077392578125,470.76312255859375,465.8077392578125,465.8077392578125,1129,0.0,0.0
1998-12-16 00:00:00-05:00,465.8077392578125,470.76312255859375,465.8077392578125,465.8077392578125,449,0.0,0.0
1998-12-17 00:00:00-05:00,465.8077392578125,475.7185363769531,465.8077392578125,465.8077392578125,696,0.0,0.0
1998-12-18 00:00:00-05:00,495.5401306152344,495.5401306152344,465.8077392578125,480.6739501953125,1501,0.0,0.0
1998-12-21 00:00:00-05:00,475.7185363769531,495.5401306152344,475.7185363769531,485.62933349609375,2015,0.0,0.0
1998-12-22 00:00:00-05:00,495.5401306152344,495.5401306152344,475.7185363769531,475.7185363769531,4996,0.0,0.0
1998-12-23 00:00:00-05:00,475.7185363769531,490.5847473144531,475.7185363769531,475.7185363769531,394,0.0,0.0
1998-12-24 00:00:00-05:00,475.7185363769531,485.62933349609375,475.7185363769531,485.62933349609375,141,0.0,0.0
1998-12-28 00:00:00-05:00,475.7185363769531,495.5401306152344,465.8077392578125,465.8077392578125,228,0.0,0.0
1998-12-29 00:00:00-05:00,465.8077392578125,465.8077392578125,465.8077392578125,465.8077392578125,69,0.0,0.0
1998-12-30 00:00:00-05:00,465.8077392578125,465.8077392578125,465.8077392578125,465.8077392578125,77,0.0,0.0
1998-12-31 00:00:00-05:00,465.8077392578125,475.7185363769531,465.8077392578125,465.8077392578125,107,0.0,0.0
1999-01-04 00:00:00-05:00,495.5401306152344,495.5401306152344,465.8077392578125,465.8077392578125,111,0.0,0.0
1999-01-05 00:00:00-05:00,465.8077392578125,465.8077392578125,455.8969421386719,455.8969421386719,520,0.0,0.0
1999-01-06 00:00:00-05:00,460.8523254394531,465.8077392578125,455.8969421386719,455.8969421386719,405,0.0,0.0
1999-01-07 00:00:00-05:00,455.8969421386719,475.7185363769531,455.8969421386719,455.8969421386719,680,0.0,0.0
1999-01-08 00:00:00-05:00,475.7185363769531,475.7185363769531,436.0753173828125,436.0753173828125,445,0.0,0.0
1999-01-11 00:00:00-05:00,475.7185363769531,475.7185363769531,436.0753173828125,441.0307312011719,160,0.0,0.0
1999-01-12 00:00:00-05:00,441.0307312011719,455.8969421386719,406.3429260253906,406.3429260253906,619,0.0,0.0
1999-01-13 00:00:00-05:00,406.3429260253906,436.0753173828125,406.3429260253906,406.3429260253906,657,0.0,0.0
1999-01-14 00:00:00-05:00,416.25372314453125,436.0753173828125,406.3429260253906,416.25372314453125,333,0.0,0.0
1999-01-15 00:00:00-05:00,406.3429260253906,416.25372314453125,406.3429260253906,416.25372314453125,472,0.0,0.0
1999-01-19 00:00:00-05:00,406.3429260253906,465.8077392578125,406.3429260253906,431.11993408203125,583,0.0,0.0
1999-01-20 00:00:00-05:00,431.11993408203125,465.8077392578125,406.3429260253906,445.9861145019531,975,0.0,0.0
1999-01-21 00:00:00-05:00,465.8077392578125,465.8077392578125,416.25372314453125,431.11993408203125,948,0.0,0.0
1999-01-22 00:00:00-05:00,426.1645202636719,426.1645202636719,416.25372314453125,416.25372314453125,125,0.0,0.0
1999-01-25 00:00:00-05:00,421.2091064453125,421.2091064453125,406.3429260253906,406.3429260253906,431,0.0,0.0
1999-01-26 00:00:00-05:00,436.0753173828125,465.8077392578125,406.3429260253906,416.25372314453125,2355,0.0,0.0
1999-01-27 00:00:00-05:00,436.0753173828125,445.9861145019531,416.25372314453125,436.0753173828125,542,0.0,0.0
1999-01-28 00:00:00-05:00,436.0753173828125,445.9861145019531,426.1645202636719,426.1645202636719,666,0.0,0.0
1999-01-29 00:00:00-05:00,431.11993408203125,431.11993408203125,416.25372314453125,421.2091064453125,266,0.0,0.0
1999-02-01 00:00:00-05:00,416.25372314453125,455.8969421386719,416.25372314453125,445.9861145019531,208,0.0,0.0
1999-02-02 00:00:00-05:00,416.25372314453125,436.0753173828125,406.3429260253906,406.3429260253906,286,0.0,0.0
1999-02-03 00:00:00-05:00,396.4320983886719,421.2091064453125,396.4320983886719,421.2091064453125,266,0.0,0.0
1999-02-04 00:00:00-05:00,406.3429260253906,411.2983093261719,396.4320983886719,411.2983093261719,96,0.0,0.0
1999-02-05 00:00:00-05:00,436.0753173828125,436.0753173828125,396.4320983886719,408.82061767578125,222,0.0,0.0
1999-02-08 00:00:00-05:00,436.0753173828125,436.0753173828125,401.38751220703125,401.38751220703125,511,0.0,0.0
1999-02-09 00:00:00-05:00,401.38751220703125,416.25372314453125,396.4320983886719,398.9098205566406,227,0.0,0.0
1999-02-10 00:00:00-05:00,416.25372314453125,416.25372314453125,396.4320983886719,411.2983093261719,325,0.0,0.0
1999-02-11 00:00:00-05:00,411.2983093261719,411.2983093261719,396.4320983886719,411.2983093261719,903,0.0,0.0
1999-02-12 00:00:00-05:00,396.4320983886719,401.38751220703125,376.6105041503906,376.6105041503906,434,0.0,0.0
1999-02-16 00:00:00-05:00,386.52130126953125,416.25372314453125,356.7889099121094,356.7889099121094,786,0.0,0.0
1999-02-17 00:00:00-05:00,374.1328125,374.1328125,356.7889099121094,356.7889099121094,469,0.0,0.0
1999-02-18 00:00:00-05:00,356.7889099121094,416.25372314453125,356.7889099121094,386.52130126953125,6218,0.0,0.0
1999-02-19 00:00:00-05:00,411.2983093261719,416.25372314453125,386.52130126953125,386.52130126953125,2308,0.0,0.0
1999-02-22 00:00:00-05:00,411.2983093261719,411.2983093261719,386.52130126953125,406.3429260253906,747,0.0,0.0
1999-02-23 00:00:00-05:00,411.2983093261719,411.2983093261719,386.52130126953125,401.38751220703125,1672,0.0,0.0
1999-02-24 00:00:00-05:00,396.4320983886719,401.38751220703125,376.6105041503906,376.6105041503906,711,0.0,0.0
1999-02-25 00:00:00-05:00,381.56591796875,391.4767150878906,376.6105041503906,376.6105041503906,755,0.0,0.0
1999-02-26 00:00:00-05:00,376.6105041503906,396.4320983886719,376.6105041503906,376.6105041503906,394,0.0,0.0
1999-03-01 00:00:00-05:00,376.6105041503906,376.6105041503906,376.6105041503906,376.6105041503906,250,0.0,0.0
1999-03-02 00:00:00-05:00,376.6105041503906,381.56591796875,376.6105041503906,376.6105041503906,213,0.0,0.0
1999-03-03 00:00:00-05:00,391.4767150878906,391.4767150878906,371.65509033203125,371.65509033203125,214,0.0,0.0
1999-03-04 00:00:00-05:00,386.52130126953125,396.4320983886719,366.69970703125,369.1773986816406,387,0.0,0.0
1999-03-05 00:00:00-05:00,366.69970703125,366.69970703125,361.7442932128906,361.7442932128906,1607,0.0,0.0
1999-03-08 00:00:00-05:00,361.7442932128906,361.7442932128906,351.83349609375,356.7889099121094,452,0.0,0.0
1999-03-09 00:00:00-05:00,366.69970703125,366.69970703125,351.83349609375,366.69970703125,1057,0.0,0.0
1999-03-10 00:00:00-05:00,371.65509033203125,381.56591796875,356.7889099121094,371.65509033203125,1635,0.0,0.0
1999-03-11 00:00:00-05:00,381.56591796875,381.56591796875,336.96728515625,341.9226989746094,899,0.0,0.0
1999-03-12 00:00:00-05:00,366.69970703125,366.69970703125,336.96728515625,356.7889099121094,166,0.0,0.0
1999-03-15 00:00:00-05:00,376.6105041503906,376.6105041503906,336.96728515625,376.6105041503906,526,0.0,0.0
1999-03-16 00:00:00-05:00,376.6105041503906,381.56591796875,336.96728515625,346.8780822753906,1020,0.0,0.0
1999-03-17 00:00:00-05:00,381.56591796875,381.56591796875,346.8780822753906,351.83349609375,291,0.0,0.0
1999-03-18 00:00:00-05:00,346.8780822753906,366.69970703125,346.8780822753906,366.69970703125,889,0.0,0.0
1999-03-19 00:00:00-05:00,366.69970703125,366.69970703125,346.8780822753906,356.7889099121094,376,0.0,0.0
1999-03-22 00:00:00-05:00,356.7889099121094,356.7889099121094,346.8780822753906,356.7889099121094,219,0.0,0.0
1999-03-23 00:00:00-05:00,346.8780822753906,356.7889099121094,336.96728515625,336.96728515625,230,0.0,0.0
1999-03-24 00:00:00-05:00,346.8780822753906,346.8780822753906,336.96728515625,336.96728515625,323,0.0,0.0
1999-03-25 00:00:00-05:00,336.96728515625,346.8780822753906,336.96728515625,336.96728515625,578,0.0,0.0
1999-03-26 00:00:00-05:00,366.69970703125,366.69970703125,336.96728515625,341.9226989746094,407,0.0,0.0
1999-03-29 00:00:00-05:00,356.7889099121094,366.69970703125,356.7889099121094,366.69970703125,419,0.0,0.0
1999-03-30 00:00:00-05:00,346.8780822753906,351.83349609375,327.0564880371094,341.9226989746094,235,0.0,0.0
1999-03-31 00:00:00-05:00,351.83349609375,421.2091064453125,339.44500732421875,354.3111877441406,10075,0.0,0.0
1999-04-01 00:00:00-05:00,336.96728515625,336.96728515625,282.4578857421875,287.41326904296875,1143,0.0,0.0
1999-04-05 00:00:00-04:00,287.41326904296875,312.1902770996094,237.85926818847656,237.85926818847656,1236,0.0,0.0
1999-04-06 00:00:00-04:00,267.5916748046875,267.5916748046875,237.85926818847656,247.7700653076172,892,0.0,0.0
1999-04-07 00:00:00-04:00,252.7254638671875,252.7254638671875,198.21604919433594,218.03765869140625,1356,0.0,0.0
1999-04-08 00:00:00-04:00,198.21604919433594,247.7700653076172,198.21604919433594,218.03765869140625,347,0.0,0.0
1999-04-09 00:00:00-04:00,222.99305725097656,247.7700653076172,203.1714630126953,237.85926818847656,523,0.0,0.0
1999-04-12 00:00:00-04:00,227.94847106933594,247.7700653076172,208.12686157226562,232.90386962890625,184,0.0,0.0
1999-04-13 00:00:00-04:00,247.7700653076172,247.7700653076172,218.03765869140625,227.94847106933594,172,0.0,0.0
1999-04-14 00:00:00-04:00,242.81466674804688,242.81466674804688,203.1714630126953,203.1714630126953,503,0.0,0.0
1999-04-15 00:00:00-04:00,218.03765869140625,218.03765869140625,203.1714630126953,203.1714630126953,445,0.0,0.0
1999-04-16 00:00:00-04:00,203.1714630126953,213.08226013183594,198.21604919433594,203.1714630126953,182,0.0,0.0
1999-04-19 00:00:00-04:00,198.21604919433594,213.08226013183594,198.21604919433594,198.21604919433594,343,0.0,0.0
1999-04-20 00:00:00-04:00,198.21604919433594,208.12686157226562,178.3944549560547,183.349853515625,1111,0.0,0.0
1999-04-21 00:00:00-04:00,180.8721466064453,205.64915466308594,180.8721466064453,188.3052520751953,863,0.0,0.0
1999-04-22 00:00:00-04:00,193.26065063476562,198.21604919433594,158.57284545898438,183.349853515625,660,0.0,0.0
1999-04-23 00:00:00-04:00,168.483642578125,183.349853515625,158.57284545898438,161.05055236816406,541,0.0,0.0
1999-04-26 00:00:00-04:00,158.57284545898438,173.43905639648438,158.57284545898438,158.57284545898438,612,0.0,0.0
1999-04-27 00:00:00-04:00,158.57284545898438,178.3944549560547,158.57284545898438,158.57284545898438,221,0.0,0.0
1999-04-28 00:00:00-04:00,158.57284545898438,168.483642578125,158.57284545898438,158.57284545898438,700,0.0,0.0
1999-04-29 00:00:00-04:00,158.57284545898438,168.483642578125,158.57284545898438,163.5282440185547,820,0.0,0.0
1999-04-30 00:00:00-04:00,158.57284545898438,158.57284545898438,158.57284545898438,158.57284545898438,85,0.0,0.0
1999-05-03 00:00:00-04:00,158.57284545898438,158.57284545898438,158.57284545898438,158.57284545898438,47,0.0,0.0
1999-05-04 00:00:00-04:00,158.57284545898438,168.483642578125,153.61744689941406,158.57284545898438,341,0.0,0.0
1999-05-05 00:00:00-04:00,158.57284545898438,168.483642578125,158.57284545898438,158.57284545898438,212,0.0,0.0
1999-05-06 00:00:00-04:00,168.483642578125,168.483642578125,138.75123596191406,156.0951385498047,772,0.0,0.0
1999-05-07 00:00:00-04:00,151.13973999023438,158.57284545898438,148.66204833984375,156.0951385498047,256,0.0,0.0
1999-05-10 00:00:00-04:00,148.66204833984375,158.57284545898438,148.66204833984375,153.61744689941406,428,0.0,0.0
1999-05-11 00:00:00-04:00,153.61744689941406,156.0951385498047,128.84043884277344,128.84043884277344,665,0.0,0.0
1999-05-12 00:00:00-04:00,141.22894287109375,146.18434143066406,138.75123596191406,146.18434143066406,161,0.0,0.0
1999-05-13 00:00:00-04:00,146.18434143066406,151.13973999023438,133.79583740234375,151.13973999023438,425,0.0,0.0
1999-05-14 00:00:00-04:00,156.0951385498047,161.05055236816406,143.70663452148438,158.57284545898438,1064,0.0,0.0
1999-05-17 00:00:00-04:00,166.00595092773438,188.3052520751953,166.00595092773438,183.349853515625,1146,0.0,0.0
1999-05-18 00:00:00-04:00,188.3052520751953,218.03765869140625,175.916748046875,213.08226013183594,2700,0.0,0.0
1999-05-19 00:00:00-04:00,215.55996704101562,242.81466674804688,198.21604919433594,210.60455322265625,1486,0.0,0.0
1999-05-20 00:00:00-04:00,198.21604919433594,257.6808776855469,198.21604919433594,215.55996704101562,763,0.0,0.0
1999-05-21 00:00:00-04:00,225.47076416015625,225.47076416015625,198.21604919433594,200.69375610351562,88,0.0,0.0
1999-05-24 00:00:00-04:00,215.55996704101562,232.90386962890625,198.21604919433594,208.12686157226562,483,0.0,0.0
1999-05-25 00:00:00-04:00,218.03765869140625,218.03765869140625,178.3944549560547,183.349853515625,643,0.0,0.0
1999-05-26 00:00:00-04:00,196.97720336914062,203.1714630126953,193.26065063476562,193.26065063476562,184,0.0,0.0
1999-05-27 00:00:00-04:00,188.3052520751953,203.1714630126953,188.3052520751953,203.1714630126953,34,0.0,0.0
1999-05-28 00:00:00-04:00,185.82754516601562,203.1714630126953,178.3944549560547,203.1714630126953,213,0.0,0.0
1999-06-01 00:00:00-04:00,188.3052520751953,188.3052520751953,178.3944549560547,180.8721466064453,332,0.0,0.0
1999-06-02 00:00:00-04:00,178.3944549560547,180.8721466064453,175.916748046875,175.916748046875,148,0.0,0.0
1999-06-03 00:00:00-04:00,185.82754516601562,195.7383575439453,168.483642578125,168.483642578125,499,0.0,0.0
1999-06-04 00:00:00-04:00,180.8721466064453,190.782958984375,168.483642578125,168.483642578125,174,0.0,0.0
1999-06-07 00:00:00-04:00,173.43905639648438,200.69375610351562,168.483642578125,168.483642578125,325,0.0,0.0
1999-06-08 00:00:00-04:00,168.483642578125,193.26065063476562,168.483642578125,188.3052520751953,144,0.0,0.0
1999-06-09 00:00:00-04:00,173.43905639648438,193.26065063476562,168.483642578125,168.483642578125,314,0.0,0.0
1999-06-10 00:00:00-04:00,168.483642578125,188.3052520751953,168.483642578125,168.483642578125,172,0.0,0.0
1999-06-11 00:00:00-04:00,168.483642578125,180.8721466064453,168.483642578125,180.8721466064453,19,0.0,0.0
1999-06-14 00:00:00-04:00,178.3944549560547,183.349853515625,168.483642578125,168.483642578125,585,0.0,0.0
1999-06-15 00:00:00-04:00,188.3052520751953,188.3052520751953,168.483642578125,178.3944549560547,211,0.0,0.0
1999-06-16 00:00:00-04:00,188.3052520751953,188.3052520751953,168.483642578125,168.483642578125,218,0.0,0.0
1999-06-17 00:00:00-04:00,168.483642578125,198.21604919433594,168.483642578125,193.26065063476562,810,0.0,0.0
1999-06-18 00:00:00-04:00,205.64915466308594,227.94847106933594,198.21604919433594,222.99305725097656,1812,0.0,0.0
1999-06-21 00:00:00-04:00,227.94847106933594,237.85926818847656,218.03765869140625,232.90386962890625,626,0.0,0.0
1999-06-22 00:00:00-04:00,218.03765869140625,237.85926818847656,218.03765869140625,227.94847106933594,784,0.0,0.0
1999-06-23 00:00:00-04:00,237.85926818847656,237.85926818847656,218.03765869140625,222.99305725097656,547,0.0,0.0
1999-06-24 00:00:00-04:00,226.70960998535156,237.85926818847656,188.3052520751953,213.08226013183594,1294,0.0,0.0
1999-06-25 00:00:00-04:00,222.99305725097656,222.99305725097656,190.782958984375,198.21604919433594,409,0.0,0.0
1999-06-28 00:00:00-04:00,201.93260192871094,213.08226013183594,198.21604919433594,213.08226013183594,76,0.0,0.0
1999-06-29 00:00:00-04:00,198.21604919433594,198.21604919433594,193.26065063476562,198.21604919433594,377,0.0,0.0
1999-06-30 00:00:00-04:00,190.782958984375,193.26065063476562,188.3052520751953,193.26065063476562,175,0.0,0.0
1999-07-01 00:00:00-04:00,193.26065063476562,193.26065063476562,183.349853515625,183.349853515625,261,0.0,0.0
1999-07-02 00:00:00-04:00,183.349853515625,198.21604919433594,183.349853515625,193.26065063476562,214,0.0,0.0
1999-07-06 00:00:00-04:00,185.82754516601562,185.82754516601562,183.349853515625,183.349853515625,173,0.0,0.0
1999-07-07 00:00:00-04:00,188.3052520751953,208.12686157226562,173.43905639648438,183.349853515625,339,0.0,0.0
1999-07-08 00:00:00-04:00,188.3052520751953,193.26065063476562,178.3944549560547,188.3052520751953,270,0.0,0.0
1999-07-09 00:00:00-04:00,178.3944549560547,208.12686157226562,173.43905639648438,188.3052520751953,127,0.0,0.0
1999-07-12 00:00:00-04:00,193.26065063476562,208.12686157226562,188.3052520751953,198.21604919433594,571,0.0,0.0
1999-07-13 00:00:00-04:00,208.12686157226562,208.12686157226562,188.3052520751953,188.3052520751953,116,0.0,0.0
1999-07-14 00:00:00-04:00,208.12686157226562,208.12686157226562,193.26065063476562,198.21604919433594,289,0.0,0.0
1999-07-15 00:00:00-04:00,190.782958984375,198.21604919433594,183.349853515625,193.26065063476562,72,0.0,0.0
1999-07-16 00:00:00-04:00,198.21604919433594,198.21604919433594,188.3052520751953,198.21604919433594,179,0.0,0.0
1999-07-19 00:00:00-04:00,193.26065063476562,198.21604919433594,188.3052520751953,198.21604919433594,101,0.0,0.0
1999-07-20 00:00:00-04:00,190.782958984375,198.21604919433594,190.782958984375,190.782958984375,68,0.0,0.0
1999-07-21 00:00:00-04:00,193.26065063476562,193.26065063476562,180.8721466064453,183.349853515625,279,0.0,0.0
1999-07-22 00:00:00-04:00,183.349853515625,183.349853515625,178.3944549560547,178.3944549560547,198,0.0,0.0
1999-07-23 00:00:00-04:00,180.8721466064453,193.26065063476562,178.3944549560547,178.3944549560547,674,0.0,0.0
1999-07-26 00:00:00-04:00,178.3944549560547,193.26065063476562,168.483642578125,170.9613494873047,388,0.0,0.0
1999-07-27 00:00:00-04:00,168.483642578125,178.3944549560547,168.483642578125,178.3944549560547,571,0.0,0.0
1999-07-28 00:00:00-04:00,168.483642578125,178.3944549560547,163.5282440185547,168.483642578125,526,0.0,0.0
1999-07-29 00:00:00-04:00,178.3944549560547,193.26065063476562,163.5282440185547,168.483642578125,465,0.0,0.0
1999-07-30 00:00:00-04:00,163.5282440185547,188.3052520751953,163.5282440185547,170.9613494873047,328,0.0,0.0
1999-08-02 00:00:00-04:00,180.8721466064453,180.8721466064453,163.5282440185547,163.5282440185547,81,0.0,0.0
1999-08-03 00:00:00-04:00,175.916748046875,175.916748046875,158.57284545898438,158.57284545898438,386,0.0,0.0
1999-08-04 00:00:00-04:00,158.57284545898438,161.05055236816406,158.57284545898438,158.57284545898438,502,0.0,0.0
1999-08-05 00:00:00-04:00,158.57284545898438,175.916748046875,138.75123596191406,158.57284545898438,588,0.0,0.0
1999-08-06 00:00:00-04:00,141.22894287109375,175.916748046875,141.22894287109375,170.9613494873047,81,0.0,0.0
1999-08-09 00:00:00-04:00,138.75123596191406,175.916748046875,138.75123596191406,163.5282440185547,120,0.0,0.0
1999-08-10 00:00:00-04:00,173.43905639648438,173.43905639648438,138.75123596191406,141.22894287109375,347,0.0,0.0
1999-08-11 00:00:00-04:00,143.70663452148438,158.57284545898438,138.75123596191406,148.66204833984375,754,0.0,0.0
1999-08-12 00:00:00-04:00,143.70663452148438,143.70663452148438,143.70663452148438,143.70663452148438,160,0.0,0.0
1999-08-13 00:00:00-04:00,153.61744689941406,158.57284545898438,148.66204833984375,153.61744689941406,146,0.0,0.0
1999-08-16 00:00:00-04:00,148.66204833984375,178.3944549560547,148.66204833984375,158.57284545898438,362,0.0,0.0
1999-08-17 00:00:00-04:00,153.61744689941406,188.3052520751953,153.61744689941406,163.5282440185547,228,0.0,0.0
1999-08-18 00:00:00-04:00,168.483642578125,198.21604919433594,168.483642578125,185.82754516601562,366,0.0,0.0
1999-08-19 00:00:00-04:00,178.3944549560547,195.7383575439453,168.483642578125,178.3944549560547,281,0.0,0.0
1999-08-20 00:00:00-04:00,195.7383575439453,208.12686157226562,195.7383575439453,198.21604919433594,1006,0.0,0.0
1999-08-23 00:00:00-04:00,208.12686157226562,225.47076416015625,196.97720336914062,225.47076416015625,803,0.0,0.0
1999-08-24 00:00:00-04:00,226.70960998535156,232.90386962890625,198.21604919433594,230.42616271972656,993,0.0,0.0
1999-08-25 00:00:00-04:00,235.38156127929688,235.38156127929688,198.21604919433594,208.12686157226562,168,0.0,0.0
1999-08-26 00:00:00-04:00,208.12686157226562,213.08226013183594,198.21604919433594,213.08226013183594,211,0.0,0.0
1999-08-27 00:00:00-04:00,222.99305725097656,222.99305725097656,183.349853515625,213.08226013183594,236,0.0,0.0
1999-08-30 00:00:00-04:00,188.3052520751953,213.08226013183594,178.3944549560547,188.3052520751953,207,0.0,0.0
1999-08-31 00:00:00-04:00,200.69375610351562,208.12686157226562,180.8721466064453,180.8721466064453,208,0.0,0.0
1999-09-01 00:00:00-04:00,208.12686157226562,208.12686157226562,178.3944549560547,178.3944549560547,468,0.0,0.0
1999-09-02 00:00:00-04:00,178.3944549560547,198.21604919433594,138.75123596191406,183.349853515625,661,0.0,0.0
1999-09-03 00:00:00-04:00,183.349853515625,183.349853515625,153.61744689941406,158.57284545898438,243,0.0,0.0
1999-09-07 00:00:00-04:00,161.05055236816406,183.349853515625,161.05055236816406,163.5282440185547,71,0.0,0.0
1999-09-08 00:00:00-04:00,158.57284545898438,183.349853515625,158.57284545898438,163.5282440185547,465,0.0,0.0
1999-09-09 00:00:00-04:00,163.5282440185547,183.349853515625,158.57284545898438,161.05055236816406,742,0.0,0.0
1999-09-10 00:00:00-04:00,158.57284545898438,168.483642578125,158.57284545898438,158.57284545898438,168,0.0,0.0
1999-09-13 00:00:00-04:00,163.5282440185547,163.5282440185547,143.70663452148438,148.66204833984375,329,0.0,0.0
1999-09-14 00:00:00-04:00,151.13973999023438,173.43905639648438,151.13973999023438,163.5282440185547,603,0.0,0.0
1999-09-15 00:00:00-04:00,156.0951385498047,168.483642578125,148.66204833984375,163.5282440185547,486,0.0,0.0
1999-09-16 00:00:00-04:00,168.483642578125,173.43905639648438,153.61744689941406,173.43905639648438,293,0.0,0.0
1999-09-17 00:00:00-04:00,158.57284545898438,158.57284545898438,158.57284545898438,158.57284545898438,5,0.0,0.0
1999-09-20 00:00:00-04:00,158.57284545898438,168.483642578125,158.57284545898438,158.57284545898438,53,0.0,0.0
1999-09-21 00:00:00-04:00,158.57284545898438,163.5282440185547,143.70663452148438,146.18434143066406,344,0.0,0.0
1999-09-22 00:00:00-04:00,146.18434143066406,178.3944549560547,138.75123596191406,168.483642578125,811,0.0,0.0
1999-09-23 00:00:00-04:00,146.18434143066406,173.43905639648438,146.18434143066406,166.00595092773438,463,0.0,0.0
