Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-24 00:00:00-04:00,166.00595092773438,168.483642578125,151.13973999023438,158.57284545898438,626,0.0,0.0
1999-09-27 00:00:00-04:00,151.13973999023438,183.349853515625,148.66204833984375,163.5282440185547,1626,0.0,0.0
1999-09-28 00:00:00-04:00,178.3944549560547,188.3052520751953,166.00595092773438,188.3052520751953,1022,0.0,0.0
1999-09-29 00:00:00-04:00,178.3944549560547,235.38156127929688,175.916748046875,200.69375610351562,2187,0.0,0.0
1999-09-30 00:00:00-04:00,215.55996704101562,218.03765869140625,200.69375610351562,203.1714630126953,1423,0.0,0.0
1999-10-01 00:00:00-04:00,215.55996704101562,227.94847106933594,205.64915466308594,222.99305725097656,552,0.0,0.0
1999-10-04 00:00:00-04:00,222.99305725097656,242.81466674804688,220.51536560058594,227.94847106933594,3017,0.0,0.0
1999-10-05 00:00:00-04:00,227.94847106933594,242.81466674804688,218.03765869140625,227.94847106933594,969,0.0,0.0
1999-10-06 00:00:00-04:00,222.99305725097656,247.7700653076172,208.12686157226562,237.85926818847656,970,0.0,0.0
1999-10-07 00:00:00-04:00,237.85926818847656,247.7700653076172,235.38156127929688,242.81466674804688,546,0.0,0.0
1999-10-08 00:00:00-04:00,252.7254638671875,252.7254638671875,218.03765869140625,237.85926818847656,1675,0.0,0.0
1999-10-11 00:00:00-04:00,242.81466674804688,247.7700653076172,220.51536560058594,240.3369598388672,1315,0.0,0.0
1999-10-12 00:00:00-04:00,240.3369598388672,242.81466674804688,222.99305725097656,237.85926818847656,2412,0.0,0.0
1999-10-13 00:00:00-04:00,237.85926818847656,237.85926818847656,218.03765869140625,227.94847106933594,481,0.0,0.0
1999-10-14 00:00:00-04:00,220.51536560058594,222.99305725097656,208.12686157226562,213.08226013183594,279,0.0,0.0
1999-10-15 00:00:00-04:00,203.1714630126953,237.85926818847656,203.1714630126953,237.85926818847656,4049,0.0,0.0
1999-10-18 00:00:00-04:00,237.85926818847656,242.81466674804688,213.08226013183594,237.85926818847656,758,0.0,0.0
1999-10-19 00:00:00-04:00,237.85926818847656,247.7700653076172,222.99305725097656,237.85926818847656,2009,0.0,0.0
1999-10-20 00:00:00-04:00,232.90386962890625,235.38156127929688,208.12686157226562,235.38156127929688,694,0.0,0.0
1999-10-21 00:00:00-04:00,242.81466674804688,247.7700653076172,225.47076416015625,247.7700653076172,1193,0.0,0.0
1999-10-22 00:00:00-04:00,242.81466674804688,255.2031707763672,237.85926818847656,242.81466674804688,730,0.0,0.0
1999-10-25 00:00:00-04:00,244.0535125732422,247.7700653076172,240.3369598388672,247.7700653076172,1138,0.0,0.0
1999-10-26 00:00:00-04:00,232.90386962890625,250.24777221679688,232.90386962890625,247.7700653076172,1347,0.0,0.0
1999-10-27 00:00:00-04:00,247.7700653076172,272.5470886230469,245.29237365722656,270.0693664550781,1046,0.0,0.0
1999-10-28 00:00:00-04:00,272.5470886230469,282.4578857421875,262.6362609863281,282.4578857421875,1221,0.0,0.0
1999-10-29 00:00:00-04:00,286.1744384765625,289.8909912109375,252.7254638671875,265.1139831542969,1220,0.0,0.0
1999-11-01 00:00:00-05:00,277.5024719238281,287.41326904296875,267.5916748046875,282.4578857421875,1878,0.0,0.0
1999-11-02 00:00:00-05:00,282.4578857421875,314.6679992675781,277.5024719238281,314.6679992675781,1295,0.0,0.0
1999-11-03 00:00:00-05:00,317.14569091796875,354.3111877441406,317.14569091796875,332.01190185546875,5687,0.0,0.0
1999-11-04 00:00:00-05:00,336.96728515625,346.8780822753906,319.6233825683594,327.0564880371094,3106,0.0,0.0
1999-11-05 00:00:00-05:00,329.5341796875,336.96728515625,272.5470886230469,322.1011047363281,1564,0.0,0.0
1999-11-08 00:00:00-05:00,319.6233825683594,322.1011047363281,297.3240966796875,317.14569091796875,2564,0.0,0.0
1999-11-09 00:00:00-05:00,320.86224365234375,361.7442932128906,317.14569091796875,351.83349609375,2868,0.0,0.0
1999-11-10 00:00:00-05:00,356.7889099121094,361.7442932128906,341.9226989746094,356.7889099121094,1645,0.0,0.0
1999-11-11 00:00:00-05:00,358.0277404785156,416.25372314453125,356.7889099121094,386.52130126953125,3026,0.0,0.0
1999-11-12 00:00:00-05:00,401.38751220703125,401.38751220703125,359.2666015625,384.0436096191406,901,0.0,0.0
1999-11-15 00:00:00-05:00,400.1486511230469,403.8652038574219,386.52130126953125,401.38751220703125,3818,0.0,0.0
1999-11-16 00:00:00-05:00,407.5817565917969,431.11993408203125,396.4320983886719,426.1645202636719,5122,0.0,0.0
1999-11-17 00:00:00-05:00,406.3429260253906,421.2091064453125,366.69970703125,396.4320983886719,2732,0.0,0.0
1999-11-18 00:00:00-05:00,393.95440673828125,436.0753173828125,393.95440673828125,421.2091064453125,5319,0.0,0.0
1999-11-19 00:00:00-05:00,431.11993408203125,436.0753173828125,418.7314147949219,426.1645202636719,1970,0.0,0.0
1999-11-22 00:00:00-05:00,431.11993408203125,495.5401306152344,426.1645202636719,465.8077392578125,3833,0.0,0.0
1999-11-23 00:00:00-05:00,475.7185363769531,485.62933349609375,411.2983093261719,436.0753173828125,2412,0.0,0.0
1999-11-24 00:00:00-05:00,444.7472839355469,458.3746337890625,436.0753173828125,458.3746337890625,1830,0.0,0.0
1999-11-26 00:00:00-05:00,465.8077392578125,473.2408447265625,460.8523254394531,465.8077392578125,394,0.0,0.0
1999-11-29 00:00:00-05:00,470.76312255859375,495.5401306152344,470.76312255859375,475.7185363769531,2007,0.0,0.0
1999-11-30 00:00:00-05:00,495.5401306152344,495.5401306152344,465.8077392578125,480.6739501953125,2124,0.0,0.0
1999-12-01 00:00:00-05:00,465.8077392578125,485.62933349609375,460.8523254394531,470.76312255859375,1981,0.0,0.0
1999-12-02 00:00:00-05:00,475.7185363769531,480.6739501953125,460.8523254394531,475.7185363769531,2249,0.0,0.0
1999-12-03 00:00:00-05:00,485.62933349609375,488.1070251464844,478.19622802734375,480.6739501953125,2888,0.0,0.0
1999-12-06 00:00:00-05:00,490.5847473144531,515.3617553710938,490.5847473144531,512.884033203125,3519,0.0,0.0
1999-12-07 00:00:00-05:00,515.3617553710938,535.183349609375,505.450927734375,530.2279663085938,6681,0.0,0.0
1999-12-08 00:00:00-05:00,540.1387329101562,562.4380493164062,530.2279663085938,559.9603271484375,2979,0.0,0.0
1999-12-09 00:00:00-05:00,557.482666015625,609.5143432617188,555.0049438476562,584.7373657226562,6040,0.0,0.0
1999-12-10 00:00:00-05:00,604.5589599609375,609.5143432617188,584.7373657226562,589.6927490234375,3094,0.0,0.0
1999-12-13 00:00:00-05:00,614.4697875976562,629.3359985351562,584.7373657226562,629.3359985351562,9168,0.0,0.0
1999-12-14 00:00:00-05:00,639.2467651367188,654.1129760742188,609.5143432617188,629.3359985351562,5712,0.0,0.0
1999-12-15 00:00:00-05:00,639.2467651367188,654.1129760742188,616.9474487304688,644.2022094726562,5263,0.0,0.0
1999-12-16 00:00:00-05:00,654.1129760742188,703.6669921875,644.2022094726562,678.8900146484375,2568,0.0,0.0
1999-12-17 00:00:00-05:00,713.5778198242188,718.533203125,673.9345703125,688.80078125,2901,0.0,0.0
1999-12-20 00:00:00-05:00,708.6223754882812,723.4885864257812,589.6927490234375,611.9920654296875,4281,0.0,0.0
1999-12-21 00:00:00-05:00,614.4697875976562,614.4697875976562,555.0049438476562,589.6927490234375,4433,0.0,0.0
1999-12-22 00:00:00-05:00,569.8711547851562,619.4251708984375,559.9603271484375,607.0366821289062,2327,0.0,0.0
1999-12-23 00:00:00-05:00,619.4251708984375,619.4251708984375,579.781982421875,604.5589599609375,1443,0.0,0.0
1999-12-27 00:00:00-05:00,619.4251708984375,634.2913818359375,574.8265380859375,594.648193359375,814,0.0,0.0
1999-12-28 00:00:00-05:00,599.6035766601562,639.2467651367188,584.7373657226562,639.2467651367188,767,0.0,0.0
1999-12-29 00:00:00-05:00,636.7691040039062,651.63525390625,624.3805541992188,634.2913818359375,1215,0.0,0.0
1999-12-30 00:00:00-05:00,649.1575927734375,651.63525390625,624.3805541992188,624.3805541992188,1395,0.0,0.0
1999-12-31 00:00:00-05:00,654.1129760742188,654.1129760742188,614.4697875976562,649.1575927734375,163,0.0,0.0
2000-01-03 00:00:00-05:00,673.9345703125,723.4885864257812,664.0238037109375,683.8453979492188,3428,0.0,0.0
2000-01-04 00:00:00-05:00,678.8900146484375,678.8900146484375,624.3805541992188,624.3805541992188,821,0.0,0.0
2000-01-05 00:00:00-05:00,614.4697875976562,639.2467651367188,594.648193359375,599.6035766601562,1201,0.0,0.0
2000-01-06 00:00:00-05:00,607.0366821289062,614.4697875976562,594.648193359375,599.6035766601562,1082,0.0,0.0
2000-01-07 00:00:00-05:00,604.5589599609375,614.4697875976562,579.781982421875,599.6035766601562,994,0.0,0.0
2000-01-10 00:00:00-05:00,589.6927490234375,609.5143432617188,579.781982421875,604.5589599609375,913,0.0,0.0
2000-01-11 00:00:00-05:00,607.0366821289062,619.4251708984375,579.781982421875,584.7373657226562,1298,0.0,0.0
2000-01-12 00:00:00-05:00,584.7373657226562,594.648193359375,564.915771484375,574.8265380859375,964,0.0,0.0
2000-01-13 00:00:00-05:00,589.6927490234375,589.6927490234375,535.183349609375,555.0049438476562,1522,0.0,0.0
2000-01-14 00:00:00-05:00,555.0049438476562,574.8265380859375,530.2279663085938,535.183349609375,1159,0.0,0.0
2000-01-18 00:00:00-05:00,525.2725219726562,584.7373657226562,515.3617553710938,584.7373657226562,2833,0.0,0.0
2000-01-19 00:00:00-05:00,573.5877075195312,668.9791870117188,567.3934326171875,631.8136596679688,2761,0.0,0.0
2000-01-20 00:00:00-05:00,636.7691040039062,673.9345703125,626.8582763671875,668.9791870117188,1817,0.0,0.0
2000-01-21 00:00:00-05:00,668.9791870117188,693.7561645507812,654.1129760742188,673.9345703125,1672,0.0,0.0
2000-01-24 00:00:00-05:00,668.9791870117188,713.5778198242188,644.2022094726562,678.8900146484375,4423,0.0,0.0
2000-01-25 00:00:00-05:00,664.0238037109375,718.533203125,664.0238037109375,683.8453979492188,3263,0.0,0.0
2000-01-26 00:00:00-05:00,693.7561645507812,708.6223754882812,673.9345703125,678.8900146484375,2678,0.0,0.0
2000-01-27 00:00:00-05:00,683.8453979492188,683.8453979492188,634.2913818359375,654.1129760742188,806,0.0,0.0
2000-01-28 00:00:00-05:00,649.1575927734375,661.5460815429688,564.915771484375,594.648193359375,868,0.0,0.0
2000-01-31 00:00:00-05:00,614.4697875976562,614.4697875976562,574.8265380859375,594.648193359375,755,0.0,0.0
2000-02-01 00:00:00-05:00,609.5143432617188,609.5143432617188,594.648193359375,609.5143432617188,378,0.0,0.0
2000-02-02 00:00:00-05:00,618.1863403320312,649.1575927734375,594.648193359375,610.7532348632812,663,0.0,0.0
2000-02-03 00:00:00-05:00,634.2913818359375,644.2022094726562,624.3805541992188,629.3359985351562,628,0.0,0.0
2000-02-04 00:00:00-05:00,634.2913818359375,654.1129760742188,614.4697875976562,634.2913818359375,286,0.0,0.0
2000-02-07 00:00:00-05:00,634.2913818359375,668.9791870117188,624.3805541992188,668.9791870117188,1338,0.0,0.0
2000-02-08 00:00:00-05:00,673.9345703125,743.3101806640625,673.9345703125,733.3994140625,3516,0.0,0.0
2000-02-09 00:00:00-05:00,782.9534301757812,837.4628295898438,743.3101806640625,782.9534301757812,4725,0.0,0.0
2000-02-10 00:00:00-05:00,804.0138549804688,931.615478515625,802.7750244140625,931.615478515625,8501,0.0,0.0
2000-02-11 00:00:00-05:00,951.4370727539062,971.2586669921875,887.016845703125,911.7938842773438,5145,0.0,0.0
2000-02-14 00:00:00-05:00,951.4370727539062,1110.0098876953125,931.615478515625,1030.7235107421875,13730,0.0,0.0
2000-02-15 00:00:00-05:00,1070.36669921875,1080.2774658203125,966.3032836914062,976.2140502929688,3926,0.0,0.0
2000-02-16 00:00:00-05:00,1000.9910888671875,1100.09912109375,991.0802612304688,1025.76806640625,5517,0.0,0.0
2000-02-17 00:00:00-05:00,1060.4559326171875,1090.1883544921875,1020.8126831054688,1030.7235107421875,2814,0.0,0.0
2000-02-18 00:00:00-05:00,1030.7235107421875,1065.4112548828125,961.3478393554688,991.0802612304688,1500,0.0,0.0
2000-02-22 00:00:00-05:00,1020.8126831054688,1139.7423095703125,1020.8126831054688,1114.96533203125,7028,0.0,0.0
2000-02-23 00:00:00-05:00,1159.56396484375,1199.2071533203125,1139.7423095703125,1139.7423095703125,5740,0.0,0.0
2000-02-24 00:00:00-05:00,1204.16259765625,1223.984130859375,1119.920654296875,1129.83154296875,3249,0.0,0.0
2000-02-25 00:00:00-05:00,1149.653076171875,1174.43017578125,1110.0098876953125,1139.7423095703125,2338,0.0,0.0
2000-02-28 00:00:00-05:00,1149.653076171875,1223.984130859375,1119.920654296875,1223.984130859375,7874,0.0,0.0
2000-02-29 00:00:00-05:00,1268.582763671875,1397.4232177734375,1268.582763671875,1377.6015625,5987,0.0,0.0
2000-03-01 00:00:00-05:00,1427.1556396484375,1466.798828125,1397.4232177734375,1407.333984375,3185,0.0,0.0
2000-03-02 00:00:00-05:00,1427.1556396484375,1476.7095947265625,1387.5123291015625,1392.4677734375,2931,0.0,0.0
2000-03-03 00:00:00-05:00,1422.2001953125,1427.1556396484375,1392.4677734375,1412.2894287109375,2338,0.0,0.0
2000-03-06 00:00:00-05:00,1387.5123291015625,1461.8433837890625,1387.5123291015625,1397.4232177734375,3552,0.0,0.0
2000-03-07 00:00:00-05:00,1427.1556396484375,1427.1556396484375,1169.4747314453125,1199.2071533203125,4590,0.0,0.0
2000-03-08 00:00:00-05:00,1228.9395751953125,1248.7611083984375,1080.2774658203125,1144.69775390625,3975,0.0,0.0
2000-03-09 00:00:00-05:00,1248.7611083984375,1342.913818359375,1189.29638671875,1333.0029296875,2944,0.0,0.0
2000-03-10 00:00:00-05:00,1342.913818359375,1392.4677734375,1303.2705078125,1337.9583740234375,1062,0.0,0.0
2000-03-13 00:00:00-05:00,1273.5382080078125,1273.5382080078125,1209.117919921875,1238.850341796875,2116,0.0,0.0
2000-03-14 00:00:00-05:00,1268.582763671875,1273.5382080078125,1179.385498046875,1199.2071533203125,1329,0.0,0.0
2000-03-15 00:00:00-05:00,1199.2071533203125,1199.2071533203125,1095.1436767578125,1129.83154296875,2139,0.0,0.0
2000-03-16 00:00:00-05:00,1119.920654296875,1164.519287109375,1090.1883544921875,1149.653076171875,1096,0.0,0.0
2000-03-17 00:00:00-05:00,1149.653076171875,1199.2071533203125,1129.83154296875,1189.29638671875,825,0.0,0.0
2000-03-20 00:00:00-05:00,1219.0286865234375,1219.0286865234375,1055.50048828125,1080.2774658203125,1937,0.0,0.0
2000-03-21 00:00:00-05:00,1050.5450439453125,1057.9781494140625,956.3924560546875,1030.7235107421875,2211,0.0,0.0
2000-03-22 00:00:00-05:00,1015.8572998046875,1154.6085205078125,956.3924560546875,1080.2774658203125,2733,0.0,0.0
2000-03-23 00:00:00-05:00,1050.5450439453125,1090.1883544921875,1000.9910888671875,1020.8126831054688,1558,0.0,0.0
2000-03-24 00:00:00-05:00,1015.8572998046875,1030.7235107421875,981.1694946289062,1015.8572998046875,2028,0.0,0.0
2000-03-27 00:00:00-05:00,1030.7235107421875,1055.50048828125,1005.9464721679688,1005.9464721679688,2485,0.0,0.0
2000-03-28 00:00:00-05:00,1030.7235107421875,1075.3221435546875,1025.76806640625,1055.50048828125,2009,0.0,0.0
2000-03-29 00:00:00-05:00,1060.4559326171875,1060.4559326171875,986.1248779296875,996.0357055664062,2400,0.0,0.0
2000-03-30 00:00:00-05:00,981.1694946289062,991.0802612304688,777.998046875,792.8641967773438,4086,0.0,0.0
2000-03-31 00:00:00-05:00,792.8641967773438,827.552001953125,782.9534301757812,792.8641967773438,5406,0.0,0.0
2000-04-03 00:00:00-04:00,792.8641967773438,822.5966186523438,644.2022094726562,659.068359375,5019,0.0,0.0
2000-04-04 00:00:00-04:00,711.10009765625,743.3101806640625,530.2279663085938,698.7116088867188,8077,0.0,0.0
2000-04-05 00:00:00-04:00,678.8900146484375,773.0426025390625,673.9345703125,758.1763916015625,4923,0.0,0.0
2000-04-06 00:00:00-04:00,782.9534301757812,921.7046508789062,780.4757080078125,817.6412353515625,3264,0.0,0.0
2000-04-07 00:00:00-04:00,847.3736572265625,921.7046508789062,842.418212890625,891.9722290039062,1067,0.0,0.0
2000-04-10 00:00:00-04:00,941.5262451171875,941.5262451171875,822.5966186523438,837.4628295898438,1652,0.0,0.0
2000-04-11 00:00:00-04:00,832.5074462890625,872.150634765625,753.2210083007812,782.9534301757812,1868,0.0,0.0
2000-04-12 00:00:00-04:00,763.1318359375,792.8641967773438,708.6223754882812,713.5778198242188,1158,0.0,0.0
2000-04-13 00:00:00-04:00,760.6541137695312,760.6541137695312,668.9791870117188,673.9345703125,1375,0.0,0.0
2000-04-14 00:00:00-04:00,659.068359375,703.6669921875,564.915771484375,599.6035766601562,3447,0.0,0.0
2000-04-17 00:00:00-04:00,569.8711547851562,673.9345703125,555.0049438476562,619.4251708984375,2593,0.0,0.0
2000-04-18 00:00:00-04:00,634.2913818359375,753.2210083007812,624.3805541992188,753.2210083007812,1405,0.0,0.0
2000-04-19 00:00:00-04:00,753.2210083007812,753.2210083007812,698.7116088867188,733.3994140625,557,0.0,0.0
2000-04-20 00:00:00-04:00,723.4885864257812,733.3994140625,683.8453979492188,723.4885864257812,267,0.0,0.0
2000-04-24 00:00:00-04:00,683.8453979492188,703.6669921875,634.2913818359375,681.36767578125,787,0.0,0.0
2000-04-25 00:00:00-04:00,683.8453979492188,738.3547973632812,683.8453979492188,713.5778198242188,362,0.0,0.0
2000-04-26 00:00:00-04:00,723.4885864257812,743.3101806640625,688.80078125,703.6669921875,573,0.0,0.0
2000-04-27 00:00:00-04:00,703.6669921875,713.5778198242188,683.8453979492188,703.6669921875,248,0.0,0.0
2000-04-28 00:00:00-04:00,693.7561645507812,713.5778198242188,693.7561645507812,708.6223754882812,213,0.0,0.0
2000-05-01 00:00:00-04:00,713.5778198242188,738.3547973632812,713.5778198242188,733.3994140625,1146,0.0,0.0
2000-05-02 00:00:00-04:00,728.4440307617188,733.3994140625,688.80078125,708.6223754882812,455,0.0,0.0
2000-05-03 00:00:00-04:00,703.6669921875,703.6669921875,664.0238037109375,678.8900146484375,193,0.0,0.0
2000-05-04 00:00:00-04:00,713.5778198242188,721.0109252929688,659.068359375,683.8453979492188,667,0.0,0.0
2000-05-05 00:00:00-04:00,693.7561645507812,713.5778198242188,654.1129760742188,713.5778198242188,969,0.0,0.0
2000-05-08 00:00:00-04:00,718.533203125,718.533203125,659.068359375,703.6669921875,777,0.0,0.0
2000-05-09 00:00:00-04:00,708.6223754882812,713.5778198242188,683.8453979492188,683.8453979492188,772,0.0,0.0
2000-05-10 00:00:00-04:00,708.6223754882812,708.6223754882812,649.1575927734375,664.0238037109375,179,0.0,0.0
2000-05-11 00:00:00-04:00,644.2022094726562,673.9345703125,639.2467651367188,673.9345703125,248,0.0,0.0
2000-05-12 00:00:00-04:00,646.6798706054688,678.8900146484375,644.2022094726562,661.5460815429688,168,0.0,0.0
2000-05-15 00:00:00-04:00,664.0238037109375,664.0238037109375,634.2913818359375,654.1129760742188,560,0.0,0.0
2000-05-16 00:00:00-04:00,639.2467651367188,708.6223754882812,639.2467651367188,688.80078125,894,0.0,0.0
2000-05-17 00:00:00-04:00,703.6669921875,713.5778198242188,673.9345703125,706.1447143554688,745,0.0,0.0
2000-05-18 00:00:00-04:00,706.1447143554688,713.5778198242188,673.9345703125,698.7116088867188,380,0.0,0.0
2000-05-19 00:00:00-04:00,698.7116088867188,698.7116088867188,644.2022094726562,693.7561645507812,358,0.0,0.0
2000-05-22 00:00:00-04:00,664.0238037109375,664.0238037109375,604.5589599609375,634.2913818359375,1043,0.0,0.0
2000-05-23 00:00:00-04:00,634.2913818359375,639.2467651367188,589.6927490234375,634.2913818359375,1139,0.0,0.0
2000-05-24 00:00:00-04:00,624.3805541992188,634.2913818359375,505.450927734375,564.915771484375,2123,0.0,0.0
2000-05-25 00:00:00-04:00,552.5272827148438,604.5589599609375,550.049560546875,555.0049438476562,983,0.0,0.0
2000-05-26 00:00:00-04:00,550.049560546875,574.8265380859375,530.2279663085938,555.0049438476562,1598,0.0,0.0
2000-05-30 00:00:00-04:00,574.8265380859375,634.2913818359375,545.0941772460938,634.2913818359375,1966,0.0,0.0
2000-05-31 00:00:00-04:00,634.2913818359375,644.2022094726562,599.6035766601562,624.3805541992188,843,0.0,0.0
2000-06-01 00:00:00-04:00,624.3805541992188,634.2913818359375,594.648193359375,604.5589599609375,255,0.0,0.0
2000-06-02 00:00:00-04:00,619.4251708984375,673.9345703125,619.4251708984375,664.0238037109375,2843,0.0,0.0
2000-06-05 00:00:00-04:00,664.0238037109375,713.5778198242188,654.1129760742188,713.5778198242188,2311,0.0,0.0
2000-06-06 00:00:00-04:00,713.5778198242188,723.4885864257812,691.2785034179688,703.6669921875,824,0.0,0.0
2000-06-07 00:00:00-04:00,708.6223754882812,723.4885864257812,683.8453979492188,693.7561645507812,1000,0.0,0.0
2000-06-08 00:00:00-04:00,703.6669921875,703.6669921875,664.0238037109375,673.9345703125,901,0.0,0.0
2000-06-09 00:00:00-04:00,678.8900146484375,693.7561645507812,678.8900146484375,693.7561645507812,370,0.0,0.0
2000-06-12 00:00:00-04:00,703.6669921875,733.3994140625,693.7561645507812,723.4885864257812,759,0.0,0.0
2000-06-13 00:00:00-04:00,723.4885864257812,723.4885864257812,703.6669921875,718.533203125,259,0.0,0.0
2000-06-14 00:00:00-04:00,706.1447143554688,728.4440307617188,703.6669921875,703.6669921875,603,0.0,0.0
2000-06-15 00:00:00-04:00,693.7561645507812,713.5778198242188,683.8453979492188,693.7561645507812,406,0.0,0.0
2000-06-16 00:00:00-04:00,683.8453979492188,703.6669921875,678.8900146484375,703.6669921875,300,0.0,0.0
2000-06-19 00:00:00-04:00,683.8453979492188,703.6669921875,654.1129760742188,678.8900146484375,595,0.0,0.0
2000-06-20 00:00:00-04:00,664.0238037109375,693.7561645507812,619.4251708984375,683.8453979492188,363,0.0,0.0
2000-06-21 00:00:00-04:00,683.8453979492188,693.7561645507812,659.068359375,693.7561645507812,628,0.0,0.0
2000-06-22 00:00:00-04:00,678.8900146484375,678.8900146484375,654.1129760742188,654.1129760742188,404,0.0,0.0
2000-06-23 00:00:00-04:00,654.1129760742188,659.068359375,634.2913818359375,649.1575927734375,489,0.0,0.0
2000-06-26 00:00:00-04:00,649.1575927734375,673.9345703125,624.3805541992188,673.9345703125,449,0.0,0.0
2000-06-27 00:00:00-04:00,649.1575927734375,691.2785034179688,649.1575927734375,673.9345703125,298,0.0,0.0
2000-06-28 00:00:00-04:00,677.651123046875,693.7561645507812,644.2022094726562,668.9791870117188,365,0.0,0.0
2000-06-29 00:00:00-04:00,651.63525390625,672.6957397460938,634.2913818359375,644.2022094726562,230,0.0,0.0
2000-06-30 00:00:00-04:00,708.6223754882812,708.6223754882812,644.2022094726562,654.1129760742188,298,0.0,0.0
2000-07-03 00:00:00-04:00,634.2913818359375,688.80078125,634.2913818359375,673.9345703125,283,0.0,0.0
2000-07-05 00:00:00-04:00,654.1129760742188,683.8453979492188,644.2022094726562,683.8453979492188,209,0.0,0.0
2000-07-06 00:00:00-04:00,644.2022094726562,673.9345703125,644.2022094726562,673.9345703125,95,0.0,0.0
2000-07-07 00:00:00-04:00,644.2022094726562,673.9345703125,644.2022094726562,668.9791870117188,317,0.0,0.0
2000-07-10 00:00:00-04:00,624.3805541992188,654.1129760742188,614.4697875976562,654.1129760742188,510,0.0,0.0
2000-07-11 00:00:00-04:00,664.0238037109375,664.0238037109375,629.3359985351562,634.2913818359375,323,0.0,0.0
2000-07-12 00:00:00-04:00,644.2022094726562,673.9345703125,626.8582763671875,673.9345703125,680,0.0,0.0
2000-07-13 00:00:00-04:00,673.9345703125,683.8453979492188,649.1575927734375,683.8453979492188,788,0.0,0.0
2000-07-14 00:00:00-04:00,678.8900146484375,728.4440307617188,673.9345703125,713.5778198242188,986,0.0,0.0
2000-07-17 00:00:00-04:00,673.9345703125,773.0426025390625,634.2913818359375,773.0426025390625,2664,0.0,0.0
2000-07-18 00:00:00-04:00,797.8196411132812,817.6412353515625,768.0872192382812,807.7304077148438,4194,0.0,0.0
2000-07-19 00:00:00-04:00,797.8196411132812,812.6858520507812,782.9534301757812,787.9088134765625,2254,0.0,0.0
2000-07-20 00:00:00-04:00,787.9088134765625,867.1952514648438,787.9088134765625,842.418212890625,5436,0.0,0.0
2000-07-21 00:00:00-04:00,854.8067626953125,867.1952514648438,782.9534301757812,842.418212890625,831,0.0,0.0
2000-07-24 00:00:00-04:00,837.4628295898438,847.3736572265625,725.96630859375,758.1763916015625,2925,0.0,0.0
2000-07-25 00:00:00-04:00,723.4885864257812,728.4440307617188,686.3231201171875,713.5778198242188,1762,0.0,0.0
2000-07-26 00:00:00-04:00,703.6669921875,703.6669921875,673.9345703125,678.8900146484375,279,0.0,0.0
2000-07-27 00:00:00-04:00,678.8900146484375,686.3231201171875,634.2913818359375,659.068359375,758,0.0,0.0
2000-07-28 00:00:00-04:00,634.2913818359375,664.0238037109375,616.9474487304688,644.2022094726562,478,0.0,0.0
2000-07-31 00:00:00-04:00,634.2913818359375,659.068359375,614.4697875976562,634.2913818359375,714,0.0,0.0
2000-08-01 00:00:00-04:00,639.2467651367188,639.2467651367188,609.5143432617188,634.2913818359375,132,0.0,0.0
2000-08-02 00:00:00-04:00,611.9920654296875,631.8136596679688,609.5143432617188,624.3805541992188,245,0.0,0.0
2000-08-03 00:00:00-04:00,604.5589599609375,604.5589599609375,555.0049438476562,594.648193359375,453,0.0,0.0
2000-08-04 00:00:00-04:00,594.648193359375,604.5589599609375,594.648193359375,599.6035766601562,250,0.0,0.0
2000-08-07 00:00:00-04:00,605.7977905273438,636.7691040039062,604.5589599609375,636.7691040039062,1290,0.0,0.0
2000-08-08 00:00:00-04:00,619.4251708984375,656.5906982421875,619.4251708984375,624.3805541992188,303,0.0,0.0
