Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-09 00:00:00-04:00,629.3359985351562,644.2022094726562,626.8582763671875,626.8582763671875,203,0.0,0.0
2000-08-10 00:00:00-04:00,634.2913818359375,634.2913818359375,619.4251708984375,619.4251708984375,72,0.0,0.0
2000-08-11 00:00:00-04:00,626.8582763671875,631.8136596679688,619.4251708984375,631.8136596679688,8,0.0,0.0
2000-08-14 00:00:00-04:00,619.4251708984375,631.8136596679688,589.6927490234375,594.648193359375,356,0.0,0.0
2000-08-15 00:00:00-04:00,589.6927490234375,594.648193359375,569.8711547851562,574.8265380859375,513,0.0,0.0
2000-08-16 00:00:00-04:00,579.781982421875,609.5143432617188,555.0049438476562,584.7373657226562,665,0.0,0.0
2000-08-17 00:00:00-04:00,579.781982421875,589.6927490234375,547.5718383789062,564.915771484375,739,0.0,0.0
2000-08-18 00:00:00-04:00,572.348876953125,584.7373657226562,555.0049438476562,584.7373657226562,477,0.0,0.0
2000-08-21 00:00:00-04:00,577.3042602539062,592.1704711914062,559.9603271484375,592.1704711914062,1066,0.0,0.0
2000-08-22 00:00:00-04:00,564.915771484375,579.781982421875,555.0049438476562,569.8711547851562,793,0.0,0.0
2000-08-23 00:00:00-04:00,562.4380493164062,594.648193359375,562.4380493164062,594.648193359375,1107,0.0,0.0
2000-08-24 00:00:00-04:00,594.648193359375,621.9028930664062,579.781982421875,614.4697875976562,1111,0.0,0.0
2000-08-25 00:00:00-04:00,614.4697875976562,614.4697875976562,604.5589599609375,611.9920654296875,242,0.0,0.0
2000-08-28 00:00:00-04:00,611.9920654296875,644.2022094726562,609.5143432617188,634.2913818359375,599,0.0,0.0
2000-08-29 00:00:00-04:00,634.2913818359375,654.1129760742188,624.3805541992188,629.3359985351562,417,0.0,0.0
2000-08-30 00:00:00-04:00,626.8582763671875,634.2913818359375,599.6035766601562,629.3359985351562,291,0.0,0.0
2000-08-31 00:00:00-04:00,604.5589599609375,624.3805541992188,604.5589599609375,616.9474487304688,405,0.0,0.0
2000-09-01 00:00:00-04:00,599.6035766601562,624.3805541992188,594.648193359375,604.5589599609375,706,0.0,0.0
2000-09-05 00:00:00-04:00,592.1704711914062,608.2755126953125,572.348876953125,594.648193359375,484,0.0,0.0
2000-09-06 00:00:00-04:00,584.7373657226562,599.6035766601562,550.049560546875,599.6035766601562,1039,0.0,0.0
2000-09-07 00:00:00-04:00,579.781982421875,594.648193359375,569.8711547851562,569.8711547851562,380,0.0,0.0
2000-09-08 00:00:00-04:00,574.8265380859375,574.8265380859375,555.0049438476562,569.8711547851562,410,0.0,0.0
2000-09-11 00:00:00-04:00,569.8711547851562,574.8265380859375,555.0049438476562,555.0049438476562,1049,0.0,0.0
2000-09-12 00:00:00-04:00,555.0049438476562,557.482666015625,545.0941772460938,545.0941772460938,832,0.0,0.0
2000-09-13 00:00:00-04:00,546.3330078125,584.7373657226562,542.616455078125,555.0049438476562,1062,0.0,0.0
2000-09-14 00:00:00-04:00,545.0941772460938,594.648193359375,545.0941772460938,584.7373657226562,861,0.0,0.0
2000-09-15 00:00:00-04:00,574.8265380859375,579.781982421875,574.8265380859375,579.781982421875,153,0.0,0.0
2000-09-18 00:00:00-04:00,559.9603271484375,574.8265380859375,500.49554443359375,553.76611328125,1116,0.0,0.0
2000-09-19 00:00:00-04:00,545.0941772460938,559.9603271484375,535.183349609375,555.0049438476562,202,0.0,0.0
2000-09-20 00:00:00-04:00,535.183349609375,559.9603271484375,535.183349609375,555.0049438476562,335,0.0,0.0
2000-09-21 00:00:00-04:00,545.0941772460938,555.0049438476562,525.2725219726562,545.0941772460938,356,0.0,0.0
2000-09-22 00:00:00-04:00,530.2279663085938,545.0941772460938,515.3617553710938,545.0941772460938,247,0.0,0.0
2000-09-25 00:00:00-04:00,535.183349609375,555.0049438476562,515.3617553710938,555.0049438476562,814,0.0,0.0
2000-09-26 00:00:00-04:00,525.2725219726562,550.049560546875,520.317138671875,550.049560546875,674,0.0,0.0
2000-09-27 00:00:00-04:00,545.0941772460938,545.0941772460938,485.62933349609375,540.1387329101562,1059,0.0,0.0
2000-09-28 00:00:00-04:00,530.2279663085938,540.1387329101562,530.2279663085938,530.2279663085938,453,0.0,0.0
2000-09-29 00:00:00-04:00,535.183349609375,555.0049438476562,530.2279663085938,545.0941772460938,177,0.0,0.0
2000-10-02 00:00:00-04:00,530.2279663085938,555.0049438476562,495.5401306152344,517.8394165039062,357,0.0,0.0
2000-10-03 00:00:00-04:00,507.92864990234375,535.183349609375,507.92864990234375,535.183349609375,2393,0.0,0.0
2000-10-04 00:00:00-04:00,535.183349609375,535.183349609375,495.5401306152344,515.3617553710938,436,0.0,0.0
2000-10-05 00:00:00-04:00,507.92864990234375,510.4063415527344,475.7185363769531,475.7185363769531,1025,0.0,0.0
2000-10-06 00:00:00-04:00,485.62933349609375,485.62933349609375,426.1645202636719,475.7185363769531,2471,0.0,0.0
2000-10-09 00:00:00-04:00,443.5084228515625,460.8523254394531,421.2091064453125,460.8523254394531,392,0.0,0.0
2000-10-10 00:00:00-04:00,416.25372314453125,436.0753173828125,403.8652038574219,416.25372314453125,1078,0.0,0.0
2000-10-11 00:00:00-04:00,396.4320983886719,411.2983093261719,381.56591796875,396.4320983886719,1298,0.0,0.0
2000-10-12 00:00:00-04:00,356.7889099121094,376.6105041503906,336.96728515625,344.400390625,4229,0.0,0.0
2000-10-13 00:00:00-04:00,336.96728515625,450.9415283203125,322.1011047363281,445.9861145019531,2523,0.0,0.0
2000-10-16 00:00:00-04:00,436.0753173828125,450.9415283203125,391.4767150878906,396.4320983886719,322,0.0,0.0
2000-10-17 00:00:00-04:00,386.52130126953125,445.9861145019531,386.52130126953125,396.4320983886719,682,0.0,0.0
2000-10-18 00:00:00-04:00,388.9990234375,388.9990234375,341.9226989746094,371.65509033203125,145,0.0,0.0
2000-10-19 00:00:00-04:00,386.52130126953125,416.25372314453125,366.69970703125,416.25372314453125,492,0.0,0.0
2000-10-20 00:00:00-04:00,401.38751220703125,416.25372314453125,396.4320983886719,406.3429260253906,334,0.0,0.0
2000-10-23 00:00:00-04:00,386.52130126953125,396.4320983886719,356.7889099121094,396.4320983886719,977,0.0,0.0
2000-10-24 00:00:00-04:00,396.4320983886719,396.4320983886719,356.7889099121094,381.56591796875,692,0.0,0.0
2000-10-25 00:00:00-04:00,386.52130126953125,393.95440673828125,361.7442932128906,376.6105041503906,425,0.0,0.0
2000-10-26 00:00:00-04:00,356.7889099121094,374.1328125,356.7889099121094,371.65509033203125,356,0.0,0.0
2000-10-27 00:00:00-04:00,361.7442932128906,376.6105041503906,356.7889099121094,376.6105041503906,265,0.0,0.0
2000-10-30 00:00:00-05:00,371.65509033203125,391.4767150878906,366.69970703125,391.4767150878906,351,0.0,0.0
2000-10-31 00:00:00-05:00,386.52130126953125,416.25372314453125,386.52130126953125,396.4320983886719,769,0.0,0.0
2000-11-01 00:00:00-05:00,386.52130126953125,411.2983093261719,386.52130126953125,396.4320983886719,1144,0.0,0.0
2000-11-02 00:00:00-05:00,396.4320983886719,445.9861145019531,391.4767150878906,428.6422119140625,1565,0.0,0.0
2000-11-03 00:00:00-05:00,413.7760009765625,426.1645202636719,413.7760009765625,421.2091064453125,334,0.0,0.0
2000-11-06 00:00:00-05:00,426.1645202636719,450.9415283203125,421.2091064453125,445.9861145019531,1286,0.0,0.0
2000-11-07 00:00:00-05:00,398.9098205566406,441.0307312011719,396.4320983886719,426.1645202636719,687,0.0,0.0
2000-11-08 00:00:00-05:00,421.2091064453125,441.0307312011719,416.25372314453125,436.0753173828125,265,0.0,0.0
2000-11-09 00:00:00-05:00,431.11993408203125,441.0307312011719,406.3429260253906,441.0307312011719,1443,0.0,0.0
2000-11-10 00:00:00-05:00,391.4767150878906,436.0753173828125,391.4767150878906,431.11993408203125,541,0.0,0.0
2000-11-13 00:00:00-05:00,411.2983093261719,436.0753173828125,411.2983093261719,436.0753173828125,526,0.0,0.0
2000-11-14 00:00:00-05:00,426.1645202636719,465.8077392578125,426.1645202636719,465.8077392578125,821,0.0,0.0
2000-11-15 00:00:00-05:00,455.8969421386719,475.7185363769531,436.0753173828125,475.7185363769531,1341,0.0,0.0
2000-11-16 00:00:00-05:00,465.8077392578125,480.6739501953125,431.11993408203125,436.0753173828125,629,0.0,0.0
2000-11-17 00:00:00-05:00,431.11993408203125,441.0307312011719,406.3429260253906,441.0307312011719,349,0.0,0.0
2000-11-20 00:00:00-05:00,441.0307312011719,441.0307312011719,417.4925537109375,436.0753173828125,71,0.0,0.0
2000-11-21 00:00:00-05:00,416.25372314453125,431.11993408203125,393.95440673828125,426.1645202636719,361,0.0,0.0
2000-11-22 00:00:00-05:00,393.95440673828125,421.2091064453125,371.65509033203125,391.4767150878906,516,0.0,0.0
2000-11-24 00:00:00-05:00,391.4767150878906,396.4320983886719,371.65509033203125,396.4320983886719,428,0.0,0.0
2000-11-27 00:00:00-05:00,376.6105041503906,381.56591796875,356.7889099121094,361.7442932128906,879,0.0,0.0
2000-11-28 00:00:00-05:00,354.3111877441406,354.3111877441406,297.3240966796875,307.2348937988281,430,0.0,0.0
2000-11-29 00:00:00-05:00,317.14569091796875,317.14569091796875,277.5024719238281,292.3686828613281,911,0.0,0.0
2000-11-30 00:00:00-05:00,265.1139831542969,282.4578857421875,262.6362609863281,272.5470886230469,3143,0.0,0.0
2000-12-01 00:00:00-05:00,265.1139831542969,312.1902770996094,257.6808776855469,309.71258544921875,267,0.0,0.0
2000-12-04 00:00:00-05:00,279.98016357421875,312.1902770996094,257.6808776855469,294.84637451171875,375,0.0,0.0
2000-12-05 00:00:00-05:00,262.6362609863281,289.8909912109375,252.7254638671875,277.5024719238281,936,0.0,0.0
2000-12-06 00:00:00-05:00,267.5916748046875,282.4578857421875,240.3369598388672,270.0693664550781,1810,0.0,0.0
2000-12-07 00:00:00-05:00,262.6362609863281,277.5024719238281,262.6362609863281,277.5024719238281,1115,0.0,0.0
2000-12-08 00:00:00-05:00,275.0247802734375,282.4578857421875,267.5916748046875,277.5024719238281,1111,0.0,0.0
2000-12-11 00:00:00-05:00,284.9355773925781,297.3240966796875,270.0693664550781,297.3240966796875,918,0.0,0.0
2000-12-12 00:00:00-05:00,277.5024719238281,351.83349609375,277.5024719238281,317.14569091796875,6170,0.0,0.0
2000-12-13 00:00:00-05:00,307.2348937988281,322.1011047363281,289.8909912109375,307.2348937988281,423,0.0,0.0
2000-12-14 00:00:00-05:00,289.8909912109375,312.1902770996094,287.41326904296875,289.8909912109375,250,0.0,0.0
2000-12-15 00:00:00-05:00,282.4578857421875,287.41326904296875,277.5024719238281,277.5024719238281,160,0.0,0.0
2000-12-18 00:00:00-05:00,282.4578857421875,282.4578857421875,250.24777221679688,265.1139831542969,721,0.0,0.0
2000-12-19 00:00:00-05:00,257.6808776855469,265.1139831542969,232.90386962890625,262.6362609863281,1289,0.0,0.0
2000-12-20 00:00:00-05:00,237.85926818847656,242.81466674804688,198.21604919433594,242.81466674804688,3819,0.0,0.0
2000-12-21 00:00:00-05:00,198.21604919433594,237.85926818847656,198.21604919433594,237.85926818847656,873,0.0,0.0
2000-12-22 00:00:00-05:00,222.99305725097656,257.6808776855469,218.03765869140625,257.6808776855469,999,0.0,0.0
2000-12-26 00:00:00-05:00,218.03765869140625,262.6362609863281,218.03765869140625,262.6362609863281,3255,0.0,0.0
2000-12-27 00:00:00-05:00,247.7700653076172,252.7254638671875,222.99305725097656,247.7700653076172,1174,0.0,0.0
2000-12-28 00:00:00-05:00,232.90386962890625,242.81466674804688,205.64915466308594,220.51536560058594,1420,0.0,0.0
2000-12-29 00:00:00-05:00,232.90386962890625,232.90386962890625,213.08226013183594,227.94847106933594,2130,0.0,0.0
2001-01-02 00:00:00-05:00,203.1714630126953,213.08226013183594,168.483642578125,203.1714630126953,829,0.0,0.0
2001-01-03 00:00:00-05:00,173.43905639648438,208.12686157226562,173.43905639648438,203.1714630126953,1024,0.0,0.0
2001-01-04 00:00:00-05:00,208.12686157226562,210.60455322265625,163.5282440185547,210.60455322265625,740,0.0,0.0
2001-01-05 00:00:00-05:00,188.3052520751953,208.12686157226562,178.3944549560547,178.3944549560547,368,0.0,0.0
2001-01-08 00:00:00-05:00,178.3944549560547,193.26065063476562,161.05055236816406,188.3052520751953,714,0.0,0.0
2001-01-09 00:00:00-05:00,188.3052520751953,193.26065063476562,173.43905639648438,193.26065063476562,1149,0.0,0.0
2001-01-10 00:00:00-05:00,183.349853515625,198.21604919433594,183.349853515625,188.3052520751953,694,0.0,0.0
2001-01-11 00:00:00-05:00,183.349853515625,237.85926818847656,183.349853515625,225.47076416015625,2081,0.0,0.0
2001-01-12 00:00:00-05:00,222.99305725097656,237.85926818847656,222.99305725097656,237.85926818847656,754,0.0,0.0
2001-01-16 00:00:00-05:00,237.85926818847656,257.6808776855469,227.94847106933594,252.7254638671875,666,0.0,0.0
2001-01-17 00:00:00-05:00,242.81466674804688,289.8909912109375,242.81466674804688,289.8909912109375,2340,0.0,0.0
2001-01-18 00:00:00-05:00,282.4578857421875,317.14569091796875,282.4578857421875,307.2348937988281,1116,0.0,0.0
2001-01-19 00:00:00-05:00,307.2348937988281,309.71258544921875,279.98016357421875,307.2348937988281,446,0.0,0.0
2001-01-22 00:00:00-05:00,287.41326904296875,289.8909912109375,272.5470886230469,289.8909912109375,1037,0.0,0.0
2001-01-23 00:00:00-05:00,257.6808776855469,284.9355773925781,252.7254638671875,284.9355773925781,581,0.0,0.0
2001-01-24 00:00:00-05:00,277.5024719238281,312.1902770996094,277.5024719238281,307.2348937988281,1027,0.0,0.0
2001-01-25 00:00:00-05:00,287.41326904296875,292.3686828613281,272.5470886230469,277.5024719238281,434,0.0,0.0
2001-01-26 00:00:00-05:00,270.0693664550781,292.3686828613281,237.85926818847656,287.41326904296875,622,0.0,0.0
2001-01-29 00:00:00-05:00,275.0247802734375,287.41326904296875,265.1139831542969,287.41326904296875,465,0.0,0.0
2001-01-30 00:00:00-05:00,279.98016357421875,330.7730407714844,265.1139831542969,309.71258544921875,1758,0.0,0.0
2001-01-31 00:00:00-05:00,317.14569091796875,322.1011047363281,297.3240966796875,297.3240966796875,467,0.0,0.0
2001-02-01 00:00:00-05:00,297.3240966796875,299.8017883300781,289.8909912109375,297.3240966796875,58,0.0,0.0
2001-02-02 00:00:00-05:00,299.8017883300781,299.8017883300781,279.98016357421875,279.98016357421875,63,0.0,0.0
2001-02-05 00:00:00-05:00,277.5024719238281,282.4578857421875,252.7254638671875,267.5916748046875,1149,0.0,0.0
2001-02-06 00:00:00-05:00,247.7700653076172,282.4578857421875,247.7700653076172,277.5024719238281,372,0.0,0.0
2001-02-07 00:00:00-05:00,250.24777221679688,277.5024719238281,250.24777221679688,262.6362609863281,317,0.0,0.0
2001-02-08 00:00:00-05:00,257.6808776855469,282.4578857421875,257.6808776855469,279.98016357421875,530,0.0,0.0
2001-02-09 00:00:00-05:00,277.5024719238281,279.98016357421875,262.6362609863281,275.0247802734375,409,0.0,0.0
2001-02-12 00:00:00-05:00,272.5470886230469,289.8909912109375,257.6808776855469,277.5024719238281,440,0.0,0.0
2001-02-13 00:00:00-05:00,272.5470886230469,282.4578857421875,267.5916748046875,282.4578857421875,88,0.0,0.0
2001-02-14 00:00:00-05:00,257.6808776855469,307.2348937988281,245.29237365722656,302.27947998046875,2864,0.0,0.0
2001-02-15 00:00:00-05:00,305.99603271484375,307.2348937988281,287.41326904296875,297.3240966796875,483,0.0,0.0
2001-02-16 00:00:00-05:00,297.3240966796875,302.27947998046875,272.5470886230469,287.41326904296875,400,0.0,0.0
2001-02-20 00:00:00-05:00,282.4578857421875,297.3240966796875,272.5470886230469,277.5024719238281,388,0.0,0.0
2001-02-21 00:00:00-05:00,270.0693664550781,277.5024719238281,267.5916748046875,272.5470886230469,269,0.0,0.0
2001-02-22 00:00:00-05:00,260.1585693359375,272.5470886230469,252.7254638671875,262.6362609863281,763,0.0,0.0
2001-02-23 00:00:00-05:00,250.24777221679688,262.6362609863281,247.7700653076172,262.6362609863281,177,0.0,0.0
2001-02-26 00:00:00-05:00,252.7254638671875,275.0247802734375,237.85926818847656,262.6362609863281,557,0.0,0.0
2001-02-27 00:00:00-05:00,237.85926818847656,275.0247802734375,237.85926818847656,262.6362609863281,252,0.0,0.0
2001-02-28 00:00:00-05:00,257.6808776855469,262.6362609863281,247.7700653076172,262.6362609863281,107,0.0,0.0
2001-03-01 00:00:00-05:00,247.7700653076172,277.5024719238281,247.7700653076172,267.5916748046875,315,0.0,0.0
2001-03-02 00:00:00-05:00,250.24777221679688,257.6808776855469,250.24777221679688,257.6808776855469,185,0.0,0.0
2001-03-05 00:00:00-05:00,252.7254638671875,265.1139831542969,250.24777221679688,257.6808776855469,238,0.0,0.0
2001-03-06 00:00:00-05:00,257.6808776855469,262.6362609863281,252.7254638671875,262.6362609863281,143,0.0,0.0
2001-03-07 00:00:00-05:00,252.7254638671875,262.6362609863281,237.85926818847656,252.7254638671875,505,0.0,0.0
2001-03-08 00:00:00-05:00,250.24777221679688,252.7254638671875,237.85926818847656,240.3369598388672,487,0.0,0.0
2001-03-09 00:00:00-05:00,240.3369598388672,240.3369598388672,210.60455322265625,237.85926818847656,443,0.0,0.0
2001-03-12 00:00:00-05:00,218.03765869140625,237.85926818847656,210.60455322265625,218.03765869140625,284,0.0,0.0
2001-03-13 00:00:00-05:00,208.12686157226562,227.94847106933594,200.69375610351562,203.1714630126953,390,0.0,0.0
2001-03-14 00:00:00-05:00,205.64915466308594,210.60455322265625,198.21604919433594,210.60455322265625,240,0.0,0.0
2001-03-15 00:00:00-05:00,203.1714630126953,213.08226013183594,203.1714630126953,203.1714630126953,59,0.0,0.0
2001-03-16 00:00:00-05:00,203.1714630126953,208.12686157226562,198.21604919433594,203.1714630126953,102,0.0,0.0
2001-03-19 00:00:00-05:00,198.21604919433594,198.21604919433594,185.82754516601562,193.26065063476562,148,0.0,0.0
2001-03-20 00:00:00-05:00,193.26065063476562,213.08226013183594,193.26065063476562,203.1714630126953,114,0.0,0.0
2001-03-21 00:00:00-05:00,205.64915466308594,205.64915466308594,188.3052520751953,195.7383575439453,40,0.0,0.0
2001-03-22 00:00:00-05:00,185.82754516601562,193.26065063476562,168.483642578125,178.3944549560547,520,0.0,0.0
2001-03-23 00:00:00-05:00,166.00595092773438,218.03765869140625,166.00595092773438,193.26065063476562,66,0.0,0.0
2001-03-26 00:00:00-05:00,198.21604919433594,198.21604919433594,178.3944549560547,178.3944549560547,198,0.0,0.0
2001-03-27 00:00:00-05:00,174.4301300048828,197.42318725585938,174.4301300048828,179.9801788330078,395,0.0,0.0
2001-03-28 00:00:00-05:00,182.3587646484375,182.3587646484375,168.8800811767578,176.8087158203125,50,0.0,0.0
2001-03-29 00:00:00-05:00,178.3944549560547,183.9445037841797,158.57284545898438,172.05152893066406,188,0.0,0.0
2001-03-30 00:00:00-05:00,168.08721923828125,172.8444061279297,168.08721923828125,170.46580505371094,40,0.0,0.0
2001-04-02 00:00:00-04:00,162.53717041015625,169.67294311523438,148.26560974121094,158.57284545898438,412,0.0,0.0
2001-04-03 00:00:00-04:00,161.7443084716797,161.7443084716797,150.64419555664062,151.43707275390625,137,0.0,0.0
2001-04-04 00:00:00-04:00,158.57284545898438,158.57284545898438,138.75123596191406,155.40138244628906,325,0.0,0.0
2001-04-05 00:00:00-04:00,154.6085205078125,160.1585693359375,132.4083251953125,160.1585693359375,424,0.0,0.0
2001-04-06 00:00:00-04:00,157.7799835205078,164.91575622558594,153.02279663085938,163.3300323486328,145,0.0,0.0
2001-04-09 00:00:00-04:00,163.3300323486328,163.3300323486328,153.02279663085938,156.98712158203125,143,0.0,0.0
2001-04-10 00:00:00-04:00,153.02279663085938,166.50148010253906,135.5797882080078,162.53717041015625,576,0.0,0.0
2001-04-11 00:00:00-04:00,162.53717041015625,168.08721923828125,143.5084228515625,161.7443084716797,236,0.0,0.0
2001-04-12 00:00:00-04:00,146.6798858642578,174.4301300048828,146.6798858642578,158.57284545898438,74,0.0,0.0
2001-04-16 00:00:00-04:00,156.19424438476562,158.57284545898438,142.71556091308594,155.40138244628906,232,0.0,0.0
2001-04-17 00:00:00-04:00,154.6085205078125,156.98712158203125,126.8582763671875,150.64419555664062,618,0.0,0.0
2001-04-18 00:00:00-04:00,139.54409790039062,159.36570739746094,139.54409790039062,157.7799835205078,608,0.0,0.0
2001-04-19 00:00:00-04:00,157.7799835205078,162.53717041015625,156.98712158203125,162.53717041015625,526,0.0,0.0
2001-04-20 00:00:00-04:00,162.53717041015625,170.46580505371094,158.57284545898438,166.50148010253906,353,0.0,0.0
2001-04-23 00:00:00-04:00,169.67294311523438,169.67294311523438,162.53717041015625,167.2943572998047,382,0.0,0.0
2001-04-24 00:00:00-04:00,165.7086181640625,178.3944549560547,158.57284545898438,174.4301300048828,78,0.0,0.0
2001-04-25 00:00:00-04:00,158.57284545898438,174.4301300048828,153.81565856933594,168.8800811767578,143,0.0,0.0
2001-04-26 00:00:00-04:00,158.57284545898438,176.01585388183594,158.57284545898438,161.7443084716797,177,0.0,0.0
2001-04-27 00:00:00-04:00,161.7443084716797,172.05152893066406,154.6085205078125,160.95143127441406,219,0.0,0.0
2001-04-30 00:00:00-04:00,154.6085205078125,168.8800811767578,154.6085205078125,165.7086181640625,444,0.0,0.0
2001-05-01 00:00:00-04:00,164.91575622558594,190.28741455078125,164.91575622558594,190.28741455078125,729,0.0,0.0
2001-05-02 00:00:00-04:00,194.25173950195312,243.40931701660156,190.28741455078125,225.96630859375,1281,0.0,0.0
2001-05-03 00:00:00-04:00,222.00198364257812,227.55203247070312,202.1803741455078,206.93756103515625,125,0.0,0.0
2001-05-04 00:00:00-04:00,202.1803741455078,202.1803741455078,190.28741455078125,198.21604919433594,283,0.0,0.0
2001-05-07 00:00:00-04:00,198.21604919433594,210.10902404785156,182.3587646484375,205.35183715820312,822,0.0,0.0
2001-05-08 00:00:00-04:00,215.65907287597656,222.00198364257812,204.55897521972656,215.65907287597656,571,0.0,0.0
2001-05-09 00:00:00-04:00,204.55897521972656,213.2804718017578,192.66600036621094,198.21604919433594,448,0.0,0.0
2001-05-10 00:00:00-04:00,196.6303253173828,198.21604919433594,182.3587646484375,189.4945526123047,177,0.0,0.0
2001-05-11 00:00:00-04:00,188.70169067382812,188.70169067382812,179.18731689453125,184.73736572265625,136,0.0,0.0
2001-05-14 00:00:00-04:00,190.28741455078125,190.28741455078125,172.05152893066406,172.05152893066406,174,0.0,0.0
2001-05-15 00:00:00-04:00,174.4301300048828,179.9801788330078,174.4301300048828,177.60159301757812,21,0.0,0.0
2001-05-16 00:00:00-04:00,174.4301300048828,198.21604919433594,170.46580505371094,196.6303253173828,269,0.0,0.0
2001-05-17 00:00:00-04:00,203.76609802246094,218.03765869140625,203.76609802246094,209.316162109375,48,0.0,0.0
2001-05-18 00:00:00-04:00,210.10902404785156,210.10902404785156,179.18731689453125,198.21604919433594,166,0.0,0.0
2001-05-21 00:00:00-04:00,198.21604919433594,202.1803741455078,179.18731689453125,189.4945526123047,131,0.0,0.0
2001-05-22 00:00:00-04:00,194.25173950195312,200.5946502685547,183.15164184570312,197.42318725585938,107,0.0,0.0
2001-05-23 00:00:00-04:00,194.25173950195312,198.21604919433594,183.15164184570312,195.83746337890625,127,0.0,0.0
2001-05-24 00:00:00-04:00,195.83746337890625,198.21604919433594,190.28741455078125,198.21604919433594,169,0.0,0.0
2001-05-25 00:00:00-04:00,199.80178833007812,202.97323608398438,194.25173950195312,202.97323608398438,144,0.0,0.0
2001-05-29 00:00:00-04:00,206.1446990966797,206.1446990966797,194.25173950195312,204.55897521972656,21,0.0,0.0
2001-05-30 00:00:00-04:00,194.25173950195312,201.38751220703125,183.9445037841797,195.83746337890625,92,0.0,0.0
2001-05-31 00:00:00-04:00,182.3587646484375,197.42318725585938,182.3587646484375,197.42318725585938,11,0.0,0.0
2001-06-01 00:00:00-04:00,195.0446014404297,195.0446014404297,174.4301300048828,193.45887756347656,241,0.0,0.0
2001-06-04 00:00:00-04:00,187.11595153808594,187.11595153808594,169.67294311523438,182.3587646484375,151,0.0,0.0
2001-06-05 00:00:00-04:00,173.63726806640625,191.87313842773438,172.05152893066406,191.87313842773438,333,0.0,0.0
2001-06-06 00:00:00-04:00,174.4301300048828,190.28741455078125,174.4301300048828,177.60159301757812,114,0.0,0.0
2001-06-07 00:00:00-04:00,187.9088134765625,191.0802764892578,172.8444061279297,182.3587646484375,100,0.0,0.0
2001-06-08 00:00:00-04:00,173.63726806640625,186.32308959960938,173.63726806640625,186.32308959960938,24,0.0,0.0
2001-06-11 00:00:00-04:00,173.63726806640625,186.32308959960938,173.63726806640625,186.32308959960938,5,0.0,0.0
2001-06-12 00:00:00-04:00,182.3587646484375,186.32308959960938,176.01585388183594,185.5302276611328,78,0.0,0.0
2001-06-13 00:00:00-04:00,183.9445037841797,201.38751220703125,178.3944549560547,199.00892639160156,353,0.0,0.0
2001-06-14 00:00:00-04:00,198.21604919433594,201.38751220703125,194.25173950195312,199.00892639160156,267,0.0,0.0
2001-06-15 00:00:00-04:00,199.80178833007812,199.80178833007812,194.25173950195312,199.00892639160156,170,0.0,0.0
2001-06-18 00:00:00-04:00,178.3944549560547,196.6303253173828,178.3944549560547,190.28741455078125,87,0.0,0.0
2001-06-19 00:00:00-04:00,183.15164184570312,190.28741455078125,168.08721923828125,177.60159301757812,861,0.0,0.0
2001-06-20 00:00:00-04:00,185.5302276611328,185.5302276611328,170.46580505371094,179.18731689453125,42,0.0,0.0
