Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-21 00:00:00-04:00,180.77304077148438,192.66600036621094,158.57284545898438,174.4301300048828,62,0.0,0.0
2001-06-22 00:00:00-04:00,160.95143127441406,173.63726806640625,160.95143127441406,173.63726806640625,21,0.0,0.0
2001-06-25 00:00:00-04:00,158.57284545898438,180.77304077148438,158.57284545898438,176.01585388183594,15,0.0,0.0
2001-06-26 00:00:00-04:00,187.9088134765625,187.9088134765625,166.50148010253906,178.3944549560547,144,0.0,0.0
2001-06-27 00:00:00-04:00,182.3587646484375,182.3587646484375,182.3587646484375,182.3587646484375,1,0.0,0.0
2001-06-28 00:00:00-04:00,166.50148010253906,174.4301300048828,162.53717041015625,174.4301300048828,66,0.0,0.0
2001-06-29 00:00:00-04:00,174.4301300048828,174.4301300048828,174.4301300048828,174.4301300048828,0,0.0,0.0
2001-07-02 00:00:00-04:00,162.53717041015625,171.2586669921875,154.6085205078125,163.3300323486328,165,0.0,0.0
2001-07-03 00:00:00-04:00,160.1585693359375,163.3300323486328,160.1585693359375,163.3300323486328,25,0.0,0.0
2001-07-05 00:00:00-04:00,146.6798858642578,161.7443084716797,142.71556091308594,154.6085205078125,96,0.0,0.0
2001-07-06 00:00:00-04:00,160.1585693359375,162.53717041015625,150.64419555664062,161.7443084716797,164,0.0,0.0
2001-07-09 00:00:00-04:00,142.71556091308594,158.57284545898438,142.71556091308594,154.6085205078125,71,0.0,0.0
2001-07-10 00:00:00-04:00,144.30128479003906,150.64419555664062,143.5084228515625,150.64419555664062,141,0.0,0.0
2001-07-11 00:00:00-04:00,154.6085205078125,154.6085205078125,142.71556091308594,154.6085205078125,180,0.0,0.0
2001-07-12 00:00:00-04:00,142.71556091308594,154.6085205078125,142.71556091308594,150.64419555664062,178,0.0,0.0
2001-07-13 00:00:00-04:00,142.71556091308594,150.64419555664062,134.7869110107422,149.85133361816406,68,0.0,0.0
2001-07-16 00:00:00-04:00,141.92269897460938,154.6085205078125,141.92269897460938,153.81565856933594,328,0.0,0.0
2001-07-17 00:00:00-04:00,150.64419555664062,155.40138244628906,150.64419555664062,155.40138244628906,59,0.0,0.0
2001-07-18 00:00:00-04:00,149.85133361816406,155.40138244628906,149.85133361816406,153.02279663085938,401,0.0,0.0
2001-07-19 00:00:00-04:00,153.02279663085938,173.63726806640625,153.02279663085938,166.50148010253906,4828,0.0,0.0
2001-07-20 00:00:00-04:00,166.50148010253906,183.15164184570312,166.50148010253906,183.15164184570312,227,0.0,0.0
2001-07-23 00:00:00-04:00,182.3587646484375,191.0802764892578,178.3944549560547,191.0802764892578,459,0.0,0.0
2001-07-24 00:00:00-04:00,196.6303253173828,196.6303253173828,186.32308959960938,195.83746337890625,919,0.0,0.0
2001-07-25 00:00:00-04:00,187.9088134765625,190.28741455078125,175.22299194335938,181.56590270996094,539,0.0,0.0
2001-07-26 00:00:00-04:00,171.2586669921875,181.56590270996094,171.2586669921875,181.56590270996094,66,0.0,0.0
2001-07-27 00:00:00-04:00,181.56590270996094,181.56590270996094,181.56590270996094,181.56590270996094,13,0.0,0.0
2001-07-30 00:00:00-04:00,172.8444061279297,178.3944549560547,170.46580505371094,178.3944549560547,37,0.0,0.0
2001-07-31 00:00:00-04:00,174.4301300048828,183.9445037841797,171.2586669921875,183.9445037841797,262,0.0,0.0
2001-08-01 00:00:00-04:00,184.73736572265625,205.35183715820312,184.73736572265625,191.87313842773438,1057,0.0,0.0
2001-08-02 00:00:00-04:00,190.28741455078125,198.21604919433594,190.28741455078125,197.42318725585938,304,0.0,0.0
2001-08-03 00:00:00-04:00,198.21604919433594,198.21604919433594,186.32308959960938,194.25173950195312,121,0.0,0.0
2001-08-06 00:00:00-04:00,186.32308959960938,190.28741455078125,184.73736572265625,188.70169067382812,188,0.0,0.0
2001-08-07 00:00:00-04:00,183.9445037841797,188.70169067382812,183.15164184570312,188.70169067382812,32,0.0,0.0
2001-08-08 00:00:00-04:00,184.73736572265625,194.25173950195312,180.77304077148438,194.25173950195312,48,0.0,0.0
2001-08-09 00:00:00-04:00,194.25173950195312,194.25173950195312,194.25173950195312,194.25173950195312,0,0.0,0.0
2001-08-10 00:00:00-04:00,194.25173950195312,194.25173950195312,194.25173950195312,194.25173950195312,0,0.0,0.0
2001-08-13 00:00:00-04:00,183.15164184570312,190.28741455078125,181.56590270996094,186.32308959960938,262,0.0,0.0
2001-08-14 00:00:00-04:00,182.3587646484375,188.70169067382812,182.3587646484375,188.70169067382812,44,0.0,0.0
2001-08-15 00:00:00-04:00,185.5302276611328,186.32308959960938,181.56590270996094,186.32308959960938,130,0.0,0.0
2001-08-16 00:00:00-04:00,186.32308959960938,186.32308959960938,186.32308959960938,186.32308959960938,0,0.0,0.0
2001-08-17 00:00:00-04:00,173.63726806640625,185.5302276611328,167.2943572998047,182.3587646484375,169,0.0,0.0
2001-08-20 00:00:00-04:00,167.2943572998047,182.3587646484375,167.2943572998047,182.3587646484375,52,0.0,0.0
2001-08-21 00:00:00-04:00,168.8800811767578,181.56590270996094,168.8800811767578,178.3944549560547,19,0.0,0.0
2001-08-22 00:00:00-04:00,167.2943572998047,176.8087158203125,167.2943572998047,176.8087158203125,82,0.0,0.0
2001-08-23 00:00:00-04:00,167.2943572998047,179.9801788330078,167.2943572998047,179.9801788330078,290,0.0,0.0
2001-08-24 00:00:00-04:00,179.18731689453125,179.18731689453125,178.3944549560547,179.18731689453125,67,0.0,0.0
2001-08-27 00:00:00-04:00,171.2586669921875,179.18731689453125,171.2586669921875,179.18731689453125,16,0.0,0.0
2001-08-28 00:00:00-04:00,156.98712158203125,172.05152893066406,153.81565856933594,170.46580505371094,1183,0.0,0.0
2001-08-29 00:00:00-04:00,155.40138244628906,164.91575622558594,150.64419555664062,164.91575622558594,159,0.0,0.0
2001-08-30 00:00:00-04:00,149.0584716796875,165.7086181640625,149.0584716796875,162.53717041015625,90,0.0,0.0
2001-08-31 00:00:00-04:00,149.0584716796875,166.50148010253906,143.5084228515625,166.50148010253906,203,0.0,0.0
2001-09-04 00:00:00-04:00,158.57284545898438,165.7086181640625,142.71556091308594,158.57284545898438,212,0.0,0.0
2001-09-05 00:00:00-04:00,141.1298370361328,157.7799835205078,137.9583740234375,156.98712158203125,158,0.0,0.0
2001-09-06 00:00:00-04:00,142.71556091308594,154.6085205078125,138.75123596191406,143.5084228515625,122,0.0,0.0
2001-09-07 00:00:00-04:00,137.9583740234375,149.0584716796875,130.82260131835938,149.0584716796875,137,0.0,0.0
2001-09-10 00:00:00-04:00,130.82260131835938,138.75123596191406,122.89395141601562,130.82260131835938,526,0.0,0.0
2001-09-17 00:00:00-04:00,124.47968292236328,130.82260131835938,107.03666687011719,111.00099182128906,182,0.0,0.0
2001-09-18 00:00:00-04:00,126.06541442871094,126.06541442871094,126.06541442871094,126.06541442871094,4,0.0,0.0
2001-09-19 00:00:00-04:00,115.7581787109375,133.99404907226562,115.7581787109375,133.99404907226562,145,0.0,0.0
2001-09-20 00:00:00-04:00,117.34390258789062,122.89395141601562,107.82953643798828,117.34390258789062,146,0.0,0.0
2001-09-21 00:00:00-04:00,108.62239837646484,115.7581787109375,107.03666687011719,115.7581787109375,144,0.0,0.0
2001-09-24 00:00:00-04:00,107.03666687011719,130.82260131835938,107.03666687011719,130.0297393798828,392,0.0,0.0
2001-09-25 00:00:00-04:00,129.2368621826172,130.0297393798828,118.92963409423828,126.8582763671875,195,0.0,0.0
2001-09-26 00:00:00-04:00,130.0297393798828,145.88702392578125,130.0297393798828,138.75123596191406,216,0.0,0.0
2001-09-27 00:00:00-04:00,129.2368621826172,134.7869110107422,128.44400024414062,134.7869110107422,86,0.0,0.0
2001-09-28 00:00:00-04:00,133.99404907226562,137.9583740234375,123.68682098388672,135.5797882080078,372,0.0,0.0
2001-10-01 00:00:00-04:00,131.61546325683594,141.92269897460938,131.61546325683594,141.92269897460938,42,0.0,0.0
2001-10-02 00:00:00-04:00,138.75123596191406,141.92269897460938,138.75123596191406,141.92269897460938,39,0.0,0.0
2001-10-03 00:00:00-04:00,117.34390258789062,147.47274780273438,93.55797576904297,147.47274780273438,627,0.0,0.0
2001-10-04 00:00:00-04:00,130.0297393798828,148.26560974121094,130.0297393798828,148.26560974121094,8,0.0,0.0
2001-10-05 00:00:00-04:00,148.26560974121094,148.26560974121094,148.26560974121094,148.26560974121094,0,0.0,0.0
2001-10-08 00:00:00-04:00,121.3082275390625,137.9583740234375,121.3082275390625,137.9583740234375,28,0.0,0.0
2001-10-09 00:00:00-04:00,121.3082275390625,137.9583740234375,121.3082275390625,137.9583740234375,15,0.0,0.0
2001-10-10 00:00:00-04:00,97.52230072021484,134.7869110107422,97.52230072021484,134.7869110107422,467,0.0,0.0
2001-10-11 00:00:00-04:00,130.82260131835938,134.7869110107422,130.82260131835938,134.7869110107422,30,0.0,0.0
2001-10-12 00:00:00-04:00,118.13677215576172,140.3369598388672,113.37958526611328,113.37958526611328,48,0.0,0.0
2001-10-15 00:00:00-04:00,105.45094299316406,134.7869110107422,105.45094299316406,122.89395141601562,173,0.0,0.0
2001-10-16 00:00:00-04:00,104.65807342529297,121.3082275390625,104.65807342529297,121.3082275390625,134,0.0,0.0
2001-10-17 00:00:00-04:00,112.58672332763672,122.89395141601562,72.15064239501953,114.17244720458984,232,0.0,0.0
2001-10-18 00:00:00-04:00,112.58672332763672,112.58672332763672,112.58672332763672,112.58672332763672,95,0.0,0.0
2001-10-19 00:00:00-04:00,107.03666687011719,116.55104064941406,107.03666687011719,113.37958526611328,184,0.0,0.0
2001-10-22 00:00:00-04:00,103.07234954833984,116.55104064941406,83.25074005126953,111.00099182128906,293,0.0,0.0
2001-10-23 00:00:00-04:00,103.07234954833984,127.65113830566406,103.07234954833984,122.89395141601562,306,0.0,0.0
2001-10-24 00:00:00-04:00,117.34390258789062,126.8582763671875,114.9653091430664,126.8582763671875,106,0.0,0.0
2001-10-25 00:00:00-04:00,109.4152603149414,124.47968292236328,109.4152603149414,124.47968292236328,14,0.0,0.0
2001-10-26 00:00:00-04:00,126.06541442871094,133.20118713378906,114.9653091430664,133.20118713378906,193,0.0,0.0
2001-10-29 00:00:00-05:00,133.20118713378906,133.20118713378906,111.00099182128906,131.61546325683594,172,0.0,0.0
2001-10-30 00:00:00-05:00,110.2081298828125,133.20118713378906,110.2081298828125,126.06541442871094,197,0.0,0.0
2001-10-31 00:00:00-05:00,111.00099182128906,128.44400024414062,111.00099182128906,128.44400024414062,5,0.0,0.0
2001-11-01 00:00:00-05:00,111.00099182128906,133.20118713378906,110.2081298828125,132.4083251953125,25,0.0,0.0
2001-11-02 00:00:00-05:00,110.2081298828125,131.61546325683594,109.4152603149414,131.61546325683594,50,0.0,0.0
2001-11-05 00:00:00-05:00,111.00099182128906,126.06541442871094,111.00099182128906,126.06541442871094,3,0.0,0.0
2001-11-06 00:00:00-05:00,118.92963409423828,118.92963409423828,114.9653091430664,118.92963409423828,53,0.0,0.0
2001-11-07 00:00:00-05:00,111.00099182128906,122.89395141601562,111.00099182128906,120.51536560058594,743,0.0,0.0
2001-11-08 00:00:00-05:00,110.2081298828125,122.89395141601562,110.2081298828125,118.13677215576172,450,0.0,0.0
2001-11-09 00:00:00-05:00,118.13677215576172,118.13677215576172,118.13677215576172,118.13677215576172,0,0.0,0.0
2001-11-12 00:00:00-05:00,118.92963409423828,126.8582763671875,114.9653091430664,126.8582763671875,836,0.0,0.0
2001-11-13 00:00:00-05:00,126.8582763671875,134.7869110107422,122.10108947753906,134.7869110107422,83,0.0,0.0
2001-11-14 00:00:00-05:00,126.8582763671875,134.7869110107422,121.3082275390625,121.3082275390625,79,0.0,0.0
2001-11-15 00:00:00-05:00,133.99404907226562,133.99404907226562,122.10108947753906,130.82260131835938,13,0.0,0.0
2001-11-16 00:00:00-05:00,122.10108947753906,130.82260131835938,122.10108947753906,130.82260131835938,14,0.0,0.0
2001-11-19 00:00:00-05:00,130.82260131835938,133.99404907226562,122.10108947753906,133.99404907226562,192,0.0,0.0
2001-11-20 00:00:00-05:00,126.8582763671875,137.9583740234375,126.8582763671875,137.9583740234375,227,0.0,0.0
2001-11-21 00:00:00-05:00,134.7869110107422,137.9583740234375,127.65113830566406,137.9583740234375,76,0.0,0.0
2001-11-23 00:00:00-05:00,137.9583740234375,137.9583740234375,137.9583740234375,137.9583740234375,0,0.0,0.0
2001-11-26 00:00:00-05:00,137.16551208496094,142.71556091308594,137.16551208496094,142.71556091308594,334,0.0,0.0
2001-11-27 00:00:00-05:00,143.5084228515625,143.5084228515625,134.7869110107422,141.92269897460938,57,0.0,0.0
2001-11-28 00:00:00-05:00,141.92269897460938,141.92269897460938,130.82260131835938,134.7869110107422,34,0.0,0.0
2001-11-29 00:00:00-05:00,140.3369598388672,140.3369598388672,127.65113830566406,137.9583740234375,16,0.0,0.0
2001-11-30 00:00:00-05:00,137.9583740234375,137.9583740234375,119.72249603271484,137.16551208496094,62,0.0,0.0
2001-12-03 00:00:00-05:00,137.16551208496094,138.75123596191406,123.68682098388672,136.37265014648438,231,0.0,0.0
2001-12-04 00:00:00-05:00,137.9583740234375,137.9583740234375,106.24380493164062,135.5797882080078,62,0.0,0.0
2001-12-05 00:00:00-05:00,122.10108947753906,134.7869110107422,122.10108947753906,134.7869110107422,67,0.0,0.0
2001-12-06 00:00:00-05:00,125.27254486083984,133.20118713378906,125.27254486083984,133.20118713378906,66,0.0,0.0
2001-12-07 00:00:00-05:00,125.27254486083984,135.5797882080078,118.13677215576172,133.20118713378906,69,0.0,0.0
2001-12-10 00:00:00-05:00,125.27254486083984,138.75123596191406,125.27254486083984,137.16551208496094,190,0.0,0.0
2001-12-11 00:00:00-05:00,133.99404907226562,138.75123596191406,131.61546325683594,134.7869110107422,219,0.0,0.0
2001-12-12 00:00:00-05:00,128.44400024414062,136.37265014648438,126.8582763671875,136.37265014648438,124,0.0,0.0
2001-12-13 00:00:00-05:00,127.65113830566406,130.82260131835938,125.27254486083984,125.27254486083984,55,0.0,0.0
2001-12-14 00:00:00-05:00,130.82260131835938,130.82260131835938,122.10108947753906,128.44400024414062,81,0.0,0.0
2001-12-17 00:00:00-05:00,121.3082275390625,133.99404907226562,121.3082275390625,133.20118713378906,93,0.0,0.0
2001-12-18 00:00:00-05:00,118.13677215576172,133.20118713378906,118.13677215576172,131.61546325683594,67,0.0,0.0
2001-12-19 00:00:00-05:00,120.51536560058594,131.61546325683594,116.55104064941406,131.61546325683594,92,0.0,0.0
2001-12-20 00:00:00-05:00,126.8582763671875,137.9583740234375,125.27254486083984,130.0297393798828,459,0.0,0.0
2001-12-21 00:00:00-05:00,118.92963409423828,133.99404907226562,118.92963409423828,131.61546325683594,528,0.0,0.0
2001-12-24 00:00:00-05:00,124.47968292236328,130.82260131835938,124.47968292236328,129.2368621826172,126,0.0,0.0
2001-12-26 00:00:00-05:00,122.10108947753906,152.2299346923828,122.10108947753906,152.2299346923828,1454,0.0,0.0
2001-12-27 00:00:00-05:00,145.88702392578125,153.81565856933594,145.88702392578125,153.81565856933594,231,0.0,0.0
2001-12-28 00:00:00-05:00,157.7799835205078,158.57284545898438,133.20118713378906,157.7799835205078,351,0.0,0.0
2001-12-31 00:00:00-05:00,142.71556091308594,162.53717041015625,142.71556091308594,160.1585693359375,863,0.0,0.0
2002-01-02 00:00:00-05:00,150.64419555664062,164.12289428710938,150.64419555664062,160.95143127441406,37,0.0,0.0
2002-01-03 00:00:00-05:00,164.91575622558594,164.91575622558594,163.3300323486328,163.3300323486328,39,0.0,0.0
2002-01-04 00:00:00-05:00,154.6085205078125,159.36570739746094,150.64419555664062,154.6085205078125,146,0.0,0.0
2002-01-07 00:00:00-05:00,150.64419555664062,158.57284545898438,142.71556091308594,156.98712158203125,146,0.0,0.0
2002-01-08 00:00:00-05:00,150.64419555664062,150.64419555664062,139.54409790039062,149.85133361816406,343,0.0,0.0
2002-01-09 00:00:00-05:00,157.7799835205078,157.7799835205078,142.71556091308594,153.02279663085938,8,0.0,0.0
2002-01-10 00:00:00-05:00,142.71556091308594,150.64419555664062,142.71556091308594,149.85133361816406,13,0.0,0.0
2002-01-11 00:00:00-05:00,149.85133361816406,153.81565856933594,149.85133361816406,153.81565856933594,13,0.0,0.0
2002-01-14 00:00:00-05:00,149.0584716796875,157.7799835205078,146.6798858642578,157.7799835205078,55,0.0,0.0
2002-01-15 00:00:00-05:00,149.0584716796875,149.85133361816406,142.71556091308594,147.47274780273438,102,0.0,0.0
2002-01-16 00:00:00-05:00,139.54409790039062,147.47274780273438,139.54409790039062,147.47274780273438,68,0.0,0.0
2002-01-17 00:00:00-05:00,137.9583740234375,146.6798858642578,137.9583740234375,146.6798858642578,93,0.0,0.0
2002-01-18 00:00:00-05:00,131.61546325683594,145.09414672851562,126.8582763671875,145.09414672851562,53,0.0,0.0
2002-01-22 00:00:00-05:00,128.44400024414062,142.71556091308594,128.44400024414062,141.92269897460938,30,0.0,0.0
2002-01-23 00:00:00-05:00,141.92269897460938,141.92269897460938,141.92269897460938,141.92269897460938,0,0.0,0.0
2002-01-24 00:00:00-05:00,141.92269897460938,141.92269897460938,141.92269897460938,141.92269897460938,0,0.0,0.0
2002-01-25 00:00:00-05:00,129.2368621826172,139.54409790039062,127.65113830566406,138.75123596191406,62,0.0,0.0
2002-01-28 00:00:00-05:00,138.75123596191406,146.6798858642578,131.61546325683594,141.92269897460938,314,0.0,0.0
2002-01-29 00:00:00-05:00,145.88702392578125,158.57284545898438,145.88702392578125,157.7799835205078,4665,0.0,0.0
2002-01-30 00:00:00-05:00,154.6085205078125,155.40138244628906,121.3082275390625,153.02279663085938,1657,0.0,0.0
2002-01-31 00:00:00-05:00,150.64419555664062,157.7799835205078,149.85133361816406,153.02279663085938,1799,0.0,0.0
2002-02-01 00:00:00-05:00,156.98712158203125,156.98712158203125,156.98712158203125,156.98712158203125,1,0.0,0.0
2002-02-04 00:00:00-05:00,154.6085205078125,164.91575622558594,154.6085205078125,157.7799835205078,337,0.0,0.0
2002-02-05 00:00:00-05:00,157.7799835205078,157.7799835205078,154.6085205078125,156.98712158203125,53,0.0,0.0
2002-02-06 00:00:00-05:00,153.02279663085938,154.6085205078125,141.92269897460938,153.02279663085938,3289,0.0,0.0
2002-02-07 00:00:00-05:00,150.64419555664062,150.64419555664062,141.92269897460938,149.0584716796875,942,0.0,0.0
2002-02-08 00:00:00-05:00,149.0584716796875,152.2299346923828,142.71556091308594,149.0584716796875,2393,0.0,0.0
2002-02-11 00:00:00-05:00,144.30128479003906,148.26560974121094,140.3369598388672,148.26560974121094,254,0.0,0.0
2002-02-12 00:00:00-05:00,134.7869110107422,146.6798858642578,134.7869110107422,146.6798858642578,49,0.0,0.0
2002-02-13 00:00:00-05:00,134.7869110107422,144.30128479003906,134.7869110107422,142.71556091308594,108,0.0,0.0
2002-02-14 00:00:00-05:00,136.37265014648438,142.71556091308594,136.37265014648438,141.92269897460938,66,0.0,0.0
2002-02-15 00:00:00-05:00,141.92269897460938,141.92269897460938,141.92269897460938,141.92269897460938,0,0.0,0.0
2002-02-19 00:00:00-05:00,136.37265014648438,142.71556091308594,114.9653091430664,142.71556091308594,154,0.0,0.0
2002-02-20 00:00:00-05:00,134.7869110107422,142.71556091308594,130.82260131835938,142.71556091308594,21,0.0,0.0
2002-02-21 00:00:00-05:00,138.75123596191406,138.75123596191406,138.75123596191406,138.75123596191406,5,0.0,0.0
2002-02-22 00:00:00-05:00,141.92269897460938,141.92269897460938,135.5797882080078,137.16551208496094,26,0.0,0.0
2002-02-25 00:00:00-05:00,130.82260131835938,134.7869110107422,122.89395141601562,134.7869110107422,48,0.0,0.0
2002-02-26 00:00:00-05:00,141.92269897460938,141.92269897460938,128.44400024414062,138.75123596191406,68,0.0,0.0
2002-02-27 00:00:00-05:00,130.82260131835938,141.1298370361328,130.82260131835938,138.75123596191406,383,0.0,0.0
2002-02-28 00:00:00-05:00,134.7869110107422,141.1298370361328,126.8582763671875,141.1298370361328,174,0.0,0.0
2002-03-01 00:00:00-05:00,128.44400024414062,140.3369598388672,128.44400024414062,140.3369598388672,23,0.0,0.0
2002-03-04 00:00:00-05:00,126.8582763671875,138.75123596191406,126.8582763671875,138.75123596191406,67,0.0,0.0
2002-03-05 00:00:00-05:00,137.9583740234375,137.9583740234375,137.9583740234375,137.9583740234375,4,0.0,0.0
2002-03-06 00:00:00-05:00,130.82260131835938,138.75123596191406,130.82260131835938,136.37265014648438,90,0.0,0.0
2002-03-07 00:00:00-05:00,130.82260131835938,137.9583740234375,130.82260131835938,137.9583740234375,5,0.0,0.0
2002-03-08 00:00:00-05:00,129.2368621826172,137.9583740234375,129.2368621826172,137.9583740234375,34,0.0,0.0
2002-03-11 00:00:00-05:00,137.9583740234375,137.9583740234375,134.7869110107422,137.9583740234375,91,0.0,0.0
2002-03-12 00:00:00-05:00,128.44400024414062,134.7869110107422,128.44400024414062,134.7869110107422,29,0.0,0.0
2002-03-13 00:00:00-05:00,128.44400024414062,134.7869110107422,128.44400024414062,134.7869110107422,35,0.0,0.0
2002-03-14 00:00:00-05:00,128.44400024414062,132.4083251953125,126.8582763671875,132.4083251953125,296,0.0,0.0
2002-03-15 00:00:00-05:00,122.89395141601562,130.82260131835938,118.92963409423828,130.82260131835938,254,0.0,0.0
2002-03-18 00:00:00-05:00,126.8582763671875,132.4083251953125,126.8582763671875,132.4083251953125,223,0.0,0.0
2002-03-19 00:00:00-05:00,125.27254486083984,132.4083251953125,125.27254486083984,131.61546325683594,38,0.0,0.0
2002-03-20 00:00:00-05:00,126.8582763671875,130.82260131835938,122.89395141601562,130.82260131835938,30,0.0,0.0
2002-03-21 00:00:00-05:00,130.82260131835938,130.82260131835938,130.82260131835938,130.82260131835938,0,0.0,0.0
2002-03-22 00:00:00-05:00,130.82260131835938,130.82260131835938,130.82260131835938,130.82260131835938,4,0.0,0.0
2002-03-25 00:00:00-05:00,132.4083251953125,132.4083251953125,132.4083251953125,132.4083251953125,8,0.0,0.0
2002-03-26 00:00:00-05:00,124.47968292236328,130.0297393798828,124.47968292236328,130.0297393798828,14,0.0,0.0
2002-03-27 00:00:00-05:00,130.0297393798828,130.0297393798828,130.0297393798828,130.0297393798828,0,0.0,0.0
2002-03-28 00:00:00-05:00,120.51536560058594,130.82260131835938,110.2081298828125,130.0297393798828,165,0.0,0.0
2002-04-01 00:00:00-05:00,130.0297393798828,133.20118713378906,126.8582763671875,133.20118713378906,108,0.0,0.0
2002-04-02 00:00:00-05:00,122.89395141601562,131.61546325683594,122.89395141601562,131.61546325683594,44,0.0,0.0
2002-04-03 00:00:00-05:00,122.89395141601562,126.8582763671875,122.89395141601562,126.8582763671875,33,0.0,0.0
2002-04-04 00:00:00-05:00,122.89395141601562,125.27254486083984,118.92963409423828,125.27254486083984,55,0.0,0.0
2002-04-05 00:00:00-05:00,122.89395141601562,126.06541442871094,122.89395141601562,126.06541442871094,69,0.0,0.0
2002-04-08 00:00:00-04:00,111.00099182128906,125.27254486083984,111.00099182128906,125.27254486083984,8,0.0,0.0
2002-04-09 00:00:00-04:00,125.27254486083984,125.27254486083984,125.27254486083984,125.27254486083984,0,0.0,0.0
2002-04-10 00:00:00-04:00,120.51536560058594,120.51536560058594,120.51536560058594,120.51536560058594,1,0.0,0.0
2002-04-11 00:00:00-04:00,111.79385375976562,120.51536560058594,111.79385375976562,119.72249603271484,153,0.0,0.0
2002-04-12 00:00:00-04:00,114.9653091430664,126.06541442871094,114.9653091430664,126.06541442871094,43,0.0,0.0
2002-04-15 00:00:00-04:00,112.58672332763672,122.89395141601562,112.58672332763672,120.51536560058594,32,0.0,0.0
2002-04-16 00:00:00-04:00,122.89395141601562,122.89395141601562,122.89395141601562,122.89395141601562,4,0.0,0.0
2002-04-17 00:00:00-04:00,112.58672332763672,125.27254486083984,112.58672332763672,125.27254486083984,6,0.0,0.0
2002-04-18 00:00:00-04:00,125.27254486083984,125.27254486083984,125.27254486083984,125.27254486083984,1,0.0,0.0
2002-04-19 00:00:00-04:00,114.9653091430664,122.89395141601562,114.9653091430664,122.89395141601562,8,0.0,0.0
2002-04-22 00:00:00-04:00,121.3082275390625,126.8582763671875,118.92963409423828,122.89395141601562,189,0.0,0.0
2002-04-23 00:00:00-04:00,113.37958526611328,122.89395141601562,113.37958526611328,118.92963409423828,69,0.0,0.0
2002-04-24 00:00:00-04:00,118.92963409423828,120.51536560058594,118.92963409423828,120.51536560058594,28,0.0,0.0
2002-04-25 00:00:00-04:00,113.37958526611328,118.92963409423828,108.62239837646484,117.34390258789062,1809,0.0,0.0
2002-04-26 00:00:00-04:00,118.13677215576172,121.3082275390625,114.9653091430664,116.55104064941406,19,0.0,0.0
2002-04-29 00:00:00-04:00,110.2081298828125,116.55104064941406,110.2081298828125,116.55104064941406,18,0.0,0.0
2002-04-30 00:00:00-04:00,110.2081298828125,110.2081298828125,87.2150650024414,109.4152603149414,235,0.0,0.0
2002-05-01 00:00:00-04:00,103.07234954833984,103.07234954833984,93.55797576904297,102.27948760986328,5,0.0,0.0
2002-05-02 00:00:00-04:00,108.62239837646484,108.62239837646484,93.55797576904297,108.62239837646484,5,0.0,0.0
2002-05-03 00:00:00-04:00,91.97225189208984,105.45094299316406,88.80079650878906,102.27948760986328,732,0.0,0.0
2002-05-06 00:00:00-04:00,90.38652038574219,101.48661804199219,90.38652038574219,99.10802459716797,213,0.0,0.0
2002-05-07 00:00:00-04:00,90.38652038574219,95.14370727539062,87.2150650024414,94.35084533691406,301,0.0,0.0
