Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-08 00:00:00-04:00,91.97225189208984,91.97225189208984,84.04360961914062,88.80079650878906,190,0.0,0.0
2002-05-09 00:00:00-04:00,80.87215423583984,87.2150650024414,74.52923583984375,84.83647155761719,145,0.0,0.0
2002-05-10 00:00:00-04:00,81.6650161743164,88.80079650878906,79.28642272949219,87.2150650024414,190,0.0,0.0
2002-05-13 00:00:00-04:00,79.28642272949219,83.25074005126953,76.90782928466797,79.28642272949219,583,0.0,0.0
2002-05-14 00:00:00-04:00,77.70069122314453,80.07928466796875,77.70069122314453,79.28642272949219,170,0.0,0.0
2002-05-15 00:00:00-04:00,76.90782928466797,76.90782928466797,69.77204895019531,75.32209777832031,78,0.0,0.0
2002-05-16 00:00:00-04:00,73.73637390136719,79.28642272949219,71.35778045654297,73.73637390136719,426,0.0,0.0
2002-05-17 00:00:00-04:00,79.28642272949219,79.28642272949219,62.63627243041992,68.18632507324219,320,0.0,0.0
2002-05-20 00:00:00-04:00,79.28642272949219,79.28642272949219,64.22200012207031,70.5649185180664,1063,0.0,0.0
2002-05-21 00:00:00-04:00,63.42913818359375,67.3934555053711,63.42913818359375,65.0148696899414,101,0.0,0.0
2002-05-22 00:00:00-04:00,58.67195129394531,63.42913818359375,58.67195129394531,63.42913818359375,328,0.0,0.0
2002-05-23 00:00:00-04:00,58.67195129394531,73.73637390136719,58.67195129394531,68.97918701171875,2396,0.0,0.0
2002-05-24 00:00:00-04:00,71.35778045654297,71.35778045654297,65.0148696899414,70.5649185180664,43,0.0,0.0
2002-05-28 00:00:00-04:00,67.3934555053711,72.9435043334961,67.3934555053711,69.77204895019531,656,0.0,0.0
2002-05-29 00:00:00-04:00,67.3934555053711,68.18632507324219,63.42913818359375,65.0148696899414,1432,0.0,0.0
2002-05-30 00:00:00-04:00,65.0148696899414,69.77204895019531,65.0148696899414,68.18632507324219,470,0.0,0.0
2002-05-31 00:00:00-04:00,73.73637390136719,73.73637390136719,73.73637390136719,73.73637390136719,1,0.0,0.0
2002-06-03 00:00:00-04:00,67.3934555053711,76.90782928466797,67.3934555053711,76.90782928466797,435,0.0,0.0
2002-06-04 00:00:00-04:00,76.90782928466797,91.17938232421875,76.90782928466797,87.2150650024414,312,0.0,0.0
2002-06-05 00:00:00-04:00,87.2150650024414,93.55797576904297,87.2150650024414,91.17938232421875,568,0.0,0.0
2002-06-06 00:00:00-04:00,95.14370727539062,98.3151626586914,91.97225189208984,95.14370727539062,964,0.0,0.0
2002-06-07 00:00:00-04:00,94.35084533691406,94.35084533691406,94.35084533691406,94.35084533691406,6,0.0,0.0
2002-06-10 00:00:00-04:00,88.80079650878906,94.35084533691406,87.2150650024414,89.59365844726562,78,0.0,0.0
2002-06-11 00:00:00-04:00,89.59365844726562,90.38652038574219,78.49356079101562,88.00792694091797,805,0.0,0.0
2002-06-12 00:00:00-04:00,87.2150650024414,87.2150650024414,86.42220306396484,86.42220306396484,225,0.0,0.0
2002-06-13 00:00:00-04:00,79.28642272949219,87.2150650024414,79.28642272949219,87.2150650024414,1013,0.0,0.0
2002-06-14 00:00:00-04:00,76.90782928466797,88.80079650878906,76.90782928466797,88.80079650878906,410,0.0,0.0
2002-06-17 00:00:00-04:00,87.2150650024414,87.2150650024414,83.25074005126953,83.25074005126953,517,0.0,0.0
2002-06-18 00:00:00-04:00,79.28642272949219,83.25074005126953,79.28642272949219,83.25074005126953,3,0.0,0.0
2002-06-19 00:00:00-04:00,75.32209777832031,81.6650161743164,75.32209777832031,81.6650161743164,269,0.0,0.0
2002-06-20 00:00:00-04:00,73.73637390136719,80.87215423583984,73.73637390136719,80.87215423583984,3,0.0,0.0
2002-06-21 00:00:00-04:00,80.87215423583984,80.87215423583984,80.87215423583984,80.87215423583984,0,0.0,0.0
2002-06-24 00:00:00-04:00,72.9435043334961,80.87215423583984,72.9435043334961,74.52923583984375,44,0.0,0.0
2002-06-25 00:00:00-04:00,71.35778045654297,73.73637390136719,59.46481704711914,68.97918701171875,203,0.0,0.0
2002-06-26 00:00:00-04:00,63.42913818359375,83.25074005126953,63.42913818359375,82.45787811279297,2077,0.0,0.0
2002-06-27 00:00:00-04:00,79.28642272949219,85.62933349609375,79.28642272949219,84.04360961914062,151,0.0,0.0
2002-06-28 00:00:00-04:00,80.07928466796875,80.07928466796875,73.73637390136719,79.28642272949219,38,0.0,0.0
2002-07-01 00:00:00-04:00,75.32209777832031,83.25074005126953,75.32209777832031,83.25074005126953,180,0.0,0.0
2002-07-02 00:00:00-04:00,83.25074005126953,83.25074005126953,83.25074005126953,83.25074005126953,0,0.0,0.0
2002-07-03 00:00:00-04:00,65.0148696899414,86.42220306396484,64.22200012207031,79.28642272949219,604,0.0,0.0
2002-07-05 00:00:00-04:00,79.28642272949219,82.45787811279297,64.22200012207031,82.45787811279297,153,0.0,0.0
2002-07-08 00:00:00-04:00,79.28642272949219,83.25074005126953,79.28642272949219,81.6650161743164,602,0.0,0.0
2002-07-09 00:00:00-04:00,79.28642272949219,91.97225189208984,79.28642272949219,83.25074005126953,182,0.0,0.0
2002-07-10 00:00:00-04:00,71.35778045654297,83.25074005126953,71.35778045654297,83.25074005126953,25,0.0,0.0
2002-07-11 00:00:00-04:00,70.5649185180664,82.45787811279297,62.63627243041992,80.07928466796875,177,0.0,0.0
2002-07-12 00:00:00-04:00,80.07928466796875,80.07928466796875,80.07928466796875,80.07928466796875,0,0.0,0.0
2002-07-15 00:00:00-04:00,71.35778045654297,81.6650161743164,71.35778045654297,81.6650161743164,21,0.0,0.0
2002-07-16 00:00:00-04:00,76.1149673461914,83.25074005126953,76.1149673461914,83.25074005126953,3,0.0,0.0
2002-07-17 00:00:00-04:00,72.15064239501953,83.25074005126953,72.15064239501953,83.25074005126953,18,0.0,0.0
2002-07-18 00:00:00-04:00,83.25074005126953,83.25074005126953,83.25074005126953,83.25074005126953,0,0.0,0.0
2002-07-19 00:00:00-04:00,83.25074005126953,83.25074005126953,83.25074005126953,83.25074005126953,3,0.0,0.0
2002-07-22 00:00:00-04:00,72.15064239501953,85.62933349609375,72.15064239501953,79.28642272949219,81,0.0,0.0
2002-07-23 00:00:00-04:00,79.28642272949219,82.45787811279297,77.70069122314453,77.70069122314453,87,0.0,0.0
2002-07-24 00:00:00-04:00,77.70069122314453,79.28642272949219,77.70069122314453,79.28642272949219,18,0.0,0.0
2002-07-25 00:00:00-04:00,76.1149673461914,79.28642272949219,74.52923583984375,79.28642272949219,255,0.0,0.0
2002-07-26 00:00:00-04:00,74.52923583984375,79.28642272949219,72.15064239501953,79.28642272949219,401,0.0,0.0
2002-07-29 00:00:00-04:00,75.32209777832031,87.2150650024414,75.32209777832031,87.2150650024414,488,0.0,0.0
2002-07-30 00:00:00-04:00,74.52923583984375,95.14370727539062,74.52923583984375,86.42220306396484,212,0.0,0.0
2002-07-31 00:00:00-04:00,75.32209777832031,85.62933349609375,75.32209777832031,85.62933349609375,3,0.0,0.0
2002-08-01 00:00:00-04:00,85.62933349609375,85.62933349609375,85.62933349609375,85.62933349609375,0,0.0,0.0
2002-08-02 00:00:00-04:00,85.62933349609375,85.62933349609375,85.62933349609375,85.62933349609375,0,0.0,0.0
2002-08-05 00:00:00-04:00,76.1149673461914,80.87215423583984,76.1149673461914,76.1149673461914,21,0.0,0.0
2002-08-06 00:00:00-04:00,82.45787811279297,82.45787811279297,73.73637390136719,77.70069122314453,29,0.0,0.0
2002-08-07 00:00:00-04:00,78.49356079101562,78.49356079101562,78.49356079101562,78.49356079101562,3,0.0,0.0
2002-08-08 00:00:00-04:00,78.49356079101562,78.49356079101562,78.49356079101562,78.49356079101562,13,0.0,0.0
2002-08-09 00:00:00-04:00,73.73637390136719,77.70069122314453,72.15064239501953,72.15064239501953,9,0.0,0.0
2002-08-12 00:00:00-04:00,71.35778045654297,82.45787811279297,71.35778045654297,78.49356079101562,541,0.0,0.0
2002-08-13 00:00:00-04:00,70.5649185180664,80.87215423583984,70.5649185180664,80.87215423583984,3,0.0,0.0
2002-08-14 00:00:00-04:00,78.49356079101562,79.28642272949219,78.49356079101562,79.28642272949219,119,0.0,0.0
2002-08-15 00:00:00-04:00,79.28642272949219,79.28642272949219,79.28642272949219,79.28642272949219,38,0.0,0.0
2002-08-16 00:00:00-04:00,75.32209777832031,75.32209777832031,75.32209777832031,75.32209777832031,6,0.0,0.0
2002-08-19 00:00:00-04:00,68.97918701171875,71.35778045654297,68.97918701171875,71.35778045654297,16,0.0,0.0
2002-08-20 00:00:00-04:00,68.18632507324219,68.18632507324219,66.60059356689453,66.60059356689453,4,0.0,0.0
2002-08-21 00:00:00-04:00,64.22200012207031,65.80773162841797,64.22200012207031,64.22200012207031,93,0.0,0.0
2002-08-22 00:00:00-04:00,71.35778045654297,71.35778045654297,71.35778045654297,71.35778045654297,1,0.0,0.0
2002-08-23 00:00:00-04:00,71.35778045654297,74.52923583984375,61.84341049194336,74.52923583984375,50,0.0,0.0
2002-08-26 00:00:00-04:00,69.77204895019531,74.52923583984375,65.0148696899414,74.52923583984375,153,0.0,0.0
2002-08-27 00:00:00-04:00,74.52923583984375,74.52923583984375,74.52923583984375,74.52923583984375,64,0.0,0.0
2002-08-28 00:00:00-04:00,67.3934555053711,75.32209777832031,67.3934555053711,75.32209777832031,14,0.0,0.0
2002-08-29 00:00:00-04:00,71.35778045654297,75.32209777832031,71.35778045654297,75.32209777832031,4,0.0,0.0
2002-08-30 00:00:00-04:00,75.32209777832031,75.32209777832031,75.32209777832031,75.32209777832031,0,0.0,0.0
2002-09-03 00:00:00-04:00,71.35778045654297,72.9435043334961,60.25768280029297,72.9435043334961,83,0.0,0.0
2002-09-04 00:00:00-04:00,71.35778045654297,71.35778045654297,61.84341049194336,71.35778045654297,34,0.0,0.0
2002-09-05 00:00:00-04:00,61.84341049194336,71.35778045654297,61.84341049194336,71.35778045654297,6,0.0,0.0
2002-09-06 00:00:00-04:00,61.84341049194336,68.97918701171875,61.84341049194336,68.97918701171875,16,0.0,0.0
2002-09-09 00:00:00-04:00,61.84341049194336,70.5649185180664,61.84341049194336,70.5649185180664,8,0.0,0.0
2002-09-10 00:00:00-04:00,67.3934555053711,69.77204895019531,67.3934555053711,69.77204895019531,3,0.0,0.0
2002-09-11 00:00:00-04:00,63.42913818359375,79.28642272949219,63.42913818359375,79.28642272949219,164,0.0,0.0
2002-09-12 00:00:00-04:00,75.32209777832031,76.90782928466797,75.32209777832031,76.90782928466797,28,0.0,0.0
2002-09-13 00:00:00-04:00,73.73637390136719,76.90782928466797,73.73637390136719,76.90782928466797,5,0.0,0.0
2002-09-16 00:00:00-04:00,71.35778045654297,76.90782928466797,71.35778045654297,76.90782928466797,10,0.0,0.0
2002-09-17 00:00:00-04:00,76.90782928466797,76.90782928466797,76.90782928466797,76.90782928466797,0,0.0,0.0
2002-09-18 00:00:00-04:00,67.3934555053711,75.32209777832031,63.42913818359375,75.32209777832031,85,0.0,0.0
2002-09-19 00:00:00-04:00,64.22200012207031,67.3934555053711,64.22200012207031,67.3934555053711,73,0.0,0.0
2002-09-20 00:00:00-04:00,64.22200012207031,76.90782928466797,59.46481704711914,76.1149673461914,57,0.0,0.0
2002-09-23 00:00:00-04:00,76.1149673461914,76.1149673461914,76.1149673461914,76.1149673461914,0,0.0,0.0
2002-09-24 00:00:00-04:00,70.5649185180664,70.5649185180664,70.5649185180664,70.5649185180664,3,0.0,0.0
2002-09-25 00:00:00-04:00,70.5649185180664,70.5649185180664,70.5649185180664,70.5649185180664,1,0.0,0.0
2002-09-26 00:00:00-04:00,58.67195129394531,69.77204895019531,58.67195129394531,69.77204895019531,4,0.0,0.0
2002-09-27 00:00:00-04:00,58.67195129394531,68.97918701171875,57.87908935546875,68.18632507324219,35,0.0,0.0
2002-09-30 00:00:00-04:00,57.08622360229492,61.05054473876953,51.53617477416992,55.50049591064453,137,0.0,0.0
2002-10-01 00:00:00-04:00,53.91476821899414,55.50049591064453,50.743309020996094,51.53617477416992,127,0.0,0.0
2002-10-02 00:00:00-04:00,49.95044708251953,65.0148696899414,47.57185363769531,62.63627243041992,583,0.0,0.0
2002-10-03 00:00:00-04:00,47.57185363769531,65.80773162841797,47.57185363769531,62.63627243041992,241,0.0,0.0
2002-10-04 00:00:00-04:00,56.29336166381836,59.46481704711914,49.95044708251953,49.95044708251953,449,0.0,0.0
2002-10-07 00:00:00-04:00,48.36471939086914,60.25768280029297,48.36471939086914,60.25768280029297,275,0.0,0.0
2002-10-08 00:00:00-04:00,51.53617477416992,68.18632507324219,47.57185363769531,68.18632507324219,272,0.0,0.0
2002-10-09 00:00:00-04:00,56.29336166381836,63.42913818359375,56.29336166381836,63.42913818359375,120,0.0,0.0
2002-10-10 00:00:00-04:00,56.29336166381836,61.84341049194336,56.29336166381836,61.84341049194336,3,0.0,0.0
2002-10-11 00:00:00-04:00,55.50049591064453,61.84341049194336,51.53617477416992,61.84341049194336,28,0.0,0.0
2002-10-14 00:00:00-04:00,49.95044708251953,66.60059356689453,47.57185363769531,66.60059356689453,32,0.0,0.0
2002-10-15 00:00:00-04:00,62.63627243041992,74.52923583984375,60.25768280029297,74.52923583984375,177,0.0,0.0
2002-10-16 00:00:00-04:00,74.52923583984375,74.52923583984375,74.52923583984375,74.52923583984375,0,0.0,0.0
2002-10-17 00:00:00-04:00,74.52923583984375,74.52923583984375,74.52923583984375,74.52923583984375,0,0.0,0.0
2002-10-18 00:00:00-04:00,59.46481704711914,74.52923583984375,59.46481704711914,69.77204895019531,90,0.0,0.0
2002-10-21 00:00:00-04:00,60.25768280029297,60.25768280029297,51.53617477416992,53.91476821899414,1269,0.0,0.0
2002-10-22 00:00:00-04:00,57.08622360229492,57.08622360229492,57.08622360229492,57.08622360229492,1,0.0,0.0
2002-10-23 00:00:00-04:00,53.12190246582031,54.7076301574707,50.743309020996094,53.12190246582031,102,0.0,0.0
2002-10-24 00:00:00-04:00,49.95044708251953,57.08622360229492,49.95044708251953,56.29336166381836,423,0.0,0.0
2002-10-25 00:00:00-04:00,57.87908935546875,63.42913818359375,57.08622360229492,61.05054473876953,50,0.0,0.0
2002-10-28 00:00:00-05:00,55.50049591064453,59.46481704711914,55.50049591064453,58.67195129394531,203,0.0,0.0
2002-10-29 00:00:00-05:00,53.91476821899414,58.67195129394531,47.57185363769531,58.67195129394531,399,0.0,0.0
2002-10-30 00:00:00-05:00,58.67195129394531,58.67195129394531,58.67195129394531,58.67195129394531,0,0.0,0.0
2002-10-31 00:00:00-05:00,48.36471939086914,57.08622360229492,48.36471939086914,56.29336166381836,78,0.0,0.0
2002-11-01 00:00:00-05:00,53.12190246582031,57.08622360229492,52.32904052734375,57.08622360229492,240,0.0,0.0
2002-11-04 00:00:00-05:00,57.08622360229492,59.46481704711914,50.743309020996094,59.46481704711914,590,0.0,0.0
2002-11-05 00:00:00-05:00,59.46481704711914,59.46481704711914,59.46481704711914,59.46481704711914,0,0.0,0.0
2002-11-06 00:00:00-05:00,55.50049591064453,58.67195129394531,53.91476821899414,58.67195129394531,54,0.0,0.0
2002-11-07 00:00:00-05:00,57.87908935546875,58.67195129394531,57.87908935546875,58.67195129394531,8,0.0,0.0
2002-11-08 00:00:00-05:00,55.50049591064453,57.08622360229492,55.50049591064453,57.08622360229492,179,0.0,0.0
2002-11-11 00:00:00-05:00,57.08622360229492,57.08622360229492,57.08622360229492,57.08622360229492,0,0.0,0.0
2002-11-12 00:00:00-05:00,53.91476821899414,56.29336166381836,53.91476821899414,56.29336166381836,21,0.0,0.0
2002-11-13 00:00:00-05:00,51.53617477416992,54.7076301574707,45.193260192871094,47.57185363769531,594,0.0,0.0
2002-11-14 00:00:00-05:00,48.36471939086914,49.95044708251953,43.6075325012207,47.57185363769531,108,0.0,0.0
2002-11-15 00:00:00-05:00,49.95044708251953,50.743309020996094,42.02180480957031,50.743309020996094,869,0.0,0.0
2002-11-18 00:00:00-05:00,49.95044708251953,50.743309020996094,49.95044708251953,50.743309020996094,82,0.0,0.0
2002-11-19 00:00:00-05:00,49.95044708251953,54.7076301574707,49.95044708251953,54.7076301574707,40,0.0,0.0
2002-11-20 00:00:00-05:00,51.53617477416992,53.91476821899414,51.53617477416992,53.12190246582031,42,0.0,0.0
2002-11-21 00:00:00-05:00,53.91476821899414,53.91476821899414,53.91476821899414,53.91476821899414,1,0.0,0.0
2002-11-22 00:00:00-05:00,49.95044708251953,55.50049591064453,49.95044708251953,55.50049591064453,18,0.0,0.0
2002-11-25 00:00:00-05:00,49.95044708251953,55.50049591064453,46.778987884521484,55.50049591064453,189,0.0,0.0
2002-11-26 00:00:00-05:00,54.7076301574707,54.7076301574707,51.53617477416992,51.53617477416992,55,0.0,0.0
2002-11-27 00:00:00-05:00,54.7076301574707,55.50049591064453,51.53617477416992,54.7076301574707,79,0.0,0.0
2002-11-29 00:00:00-05:00,54.7076301574707,57.08622360229492,54.7076301574707,56.29336166381836,148,0.0,0.0
2002-12-02 00:00:00-05:00,52.32904052734375,58.67195129394531,51.53617477416992,58.67195129394531,74,0.0,0.0
2002-12-03 00:00:00-05:00,53.12190246582031,57.87908935546875,49.95044708251953,57.87908935546875,20,0.0,0.0
2002-12-04 00:00:00-05:00,57.87908935546875,57.87908935546875,57.87908935546875,57.87908935546875,0,0.0,0.0
2002-12-05 00:00:00-05:00,52.32904052734375,55.50049591064453,52.32904052734375,55.50049591064453,3,0.0,0.0
2002-12-06 00:00:00-05:00,53.91476821899414,56.29336166381836,53.91476821899414,56.29336166381836,14,0.0,0.0
2002-12-09 00:00:00-05:00,53.12190246582031,56.29336166381836,53.12190246582031,56.29336166381836,78,0.0,0.0
2002-12-10 00:00:00-05:00,53.12190246582031,54.7076301574707,52.32904052734375,52.32904052734375,517,0.0,0.0
2002-12-11 00:00:00-05:00,51.53617477416992,55.50049591064453,51.53617477416992,55.50049591064453,40,0.0,0.0
2002-12-12 00:00:00-05:00,51.53617477416992,55.50049591064453,51.53617477416992,55.50049591064453,16,0.0,0.0
2002-12-13 00:00:00-05:00,53.12190246582031,54.7076301574707,53.12190246582031,53.12190246582031,49,0.0,0.0
2002-12-16 00:00:00-05:00,53.12190246582031,53.91476821899414,49.95044708251953,53.91476821899414,49,0.0,0.0
2002-12-17 00:00:00-05:00,49.95044708251953,53.12190246582031,48.36471939086914,51.53617477416992,14,0.0,0.0
2002-12-18 00:00:00-05:00,52.32904052734375,54.7076301574707,51.53617477416992,54.7076301574707,241,0.0,0.0
2002-12-19 00:00:00-05:00,54.7076301574707,54.7076301574707,54.7076301574707,54.7076301574707,0,0.0,0.0
2002-12-20 00:00:00-05:00,47.57185363769531,55.50049591064453,47.57185363769531,55.50049591064453,86,0.0,0.0
2002-12-23 00:00:00-05:00,51.53617477416992,54.7076301574707,50.743309020996094,54.7076301574707,66,0.0,0.0
2002-12-24 00:00:00-05:00,49.95044708251953,54.7076301574707,47.57185363769531,54.7076301574707,241,0.0,0.0
2002-12-26 00:00:00-05:00,48.36471939086914,54.7076301574707,48.36471939086914,54.7076301574707,225,0.0,0.0
2002-12-27 00:00:00-05:00,54.7076301574707,57.08622360229492,53.91476821899414,53.91476821899414,111,0.0,0.0
2002-12-30 00:00:00-05:00,55.50049591064453,57.08622360229492,51.53617477416992,57.08622360229492,93,0.0,0.0
2002-12-31 00:00:00-05:00,54.7076301574707,54.7076301574707,43.6075325012207,52.32904052734375,1906,0.0,0.0
2003-01-02 00:00:00-05:00,53.12190246582031,53.12190246582031,48.36471939086914,53.12190246582031,48,0.0,0.0
2003-01-03 00:00:00-05:00,49.1575813293457,52.32904052734375,49.1575813293457,52.32904052734375,14,0.0,0.0
2003-01-06 00:00:00-05:00,52.32904052734375,52.32904052734375,52.32904052734375,52.32904052734375,4,0.0,0.0
2003-01-07 00:00:00-05:00,52.32904052734375,52.32904052734375,52.32904052734375,52.32904052734375,0,0.0,0.0
2003-01-08 00:00:00-05:00,49.1575813293457,51.53617477416992,39.643211364746094,51.53617477416992,119,0.0,0.0
2003-01-09 00:00:00-05:00,51.53617477416992,51.53617477416992,51.53617477416992,51.53617477416992,0,0.0,0.0
2003-01-10 00:00:00-05:00,44.400394439697266,47.57185363769531,44.400394439697266,47.57185363769531,29,0.0,0.0
2003-01-13 00:00:00-05:00,44.400394439697266,46.778987884521484,41.228939056396484,45.98612594604492,585,0.0,0.0
2003-01-14 00:00:00-05:00,44.400394439697266,45.98612594604492,43.6075325012207,45.193260192871094,37,0.0,0.0
2003-01-15 00:00:00-05:00,45.193260192871094,47.57185363769531,43.6075325012207,47.57185363769531,82,0.0,0.0
2003-01-16 00:00:00-05:00,47.57185363769531,48.36471939086914,41.228939056396484,48.36471939086914,52,0.0,0.0
2003-01-17 00:00:00-05:00,43.6075325012207,48.36471939086914,41.228939056396484,48.36471939086914,66,0.0,0.0
2003-01-21 00:00:00-05:00,42.814666748046875,45.98612594604492,42.814666748046875,45.98612594604492,10,0.0,0.0
2003-01-22 00:00:00-05:00,42.814666748046875,43.6075325012207,37.264617919921875,42.02180480957031,49,0.0,0.0
2003-01-23 00:00:00-05:00,38.0574836730957,44.400394439697266,38.0574836730957,42.814666748046875,23,0.0,0.0
2003-01-24 00:00:00-05:00,42.814666748046875,42.814666748046875,42.814666748046875,42.814666748046875,0,0.0,0.0
2003-01-27 00:00:00-05:00,42.814666748046875,42.814666748046875,42.814666748046875,42.814666748046875,0,0.0,0.0
2003-01-28 00:00:00-05:00,39.643211364746094,41.228939056396484,39.643211364746094,40.436073303222656,38,0.0,0.0
2003-01-29 00:00:00-05:00,39.643211364746094,44.400394439697266,38.850345611572266,44.400394439697266,76,0.0,0.0
2003-01-30 00:00:00-05:00,39.643211364746094,39.643211364746094,38.850345611572266,39.643211364746094,187,0.0,0.0
2003-01-31 00:00:00-05:00,38.0574836730957,39.643211364746094,38.0574836730957,38.850345611572266,117,0.0,0.0
2003-02-03 00:00:00-05:00,38.0574836730957,40.436073303222656,38.0574836730957,38.850345611572266,61,0.0,0.0
2003-02-04 00:00:00-05:00,38.0574836730957,38.850345611572266,38.0574836730957,38.850345611572266,58,0.0,0.0
2003-02-05 00:00:00-05:00,36.47175216674805,38.0574836730957,36.47175216674805,37.264617919921875,107,0.0,0.0
2003-02-06 00:00:00-05:00,35.678890228271484,40.436073303222656,35.678890228271484,40.436073303222656,150,0.0,0.0
2003-02-07 00:00:00-05:00,37.264617919921875,37.264617919921875,37.264617919921875,37.264617919921875,4,0.0,0.0
2003-02-10 00:00:00-05:00,37.264617919921875,37.264617919921875,37.264617919921875,37.264617919921875,0,0.0,0.0
2003-02-11 00:00:00-05:00,33.300296783447266,35.678890228271484,33.300296783447266,35.678890228271484,88,0.0,0.0
2003-02-12 00:00:00-05:00,31.714569091796875,35.678890228271484,31.714569091796875,35.678890228271484,5,0.0,0.0
2003-02-13 00:00:00-05:00,32.5074348449707,36.47175216674805,32.5074348449707,36.47175216674805,33,0.0,0.0
2003-02-14 00:00:00-05:00,36.47175216674805,37.264617919921875,36.47175216674805,37.264617919921875,9,0.0,0.0
2003-02-18 00:00:00-05:00,33.300296783447266,37.264617919921875,32.5074348449707,36.47175216674805,93,0.0,0.0
2003-02-19 00:00:00-05:00,32.5074348449707,35.678890228271484,32.5074348449707,35.678890228271484,4,0.0,0.0
2003-02-20 00:00:00-05:00,36.47175216674805,36.47175216674805,36.47175216674805,36.47175216674805,25,0.0,0.0
2003-02-21 00:00:00-05:00,36.47175216674805,36.47175216674805,36.47175216674805,36.47175216674805,0,0.0,0.0
2003-02-24 00:00:00-05:00,36.47175216674805,38.0574836730957,36.47175216674805,38.0574836730957,34,0.0,0.0
2003-02-25 00:00:00-05:00,37.264617919921875,38.850345611572266,36.47175216674805,38.850345611572266,100,0.0,0.0
2003-02-26 00:00:00-05:00,35.678890228271484,38.0574836730957,35.678890228271484,38.0574836730957,39,0.0,0.0
2003-02-27 00:00:00-05:00,38.0574836730957,38.0574836730957,38.0574836730957,38.0574836730957,0,0.0,0.0
2003-02-28 00:00:00-05:00,34.886024475097656,38.0574836730957,34.886024475097656,38.0574836730957,14,0.0,0.0
2003-03-03 00:00:00-05:00,36.47175216674805,38.850345611572266,36.47175216674805,38.850345611572266,131,0.0,0.0
2003-03-04 00:00:00-05:00,37.264617919921875,38.850345611572266,35.678890228271484,35.678890228271484,286,0.0,0.0
2003-03-05 00:00:00-05:00,38.0574836730957,38.0574836730957,35.678890228271484,38.0574836730957,5,0.0,0.0
2003-03-06 00:00:00-05:00,38.0574836730957,38.0574836730957,38.0574836730957,38.0574836730957,0,0.0,0.0
2003-03-07 00:00:00-05:00,38.0574836730957,38.0574836730957,38.0574836730957,38.0574836730957,0,0.0,0.0
2003-03-10 00:00:00-05:00,34.093162536621094,38.0574836730957,34.093162536621094,38.0574836730957,14,0.0,0.0
2003-03-11 00:00:00-05:00,34.093162536621094,37.264617919921875,34.093162536621094,37.264617919921875,63,0.0,0.0
2003-03-12 00:00:00-05:00,33.300296783447266,34.886024475097656,33.300296783447266,34.886024475097656,39,0.0,0.0
2003-03-13 00:00:00-05:00,35.678890228271484,35.678890228271484,35.678890228271484,35.678890228271484,3,0.0,0.0
2003-03-14 00:00:00-05:00,35.678890228271484,35.678890228271484,35.678890228271484,35.678890228271484,0,0.0,0.0
2003-03-17 00:00:00-05:00,37.264617919921875,37.264617919921875,34.886024475097656,34.886024475097656,5,0.0,0.0
2003-03-18 00:00:00-05:00,36.47175216674805,36.47175216674805,33.300296783447266,34.886024475097656,47,0.0,0.0
2003-03-19 00:00:00-05:00,32.5074348449707,36.47175216674805,32.5074348449707,36.47175216674805,45,0.0,0.0
2003-03-20 00:00:00-05:00,31.714569091796875,35.678890228271484,30.92170524597168,35.678890228271484,73,0.0,0.0
2003-03-21 00:00:00-05:00,32.5074348449707,34.886024475097656,32.5074348449707,34.886024475097656,6,0.0,0.0
2003-03-24 00:00:00-05:00,30.12883949279785,34.093162536621094,30.12883949279785,34.093162536621094,67,0.0,0.0
2003-03-25 00:00:00-05:00,33.300296783447266,38.850345611572266,33.300296783447266,37.264617919921875,201,0.0,0.0
