Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-26 00:00:00-05:00,37.264617919921875,38.850345611572266,35.678890228271484,38.850345611572266,564,0.0,0.0
2003-03-27 00:00:00-05:00,39.643211364746094,39.643211364746094,35.678890228271484,38.850345611572266,95,0.0,0.0
2003-03-28 00:00:00-05:00,38.850345611572266,38.850345611572266,38.850345611572266,38.850345611572266,0,0.0,0.0
2003-03-31 00:00:00-05:00,37.264617919921875,38.850345611572266,37.264617919921875,38.850345611572266,14305,0.0,0.0
2003-04-01 00:00:00-05:00,34.886024475097656,44.400394439697266,34.886024475097656,38.850345611572266,394,0.0,0.0
2003-04-02 00:00:00-05:00,38.850345611572266,38.850345611572266,38.850345611572266,38.850345611572266,10,0.0,0.0
2003-04-03 00:00:00-05:00,38.850345611572266,38.850345611572266,35.678890228271484,38.0574836730957,96,0.0,0.0
2003-04-04 00:00:00-05:00,38.0574836730957,38.0574836730957,38.0574836730957,38.0574836730957,0,0.0,0.0
2003-04-07 00:00:00-04:00,35.678890228271484,38.850345611572266,32.5074348449707,38.0574836730957,426,0.0,0.0
2003-04-08 00:00:00-04:00,35.678890228271484,37.264617919921875,35.678890228271484,37.264617919921875,50,0.0,0.0
2003-04-09 00:00:00-04:00,38.0574836730957,44.400394439697266,38.0574836730957,42.02180480957031,185,0.0,0.0
2003-04-10 00:00:00-04:00,41.228939056396484,46.778987884521484,41.228939056396484,46.778987884521484,928,0.0,0.0
2003-04-11 00:00:00-04:00,46.778987884521484,51.53617477416992,45.98612594604492,51.53617477416992,98,0.0,0.0
2003-04-14 00:00:00-04:00,45.98612594604492,51.53617477416992,45.98612594604492,46.778987884521484,55,0.0,0.0
2003-04-15 00:00:00-04:00,45.98612594604492,47.57185363769531,44.400394439697266,47.57185363769531,76,0.0,0.0
2003-04-16 00:00:00-04:00,46.778987884521484,49.95044708251953,44.400394439697266,47.57185363769531,49,0.0,0.0
2003-04-17 00:00:00-04:00,46.778987884521484,46.778987884521484,46.778987884521484,46.778987884521484,4,0.0,0.0
2003-04-21 00:00:00-04:00,45.193260192871094,45.193260192871094,45.193260192871094,45.193260192871094,59,0.0,0.0
2003-04-22 00:00:00-04:00,44.400394439697266,47.57185363769531,44.400394439697266,47.57185363769531,37,0.0,0.0
2003-04-23 00:00:00-04:00,48.36471939086914,50.743309020996094,48.36471939086914,50.743309020996094,24,0.0,0.0
2003-04-24 00:00:00-04:00,50.743309020996094,54.7076301574707,47.57185363769531,49.1575813293457,271,0.0,0.0
2003-04-25 00:00:00-04:00,48.36471939086914,54.7076301574707,47.57185363769531,52.32904052734375,8,0.0,0.0
2003-04-28 00:00:00-04:00,52.32904052734375,52.32904052734375,49.95044708251953,50.743309020996094,267,0.0,0.0
2003-04-29 00:00:00-04:00,49.1575813293457,49.1575813293457,45.98612594604492,47.57185363769531,211,0.0,0.0
2003-04-30 00:00:00-04:00,47.57185363769531,47.57185363769531,47.57185363769531,47.57185363769531,25,0.0,0.0
2003-05-01 00:00:00-04:00,46.778987884521484,46.778987884521484,44.400394439697266,45.193260192871094,295,0.0,0.0
2003-05-02 00:00:00-04:00,43.6075325012207,45.98612594604492,42.02180480957031,44.400394439697266,320,0.0,0.0
2003-05-05 00:00:00-04:00,43.6075325012207,45.193260192871094,39.643211364746094,44.400394439697266,1814,0.0,0.0
2003-05-06 00:00:00-04:00,44.400394439697266,44.400394439697266,42.02180480957031,42.814666748046875,183,0.0,0.0
2003-05-07 00:00:00-04:00,42.814666748046875,42.814666748046875,42.814666748046875,42.814666748046875,175,0.0,0.0
2003-05-08 00:00:00-04:00,42.814666748046875,42.814666748046875,42.02180480957031,42.02180480957031,19,0.0,0.0
2003-05-09 00:00:00-04:00,42.02180480957031,44.400394439697266,41.228939056396484,43.6075325012207,187,0.0,0.0
2003-05-12 00:00:00-04:00,40.436073303222656,54.7076301574707,40.436073303222656,47.57185363769531,1553,0.0,0.0
2003-05-13 00:00:00-04:00,47.57185363769531,47.57185363769531,44.400394439697266,46.778987884521484,87,0.0,0.0
2003-05-14 00:00:00-04:00,45.193260192871094,45.193260192871094,41.228939056396484,42.814666748046875,377,0.0,0.0
2003-05-15 00:00:00-04:00,43.6075325012207,47.57185363769531,43.6075325012207,45.193260192871094,198,0.0,0.0
2003-05-16 00:00:00-04:00,44.400394439697266,44.400394439697266,44.400394439697266,44.400394439697266,74,0.0,0.0
2003-05-19 00:00:00-04:00,43.6075325012207,43.6075325012207,41.228939056396484,41.228939056396484,72,0.0,0.0
2003-05-20 00:00:00-04:00,41.228939056396484,41.228939056396484,41.228939056396484,41.228939056396484,117,0.0,0.0
2003-05-21 00:00:00-04:00,40.436073303222656,45.193260192871094,38.850345611572266,42.02180480957031,39,0.0,0.0
2003-05-22 00:00:00-04:00,40.436073303222656,40.436073303222656,39.643211364746094,40.436073303222656,114,0.0,0.0
2003-05-23 00:00:00-04:00,43.6075325012207,43.6075325012207,38.850345611572266,41.228939056396484,199,0.0,0.0
2003-05-27 00:00:00-04:00,39.643211364746094,42.814666748046875,38.850345611572266,42.02180480957031,502,0.0,0.0
2003-05-28 00:00:00-04:00,39.643211364746094,40.436073303222656,38.0574836730957,39.643211364746094,202,0.0,0.0
2003-05-29 00:00:00-04:00,41.62537384033203,42.616451263427734,39.643211364746094,39.643211364746094,298,0.0,0.25
2003-05-30 00:00:00-04:00,39.643211364746094,39.643211364746094,39.643211364746094,39.643211364746094,0,0.0,0.0
2003-06-02 00:00:00-04:00,41.427154541015625,41.427154541015625,38.255699157714844,38.255699157714844,35,0.0,0.0
2003-06-03 00:00:00-04:00,40.237857818603516,40.237857818603516,40.237857818603516,40.237857818603516,30,0.0,0.0
2003-06-04 00:00:00-04:00,39.841426849365234,44.99504470825195,39.841426849365234,44.400394439697266,378,0.0,0.0
2003-06-05 00:00:00-04:00,42.616451263427734,42.616451263427734,41.228939056396484,41.228939056396484,76,0.0,0.0
2003-06-06 00:00:00-04:00,44.59861373901367,44.59861373901367,44.59861373901367,44.59861373901367,35,0.0,0.0
2003-06-09 00:00:00-04:00,42.22002029418945,42.22002029418945,39.643211364746094,39.643211364746094,166,0.0,0.0
2003-06-10 00:00:00-04:00,39.44499588012695,44.400394439697266,39.44499588012695,44.400394439697266,61,0.0,0.0
2003-06-11 00:00:00-04:00,44.400394439697266,44.400394439697266,40.436073303222656,42.22002029418945,71,0.0,0.0
2003-06-12 00:00:00-04:00,40.8325080871582,40.8325080871582,40.8325080871582,40.8325080871582,71,0.0,0.0
2003-06-13 00:00:00-04:00,39.048561096191406,40.63429260253906,38.255699157714844,38.255699157714844,61,0.0,0.0
2003-06-16 00:00:00-04:00,37.66105270385742,39.44499588012695,37.66105270385742,39.44499588012695,45,0.0,0.0
2003-06-17 00:00:00-04:00,39.44499588012695,39.44499588012695,39.44499588012695,39.44499588012695,0,0.0,0.0
2003-06-18 00:00:00-04:00,40.039642333984375,40.039642333984375,39.048561096191406,39.44499588012695,141,0.0,0.0
2003-06-19 00:00:00-04:00,37.66105270385742,41.427154541015625,37.66105270385742,37.66105270385742,121,0.0,0.0
2003-06-20 00:00:00-04:00,37.462833404541016,37.462833404541016,37.462833404541016,37.462833404541016,35,0.0,0.0
2003-06-23 00:00:00-04:00,37.462833404541016,37.462833404541016,37.462833404541016,37.462833404541016,5,0.0,0.0
2003-06-24 00:00:00-04:00,37.462833404541016,37.462833404541016,36.66997146606445,36.66997146606445,318,0.0,0.0
2003-06-25 00:00:00-04:00,36.66997146606445,37.462833404541016,36.66997146606445,37.462833404541016,484,0.0,0.0
2003-06-26 00:00:00-04:00,36.66997146606445,36.66997146606445,36.66997146606445,36.66997146606445,35,0.0,0.0
2003-06-27 00:00:00-04:00,37.462833404541016,37.462833404541016,37.462833404541016,37.462833404541016,25,0.0,0.0
2003-06-30 00:00:00-04:00,39.44499588012695,39.44499588012695,39.44499588012695,39.44499588012695,5,0.0,0.0
2003-07-01 00:00:00-04:00,39.44499588012695,39.44499588012695,39.44499588012695,39.44499588012695,0,0.0,0.0
2003-07-02 00:00:00-04:00,37.85926818847656,37.85926818847656,36.66997146606445,36.66997146606445,61,0.0,0.0
2003-07-03 00:00:00-04:00,37.264617919921875,37.264617919921875,36.075321197509766,36.075321197509766,30,0.0,0.0
2003-07-07 00:00:00-04:00,36.075321197509766,36.075321197509766,36.075321197509766,36.075321197509766,237,0.0,0.0
2003-07-08 00:00:00-04:00,36.075321197509766,36.075321197509766,36.075321197509766,36.075321197509766,0,0.0,0.0
2003-07-09 00:00:00-04:00,36.273536682128906,41.030723571777344,35.877105712890625,41.030723571777344,479,0.0,0.0
2003-07-10 00:00:00-04:00,41.030723571777344,41.228939056396484,34.093162536621094,41.030723571777344,938,0.0,0.0
2003-07-11 00:00:00-04:00,41.030723571777344,41.030723571777344,39.44499588012695,39.44499588012695,151,0.0,0.0
2003-07-14 00:00:00-04:00,34.687808990478516,48.166500091552734,34.687808990478516,44.59861373901367,3713,0.0,0.0
2003-07-15 00:00:00-04:00,43.40931701660156,43.6075325012207,37.66105270385742,39.643211364746094,863,0.0,0.0
2003-07-16 00:00:00-04:00,37.66105270385742,39.643211364746094,37.66105270385742,38.255699157714844,126,0.0,0.0
2003-07-17 00:00:00-04:00,38.652130126953125,38.850345611572266,38.453914642333984,38.652130126953125,328,0.0,0.0
2003-07-18 00:00:00-04:00,38.453914642333984,38.453914642333984,38.255699157714844,38.255699157714844,10,0.0,0.0
2003-07-21 00:00:00-04:00,38.0574836730957,38.0574836730957,36.868186950683594,36.868186950683594,96,0.0,0.0
2003-07-22 00:00:00-04:00,36.66997146606445,36.868186950683594,36.47175216674805,36.47175216674805,141,0.0,0.0
2003-07-23 00:00:00-04:00,36.273536682128906,36.868186950683594,34.687808990478516,36.868186950683594,131,0.0,0.0
2003-07-24 00:00:00-04:00,36.66997146606445,37.462833404541016,36.66997146606445,37.462833404541016,66,0.0,0.0
2003-07-25 00:00:00-04:00,37.66105270385742,38.850345611572266,37.66105270385742,37.66105270385742,328,0.0,0.0
2003-07-28 00:00:00-04:00,37.85926818847656,38.255699157714844,37.85926818847656,38.255699157714844,20,0.0,0.0
2003-07-29 00:00:00-04:00,38.0574836730957,38.652130126953125,38.0574836730957,38.652130126953125,30,0.0,0.0
2003-07-30 00:00:00-04:00,37.264617919921875,37.462833404541016,36.47175216674805,36.47175216674805,81,0.0,0.0
2003-07-31 00:00:00-04:00,36.47175216674805,37.85926818847656,36.47175216674805,37.66105270385742,141,0.0,0.0
2003-08-01 00:00:00-04:00,37.66105270385742,37.66105270385742,37.66105270385742,37.66105270385742,76,0.0,0.0
2003-08-04 00:00:00-04:00,37.462833404541016,37.462833404541016,37.462833404541016,37.462833404541016,25,0.0,0.0
2003-08-05 00:00:00-04:00,37.462833404541016,37.66105270385742,36.47175216674805,36.47175216674805,313,0.0,0.0
2003-08-06 00:00:00-04:00,36.47175216674805,36.47175216674805,36.273536682128906,36.273536682128906,66,0.0,0.0
2003-08-07 00:00:00-04:00,36.273536682128906,36.273536682128906,36.273536682128906,36.273536682128906,5,0.0,0.0
2003-08-08 00:00:00-04:00,36.273536682128906,36.273536682128906,36.075321197509766,36.075321197509766,146,0.0,0.0
2003-08-11 00:00:00-04:00,35.877105712890625,35.877105712890625,34.093162536621094,34.687808990478516,172,0.0,0.0
2003-08-12 00:00:00-04:00,34.886024475097656,34.886024475097656,33.498512268066406,33.89494323730469,323,0.0,0.0
2003-08-13 00:00:00-04:00,34.687808990478516,35.2824592590332,33.498512268066406,33.498512268066406,35,0.0,0.0
2003-08-14 00:00:00-04:00,34.093162536621094,35.2824592590332,34.093162536621094,34.687808990478516,61,0.0,0.0
2003-08-15 00:00:00-04:00,34.687808990478516,34.687808990478516,34.687808990478516,34.687808990478516,0,0.0,0.0
2003-08-18 00:00:00-04:00,33.89494323730469,34.093162536621094,33.69672775268555,34.093162536621094,277,0.0,0.0
2003-08-19 00:00:00-04:00,33.69672775268555,34.093162536621094,32.903865814208984,32.903865814208984,76,0.0,0.0
2003-08-20 00:00:00-04:00,32.705650329589844,33.102081298828125,31.912784576416016,33.102081298828125,207,0.0,0.0
2003-08-21 00:00:00-04:00,33.102081298828125,33.300296783447266,33.102081298828125,33.300296783447266,86,0.0,0.0
2003-08-22 00:00:00-04:00,33.300296783447266,33.300296783447266,33.300296783447266,33.300296783447266,55,0.0,0.0
2003-08-25 00:00:00-04:00,34.291378021240234,34.291378021240234,34.291378021240234,34.291378021240234,5,0.0,0.0
2003-08-26 00:00:00-04:00,34.291378021240234,34.291378021240234,34.291378021240234,34.291378021240234,0,0.0,0.0
2003-08-27 00:00:00-04:00,34.291378021240234,34.291378021240234,34.291378021240234,34.291378021240234,0,0.0,0.0
2003-08-28 00:00:00-04:00,34.291378021240234,34.291378021240234,34.291378021240234,34.291378021240234,0,0.0,0.0
2003-08-29 00:00:00-04:00,34.291378021240234,34.291378021240234,34.291378021240234,34.291378021240234,0,0.0,0.0
2003-09-02 00:00:00-04:00,33.498512268066406,33.498512268066406,33.102081298828125,33.102081298828125,101,0.0,0.0
2003-09-03 00:00:00-04:00,33.69672775268555,33.69672775268555,33.69672775268555,33.69672775268555,30,0.0,0.0
2003-09-04 00:00:00-04:00,33.498512268066406,33.498512268066406,32.705650329589844,32.705650329589844,399,0.0,0.0
2003-09-05 00:00:00-04:00,32.705650329589844,38.0574836730957,32.705650329589844,36.66997146606445,202,0.0,0.0
2003-09-08 00:00:00-04:00,36.868186950683594,37.66105270385742,36.868186950683594,36.868186950683594,217,0.0,0.0
2003-09-09 00:00:00-04:00,36.868186950683594,36.868186950683594,36.47175216674805,36.47175216674805,232,0.0,0.0
2003-09-10 00:00:00-04:00,36.66997146606445,36.66997146606445,36.47175216674805,36.47175216674805,222,0.0,0.0
2003-09-11 00:00:00-04:00,36.47175216674805,36.47175216674805,36.47175216674805,36.47175216674805,10,0.0,0.0
2003-09-12 00:00:00-04:00,36.66997146606445,36.868186950683594,36.66997146606445,36.868186950683594,20,0.0,0.0
2003-09-15 00:00:00-04:00,36.868186950683594,37.66105270385742,36.66997146606445,36.66997146606445,76,0.0,0.0
2003-09-16 00:00:00-04:00,36.47175216674805,36.47175216674805,35.678890228271484,36.075321197509766,156,0.0,0.0
2003-09-17 00:00:00-04:00,37.066402435302734,37.066402435302734,37.066402435302734,37.066402435302734,5,0.0,0.0
2003-09-18 00:00:00-04:00,37.066402435302734,37.066402435302734,36.47175216674805,36.66997146606445,318,0.0,0.0
2003-09-19 00:00:00-04:00,36.075321197509766,38.850345611572266,36.075321197509766,38.850345611572266,50,0.0,0.0
2003-09-22 00:00:00-04:00,37.66105270385742,38.652130126953125,35.480674743652344,35.480674743652344,303,0.0,0.0
2003-09-23 00:00:00-04:00,35.2824592590332,38.652130126953125,35.2824592590332,38.652130126953125,35,0.0,0.0
2003-09-24 00:00:00-04:00,38.652130126953125,38.652130126953125,38.652130126953125,38.652130126953125,0,0.0,0.0
2003-09-25 00:00:00-04:00,35.2824592590332,35.2824592590332,32.705650329589844,34.291378021240234,212,0.0,0.0
2003-09-26 00:00:00-04:00,34.291378021240234,34.291378021240234,34.291378021240234,34.291378021240234,0,0.0,0.0
2003-09-29 00:00:00-04:00,33.102081298828125,33.102081298828125,33.102081298828125,33.102081298828125,25,0.0,0.0
2003-09-30 00:00:00-04:00,33.102081298828125,33.102081298828125,33.102081298828125,33.102081298828125,5,0.0,0.0
2003-10-01 00:00:00-04:00,33.69672775268555,35.480674743652344,33.498512268066406,33.69672775268555,61,0.0,0.0
2003-10-02 00:00:00-04:00,32.903865814208984,38.453914642333984,32.903865814208984,36.66997146606445,373,0.0,0.0
2003-10-03 00:00:00-04:00,36.868186950683594,38.453914642333984,36.868186950683594,37.264617919921875,484,0.0,0.0
2003-10-06 00:00:00-04:00,37.66105270385742,39.643211364746094,37.66105270385742,39.643211364746094,237,0.0,0.0
2003-10-07 00:00:00-04:00,38.850345611572266,39.841426849365234,37.66105270385742,39.841426849365234,172,0.0,0.0
2003-10-08 00:00:00-04:00,39.841426849365234,39.841426849365234,39.841426849365234,39.841426849365234,0,0.0,0.0
2003-10-09 00:00:00-04:00,39.841426849365234,39.841426849365234,39.841426849365234,39.841426849365234,0,0.0,0.0
2003-10-10 00:00:00-04:00,37.462833404541016,37.462833404541016,37.066402435302734,37.462833404541016,81,0.0,0.0
2003-10-13 00:00:00-04:00,37.462833404541016,37.85926818847656,36.47175216674805,37.85926818847656,177,0.0,0.0
2003-10-14 00:00:00-04:00,39.048561096191406,41.82358932495117,39.048561096191406,41.82358932495117,464,0.0,0.0
2003-10-15 00:00:00-04:00,41.82358932495117,47.57185363769531,39.643211364746094,46.580772399902344,792,0.0,0.0
2003-10-16 00:00:00-04:00,47.57185363769531,51.53617477416992,46.3825569152832,51.53617477416992,782,0.0,0.0
2003-10-17 00:00:00-04:00,51.13974380493164,51.13974380493164,49.75223159790039,49.75223159790039,126,0.0,0.0
2003-10-20 00:00:00-04:00,49.75223159790039,52.72547149658203,49.355796813964844,52.72547149658203,923,0.0,0.0
2003-10-21 00:00:00-04:00,51.9326057434082,52.130821228027344,50.941524505615234,50.941524505615234,50,0.0,0.0
2003-10-22 00:00:00-04:00,52.72547149658203,56.29336166381836,52.72547149658203,53.518333435058594,373,0.0,0.0
2003-10-23 00:00:00-04:00,53.518333435058594,53.716552734375,53.32011795043945,53.716552734375,237,0.0,0.0
2003-10-24 00:00:00-04:00,53.716552734375,53.716552734375,53.716552734375,53.716552734375,0,0.0,0.0
2003-10-27 00:00:00-05:00,53.518333435058594,55.30228042602539,53.518333435058594,54.7076301574707,156,0.0,0.0
2003-10-28 00:00:00-05:00,51.53617477416992,52.92368698120117,51.53617477416992,52.32904052734375,126,0.0,0.0
2003-10-29 00:00:00-05:00,52.32904052734375,52.32904052734375,52.32904052734375,52.32904052734375,0,0.0,0.0
2003-10-30 00:00:00-05:00,51.53617477416992,51.53617477416992,51.53617477416992,51.53617477416992,40,0.0,0.0
2003-10-31 00:00:00-05:00,51.13974380493164,51.53617477416992,51.13974380493164,51.53617477416992,61,0.0,0.0
2003-11-03 00:00:00-05:00,51.53617477416992,53.716552734375,51.53617477416992,53.716552734375,111,0.0,0.0
2003-11-04 00:00:00-05:00,53.518333435058594,53.716552734375,53.32011795043945,53.716552734375,116,0.0,0.0
2003-11-05 00:00:00-05:00,53.716552734375,54.11298370361328,53.32011795043945,53.91476821899414,182,0.0,0.0
2003-11-06 00:00:00-05:00,53.716552734375,56.4915771484375,53.716552734375,56.4915771484375,166,0.0,0.0
2003-11-07 00:00:00-05:00,57.68087387084961,63.62735366821289,57.68087387084961,60.65411376953125,232,0.0,0.0
2003-11-10 00:00:00-05:00,63.42913818359375,63.42913818359375,60.65411376953125,60.65411376953125,106,0.0,0.0
2003-11-11 00:00:00-05:00,60.45589828491211,63.03270721435547,60.45589828491211,61.84341049194336,106,0.0,0.0
2003-11-12 00:00:00-05:00,63.62735366821289,63.62735366821289,61.24876022338867,61.44697570800781,353,0.0,0.0
2003-11-13 00:00:00-05:00,63.62735366821289,63.62735366821289,56.68979263305664,56.68979263305664,242,0.0,0.0
2003-11-14 00:00:00-05:00,56.68979263305664,56.68979263305664,56.68979263305664,56.68979263305664,0,0.0,0.0
2003-11-17 00:00:00-05:00,63.62735366821289,69.37561798095703,61.24876022338867,63.82556915283203,1952,0.0,0.0
2003-11-18 00:00:00-05:00,64.816650390625,66.79881286621094,56.4915771484375,57.87908935546875,510,0.0,0.0
2003-11-19 00:00:00-05:00,63.23092269897461,63.23092269897461,57.87908935546875,59.46481704711914,479,0.0,0.0
2003-11-20 00:00:00-05:00,51.9326057434082,59.2666015625,51.9326057434082,57.87908935546875,358,0.0,0.0
2003-11-21 00:00:00-05:00,56.68979263305664,56.68979263305664,56.68979263305664,56.68979263305664,50,0.0,0.0
2003-11-24 00:00:00-05:00,64.22200012207031,64.22200012207031,53.716552734375,54.50941467285156,469,0.0,0.0
2003-11-25 00:00:00-05:00,53.518333435058594,55.104061126708984,52.92368698120117,54.905845642089844,151,0.0,0.0
2003-11-26 00:00:00-05:00,56.88800811767578,62.63627243041992,53.518333435058594,60.65411376953125,464,0.0,0.0
2003-11-28 00:00:00-05:00,56.4915771484375,80.47571563720703,56.4915771484375,78.6917724609375,3294,0.0,0.0
2003-12-01 00:00:00-05:00,78.29534149169922,78.29534149169922,67.5916748046875,69.17740631103516,4228,0.0,0.0
2003-12-02 00:00:00-05:00,69.17740631103516,69.17740631103516,61.84341049194336,65.0148696899414,1725,0.0,0.0
2003-12-03 00:00:00-05:00,62.43805694580078,63.42913818359375,59.66303253173828,62.43805694580078,283,0.0,0.0
2003-12-04 00:00:00-05:00,61.05054473876953,63.62735366821289,59.46481704711914,61.64519119262695,621,0.0,0.0
2003-12-05 00:00:00-05:00,59.66303253173828,61.64519119262695,57.4826545715332,59.46481704711914,2205,0.0,0.0
2003-12-08 00:00:00-05:00,58.07730484008789,58.07730484008789,58.07730484008789,58.07730484008789,30,0.0,0.0
2003-12-09 00:00:00-05:00,57.68087387084961,58.07730484008789,55.50049591064453,55.69871139526367,676,0.0,0.0
2003-12-10 00:00:00-05:00,55.89692687988281,56.88800811767578,53.32011795043945,53.91476821899414,848,0.0,0.0
2003-12-11 00:00:00-05:00,54.11298370361328,62.43805694580078,52.32904052734375,59.46481704711914,1075,0.0,0.0
2003-12-12 00:00:00-05:00,59.66303253173828,64.02378845214844,59.66303253173828,61.44697570800781,2553,0.0,0.0
2003-12-15 00:00:00-05:00,67.3934555053711,67.3934555053711,59.06838607788086,62.43805694580078,600,0.0,0.0
2003-12-16 00:00:00-05:00,68.78096771240234,68.97918701171875,59.06838607788086,59.46481704711914,1256,0.0,0.0
2003-12-17 00:00:00-05:00,58.07730484008789,61.05054473876953,57.87908935546875,57.87908935546875,237,0.0,0.0
2003-12-18 00:00:00-05:00,57.68087387084961,59.46481704711914,57.4826545715332,58.07730484008789,141,0.0,0.0
2003-12-19 00:00:00-05:00,58.07730484008789,58.07730484008789,58.07730484008789,58.07730484008789,0,0.0,0.0
2003-12-22 00:00:00-05:00,57.4826545715332,59.2666015625,55.104061126708984,55.69871139526367,383,0.0,0.0
2003-12-23 00:00:00-05:00,55.104061126708984,58.67195129394531,55.104061126708984,55.50049591064453,187,0.0,0.0
2003-12-24 00:00:00-05:00,58.27552032470703,60.25768280029297,58.27552032470703,59.86124801635742,106,0.0,0.0
2003-12-26 00:00:00-05:00,59.66303253173828,60.25768280029297,56.68979263305664,58.27552032470703,283,0.0,0.0
2003-12-29 00:00:00-05:00,59.46481704711914,61.64519119262695,55.69871139526367,60.45589828491211,212,0.0,0.0
2003-12-30 00:00:00-05:00,59.46481704711914,60.25768280029297,57.68087387084961,60.25768280029297,283,0.0,0.0
2003-12-31 00:00:00-05:00,59.06838607788086,59.66303253173828,57.87908935546875,59.66303253173828,166,0.0,0.0
2004-01-02 00:00:00-05:00,60.45589828491211,60.45589828491211,57.68087387084961,57.68087387084961,207,0.0,0.0
2004-01-05 00:00:00-05:00,57.68087387084961,58.27552032470703,56.88800811767578,56.88800811767578,197,0.0,0.0
2004-01-06 00:00:00-05:00,56.4915771484375,60.25768280029297,55.50049591064453,59.46481704711914,661,0.0,0.0
2004-01-07 00:00:00-05:00,61.05054473876953,63.42913818359375,60.05946350097656,60.05946350097656,585,0.0,0.0
2004-01-08 00:00:00-05:00,56.4915771484375,62.83449172973633,56.4915771484375,58.47373580932617,182,0.0,0.0
2004-01-09 00:00:00-05:00,61.44697570800781,61.44697570800781,57.87908935546875,59.46481704711914,277,0.0,0.0
2004-01-12 00:00:00-05:00,61.44697570800781,61.44697570800781,59.06838607788086,61.44697570800781,368,0.0,0.0
2004-01-13 00:00:00-05:00,61.64519119262695,61.64519119262695,58.87016677856445,59.2666015625,701,0.0,0.0
2004-01-14 00:00:00-05:00,58.27552032470703,60.05946350097656,58.07730484008789,60.05946350097656,308,0.0,0.0
2004-01-15 00:00:00-05:00,58.27552032470703,60.25768280029297,57.87908935546875,60.25768280029297,323,0.0,0.0
2004-01-16 00:00:00-05:00,59.46481704711914,59.46481704711914,58.27552032470703,59.2666015625,848,0.0,0.0
2004-01-20 00:00:00-05:00,58.47373580932617,60.45589828491211,57.28443908691406,60.45589828491211,757,0.0,0.0
2004-01-21 00:00:00-05:00,59.46481704711914,59.46481704711914,57.68087387084961,58.87016677856445,676,0.0,0.0
2004-01-22 00:00:00-05:00,55.30228042602539,58.87016677856445,55.30228042602539,58.47373580932617,146,0.0,0.0
2004-01-23 00:00:00-05:00,57.68087387084961,57.68087387084961,57.4826545715332,57.68087387084961,383,0.0,0.0
2004-01-26 00:00:00-05:00,57.68087387084961,58.07730484008789,57.68087387084961,58.07730484008789,121,0.0,0.0
2004-01-27 00:00:00-05:00,58.07730484008789,58.07730484008789,57.68087387084961,58.07730484008789,328,0.0,0.0
2004-01-28 00:00:00-05:00,54.905845642089844,58.27552032470703,54.905845642089844,57.68087387084961,141,0.0,0.0
2004-01-29 00:00:00-05:00,57.68087387084961,57.68087387084961,57.68087387084961,57.68087387084961,106,0.0,0.0
2004-01-30 00:00:00-05:00,57.87908935546875,57.87908935546875,57.87908935546875,57.87908935546875,5,0.0,0.0
2004-02-02 00:00:00-05:00,56.4915771484375,58.07730484008789,56.4915771484375,57.68087387084961,172,0.0,0.0
2004-02-03 00:00:00-05:00,56.68979263305664,57.68087387084961,56.68979263305664,57.68087387084961,15,0.0,0.0
2004-02-04 00:00:00-05:00,56.4915771484375,57.4826545715332,51.53617477416992,55.30228042602539,303,0.0,0.0
2004-02-05 00:00:00-05:00,51.9326057434082,56.68979263305664,51.9326057434082,56.68979263305664,111,0.0,0.0
