Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-06 00:00:00-05:00,56.68979263305664,56.68979263305664,56.68979263305664,56.68979263305664,0,0.0,0.0
2004-02-09 00:00:00-05:00,54.905845642089844,56.29336166381836,52.52725601196289,56.29336166381836,848,0.0,0.0
2004-02-10 00:00:00-05:00,53.518333435058594,56.68979263305664,52.92368698120117,55.30228042602539,399,0.0,0.0
2004-02-11 00:00:00-05:00,55.69871139526367,56.4915771484375,53.518333435058594,55.69871139526367,141,0.0,0.0
2004-02-12 00:00:00-05:00,55.30228042602539,55.69871139526367,53.716552734375,54.31119918823242,212,0.0,0.0
2004-02-13 00:00:00-05:00,53.716552734375,56.68979263305664,53.12190246582031,56.29336166381836,459,0.0,0.0
2004-02-17 00:00:00-05:00,53.12190246582031,55.50049591064453,53.12190246582031,55.50049591064453,252,0.0,0.0
2004-02-18 00:00:00-05:00,55.104061126708984,55.104061126708984,52.92368698120117,52.92368698120117,131,0.0,0.0
2004-02-19 00:00:00-05:00,54.50941467285156,54.50941467285156,54.31119918823242,54.31119918823242,86,0.0,0.0
2004-02-20 00:00:00-05:00,54.31119918823242,54.31119918823242,52.52725601196289,52.52725601196289,86,0.0,0.0
2004-02-23 00:00:00-05:00,52.52725601196289,53.12190246582031,47.17542266845703,47.37363815307617,666,0.0,0.0
2004-02-24 00:00:00-05:00,47.17542266845703,47.57185363769531,44.400394439697266,45.78791046142578,419,0.0,0.0
2004-02-25 00:00:00-05:00,48.36471939086914,48.36471939086914,46.3825569152832,48.166500091552734,182,0.0,0.0
2004-02-26 00:00:00-05:00,48.166500091552734,48.36471939086914,43.805747985839844,48.36471939086914,469,0.0,0.0
2004-02-27 00:00:00-05:00,48.56293487548828,49.355796813964844,45.193260192871094,49.355796813964844,348,0.0,0.0
2004-03-01 00:00:00-05:00,49.554012298583984,55.30228042602539,49.554012298583984,50.54509353637695,464,0.0,0.0
2004-03-02 00:00:00-05:00,53.518333435058594,53.518333435058594,49.95044708251953,49.95044708251953,222,0.0,0.0
2004-03-03 00:00:00-05:00,50.743309020996094,73.1417236328125,49.95044708251953,70.36669921875,7285,0.0,0.0
2004-03-04 00:00:00-05:00,78.29534149169922,113.97423553466797,76.31317901611328,79.28642272949219,42726,0.0,0.0
2004-03-05 00:00:00-05:00,74.33102416992188,76.90782928466797,62.43805694580078,66.79881286621094,6256,0.0,0.0
2004-03-08 00:00:00-05:00,64.6184310913086,67.98810577392578,61.44697570800781,62.43805694580078,2709,0.0,0.0
2004-03-09 00:00:00-05:00,63.23092269897461,65.21308135986328,60.65411376953125,61.44697570800781,2114,0.0,0.0
2004-03-10 00:00:00-05:00,60.65411376953125,61.44697570800781,56.4915771484375,61.24876022338867,1882,0.0,0.0
2004-03-11 00:00:00-05:00,57.4826545715332,60.45589828491211,57.4826545715332,59.46481704711914,1443,0.0,0.0
2004-03-12 00:00:00-05:00,57.4826545715332,57.4826545715332,55.50049591064453,57.28443908691406,515,0.0,0.0
2004-03-15 00:00:00-05:00,55.50049591064453,56.68979263305664,55.50049591064453,56.4915771484375,293,0.0,0.0
2004-03-16 00:00:00-05:00,56.29336166381836,61.44697570800781,56.29336166381836,58.07730484008789,313,0.0,0.0
2004-03-17 00:00:00-05:00,59.2666015625,62.43805694580078,58.87016677856445,61.84341049194336,1508,0.0,0.0
2004-03-18 00:00:00-05:00,65.0148696899414,65.0148696899414,57.87908935546875,61.44697570800781,676,0.0,0.0
2004-03-19 00:00:00-05:00,60.65411376953125,60.65411376953125,58.27552032470703,60.45589828491211,217,0.0,0.0
2004-03-22 00:00:00-05:00,65.41130065917969,65.41130065917969,55.69871139526367,57.87908935546875,787,0.0,0.0
2004-03-23 00:00:00-05:00,55.89692687988281,56.09514236450195,50.14866256713867,52.92368698120117,621,0.0,0.0
2004-03-24 00:00:00-05:00,51.53617477416992,51.53617477416992,48.76115036010742,48.76115036010742,535,0.0,0.0
2004-03-25 00:00:00-05:00,46.580772399902344,53.91476821899414,46.580772399902344,51.53617477416992,358,0.0,0.0
2004-03-26 00:00:00-05:00,49.554012298583984,51.53617477416992,49.355796813964844,51.53617477416992,444,0.0,0.0
2004-03-29 00:00:00-05:00,49.75223159790039,54.905845642089844,49.75223159790039,52.32904052734375,212,0.0,0.0
2004-03-30 00:00:00-05:00,51.73439025878906,53.518333435058594,51.53617477416992,53.518333435058594,303,0.0,0.0
2004-03-31 00:00:00-05:00,50.743309020996094,53.518333435058594,50.743309020996094,53.518333435058594,202,0.0,0.0
2004-04-01 00:00:00-05:00,53.716552734375,55.104061126708984,52.130821228027344,53.518333435058594,237,0.0,0.0
2004-04-02 00:00:00-05:00,54.31119918823242,65.21308135986328,51.73439025878906,55.89692687988281,1216,0.0,0.0
2004-04-05 00:00:00-04:00,61.44697570800781,61.44697570800781,55.104061126708984,55.30228042602539,394,0.0,0.0
2004-04-06 00:00:00-04:00,49.75223159790039,56.4915771484375,49.75223159790039,56.4915771484375,610,0.0,0.0
2004-04-07 00:00:00-04:00,55.50049591064453,58.07730484008789,54.7076301574707,55.69871139526367,343,0.0,0.0
2004-04-08 00:00:00-04:00,54.31119918823242,57.68087387084961,53.12190246582031,54.50941467285156,363,0.0,0.0
2004-04-12 00:00:00-04:00,54.50941467285156,57.28443908691406,54.11298370361328,57.28443908691406,187,0.0,0.0
2004-04-13 00:00:00-04:00,57.4826545715332,57.4826545715332,53.518333435058594,53.91476821899414,530,0.0,0.0
2004-04-14 00:00:00-04:00,59.06838607788086,64.42021942138672,53.716552734375,63.42913818359375,1710,0.0,0.0
2004-04-15 00:00:00-04:00,61.05054473876953,63.42913818359375,61.05054473876953,63.23092269897461,1337,0.0,0.0
2004-04-16 00:00:00-04:00,62.83449172973633,64.42021942138672,61.84341049194336,63.23092269897461,71,0.0,0.0
2004-04-19 00:00:00-04:00,62.63627243041992,64.42021942138672,62.43805694580078,64.42021942138672,610,0.0,0.0
2004-04-20 00:00:00-04:00,62.63627243041992,64.42021942138672,61.05054473876953,62.23984146118164,262,0.0,0.0
2004-04-21 00:00:00-04:00,61.24876022338867,61.24876022338867,55.89692687988281,57.4826545715332,873,0.0,0.0
2004-04-22 00:00:00-04:00,56.88800811767578,60.85232925415039,56.68979263305664,56.68979263305664,197,0.0,0.0
2004-04-23 00:00:00-04:00,59.2666015625,59.2666015625,59.2666015625,59.2666015625,50,0.0,0.0
2004-04-26 00:00:00-04:00,55.50049591064453,61.44697570800781,55.50049591064453,57.08622360229492,298,0.0,0.0
2004-04-27 00:00:00-04:00,59.66303253173828,59.66303253173828,58.07730484008789,58.07730484008789,20,0.0,0.0
2004-04-28 00:00:00-04:00,59.06838607788086,59.06838607788086,55.50049591064453,56.4915771484375,474,0.0,0.0
2004-04-29 00:00:00-04:00,54.50941467285156,58.87016677856445,51.53617477416992,52.32904052734375,288,0.0,0.0
2004-04-30 00:00:00-04:00,52.72547149658203,57.4826545715332,50.14866256713867,50.14866256713867,212,0.0,0.0
2004-05-03 00:00:00-04:00,54.31119918823242,54.50941467285156,51.53617477416992,53.32011795043945,187,0.0,0.0
2004-05-04 00:00:00-04:00,55.50049591064453,55.50049591064453,50.34687805175781,50.743309020996094,187,0.0,0.0
2004-05-05 00:00:00-04:00,50.743309020996094,54.11298370361328,50.743309020996094,52.92368698120117,207,0.0,0.0
2004-05-06 00:00:00-04:00,50.34687805175781,51.33795928955078,50.34687805175781,51.33795928955078,288,0.0,0.0
2004-05-07 00:00:00-04:00,49.554012298583984,54.11298370361328,49.554012298583984,51.73439025878906,96,0.0,0.0
2004-05-10 00:00:00-04:00,54.50941467285156,54.50941467285156,46.778987884521484,47.37363815307617,373,0.0,0.0
2004-05-11 00:00:00-04:00,49.554012298583984,49.554012298583984,43.805747985839844,46.977203369140625,303,0.0,0.0
2004-05-12 00:00:00-04:00,47.57185363769531,48.36471939086914,40.63429260253906,46.18434143066406,373,0.0,0.0
2004-05-13 00:00:00-04:00,48.95936584472656,48.95936584472656,41.228939056396484,45.391475677490234,257,0.0,0.0
2004-05-14 00:00:00-04:00,41.228939056396484,44.99504470825195,39.643211364746094,43.6075325012207,126,0.0,0.0
2004-05-17 00:00:00-04:00,39.643211364746094,39.841426849365234,35.08424377441406,39.048561096191406,908,0.0,0.0
2004-05-18 00:00:00-04:00,40.039642333984375,40.039642333984375,36.47175216674805,39.44499588012695,520,0.0,0.0
2004-05-19 00:00:00-04:00,38.652130126953125,42.22002029418945,38.652130126953125,39.24678039550781,146,0.0,0.0
2004-05-20 00:00:00-04:00,36.868186950683594,42.814666748046875,36.868186950683594,37.462833404541016,141,0.0,0.0
2004-05-21 00:00:00-04:00,36.868186950683594,42.02180480957031,35.08424377441406,35.08424377441406,424,0.0,0.0
2004-05-24 00:00:00-04:00,49.95044708251953,49.95044708251953,33.89494323730469,36.075321197509766,711,0.0,0.0
2004-05-25 00:00:00-04:00,33.69672775268555,36.868186950683594,32.3092155456543,36.273536682128906,1145,0.0,0.0
2004-05-26 00:00:00-04:00,34.093162536621094,37.462833404541016,34.093162536621094,36.273536682128906,252,0.0,0.0
2004-05-27 00:00:00-04:00,34.093162536621094,36.868186950683594,34.093162536621094,36.273536682128906,96,0.0,0.0
2004-05-28 00:00:00-04:00,34.093162536621094,36.868186950683594,34.093162536621094,36.868186950683594,101,0.0,0.0
2004-06-01 00:00:00-04:00,38.255699157714844,38.255699157714844,35.08424377441406,36.075321197509766,146,0.0,0.0
2004-06-02 00:00:00-04:00,36.273536682128906,36.47175216674805,36.075321197509766,36.075321197509766,76,0.0,0.0
2004-06-03 00:00:00-04:00,36.273536682128906,36.273536682128906,35.678890228271484,35.678890228271484,192,0.0,0.0
2004-06-04 00:00:00-04:00,37.264617919921875,37.264617919921875,37.264617919921875,37.264617919921875,5,0.0,0.0
2004-06-07 00:00:00-04:00,37.66105270385742,37.85926818847656,37.66105270385742,37.85926818847656,237,0.0,0.0
2004-06-08 00:00:00-04:00,37.66105270385742,38.453914642333984,37.66105270385742,38.453914642333984,388,0.0,0.0
2004-06-09 00:00:00-04:00,37.66105270385742,37.66105270385742,34.291378021240234,35.678890228271484,464,0.0,0.0
2004-06-10 00:00:00-04:00,37.066402435302734,39.44499588012695,37.066402435302734,39.24678039550781,661,0.0,0.0
2004-06-14 00:00:00-04:00,39.643211364746094,41.030723571777344,39.643211364746094,39.643211364746094,721,0.0,0.0
2004-06-15 00:00:00-04:00,35.877105712890625,40.039642333984375,35.877105712890625,39.048561096191406,247,0.0,0.0
2004-06-16 00:00:00-04:00,36.868186950683594,40.8325080871582,36.868186950683594,40.8325080871582,257,0.0,0.0
2004-06-17 00:00:00-04:00,41.228939056396484,41.228939056396484,38.850345611572266,40.039642333984375,439,0.0,0.0
2004-06-18 00:00:00-04:00,39.841426849365234,41.030723571777344,38.255699157714844,41.030723571777344,166,0.0,0.0
2004-06-21 00:00:00-04:00,39.841426849365234,41.228939056396484,38.652130126953125,39.44499588012695,373,0.0,0.0
2004-06-22 00:00:00-04:00,37.66105270385742,41.82358932495117,36.868186950683594,40.237857818603516,182,0.0,0.0
2004-06-23 00:00:00-04:00,35.877105712890625,40.8325080871582,35.877105712890625,39.048561096191406,96,0.0,0.0
2004-06-24 00:00:00-04:00,40.63429260253906,41.427154541015625,38.652130126953125,40.63429260253906,555,0.0,0.0
2004-06-25 00:00:00-04:00,41.427154541015625,43.012882232666016,41.427154541015625,42.814666748046875,111,0.0,0.0
2004-06-28 00:00:00-04:00,38.652130126953125,42.22002029418945,38.652130126953125,41.228939056396484,182,0.0,0.0
2004-06-29 00:00:00-04:00,41.030723571777344,41.62537384033203,39.643211364746094,41.62537384033203,81,0.0,0.0
2004-06-30 00:00:00-04:00,39.44499588012695,42.22002029418945,39.24678039550781,41.62537384033203,177,0.0,0.0
2004-07-01 00:00:00-04:00,39.24678039550781,41.82358932495117,39.048561096191406,40.436073303222656,197,0.0,0.0
2004-07-02 00:00:00-04:00,38.453914642333984,41.62537384033203,37.66105270385742,40.436073303222656,126,0.0,0.0
2004-07-06 00:00:00-04:00,40.237857818603516,42.02180480957031,39.048561096191406,39.048561096191406,308,0.0,0.0
2004-07-07 00:00:00-04:00,39.643211364746094,42.418235778808594,39.643211364746094,40.63429260253906,207,0.0,0.0
2004-07-08 00:00:00-04:00,38.453914642333984,42.814666748046875,38.453914642333984,40.436073303222656,217,0.0,0.0
2004-07-09 00:00:00-04:00,40.039642333984375,40.039642333984375,39.24678039550781,39.841426849365234,50,0.0,0.0
2004-07-12 00:00:00-04:00,39.24678039550781,40.237857818603516,39.24678039550781,40.039642333984375,55,0.0,0.0
2004-07-13 00:00:00-04:00,39.643211364746094,40.436073303222656,39.44499588012695,39.841426849365234,237,0.0,0.0
2004-07-14 00:00:00-04:00,39.643211364746094,39.643211364746094,38.453914642333984,39.643211364746094,116,0.0,0.0
2004-07-15 00:00:00-04:00,38.453914642333984,40.436073303222656,38.453914642333984,40.436073303222656,212,0.0,0.0
2004-07-16 00:00:00-04:00,40.436073303222656,40.63429260253906,38.652130126953125,39.643211364746094,262,0.0,0.0
2004-07-19 00:00:00-04:00,44.59861373901367,44.59861373901367,34.093162536621094,35.678890228271484,726,0.0,0.0
2004-07-20 00:00:00-04:00,36.66997146606445,37.462833404541016,34.489593505859375,37.462833404541016,414,0.0,0.0
2004-07-21 00:00:00-04:00,36.273536682128906,37.462833404541016,32.3092155456543,36.075321197509766,131,0.0,0.0
2004-07-22 00:00:00-04:00,31.912784576416016,37.264617919921875,31.912784576416016,37.264617919921875,61,0.0,0.0
2004-07-23 00:00:00-04:00,36.66997146606445,39.44499588012695,34.687808990478516,38.453914642333984,631,0.0,0.0
2004-07-26 00:00:00-04:00,34.886024475097656,38.453914642333984,32.705650329589844,36.868186950683594,232,0.0,0.0
2004-07-27 00:00:00-04:00,32.111000061035156,44.202178955078125,32.111000061035156,39.048561096191406,1655,0.0,0.0
2004-07-28 00:00:00-04:00,31.714569091796875,38.652130126953125,31.714569091796875,38.652130126953125,131,0.0,0.0
2004-07-29 00:00:00-04:00,34.093162536621094,37.66105270385742,34.093162536621094,37.66105270385742,277,0.0,0.0
2004-07-30 00:00:00-04:00,36.66997146606445,37.066402435302734,35.2824592590332,35.877105712890625,267,0.0,0.0
2004-08-02 00:00:00-04:00,35.480674743652344,37.66105270385742,33.69672775268555,37.462833404541016,343,0.0,0.0
2004-08-03 00:00:00-04:00,31.714569091796875,35.877105712890625,31.714569091796875,35.877105712890625,111,0.0,0.0
2004-08-04 00:00:00-04:00,31.912784576416016,36.66997146606445,31.912784576416016,35.678890228271484,101,0.0,0.0
2004-08-05 00:00:00-04:00,35.480674743652344,36.868186950683594,33.69672775268555,34.886024475097656,414,0.0,0.0
2004-08-06 00:00:00-04:00,35.480674743652344,36.273536682128906,33.300296783447266,36.273536682128906,136,0.0,0.0
2004-08-09 00:00:00-04:00,33.89494323730469,34.886024475097656,33.89494323730469,34.886024475097656,25,0.0,0.0
2004-08-10 00:00:00-04:00,33.89494323730469,35.08424377441406,33.300296783447266,34.291378021240234,106,0.0,0.0
2004-08-11 00:00:00-04:00,32.705650329589844,34.291378021240234,32.705650329589844,34.093162536621094,298,0.0,0.0
2004-08-12 00:00:00-04:00,34.687808990478516,34.687808990478516,32.111000061035156,32.111000061035156,182,0.0,0.0
2004-08-13 00:00:00-04:00,32.705650329589844,35.877105712890625,32.705650329589844,33.300296783447266,212,0.0,0.0
2004-08-16 00:00:00-04:00,31.714569091796875,33.498512268066406,31.714569091796875,33.498512268066406,156,0.0,0.0
2004-08-17 00:00:00-04:00,32.705650329589844,34.687808990478516,32.705650329589844,34.291378021240234,414,0.0,0.0
2004-08-18 00:00:00-04:00,35.480674743652344,35.480674743652344,35.480674743652344,35.480674743652344,5,0.0,0.0
2004-08-19 00:00:00-04:00,34.489593505859375,35.08424377441406,34.489593505859375,35.08424377441406,20,0.0,0.0
2004-08-20 00:00:00-04:00,32.903865814208984,35.2824592590332,32.903865814208984,35.2824592590332,116,0.0,0.0
2004-08-23 00:00:00-04:00,34.489593505859375,35.480674743652344,33.300296783447266,34.687808990478516,323,0.0,0.0
2004-08-24 00:00:00-04:00,34.687808990478516,36.273536682128906,34.687808990478516,36.273536682128906,45,0.0,0.0
2004-08-25 00:00:00-04:00,34.687808990478516,35.480674743652344,34.489593505859375,34.489593505859375,35,0.0,0.0
2004-08-26 00:00:00-04:00,33.300296783447266,33.69672775268555,33.300296783447266,33.498512268066406,40,0.0,0.0
2004-08-27 00:00:00-04:00,33.300296783447266,34.687808990478516,33.300296783447266,34.687808990478516,45,0.0,0.0
2004-08-30 00:00:00-04:00,34.687808990478516,34.687808990478516,34.687808990478516,34.687808990478516,50,0.0,0.0
2004-08-31 00:00:00-04:00,34.687808990478516,34.687808990478516,34.687808990478516,34.687808990478516,0,0.0,0.0
2004-09-01 00:00:00-04:00,34.489593505859375,35.480674743652344,32.903865814208984,35.08424377441406,222,0.0,0.0
2004-09-02 00:00:00-04:00,34.687808990478516,34.687808990478516,33.69672775268555,34.291378021240234,116,0.0,0.0
2004-09-03 00:00:00-04:00,32.705650329589844,36.273536682128906,32.705650329589844,36.273536682128906,252,0.0,0.0
2004-09-07 00:00:00-04:00,36.47175216674805,36.47175216674805,34.687808990478516,35.2824592590332,91,0.0,0.0
2004-09-08 00:00:00-04:00,35.2824592590332,35.877105712890625,32.903865814208984,35.480674743652344,252,0.0,0.0
2004-09-09 00:00:00-04:00,33.498512268066406,34.886024475097656,33.498512268066406,34.291378021240234,61,0.0,0.0
2004-09-10 00:00:00-04:00,36.47175216674805,36.47175216674805,35.480674743652344,35.480674743652344,20,0.0,0.0
2004-09-13 00:00:00-04:00,37.462833404541016,37.462833404541016,33.300296783447266,34.687808990478516,101,0.0,0.0
2004-09-14 00:00:00-04:00,33.498512268066406,34.687808990478516,32.705650329589844,34.687808990478516,166,0.0,0.0
2004-09-15 00:00:00-04:00,34.687808990478516,34.687808990478516,34.687808990478516,34.687808990478516,0,0.0,0.0
2004-09-16 00:00:00-04:00,32.3092155456543,34.687808990478516,32.3092155456543,33.89494323730469,91,0.0,0.0
2004-09-17 00:00:00-04:00,32.111000061035156,34.093162536621094,32.111000061035156,33.89494323730469,192,0.0,0.0
2004-09-20 00:00:00-04:00,33.89494323730469,33.89494323730469,32.3092155456543,33.89494323730469,328,0.0,0.0
2004-09-21 00:00:00-04:00,34.687808990478516,34.886024475097656,34.687808990478516,34.886024475097656,35,0.0,0.0
2004-09-22 00:00:00-04:00,32.3092155456543,33.69672775268555,32.3092155456543,33.69672775268555,81,0.0,0.0
2004-09-23 00:00:00-04:00,33.300296783447266,33.300296783447266,32.5074348449707,33.102081298828125,126,0.0,0.0
2004-09-24 00:00:00-04:00,33.69672775268555,36.273536682128906,32.5074348449707,36.273536682128906,767,0.0,0.0
2004-09-27 00:00:00-04:00,35.2824592590332,36.273536682128906,33.300296783447266,33.69672775268555,202,0.0,0.0
2004-09-28 00:00:00-04:00,29.93062400817871,35.08424377441406,29.93062400817871,35.08424377441406,303,0.0,0.0
2004-09-29 00:00:00-04:00,32.903865814208984,47.37363815307617,32.903865814208984,41.62537384033203,1226,0.0,0.0
2004-09-30 00:00:00-04:00,41.228939056396484,41.228939056396484,37.66105270385742,39.841426849365234,207,0.0,0.0
2004-10-01 00:00:00-04:00,39.643211364746094,39.841426849365234,36.273536682128906,37.066402435302734,136,0.0,0.0
2004-10-04 00:00:00-04:00,36.273536682128906,40.436073303222656,36.273536682128906,39.643211364746094,726,0.0,0.0
2004-10-05 00:00:00-04:00,39.643211364746094,42.418235778808594,39.643211364746094,42.22002029418945,964,0.0,0.0
2004-10-06 00:00:00-04:00,40.63429260253906,42.22002029418945,37.66105270385742,41.427154541015625,404,0.0,0.0
2004-10-07 00:00:00-04:00,39.44499588012695,41.427154541015625,37.85926818847656,39.24678039550781,383,0.0,0.0
2004-10-08 00:00:00-04:00,36.47175216674805,38.255699157714844,36.273536682128906,37.85926818847656,288,0.0,0.0
2004-10-11 00:00:00-04:00,36.868186950683594,37.85926818847656,36.868186950683594,37.66105270385742,15,0.0,0.0
2004-10-12 00:00:00-04:00,35.877105712890625,36.66997146606445,35.877105712890625,36.66997146606445,35,0.0,0.0
2004-10-13 00:00:00-04:00,36.075321197509766,37.66105270385742,36.075321197509766,36.868186950683594,141,0.0,0.0
2004-10-14 00:00:00-04:00,37.462833404541016,37.85926818847656,36.075321197509766,36.075321197509766,812,0.0,0.0
2004-10-15 00:00:00-04:00,35.678890228271484,36.66997146606445,35.678890228271484,36.47175216674805,81,0.0,0.0
2004-10-18 00:00:00-04:00,37.66105270385742,37.66105270385742,36.075321197509766,37.462833404541016,40,0.0,0.0
2004-10-19 00:00:00-04:00,36.868186950683594,40.039642333984375,36.868186950683594,38.652130126953125,686,0.0,0.0
2004-10-20 00:00:00-04:00,38.0574836730957,38.652130126953125,37.85926818847656,38.652130126953125,328,0.0,0.0
2004-10-21 00:00:00-04:00,39.643211364746094,40.039642333984375,39.44499588012695,39.643211364746094,182,0.0,0.0
2004-10-22 00:00:00-04:00,39.643211364746094,44.79682922363281,39.643211364746094,44.59861373901367,1428,0.0,0.0
2004-10-25 00:00:00-04:00,44.59861373901367,49.554012298583984,43.40931701660156,48.56293487548828,1554,0.0,0.0
2004-10-26 00:00:00-04:00,50.14866256713867,54.11298370361328,50.14866256713867,51.73439025878906,853,0.0,0.0
2004-10-27 00:00:00-04:00,51.73439025878906,53.32011795043945,51.13974380493164,51.53617477416992,1337,0.0,0.0
2004-10-28 00:00:00-04:00,51.33795928955078,51.9326057434082,49.554012298583984,51.53617477416992,368,0.0,0.0
2004-10-29 00:00:00-04:00,52.32904052734375,52.32904052734375,45.193260192871094,50.14866256713867,600,0.0,0.0
2004-11-01 00:00:00-05:00,50.14866256713867,50.14866256713867,50.14866256713867,50.14866256713867,0,0.0,0.0
2004-11-02 00:00:00-05:00,50.14866256713867,50.14866256713867,47.57185363769531,47.57185363769531,272,0.0,0.0
2004-11-03 00:00:00-05:00,48.56293487548828,49.554012298583984,46.18434143066406,47.57185363769531,156,0.0,0.0
2004-11-04 00:00:00-05:00,47.57185363769531,47.57185363769531,47.57185363769531,47.57185363769531,15,0.0,0.0
2004-11-05 00:00:00-05:00,47.37363815307617,47.37363815307617,46.580772399902344,46.977203369140625,45,0.0,0.0
2004-11-08 00:00:00-05:00,46.3825569152832,46.977203369140625,40.237857818603516,45.589691162109375,696,0.0,0.0
2004-11-09 00:00:00-05:00,45.589691162109375,45.589691162109375,45.391475677490234,45.391475677490234,10,0.0,0.0
2004-11-10 00:00:00-05:00,43.012882232666016,49.95044708251953,43.012882232666016,49.554012298583984,429,0.0,0.0
2004-11-11 00:00:00-05:00,49.554012298583984,64.22200012207031,49.355796813964844,61.64519119262695,8899,0.0,0.0
2004-11-12 00:00:00-05:00,62.43805694580078,63.03270721435547,54.50941467285156,56.4915771484375,1448,0.0,0.0
2004-11-15 00:00:00-05:00,53.518333435058594,57.4826545715332,49.355796813964844,55.69871139526367,1332,0.0,0.0
2004-11-16 00:00:00-05:00,62.83449172973633,62.83449172973633,52.52725601196289,52.52725601196289,1695,0.0,0.0
2004-11-17 00:00:00-05:00,55.50049591064453,55.50049591064453,51.53617477416992,51.53617477416992,499,0.0,0.0
2004-11-18 00:00:00-05:00,55.30228042602539,55.50049591064453,53.518333435058594,55.104061126708984,1256,0.0,0.0
2004-11-19 00:00:00-05:00,53.518333435058594,54.905845642089844,49.554012298583984,51.9326057434082,923,0.0,0.0
2004-11-22 00:00:00-05:00,49.75223159790039,55.50049591064453,49.75223159790039,51.53617477416992,530,0.0,0.0
2004-11-23 00:00:00-05:00,45.589691162109375,50.54509353637695,44.59861373901367,49.355796813964844,1846,0.0,0.0
2004-11-24 00:00:00-05:00,51.53617477416992,51.73439025878906,48.56293487548828,50.34687805175781,848,0.0,0.0
2004-11-26 00:00:00-05:00,48.56293487548828,50.14866256713867,48.166500091552734,50.14866256713867,802,0.0,0.0
2004-11-29 00:00:00-05:00,49.554012298583984,50.34687805175781,48.166500091552734,48.166500091552734,545,0.0,0.0
2004-11-30 00:00:00-05:00,47.968284606933594,47.968284606933594,47.968284606933594,47.968284606933594,25,0.0,0.0
2004-12-01 00:00:00-05:00,47.968284606933594,51.13974380493164,46.580772399902344,47.57185363769531,969,0.0,0.0
2004-12-02 00:00:00-05:00,45.78791046142578,47.57185363769531,45.589691162109375,45.589691162109375,414,0.0,0.0
2004-12-03 00:00:00-05:00,45.391475677490234,49.554012298583984,45.391475677490234,48.76115036010742,358,0.0,0.0
2004-12-06 00:00:00-05:00,46.3825569152832,49.554012298583984,45.193260192871094,48.76115036010742,3067,0.0,0.0
2004-12-07 00:00:00-05:00,46.3825569152832,48.36471939086914,46.18434143066406,46.778987884521484,499,0.0,0.0
2004-12-08 00:00:00-05:00,46.3825569152832,51.73439025878906,45.78791046142578,47.57185363769531,1110,0.0,0.0
2004-12-09 00:00:00-05:00,48.56293487548828,48.56293487548828,45.98612594604492,47.17542266845703,277,0.0,0.0
2004-12-10 00:00:00-05:00,44.79682922363281,46.580772399902344,44.59861373901367,45.589691162109375,494,0.0,0.0
2004-12-13 00:00:00-05:00,44.79682922363281,45.193260192871094,43.012882232666016,45.193260192871094,394,0.0,0.0
2004-12-14 00:00:00-05:00,45.78791046142578,45.98612594604492,42.418235778808594,43.012882232666016,313,0.0,0.0
2004-12-15 00:00:00-05:00,43.6075325012207,44.79682922363281,43.6075325012207,44.79682922363281,156,0.0,0.0
2004-12-16 00:00:00-05:00,44.99504470825195,45.589691162109375,44.202178955078125,44.59861373901367,222,0.0,0.0
