Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-17 00:00:00-05:00,43.805747985839844,56.68979263305664,43.21110153198242,55.50049591064453,3244,0.0,0.0
2004-12-20 00:00:00-05:00,57.68087387084961,57.68087387084961,46.18434143066406,49.554012298583984,2215,0.0,0.0
2004-12-21 00:00:00-05:00,54.31119918823242,54.31119918823242,47.57185363769531,47.968284606933594,1059,0.0,0.0
2004-12-22 00:00:00-05:00,46.778987884521484,47.968284606933594,44.79682922363281,47.57185363769531,948,0.0,0.0
2004-12-23 00:00:00-05:00,43.21110153198242,49.554012298583984,43.21110153198242,48.76115036010742,888,0.0,0.0
2004-12-27 00:00:00-05:00,48.56293487548828,48.76115036010742,46.3825569152832,48.76115036010742,368,0.0,0.0
2004-12-28 00:00:00-05:00,46.580772399902344,49.1575813293457,46.18434143066406,46.778987884521484,1105,0.0,0.0
2004-12-29 00:00:00-05:00,47.57185363769531,49.554012298583984,47.37363815307617,48.166500091552734,772,0.0,0.0
2004-12-30 00:00:00-05:00,46.580772399902344,66.60059356689453,45.78791046142578,64.816650390625,15821,0.0,0.0
2004-12-31 00:00:00-05:00,72.54707336425781,107.03666687011719,72.54707336425781,78.49356079101562,88055,0.0,0.0
2005-01-03 00:00:00-05:00,72.74529266357422,75.12388610839844,66.20416259765625,66.20416259765625,13223,0.0,0.0
2005-01-04 00:00:00-05:00,69.37561798095703,74.72745513916016,67.3934555053711,69.37561798095703,6316,0.0,0.0
2005-01-05 00:00:00-05:00,71.35778045654297,71.35778045654297,58.27552032470703,59.46481704711914,3052,0.0,0.0
2005-01-06 00:00:00-05:00,59.66303253173828,59.66303253173828,54.11298370361328,54.50941467285156,3960,0.0,0.0
2005-01-07 00:00:00-05:00,58.47373580932617,58.47373580932617,53.518333435058594,54.31119918823242,1957,0.0,0.0
2005-01-10 00:00:00-05:00,55.104061126708984,55.30228042602539,50.14866256713867,51.53617477416992,3708,0.0,0.0
2005-01-11 00:00:00-05:00,50.14866256713867,50.34687805175781,47.57185363769531,47.968284606933594,2043,0.0,0.0
2005-01-12 00:00:00-05:00,48.76115036010742,49.1575813293457,46.580772399902344,47.17542266845703,1493,0.0,0.0
2005-01-13 00:00:00-05:00,49.355796813964844,53.32011795043945,48.95936584472656,49.554012298583984,3410,0.0,0.0
2005-01-14 00:00:00-05:00,49.95044708251953,49.95044708251953,48.56293487548828,48.56293487548828,1433,0.0,0.0
2005-01-18 00:00:00-05:00,50.54509353637695,50.54509353637695,48.56293487548828,48.56293487548828,1463,0.0,0.0
2005-01-19 00:00:00-05:00,52.130821228027344,52.130821228027344,47.57185363769531,48.56293487548828,1266,0.0,0.0
2005-01-20 00:00:00-05:00,51.13974380493164,51.13974380493164,44.59861373901367,47.57185363769531,1387,0.0,0.0
2005-01-21 00:00:00-05:00,47.57185363769531,47.77006912231445,46.3825569152832,46.580772399902344,1589,0.0,0.0
2005-01-24 00:00:00-05:00,49.554012298583984,50.34687805175781,46.580772399902344,47.77006912231445,1403,0.0,0.0
2005-01-25 00:00:00-05:00,48.36471939086914,48.76115036010742,46.580772399902344,46.580772399902344,520,0.0,0.0
2005-01-26 00:00:00-05:00,45.98612594604492,47.37363815307617,45.98612594604492,47.37363815307617,641,0.0,0.0
2005-01-27 00:00:00-05:00,47.57185363769531,48.95936584472656,47.57185363769531,47.968284606933594,817,0.0,0.0
2005-01-28 00:00:00-05:00,48.36471939086914,48.36471939086914,46.778987884521484,46.778987884521484,631,0.0,0.0
2005-01-31 00:00:00-05:00,46.778987884521484,48.166500091552734,42.814666748046875,47.77006912231445,267,0.0,0.0
2005-02-01 00:00:00-05:00,47.37363815307617,48.56293487548828,47.37363815307617,48.166500091552734,762,0.0,0.0
2005-02-02 00:00:00-05:00,47.37363815307617,49.95044708251953,47.37363815307617,49.355796813964844,505,0.0,0.0
2005-02-03 00:00:00-05:00,49.95044708251953,56.88800811767578,49.1575813293457,55.69871139526367,2381,0.0,0.0
2005-02-04 00:00:00-05:00,55.50049591064453,64.42021942138672,54.31119918823242,62.43805694580078,7729,0.0,0.0
2005-02-07 00:00:00-05:00,63.03270721435547,63.23092269897461,57.08622360229492,59.2666015625,1609,0.0,0.0
2005-02-08 00:00:00-05:00,60.05946350097656,68.18632507324219,59.06838607788086,63.03270721435547,3310,0.0,0.0
2005-02-09 00:00:00-05:00,63.23092269897461,69.37561798095703,63.03270721435547,69.17740631103516,2850,0.0,0.0
2005-02-10 00:00:00-05:00,64.816650390625,69.37561798095703,63.82556915283203,68.38453674316406,1044,0.0,0.0
2005-02-11 00:00:00-05:00,67.98810577392578,67.98810577392578,63.03270721435547,64.42021942138672,1801,0.0,0.0
2005-02-14 00:00:00-05:00,62.0416259765625,67.98810577392578,59.06838607788086,66.00594329833984,1135,0.0,0.0
2005-02-15 00:00:00-05:00,67.7898941040039,67.7898941040039,64.42021942138672,64.42021942138672,636,0.0,0.0
2005-02-16 00:00:00-05:00,58.87016677856445,63.62735366821289,56.88800811767578,60.65411376953125,1307,0.0,0.0
2005-02-17 00:00:00-05:00,59.46481704711914,62.43805694580078,59.46481704711914,62.43805694580078,121,0.0,0.0
2005-02-18 00:00:00-05:00,62.43805694580078,68.38453674316406,60.05946350097656,64.42021942138672,732,0.0,0.0
2005-02-22 00:00:00-05:00,57.28443908691406,66.79881286621094,57.28443908691406,62.23984146118164,328,0.0,0.0
2005-02-23 00:00:00-05:00,61.05054473876953,66.20416259765625,61.05054473876953,65.80773162841797,172,0.0,0.0
2005-02-24 00:00:00-05:00,62.0416259765625,65.41130065917969,61.84341049194336,63.03270721435547,318,0.0,0.0
2005-02-25 00:00:00-05:00,61.24876022338867,61.84341049194336,61.24876022338867,61.44697570800781,267,0.0,0.0
2005-02-28 00:00:00-05:00,61.24876022338867,62.43805694580078,61.05054473876953,61.84341049194336,686,0.0,0.0
2005-03-01 00:00:00-05:00,62.0416259765625,62.83449172973633,62.0416259765625,62.63627243041992,50,0.0,0.0
2005-03-02 00:00:00-05:00,61.44697570800781,61.44697570800781,59.46481704711914,61.44697570800781,121,0.0,0.0
2005-03-03 00:00:00-05:00,61.44697570800781,62.83449172973633,59.06838607788086,60.25768280029297,333,0.0,0.0
2005-03-04 00:00:00-05:00,60.25768280029297,60.25768280029297,60.25768280029297,60.25768280029297,0,0.0,0.0
2005-03-07 00:00:00-05:00,60.05946350097656,63.23092269897461,60.05946350097656,62.43805694580078,464,0.0,0.0
2005-03-08 00:00:00-05:00,62.43805694580078,62.43805694580078,58.87016677856445,61.84341049194336,131,0.0,0.0
2005-03-09 00:00:00-05:00,61.84341049194336,61.84341049194336,61.84341049194336,61.84341049194336,0,0.0,0.0
2005-03-10 00:00:00-05:00,59.46481704711914,62.43805694580078,59.46481704711914,60.65411376953125,454,0.0,0.0
2005-03-11 00:00:00-05:00,59.46481704711914,64.22200012207031,59.46481704711914,61.44697570800781,1206,0.0,0.0
2005-03-14 00:00:00-05:00,65.41130065917969,65.41130065917969,59.46481704711914,61.44697570800781,358,0.0,0.0
2005-03-15 00:00:00-05:00,64.42021942138672,64.6184310913086,61.05054473876953,61.44697570800781,424,0.0,0.0
2005-03-16 00:00:00-05:00,60.65411376953125,60.65411376953125,56.4915771484375,59.2666015625,752,0.0,0.0
2005-03-17 00:00:00-05:00,59.2666015625,59.2666015625,51.9326057434082,54.7076301574707,1286,0.0,0.0
2005-03-18 00:00:00-05:00,54.31119918823242,55.50049591064453,50.941524505615234,51.53617477416992,959,0.0,0.0
2005-03-21 00:00:00-05:00,54.50941467285156,58.67195129394531,54.50941467285156,55.30228042602539,283,0.0,0.0
2005-03-22 00:00:00-05:00,55.30228042602539,57.4826545715332,55.30228042602539,55.50049591064453,126,0.0,0.0
2005-03-23 00:00:00-05:00,64.02378845214844,83.05252838134766,59.46481704711914,63.03270721435547,67729,0.0,0.0
2005-03-24 00:00:00-05:00,59.66303253173828,63.23092269897461,55.69871139526367,57.08622360229492,12522,0.0,0.0
2005-03-28 00:00:00-05:00,56.29336166381836,57.87908935546875,52.92368698120117,55.50049591064453,4435,0.0,0.0
2005-03-29 00:00:00-05:00,55.30228042602539,59.06838607788086,54.905845642089844,55.104061126708984,2250,0.0,0.0
2005-03-30 00:00:00-05:00,56.09514236450195,58.67195129394531,49.554012298583984,51.53617477416992,5595,0.0,0.0
2005-03-31 00:00:00-05:00,52.52725601196289,52.52725601196289,47.77006912231445,51.33795928955078,1670,0.0,0.0
2005-04-01 00:00:00-05:00,50.54509353637695,50.54509353637695,46.778987884521484,48.166500091552734,1100,0.0,0.0
2005-04-04 00:00:00-04:00,47.17542266845703,49.95044708251953,45.193260192871094,49.95044708251953,4157,0.0,0.0
2005-04-05 00:00:00-04:00,49.75223159790039,51.73439025878906,47.77006912231445,49.95044708251953,530,0.0,0.0
2005-04-06 00:00:00-04:00,49.95044708251953,51.13974380493164,43.012882232666016,46.18434143066406,3728,0.0,0.0
2005-04-07 00:00:00-04:00,64.42021942138672,72.9435043334961,51.53617477416992,55.30228042602539,84660,0.0,0.0
2005-04-08 00:00:00-04:00,50.941524505615234,54.50941467285156,48.56293487548828,49.554012298583984,9843,0.0,0.0
2005-04-11 00:00:00-04:00,48.76115036010742,50.941524505615234,48.76115036010742,49.75223159790039,4576,0.0,0.0
2005-04-12 00:00:00-04:00,48.56293487548828,48.56293487548828,45.98612594604492,47.57185363769531,2871,0.0,0.0
2005-04-13 00:00:00-04:00,47.17542266845703,49.355796813964844,46.778987884521484,47.968284606933594,1776,0.0,0.0
2005-04-14 00:00:00-04:00,48.36471939086914,48.36471939086914,45.98612594604492,46.580772399902344,1796,0.0,0.0
2005-04-15 00:00:00-04:00,47.37363815307617,47.57185363769531,44.79682922363281,45.98612594604492,1589,0.0,0.0
2005-04-18 00:00:00-04:00,44.79682922363281,46.580772399902344,44.79682922363281,45.98612594604492,2412,0.0,0.0
2005-04-19 00:00:00-04:00,45.98612594604492,46.18434143066406,44.99504470825195,45.193260192871094,1266,0.0,0.0
2005-04-20 00:00:00-04:00,45.589691162109375,47.17542266845703,45.589691162109375,46.18434143066406,923,0.0,0.0
2005-04-21 00:00:00-04:00,46.3825569152832,46.580772399902344,43.6075325012207,46.3825569152832,1423,0.0,0.0
2005-04-22 00:00:00-04:00,45.193260192871094,45.589691162109375,43.805747985839844,44.99504470825195,626,0.0,0.0
2005-04-25 00:00:00-04:00,46.3825569152832,47.37363815307617,45.589691162109375,47.37363815307617,1952,0.0,0.0
2005-04-26 00:00:00-04:00,46.580772399902344,46.580772399902344,44.59861373901367,45.193260192871094,797,0.0,0.0
2005-04-27 00:00:00-04:00,45.193260192871094,48.95936584472656,44.003963470458984,47.37363815307617,1776,0.0,0.0
2005-04-28 00:00:00-04:00,48.166500091552734,49.554012298583984,47.17542266845703,47.77006912231445,1776,0.0,0.0
2005-04-29 00:00:00-04:00,48.56293487548828,48.56293487548828,44.79682922363281,48.36471939086914,802,0.0,0.0
2005-05-02 00:00:00-04:00,48.36471939086914,48.36471939086914,46.3825569152832,47.968284606933594,742,0.0,0.0
2005-05-03 00:00:00-04:00,47.968284606933594,49.554012298583984,45.78791046142578,48.166500091552734,868,0.0,0.0
2005-05-04 00:00:00-04:00,48.166500091552734,48.76115036010742,46.977203369140625,48.36471939086914,474,0.0,0.0
2005-05-05 00:00:00-04:00,48.76115036010742,49.554012298583984,46.977203369140625,49.1575813293457,1145,0.0,0.0
2005-05-06 00:00:00-04:00,49.1575813293457,49.1575813293457,49.1575813293457,49.1575813293457,0,0.0,0.0
2005-05-09 00:00:00-04:00,49.355796813964844,49.355796813964844,47.37363815307617,48.56293487548828,368,0.0,0.0
2005-05-10 00:00:00-04:00,48.95936584472656,51.53617477416992,48.95936584472656,49.75223159790039,1524,0.0,0.0
2005-05-11 00:00:00-04:00,49.95044708251953,49.95044708251953,49.554012298583984,49.95044708251953,585,0.0,0.0
2005-05-12 00:00:00-04:00,49.554012298583984,49.95044708251953,49.554012298583984,49.95044708251953,888,0.0,0.0
2005-05-13 00:00:00-04:00,49.95044708251953,49.95044708251953,49.75223159790039,49.75223159790039,343,0.0,0.0
2005-05-16 00:00:00-04:00,49.554012298583984,49.95044708251953,47.37363815307617,49.355796813964844,1110,0.0,0.0
2005-05-17 00:00:00-04:00,47.77006912231445,48.56293487548828,46.977203369140625,48.36471939086914,363,0.0,0.0
2005-05-18 00:00:00-04:00,47.37363815307617,48.166500091552734,46.580772399902344,46.580772399902344,394,0.0,0.0
2005-05-19 00:00:00-04:00,48.36471939086914,48.36471939086914,46.580772399902344,47.57185363769531,81,0.0,0.0
2005-05-20 00:00:00-04:00,46.580772399902344,47.57185363769531,46.18434143066406,46.778987884521484,111,0.0,0.0
2005-05-23 00:00:00-04:00,45.589691162109375,45.98612594604492,44.79682922363281,45.98612594604492,419,0.0,0.0
2005-05-24 00:00:00-04:00,45.391475677490234,46.977203369140625,44.59861373901367,46.977203369140625,378,0.0,0.0
2005-05-25 00:00:00-04:00,44.003963470458984,45.589691162109375,44.003963470458984,45.193260192871094,409,0.0,0.0
2005-05-26 00:00:00-04:00,42.418235778808594,46.977203369140625,41.82358932495117,45.391475677490234,3733,0.0,0.0
2005-05-27 00:00:00-04:00,45.78791046142578,45.98612594604492,43.6075325012207,45.98612594604492,227,0.0,0.0
2005-05-31 00:00:00-04:00,42.02180480957031,44.79682922363281,42.02180480957031,44.400394439697266,570,0.0,0.0
2005-06-01 00:00:00-04:00,44.003963470458984,45.391475677490234,43.6075325012207,45.391475677490234,227,0.0,0.0
2005-06-02 00:00:00-04:00,44.003963470458984,44.99504470825195,43.805747985839844,44.99504470825195,172,0.0,0.0
2005-06-03 00:00:00-04:00,44.59861373901367,45.193260192871094,42.814666748046875,44.99504470825195,1075,0.0,0.0
2005-06-06 00:00:00-04:00,44.202178955078125,44.202178955078125,42.814666748046875,43.6075325012207,343,0.0,0.0
2005-06-07 00:00:00-04:00,43.6075325012207,43.6075325012207,42.814666748046875,43.40931701660156,409,0.0,0.0
2005-06-08 00:00:00-04:00,42.814666748046875,43.805747985839844,42.814666748046875,43.6075325012207,131,0.0,0.0
2005-06-09 00:00:00-04:00,43.012882232666016,43.6075325012207,43.012882232666016,43.6075325012207,711,0.0,0.0
2005-06-10 00:00:00-04:00,43.40931701660156,43.805747985839844,43.012882232666016,43.805747985839844,136,0.0,0.0
2005-06-13 00:00:00-04:00,43.805747985839844,43.805747985839844,43.805747985839844,43.805747985839844,0,0.0,0.0
2005-06-14 00:00:00-04:00,43.012882232666016,43.012882232666016,42.616451263427734,42.814666748046875,938,0.0,0.0
2005-06-15 00:00:00-04:00,41.82358932495117,43.012882232666016,41.82358932495117,43.012882232666016,121,0.0,0.0
2005-06-16 00:00:00-04:00,42.418235778808594,43.21110153198242,41.427154541015625,43.012882232666016,1211,0.0,0.0
2005-06-17 00:00:00-04:00,41.427154541015625,42.616451263427734,41.228939056396484,42.616451263427734,71,0.0,0.0
2005-06-20 00:00:00-04:00,41.427154541015625,47.37363815307617,41.427154541015625,46.3825569152832,3537,0.0,0.0
2005-06-21 00:00:00-04:00,46.977203369140625,48.56293487548828,44.99504470825195,47.37363815307617,1579,0.0,0.0
2005-06-22 00:00:00-04:00,47.37363815307617,49.554012298583984,46.580772399902344,47.968284606933594,1917,0.0,0.0
2005-06-23 00:00:00-04:00,46.977203369140625,49.554012298583984,46.778987884521484,49.554012298583984,1342,0.0,0.0
2005-06-24 00:00:00-04:00,47.37363815307617,47.37363815307617,46.778987884521484,47.17542266845703,71,0.0,0.0
2005-06-27 00:00:00-04:00,44.99504470825195,48.56293487548828,44.79682922363281,48.166500091552734,217,0.0,0.0
2005-06-28 00:00:00-04:00,44.79682922363281,48.95936584472656,44.79682922363281,47.37363815307617,565,0.0,0.0
2005-06-29 00:00:00-04:00,45.589691162109375,46.977203369140625,43.40931701660156,43.6075325012207,419,0.0,0.0
2005-06-30 00:00:00-04:00,44.59861373901367,44.59861373901367,41.82358932495117,42.814666748046875,1387,0.0,0.0
2005-07-01 00:00:00-04:00,42.616451263427734,43.805747985839844,42.616451263427734,43.012882232666016,217,0.0,0.0
2005-07-05 00:00:00-04:00,43.21110153198242,43.6075325012207,43.21110153198242,43.6075325012207,252,0.0,0.0
2005-07-06 00:00:00-04:00,42.418235778808594,43.6075325012207,40.63429260253906,43.21110153198242,2452,0.0,0.0
2005-07-07 00:00:00-04:00,43.6075325012207,43.6075325012207,41.62537384033203,43.40931701660156,444,0.0,0.0
2005-07-08 00:00:00-04:00,41.228939056396484,43.6075325012207,41.228939056396484,43.012882232666016,605,0.0,0.0
2005-07-11 00:00:00-04:00,41.82358932495117,43.6075325012207,41.62537384033203,42.616451263427734,903,0.0,0.0
2005-07-12 00:00:00-04:00,41.62537384033203,43.012882232666016,41.62537384033203,43.012882232666016,1034,0.0,0.0
2005-07-13 00:00:00-04:00,42.814666748046875,42.814666748046875,41.228939056396484,42.616451263427734,1438,0.0,0.0
2005-07-14 00:00:00-04:00,58.67195129394531,98.9098129272461,57.4826545715332,74.13280487060547,604477,0.0,0.0
2005-07-15 00:00:00-04:00,72.34886169433594,72.34886169433594,58.27552032470703,59.46481704711914,122957,0.0,0.0
2005-07-18 00:00:00-04:00,68.18632507324219,75.916748046875,59.46481704711914,61.44697570800781,149847,0.0,0.0
2005-07-19 00:00:00-04:00,61.44697570800781,64.6184310913086,59.86124801635742,60.05946350097656,27223,0.0,0.0
2005-07-20 00:00:00-04:00,59.86124801635742,60.45589828491211,55.104061126708984,56.29336166381836,17289,0.0,0.0
2005-07-21 00:00:00-04:00,56.4915771484375,56.4915771484375,52.52725601196289,53.32011795043945,10166,0.0,0.0
2005-07-22 00:00:00-04:00,53.518333435058594,54.50941467285156,49.95044708251953,51.9326057434082,18263,0.0,0.0
2005-07-25 00:00:00-04:00,53.518333435058594,56.88800811767578,51.53617477416992,53.32011795043945,16482,0.0,0.0
2005-07-26 00:00:00-04:00,53.32011795043945,56.29336166381836,50.941524505615234,53.91476821899414,14323,0.0,0.0
2005-07-27 00:00:00-04:00,55.69871139526367,55.69871139526367,51.53617477416992,52.92368698120117,6145,0.0,0.0
2005-07-28 00:00:00-04:00,54.31119918823242,54.31119918823242,51.53617477416992,51.73439025878906,6745,0.0,0.0
2005-07-29 00:00:00-04:00,51.9326057434082,52.92368698120117,49.1575813293457,50.941524505615234,7280,0.0,0.0
2005-08-01 00:00:00-04:00,51.9326057434082,52.52725601196289,50.54509353637695,52.32904052734375,3501,0.0,0.0
2005-08-02 00:00:00-04:00,51.9326057434082,52.32904052734375,50.54509353637695,51.53617477416992,4641,0.0,0.0
2005-08-03 00:00:00-04:00,51.73439025878906,51.73439025878906,50.14866256713867,51.13974380493164,3426,0.0,0.0
2005-08-04 00:00:00-04:00,50.14866256713867,51.33795928955078,49.95044708251953,50.54509353637695,3688,0.0,0.0
2005-08-05 00:00:00-04:00,49.554012298583984,57.08622360229492,49.554012298583984,54.11298370361328,22223,0.0,0.0
2005-08-08 00:00:00-04:00,54.7076301574707,55.50049591064453,52.32904052734375,52.72547149658203,5797,0.0,0.0
2005-08-09 00:00:00-04:00,52.92368698120117,54.11298370361328,51.9326057434082,53.91476821899414,4142,0.0,0.0
2005-08-10 00:00:00-04:00,55.104061126708984,57.87908935546875,54.11298370361328,56.68979263305664,11230,0.0,0.0
2005-08-11 00:00:00-04:00,55.89692687988281,56.4915771484375,52.52725601196289,53.716552734375,3622,0.0,0.0
2005-08-12 00:00:00-04:00,52.92368698120117,53.32011795043945,52.32904052734375,52.92368698120117,1811,0.0,0.0
2005-08-15 00:00:00-04:00,54.50941467285156,54.50941467285156,51.53617477416992,52.52725601196289,4223,0.0,0.0
2005-08-16 00:00:00-04:00,51.53617477416992,53.12190246582031,49.95044708251953,50.743309020996094,6019,0.0,0.0
2005-08-17 00:00:00-04:00,50.34687805175781,51.53617477416992,50.34687805175781,51.33795928955078,1710,0.0,0.0
2005-08-18 00:00:00-04:00,52.52725601196289,52.52725601196289,50.743309020996094,51.13974380493164,1670,0.0,0.0
2005-08-19 00:00:00-04:00,51.53617477416992,51.73439025878906,50.14866256713867,50.34687805175781,1498,0.0,0.0
2005-08-22 00:00:00-04:00,50.54509353637695,51.53617477416992,49.95044708251953,49.95044708251953,2235,0.0,0.0
2005-08-23 00:00:00-04:00,50.941524505615234,51.33795928955078,49.554012298583984,49.95044708251953,3910,0.0,0.0
2005-08-24 00:00:00-04:00,49.75223159790039,50.54509353637695,49.554012298583984,49.95044708251953,2341,0.0,0.0
2005-08-25 00:00:00-04:00,47.57185363769531,49.1575813293457,47.57185363769531,47.77006912231445,2699,0.0,0.0
2005-08-26 00:00:00-04:00,46.580772399902344,48.56293487548828,45.589691162109375,46.3825569152832,5333,0.0,0.0
2005-08-29 00:00:00-04:00,45.391475677490234,46.3825569152832,45.391475677490234,45.78791046142578,1423,0.0,0.0
2005-08-30 00:00:00-04:00,46.580772399902344,46.580772399902344,45.193260192871094,46.18434143066406,1640,0.0,0.0
2005-08-31 00:00:00-04:00,45.193260192871094,46.778987884521484,45.193260192871094,46.18434143066406,797,0.0,0.0
2005-09-01 00:00:00-04:00,44.59861373901367,46.18434143066406,44.59861373901367,46.18434143066406,2346,0.0,0.0
2005-09-02 00:00:00-04:00,46.580772399902344,46.580772399902344,43.805747985839844,44.59861373901367,4873,0.0,0.0
2005-09-06 00:00:00-04:00,45.193260192871094,45.98612594604492,44.59861373901367,45.78791046142578,2775,0.0,0.0
2005-09-07 00:00:00-04:00,46.18434143066406,47.57185363769531,45.391475677490234,46.977203369140625,2689,0.0,0.0
2005-09-08 00:00:00-04:00,47.57185363769531,48.95936584472656,46.778987884521484,48.166500091552734,2038,0.0,0.0
2005-09-09 00:00:00-04:00,48.36471939086914,50.54509353637695,48.166500091552734,50.34687805175781,4157,0.0,0.0
2005-09-12 00:00:00-04:00,50.34687805175781,54.50941467285156,50.34687805175781,52.32904052734375,6387,0.0,0.0
2005-09-13 00:00:00-04:00,53.518333435058594,54.7076301574707,48.36471939086914,48.95936584472656,4102,0.0,0.0
2005-09-14 00:00:00-04:00,49.1575813293457,49.1575813293457,47.57185363769531,47.77006912231445,2992,0.0,0.0
2005-09-15 00:00:00-04:00,48.95936584472656,48.95936584472656,47.37363815307617,48.166500091552734,1872,0.0,0.0
2005-09-16 00:00:00-04:00,46.977203369140625,47.968284606933594,46.3825569152832,47.968284606933594,974,0.0,0.0
2005-09-19 00:00:00-04:00,47.17542266845703,47.77006912231445,47.17542266845703,47.77006912231445,343,0.0,0.0
2005-09-20 00:00:00-04:00,47.57185363769531,47.57185363769531,45.78791046142578,45.78791046142578,1665,0.0,0.0
2005-09-21 00:00:00-04:00,45.78791046142578,46.977203369140625,45.78791046142578,46.18434143066406,843,0.0,0.0
2005-09-22 00:00:00-04:00,46.18434143066406,46.778987884521484,45.98612594604492,46.778987884521484,817,0.0,0.0
2005-09-23 00:00:00-04:00,46.977203369140625,47.37363815307617,46.580772399902344,47.37363815307617,399,0.0,0.0
2005-09-26 00:00:00-04:00,47.17542266845703,49.1575813293457,47.17542266845703,49.1575813293457,1332,0.0,0.0
2005-09-27 00:00:00-04:00,48.76115036010742,52.72547149658203,48.56293487548828,49.95044708251953,3264,0.0,0.0
2005-09-28 00:00:00-04:00,49.75223159790039,49.75223159790039,46.977203369140625,48.166500091552734,353,0.0,0.0
2005-09-29 00:00:00-04:00,47.37363815307617,51.73439025878906,46.18434143066406,49.95044708251953,3289,0.0,0.0
2005-09-30 00:00:00-04:00,50.54509353637695,50.54509353637695,48.95936584472656,49.1575813293457,409,0.0,0.0
2005-10-03 00:00:00-04:00,49.75223159790039,50.34687805175781,47.37363815307617,49.355796813964844,272,0.0,0.0
2005-10-04 00:00:00-04:00,47.77006912231445,49.355796813964844,47.37363815307617,47.968284606933594,469,0.0,0.0
2005-10-05 00:00:00-04:00,47.968284606933594,48.56293487548828,46.580772399902344,48.166500091552734,873,0.0,0.0
2005-10-06 00:00:00-04:00,46.778987884521484,48.166500091552734,46.778987884521484,46.778987884521484,515,0.0,0.0
2005-10-07 00:00:00-04:00,46.778987884521484,47.37363815307617,46.18434143066406,46.580772399902344,752,0.0,0.0
2005-10-10 00:00:00-04:00,47.57185363769531,51.73439025878906,47.57185363769531,50.34687805175781,3779,0.0,0.0
2005-10-11 00:00:00-04:00,51.73439025878906,51.73439025878906,47.968284606933594,48.76115036010742,661,0.0,0.0
2005-10-12 00:00:00-04:00,49.554012298583984,49.554012298583984,46.977203369140625,47.77006912231445,726,0.0,0.0
2005-10-13 00:00:00-04:00,48.36471939086914,48.36471939086914,46.977203369140625,48.36471939086914,540,0.0,0.0
2005-10-14 00:00:00-04:00,49.1575813293457,49.1575813293457,46.778987884521484,47.37363815307617,1720,0.0,0.0
2005-10-17 00:00:00-04:00,47.37363815307617,50.54509353637695,47.37363815307617,49.554012298583984,1302,0.0,0.0
2005-10-18 00:00:00-04:00,49.355796813964844,49.554012298583984,49.1575813293457,49.554012298583984,177,0.0,0.0
2005-10-19 00:00:00-04:00,50.54509353637695,50.54509353637695,48.166500091552734,48.95936584472656,565,0.0,0.0
2005-10-20 00:00:00-04:00,49.554012298583984,53.32011795043945,48.56293487548828,51.53617477416992,5328,0.0,0.0
2005-10-21 00:00:00-04:00,56.29336166381836,56.29336166381836,50.54509353637695,50.54509353637695,525,0.0,0.0
2005-10-24 00:00:00-04:00,52.32904052734375,52.32904052734375,49.355796813964844,49.554012298583984,903,0.0,0.0
2005-10-25 00:00:00-04:00,49.75223159790039,51.53617477416992,49.554012298583984,50.34687805175781,540,0.0,0.0
2005-10-26 00:00:00-04:00,49.554012298583984,50.34687805175781,47.57185363769531,48.56293487548828,2058,0.0,0.0
2005-10-27 00:00:00-04:00,49.554012298583984,50.14866256713867,47.57185363769531,48.166500091552734,1135,0.0,0.0
