Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-28 00:00:00-04:00,46.778987884521484,48.56293487548828,46.778987884521484,47.57185363769531,610,0.0,0.0
2005-10-31 00:00:00-05:00,46.580772399902344,48.56293487548828,46.580772399902344,48.166500091552734,1080,0.0,0.0
2005-11-01 00:00:00-05:00,48.36471939086914,49.355796813964844,48.166500091552734,48.95936584472656,721,0.0,0.0
2005-11-02 00:00:00-05:00,47.968284606933594,48.56293487548828,47.17542266845703,48.36471939086914,1105,0.0,0.0
2005-11-03 00:00:00-05:00,47.77006912231445,48.56293487548828,47.77006912231445,48.56293487548828,81,0.0,0.0
2005-11-04 00:00:00-05:00,48.56293487548828,50.34687805175781,48.56293487548828,49.75223159790039,419,0.0,0.0
2005-11-07 00:00:00-05:00,47.77006912231445,50.743309020996094,47.77006912231445,49.554012298583984,479,0.0,0.0
2005-11-08 00:00:00-05:00,49.75223159790039,49.75223159790039,47.968284606933594,48.95936584472656,1090,0.0,0.0
2005-11-09 00:00:00-05:00,47.968284606933594,48.95936584472656,47.57185363769531,48.95936584472656,383,0.0,0.0
2005-11-10 00:00:00-05:00,48.56293487548828,48.76115036010742,48.56293487548828,48.56293487548828,293,0.0,0.0
2005-11-11 00:00:00-05:00,48.95936584472656,50.34687805175781,46.778987884521484,48.76115036010742,726,0.0,0.0
2005-11-14 00:00:00-05:00,47.37363815307617,51.33795928955078,46.778987884521484,50.14866256713867,1544,0.0,0.0
2005-11-15 00:00:00-05:00,49.95044708251953,53.518333435058594,49.554012298583984,53.32011795043945,5666,0.0,0.0
2005-11-16 00:00:00-05:00,53.32011795043945,53.32011795043945,47.77006912231445,51.33795928955078,1327,0.0,0.0
2005-11-17 00:00:00-05:00,50.54509353637695,51.9326057434082,49.1575813293457,50.34687805175781,2311,0.0,0.0
2005-11-18 00:00:00-05:00,49.355796813964844,52.92368698120117,49.355796813964844,52.52725601196289,2679,0.0,0.0
2005-11-21 00:00:00-05:00,51.73439025878906,53.518333435058594,50.743309020996094,52.130821228027344,2956,0.0,0.0
2005-11-22 00:00:00-05:00,52.52725601196289,52.52725601196289,50.14866256713867,52.52725601196289,1952,0.0,0.0
2005-11-23 00:00:00-05:00,51.13974380493164,53.12190246582031,50.743309020996094,53.12190246582031,1710,0.0,0.0
2005-11-25 00:00:00-05:00,55.69871139526367,56.88800811767578,53.518333435058594,56.88800811767578,3183,0.0,0.0
2005-11-28 00:00:00-05:00,58.47373580932617,58.47373580932617,53.518333435058594,57.28443908691406,5459,0.0,0.0
2005-11-29 00:00:00-05:00,49.554012298583984,51.53617477416992,46.580772399902344,47.968284606933594,11831,0.0,0.0
2005-11-30 00:00:00-05:00,50.54509353637695,50.54509353637695,46.977203369140625,47.77006912231445,2931,0.0,0.0
2005-12-01 00:00:00-05:00,47.37363815307617,49.554012298583984,47.37363815307617,47.968284606933594,1307,0.0,0.0
2005-12-02 00:00:00-05:00,47.77006912231445,47.77006912231445,46.778987884521484,47.17542266845703,2810,0.0,0.0
2005-12-05 00:00:00-05:00,47.57185363769531,49.1575813293457,46.778987884521484,47.77006912231445,2876,0.0,0.0
2005-12-06 00:00:00-05:00,47.37363815307617,47.57185363769531,45.78791046142578,46.778987884521484,2099,0.0,0.0
2005-12-07 00:00:00-05:00,47.17542266845703,47.17542266845703,44.400394439697266,45.78791046142578,3875,0.0,0.0
2005-12-08 00:00:00-05:00,45.391475677490234,45.391475677490234,43.805747985839844,44.400394439697266,1357,0.0,0.0
2005-12-09 00:00:00-05:00,44.59861373901367,45.391475677490234,44.202178955078125,45.193260192871094,969,0.0,0.0
2005-12-12 00:00:00-05:00,45.193260192871094,46.3825569152832,45.193260192871094,45.391475677490234,1352,0.0,0.0
2005-12-13 00:00:00-05:00,49.355796813964844,49.355796813964844,46.18434143066406,47.17542266845703,2709,0.0,0.0
2005-12-14 00:00:00-05:00,47.968284606933594,47.968284606933594,45.98612594604492,47.17542266845703,373,0.0,0.0
2005-12-15 00:00:00-05:00,47.37363815307617,47.77006912231445,45.78791046142578,46.580772399902344,822,0.0,0.0
2005-12-16 00:00:00-05:00,46.580772399902344,47.17542266845703,44.59861373901367,45.193260192871094,1261,0.0,0.0
2005-12-19 00:00:00-05:00,44.59861373901367,46.18434143066406,44.59861373901367,45.589691162109375,232,0.0,0.0
2005-12-20 00:00:00-05:00,44.79682922363281,45.98612594604492,44.79682922363281,45.78791046142578,520,0.0,0.0
2005-12-21 00:00:00-05:00,44.59861373901367,47.17542266845703,44.59861373901367,46.18434143066406,444,0.0,0.0
2005-12-22 00:00:00-05:00,44.59861373901367,47.57185363769531,44.59861373901367,46.977203369140625,868,0.0,0.0
2005-12-23 00:00:00-05:00,46.977203369140625,47.37363815307617,44.79682922363281,46.778987884521484,933,0.0,0.0
2005-12-27 00:00:00-05:00,46.778987884521484,46.778987884521484,44.99504470825195,45.391475677490234,540,0.0,0.0
2005-12-28 00:00:00-05:00,45.193260192871094,45.78791046142578,44.202178955078125,45.193260192871094,1503,0.0,0.0
2005-12-29 00:00:00-05:00,44.202178955078125,44.99504470825195,42.22002029418945,44.99504470825195,1276,0.0,0.0
2005-12-30 00:00:00-05:00,44.99504470825195,45.589691162109375,44.59861373901367,45.391475677490234,873,0.0,0.0
2006-01-03 00:00:00-05:00,47.57185363769531,47.57185363769531,45.78791046142578,47.37363815307617,1372,0.0,0.0
2006-01-04 00:00:00-05:00,46.977203369140625,48.95936584472656,46.778987884521484,48.95936584472656,2164,0.0,0.0
2006-01-05 00:00:00-05:00,47.57185363769531,48.56293487548828,47.57185363769531,47.57185363769531,444,0.0,0.0
2006-01-06 00:00:00-05:00,48.76115036010742,48.76115036010742,47.57185363769531,48.56293487548828,464,0.0,0.0
2006-01-09 00:00:00-05:00,47.57185363769531,51.13974380493164,47.57185363769531,50.54509353637695,2422,0.0,0.0
2006-01-10 00:00:00-05:00,52.52725601196289,55.104061126708984,51.13974380493164,51.9326057434082,3501,0.0,0.0
2006-01-11 00:00:00-05:00,52.72547149658203,54.50941467285156,51.53617477416992,52.130821228027344,2235,0.0,0.0
2006-01-12 00:00:00-05:00,51.53617477416992,52.130821228027344,49.554012298583984,50.34687805175781,923,0.0,0.0
2006-01-13 00:00:00-05:00,50.54509353637695,51.13974380493164,49.554012298583984,50.941524505615234,1281,0.0,0.0
2006-01-17 00:00:00-05:00,51.13974380493164,51.13974380493164,49.554012298583984,50.54509353637695,580,0.0,0.0
2006-01-18 00:00:00-05:00,51.13974380493164,51.33795928955078,49.355796813964844,50.743309020996094,1776,0.0,0.0
2006-01-19 00:00:00-05:00,49.95044708251953,50.54509353637695,49.355796813964844,50.14866256713867,237,0.0,0.0
2006-01-20 00:00:00-05:00,51.53617477416992,54.50941467285156,50.743309020996094,52.92368698120117,10367,0.0,0.0
2006-01-23 00:00:00-05:00,53.32011795043945,57.08622360229492,52.92368698120117,55.30228042602539,6831,0.0,0.0
2006-01-24 00:00:00-05:00,57.28443908691406,57.28443908691406,51.53617477416992,51.9326057434082,4061,0.0,0.0
2006-01-25 00:00:00-05:00,52.92368698120117,53.91476821899414,50.54509353637695,51.53617477416992,666,0.0,0.0
2006-01-26 00:00:00-05:00,51.9326057434082,51.9326057434082,49.95044708251953,51.33795928955078,696,0.0,0.0
2006-01-27 00:00:00-05:00,51.53617477416992,51.9326057434082,50.54509353637695,51.73439025878906,545,0.0,0.0
2006-01-30 00:00:00-05:00,51.9326057434082,51.9326057434082,50.54509353637695,50.941524505615234,580,0.0,0.0
2006-01-31 00:00:00-05:00,51.53617477416992,51.9326057434082,50.14866256713867,51.33795928955078,323,0.0,0.0
2006-02-01 00:00:00-05:00,50.941524505615234,52.52725601196289,50.54509353637695,50.941524505615234,1281,0.0,0.0
2006-02-02 00:00:00-05:00,51.9326057434082,51.9326057434082,50.54509353637695,51.13974380493164,615,0.0,0.0
2006-02-03 00:00:00-05:00,51.13974380493164,51.53617477416992,50.54509353637695,51.53617477416992,267,0.0,0.0
2006-02-06 00:00:00-05:00,49.75223159790039,52.52725601196289,49.75223159790039,51.53617477416992,3315,0.0,0.0
2006-02-07 00:00:00-05:00,51.53617477416992,51.73439025878906,50.34687805175781,51.73439025878906,590,0.0,0.0
2006-02-08 00:00:00-05:00,51.9326057434082,54.50941467285156,49.75223159790039,52.130821228027344,2447,0.0,0.0
2006-02-09 00:00:00-05:00,52.52725601196289,53.518333435058594,52.52725601196289,52.52725601196289,923,0.0,0.0
2006-02-10 00:00:00-05:00,52.130821228027344,53.518333435058594,51.73439025878906,52.92368698120117,948,0.0,0.0
2006-02-13 00:00:00-05:00,52.130821228027344,53.518333435058594,51.73439025878906,53.518333435058594,333,0.0,0.0
2006-02-14 00:00:00-05:00,52.92368698120117,53.518333435058594,52.130821228027344,53.32011795043945,283,0.0,0.0
2006-02-15 00:00:00-05:00,54.11298370361328,54.11298370361328,52.130821228027344,52.130821228027344,853,0.0,0.0
2006-02-16 00:00:00-05:00,53.518333435058594,53.518333435058594,51.73439025878906,52.72547149658203,161,0.0,0.0
2006-02-17 00:00:00-05:00,52.130821228027344,52.72547149658203,52.130821228027344,52.72547149658203,106,0.0,0.0
2006-02-21 00:00:00-05:00,54.31119918823242,54.31119918823242,50.743309020996094,53.32011795043945,1508,0.0,0.0
2006-02-22 00:00:00-05:00,53.32011795043945,53.32011795043945,51.9326057434082,52.72547149658203,1241,0.0,0.0
2006-02-23 00:00:00-05:00,52.52725601196289,53.12190246582031,51.53617477416992,53.12190246582031,1907,0.0,0.0
2006-02-24 00:00:00-05:00,52.32904052734375,53.518333435058594,52.130821228027344,52.72547149658203,752,0.0,0.0
2006-02-27 00:00:00-05:00,53.518333435058594,53.518333435058594,52.32904052734375,52.32904052734375,424,0.0,0.0
2006-02-28 00:00:00-05:00,52.130821228027344,52.52725601196289,52.130821228027344,52.52725601196289,626,0.0,0.0
2006-03-01 00:00:00-05:00,52.92368698120117,52.92368698120117,49.95044708251953,51.13974380493164,888,0.0,0.0
2006-03-02 00:00:00-05:00,50.14866256713867,52.52725601196289,49.75223159790039,51.13974380493164,383,0.0,0.0
2006-03-03 00:00:00-05:00,52.52725601196289,52.52725601196289,49.554012298583984,51.33795928955078,923,0.0,0.0
2006-03-06 00:00:00-05:00,50.34687805175781,51.33795928955078,50.14866256713867,50.941524505615234,812,0.0,0.0
2006-03-07 00:00:00-05:00,49.95044708251953,51.13974380493164,49.95044708251953,50.941524505615234,197,0.0,0.0
2006-03-08 00:00:00-05:00,49.95044708251953,51.33795928955078,49.95044708251953,51.33795928955078,646,0.0,0.0
2006-03-09 00:00:00-05:00,50.14866256713867,51.33795928955078,49.95044708251953,50.34687805175781,3037,0.0,0.0
2006-03-10 00:00:00-05:00,50.14866256713867,51.33795928955078,49.75223159790039,51.13974380493164,2008,0.0,0.0
2006-03-13 00:00:00-05:00,51.53617477416992,60.45589828491211,50.54509353637695,58.87016677856445,12365,0.0,0.0
2006-03-14 00:00:00-05:00,58.87016677856445,59.2666015625,54.31119918823242,58.07730484008789,4258,0.0,0.0
2006-03-15 00:00:00-05:00,58.67195129394531,59.66303253173828,56.4915771484375,57.28443908691406,5217,0.0,0.0
2006-03-16 00:00:00-05:00,58.87016677856445,59.2666015625,54.50941467285156,56.88800811767578,1857,0.0,0.0
2006-03-17 00:00:00-05:00,56.4915771484375,57.68087387084961,55.50049591064453,56.68979263305664,338,0.0,0.0
2006-03-20 00:00:00-05:00,56.09514236450195,56.68979263305664,55.104061126708984,55.50049591064453,2174,0.0,0.0
2006-03-21 00:00:00-05:00,55.50049591064453,57.08622360229492,53.91476821899414,55.50049591064453,1413,0.0,0.0
2006-03-22 00:00:00-05:00,54.31119918823242,56.4915771484375,54.31119918823242,55.50049591064453,843,0.0,0.0
2006-03-23 00:00:00-05:00,55.89692687988281,58.87016677856445,54.31119918823242,58.27552032470703,3077,0.0,0.0
2006-03-24 00:00:00-05:00,57.68087387084961,57.68087387084961,56.4915771484375,57.68087387084961,1009,0.0,0.0
2006-03-27 00:00:00-05:00,58.47373580932617,65.21308135986328,54.31119918823242,56.4915771484375,25190,0.0,0.0
2006-03-28 00:00:00-05:00,57.4826545715332,57.4826545715332,53.91476821899414,55.30228042602539,1685,0.0,0.0
2006-03-29 00:00:00-05:00,54.50941467285156,55.50049591064453,52.72547149658203,54.31119918823242,2079,0.0,0.0
2006-03-30 00:00:00-05:00,54.31119918823242,54.50941467285156,52.92368698120117,54.11298370361328,994,0.0,0.0
2006-03-31 00:00:00-05:00,53.518333435058594,53.716552734375,51.73439025878906,52.72547149658203,1115,0.0,0.0
2006-04-03 00:00:00-04:00,51.9326057434082,52.32904052734375,50.54509353637695,50.941524505615234,1458,0.0,0.0
2006-04-04 00:00:00-04:00,51.33795928955078,51.73439025878906,49.95044708251953,50.941524505615234,787,0.0,0.0
2006-04-05 00:00:00-04:00,51.53617477416992,52.52725601196289,49.95044708251953,50.54509353637695,1110,0.0,0.0
2006-04-06 00:00:00-04:00,50.743309020996094,51.73439025878906,50.14866256713867,51.73439025878906,394,0.0,0.0
2006-04-07 00:00:00-04:00,52.130821228027344,52.130821228027344,50.941524505615234,51.9326057434082,459,0.0,0.0
2006-04-10 00:00:00-04:00,51.73439025878906,53.518333435058594,51.13974380493164,53.518333435058594,1579,0.0,0.0
2006-04-11 00:00:00-04:00,52.92368698120117,53.518333435058594,51.73439025878906,53.32011795043945,308,0.0,0.0
2006-04-12 00:00:00-04:00,53.32011795043945,53.32011795043945,52.52725601196289,53.32011795043945,272,0.0,0.0
2006-04-13 00:00:00-04:00,52.72547149658203,53.32011795043945,52.32904052734375,53.32011795043945,242,0.0,0.0
2006-04-17 00:00:00-04:00,53.32011795043945,53.32011795043945,49.95044708251953,52.130821228027344,1514,0.0,0.0
2006-04-18 00:00:00-04:00,51.53617477416992,53.12190246582031,51.53617477416992,52.32904052734375,298,0.0,0.0
2006-04-19 00:00:00-04:00,51.73439025878906,52.130821228027344,51.53617477416992,51.73439025878906,3451,0.0,0.0
2006-04-20 00:00:00-04:00,51.73439025878906,52.32904052734375,51.13974380493164,51.53617477416992,338,0.0,0.0
2006-04-21 00:00:00-04:00,51.9326057434082,52.52725601196289,51.53617477416992,52.52725601196289,585,0.0,0.0
2006-04-24 00:00:00-04:00,53.12190246582031,53.12190246582031,51.53617477416992,51.73439025878906,600,0.0,0.0
2006-04-25 00:00:00-04:00,52.130821228027344,52.130821228027344,50.14866256713867,51.53617477416992,903,0.0,0.0
2006-04-26 00:00:00-04:00,51.53617477416992,54.31119918823242,51.53617477416992,53.716552734375,2830,0.0,0.0
2006-04-27 00:00:00-04:00,52.72547149658203,54.31119918823242,51.73439025878906,53.518333435058594,1075,0.0,0.0
2006-04-28 00:00:00-04:00,53.91476821899414,54.31119918823242,52.72547149658203,53.518333435058594,333,0.0,0.0
2006-05-01 00:00:00-04:00,53.716552734375,54.31119918823242,53.32011795043945,54.11298370361328,868,0.0,0.0
2006-05-02 00:00:00-04:00,53.91476821899414,54.31119918823242,51.9326057434082,54.31119918823242,439,0.0,0.0
2006-05-03 00:00:00-04:00,54.31119918823242,55.50049591064453,53.32011795043945,54.50941467285156,1362,0.0,0.0
2006-05-04 00:00:00-04:00,54.905845642089844,55.104061126708984,53.518333435058594,54.905845642089844,101,0.0,0.0
2006-05-05 00:00:00-04:00,54.31119918823242,54.905845642089844,54.31119918823242,54.905845642089844,116,0.0,0.0
2006-05-08 00:00:00-04:00,54.905845642089844,55.30228042602539,54.50941467285156,54.50941467285156,368,0.0,0.0
2006-05-09 00:00:00-04:00,54.50941467285156,55.104061126708984,54.50941467285156,54.50941467285156,4768,0.0,0.0
2006-05-10 00:00:00-04:00,54.31119918823242,54.31119918823242,51.53617477416992,51.73439025878906,1140,0.0,0.0
2006-05-11 00:00:00-04:00,52.92368698120117,52.92368698120117,51.53617477416992,51.53617477416992,782,0.0,0.0
2006-05-12 00:00:00-04:00,52.130821228027344,52.52725601196289,51.53617477416992,51.53617477416992,994,0.0,0.0
2006-05-15 00:00:00-04:00,51.73439025878906,52.130821228027344,51.53617477416992,52.130821228027344,1236,0.0,0.0
2006-05-16 00:00:00-04:00,51.53617477416992,52.52725601196289,51.53617477416992,52.32904052734375,419,0.0,0.0
2006-05-17 00:00:00-04:00,51.73439025878906,53.12190246582031,51.53617477416992,52.130821228027344,2094,0.0,0.0
2006-05-18 00:00:00-04:00,51.53617477416992,55.30228042602539,51.53617477416992,54.905845642089844,1302,0.0,0.0
2006-05-19 00:00:00-04:00,54.50941467285156,56.88800811767578,53.518333435058594,56.29336166381836,1927,0.0,0.0
2006-05-22 00:00:00-04:00,55.50049591064453,56.29336166381836,51.53617477416992,54.50941467285156,3178,0.0,0.0
2006-05-23 00:00:00-04:00,55.30228042602539,55.30228042602539,52.72547149658203,54.11298370361328,404,0.0,0.0
2006-05-24 00:00:00-04:00,53.518333435058594,55.30228042602539,53.32011795043945,54.905845642089844,1140,0.0,0.0
2006-05-25 00:00:00-04:00,54.50941467285156,54.50941467285156,53.716552734375,54.31119918823242,378,0.0,0.0
2006-05-26 00:00:00-04:00,54.50941467285156,55.30228042602539,53.12190246582031,55.30228042602539,1524,0.0,0.0
2006-05-30 00:00:00-04:00,55.50049591064453,55.50049591064453,52.92368698120117,55.30228042602539,1766,0.0,0.0
2006-05-31 00:00:00-04:00,55.30228042602539,55.30228042602539,53.716552734375,55.30228042602539,343,0.0,0.0
2006-06-01 00:00:00-04:00,55.30228042602539,55.30228042602539,53.518333435058594,55.30228042602539,267,0.0,0.0
2006-06-02 00:00:00-04:00,55.30228042602539,55.30228042602539,54.50941467285156,55.30228042602539,116,0.0,0.0
2006-06-05 00:00:00-04:00,54.905845642089844,54.905845642089844,53.91476821899414,54.905845642089844,308,0.0,0.0
2006-06-06 00:00:00-04:00,53.716552734375,54.905845642089844,52.52725601196289,53.716552734375,832,0.0,0.0
2006-06-07 00:00:00-04:00,55.104061126708984,55.104061126708984,52.52725601196289,52.52725601196289,2043,0.0,0.0
2006-06-08 00:00:00-04:00,54.50941467285156,54.50941467285156,48.166500091552734,51.9326057434082,1887,0.0,0.0
2006-06-09 00:00:00-04:00,53.12190246582031,53.32011795043945,52.32904052734375,53.32011795043945,615,0.0,0.0
2006-06-12 00:00:00-04:00,53.91476821899414,53.91476821899414,52.130821228027344,53.32011795043945,166,0.0,0.0
2006-06-13 00:00:00-04:00,51.73439025878906,53.518333435058594,51.73439025878906,53.518333435058594,681,0.0,0.0
2006-06-14 00:00:00-04:00,53.12190246582031,53.32011795043945,51.13974380493164,52.52725601196289,399,0.0,0.0
2006-06-15 00:00:00-04:00,52.92368698120117,53.12190246582031,51.33795928955078,51.9326057434082,111,0.0,0.0
2006-06-16 00:00:00-04:00,52.32904052734375,52.92368698120117,52.130821228027344,52.92368698120117,298,0.0,0.0
2006-06-19 00:00:00-04:00,52.92368698120117,53.12190246582031,52.130821228027344,53.12190246582031,227,0.0,0.0
2006-06-20 00:00:00-04:00,53.12190246582031,53.32011795043945,53.12190246582031,53.32011795043945,10,0.0,0.0
2006-06-21 00:00:00-04:00,51.9326057434082,53.32011795043945,51.73439025878906,53.12190246582031,156,0.0,0.0
2006-06-22 00:00:00-04:00,51.53617477416992,53.12190246582031,51.53617477416992,52.92368698120117,182,0.0,0.0
2006-06-23 00:00:00-04:00,52.92368698120117,53.12190246582031,49.554012298583984,53.12190246582031,429,0.0,0.0
2006-06-26 00:00:00-04:00,53.12190246582031,53.12190246582031,53.12190246582031,53.12190246582031,55,0.0,0.0
2006-06-27 00:00:00-04:00,53.12190246582031,53.12190246582031,51.73439025878906,53.12190246582031,25,0.0,0.0
2006-06-28 00:00:00-04:00,53.12190246582031,53.32011795043945,51.33795928955078,52.92368698120117,242,0.0,0.0
2006-06-29 00:00:00-04:00,53.32011795043945,53.32011795043945,51.73439025878906,52.52725601196289,1806,0.0,0.0
2006-06-30 00:00:00-04:00,52.52725601196289,53.32011795043945,51.73439025878906,53.12190246582031,444,0.0,0.0
2006-07-03 00:00:00-04:00,53.32011795043945,56.68979263305664,53.32011795043945,55.104061126708984,4904,0.0,0.0
2006-07-05 00:00:00-04:00,56.4915771484375,56.4915771484375,54.50941467285156,56.09514236450195,1064,0.0,0.0
2006-07-06 00:00:00-04:00,55.69871139526367,56.09514236450195,55.50049591064453,55.50049591064453,540,0.0,0.0
2006-07-07 00:00:00-04:00,55.69871139526367,56.09514236450195,54.50941467285156,55.69871139526367,257,0.0,0.0
2006-07-10 00:00:00-04:00,56.09514236450195,62.43805694580078,54.905845642089844,56.09514236450195,7013,0.0,0.0
2006-07-11 00:00:00-04:00,56.29336166381836,56.29336166381836,54.905845642089844,56.29336166381836,96,0.0,0.0
2006-07-12 00:00:00-04:00,55.30228042602539,56.29336166381836,54.50941467285156,56.09514236450195,111,0.0,0.0
2006-07-13 00:00:00-04:00,54.7076301574707,55.69871139526367,54.7076301574707,55.50049591064453,96,0.0,0.0
2006-07-14 00:00:00-04:00,56.29336166381836,56.29336166381836,54.7076301574707,55.50049591064453,106,0.0,0.0
2006-07-17 00:00:00-04:00,56.29336166381836,56.29336166381836,55.104061126708984,55.50049591064453,50,0.0,0.0
2006-07-18 00:00:00-04:00,55.50049591064453,55.50049591064453,55.50049591064453,55.50049591064453,0,0.0,0.0
2006-07-19 00:00:00-04:00,54.50941467285156,55.104061126708984,52.92368698120117,54.31119918823242,106,0.0,0.0
2006-07-20 00:00:00-04:00,54.31119918823242,54.31119918823242,52.72547149658203,53.91476821899414,156,0.0,0.0
2006-07-21 00:00:00-04:00,53.32011795043945,55.30228042602539,53.32011795043945,55.104061126708984,61,0.0,0.0
2006-07-24 00:00:00-04:00,53.32011795043945,55.30228042602539,51.53617477416992,53.518333435058594,399,0.0,0.0
2006-07-25 00:00:00-04:00,53.518333435058594,53.518333435058594,53.518333435058594,53.518333435058594,0,0.0,0.0
2006-07-26 00:00:00-04:00,52.52725601196289,54.905845642089844,52.32904052734375,54.905845642089844,207,0.0,0.0
2006-07-27 00:00:00-04:00,52.72547149658203,54.905845642089844,52.72547149658203,54.905845642089844,25,0.0,0.0
2006-07-28 00:00:00-04:00,55.104061126708984,55.104061126708984,54.7076301574707,54.905845642089844,50,0.0,0.0
2006-07-31 00:00:00-04:00,53.32011795043945,55.104061126708984,52.52725601196289,54.11298370361328,202,0.0,0.0
2006-08-01 00:00:00-04:00,55.104061126708984,55.104061126708984,52.32904052734375,54.50941467285156,202,0.0,0.0
2006-08-02 00:00:00-04:00,52.72547149658203,53.518333435058594,51.53617477416992,53.32011795043945,777,0.0,0.0
2006-08-03 00:00:00-04:00,54.11298370361328,54.11298370361328,51.53617477416992,53.518333435058594,40,0.0,0.0
2006-08-04 00:00:00-04:00,53.716552734375,53.716552734375,50.54509353637695,53.12190246582031,111,0.0,0.0
2006-08-07 00:00:00-04:00,51.73439025878906,53.91476821899414,51.53617477416992,52.52725601196289,217,0.0,0.0
2006-08-08 00:00:00-04:00,53.12190246582031,53.12190246582031,51.73439025878906,53.12190246582031,373,0.0,0.0
2006-08-09 00:00:00-04:00,50.743309020996094,52.52725601196289,50.743309020996094,52.32904052734375,414,0.0,0.0
2006-08-10 00:00:00-04:00,51.53617477416992,52.72547149658203,51.53617477416992,52.72547149658203,151,0.0,0.0
2006-08-11 00:00:00-04:00,52.130821228027344,52.52725601196289,51.53617477416992,52.52725601196289,207,0.0,0.0
2006-08-14 00:00:00-04:00,52.130821228027344,52.32904052734375,51.73439025878906,52.32904052734375,50,0.0,0.0
2006-08-15 00:00:00-04:00,52.52725601196289,52.72547149658203,51.9326057434082,52.52725601196289,530,0.0,0.0
2006-08-16 00:00:00-04:00,52.32904052734375,53.32011795043945,51.53617477416992,53.32011795043945,419,0.0,0.0
2006-08-17 00:00:00-04:00,53.32011795043945,53.32011795043945,52.52725601196289,53.12190246582031,797,0.0,0.0
2006-08-18 00:00:00-04:00,53.12190246582031,53.12190246582031,52.52725601196289,52.92368698120117,222,0.0,0.0
2006-08-21 00:00:00-04:00,53.12190246582031,53.12190246582031,52.52725601196289,53.12190246582031,232,0.0,0.0
2006-08-22 00:00:00-04:00,53.32011795043945,53.32011795043945,43.805747985839844,50.14866256713867,4954,0.0,0.0
2006-08-23 00:00:00-04:00,48.76115036010742,48.95936584472656,41.228939056396484,47.17542266845703,762,0.0,0.0
2006-08-24 00:00:00-04:00,48.56293487548828,48.56293487548828,46.580772399902344,47.77006912231445,136,0.0,0.0
2006-08-25 00:00:00-04:00,47.968284606933594,47.968284606933594,47.57185363769531,47.968284606933594,25,0.0,0.0
2006-08-28 00:00:00-04:00,46.18434143066406,47.968284606933594,44.79682922363281,47.57185363769531,641,0.0,0.0
2006-08-29 00:00:00-04:00,47.37363815307617,48.76115036010742,46.580772399902344,48.166500091552734,837,0.0,0.0
2006-08-30 00:00:00-04:00,48.36471939086914,48.36471939086914,46.778987884521484,47.968284606933594,126,0.0,0.0
2006-08-31 00:00:00-04:00,48.166500091552734,48.166500091552734,46.580772399902344,47.968284606933594,202,0.0,0.0
2006-09-01 00:00:00-04:00,47.968284606933594,48.76115036010742,47.968284606933594,48.56293487548828,30,0.0,0.0
2006-09-05 00:00:00-04:00,46.778987884521484,48.95936584472656,46.18434143066406,47.57185363769531,555,0.0,0.0
2006-09-06 00:00:00-04:00,47.77006912231445,47.77006912231445,47.37363815307617,47.37363815307617,40,0.0,0.0
2006-09-07 00:00:00-04:00,45.78791046142578,47.57185363769531,45.589691162109375,45.589691162109375,726,0.0,0.0
2006-09-08 00:00:00-04:00,47.968284606933594,47.968284606933594,46.580772399902344,47.77006912231445,429,0.0,0.0
2006-09-11 00:00:00-04:00,46.778987884521484,47.17542266845703,45.589691162109375,46.18434143066406,868,0.0,0.0
2006-09-12 00:00:00-04:00,46.778987884521484,46.778987884521484,44.99504470825195,46.18434143066406,631,0.0,0.0
