Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-13 00:00:00-04:00,46.580772399902344,46.580772399902344,45.193260192871094,45.78791046142578,111,0.0,0.0
2006-09-14 00:00:00-04:00,45.589691162109375,46.18434143066406,44.59861373901367,45.98612594604492,732,0.0,0.0
2006-09-15 00:00:00-04:00,45.98612594604492,45.98612594604492,42.02180480957031,43.805747985839844,4525,0.0,0.0
2006-09-18 00:00:00-04:00,42.616451263427734,44.79682922363281,42.22002029418945,43.6075325012207,439,0.0,0.0
2006-09-19 00:00:00-04:00,44.59861373901367,44.59861373901367,42.814666748046875,44.202178955078125,288,0.0,0.0
2006-09-20 00:00:00-04:00,43.21110153198242,44.003963470458984,43.012882232666016,43.805747985839844,323,0.0,0.0
2006-09-21 00:00:00-04:00,42.616451263427734,43.805747985839844,42.616451263427734,43.40931701660156,792,0.0,0.0
2006-09-22 00:00:00-04:00,44.400394439697266,44.400394439697266,42.814666748046875,44.202178955078125,131,0.0,0.0
2006-09-25 00:00:00-04:00,44.202178955078125,44.202178955078125,41.82358932495117,43.40931701660156,111,0.0,0.0
2006-09-26 00:00:00-04:00,43.805747985839844,46.18434143066406,43.40931701660156,45.78791046142578,1039,0.0,0.0
2006-09-27 00:00:00-04:00,43.805747985839844,47.57185363769531,43.6075325012207,47.57185363769531,1902,0.0,0.0
2006-09-28 00:00:00-04:00,48.56293487548828,49.355796813964844,48.166500091552734,48.95936584472656,242,0.0,0.0
2006-09-29 00:00:00-04:00,48.56293487548828,49.1575813293457,48.56293487548828,49.1575813293457,106,0.0,0.0
2006-10-02 00:00:00-04:00,47.77006912231445,49.554012298583984,47.57185363769531,48.95936584472656,187,0.0,0.0
2006-10-03 00:00:00-04:00,47.77006912231445,49.554012298583984,47.77006912231445,49.554012298583984,20,0.0,0.0
2006-10-04 00:00:00-04:00,46.977203369140625,49.355796813964844,45.98612594604492,47.57185363769531,2174,0.0,0.0
2006-10-05 00:00:00-04:00,49.1575813293457,49.75223159790039,49.1575813293457,49.554012298583984,479,0.0,0.0
2006-10-06 00:00:00-04:00,49.554012298583984,49.75223159790039,49.355796813964844,49.554012298583984,525,0.0,0.0
2006-10-09 00:00:00-04:00,49.355796813964844,49.95044708251953,49.355796813964844,49.75223159790039,1241,0.0,0.0
2006-10-10 00:00:00-04:00,49.554012298583984,50.54509353637695,49.554012298583984,50.54509353637695,136,0.0,0.0
2006-10-11 00:00:00-04:00,49.95044708251953,51.13974380493164,49.95044708251953,51.13974380493164,1821,0.0,0.0
2006-10-12 00:00:00-04:00,50.34687805175781,52.32904052734375,50.34687805175781,51.9326057434082,1181,0.0,0.0
2006-10-13 00:00:00-04:00,50.54509353637695,51.9326057434082,50.14866256713867,51.73439025878906,35,0.0,0.0
2006-10-16 00:00:00-04:00,49.355796813964844,55.50049591064453,49.355796813964844,54.11298370361328,2598,0.0,0.0
2006-10-17 00:00:00-04:00,51.53617477416992,53.91476821899414,51.53617477416992,53.716552734375,192,0.0,0.0
2006-10-18 00:00:00-04:00,52.72547149658203,54.50941467285156,49.95044708251953,49.95044708251953,2659,0.0,0.0
2006-10-19 00:00:00-04:00,49.554012298583984,54.905845642089844,49.554012298583984,54.11298370361328,182,0.0,0.0
2006-10-20 00:00:00-04:00,51.53617477416992,53.518333435058594,50.743309020996094,53.12190246582031,81,0.0,0.0
2006-10-23 00:00:00-04:00,47.77006912231445,52.52725601196289,47.77006912231445,52.130821228027344,636,0.0,0.0
2006-10-24 00:00:00-04:00,51.73439025878906,52.92368698120117,51.73439025878906,52.92368698120117,161,0.0,0.0
2006-10-25 00:00:00-04:00,48.95936584472656,52.72547149658203,48.95936584472656,52.130821228027344,55,0.0,0.0
2006-10-26 00:00:00-04:00,49.355796813964844,51.9326057434082,48.95936584472656,51.73439025878906,116,0.0,0.0
2006-10-27 00:00:00-04:00,50.743309020996094,52.32904052734375,49.554012298583984,50.54509353637695,151,0.0,0.0
2006-10-30 00:00:00-05:00,48.56293487548828,51.53617477416992,47.57185363769531,50.941524505615234,797,0.0,0.0
2006-10-31 00:00:00-05:00,49.554012298583984,50.54509353637695,48.76115036010742,48.76115036010742,212,0.0,0.0
2006-11-01 00:00:00-05:00,50.54509353637695,50.54509353637695,47.968284606933594,49.554012298583984,66,0.0,0.0
2006-11-02 00:00:00-05:00,51.13974380493164,51.13974380493164,49.554012298583984,49.75223159790039,192,0.0,0.0
2006-11-03 00:00:00-05:00,49.75223159790039,49.75223159790039,49.75223159790039,49.75223159790039,20,0.0,0.0
2006-11-06 00:00:00-05:00,49.75223159790039,49.75223159790039,49.75223159790039,49.75223159790039,0,0.0,0.0
2006-11-07 00:00:00-05:00,49.554012298583984,49.75223159790039,49.554012298583984,49.554012298583984,76,0.0,0.0
2006-11-08 00:00:00-05:00,50.743309020996094,50.743309020996094,49.554012298583984,49.75223159790039,86,0.0,0.0
2006-11-09 00:00:00-05:00,49.554012298583984,49.95044708251953,49.554012298583984,49.554012298583984,2235,0.0,0.0
2006-11-10 00:00:00-05:00,49.75223159790039,49.75223159790039,49.554012298583984,49.554012298583984,177,0.0,0.0
2006-11-13 00:00:00-05:00,49.554012298583984,49.75223159790039,49.554012298583984,49.554012298583984,807,0.0,0.0
2006-11-14 00:00:00-05:00,49.554012298583984,49.75223159790039,49.554012298583984,49.75223159790039,106,0.0,0.0
2006-11-15 00:00:00-05:00,49.554012298583984,49.95044708251953,49.554012298583984,49.554012298583984,726,0.0,0.0
2006-11-16 00:00:00-05:00,48.56293487548828,49.554012298583984,48.56293487548828,49.554012298583984,484,0.0,0.0
2006-11-17 00:00:00-05:00,49.554012298583984,50.14866256713867,49.554012298583984,49.554012298583984,257,0.0,0.0
2006-11-20 00:00:00-05:00,49.75223159790039,50.34687805175781,48.36471939086914,50.34687805175781,4329,0.0,0.0
2006-11-21 00:00:00-05:00,49.95044708251953,50.34687805175781,49.95044708251953,49.95044708251953,641,0.0,0.0
2006-11-22 00:00:00-05:00,49.554012298583984,50.34687805175781,49.554012298583984,50.14866256713867,1372,0.0,0.0
2006-11-24 00:00:00-05:00,49.554012298583984,49.95044708251953,49.554012298583984,49.554012298583984,338,0.0,0.0
2006-11-27 00:00:00-05:00,49.554012298583984,50.14866256713867,48.76115036010742,49.554012298583984,777,0.0,0.0
2006-11-28 00:00:00-05:00,49.75223159790039,50.54509353637695,49.75223159790039,50.54509353637695,227,0.0,0.0
2006-11-29 00:00:00-05:00,49.75223159790039,51.13974380493164,49.75223159790039,51.13974380493164,328,0.0,0.0
2006-11-30 00:00:00-05:00,50.743309020996094,50.743309020996094,50.743309020996094,50.743309020996094,25,0.0,0.0
2006-12-01 00:00:00-05:00,51.33795928955078,51.33795928955078,49.554012298583984,50.14866256713867,136,0.0,0.0
2006-12-04 00:00:00-05:00,49.554012298583984,52.52725601196289,49.554012298583984,51.33795928955078,1675,0.0,0.0
2006-12-05 00:00:00-05:00,50.743309020996094,51.53617477416992,50.34687805175781,51.13974380493164,363,0.0,0.0
2006-12-06 00:00:00-05:00,51.33795928955078,52.72547149658203,51.13974380493164,52.52725601196289,161,0.0,0.0
2006-12-07 00:00:00-05:00,52.72547149658203,52.72547149658203,52.32904052734375,52.52725601196289,81,0.0,0.0
2006-12-08 00:00:00-05:00,52.92368698120117,52.92368698120117,52.92368698120117,52.92368698120117,15,0.0,0.0
2006-12-11 00:00:00-05:00,52.92368698120117,52.92368698120117,50.941524505615234,52.52725601196289,177,0.0,0.0
2006-12-12 00:00:00-05:00,49.554012298583984,52.52725601196289,49.554012298583984,51.73439025878906,61,0.0,0.0
2006-12-13 00:00:00-05:00,48.166500091552734,51.73439025878906,48.166500091552734,51.13974380493164,626,0.0,0.0
2006-12-14 00:00:00-05:00,51.33795928955078,51.53617477416992,51.33795928955078,51.53617477416992,106,0.0,0.0
2006-12-15 00:00:00-05:00,51.9326057434082,51.9326057434082,51.33795928955078,51.33795928955078,40,0.0,0.0
2006-12-18 00:00:00-05:00,51.33795928955078,51.33795928955078,50.14866256713867,50.941524505615234,146,0.0,0.0
2006-12-19 00:00:00-05:00,51.9326057434082,51.9326057434082,50.941524505615234,51.9326057434082,35,0.0,0.0
2006-12-20 00:00:00-05:00,51.9326057434082,51.9326057434082,49.554012298583984,50.941524505615234,575,0.0,0.0
2006-12-21 00:00:00-05:00,51.9326057434082,51.9326057434082,50.54509353637695,50.54509353637695,187,0.0,0.0
2006-12-22 00:00:00-05:00,51.73439025878906,51.9326057434082,49.554012298583984,51.9326057434082,116,0.0,0.0
2006-12-26 00:00:00-05:00,51.73439025878906,51.73439025878906,50.34687805175781,51.73439025878906,126,0.0,0.0
2006-12-27 00:00:00-05:00,51.73439025878906,51.73439025878906,51.13974380493164,51.33795928955078,25,0.0,0.0
2006-12-28 00:00:00-05:00,51.73439025878906,51.73439025878906,49.554012298583984,50.14866256713867,409,0.0,0.0
2006-12-29 00:00:00-05:00,49.355796813964844,51.53617477416992,49.355796813964844,50.743309020996094,272,0.0,0.0
2007-01-03 00:00:00-05:00,49.75223159790039,51.13974380493164,49.554012298583984,49.554012298583984,802,0.0,0.0
2007-01-04 00:00:00-05:00,51.13974380493164,51.13974380493164,49.554012298583984,50.54509353637695,277,0.0,0.0
2007-01-05 00:00:00-05:00,51.13974380493164,51.13974380493164,50.34687805175781,50.743309020996094,35,0.0,0.0
2007-01-08 00:00:00-05:00,51.13974380493164,51.13974380493164,49.554012298583984,50.14866256713867,192,0.0,0.0
2007-01-09 00:00:00-05:00,49.554012298583984,50.14866256713867,49.554012298583984,50.14866256713867,15,0.0,0.0
2007-01-10 00:00:00-05:00,49.75223159790039,50.14866256713867,49.554012298583984,50.14866256713867,136,0.0,0.0
2007-01-11 00:00:00-05:00,50.14866256713867,50.34687805175781,49.554012298583984,49.95044708251953,71,0.0,0.0
2007-01-12 00:00:00-05:00,49.75223159790039,49.95044708251953,49.75223159790039,49.95044708251953,10,0.0,0.0
2007-01-16 00:00:00-05:00,50.14866256713867,50.54509353637695,49.554012298583984,49.554012298583984,101,0.0,0.0
2007-01-17 00:00:00-05:00,49.75223159790039,49.75223159790039,49.554012298583984,49.554012298583984,2174,0.0,0.0
2007-01-18 00:00:00-05:00,51.13974380493164,51.13974380493164,49.554012298583984,49.554012298583984,86,0.0,0.0
2007-01-19 00:00:00-05:00,49.95044708251953,50.14866256713867,49.554012298583984,49.554012298583984,76,0.0,0.0
2007-01-22 00:00:00-05:00,49.554012298583984,50.54509353637695,49.554012298583984,49.75223159790039,45,0.0,0.0
2007-01-23 00:00:00-05:00,49.75223159790039,49.75223159790039,49.554012298583984,49.75223159790039,35,0.0,0.0
2007-01-24 00:00:00-05:00,49.554012298583984,51.13974380493164,49.554012298583984,50.743309020996094,449,0.0,0.0
2007-01-25 00:00:00-05:00,51.33795928955078,51.33795928955078,49.554012298583984,49.554012298583984,172,0.0,0.0
2007-01-26 00:00:00-05:00,49.554012298583984,49.554012298583984,49.554012298583984,49.554012298583984,0,0.0,0.0
2007-01-29 00:00:00-05:00,49.75223159790039,49.75223159790039,49.554012298583984,49.554012298583984,136,0.0,0.0
2007-01-30 00:00:00-05:00,49.75223159790039,50.941524505615234,49.75223159790039,49.95044708251953,288,0.0,0.0
2007-01-31 00:00:00-05:00,51.13974380493164,57.08622360229492,50.743309020996094,51.73439025878906,7204,0.0,0.0
2007-02-01 00:00:00-05:00,52.92368698120117,52.92368698120117,49.554012298583984,50.54509353637695,484,0.0,0.0
2007-02-02 00:00:00-05:00,49.95044708251953,50.941524505615234,49.1575813293457,49.95044708251953,626,0.0,0.0
2007-02-05 00:00:00-05:00,49.95044708251953,50.34687805175781,49.554012298583984,49.75223159790039,434,0.0,0.0
2007-02-06 00:00:00-05:00,49.75223159790039,49.95044708251953,49.554012298583984,49.95044708251953,131,0.0,0.0
2007-02-07 00:00:00-05:00,49.554012298583984,50.14866256713867,49.554012298583984,49.554012298583984,91,0.0,0.0
2007-02-08 00:00:00-05:00,50.14866256713867,50.14866256713867,49.554012298583984,49.554012298583984,323,0.0,0.0
2007-02-09 00:00:00-05:00,49.554012298583984,49.95044708251953,49.554012298583984,49.95044708251953,96,0.0,0.0
2007-02-12 00:00:00-05:00,48.56293487548828,49.95044708251953,48.56293487548828,49.554012298583984,136,0.0,0.0
2007-02-13 00:00:00-05:00,50.14866256713867,50.14866256713867,49.75223159790039,49.95044708251953,182,0.0,0.0
2007-02-14 00:00:00-05:00,49.554012298583984,49.75223159790039,49.554012298583984,49.75223159790039,61,0.0,0.0
2007-02-15 00:00:00-05:00,49.554012298583984,49.95044708251953,49.554012298583984,49.95044708251953,61,0.0,0.0
2007-02-16 00:00:00-05:00,49.554012298583984,49.95044708251953,49.554012298583984,49.95044708251953,111,0.0,0.0
2007-02-20 00:00:00-05:00,49.554012298583984,49.75223159790039,49.554012298583984,49.75223159790039,888,0.0,0.0
2007-02-21 00:00:00-05:00,49.75223159790039,49.95044708251953,49.554012298583984,49.75223159790039,368,0.0,0.0
2007-02-22 00:00:00-05:00,49.95044708251953,49.95044708251953,49.554012298583984,49.75223159790039,474,0.0,0.0
2007-02-23 00:00:00-05:00,49.95044708251953,49.95044708251953,49.75223159790039,49.75223159790039,91,0.0,0.0
2007-02-26 00:00:00-05:00,49.95044708251953,51.13974380493164,49.95044708251953,50.54509353637695,76,0.0,0.0
2007-02-27 00:00:00-05:00,49.95044708251953,51.13974380493164,49.554012298583984,50.743309020996094,141,0.0,0.0
2007-02-28 00:00:00-05:00,50.941524505615234,50.941524505615234,50.743309020996094,50.743309020996094,15,0.0,0.0
2007-03-01 00:00:00-05:00,50.941524505615234,51.13974380493164,50.941524505615234,51.13974380493164,10,0.0,0.0
2007-03-02 00:00:00-05:00,51.53617477416992,51.53617477416992,50.54509353637695,51.33795928955078,15,0.0,0.0
2007-03-05 00:00:00-05:00,49.95044708251953,51.33795928955078,49.554012298583984,49.554012298583984,91,0.0,0.0
2007-03-06 00:00:00-05:00,50.54509353637695,50.54509353637695,49.75223159790039,50.34687805175781,86,0.0,0.0
2007-03-07 00:00:00-05:00,50.34687805175781,50.34687805175781,50.34687805175781,50.34687805175781,15,0.0,0.0
2007-03-08 00:00:00-05:00,49.95044708251953,50.14866256713867,49.554012298583984,50.14866256713867,111,0.0,0.0
2007-03-09 00:00:00-05:00,49.75223159790039,50.34687805175781,49.554012298583984,49.554012298583984,4253,0.0,0.0
2007-03-12 00:00:00-04:00,50.54509353637695,51.53617477416992,50.54509353637695,51.53617477416992,283,0.0,0.0
2007-03-13 00:00:00-04:00,51.73439025878906,51.73439025878906,50.743309020996094,50.743309020996094,35,0.0,0.0
2007-03-14 00:00:00-04:00,50.743309020996094,50.743309020996094,50.743309020996094,50.743309020996094,0,0.0,0.0
2007-03-15 00:00:00-04:00,50.743309020996094,50.941524505615234,49.554012298583984,49.75223159790039,101,0.0,0.0
2007-03-16 00:00:00-04:00,49.75223159790039,52.130821228027344,49.554012298583984,52.130821228027344,106,0.0,0.0
2007-03-19 00:00:00-04:00,50.54509353637695,50.54509353637695,49.95044708251953,50.54509353637695,91,0.0,0.0
2007-03-20 00:00:00-04:00,51.0,51.0,50.400001525878906,50.599998474121094,100,0.0,0.0
2007-03-21 00:00:00-04:00,50.599998474121094,51.400001525878906,50.599998474121094,51.20000076293945,610,0.0,0.0
2007-03-22 00:00:00-04:00,51.0,51.400001525878906,51.0,51.400001525878906,135,0.0,0.0
2007-03-23 00:00:00-04:00,51.0,51.79999923706055,51.0,51.400001525878906,45,0.0,0.0
2007-03-26 00:00:00-04:00,50.79999923706055,52.400001525878906,50.79999923706055,52.400001525878906,50,0.0,0.0
2007-03-27 00:00:00-04:00,52.0,52.0,52.0,52.0,10,0.0,0.0
2007-03-28 00:00:00-04:00,51.0,51.0,51.0,51.0,230,0.0,0.0
2007-03-29 00:00:00-04:00,51.20000076293945,51.599998474121094,51.20000076293945,51.20000076293945,30,0.0,0.0
2007-03-30 00:00:00-04:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0,0.0,0.0
2007-04-02 00:00:00-04:00,50.400001525878906,51.0,50.400001525878906,51.0,520,0.0,0.0
2007-04-03 00:00:00-04:00,51.0,51.400001525878906,51.0,51.400001525878906,55,0.0,0.0
2007-04-04 00:00:00-04:00,50.79999923706055,52.0,50.400001525878906,52.0,70,0.0,0.0
2007-04-05 00:00:00-04:00,51.0,51.400001525878906,50.599998474121094,51.400001525878906,35,0.0,0.0
2007-04-09 00:00:00-04:00,51.0,51.0,50.599998474121094,51.0,695,0.0,0.0
2007-04-10 00:00:00-04:00,52.400001525878906,52.400001525878906,51.20000076293945,51.20000076293945,80,0.0,0.0
2007-04-11 00:00:00-04:00,51.400001525878906,51.400001525878906,51.0,51.0,105,0.0,0.0
2007-04-12 00:00:00-04:00,51.0,59.0,51.0,58.0,4405,0.0,0.0
2007-04-13 00:00:00-04:00,56.599998474121094,57.599998474121094,53.400001525878906,54.400001525878906,530,0.0,0.0
2007-04-16 00:00:00-04:00,54.20000076293945,54.599998474121094,53.0,53.599998474121094,760,0.0,0.0
2007-04-17 00:00:00-04:00,52.400001525878906,56.20000076293945,52.400001525878906,56.20000076293945,155,0.0,0.0
2007-04-18 00:00:00-04:00,53.400001525878906,57.0,53.400001525878906,57.0,230,0.0,0.0
2007-04-19 00:00:00-04:00,58.0,59.0,55.400001525878906,57.0,860,0.0,0.0
2007-04-20 00:00:00-04:00,58.20000076293945,58.20000076293945,56.599998474121094,56.599998474121094,30,0.0,0.0
2007-04-23 00:00:00-04:00,57.400001525878906,57.79999923706055,55.0,57.599998474121094,380,0.0,0.0
2007-04-24 00:00:00-04:00,55.0,57.79999923706055,54.79999923706055,57.79999923706055,25,0.0,0.0
2007-04-25 00:00:00-04:00,56.20000076293945,57.20000076293945,55.599998474121094,56.0,140,0.0,0.0
2007-04-26 00:00:00-04:00,56.0,56.0,55.0,56.0,125,0.0,0.0
2007-04-27 00:00:00-04:00,56.0,56.0,56.0,56.0,0,0.0,0.0
2007-04-30 00:00:00-04:00,54.79999923706055,56.0,54.79999923706055,55.79999923706055,60,0.0,0.0
2007-05-01 00:00:00-04:00,54.599998474121094,56.0,54.20000076293945,55.79999923706055,660,0.0,0.0
2007-05-02 00:00:00-04:00,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,60,0.0,0.0
2007-05-03 00:00:00-04:00,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,20,0.0,0.0
2007-05-04 00:00:00-04:00,55.400001525878906,55.400001525878906,54.400001525878906,55.20000076293945,135,0.0,0.0
2007-05-07 00:00:00-04:00,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0,0.0,0.0
2007-05-08 00:00:00-04:00,54.20000076293945,54.20000076293945,50.599998474121094,53.20000076293945,2045,0.0,0.0
2007-05-09 00:00:00-04:00,53.400001525878906,54.79999923706055,50.20000076293945,52.79999923706055,350,0.0,0.0
2007-05-10 00:00:00-04:00,52.599998474121094,53.599998474121094,52.599998474121094,53.599998474121094,3675,0.0,0.0
2007-05-11 00:00:00-04:00,52.20000076293945,53.20000076293945,52.20000076293945,53.20000076293945,130,0.0,0.0
2007-05-14 00:00:00-04:00,50.400001525878906,53.20000076293945,50.400001525878906,52.400001525878906,75,0.0,0.0
2007-05-15 00:00:00-04:00,52.79999923706055,53.20000076293945,52.0,53.0,370,0.0,0.0
2007-05-16 00:00:00-04:00,53.20000076293945,53.599998474121094,51.0,52.599998474121094,145,0.0,0.0
2007-05-17 00:00:00-04:00,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,10,0.0,0.0
2007-05-18 00:00:00-04:00,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,0,0.0,0.0
2007-05-21 00:00:00-04:00,52.599998474121094,54.599998474121094,52.599998474121094,54.599998474121094,320,0.0,0.0
2007-05-22 00:00:00-04:00,54.599998474121094,54.599998474121094,53.20000076293945,53.599998474121094,60,0.0,0.0
2007-05-23 00:00:00-04:00,54.79999923706055,54.79999923706055,53.79999923706055,54.400001525878906,20,0.0,0.0
2007-05-24 00:00:00-04:00,54.0,54.79999923706055,53.79999923706055,54.79999923706055,1570,0.0,0.0
2007-05-25 00:00:00-04:00,55.20000076293945,55.400001525878906,52.20000076293945,55.0,30,0.0,0.0
2007-05-29 00:00:00-04:00,52.79999923706055,54.400001525878906,52.79999923706055,54.400001525878906,20,0.0,0.0
2007-05-30 00:00:00-04:00,52.20000076293945,54.20000076293945,50.20000076293945,53.20000076293945,205,0.0,0.0
2007-05-31 00:00:00-04:00,53.79999923706055,57.79999923706055,53.400001525878906,55.0,710,0.0,0.0
2007-06-01 00:00:00-04:00,55.0,55.0,55.0,55.0,0,0.0,0.0
2007-06-04 00:00:00-04:00,53.79999923706055,54.79999923706055,53.599998474121094,53.599998474121094,110,0.0,0.0
2007-06-05 00:00:00-04:00,52.20000076293945,54.79999923706055,52.0,54.79999923706055,490,0.0,0.0
2007-06-06 00:00:00-04:00,52.0,55.400001525878906,52.0,55.400001525878906,430,0.0,0.0
2007-06-07 00:00:00-04:00,52.0,53.599998474121094,50.599998474121094,53.599998474121094,205,0.0,0.0
2007-06-08 00:00:00-04:00,52.0,53.599998474121094,51.79999923706055,53.400001525878906,90,0.0,0.0
2007-06-11 00:00:00-04:00,52.0,53.599998474121094,51.0,53.599998474121094,100,0.0,0.0
2007-06-12 00:00:00-04:00,53.79999923706055,54.0,50.20000076293945,54.0,17725,0.0,0.0
2007-06-13 00:00:00-04:00,52.599998474121094,53.599998474121094,52.20000076293945,53.599998474121094,20,0.0,0.0
2007-06-14 00:00:00-04:00,53.79999923706055,53.79999923706055,53.400001525878906,53.400001525878906,15,0.0,0.0
2007-06-15 00:00:00-04:00,52.20000076293945,52.599998474121094,52.20000076293945,52.599998474121094,40,0.0,0.0
2007-06-18 00:00:00-04:00,53.0,53.0,51.400001525878906,52.20000076293945,60,0.0,0.0
2007-06-19 00:00:00-04:00,52.0,52.79999923706055,51.0,52.400001525878906,5660,0.0,0.0
2007-06-20 00:00:00-04:00,51.599998474121094,53.599998474121094,51.599998474121094,52.400001525878906,360,0.0,0.0
2007-06-21 00:00:00-04:00,52.79999923706055,55.400001525878906,52.0,54.0,450,0.0,0.0
2007-06-22 00:00:00-04:00,54.0,54.0,54.0,54.0,0,0.0,0.0
2007-06-25 00:00:00-04:00,53.0,54.0,53.0,53.599998474121094,210,0.0,0.0
2007-06-26 00:00:00-04:00,55.20000076293945,55.20000076293945,53.599998474121094,54.0,895,0.0,0.0
2007-06-27 00:00:00-04:00,55.400001525878906,56.0,55.400001525878906,56.0,155,0.0,0.0
2007-06-28 00:00:00-04:00,55.79999923706055,56.0,54.0,55.599998474121094,100,0.0,0.0
2007-06-29 00:00:00-04:00,55.79999923706055,56.0,54.0,55.79999923706055,365,0.0,0.0
2007-07-02 00:00:00-04:00,54.599998474121094,55.400001525878906,51.599998474121094,53.79999923706055,715,0.0,0.0
2007-07-03 00:00:00-04:00,53.79999923706055,55.0,53.20000076293945,53.20000076293945,35,0.0,0.0
2007-07-05 00:00:00-04:00,53.599998474121094,54.79999923706055,53.599998474121094,54.400001525878906,220,0.0,0.0
2007-07-06 00:00:00-04:00,53.599998474121094,54.20000076293945,52.20000076293945,52.400001525878906,505,0.0,0.0
2007-07-09 00:00:00-04:00,54.599998474121094,54.79999923706055,54.599998474121094,54.79999923706055,60,0.0,0.0
2007-07-10 00:00:00-04:00,53.400001525878906,54.79999923706055,53.20000076293945,54.0,50,0.0,0.0
2007-07-11 00:00:00-04:00,54.20000076293945,54.79999923706055,51.0,54.0,1360,0.0,0.0
2007-07-12 00:00:00-04:00,53.400001525878906,54.0,52.20000076293945,53.400001525878906,760,0.0,0.0
2007-07-13 00:00:00-04:00,55.79999923706055,55.79999923706055,48.599998474121094,52.599998474121094,3145,0.0,0.0
2007-07-16 00:00:00-04:00,52.400001525878906,53.599998474121094,50.599998474121094,52.0,120,0.0,0.0
2007-07-17 00:00:00-04:00,51.599998474121094,51.79999923706055,51.400001525878906,51.400001525878906,25,0.0,0.0
2007-07-18 00:00:00-04:00,51.79999923706055,52.0,50.79999923706055,51.400001525878906,120,0.0,0.0
2007-07-19 00:00:00-04:00,51.20000076293945,52.0,48.20000076293945,51.599998474121094,690,0.0,0.0
2007-07-20 00:00:00-04:00,50.400001525878906,51.599998474121094,48.0,50.79999923706055,1470,0.0,0.0
2007-07-23 00:00:00-04:00,50.599998474121094,54.0,48.20000076293945,53.0,2615,0.0,0.0
2007-07-24 00:00:00-04:00,53.400001525878906,53.400001525878906,50.20000076293945,52.599998474121094,75,0.0,0.0
2007-07-25 00:00:00-04:00,51.599998474121094,53.400001525878906,51.599998474121094,52.400001525878906,55,0.0,0.0
2007-07-26 00:00:00-04:00,53.400001525878906,53.599998474121094,52.20000076293945,52.20000076293945,40,0.0,0.0
2007-07-27 00:00:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0,0.0,0.0
2007-07-30 00:00:00-04:00,50.599998474121094,52.20000076293945,49.79999923706055,51.79999923706055,290,0.0,0.0
2007-07-31 00:00:00-04:00,51.79999923706055,52.79999923706055,48.79999923706055,50.20000076293945,1495,0.0,0.0
2007-08-01 00:00:00-04:00,48.400001525878906,51.0,48.400001525878906,50.0,190,0.0,0.0
2007-08-02 00:00:00-04:00,50.0,50.0,48.0,49.79999923706055,410,0.0,0.0
2007-08-03 00:00:00-04:00,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,25,0.0,0.0
2007-08-06 00:00:00-04:00,48.79999923706055,49.79999923706055,48.79999923706055,49.79999923706055,260,0.0,0.0
2007-08-07 00:00:00-04:00,48.79999923706055,49.599998474121094,48.400001525878906,49.599998474121094,80,0.0,0.0
2007-08-08 00:00:00-04:00,49.599998474121094,54.0,49.599998474121094,52.0,340,0.0,0.0
2007-08-09 00:00:00-04:00,50.599998474121094,51.79999923706055,49.79999923706055,51.599998474121094,225,0.0,0.0
2007-08-10 00:00:00-04:00,50.20000076293945,50.599998474121094,48.0,50.20000076293945,630,0.0,0.0
2007-08-13 00:00:00-04:00,50.0,50.0,48.0,48.79999923706055,340,0.0,0.0
2007-08-14 00:00:00-04:00,49.599998474121094,49.599998474121094,49.0,49.0,225,0.0,0.0
2007-08-15 00:00:00-04:00,48.20000076293945,50.0,48.20000076293945,50.0,165,0.0,0.0
