Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-16 00:00:00-04:00,48.20000076293945,49.20000076293945,47.0,49.20000076293945,220,0.0,0.0
2007-08-17 00:00:00-04:00,47.20000076293945,48.0,47.20000076293945,47.79999923706055,280,0.0,0.0
2007-08-20 00:00:00-04:00,47.400001525878906,48.79999923706055,47.400001525878906,47.599998474121094,245,0.0,0.0
2007-08-21 00:00:00-04:00,47.20000076293945,47.400001525878906,47.20000076293945,47.400001525878906,125,0.0,0.0
2007-08-22 00:00:00-04:00,48.20000076293945,48.400001525878906,48.20000076293945,48.400001525878906,80,0.0,0.0
2007-08-23 00:00:00-04:00,48.20000076293945,48.400001525878906,48.20000076293945,48.400001525878906,30,0.0,0.0
2007-08-24 00:00:00-04:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,0,0.0,0.0
2007-08-27 00:00:00-04:00,50.20000076293945,50.20000076293945,48.79999923706055,49.79999923706055,100,0.0,0.0
2007-08-28 00:00:00-04:00,49.79999923706055,49.79999923706055,49.400001525878906,49.599998474121094,180,0.0,0.0
2007-08-29 00:00:00-04:00,48.400001525878906,50.79999923706055,48.0,50.599998474121094,350,0.0,0.0
2007-08-30 00:00:00-04:00,51.0,51.0,51.0,51.0,30,0.0,0.0
2007-08-31 00:00:00-04:00,49.79999923706055,50.79999923706055,49.79999923706055,50.79999923706055,30,0.0,0.0
2007-09-04 00:00:00-04:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,5,0.0,0.0
2007-09-05 00:00:00-04:00,52.0,53.20000076293945,51.20000076293945,51.20000076293945,130,0.0,0.0
2007-09-06 00:00:00-04:00,50.20000076293945,50.20000076293945,50.0,50.0,85,0.0,0.0
2007-09-07 00:00:00-04:00,49.79999923706055,49.79999923706055,49.599998474121094,49.599998474121094,105,0.0,0.0
2007-09-10 00:00:00-04:00,49.79999923706055,51.20000076293945,49.79999923706055,51.20000076293945,35,0.0,0.0
2007-09-11 00:00:00-04:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0,0.0,0.0
2007-09-12 00:00:00-04:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0,0.0,0.0
2007-09-13 00:00:00-04:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0,0.0,0.0
2007-09-14 00:00:00-04:00,49.599998474121094,49.599998474121094,48.20000076293945,49.400001525878906,130,0.0,0.0
2007-09-17 00:00:00-04:00,48.20000076293945,48.20000076293945,48.0,48.0,230,0.0,0.0
2007-09-18 00:00:00-04:00,47.20000076293945,48.599998474121094,47.20000076293945,48.599998474121094,280,0.0,0.0
2007-09-19 00:00:00-04:00,48.400001525878906,48.599998474121094,48.400001525878906,48.599998474121094,45,0.0,0.0
2007-09-20 00:00:00-04:00,47.599998474121094,47.599998474121094,46.20000076293945,47.400001525878906,410,0.0,0.0
2007-09-21 00:00:00-04:00,47.400001525878906,47.599998474121094,46.79999923706055,47.599998474121094,105,0.0,0.0
2007-09-24 00:00:00-04:00,46.79999923706055,48.20000076293945,46.79999923706055,48.0,115,0.0,0.0
2007-09-25 00:00:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,10,0.0,0.0
2007-09-26 00:00:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,0,0.0,0.0
2007-09-27 00:00:00-04:00,46.79999923706055,47.20000076293945,46.0,46.0,785,0.0,0.0
2007-09-28 00:00:00-04:00,45.79999923706055,46.79999923706055,45.79999923706055,46.79999923706055,45,0.0,0.0
2007-10-01 00:00:00-04:00,48.0,48.0,46.0,46.599998474121094,220,0.0,0.0
2007-10-02 00:00:00-04:00,45.79999923706055,46.79999923706055,45.79999923706055,46.79999923706055,155,0.0,0.0
2007-10-03 00:00:00-04:00,46.599998474121094,46.79999923706055,46.599998474121094,46.79999923706055,15,0.0,0.0
2007-10-04 00:00:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,0,0.0,0.0
2007-10-05 00:00:00-04:00,47.0,47.79999923706055,47.0,47.79999923706055,40,0.0,0.0
2007-10-08 00:00:00-04:00,48.0,48.79999923706055,48.0,48.20000076293945,105,0.0,0.0
2007-10-09 00:00:00-04:00,47.79999923706055,48.0,47.79999923706055,48.0,45,0.0,0.0
2007-10-10 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2007-10-11 00:00:00-04:00,49.599998474121094,49.599998474121094,48.20000076293945,48.400001525878906,305,0.0,0.0
2007-10-12 00:00:00-04:00,47.79999923706055,48.400001525878906,47.79999923706055,48.400001525878906,15,0.0,0.0
2007-10-15 00:00:00-04:00,48.0,48.0,46.599998474121094,48.0,315,0.0,0.0
2007-10-16 00:00:00-04:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,185,0.0,0.0
2007-10-17 00:00:00-04:00,47.599998474121094,48.0,47.599998474121094,48.0,125,0.0,0.0
2007-10-18 00:00:00-04:00,48.0,48.0,48.0,48.0,360,0.0,0.0
2007-10-19 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2007-10-22 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2007-10-23 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2007-10-24 00:00:00-04:00,46.20000076293945,47.79999923706055,46.0,47.79999923706055,195,0.0,0.0
2007-10-25 00:00:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,0,0.0,0.0
2007-10-26 00:00:00-04:00,46.0,47.0,45.599998474121094,47.0,285,0.0,0.0
2007-10-29 00:00:00-04:00,46.400001525878906,47.400001525878906,45.0,46.599998474121094,105,0.0,0.0
2007-10-30 00:00:00-04:00,46.0,49.599998474121094,45.400001525878906,49.599998474121094,775,0.0,0.0
2007-10-31 00:00:00-04:00,49.599998474121094,49.79999923706055,48.79999923706055,49.79999923706055,250,0.0,0.0
2007-11-01 00:00:00-04:00,50.0,50.20000076293945,48.20000076293945,48.20000076293945,195,0.0,0.0
2007-11-02 00:00:00-04:00,45.20000076293945,49.599998474121094,45.20000076293945,48.79999923706055,150,0.0,0.0
2007-11-05 00:00:00-05:00,45.599998474121094,47.599998474121094,45.0,47.599998474121094,1865,0.0,0.0
2007-11-06 00:00:00-05:00,46.0,48.0,46.0,46.0,250,0.0,0.0
2007-11-07 00:00:00-05:00,46.0,48.0,46.0,47.79999923706055,155,0.0,0.0
2007-11-08 00:00:00-05:00,46.599998474121094,46.599998474121094,46.0,46.20000076293945,65,0.0,0.0
2007-11-09 00:00:00-05:00,45.599998474121094,47.599998474121094,45.599998474121094,47.599998474121094,555,0.0,0.0
2007-11-12 00:00:00-05:00,45.0,45.0,44.0,45.0,210,0.0,0.0
2007-11-13 00:00:00-05:00,44.79999923706055,45.0,44.599998474121094,45.0,185,0.0,0.0
2007-11-14 00:00:00-05:00,45.0,45.0,45.0,45.0,0,0.0,0.0
2007-11-15 00:00:00-05:00,44.0,46.20000076293945,40.0,44.79999923706055,580,0.0,0.0
2007-11-16 00:00:00-05:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0,0.0,0.0
2007-11-19 00:00:00-05:00,44.400001525878906,45.79999923706055,44.400001525878906,45.79999923706055,60,0.0,0.0
2007-11-20 00:00:00-05:00,44.599998474121094,45.599998474121094,44.400001525878906,45.599998474121094,40,0.0,0.0
2007-11-21 00:00:00-05:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,0,0.0,0.0
2007-11-23 00:00:00-05:00,40.599998474121094,45.599998474121094,40.20000076293945,45.599998474121094,35,0.0,0.0
2007-11-26 00:00:00-05:00,45.400001525878906,45.599998474121094,45.400001525878906,45.599998474121094,65,0.0,0.0
2007-11-27 00:00:00-05:00,40.599998474121094,44.79999923706055,40.599998474121094,44.79999923706055,15,0.0,0.0
2007-11-28 00:00:00-05:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0,0.0,0.0
2007-11-29 00:00:00-05:00,44.400001525878906,45.20000076293945,44.20000076293945,44.599998474121094,160,0.0,0.0
2007-11-30 00:00:00-05:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,0,0.0,0.0
2007-12-03 00:00:00-05:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,0,0.0,0.0
2007-12-04 00:00:00-05:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,0,0.0,0.0
2007-12-05 00:00:00-05:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,0,0.0,0.0
2007-12-06 00:00:00-05:00,43.599998474121094,44.400001525878906,43.599998474121094,44.400001525878906,20,0.0,0.0
2007-12-07 00:00:00-05:00,42.20000076293945,44.0,42.20000076293945,44.0,80,0.0,0.0
2007-12-10 00:00:00-05:00,43.79999923706055,44.0,43.79999923706055,44.0,40,0.0,0.0
2007-12-11 00:00:00-05:00,43.599998474121094,45.0,43.599998474121094,45.0,50,0.0,0.0
2007-12-12 00:00:00-05:00,43.79999923706055,47.79999923706055,42.20000076293945,45.400001525878906,1055,0.0,0.0
2007-12-13 00:00:00-05:00,44.599998474121094,44.599998474121094,43.20000076293945,44.599998474121094,180,0.0,0.0
2007-12-14 00:00:00-05:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,0,0.0,0.0
2007-12-17 00:00:00-05:00,45.0,45.400001525878906,45.0,45.400001525878906,50,0.0,0.0
2007-12-18 00:00:00-05:00,42.20000076293945,45.0,40.0,45.0,180,0.0,0.0
2007-12-19 00:00:00-05:00,45.0,45.0,45.0,45.0,0,0.0,0.0
2007-12-20 00:00:00-05:00,40.20000076293945,42.0,40.0,42.0,215,0.0,0.0
2007-12-21 00:00:00-05:00,41.79999923706055,41.79999923706055,41.0,41.0,10,0.0,0.0
2007-12-24 00:00:00-05:00,40.79999923706055,45.0,40.79999923706055,45.0,845,0.0,0.0
2007-12-26 00:00:00-05:00,41.20000076293945,43.79999923706055,40.0,42.0,555,0.0,0.0
2007-12-27 00:00:00-05:00,39.20000076293945,40.20000076293945,38.0,39.20000076293945,800,0.0,0.0
2007-12-28 00:00:00-05:00,39.79999923706055,39.79999923706055,39.0,39.79999923706055,120,0.0,0.0
2007-12-31 00:00:00-05:00,37.0,38.400001525878906,36.400001525878906,38.0,555,0.0,0.0
2008-01-02 00:00:00-05:00,37.20000076293945,38.0,36.0,38.0,180,0.0,0.0
2008-01-03 00:00:00-05:00,38.0,38.0,38.0,38.0,5,0.0,0.0
2008-01-04 00:00:00-05:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2008-01-07 00:00:00-05:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2008-01-08 00:00:00-05:00,35.0,38.0,35.0,38.0,125,0.0,0.0
2008-01-09 00:00:00-05:00,36.0,39.79999923706055,36.0,39.0,205,0.0,0.0
2008-01-10 00:00:00-05:00,39.0,39.0,39.0,39.0,0,0.0,0.0
2008-01-11 00:00:00-05:00,39.0,41.0,39.0,41.0,15,0.0,0.0
2008-01-14 00:00:00-05:00,36.20000076293945,39.0,36.0,38.79999923706055,195,0.0,0.0
2008-01-15 00:00:00-05:00,38.79999923706055,40.0,38.0,40.0,485,0.0,0.0
2008-01-16 00:00:00-05:00,40.0,40.0,38.400001525878906,39.79999923706055,30,0.0,0.0
2008-01-17 00:00:00-05:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,0,0.0,0.0
2008-01-18 00:00:00-05:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,0,0.0,0.0
2008-01-22 00:00:00-05:00,34.20000076293945,39.79999923706055,33.0,39.400001525878906,270,0.0,0.0
2008-01-23 00:00:00-05:00,34.20000076293945,39.20000076293945,34.20000076293945,39.20000076293945,25,0.0,0.0
2008-01-24 00:00:00-05:00,34.599998474121094,37.20000076293945,33.0,35.400001525878906,660,0.0,0.0
2008-01-25 00:00:00-05:00,36.0,37.79999923706055,36.0,37.79999923706055,10,0.0,0.0
2008-01-28 00:00:00-05:00,34.20000076293945,38.20000076293945,34.20000076293945,38.20000076293945,20,0.0,0.0
2008-01-29 00:00:00-05:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0,0.0,0.0
2008-01-30 00:00:00-05:00,35.400001525878906,37.400001525878906,34.0,37.400001525878906,615,0.0,0.0
2008-01-31 00:00:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,5,0.0,0.0
2008-02-01 00:00:00-05:00,34.400001525878906,37.400001525878906,34.400001525878906,37.400001525878906,10,0.0,0.0
2008-02-04 00:00:00-05:00,34.0,38.400001525878906,34.0,38.400001525878906,15,0.0,0.0
2008-02-05 00:00:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,0.0,0.0
2008-02-06 00:00:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,0.0,0.0
2008-02-07 00:00:00-05:00,34.599998474121094,37.0,34.599998474121094,37.0,45,0.0,0.0
2008-02-08 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2008-02-11 00:00:00-05:00,37.79999923706055,37.79999923706055,37.599998474121094,37.599998474121094,50,0.0,0.0
2008-02-12 00:00:00-05:00,36.0,37.599998474121094,36.0,37.599998474121094,10,0.0,0.0
2008-02-13 00:00:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,15,0.0,0.0
2008-02-14 00:00:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,0.0,0.0
2008-02-15 00:00:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,0.0,0.0
2008-02-19 00:00:00-05:00,32.599998474121094,35.599998474121094,32.599998474121094,35.599998474121094,430,0.0,0.0
2008-02-20 00:00:00-05:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0,0.0,0.0
2008-02-21 00:00:00-05:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0,0.0,0.0
2008-02-22 00:00:00-05:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0,0.0,0.0
2008-02-25 00:00:00-05:00,37.0,37.0,37.0,37.0,5,0.0,0.0
2008-02-26 00:00:00-05:00,37.79999923706055,37.79999923706055,34.0,37.599998474121094,40,0.0,0.0
2008-02-27 00:00:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2008-02-28 00:00:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2008-02-29 00:00:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2008-03-03 00:00:00-05:00,38.0,38.400001525878906,34.0,38.400001525878906,460,0.0,0.0
2008-03-04 00:00:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,0.0,0.0
2008-03-05 00:00:00-05:00,33.400001525878906,36.79999923706055,33.400001525878906,36.79999923706055,130,0.0,0.0
2008-03-06 00:00:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0,0.0,0.0
2008-03-07 00:00:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0,0.0,0.0
2008-03-10 00:00:00-04:00,32.400001525878906,35.599998474121094,32.400001525878906,35.400001525878906,20,0.0,0.0
2008-03-11 00:00:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,0.0,0.0
2008-03-12 00:00:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,0.0,0.0
2008-03-13 00:00:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,0.0,0.0
2008-03-14 00:00:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,0.0,0.0
2008-03-17 00:00:00-04:00,32.0,35.400001525878906,32.0,35.400001525878906,25,0.0,0.0
2008-03-18 00:00:00-04:00,32.0,33.400001525878906,32.0,33.400001525878906,225,0.0,0.0
2008-03-19 00:00:00-04:00,32.0,33.79999923706055,32.0,33.79999923706055,25,0.0,0.0
2008-03-20 00:00:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,0,0.0,0.0
2008-03-24 00:00:00-04:00,30.0,31.799999237060547,30.0,31.799999237060547,285,0.0,0.0
2008-03-25 00:00:00-04:00,32.0,32.599998474121094,32.0,32.0,140,0.0,0.0
2008-03-26 00:00:00-04:00,32.0,32.0,32.0,32.0,0,0.0,0.0
2008-03-27 00:00:00-04:00,30.799999237060547,30.799999237060547,30.0,30.0,520,0.0,0.0
2008-03-28 00:00:00-04:00,31.600000381469727,31.600000381469727,29.600000381469727,29.600000381469727,130,0.0,0.0
2008-03-31 00:00:00-04:00,31.600000381469727,34.0,31.600000381469727,33.79999923706055,465,0.0,0.0
2008-04-01 00:00:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,0,0.0,0.0
2008-04-02 00:00:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,0,0.0,0.0
2008-04-03 00:00:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,0,0.0,0.0
2008-04-04 00:00:00-04:00,31.200000762939453,31.600000381469727,31.0,31.600000381469727,80,0.0,0.0
2008-04-07 00:00:00-04:00,31.0,31.0,31.0,31.0,50,0.0,0.0
2008-04-08 00:00:00-04:00,30.600000381469727,30.799999237060547,30.0,30.0,280,0.0,0.0
2008-04-09 00:00:00-04:00,30.200000762939453,31.600000381469727,27.799999237060547,30.600000381469727,1875,0.0,0.0
2008-04-10 00:00:00-04:00,30.399999618530273,30.399999618530273,28.600000381469727,29.600000381469727,30,0.0,0.0
2008-04-11 00:00:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,5,0.0,0.0
2008-04-14 00:00:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2008-04-15 00:00:00-04:00,28.200000762939453,29.200000762939453,28.0,29.200000762939453,250,0.0,0.0
2008-04-16 00:00:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2008-04-17 00:00:00-04:00,28.200000762939453,30.399999618530273,28.200000762939453,30.399999618530273,175,0.0,0.0
2008-04-18 00:00:00-04:00,28.600000381469727,30.799999237060547,28.399999618530273,30.799999237060547,50,0.0,0.0
2008-04-21 00:00:00-04:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,0,0.0,0.0
2008-04-22 00:00:00-04:00,31.0,31.600000381469727,30.0,31.600000381469727,240,0.0,0.0
2008-04-23 00:00:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0
2008-04-24 00:00:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0
2008-04-25 00:00:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0
2008-04-28 00:00:00-04:00,29.399999618530273,31.0,28.799999237060547,31.0,555,0.0,0.0
2008-04-29 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2008-04-30 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2008-05-01 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2008-05-02 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2008-05-05 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2008-05-06 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2008-05-07 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2008-05-08 00:00:00-04:00,28.600000381469727,31.399999618530273,28.600000381469727,31.399999618530273,20,0.0,0.0
2008-05-09 00:00:00-04:00,28.399999618530273,30.0,28.200000762939453,30.0,45,0.0,0.0
2008-05-12 00:00:00-04:00,29.0,29.799999237060547,27.0,29.799999237060547,275,0.0,0.0
2008-05-13 00:00:00-04:00,27.600000381469727,29.0,26.600000381469727,29.0,585,0.0,0.0
2008-05-14 00:00:00-04:00,29.600000381469727,29.600000381469727,29.0,29.600000381469727,210,0.0,0.0
2008-05-15 00:00:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2008-05-16 00:00:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2008-05-19 00:00:00-04:00,26.600000381469727,29.600000381469727,26.600000381469727,29.600000381469727,75,0.0,0.0
2008-05-20 00:00:00-04:00,29.200000762939453,30.399999618530273,29.0,30.399999618530273,35,0.0,0.0
2008-05-21 00:00:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0,0.0,0.0
2008-05-22 00:00:00-04:00,31.600000381469727,31.600000381469727,29.600000381469727,31.200000762939453,85,0.0,0.0
2008-05-23 00:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,0.0,0.0
2008-05-27 00:00:00-04:00,31.0,31.399999618530273,31.0,31.399999618530273,75,0.0,0.0
2008-05-28 00:00:00-04:00,32.0,35.0,32.0,32.400001525878906,775,0.0,0.0
2008-05-29 00:00:00-04:00,32.0,32.0,31.399999618530273,32.0,180,0.0,0.0
2008-05-30 00:00:00-04:00,32.0,32.599998474121094,31.200000762939453,32.599998474121094,40,0.0,0.0
2008-06-02 00:00:00-04:00,31.600000381469727,32.400001525878906,31.0,32.400001525878906,30,0.0,0.0
2008-06-03 00:00:00-04:00,31.399999618530273,31.399999618530273,31.200000762939453,31.399999618530273,100,0.0,0.0
2008-06-04 00:00:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0,0.0,0.0
2008-06-05 00:00:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0,0.0,0.0
2008-06-06 00:00:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0,0.0,0.0
2008-06-09 00:00:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0,0.0,0.0
2008-06-10 00:00:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,110,0.0,0.0
2008-06-11 00:00:00-04:00,30.200000762939453,30.600000381469727,28.200000762939453,30.0,805,0.0,0.0
2008-06-12 00:00:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2008-06-13 00:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,5,0.0,0.0
2008-06-16 00:00:00-04:00,28.0,30.399999618530273,27.399999618530273,30.399999618530273,30,0.0,0.0
2008-06-17 00:00:00-04:00,30.0,30.0,29.200000762939453,29.200000762939453,85,0.0,0.0
2008-06-18 00:00:00-04:00,29.0,29.0,29.0,29.0,50,0.0,0.0
2008-06-19 00:00:00-04:00,29.0,29.0,28.0,28.0,205,0.0,0.0
2008-06-20 00:00:00-04:00,28.0,28.0,28.0,28.0,0,0.0,0.0
2008-06-23 00:00:00-04:00,28.0,28.0,28.0,28.0,0,0.0,0.0
2008-06-24 00:00:00-04:00,28.0,28.0,28.0,28.0,5,0.0,0.0
2008-06-25 00:00:00-04:00,28.0,28.600000381469727,28.0,28.600000381469727,25,0.0,0.0
2008-06-26 00:00:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,5,0.0,0.0
2008-06-27 00:00:00-04:00,27.600000381469727,29.399999618530273,27.600000381469727,29.399999618530273,10,0.0,0.0
2008-06-30 00:00:00-04:00,27.200000762939453,28.0,27.200000762939453,28.0,165,0.0,0.0
2008-07-01 00:00:00-04:00,27.0,27.0,27.0,27.0,10,0.0,0.0
2008-07-02 00:00:00-04:00,27.0,27.0,27.0,27.0,135,0.0,0.0
2008-07-03 00:00:00-04:00,26.200000762939453,26.799999237060547,25.600000381469727,26.799999237060547,220,0.0,0.0
2008-07-07 00:00:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2008-07-08 00:00:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,5,0.0,0.0
2008-07-09 00:00:00-04:00,26.399999618530273,27.0,26.399999618530273,27.0,110,0.0,0.0
2008-07-10 00:00:00-04:00,26.200000762939453,27.200000762939453,26.200000762939453,27.200000762939453,45,0.0,0.0
2008-07-11 00:00:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2008-07-14 00:00:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2008-07-15 00:00:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2008-07-16 00:00:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2008-07-17 00:00:00-04:00,25.399999618530273,25.399999618530273,22.0,24.799999237060547,960,0.0,0.0
2008-07-18 00:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,5,0.0,0.0
2008-07-21 00:00:00-04:00,25.399999618530273,25.799999237060547,25.399999618530273,25.799999237060547,155,0.0,0.0
2008-07-22 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,5,0.0,0.0
2008-07-23 00:00:00-04:00,25.200000762939453,25.200000762939453,24.0,24.600000381469727,120,0.0,0.0
2008-07-24 00:00:00-04:00,23.799999237060547,24.600000381469727,23.399999618530273,24.600000381469727,110,0.0,0.0
2008-07-25 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2008-07-28 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2008-07-29 00:00:00-04:00,24.0,24.600000381469727,24.0,24.600000381469727,130,0.0,0.0
2008-07-30 00:00:00-04:00,23.600000381469727,24.399999618530273,23.600000381469727,24.399999618530273,15,0.0,0.0
2008-07-31 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,25,0.0,0.0
2008-08-01 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,20,0.0,0.0
2008-08-04 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2008-08-05 00:00:00-04:00,23.600000381469727,24.600000381469727,23.399999618530273,24.600000381469727,85,0.0,0.0
2008-08-06 00:00:00-04:00,24.0,24.399999618530273,23.0,24.399999618530273,550,0.0,0.0
2008-08-07 00:00:00-04:00,24.0,24.0,23.799999237060547,23.799999237060547,25,0.0,0.0
2008-08-08 00:00:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,5,0.0,0.0
2008-08-11 00:00:00-04:00,24.399999618530273,24.399999618530273,23.600000381469727,23.600000381469727,50,0.0,0.0
2008-08-12 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,40,0.0,0.0
2008-08-13 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2008-08-14 00:00:00-04:00,23.799999237060547,23.799999237060547,22.799999237060547,23.799999237060547,65,0.0,0.0
2008-08-15 00:00:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
