Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-18 00:00:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2008-08-19 00:00:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2008-08-20 00:00:00-04:00,22.799999237060547,23.200000762939453,22.799999237060547,23.200000762939453,10,0.0,0.0
2008-08-21 00:00:00-04:00,22.600000381469727,23.200000762939453,20.200000762939453,23.200000762939453,55,0.0,0.0
2008-08-22 00:00:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2008-08-25 00:00:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2008-08-26 00:00:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2008-08-27 00:00:00-04:00,21.200000762939453,23.600000381469727,21.200000762939453,23.600000381469727,25,0.0,0.0
2008-08-28 00:00:00-04:00,21.399999618530273,23.0,21.399999618530273,23.0,10,0.0,0.0
2008-08-29 00:00:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2008-09-02 00:00:00-04:00,22.799999237060547,23.0,22.799999237060547,23.0,125,0.0,0.0
2008-09-03 00:00:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2008-09-04 00:00:00-04:00,20.600000381469727,22.799999237060547,20.600000381469727,22.799999237060547,15,0.0,0.0
2008-09-05 00:00:00-04:00,21.0,23.200000762939453,21.0,23.200000762939453,10,0.0,0.0
2008-09-08 00:00:00-04:00,20.200000762939453,23.0,20.200000762939453,23.0,15,0.0,0.0
2008-09-09 00:00:00-04:00,20.399999618530273,20.399999618530273,20.200000762939453,20.200000762939453,55,0.0,0.0
2008-09-10 00:00:00-04:00,22.600000381469727,22.600000381469727,20.600000381469727,21.600000381469727,30,0.0,0.0
2008-09-11 00:00:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2008-09-12 00:00:00-04:00,20.0,20.0,17.200000762939453,19.799999237060547,330,0.0,0.0
2008-09-15 00:00:00-04:00,18.0,18.600000381469727,14.399999618530273,18.600000381469727,395,0.0,0.0
2008-09-16 00:00:00-04:00,14.600000381469727,18.0,14.600000381469727,18.0,100,0.0,0.0
2008-09-17 00:00:00-04:00,16.0,18.0,16.0,18.0,105,0.0,0.0
2008-09-18 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2008-09-19 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2008-09-22 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2008-09-23 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2008-09-24 00:00:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15,0.0,0.0
2008-09-25 00:00:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0,0.0,0.0
2008-09-26 00:00:00-04:00,14.199999809265137,15.800000190734863,14.0,15.800000190734863,225,0.0,0.0
2008-09-29 00:00:00-04:00,12.399999618530273,15.600000381469727,12.399999618530273,15.600000381469727,140,0.0,0.0
2008-09-30 00:00:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,150,0.0,0.0
2008-10-01 00:00:00-04:00,15.600000381469727,16.0,15.600000381469727,15.800000190734863,25,0.0,0.0
2008-10-02 00:00:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0
2008-10-03 00:00:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0
2008-10-06 00:00:00-04:00,13.0,15.600000381469727,12.0,15.600000381469727,30,0.0,0.0
2008-10-07 00:00:00-04:00,15.0,15.600000381469727,14.0,15.600000381469727,670,0.0,0.0
2008-10-08 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2008-10-09 00:00:00-04:00,13.199999809265137,15.600000381469727,13.199999809265137,15.600000381469727,15,0.0,0.0
2008-10-10 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2008-10-13 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2008-10-14 00:00:00-04:00,9.0,14.399999618530273,9.0,13.800000190734863,175,0.0,0.0
2008-10-15 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2008-10-16 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2008-10-17 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2008-10-20 00:00:00-04:00,14.600000381469727,15.199999809265137,14.600000381469727,15.199999809265137,25,0.0,0.0
2008-10-21 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2008-10-22 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2008-10-23 00:00:00-04:00,13.199999809265137,14.600000381469727,10.600000381469727,14.600000381469727,185,0.0,0.0
2008-10-24 00:00:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,5,0.0,0.0
2008-10-27 00:00:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0
2008-10-28 00:00:00-04:00,13.399999618530273,15.0,10.600000381469727,12.0,1110,0.0,0.0
2008-10-29 00:00:00-04:00,11.800000190734863,12.0,8.399999618530273,11.399999618530273,280,0.0,0.0
2008-10-30 00:00:00-04:00,10.600000381469727,13.0,10.600000381469727,13.0,420,0.0,0.0
2008-10-31 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5,0.0,0.0
2008-11-03 00:00:00-05:00,12.800000190734863,14.0,12.800000190734863,14.0,295,0.0,0.0
2008-11-04 00:00:00-05:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5,0.0,0.0
2008-11-05 00:00:00-05:00,11.0,13.800000190734863,11.0,13.800000190734863,15,0.0,0.0
2008-11-06 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,55,0.0,0.0
2008-11-07 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,5,0.0,0.0
2008-11-10 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2008-11-11 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2008-11-12 00:00:00-05:00,11.600000381469727,12.800000190734863,11.0,11.399999618530273,225,0.0,0.0
2008-11-13 00:00:00-05:00,14.399999618530273,14.399999618530273,10.0,11.399999618530273,115,0.0,0.0
2008-11-14 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2008-11-17 00:00:00-05:00,11.0,11.0,9.399999618530273,10.800000190734863,215,0.0,0.0
2008-11-18 00:00:00-05:00,9.800000190734863,10.800000190734863,8.399999618530273,10.800000190734863,105,0.0,0.0
2008-11-19 00:00:00-05:00,8.0,13.800000190734863,8.0,13.600000381469727,2215,0.0,0.0
2008-11-20 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2008-11-21 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2008-11-24 00:00:00-05:00,12.800000190734863,12.800000190734863,10.600000381469727,12.0,175,0.0,0.0
2008-11-25 00:00:00-05:00,11.600000381469727,11.800000190734863,10.0,11.399999618530273,175,0.0,0.0
2008-11-26 00:00:00-05:00,8.399999618530273,11.199999809265137,8.0,10.800000190734863,390,0.0,0.0
2008-11-28 00:00:00-05:00,10.0,11.0,10.0,11.0,65,0.0,0.0
2008-12-01 00:00:00-05:00,8.199999809265137,10.399999618530273,8.199999809265137,10.399999618530273,45,0.0,0.0
2008-12-02 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2008-12-03 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2008-12-04 00:00:00-05:00,9.399999618530273,9.600000381469727,9.399999618530273,9.600000381469727,145,0.0,0.0
2008-12-05 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2008-12-08 00:00:00-05:00,8.0,9.0,8.0,9.0,165,0.0,0.0
2008-12-09 00:00:00-05:00,6.0,8.600000381469727,6.0,8.600000381469727,805,0.0,0.0
2008-12-10 00:00:00-05:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,0.0,0.0
2008-12-11 00:00:00-05:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,0.0,0.0
2008-12-12 00:00:00-05:00,8.199999809265137,8.199999809265137,7.400000095367432,8.0,20,0.0,0.0
2008-12-15 00:00:00-05:00,7.400000095367432,8.0,6.800000190734863,8.0,630,0.0,0.0
2008-12-16 00:00:00-05:00,6.599999904632568,8.0,6.599999904632568,8.0,55,0.0,0.0
2008-12-17 00:00:00-05:00,7.0,7.800000190734863,6.599999904632568,7.800000190734863,405,0.0,0.0
2008-12-18 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,30,0.0,0.0
2008-12-19 00:00:00-05:00,6.400000095367432,8.399999618530273,6.400000095367432,7.599999904632568,65,0.0,0.0
2008-12-22 00:00:00-05:00,6.199999809265137,7.800000190734863,6.0,7.400000095367432,65,0.0,0.0
2008-12-23 00:00:00-05:00,7.800000190734863,7.800000190734863,6.400000095367432,7.800000190734863,100,0.0,0.0
2008-12-24 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2008-12-26 00:00:00-05:00,7.0,7.0,6.599999904632568,7.0,20,0.0,0.0
2008-12-29 00:00:00-05:00,6.400000095367432,6.400000095367432,5.599999904632568,6.400000095367432,240,0.0,0.0
2008-12-30 00:00:00-05:00,5.0,6.400000095367432,5.0,6.400000095367432,95,0.0,0.0
2008-12-31 00:00:00-05:00,3.799999952316284,5.0,3.5999999046325684,4.599999904632568,24430,0.0,0.0
2009-01-02 00:00:00-05:00,4.0,4.599999904632568,3.5999999046325684,4.400000095367432,1655,0.0,0.0
2009-01-05 00:00:00-05:00,4.800000190734863,6.199999809265137,4.800000190734863,5.800000190734863,3285,0.0,0.0
2009-01-06 00:00:00-05:00,6.199999809265137,7.0,6.0,6.400000095367432,1750,0.0,0.0
2009-01-07 00:00:00-05:00,6.0,6.199999809265137,6.0,6.199999809265137,340,0.0,0.0
2009-01-08 00:00:00-05:00,6.199999809265137,6.199999809265137,5.199999809265137,5.400000095367432,1360,0.0,0.0
2009-01-09 00:00:00-05:00,6.0,6.0,5.0,6.0,125,0.0,0.0
2009-01-12 00:00:00-05:00,6.0,7.400000095367432,6.0,6.400000095367432,735,0.0,0.0
2009-01-13 00:00:00-05:00,7.599999904632568,7.599999904632568,6.199999809265137,6.199999809265137,60,0.0,0.0
2009-01-14 00:00:00-05:00,6.0,6.400000095367432,6.0,6.400000095367432,460,0.0,0.0
2009-01-15 00:00:00-05:00,6.0,6.599999904632568,6.0,6.599999904632568,60,0.0,0.0
2009-01-16 00:00:00-05:00,7.0,7.199999809265137,6.0,7.199999809265137,345,0.0,0.0
2009-01-20 00:00:00-05:00,7.599999904632568,7.599999904632568,7.199999809265137,7.400000095367432,1415,0.0,0.0
2009-01-21 00:00:00-05:00,8.0,9.800000190734863,8.0,9.0,2710,0.0,0.0
2009-01-22 00:00:00-05:00,9.600000381469727,9.600000381469727,8.0,9.0,310,0.0,0.0
2009-01-23 00:00:00-05:00,8.199999809265137,9.0,8.0,9.0,35,0.0,0.0
2009-01-26 00:00:00-05:00,9.0,9.0,8.399999618530273,8.600000381469727,2655,0.0,0.0
2009-01-27 00:00:00-05:00,9.0,9.600000381469727,8.800000190734863,9.600000381469727,470,0.0,0.0
2009-01-28 00:00:00-05:00,9.600000381469727,10.800000190734863,9.199999809265137,9.800000190734863,2170,0.0,0.0
2009-01-29 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2009-01-30 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2009-02-02 00:00:00-05:00,8.800000190734863,11.0,8.800000190734863,9.399999618530273,630,0.0,0.0
2009-02-03 00:00:00-05:00,9.600000381469727,11.0,9.600000381469727,10.0,1080,0.0,0.0
2009-02-04 00:00:00-05:00,10.199999809265137,10.399999618530273,10.0,10.399999618530273,205,0.0,0.0
2009-02-05 00:00:00-05:00,11.0,11.0,10.199999809265137,10.199999809265137,180,0.0,0.0
2009-02-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2009-02-09 00:00:00-05:00,10.399999618530273,10.399999618530273,10.0,10.0,5070,0.0,0.0
2009-02-10 00:00:00-05:00,9.800000190734863,9.800000190734863,9.600000381469727,9.600000381469727,115,0.0,0.0
2009-02-11 00:00:00-05:00,9.199999809265137,10.0,9.199999809265137,10.0,15,0.0,0.0
2009-02-12 00:00:00-05:00,9.600000381469727,12.0,9.600000381469727,10.399999618530273,3815,0.0,0.0
2009-02-13 00:00:00-05:00,12.0,12.0,10.399999618530273,10.399999618530273,115,0.0,0.0
2009-02-17 00:00:00-05:00,11.199999809265137,12.600000381469727,11.0,11.0,1895,0.0,0.0
2009-02-18 00:00:00-05:00,12.0,12.0,11.199999809265137,12.0,15,0.0,0.0
2009-02-19 00:00:00-05:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,5,0.0,0.0
2009-02-20 00:00:00-05:00,12.0,12.399999618530273,12.0,12.399999618530273,135,0.0,0.0
2009-02-23 00:00:00-05:00,11.0,11.800000190734863,11.0,11.800000190734863,15,0.0,0.0
2009-02-24 00:00:00-05:00,12.0,12.600000381469727,12.0,12.600000381469727,10,0.0,0.0
2009-02-25 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2009-02-26 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2009-02-27 00:00:00-05:00,12.199999809265137,13.199999809265137,12.199999809265137,12.800000190734863,150,0.0,0.0
2009-03-02 00:00:00-05:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2009-03-03 00:00:00-05:00,12.0,12.0,11.0,11.399999618530273,315,0.0,0.0
2009-03-04 00:00:00-05:00,10.199999809265137,10.199999809265137,9.199999809265137,9.399999618530273,140,0.0,0.0
2009-03-05 00:00:00-05:00,9.199999809265137,9.199999809265137,8.199999809265137,8.199999809265137,10,0.0,0.0
2009-03-06 00:00:00-05:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5,0.0,0.0
2009-03-09 00:00:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5,0.0,0.0
2009-03-10 00:00:00-04:00,9.800000190734863,9.800000190734863,9.199999809265137,9.800000190734863,25,0.0,0.0
2009-03-11 00:00:00-04:00,8.0,9.399999618530273,8.0,9.399999618530273,100,0.0,0.0
2009-03-12 00:00:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5,0.0,0.0
2009-03-13 00:00:00-04:00,8.0,8.0,8.0,8.0,5,0.0,0.0
2009-03-16 00:00:00-04:00,8.600000381469727,8.600000381469727,5.0,5.0,370,0.0,0.0
2009-03-17 00:00:00-04:00,7.800000190734863,9.600000381469727,7.800000190734863,9.0,65,0.0,0.0
2009-03-18 00:00:00-04:00,10.0,11.800000190734863,9.800000190734863,11.600000381469727,455,0.0,0.0
2009-03-19 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,5,0.0,0.0
2009-03-20 00:00:00-04:00,9.800000190734863,10.600000381469727,9.399999618530273,10.600000381469727,110,0.0,0.0
2009-03-23 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2009-03-24 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2009-03-25 00:00:00-04:00,10.0,10.199999809265137,10.0,10.199999809265137,10,0.0,0.0
2009-03-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2009-03-27 00:00:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5,0.0,0.0
2009-03-30 00:00:00-04:00,8.0,8.0,8.0,8.0,35,0.0,0.0
2009-03-31 00:00:00-04:00,8.199999809265137,9.0,8.199999809265137,9.0,10,0.0,0.0
2009-04-01 00:00:00-04:00,7.0,9.0,7.0,8.600000381469727,100,0.0,0.0
2009-04-02 00:00:00-04:00,8.800000190734863,11.0,8.0,11.0,1640,0.0,0.0
2009-04-03 00:00:00-04:00,8.399999618530273,11.0,8.199999809265137,11.0,45,0.0,0.0
2009-04-06 00:00:00-04:00,6.599999904632568,11.0,6.599999904632568,11.0,10,0.0,0.0
2009-04-07 00:00:00-04:00,11.0,11.0,7.599999904632568,10.800000190734863,140,0.0,0.0
2009-04-08 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,5,0.0,0.0
2009-04-09 00:00:00-04:00,7.800000190734863,10.800000190734863,7.800000190734863,10.800000190734863,10,0.0,0.0
2009-04-13 00:00:00-04:00,7.599999904632568,10.800000190734863,7.599999904632568,10.800000190734863,110,0.0,0.0
2009-04-14 00:00:00-04:00,8.199999809265137,10.800000190734863,8.199999809265137,10.800000190734863,110,0.0,0.0
2009-04-15 00:00:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,35,0.0,0.0
2009-04-16 00:00:00-04:00,9.199999809265137,10.800000190734863,8.800000190734863,10.800000190734863,240,0.0,0.0
2009-04-17 00:00:00-04:00,8.399999618530273,10.800000190734863,8.399999618530273,10.800000190734863,10,0.0,0.0
2009-04-20 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2009-04-21 00:00:00-04:00,10.0,11.0,10.0,10.800000190734863,50,0.0,0.0
2009-04-22 00:00:00-04:00,10.0,10.0,10.0,10.0,10,0.0,0.0
2009-04-23 00:00:00-04:00,8.399999618530273,10.600000381469727,8.399999618530273,10.399999618530273,600,0.0,0.0
2009-04-24 00:00:00-04:00,9.199999809265137,11.0,9.199999809265137,10.0,290,0.0,0.0
2009-04-27 00:00:00-04:00,9.600000381469727,11.0,9.199999809265137,11.0,545,0.0,0.0
2009-04-28 00:00:00-04:00,11.199999809265137,13.199999809265137,11.0,12.0,9970,0.0,0.0
2009-04-29 00:00:00-04:00,12.199999809265137,13.0,9.399999618530273,11.600000381469727,545,0.0,0.0
2009-04-30 00:00:00-04:00,11.199999809265137,11.600000381469727,10.0,11.600000381469727,180,0.0,0.0
2009-05-01 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,45,0.0,0.0
2009-05-04 00:00:00-04:00,11.0,13.199999809265137,11.0,13.199999809265137,52820,0.0,0.0
2009-05-05 00:00:00-04:00,12.0,13.399999618530273,11.399999618530273,12.199999809265137,6310,0.0,0.0
2009-05-06 00:00:00-04:00,12.199999809265137,12.399999618530273,8.199999809265137,11.0,3760,0.0,0.0
2009-05-07 00:00:00-04:00,12.399999618530273,12.399999618530273,10.0,10.800000190734863,2970,0.0,0.0
2009-05-08 00:00:00-04:00,11.0,11.0,9.800000190734863,10.600000381469727,740,0.0,0.0
2009-05-11 00:00:00-04:00,10.199999809265137,10.399999618530273,9.399999618530273,9.800000190734863,3005,0.0,0.0
2009-05-12 00:00:00-04:00,8.600000381469727,9.800000190734863,8.600000381469727,9.199999809265137,2635,0.0,0.0
2009-05-13 00:00:00-04:00,8.800000190734863,9.600000381469727,8.600000381469727,9.0,1960,0.0,0.0
2009-05-14 00:00:00-04:00,8.600000381469727,8.800000190734863,8.0,8.800000190734863,1760,0.0,0.0
2009-05-15 00:00:00-04:00,10.0,10.0,8.399999618530273,8.399999618530273,1895,0.0,0.0
2009-05-18 00:00:00-04:00,8.0,9.600000381469727,8.0,9.399999618530273,245,0.0,0.0
2009-05-19 00:00:00-04:00,9.600000381469727,9.600000381469727,8.0,8.800000190734863,2375,0.0,0.0
2009-05-20 00:00:00-04:00,9.0,9.0,8.399999618530273,8.800000190734863,1545,0.0,0.0
2009-05-21 00:00:00-04:00,9.199999809265137,9.399999618530273,8.399999618530273,8.399999618530273,1270,0.0,0.0
2009-05-22 00:00:00-04:00,8.800000190734863,9.0,8.0,8.0,35,0.0,0.0
2009-05-26 00:00:00-04:00,8.0,8.800000190734863,8.0,8.600000381469727,2255,0.0,0.0
2009-05-27 00:00:00-04:00,8.399999618530273,8.600000381469727,8.0,8.399999618530273,230,0.0,0.0
2009-05-28 00:00:00-04:00,8.0,8.600000381469727,8.0,8.600000381469727,125,0.0,0.0
2009-05-29 00:00:00-04:00,9.0,9.0,8.399999618530273,8.800000190734863,150,0.0,0.0
2009-06-01 00:00:00-04:00,8.800000190734863,9.0,8.600000381469727,9.0,1415,0.0,0.0
2009-06-02 00:00:00-04:00,9.0,9.0,8.199999809265137,9.0,225,0.0,0.0
2009-06-03 00:00:00-04:00,8.800000190734863,9.199999809265137,8.399999618530273,8.399999618530273,1165,0.0,0.0
2009-06-04 00:00:00-04:00,8.199999809265137,8.399999618530273,8.0,8.399999618530273,490,0.0,0.0
2009-06-05 00:00:00-04:00,8.199999809265137,8.399999618530273,8.0,8.399999618530273,575,0.0,0.0
2009-06-08 00:00:00-04:00,8.199999809265137,8.800000190734863,8.0,8.399999618530273,780,0.0,0.0
2009-06-09 00:00:00-04:00,8.800000190734863,8.800000190734863,8.199999809265137,8.199999809265137,55,0.0,0.0
2009-06-10 00:00:00-04:00,8.0,8.199999809265137,7.800000190734863,8.199999809265137,875,0.0,0.0
2009-06-11 00:00:00-04:00,7.400000095367432,8.0,7.0,8.0,850,0.0,0.0
2009-06-12 00:00:00-04:00,7.599999904632568,8.199999809265137,7.599999904632568,8.199999809265137,45,0.0,0.0
2009-06-15 00:00:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,0.0,0.0
2009-06-16 00:00:00-04:00,8.199999809265137,8.399999618530273,8.0,8.399999618530273,185,0.0,0.0
2009-06-17 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2009-06-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2009-06-19 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2009-06-22 00:00:00-04:00,9.0,9.0,7.599999904632568,8.600000381469727,110,0.0,0.0
2009-06-23 00:00:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,0.0,0.0
2009-06-24 00:00:00-04:00,7.400000095367432,8.0,7.400000095367432,8.0,875,0.0,0.0
2009-06-25 00:00:00-04:00,7.800000190734863,8.0,7.400000095367432,8.0,120,0.0,0.0
2009-06-26 00:00:00-04:00,7.599999904632568,8.399999618530273,7.599999904632568,8.199999809265137,820,0.0,0.0
2009-06-29 00:00:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,0.0,0.0
2009-06-30 00:00:00-04:00,7.599999904632568,8.199999809265137,7.400000095367432,8.199999809265137,675,0.0,0.0
2009-07-01 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,8.0,275,0.0,0.0
2009-07-02 00:00:00-04:00,8.199999809265137,9.600000381469727,8.199999809265137,8.800000190734863,12175,0.0,0.0
2009-07-06 00:00:00-04:00,9.199999809265137,9.199999809265137,8.0,9.0,1910,0.0,0.0
2009-07-07 00:00:00-04:00,8.800000190734863,8.800000190734863,7.800000190734863,8.800000190734863,770,0.0,0.0
2009-07-08 00:00:00-04:00,8.800000190734863,9.800000190734863,8.399999618530273,9.800000190734863,1575,0.0,0.0
2009-07-09 00:00:00-04:00,8.800000190734863,9.199999809265137,6.599999904632568,7.400000095367432,4290,0.0,0.0
2009-07-10 00:00:00-04:00,7.800000190734863,8.0,7.0,7.400000095367432,1130,0.0,0.0
2009-07-13 00:00:00-04:00,7.400000095367432,8.0,6.800000190734863,7.800000190734863,2495,0.0,0.0
2009-07-14 00:00:00-04:00,7.199999809265137,7.800000190734863,6.599999904632568,7.599999904632568,375,0.0,0.0
2009-07-15 00:00:00-04:00,7.599999904632568,8.800000190734863,7.400000095367432,8.800000190734863,1075,0.0,0.0
2009-07-16 00:00:00-04:00,8.800000190734863,8.800000190734863,7.400000095367432,8.0,125,0.0,0.0
2009-07-17 00:00:00-04:00,7.800000190734863,8.600000381469727,7.400000095367432,8.399999618530273,375,0.0,0.0
2009-07-20 00:00:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1215,0.0,0.0
2009-07-21 00:00:00-04:00,7.400000095367432,7.599999904632568,7.400000095367432,7.599999904632568,1155,0.0,0.0
2009-07-22 00:00:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,0.0,0.0
2009-07-23 00:00:00-04:00,6.800000190734863,7.599999904632568,6.599999904632568,7.599999904632568,65,0.0,0.0
2009-07-24 00:00:00-04:00,7.199999809265137,7.599999904632568,7.199999809265137,7.599999904632568,330,0.0,0.0
2009-07-27 00:00:00-04:00,7.599999904632568,7.599999904632568,6.800000190734863,7.0,6355,0.0,0.0
2009-07-28 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,7.0,5310,0.0,0.0
2009-07-29 00:00:00-04:00,7.0,8.199999809265137,6.599999904632568,8.199999809265137,2690,0.0,0.0
2009-07-30 00:00:00-04:00,8.199999809265137,8.199999809265137,7.0,7.599999904632568,880,0.0,0.0
2009-07-31 00:00:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,0.0,0.0
2009-08-03 00:00:00-04:00,7.0,7.400000095367432,7.0,7.400000095367432,910,0.0,0.0
2009-08-04 00:00:00-04:00,7.0,7.199999809265137,7.0,7.199999809265137,15,0.0,0.0
2009-08-05 00:00:00-04:00,7.199999809265137,7.400000095367432,6.800000190734863,7.400000095367432,1475,0.0,0.0
2009-08-06 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,145,0.0,0.0
2009-08-07 00:00:00-04:00,7.199999809265137,7.400000095367432,7.199999809265137,7.400000095367432,10,0.0,0.0
2009-08-10 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.599999904632568,245,0.0,0.0
2009-08-11 00:00:00-04:00,7.400000095367432,7.400000095367432,7.0,7.400000095367432,110,0.0,0.0
2009-08-12 00:00:00-04:00,7.800000190734863,7.800000190734863,7.0,7.800000190734863,535,0.0,0.0
2009-08-13 00:00:00-04:00,7.599999904632568,7.599999904632568,7.400000095367432,7.599999904632568,1150,0.0,0.0
