Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-14 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.800000190734863,200,0.0,0.0
2009-08-17 00:00:00-04:00,7.400000095367432,7.599999904632568,7.400000095367432,7.599999904632568,95,0.0,0.0
2009-08-18 00:00:00-04:00,7.599999904632568,7.800000190734863,7.400000095367432,7.800000190734863,3245,0.0,0.0
2009-08-19 00:00:00-04:00,7.800000190734863,7.800000190734863,7.400000095367432,7.800000190734863,520,0.0,0.0
2009-08-20 00:00:00-04:00,8.0,8.199999809265137,8.0,8.0,850,0.0,0.0
2009-08-21 00:00:00-04:00,7.400000095367432,8.0,7.199999809265137,8.0,425,0.0,0.0
2009-08-24 00:00:00-04:00,7.0,8.199999809265137,7.0,8.0,760,0.0,0.0
2009-08-25 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2009-08-26 00:00:00-04:00,8.0,11.199999809265137,7.400000095367432,9.800000190734863,10930,0.0,0.0
2009-08-27 00:00:00-04:00,9.600000381469727,12.0,8.399999618530273,9.399999618530273,15815,0.0,0.0
2009-08-28 00:00:00-04:00,9.0,9.0,7.599999904632568,8.600000381469727,4250,0.0,0.0
2009-08-31 00:00:00-04:00,8.600000381469727,8.600000381469727,7.599999904632568,8.399999618530273,1510,0.0,0.0
2009-09-01 00:00:00-04:00,8.399999618530273,8.600000381469727,7.599999904632568,8.0,1200,0.0,0.0
2009-09-02 00:00:00-04:00,7.800000190734863,8.0,7.599999904632568,7.800000190734863,940,0.0,0.0
2009-09-03 00:00:00-04:00,7.800000190734863,7.800000190734863,7.599999904632568,7.599999904632568,800,0.0,0.0
2009-09-04 00:00:00-04:00,7.400000095367432,8.0,7.400000095367432,8.0,45,0.0,0.0
2009-09-08 00:00:00-04:00,7.199999809265137,8.0,7.199999809265137,8.0,145,0.0,0.0
2009-09-09 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2009-09-10 00:00:00-04:00,7.400000095367432,8.0,7.199999809265137,7.800000190734863,490,0.0,0.0
2009-09-11 00:00:00-04:00,7.800000190734863,8.0,7.800000190734863,8.0,505,0.0,0.0
2009-09-14 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,8.0,275,0.0,0.0
2009-09-15 00:00:00-04:00,8.0,8.0,7.599999904632568,7.599999904632568,160,0.0,0.0
2009-09-16 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,8.0,230,0.0,0.0
2009-09-17 00:00:00-04:00,8.0,8.0,7.599999904632568,8.0,660,0.0,0.0
2009-09-18 00:00:00-04:00,8.0,8.0,7.599999904632568,8.0,30,0.0,0.0
2009-09-21 00:00:00-04:00,8.0,8.0,7.800000190734863,8.0,285,0.0,0.0
2009-09-22 00:00:00-04:00,8.0,8.800000190734863,8.0,8.600000381469727,3240,0.0,0.0
2009-09-23 00:00:00-04:00,8.399999618530273,9.600000381469727,8.0,8.800000190734863,2220,0.0,0.0
2009-09-24 00:00:00-04:00,8.0,8.800000190734863,7.599999904632568,8.800000190734863,525,0.0,0.0
2009-09-25 00:00:00-04:00,8.600000381469727,8.600000381469727,7.800000190734863,8.399999618530273,60,0.0,0.0
2009-09-28 00:00:00-04:00,8.600000381469727,8.800000190734863,8.0,8.600000381469727,330,0.0,0.0
2009-09-29 00:00:00-04:00,8.800000190734863,8.800000190734863,8.0,8.600000381469727,1790,0.0,0.0
2009-09-30 00:00:00-04:00,8.800000190734863,8.800000190734863,8.0,8.0,1870,0.0,0.0
2009-10-01 00:00:00-04:00,8.0,8.600000381469727,8.0,8.199999809265137,910,0.0,0.0
2009-10-02 00:00:00-04:00,8.0,8.199999809265137,7.599999904632568,8.0,310,0.0,0.0
2009-10-05 00:00:00-04:00,8.600000381469727,8.600000381469727,8.0,8.199999809265137,890,0.0,0.0
2009-10-06 00:00:00-04:00,8.600000381469727,8.800000190734863,8.199999809265137,8.199999809265137,70,0.0,0.0
2009-10-07 00:00:00-04:00,8.600000381469727,9.800000190734863,7.599999904632568,8.800000190734863,15015,0.0,0.0
2009-10-08 00:00:00-04:00,9.399999618530273,9.399999618530273,8.199999809265137,8.600000381469727,1410,0.0,0.0
2009-10-09 00:00:00-04:00,8.199999809265137,9.0,7.800000190734863,8.800000190734863,3150,0.0,0.0
2009-10-12 00:00:00-04:00,8.0,8.800000190734863,8.0,8.399999618530273,370,0.0,0.0
2009-10-13 00:00:00-04:00,8.0,8.800000190734863,8.0,8.800000190734863,25,0.0,0.0
2009-10-14 00:00:00-04:00,8.800000190734863,8.800000190734863,8.0,8.0,790,0.0,0.0
2009-10-15 00:00:00-04:00,8.600000381469727,8.600000381469727,8.0,8.600000381469727,640,0.0,0.0
2009-10-16 00:00:00-04:00,8.399999618530273,8.600000381469727,7.0,8.199999809265137,4000,0.0,0.0
2009-10-19 00:00:00-04:00,7.800000190734863,8.199999809265137,7.800000190734863,8.199999809265137,340,0.0,0.0
2009-10-20 00:00:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,25,0.0,0.0
2009-10-21 00:00:00-04:00,8.199999809265137,8.199999809265137,7.599999904632568,8.0,300,0.0,0.0
2009-10-22 00:00:00-04:00,8.0,10.399999618530273,7.0,8.0,15315,0.0,0.0
2009-10-23 00:00:00-04:00,7.599999904632568,8.600000381469727,7.400000095367432,7.400000095367432,4300,0.0,0.0
2009-10-26 00:00:00-04:00,7.400000095367432,8.199999809265137,7.400000095367432,8.0,85,0.0,0.0
2009-10-27 00:00:00-04:00,7.400000095367432,8.199999809265137,7.400000095367432,8.0,830,0.0,0.0
2009-10-28 00:00:00-04:00,7.400000095367432,7.800000190734863,7.400000095367432,7.800000190734863,350,0.0,0.0
2009-10-29 00:00:00-04:00,7.599999904632568,7.800000190734863,7.599999904632568,7.800000190734863,840,0.0,0.0
2009-10-30 00:00:00-04:00,7.400000095367432,7.800000190734863,7.199999809265137,7.800000190734863,380,0.0,0.0
2009-11-02 00:00:00-05:00,7.400000095367432,7.599999904632568,7.400000095367432,7.599999904632568,40,0.0,0.0
2009-11-03 00:00:00-05:00,7.800000190734863,7.800000190734863,7.199999809265137,7.800000190734863,805,0.0,0.0
2009-11-04 00:00:00-05:00,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,790,0.0,0.0
2009-11-05 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2009-11-06 00:00:00-05:00,7.599999904632568,7.800000190734863,7.599999904632568,7.800000190734863,1490,0.0,0.0
2009-11-09 00:00:00-05:00,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,115,0.0,0.0
2009-11-10 00:00:00-05:00,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,15,0.0,0.0
2009-11-11 00:00:00-05:00,7.800000190734863,7.800000190734863,7.199999809265137,7.800000190734863,845,0.0,0.0
2009-11-12 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2009-11-13 00:00:00-05:00,7.199999809265137,7.800000190734863,7.199999809265137,7.400000095367432,185,0.0,0.0
2009-11-16 00:00:00-05:00,7.800000190734863,7.800000190734863,6.800000190734863,7.0,1940,0.0,0.0
2009-11-17 00:00:00-05:00,7.0,7.0,6.800000190734863,7.0,865,0.0,0.0
2009-11-18 00:00:00-05:00,6.800000190734863,7.0,6.400000095367432,7.0,2400,0.0,0.0
2009-11-19 00:00:00-05:00,7.0,7.0,6.0,6.800000190734863,5685,0.0,0.0
2009-11-20 00:00:00-05:00,6.199999809265137,6.599999904632568,6.199999809265137,6.599999904632568,65,0.0,0.0
2009-11-23 00:00:00-05:00,6.199999809265137,7.0,6.0,6.400000095367432,690,0.0,0.0
2009-11-24 00:00:00-05:00,6.199999809265137,6.599999904632568,6.0,6.400000095367432,1285,0.0,0.0
2009-11-25 00:00:00-05:00,6.0,7.0,6.0,6.400000095367432,490,0.0,0.0
2009-11-27 00:00:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2009-11-30 00:00:00-05:00,6.0,6.400000095367432,5.800000190734863,6.400000095367432,185,0.0,0.0
2009-12-01 00:00:00-05:00,6.199999809265137,6.400000095367432,5.800000190734863,6.400000095367432,930,0.0,0.0
2009-12-02 00:00:00-05:00,5.599999904632568,6.400000095367432,5.599999904632568,6.199999809265137,45,0.0,0.0
2009-12-03 00:00:00-05:00,6.199999809265137,6.199999809265137,5.599999904632568,6.199999809265137,370,0.0,0.0
2009-12-04 00:00:00-05:00,5.599999904632568,6.199999809265137,5.599999904632568,6.0,345,0.0,0.0
2009-12-07 00:00:00-05:00,5.800000190734863,5.800000190734863,5.599999904632568,5.800000190734863,690,0.0,0.0
2009-12-08 00:00:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0.0,0.0
2009-12-09 00:00:00-05:00,5.599999904632568,5.599999904632568,5.199999809265137,5.599999904632568,245,0.0,0.0
2009-12-10 00:00:00-05:00,5.400000095367432,5.400000095367432,5.199999809265137,5.400000095367432,45,0.0,0.0
2009-12-11 00:00:00-05:00,5.199999809265137,5.199999809265137,4.599999904632568,5.0,595,0.0,0.0
2009-12-14 00:00:00-05:00,4.199999809265137,5.0,4.199999809265137,5.0,2560,0.0,0.0
2009-12-15 00:00:00-05:00,5.0,5.599999904632568,5.0,5.599999904632568,3100,0.0,0.0
2009-12-16 00:00:00-05:00,4.800000190734863,5.400000095367432,4.800000190734863,5.400000095367432,4685,0.0,0.0
2009-12-17 00:00:00-05:00,5.199999809265137,5.400000095367432,4.800000190734863,5.400000095367432,2765,0.0,0.0
2009-12-18 00:00:00-05:00,5.800000190734863,7.800000190734863,5.800000190734863,7.199999809265137,48525,0.0,0.0
2009-12-21 00:00:00-05:00,7.199999809265137,7.199999809265137,6.400000095367432,6.400000095367432,4460,0.0,0.0
2009-12-22 00:00:00-05:00,6.0,6.400000095367432,5.599999904632568,6.400000095367432,2160,0.0,0.0
2009-12-23 00:00:00-05:00,6.400000095367432,6.400000095367432,5.599999904632568,6.0,1050,0.0,0.0
2009-12-24 00:00:00-05:00,6.0,6.0,5.599999904632568,5.800000190734863,3830,0.0,0.0
2009-12-28 00:00:00-05:00,5.599999904632568,5.800000190734863,5.599999904632568,5.800000190734863,1730,0.0,0.0
2009-12-29 00:00:00-05:00,5.599999904632568,6.0,5.400000095367432,6.0,590,0.0,0.0
2009-12-30 00:00:00-05:00,5.400000095367432,5.800000190734863,5.400000095367432,5.800000190734863,370,0.0,0.0
2009-12-31 00:00:00-05:00,6.0,6.0,5.400000095367432,5.599999904632568,445,0.0,0.0
2010-01-04 00:00:00-05:00,5.800000190734863,6.0,5.400000095367432,5.599999904632568,605,0.0,0.0
2010-01-05 00:00:00-05:00,5.400000095367432,5.599999904632568,5.0,5.0,4800,0.0,0.0
2010-01-06 00:00:00-05:00,5.800000190734863,5.800000190734863,5.199999809265137,5.800000190734863,500,0.0,0.0
2010-01-07 00:00:00-05:00,5.400000095367432,5.800000190734863,5.199999809265137,5.800000190734863,1635,0.0,0.0
2010-01-08 00:00:00-05:00,5.400000095367432,5.599999904632568,5.199999809265137,5.400000095367432,1155,0.0,0.0
2010-01-11 00:00:00-05:00,5.400000095367432,6.800000190734863,5.199999809265137,5.199999809265137,9745,0.0,0.0
2010-01-12 00:00:00-05:00,4.639999866485596,6.760000228881836,4.639999866485596,5.519999980926514,29500,0.0,0.2
2010-01-13 00:00:00-05:00,5.360000133514404,5.360000133514404,4.679999828338623,5.199999809265137,850,0.0,0.0
2010-01-14 00:00:00-05:00,5.159999847412109,5.320000171661377,5.039999961853027,5.320000171661377,75,0.0,0.0
2010-01-15 00:00:00-05:00,5.079999923706055,5.159999847412109,4.800000190734863,5.119999885559082,1625,0.0,0.0
2010-01-19 00:00:00-05:00,5.079999923706055,5.079999923706055,4.480000019073486,4.71999979019165,6550,0.0,0.0
2010-01-20 00:00:00-05:00,4.800000190734863,4.800000190734863,4.480000019073486,4.480000019073486,4650,0.0,0.0
2010-01-21 00:00:00-05:00,4.360000133514404,5.079999923706055,4.360000133514404,4.840000152587891,5475,0.0,0.0
2010-01-22 00:00:00-05:00,5.0,5.039999961853027,5.0,5.0,2450,0.0,0.0
2010-01-25 00:00:00-05:00,5.0,5.079999923706055,4.800000190734863,5.079999923706055,8675,0.0,0.0
2010-01-26 00:00:00-05:00,5.599999904632568,5.599999904632568,5.0,5.239999771118164,500,0.0,0.0
2010-01-27 00:00:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,0,0.0,0.0
2010-01-28 00:00:00-05:00,5.239999771118164,5.320000171661377,5.0,5.159999847412109,4800,0.0,0.0
2010-01-29 00:00:00-05:00,4.800000190734863,5.0,4.800000190734863,5.0,325,0.0,0.0
2010-02-01 00:00:00-05:00,5.0,5.159999847412109,5.0,5.159999847412109,575,0.0,0.0
2010-02-02 00:00:00-05:00,5.239999771118164,5.239999771118164,4.840000152587891,5.119999885559082,7175,0.0,0.0
2010-02-03 00:00:00-05:00,5.239999771118164,5.239999771118164,4.800000190734863,5.0,3175,0.0,0.0
2010-02-04 00:00:00-05:00,5.239999771118164,5.239999771118164,4.800000190734863,5.239999771118164,7525,0.0,0.0
2010-02-05 00:00:00-05:00,5.0,5.159999847412109,4.880000114440918,5.159999847412109,325,0.0,0.0
2010-02-08 00:00:00-05:00,4.800000190734863,7.0,4.800000190734863,5.599999904632568,26950,0.0,0.0
2010-02-09 00:00:00-05:00,6.28000020980835,6.28000020980835,5.199999809265137,5.480000019073486,6425,0.0,0.0
2010-02-10 00:00:00-05:00,4.960000038146973,5.400000095367432,4.800000190734863,5.400000095367432,2075,0.0,0.0
2010-02-11 00:00:00-05:00,5.0,5.320000171661377,4.920000076293945,5.320000171661377,575,0.0,0.0
2010-02-12 00:00:00-05:00,5.400000095367432,5.639999866485596,5.199999809265137,5.519999980926514,1375,0.0,0.0
2010-02-16 00:00:00-05:00,5.599999904632568,5.599999904632568,5.199999809265137,5.519999980926514,4675,0.0,0.0
2010-02-17 00:00:00-05:00,5.400000095367432,5.400000095367432,5.119999885559082,5.199999809265137,1950,0.0,0.0
2010-02-18 00:00:00-05:00,4.519999980926514,5.28000020980835,4.519999980926514,5.199999809265137,2925,0.0,0.0
2010-02-19 00:00:00-05:00,4.639999866485596,5.199999809265137,4.639999866485596,4.920000076293945,4600,0.0,0.0
2010-02-22 00:00:00-05:00,4.920000076293945,5.0,4.840000152587891,5.0,2875,0.0,0.0
2010-02-23 00:00:00-05:00,4.960000038146973,5.599999904632568,4.920000076293945,5.199999809265137,6925,0.0,0.0
2010-02-24 00:00:00-05:00,5.480000019073486,5.599999904632568,5.28000020980835,5.519999980926514,2350,0.0,0.0
2010-02-25 00:00:00-05:00,5.320000171661377,5.400000095367432,5.199999809265137,5.400000095367432,650,0.0,0.0
2010-02-26 00:00:00-05:00,5.559999942779541,5.71999979019165,5.320000171661377,5.639999866485596,1400,0.0,0.0
2010-03-01 00:00:00-05:00,5.760000228881836,5.760000228881836,5.400000095367432,5.559999942779541,750,0.0,0.0
2010-03-02 00:00:00-05:00,5.480000019073486,5.800000190734863,5.239999771118164,5.760000228881836,1925,0.0,0.0
2010-03-03 00:00:00-05:00,5.599999904632568,5.599999904632568,5.400000095367432,5.599999904632568,250,0.0,0.0
2010-03-04 00:00:00-05:00,5.599999904632568,5.599999904632568,5.079999923706055,5.519999980926514,4325,0.0,0.0
2010-03-05 00:00:00-05:00,5.320000171661377,5.480000019073486,5.239999771118164,5.440000057220459,275,0.0,0.0
2010-03-08 00:00:00-05:00,5.320000171661377,5.400000095367432,5.239999771118164,5.400000095367432,225,0.0,0.0
2010-03-09 00:00:00-05:00,5.239999771118164,5.400000095367432,5.239999771118164,5.400000095367432,325,0.0,0.0
2010-03-10 00:00:00-05:00,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,300,0.0,0.0
2010-03-11 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,100,0.0,0.0
2010-03-12 00:00:00-05:00,5.239999771118164,5.71999979019165,5.199999809265137,5.71999979019165,375,0.0,0.0
2010-03-15 00:00:00-04:00,5.960000038146973,5.960000038146973,5.480000019073486,5.800000190734863,875,0.0,0.0
2010-03-16 00:00:00-04:00,5.800000190734863,5.800000190734863,5.599999904632568,5.679999828338623,75,0.0,0.0
2010-03-17 00:00:00-04:00,5.599999904632568,5.760000228881836,5.400000095367432,5.760000228881836,600,0.0,0.0
2010-03-18 00:00:00-04:00,5.679999828338623,5.840000152587891,5.400000095367432,5.800000190734863,1500,0.0,0.0
2010-03-19 00:00:00-04:00,5.760000228881836,5.760000228881836,5.599999904632568,5.599999904632568,625,0.0,0.0
2010-03-22 00:00:00-04:00,5.559999942779541,5.559999942779541,5.199999809265137,5.400000095367432,225,0.0,0.0
2010-03-23 00:00:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,25,0.0,0.0
2010-03-24 00:00:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,25,0.0,0.0
2010-03-25 00:00:00-04:00,5.360000133514404,5.360000133514404,5.239999771118164,5.360000133514404,7550,0.0,0.0
2010-03-26 00:00:00-04:00,5.039999961853027,5.320000171661377,5.039999961853027,5.320000171661377,1225,0.0,0.0
2010-03-29 00:00:00-04:00,5.320000171661377,5.480000019073486,5.239999771118164,5.480000019073486,575,0.0,0.0
2010-03-30 00:00:00-04:00,5.519999980926514,5.519999980926514,5.199999809265137,5.519999980926514,175,0.0,0.0
2010-03-31 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,25,0.0,0.0
2010-04-01 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2010-04-05 00:00:00-04:00,5.519999980926514,5.599999904632568,5.320000171661377,5.559999942779541,225,0.0,0.0
2010-04-06 00:00:00-04:00,5.559999942779541,6.679999828338623,5.559999942779541,5.639999866485596,6000,0.0,0.0
2010-04-07 00:00:00-04:00,5.71999979019165,5.71999979019165,5.599999904632568,5.679999828338623,650,0.0,0.0
2010-04-08 00:00:00-04:00,5.599999904632568,5.639999866485596,5.519999980926514,5.639999866485596,1400,0.0,0.0
2010-04-09 00:00:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0,0.0,0.0
2010-04-12 00:00:00-04:00,5.400000095367432,5.559999942779541,5.400000095367432,5.559999942779541,925,0.0,0.0
2010-04-13 00:00:00-04:00,5.360000133514404,5.480000019073486,5.360000133514404,5.480000019073486,350,0.0,0.0
2010-04-14 00:00:00-04:00,5.199999809265137,5.559999942779541,5.199999809265137,5.559999942779541,2200,0.0,0.0
2010-04-15 00:00:00-04:00,5.440000057220459,5.800000190734863,5.440000057220459,5.71999979019165,875,0.0,0.0
2010-04-16 00:00:00-04:00,5.519999980926514,5.840000152587891,5.28000020980835,5.360000133514404,450,0.0,0.0
2010-04-19 00:00:00-04:00,5.28000020980835,5.559999942779541,5.239999771118164,5.559999942779541,2525,0.0,0.0
2010-04-20 00:00:00-04:00,5.480000019073486,5.639999866485596,5.28000020980835,5.639999866485596,125,0.0,0.0
2010-04-21 00:00:00-04:00,5.159999847412109,5.320000171661377,5.159999847412109,5.320000171661377,500,0.0,0.0
2010-04-22 00:00:00-04:00,5.320000171661377,5.480000019073486,5.320000171661377,5.480000019073486,250,0.0,0.0
2010-04-23 00:00:00-04:00,5.559999942779541,5.599999904632568,5.28000020980835,5.599999904632568,1625,0.0,0.0
2010-04-26 00:00:00-04:00,5.360000133514404,5.639999866485596,5.159999847412109,5.440000057220459,3700,0.0,0.0
2010-04-27 00:00:00-04:00,5.320000171661377,5.440000057220459,5.199999809265137,5.440000057220459,4000,0.0,0.0
2010-04-28 00:00:00-04:00,5.239999771118164,5.28000020980835,5.039999961853027,5.28000020980835,2050,0.0,0.0
2010-04-29 00:00:00-04:00,5.079999923706055,5.360000133514404,5.079999923706055,5.360000133514404,525,0.0,0.0
2010-04-30 00:00:00-04:00,5.119999885559082,5.320000171661377,5.039999961853027,5.320000171661377,75,0.0,0.0
2010-05-03 00:00:00-04:00,5.320000171661377,5.360000133514404,5.119999885559082,5.239999771118164,7875,0.0,0.0
2010-05-04 00:00:00-04:00,5.119999885559082,5.159999847412109,5.0,5.159999847412109,1000,0.0,0.0
2010-05-05 00:00:00-04:00,5.079999923706055,5.199999809265137,5.0,5.199999809265137,4100,0.0,0.0
2010-05-06 00:00:00-04:00,4.960000038146973,5.119999885559082,4.920000076293945,5.079999923706055,475,0.0,0.0
2010-05-07 00:00:00-04:00,4.920000076293945,5.039999961853027,4.920000076293945,5.039999961853027,75,0.0,0.0
2010-05-10 00:00:00-04:00,5.0,5.0,5.0,5.0,1250,0.0,0.0
2010-05-11 00:00:00-04:00,4.71999979019165,5.079999923706055,4.71999979019165,5.079999923706055,2350,0.0,0.0
2010-05-12 00:00:00-04:00,4.960000038146973,4.960000038146973,4.840000152587891,4.960000038146973,2450,0.0,0.0
2010-05-13 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,25,0.0,0.0
2010-05-14 00:00:00-04:00,4.800000190734863,5.039999961853027,4.800000190734863,5.039999961853027,325,0.0,0.0
2010-05-17 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2010-05-18 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,1000,0.0,0.0
2010-05-19 00:00:00-04:00,4.71999979019165,5.039999961853027,4.71999979019165,5.039999961853027,950,0.0,0.0
2010-05-20 00:00:00-04:00,4.71999979019165,4.840000152587891,4.71999979019165,4.840000152587891,100,0.0,0.0
2010-05-21 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,25,0.0,0.0
2010-05-24 00:00:00-04:00,4.800000190734863,4.920000076293945,4.679999828338623,4.920000076293945,1725,0.0,0.0
2010-05-25 00:00:00-04:00,4.71999979019165,4.960000038146973,4.71999979019165,4.960000038146973,2800,0.0,0.0
2010-05-26 00:00:00-04:00,4.960000038146973,4.960000038146973,4.559999942779541,4.960000038146973,425,0.0,0.0
2010-05-27 00:00:00-04:00,4.960000038146973,4.960000038146973,4.639999866485596,4.920000076293945,1300,0.0,0.0
2010-05-28 00:00:00-04:00,4.519999980926514,4.920000076293945,4.519999980926514,4.920000076293945,475,0.0,0.0
2010-06-01 00:00:00-04:00,4.840000152587891,4.840000152587891,4.639999866485596,4.840000152587891,75,0.0,0.0
2010-06-02 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,25,0.0,0.0
2010-06-03 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2010-06-04 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2010-06-07 00:00:00-04:00,4.760000228881836,4.760000228881836,4.639999866485596,4.71999979019165,525,0.0,0.0
2010-06-08 00:00:00-04:00,4.599999904632568,4.71999979019165,4.599999904632568,4.71999979019165,650,0.0,0.0
2010-06-09 00:00:00-04:00,4.480000019073486,4.760000228881836,4.480000019073486,4.760000228881836,150,0.0,0.0
2010-06-10 00:00:00-04:00,4.519999980926514,4.760000228881836,4.440000057220459,4.760000228881836,1475,0.0,0.0
2010-06-11 00:00:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,125,0.0,0.0
2010-06-14 00:00:00-04:00,4.28000020980835,4.639999866485596,4.28000020980835,4.639999866485596,175,0.0,0.0
2010-06-15 00:00:00-04:00,4.360000133514404,4.840000152587891,4.079999923706055,4.320000171661377,25500,0.0,0.0
2010-06-16 00:00:00-04:00,4.119999885559082,4.119999885559082,3.680000066757202,3.7200000286102295,8925,0.0,0.0
2010-06-17 00:00:00-04:00,3.7200000286102295,4.0,3.5999999046325684,3.8399999141693115,5150,0.0,0.0
2010-06-18 00:00:00-04:00,3.640000104904175,3.9600000381469727,3.5999999046325684,3.9600000381469727,3125,0.0,0.0
2010-06-21 00:00:00-04:00,3.680000066757202,3.880000114440918,3.680000066757202,3.880000114440918,300,0.0,0.0
2010-06-22 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,25,0.0,0.0
2010-06-23 00:00:00-04:00,3.640000104904175,3.9200000762939453,3.640000104904175,3.9200000762939453,50,0.0,0.0
2010-06-24 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2010-06-25 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.880000114440918,3.9200000762939453,100,0.0,0.0
2010-06-28 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2010-06-29 00:00:00-04:00,3.5999999046325684,3.880000114440918,3.5999999046325684,3.8399999141693115,100,0.0,0.0
2010-06-30 00:00:00-04:00,3.5999999046325684,3.880000114440918,3.319999933242798,3.880000114440918,2275,0.0,0.0
2010-07-01 00:00:00-04:00,3.319999933242798,3.799999952316284,3.240000009536743,3.799999952316284,1900,0.0,0.0
2010-07-02 00:00:00-04:00,3.240000009536743,3.7200000286102295,3.240000009536743,3.7200000286102295,50,0.0,0.0
2010-07-06 00:00:00-04:00,3.5999999046325684,3.7200000286102295,2.0799999237060547,3.0799999237060547,12075,0.0,0.0
2010-07-07 00:00:00-04:00,3.0799999237060547,3.240000009536743,2.9600000381469727,3.200000047683716,1850,0.0,0.0
2010-07-08 00:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,25,0.0,0.0
2010-07-09 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.2799999713897705,3.319999933242798,250,0.0,0.0
2010-07-12 00:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,0,0.0,0.0
2010-07-13 00:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,0,0.0,0.0
2010-07-14 00:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,200,0.0,0.0
2010-07-15 00:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,0,0.0,0.0
2010-07-16 00:00:00-04:00,3.319999933242798,3.559999942779541,3.319999933242798,3.4800000190734863,5975,0.0,0.0
2010-07-19 00:00:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,25,0.0,0.0
2010-07-20 00:00:00-04:00,3.5999999046325684,4.239999771118164,3.5999999046325684,3.9600000381469727,10750,0.0,0.0
2010-07-21 00:00:00-04:00,3.9200000762939453,4.079999923706055,3.9200000762939453,4.079999923706055,2175,0.0,0.0
2010-07-22 00:00:00-04:00,3.880000114440918,4.079999923706055,3.880000114440918,4.0,3875,0.0,0.0
2010-07-23 00:00:00-04:00,4.0,4.28000020980835,4.0,4.28000020980835,2425,0.0,0.0
