Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-26 00:00:00-04:00,4.28000020980835,4.320000171661377,4.28000020980835,4.320000171661377,675,0.0,0.0
2010-07-27 00:00:00-04:00,4.239999771118164,4.28000020980835,4.039999961853027,4.039999961853027,5850,0.0,0.0
2010-07-28 00:00:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,25,0.0,0.0
2010-07-29 00:00:00-04:00,4.039999961853027,4.039999961853027,4.0,4.0,225,0.0,0.0
2010-07-30 00:00:00-04:00,3.880000114440918,4.079999923706055,3.8399999141693115,4.079999923706055,200,0.0,0.0
2010-08-02 00:00:00-04:00,3.4800000190734863,4.400000095367432,3.4800000190734863,4.239999771118164,300,0.0,0.0
2010-08-03 00:00:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0,0.0,0.0
2010-08-04 00:00:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0,0.0,0.0
2010-08-05 00:00:00-04:00,4.159999847412109,4.519999980926514,4.159999847412109,4.519999980926514,3350,0.0,0.0
2010-08-06 00:00:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,125,0.0,0.0
2010-08-09 00:00:00-04:00,4.28000020980835,4.519999980926514,4.079999923706055,4.079999923706055,700,0.0,0.0
2010-08-10 00:00:00-04:00,4.400000095367432,4.519999980926514,4.360000133514404,4.360000133514404,1075,0.0,0.0
2010-08-11 00:00:00-04:00,5.320000171661377,6.760000228881836,4.840000152587891,5.199999809265137,50200,0.0,0.0
2010-08-12 00:00:00-04:00,5.199999809265137,5.199999809265137,4.480000019073486,5.0,8675,0.0,0.0
2010-08-13 00:00:00-04:00,4.920000076293945,5.199999809265137,4.599999904632568,5.199999809265137,2650,0.0,0.0
2010-08-16 00:00:00-04:00,4.920000076293945,5.679999828338623,4.920000076293945,5.599999904632568,12025,0.0,0.0
2010-08-17 00:00:00-04:00,5.599999904632568,5.920000076293945,5.320000171661377,5.679999828338623,2500,0.0,0.0
2010-08-18 00:00:00-04:00,5.800000190734863,5.800000190734863,5.039999961853027,5.440000057220459,2400,0.0,0.0
2010-08-19 00:00:00-04:00,5.119999885559082,5.519999980926514,5.079999923706055,5.519999980926514,275,0.0,0.0
2010-08-20 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2010-08-23 00:00:00-04:00,5.679999828338623,5.71999979019165,5.519999980926514,5.519999980926514,150,0.0,0.0
2010-08-24 00:00:00-04:00,5.199999809265137,5.599999904632568,5.199999809265137,5.599999904632568,375,0.0,0.0
2010-08-25 00:00:00-04:00,5.519999980926514,5.559999942779541,5.320000171661377,5.400000095367432,1225,0.0,0.0
2010-08-26 00:00:00-04:00,5.239999771118164,5.679999828338623,4.960000038146973,5.639999866485596,6150,0.0,0.0
2010-08-27 00:00:00-04:00,5.480000019073486,5.880000114440918,5.480000019073486,5.880000114440918,2925,0.0,0.0
2010-08-30 00:00:00-04:00,5.880000114440918,5.920000076293945,5.679999828338623,5.880000114440918,9675,0.0,0.0
2010-08-31 00:00:00-04:00,5.639999866485596,6.0,5.639999866485596,5.880000114440918,6750,0.0,0.0
2010-09-01 00:00:00-04:00,5.840000152587891,6.400000095367432,5.639999866485596,6.400000095367432,4075,0.0,0.0
2010-09-02 00:00:00-04:00,6.400000095367432,6.960000038146973,6.400000095367432,6.960000038146973,2400,0.0,0.0
2010-09-03 00:00:00-04:00,7.0,7.71999979019165,6.800000190734863,7.559999942779541,9625,0.0,0.0
2010-09-07 00:00:00-04:00,7.559999942779541,7.960000038146973,7.320000171661377,7.760000228881836,6850,0.0,0.0
2010-09-08 00:00:00-04:00,7.920000076293945,8.279999732971191,7.800000190734863,7.840000152587891,7500,0.0,0.0
2010-09-09 00:00:00-04:00,7.960000038146973,8.4399995803833,7.239999771118164,8.079999923706055,6700,0.0,0.0
2010-09-10 00:00:00-04:00,8.239999771118164,8.399999618530273,8.079999923706055,8.319999694824219,1400,0.0,0.0
2010-09-13 00:00:00-04:00,8.399999618530273,9.600000381469727,8.359999656677246,9.119999885559082,12200,0.0,0.0
2010-09-14 00:00:00-04:00,8.960000038146973,9.199999809265137,8.600000381469727,9.039999961853027,9400,0.0,0.0
2010-09-15 00:00:00-04:00,9.039999961853027,9.15999984741211,9.0,9.15999984741211,5925,0.0,0.0
2010-09-16 00:00:00-04:00,9.15999984741211,9.15999984741211,9.0,9.0,875,0.0,0.0
2010-09-17 00:00:00-04:00,9.039999961853027,9.199999809265137,9.039999961853027,9.199999809265137,3425,0.0,0.0
2010-09-20 00:00:00-04:00,9.199999809265137,10.119999885559082,9.15999984741211,9.960000038146973,8475,0.0,0.0
2010-09-21 00:00:00-04:00,10.119999885559082,11.84000015258789,9.880000114440918,11.84000015258789,12200,0.0,0.0
2010-09-22 00:00:00-04:00,12.0,12.760000228881836,11.880000114440918,12.4399995803833,24075,0.0,0.0
2010-09-23 00:00:00-04:00,12.399999618530273,13.520000457763672,12.0,13.199999809265137,15000,0.0,0.0
2010-09-24 00:00:00-04:00,13.279999732971191,13.520000457763672,12.279999732971191,12.319999694824219,23950,0.0,0.0
2010-09-27 00:00:00-04:00,12.119999885559082,12.119999885559082,9.760000228881836,11.039999961853027,17375,0.0,0.0
2010-09-28 00:00:00-04:00,11.039999961853027,11.039999961853027,10.199999809265137,10.199999809265137,4925,0.0,0.0
2010-09-29 00:00:00-04:00,10.359999656677246,12.0,10.199999809265137,11.84000015258789,30975,0.0,0.0
2010-09-30 00:00:00-04:00,12.15999984741211,12.359999656677246,11.399999618530273,11.5600004196167,6925,0.0,0.0
2010-10-01 00:00:00-04:00,11.920000076293945,12.279999732971191,11.640000343322754,12.279999732971191,5850,0.0,0.0
2010-10-04 00:00:00-04:00,12.279999732971191,12.279999732971191,11.84000015258789,12.079999923706055,2600,0.0,0.0
2010-10-05 00:00:00-04:00,12.079999923706055,12.079999923706055,11.239999771118164,11.760000228881836,8525,0.0,0.0
2010-10-06 00:00:00-04:00,11.880000114440918,12.279999732971191,11.84000015258789,11.84000015258789,4950,0.0,0.0
2010-10-07 00:00:00-04:00,11.960000038146973,12.239999771118164,11.880000114440918,12.199999809265137,11475,0.0,0.0
2010-10-08 00:00:00-04:00,12.279999732971191,12.399999618530273,12.039999961853027,12.399999618530273,8250,0.0,0.0
2010-10-11 00:00:00-04:00,12.5600004196167,12.600000381469727,11.319999694824219,11.720000267028809,21800,0.0,0.0
2010-10-12 00:00:00-04:00,11.520000457763672,11.600000381469727,8.84000015258789,9.359999656677246,29625,0.0,0.0
2010-10-13 00:00:00-04:00,9.119999885559082,10.119999885559082,9.119999885559082,9.319999694824219,18200,0.0,0.0
2010-10-14 00:00:00-04:00,9.4399995803833,9.800000190734863,8.960000038146973,9.279999732971191,3125,0.0,0.0
2010-10-15 00:00:00-04:00,9.319999694824219,9.319999694824219,9.079999923706055,9.319999694824219,1500,0.0,0.0
2010-10-18 00:00:00-04:00,9.199999809265137,9.199999809265137,7.320000171661377,7.800000190734863,16275,0.0,0.0
2010-10-19 00:00:00-04:00,8.520000457763672,8.520000457763672,7.199999809265137,7.519999980926514,10100,0.0,0.0
2010-10-20 00:00:00-04:00,7.159999847412109,7.800000190734863,6.840000152587891,6.840000152587891,9575,0.0,0.0
2010-10-21 00:00:00-04:00,6.840000152587891,7.119999885559082,6.760000228881836,6.960000038146973,5625,0.0,0.0
2010-10-22 00:00:00-04:00,7.159999847412109,8.800000190734863,6.760000228881836,7.400000095367432,57375,0.0,0.0
2010-10-25 00:00:00-04:00,7.320000171661377,8.119999885559082,7.199999809265137,7.519999980926514,8125,0.0,0.0
2010-10-26 00:00:00-04:00,7.360000133514404,7.599999904632568,6.880000114440918,7.559999942779541,8900,0.0,0.0
2010-10-27 00:00:00-04:00,7.559999942779541,7.920000076293945,7.320000171661377,7.840000152587891,4975,0.0,0.0
2010-10-28 00:00:00-04:00,7.760000228881836,9.15999984741211,7.599999904632568,7.800000190734863,18000,0.0,0.0
2010-10-29 00:00:00-04:00,8.880000114440918,8.880000114440918,7.71999979019165,8.079999923706055,4900,0.0,0.0
2010-11-01 00:00:00-04:00,9.119999885559082,9.15999984741211,8.199999809265137,8.359999656677246,9725,0.0,0.0
2010-11-02 00:00:00-04:00,8.239999771118164,8.239999771118164,6.960000038146973,7.360000133514404,16875,0.0,0.0
2010-11-03 00:00:00-04:00,7.159999847412109,7.360000133514404,7.039999961853027,7.199999809265137,2025,0.0,0.0
2010-11-04 00:00:00-04:00,6.840000152587891,7.320000171661377,6.840000152587891,7.119999885559082,3100,0.0,0.0
2010-11-05 00:00:00-04:00,7.360000133514404,7.360000133514404,7.159999847412109,7.320000171661377,325,0.0,0.0
2010-11-08 00:00:00-05:00,7.360000133514404,7.71999979019165,7.320000171661377,7.559999942779541,7125,0.0,0.0
2010-11-09 00:00:00-05:00,7.599999904632568,9.039999961853027,7.599999904632568,7.880000114440918,31575,0.0,0.0
2010-11-10 00:00:00-05:00,8.15999984741211,8.399999618530273,7.920000076293945,8.15999984741211,4975,0.0,0.0
2010-11-11 00:00:00-05:00,8.199999809265137,8.199999809265137,7.599999904632568,7.840000152587891,6250,0.0,0.0
2010-11-12 00:00:00-05:00,7.960000038146973,7.960000038146973,7.360000133514404,7.360000133514404,1675,0.0,0.0
2010-11-15 00:00:00-05:00,7.400000095367432,7.440000057220459,7.400000095367432,7.440000057220459,950,0.0,0.0
2010-11-16 00:00:00-05:00,7.239999771118164,7.760000228881836,6.800000190734863,7.119999885559082,1475,0.0,0.0
2010-11-17 00:00:00-05:00,6.800000190734863,6.960000038146973,6.519999980926514,6.760000228881836,7025,0.0,0.0
2010-11-18 00:00:00-05:00,6.440000057220459,6.71999979019165,6.440000057220459,6.71999979019165,1675,0.0,0.0
2010-11-19 00:00:00-05:00,6.639999866485596,6.71999979019165,5.840000152587891,6.239999771118164,5700,0.0,0.0
2010-11-22 00:00:00-05:00,6.239999771118164,6.480000019073486,6.159999847412109,6.239999771118164,3225,0.0,0.0
2010-11-23 00:00:00-05:00,6.28000020980835,6.480000019073486,6.28000020980835,6.480000019073486,300,0.0,0.0
2010-11-24 00:00:00-05:00,6.559999942779541,6.559999942779541,6.079999923706055,6.28000020980835,1775,0.0,0.0
2010-11-26 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,50,0.0,0.0
2010-11-29 00:00:00-05:00,5.639999866485596,6.0,5.639999866485596,6.0,7100,0.0,0.0
2010-11-30 00:00:00-05:00,5.920000076293945,5.920000076293945,5.679999828338623,5.880000114440918,2025,0.0,0.0
2010-12-01 00:00:00-05:00,5.800000190734863,5.840000152587891,5.800000190734863,5.800000190734863,600,0.0,0.0
2010-12-02 00:00:00-05:00,5.800000190734863,6.559999942779541,5.71999979019165,6.559999942779541,2450,0.0,0.0
2010-12-03 00:00:00-05:00,6.519999980926514,6.679999828338623,6.519999980926514,6.679999828338623,375,0.0,0.0
2010-12-06 00:00:00-05:00,6.679999828338623,7.320000171661377,6.679999828338623,7.079999923706055,550,0.0,0.0
2010-12-07 00:00:00-05:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0,0.0,0.0
2010-12-08 00:00:00-05:00,7.199999809265137,7.199999809265137,6.599999904632568,6.800000190734863,1125,0.0,0.0
2010-12-09 00:00:00-05:00,6.559999942779541,6.679999828338623,6.559999942779541,6.679999828338623,75,0.0,0.0
2010-12-10 00:00:00-05:00,6.320000171661377,6.960000038146973,6.28000020980835,6.960000038146973,250,0.0,0.0
2010-12-13 00:00:00-05:00,6.28000020980835,6.440000057220459,6.239999771118164,6.360000133514404,1375,0.0,0.0
2010-12-14 00:00:00-05:00,6.440000057220459,6.440000057220459,6.400000095367432,6.400000095367432,350,0.0,0.0
2010-12-15 00:00:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,25,0.0,0.0
2010-12-16 00:00:00-05:00,6.480000019073486,6.480000019073486,5.840000152587891,6.0,3825,0.0,0.0
2010-12-17 00:00:00-05:00,5.880000114440918,5.880000114440918,5.599999904632568,5.760000228881836,2725,0.0,0.0
2010-12-20 00:00:00-05:00,5.920000076293945,5.920000076293945,5.28000020980835,5.480000019073486,5775,0.0,0.0
2010-12-21 00:00:00-05:00,5.480000019073486,5.599999904632568,5.400000095367432,5.400000095367432,375,0.0,0.0
2010-12-22 00:00:00-05:00,5.599999904632568,5.599999904632568,5.079999923706055,5.400000095367432,3175,0.0,0.0
2010-12-23 00:00:00-05:00,5.559999942779541,5.920000076293945,5.559999942779541,5.880000114440918,2450,0.0,0.0
2010-12-27 00:00:00-05:00,5.639999866485596,5.840000152587891,5.400000095367432,5.840000152587891,350,0.0,0.0
2010-12-28 00:00:00-05:00,5.599999904632568,6.239999771118164,5.599999904632568,5.920000076293945,2225,0.0,0.0
2010-12-29 00:00:00-05:00,6.199999809265137,7.079999923706055,5.920000076293945,5.960000038146973,2550,0.0,0.0
2010-12-30 00:00:00-05:00,6.039999961853027,6.159999847412109,5.920000076293945,5.960000038146973,2825,0.0,0.0
2010-12-31 00:00:00-05:00,5.960000038146973,6.599999904632568,5.920000076293945,6.599999904632568,925,0.0,0.0
2011-01-03 00:00:00-05:00,6.559999942779541,6.880000114440918,6.239999771118164,6.679999828338623,875,0.0,0.0
2011-01-04 00:00:00-05:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,1100,0.0,0.0
2011-01-05 00:00:00-05:00,7.159999847412109,7.159999847412109,6.71999979019165,6.71999979019165,125,0.0,0.0
2011-01-06 00:00:00-05:00,7.039999961853027,7.039999961853027,6.480000019073486,6.800000190734863,775,0.0,0.0
2011-01-07 00:00:00-05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,0.0,0.0
2011-01-10 00:00:00-05:00,6.519999980926514,6.840000152587891,6.440000057220459,6.480000019073486,1475,0.0,0.0
2011-01-11 00:00:00-05:00,6.400000095367432,6.800000190734863,6.360000133514404,6.760000228881836,1850,0.0,0.0
2011-01-12 00:00:00-05:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0,0.0,0.0
2011-01-13 00:00:00-05:00,6.28000020980835,6.71999979019165,6.28000020980835,6.400000095367432,650,0.0,0.0
2011-01-14 00:00:00-05:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,25,0.0,0.0
2011-01-18 00:00:00-05:00,6.960000038146973,6.960000038146973,6.800000190734863,6.800000190734863,1200,0.0,0.0
2011-01-19 00:00:00-05:00,6.639999866485596,6.639999866485596,6.28000020980835,6.360000133514404,1775,0.0,0.0
2011-01-20 00:00:00-05:00,6.199999809265137,6.199999809265137,5.800000190734863,6.0,2500,0.0,0.0
2011-01-21 00:00:00-05:00,5.71999979019165,6.039999961853027,5.71999979019165,6.0,1450,0.0,0.0
2011-01-24 00:00:00-05:00,5.880000114440918,6.119999885559082,5.599999904632568,6.0,2925,0.0,0.0
2011-01-25 00:00:00-05:00,5.760000228881836,6.119999885559082,5.760000228881836,6.119999885559082,200,0.0,0.0
2011-01-26 00:00:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,150,0.0,0.0
2011-01-27 00:00:00-05:00,5.880000114440918,6.239999771118164,5.800000190734863,5.840000152587891,4825,0.0,0.0
2011-01-28 00:00:00-05:00,5.880000114440918,5.920000076293945,5.840000152587891,5.880000114440918,450,0.0,0.0
2011-01-31 00:00:00-05:00,6.0,6.400000095367432,5.840000152587891,6.400000095367432,3725,0.0,0.0
2011-02-01 00:00:00-05:00,6.360000133514404,6.480000019073486,6.079999923706055,6.239999771118164,1425,0.0,0.0
2011-02-02 00:00:00-05:00,6.239999771118164,6.239999771118164,5.800000190734863,5.800000190734863,8550,0.0,0.0
2011-02-03 00:00:00-05:00,5.71999979019165,5.71999979019165,5.440000057220459,5.440000057220459,825,0.0,0.0
2011-02-04 00:00:00-05:00,5.440000057220459,6.119999885559082,5.440000057220459,6.119999885559082,2450,0.0,0.0
2011-02-07 00:00:00-05:00,6.039999961853027,6.159999847412109,6.0,6.119999885559082,1550,0.0,0.0
2011-02-08 00:00:00-05:00,5.880000114440918,6.079999923706055,5.880000114440918,6.079999923706055,75,0.0,0.0
2011-02-09 00:00:00-05:00,5.840000152587891,5.840000152587891,5.519999980926514,5.800000190734863,675,0.0,0.0
2011-02-10 00:00:00-05:00,5.880000114440918,6.760000228881836,5.880000114440918,6.400000095367432,7050,0.0,0.0
2011-02-11 00:00:00-05:00,6.760000228881836,6.960000038146973,6.599999904632568,6.960000038146973,5025,0.0,0.0
2011-02-14 00:00:00-05:00,6.960000038146973,7.960000038146973,6.800000190734863,6.960000038146973,12075,0.0,0.0
2011-02-15 00:00:00-05:00,6.760000228881836,7.28000020980835,6.760000228881836,7.28000020980835,4750,0.0,0.0
2011-02-16 00:00:00-05:00,7.0,7.0,6.800000190734863,6.920000076293945,3075,0.0,0.0
2011-02-17 00:00:00-05:00,6.960000038146973,7.360000133514404,6.880000114440918,6.960000038146973,1125,0.0,0.0
2011-02-18 00:00:00-05:00,6.760000228881836,7.0,6.639999866485596,6.639999866485596,3725,0.0,0.0
2011-02-22 00:00:00-05:00,6.599999904632568,7.0,6.599999904632568,6.679999828338623,875,0.0,0.0
2011-02-23 00:00:00-05:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,0,0.0,0.0
2011-02-24 00:00:00-05:00,6.960000038146973,7.199999809265137,6.71999979019165,7.199999809265137,1250,0.0,0.0
2011-02-25 00:00:00-05:00,7.28000020980835,7.28000020980835,6.679999828338623,7.0,2650,0.0,0.0
2011-02-28 00:00:00-05:00,6.639999866485596,6.679999828338623,6.239999771118164,6.519999980926514,1975,0.0,0.0
2011-03-01 00:00:00-05:00,6.519999980926514,6.880000114440918,6.28000020980835,6.28000020980835,1725,0.0,0.0
2011-03-02 00:00:00-05:00,6.559999942779541,6.960000038146973,6.559999942779541,6.800000190734863,1600,0.0,0.0
2011-03-03 00:00:00-05:00,6.800000190734863,7.0,6.800000190734863,6.880000114440918,2850,0.0,0.0
2011-03-04 00:00:00-05:00,7.039999961853027,7.039999961853027,6.880000114440918,6.880000114440918,425,0.0,0.0
2011-03-07 00:00:00-05:00,6.840000152587891,7.0,6.840000152587891,6.960000038146973,1575,0.0,0.0
2011-03-08 00:00:00-05:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0,0.0,0.0
2011-03-09 00:00:00-05:00,6.840000152587891,7.28000020980835,6.840000152587891,7.0,1500,0.0,0.0
2011-03-10 00:00:00-05:00,7.0,7.0,6.920000076293945,6.920000076293945,700,0.0,0.0
2011-03-11 00:00:00-05:00,6.840000152587891,7.0,6.840000152587891,6.960000038146973,550,0.0,0.0
2011-03-14 00:00:00-04:00,7.0,7.0,6.880000114440918,7.0,1675,0.0,0.0
2011-03-15 00:00:00-04:00,7.0,7.0,6.480000019073486,7.0,1250,0.0,0.0
2011-03-16 00:00:00-04:00,6.880000114440918,6.920000076293945,6.559999942779541,6.920000076293945,125,0.0,0.0
2011-03-17 00:00:00-04:00,7.239999771118164,7.28000020980835,7.0,7.0,925,0.0,0.0
2011-03-18 00:00:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2011-03-21 00:00:00-04:00,7.079999923706055,7.519999980926514,7.0,7.519999980926514,2750,0.0,0.0
2011-03-22 00:00:00-04:00,7.639999866485596,10.15999984741211,7.639999866485596,9.5600004196167,37575,0.0,0.0
2011-03-23 00:00:00-04:00,8.520000457763672,9.5600004196167,8.239999771118164,9.5600004196167,18575,0.0,0.0
2011-03-24 00:00:00-04:00,9.4399995803833,9.4399995803833,8.319999694824219,8.880000114440918,1575,0.0,0.0
2011-03-25 00:00:00-04:00,8.880000114440918,9.15999984741211,8.880000114440918,9.039999961853027,1675,0.0,0.0
2011-03-28 00:00:00-04:00,9.4399995803833,9.4399995803833,8.84000015258789,8.960000038146973,2500,0.0,0.0
2011-03-29 00:00:00-04:00,9.0,9.0,8.479999542236328,8.960000038146973,2000,0.0,0.0
2011-03-30 00:00:00-04:00,8.920000076293945,9.920000076293945,8.920000076293945,9.4399995803833,9950,0.0,0.0
2011-03-31 00:00:00-04:00,9.479999542236328,10.720000267028809,9.399999618530273,10.720000267028809,12100,0.0,0.0
2011-04-01 00:00:00-04:00,10.920000076293945,11.720000267028809,10.920000076293945,11.399999618530273,22300,0.0,0.0
2011-04-04 00:00:00-04:00,11.399999618530273,12.800000190734863,10.880000114440918,12.199999809265137,13825,0.0,0.0
2011-04-05 00:00:00-04:00,12.279999732971191,14.239999771118164,12.279999732971191,14.079999923706055,18750,0.0,0.0
2011-04-06 00:00:00-04:00,14.680000305175781,14.680000305175781,12.0,12.640000343322754,11775,0.0,0.0
2011-04-07 00:00:00-04:00,13.079999923706055,13.079999923706055,11.600000381469727,11.84000015258789,7575,0.0,0.0
2011-04-08 00:00:00-04:00,12.920000076293945,12.920000076293945,12.079999923706055,12.399999618530273,8950,0.0,0.0
2011-04-11 00:00:00-04:00,12.399999618530273,12.5600004196167,11.600000381469727,12.239999771118164,4500,0.0,0.0
2011-04-12 00:00:00-04:00,13.0,13.0,11.720000267028809,12.15999984741211,5825,0.0,0.0
2011-04-13 00:00:00-04:00,12.359999656677246,12.359999656677246,11.15999984741211,11.5600004196167,3525,0.0,0.0
2011-04-14 00:00:00-04:00,11.399999618530273,11.479999542236328,11.0,11.119999885559082,4800,0.0,0.0
2011-04-15 00:00:00-04:00,11.039999961853027,12.960000038146973,10.4399995803833,12.960000038146973,6250,0.0,0.0
2011-04-18 00:00:00-04:00,12.800000190734863,12.800000190734863,12.319999694824219,12.760000228881836,1000,0.0,0.0
2011-04-19 00:00:00-04:00,12.960000038146973,13.0,12.680000305175781,12.720000267028809,2600,0.0,0.0
2011-04-20 00:00:00-04:00,13.0,13.15999984741211,12.800000190734863,12.800000190734863,1650,0.0,0.0
2011-04-21 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,75,0.0,0.0
2011-04-25 00:00:00-04:00,12.800000190734863,14.0,12.800000190734863,13.4399995803833,5000,0.0,0.0
2011-04-26 00:00:00-04:00,13.640000343322754,14.239999771118164,13.5600004196167,13.5600004196167,9100,0.0,0.0
2011-04-27 00:00:00-04:00,13.800000190734863,13.800000190734863,12.640000343322754,13.15999984741211,7000,0.0,0.0
2011-04-28 00:00:00-04:00,13.319999694824219,13.520000457763672,13.199999809265137,13.199999809265137,3250,0.0,0.0
2011-04-29 00:00:00-04:00,13.15999984741211,13.399999618530273,13.039999961853027,13.039999961853027,575,0.0,0.0
2011-05-02 00:00:00-04:00,13.239999771118164,13.239999771118164,10.4399995803833,11.84000015258789,10250,0.0,0.0
2011-05-03 00:00:00-04:00,11.880000114440918,12.640000343322754,11.239999771118164,11.399999618530273,3500,0.0,0.0
2011-05-04 00:00:00-04:00,11.319999694824219,11.600000381469727,11.0,11.600000381469727,4525,0.0,0.0
2011-05-05 00:00:00-04:00,11.4399995803833,12.5600004196167,11.4399995803833,12.279999732971191,2375,0.0,0.0
2011-05-06 00:00:00-04:00,12.119999885559082,12.600000381469727,12.119999885559082,12.600000381469727,1925,0.0,0.0
2011-05-09 00:00:00-04:00,12.5600004196167,12.600000381469727,12.0,12.5600004196167,325,0.0,0.0
2011-05-10 00:00:00-04:00,12.520000457763672,12.520000457763672,12.479999542236328,12.479999542236328,400,0.0,0.0
2011-05-11 00:00:00-04:00,12.399999618530273,12.720000267028809,12.279999732971191,12.399999618530273,1225,0.0,0.0
2011-05-12 00:00:00-04:00,12.520000457763672,12.520000457763672,11.960000038146973,12.279999732971191,1250,0.0,0.0
2011-05-13 00:00:00-04:00,12.4399995803833,12.4399995803833,11.279999732971191,12.0,3750,0.0,0.0
2011-05-16 00:00:00-04:00,11.4399995803833,11.760000228881836,11.199999809265137,11.5600004196167,3225,0.0,0.0
2011-05-17 00:00:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,250,0.0,0.0
2011-05-18 00:00:00-04:00,11.239999771118164,12.199999809265137,11.239999771118164,11.920000076293945,1075,0.0,0.0
2011-05-19 00:00:00-04:00,11.84000015258789,12.119999885559082,11.720000267028809,11.880000114440918,1225,0.0,0.0
2011-05-20 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,75,0.0,0.0
2011-05-23 00:00:00-04:00,11.84000015258789,12.0,11.5600004196167,11.5600004196167,1050,0.0,0.0
2011-05-24 00:00:00-04:00,11.319999694824219,11.960000038146973,11.319999694824219,11.920000076293945,1900,0.0,0.0
2011-05-25 00:00:00-04:00,11.319999694824219,11.880000114440918,10.920000076293945,11.359999656677246,2975,0.0,0.0
2011-05-26 00:00:00-04:00,11.640000343322754,12.0,11.640000343322754,11.960000038146973,4175,0.0,0.0
2011-05-27 00:00:00-04:00,12.0,12.0,11.680000305175781,11.800000190734863,250,0.0,0.0
2011-05-31 00:00:00-04:00,11.760000228881836,11.800000190734863,11.760000228881836,11.800000190734863,1000,0.0,0.0
2011-06-01 00:00:00-04:00,11.760000228881836,11.960000038146973,11.680000305175781,11.760000228881836,1100,0.0,0.0
2011-06-02 00:00:00-04:00,11.760000228881836,11.800000190734863,11.15999984741211,11.479999542236328,3675,0.0,0.0
2011-06-03 00:00:00-04:00,10.920000076293945,10.920000076293945,9.239999771118164,9.5600004196167,4500,0.0,0.0
2011-06-06 00:00:00-04:00,9.359999656677246,9.680000305175781,8.880000114440918,8.880000114440918,1400,0.0,0.0
2011-06-07 00:00:00-04:00,8.600000381469727,8.960000038146973,8.600000381469727,8.800000190734863,1275,0.0,0.0
2011-06-08 00:00:00-04:00,8.800000190734863,8.800000190734863,7.239999771118164,7.840000152587891,950,0.0,0.0
2011-06-09 00:00:00-04:00,7.800000190734863,9.84000015258789,7.639999866485596,9.479999542236328,3300,0.0,0.0
2011-06-10 00:00:00-04:00,8.640000343322754,9.84000015258789,7.960000038146973,7.960000038146973,3550,0.0,0.0
2011-06-13 00:00:00-04:00,7.960000038146973,9.5600004196167,7.960000038146973,8.720000267028809,5750,0.0,0.0
2011-06-14 00:00:00-04:00,8.520000457763672,8.600000381469727,8.0,8.4399995803833,2650,0.0,0.0
2011-06-15 00:00:00-04:00,8.0,8.760000228881836,7.840000152587891,7.840000152587891,8650,0.0,0.0
