Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-16 00:00:00-04:00,8.0,8.079999923706055,7.71999979019165,7.71999979019165,1550,0.0,0.0
2011-06-17 00:00:00-04:00,8.0,8.079999923706055,7.639999866485596,7.679999828338623,375,0.0,0.0
2011-06-20 00:00:00-04:00,7.639999866485596,7.71999979019165,7.639999866485596,7.679999828338623,700,0.0,0.0
2011-06-21 00:00:00-04:00,8.279999732971191,8.279999732971191,8.079999923706055,8.239999771118164,350,0.0,0.0
2011-06-22 00:00:00-04:00,8.199999809265137,8.199999809265137,7.960000038146973,7.960000038146973,750,0.0,0.0
2011-06-23 00:00:00-04:00,7.960000038146973,7.960000038146973,7.559999942779541,7.599999904632568,3700,0.0,0.0
2011-06-24 00:00:00-04:00,7.559999942779541,8.15999984741211,7.559999942779541,8.0,500,0.0,0.0
2011-06-27 00:00:00-04:00,7.599999904632568,8.239999771118164,7.599999904632568,8.0,1625,0.0,0.0
2011-06-28 00:00:00-04:00,8.0,9.960000038146973,8.0,9.0,13150,0.0,0.0
2011-06-29 00:00:00-04:00,9.0,10.359999656677246,8.84000015258789,9.399999618530273,11575,0.0,0.0
2011-06-30 00:00:00-04:00,9.680000305175781,9.960000038146973,9.600000381469727,9.760000228881836,275,0.0,0.0
2011-07-01 00:00:00-04:00,9.920000076293945,10.760000228881836,9.119999885559082,9.359999656677246,6100,0.0,0.0
2011-07-05 00:00:00-04:00,9.359999656677246,10.720000267028809,9.319999694824219,10.0,825,0.0,0.0
2011-07-06 00:00:00-04:00,9.960000038146973,10.039999961853027,9.4399995803833,9.84000015258789,1250,0.0,0.0
2011-07-07 00:00:00-04:00,9.800000190734863,10.0,9.199999809265137,10.0,3750,0.0,0.0
2011-07-08 00:00:00-04:00,9.199999809265137,9.319999694824219,8.880000114440918,9.079999923706055,1075,0.0,0.0
2011-07-11 00:00:00-04:00,9.199999809265137,10.0,9.199999809265137,9.479999542236328,2750,0.0,0.0
2011-07-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.640000343322754,9.800000190734863,150,0.0,0.0
2011-07-13 00:00:00-04:00,9.239999771118164,9.359999656677246,9.15999984741211,9.279999732971191,1375,0.0,0.0
2011-07-14 00:00:00-04:00,9.399999618530273,9.720000267028809,9.399999618530273,9.720000267028809,175,0.0,0.0
2011-07-15 00:00:00-04:00,9.0,9.800000190734863,9.0,9.5600004196167,700,0.0,0.0
2011-07-18 00:00:00-04:00,9.199999809265137,9.359999656677246,9.199999809265137,9.359999656677246,50,0.0,0.0
2011-07-19 00:00:00-04:00,9.399999618530273,11.600000381469727,9.359999656677246,10.520000457763672,1100,0.0,0.0
2011-07-20 00:00:00-04:00,10.319999694824219,11.0,9.800000190734863,10.520000457763672,1625,0.0,0.0
2011-07-21 00:00:00-04:00,10.600000381469727,10.920000076293945,9.600000381469727,10.640000343322754,1725,0.0,0.0
2011-07-22 00:00:00-04:00,10.760000228881836,11.199999809265137,10.760000228881836,10.920000076293945,1525,0.0,0.0
2011-07-25 00:00:00-04:00,11.15999984741211,11.15999984741211,9.920000076293945,10.359999656677246,2875,0.0,0.0
2011-07-26 00:00:00-04:00,10.84000015258789,10.84000015258789,10.5600004196167,10.5600004196167,800,0.0,0.0
2011-07-27 00:00:00-04:00,10.079999923706055,11.079999923706055,10.079999923706055,10.4399995803833,125,0.0,0.0
2011-07-28 00:00:00-04:00,10.760000228881836,10.760000228881836,9.479999542236328,9.960000038146973,1125,0.0,0.0
2011-07-29 00:00:00-04:00,10.039999961853027,10.680000305175781,9.960000038146973,9.960000038146973,925,0.0,0.0
2011-08-01 00:00:00-04:00,10.039999961853027,10.039999961853027,9.960000038146973,9.960000038146973,200,0.0,0.0
2011-08-02 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,75,0.0,0.0
2011-08-03 00:00:00-04:00,9.800000190734863,10.119999885559082,9.279999732971191,9.279999732971191,750,0.0,0.0
2011-08-04 00:00:00-04:00,9.359999656677246,9.359999656677246,8.84000015258789,8.84000015258789,200,0.0,0.0
2011-08-05 00:00:00-04:00,8.84000015258789,8.84000015258789,8.239999771118164,8.279999732971191,550,0.0,0.0
2011-08-08 00:00:00-04:00,8.239999771118164,8.4399995803833,8.199999809265137,8.199999809265137,2125,0.0,0.0
2011-08-09 00:00:00-04:00,8.199999809265137,8.960000038146973,7.079999923706055,8.960000038146973,3850,0.0,0.0
2011-08-10 00:00:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,175,0.0,0.0
2011-08-11 00:00:00-04:00,8.920000076293945,8.960000038146973,8.920000076293945,8.960000038146973,125,0.0,0.0
2011-08-12 00:00:00-04:00,8.720000267028809,8.720000267028809,8.279999732971191,8.279999732971191,125,0.0,0.0
2011-08-15 00:00:00-04:00,8.520000457763672,8.520000457763672,7.639999866485596,7.639999866485596,100,0.0,0.0
2011-08-16 00:00:00-04:00,7.960000038146973,7.960000038146973,7.679999828338623,7.679999828338623,1500,0.0,0.0
2011-08-17 00:00:00-04:00,7.679999828338623,7.840000152587891,7.519999980926514,7.519999980926514,4250,0.0,0.0
2011-08-18 00:00:00-04:00,7.0,7.039999961853027,7.0,7.0,400,0.0,0.0
2011-08-19 00:00:00-04:00,6.960000038146973,7.840000152587891,6.840000152587891,7.840000152587891,375,0.0,0.0
2011-08-22 00:00:00-04:00,7.159999847412109,7.800000190734863,7.159999847412109,7.519999980926514,950,0.0,0.0
2011-08-23 00:00:00-04:00,7.840000152587891,7.840000152587891,7.559999942779541,7.559999942779541,175,0.0,0.0
2011-08-24 00:00:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,25,0.0,0.0
2011-08-25 00:00:00-04:00,7.360000133514404,7.360000133514404,6.880000114440918,7.360000133514404,425,0.0,0.0
2011-08-26 00:00:00-04:00,7.519999980926514,7.800000190734863,7.039999961853027,7.639999866485596,875,0.0,0.0
2011-08-29 00:00:00-04:00,7.079999923706055,7.199999809265137,6.199999809265137,6.440000057220459,8650,0.0,0.0
2011-08-30 00:00:00-04:00,6.760000228881836,7.679999828338623,6.039999961853027,6.079999923706055,16875,0.0,0.0
2011-08-31 00:00:00-04:00,6.559999942779541,6.800000190734863,6.079999923706055,6.400000095367432,6200,0.0,0.0
2011-09-01 00:00:00-04:00,6.599999904632568,6.599999904632568,5.480000019073486,5.679999828338623,2850,0.0,0.0
2011-09-02 00:00:00-04:00,5.599999904632568,6.039999961853027,5.440000057220459,5.440000057220459,825,0.0,0.0
2011-09-06 00:00:00-04:00,5.440000057220459,5.960000038146973,5.039999961853027,5.440000057220459,1250,0.0,0.0
2011-09-07 00:00:00-04:00,5.840000152587891,6.0,5.840000152587891,6.0,325,0.0,0.0
2011-09-08 00:00:00-04:00,5.960000038146973,5.960000038146973,5.800000190734863,5.800000190734863,125,0.0,0.0
2011-09-09 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,325,0.0,0.0
2011-09-12 00:00:00-04:00,5.320000171661377,5.360000133514404,5.239999771118164,5.360000133514404,825,0.0,0.0
2011-09-13 00:00:00-04:00,5.239999771118164,5.28000020980835,5.239999771118164,5.28000020980835,125,0.0,0.0
2011-09-14 00:00:00-04:00,5.28000020980835,5.599999904632568,5.28000020980835,5.599999904632568,625,0.0,0.0
2011-09-15 00:00:00-04:00,5.320000171661377,5.320000171661377,5.239999771118164,5.320000171661377,1675,0.0,0.0
2011-09-16 00:00:00-04:00,5.199999809265137,5.199999809265137,4.960000038146973,5.199999809265137,1000,0.0,0.0
2011-09-19 00:00:00-04:00,5.0,5.480000019073486,4.800000190734863,5.480000019073486,1200,0.0,0.0
2011-09-20 00:00:00-04:00,5.0,5.159999847412109,4.880000114440918,4.920000076293945,825,0.0,0.0
2011-09-21 00:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,25,0.0,0.0
2011-09-22 00:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0.0,0.0
2011-09-23 00:00:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,175,0.0,0.0
2011-09-26 00:00:00-04:00,5.119999885559082,5.519999980926514,4.920000076293945,5.320000171661377,575,0.0,0.0
2011-09-27 00:00:00-04:00,5.440000057220459,5.440000057220459,5.199999809265137,5.199999809265137,750,0.0,0.0
2011-09-28 00:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0.0,0.0
2011-09-29 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,50,0.0,0.0
2011-09-30 00:00:00-04:00,4.920000076293945,4.920000076293945,4.440000057220459,4.440000057220459,150,0.0,0.0
2011-10-03 00:00:00-04:00,4.440000057220459,4.760000228881836,4.400000095367432,4.400000095367432,750,0.0,0.0
2011-10-04 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,25,0.0,0.0
2011-10-05 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2011-10-06 00:00:00-04:00,4.71999979019165,5.079999923706055,4.71999979019165,5.079999923706055,450,0.0,0.0
2011-10-07 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-10 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-11 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-12 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-13 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-14 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-17 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-18 00:00:00-04:00,5.039999961853027,5.079999923706055,5.039999961853027,5.079999923706055,500,0.0,0.0
2011-10-19 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-20 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-21 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,0.0,0.0
2011-10-24 00:00:00-04:00,4.639999866485596,4.639999866485596,4.320000171661377,4.320000171661377,1000,0.0,0.0
2011-10-25 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2011-10-26 00:00:00-04:00,4.440000057220459,4.559999942779541,4.440000057220459,4.559999942779541,250,0.0,0.0
2011-10-27 00:00:00-04:00,4.559999942779541,4.599999904632568,4.559999942779541,4.599999904632568,1200,0.0,0.0
2011-10-28 00:00:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,175,0.0,0.0
2011-10-31 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,25,0.0,0.0
2011-11-01 00:00:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,75,0.0,0.0
2011-11-02 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,75,0.0,0.0
2011-11-03 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,300,0.0,0.0
2011-11-04 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-07 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-08 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-09 00:00:00-05:00,4.559999942779541,4.599999904632568,4.400000095367432,4.400000095367432,500,0.0,0.0
2011-11-10 00:00:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2011-11-11 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,100,0.0,0.0
2011-11-14 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-15 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-16 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,100,0.0,0.0
2011-11-17 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2011-11-18 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2011-11-21 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,175,0.0,0.0
2011-11-22 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-23 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-25 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2011-11-28 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,175,0.0,0.0
2011-11-29 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,175,0.0,0.0
2011-11-30 00:00:00-05:00,4.480000019073486,4.480000019073486,3.559999942779541,4.039999961853027,3000,0.0,0.0
2011-12-01 00:00:00-05:00,3.240000009536743,3.5999999046325684,2.319999933242798,2.8399999141693115,11375,0.0,0.0
2011-12-02 00:00:00-05:00,2.8399999141693115,3.119999885559082,2.8399999141693115,3.119999885559082,50,0.0,0.0
2011-12-05 00:00:00-05:00,3.119999885559082,3.119999885559082,2.799999952316284,3.0399999618530273,450,0.0,0.0
2011-12-06 00:00:00-05:00,2.799999952316284,3.200000047683716,2.759999990463257,3.0799999237060547,1125,0.0,0.0
2011-12-07 00:00:00-05:00,2.799999952316284,3.1600000858306885,2.640000104904175,3.1600000858306885,100,0.0,0.0
2011-12-08 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.7200000286102295,3.0399999618530273,325,0.0,0.0
2011-12-09 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2011-12-12 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2011-12-13 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,125,0.0,0.0
2011-12-14 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2011-12-15 00:00:00-05:00,2.4800000190734863,2.880000114440918,2.4000000953674316,2.880000114440918,3100,0.0,0.0
2011-12-16 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-12-19 00:00:00-05:00,2.5999999046325684,2.880000114440918,2.5999999046325684,2.880000114440918,775,0.0,0.0
2011-12-20 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.7200000286102295,450,0.0,0.0
2011-12-21 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,0,0.0,0.0
2011-12-22 00:00:00-05:00,2.640000104904175,2.799999952316284,2.640000104904175,2.799999952316284,850,0.0,0.0
2011-12-23 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,125,0.0,0.0
2011-12-27 00:00:00-05:00,2.640000104904175,3.0,2.4000000953674316,2.880000114440918,2050,0.0,0.0
2011-12-28 00:00:00-05:00,2.9600000381469727,4.119999885559082,2.9600000381469727,4.0,17475,0.0,0.0
2011-12-29 00:00:00-05:00,4.199999809265137,4.199999809265137,3.0799999237060547,3.0799999237060547,2650,0.0,0.0
2011-12-30 00:00:00-05:00,3.9600000381469727,4.0,3.9600000381469727,4.0,150,0.0,0.0
2012-01-03 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.359999895095825,3.559999942779541,925,0.0,0.0
2012-01-04 00:00:00-05:00,3.119999885559082,3.759999990463257,3.119999885559082,3.759999990463257,375,0.0,0.0
2012-01-05 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,25,0.0,0.0
2012-01-06 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.1600000858306885,3.200000047683716,325,0.0,0.0
2012-01-09 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.8399999141693115,2.9200000762939453,3650,0.0,0.0
2012-01-10 00:00:00-05:00,3.119999885559082,3.119999885559082,2.9600000381469727,3.0,425,0.0,0.0
2012-01-11 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,25,0.0,0.0
2012-01-12 00:00:00-05:00,2.880000114440918,3.0799999237060547,2.880000114440918,3.0399999618530273,600,0.0,0.0
2012-01-13 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-01-17 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,250,0.0,0.0
2012-01-18 00:00:00-05:00,2.9600000381469727,3.440000057220459,2.9600000381469727,3.440000057220459,4525,0.0,0.0
2012-01-19 00:00:00-05:00,2.880000114440918,3.119999885559082,2.880000114440918,3.119999885559082,450,0.0,0.0
2012-01-20 00:00:00-05:00,3.0,3.0,3.0,3.0,200,0.0,0.0
2012-01-23 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2012-01-24 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2012-01-25 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2012-01-26 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,75,0.0,0.0
2012-01-27 00:00:00-05:00,2.8399999141693115,3.319999933242798,2.8399999141693115,3.319999933242798,1100,0.0,0.0
2012-01-30 00:00:00-05:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,275,0.0,0.0
2012-01-31 00:00:00-05:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,0,0.0,0.0
2012-02-01 00:00:00-05:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,0,0.0,0.0
2012-02-02 00:00:00-05:00,2.8399999141693115,3.4000000953674316,2.8399999141693115,3.4000000953674316,200,0.0,0.0
2012-02-03 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,250,0.0,0.0
2012-02-06 00:00:00-05:00,3.0,3.200000047683716,3.0,3.0,250,0.0,0.0
2012-02-07 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2012-02-08 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2012-02-09 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.8399999141693115,250,0.0,0.0
2012-02-10 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,25,0.0,0.0
2012-02-13 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-02-14 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-02-15 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,250,0.0,0.0
2012-02-16 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0,3.0399999618530273,225,0.0,0.0
2012-02-17 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1425,0.0,0.0
2012-02-21 00:00:00-05:00,3.4800000190734863,3.7200000286102295,3.4800000190734863,3.5999999046325684,5250,0.0,0.0
2012-02-22 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-02-23 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.0,3.0,500,0.0,0.0
2012-02-24 00:00:00-05:00,3.0,3.0,2.9600000381469727,2.9600000381469727,75,0.0,0.0
2012-02-27 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0,3.0399999618530273,2300,0.0,0.0
2012-02-28 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-02-29 00:00:00-05:00,2.9600000381469727,3.8399999141693115,2.9600000381469727,3.559999942779541,300,0.0,0.0
2012-03-01 00:00:00-05:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,0.0,0.0
2012-03-02 00:00:00-05:00,3.4000000953674316,3.559999942779541,3.4000000953674316,3.559999942779541,175,0.0,0.0
2012-03-05 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.440000057220459,3.440000057220459,100,0.0,0.0
2012-03-06 00:00:00-05:00,3.440000057220459,3.640000104904175,3.4000000953674316,3.4000000953674316,7450,0.0,0.0
2012-03-07 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2012-03-08 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2012-03-09 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.4000000953674316,3.4000000953674316,675,0.0,0.0
2012-03-12 00:00:00-04:00,3.559999942779541,4.840000152587891,3.559999942779541,3.559999942779541,4225,0.0,0.0
2012-03-13 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,25,0.0,0.0
2012-03-14 00:00:00-04:00,3.880000114440918,4.679999828338623,3.880000114440918,4.480000019073486,3675,0.0,0.0
2012-03-15 00:00:00-04:00,4.480000019073486,4.480000019073486,4.0,4.480000019073486,300,0.0,0.0
2012-03-16 00:00:00-04:00,4.480000019073486,4.760000228881836,4.480000019073486,4.760000228881836,2300,0.0,0.0
2012-03-19 00:00:00-04:00,4.480000019073486,4.599999904632568,3.9200000762939453,4.239999771118164,2975,0.0,0.0
2012-03-20 00:00:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0,0.0,0.0
2012-03-21 00:00:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,50,0.0,0.0
2012-03-22 00:00:00-04:00,4.119999885559082,4.639999866485596,4.079999923706055,4.639999866485596,550,0.0,0.0
2012-03-23 00:00:00-04:00,4.639999866485596,4.679999828338623,4.119999885559082,4.199999809265137,1025,0.0,0.0
2012-03-26 00:00:00-04:00,4.320000171661377,4.320000171661377,4.159999847412109,4.199999809265137,375,0.0,0.0
2012-03-27 00:00:00-04:00,4.239999771118164,4.400000095367432,4.239999771118164,4.400000095367432,75,0.0,0.0
2012-03-28 00:00:00-04:00,4.440000057220459,4.440000057220459,4.0,4.0,2050,0.0,0.0
2012-03-29 00:00:00-04:00,4.599999904632568,4.599999904632568,3.9200000762939453,4.0,7925,0.0,0.0
2012-03-30 00:00:00-04:00,4.0,4.0,4.0,4.0,175,0.0,0.0
2012-04-02 00:00:00-04:00,4.0,4.0,4.0,4.0,250,0.0,0.0
2012-04-03 00:00:00-04:00,4.0,4.199999809265137,4.0,4.199999809265137,400,0.0,0.0
2012-04-04 00:00:00-04:00,4.199999809265137,4.199999809265137,4.0,4.0,75,0.0,0.0
2012-04-05 00:00:00-04:00,4.199999809265137,4.199999809265137,4.0,4.159999847412109,125,0.0,0.0
2012-04-09 00:00:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,25,0.0,0.0
2012-04-10 00:00:00-04:00,4.039999961853027,4.039999961853027,3.5999999046325684,3.5999999046325684,275,0.0,0.0
2012-04-11 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-04-12 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-04-13 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-04-16 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-04-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-04-18 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-04-19 00:00:00-04:00,3.4000000953674316,3.680000066757202,3.4000000953674316,3.680000066757202,800,0.0,0.0
2012-04-20 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,75,0.0,0.0
2012-04-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-04-24 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-04-25 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-04-26 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-04-27 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-04-30 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-05-01 00:00:00-04:00,3.0,3.759999990463257,3.0,3.759999990463257,750,0.0,0.0
2012-05-02 00:00:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0,0.0,0.0
2012-05-03 00:00:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0,0.0,0.0
2012-05-04 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,175,0.0,0.0
2012-05-07 00:00:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,325,0.0,0.0
2012-05-08 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,500,0.0,0.0
2012-05-09 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2012-05-10 00:00:00-04:00,2.880000114440918,3.0399999618530273,2.880000114440918,3.0399999618530273,225,0.0,0.0
2012-05-11 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-05-14 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
