Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-15 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-05-16 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-05-17 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.8399999141693115,225,0.0,0.0
2012-05-18 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,25,0.0,0.0
2012-05-21 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0,0.0,0.0
2012-05-22 00:00:00-04:00,2.8399999141693115,3.359999895095825,2.8399999141693115,3.319999933242798,225,0.0,0.0
2012-05-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,50,0.0,0.0
2012-05-24 00:00:00-04:00,2.8399999141693115,3.0399999618530273,2.8399999141693115,3.0399999618530273,475,0.0,0.0
2012-05-25 00:00:00-04:00,2.8399999141693115,3.0799999237060547,2.8399999141693115,3.0399999618530273,350,0.0,0.0
2012-05-29 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,250,0.0,0.0
2012-05-30 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,100,0.0,0.0
2012-05-31 00:00:00-04:00,2.8399999141693115,3.119999885559082,2.440000057220459,2.559999942779541,1200,0.0,0.0
2012-06-01 00:00:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2012-06-04 00:00:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2012-06-05 00:00:00-04:00,2.4000000953674316,3.0799999237060547,2.4000000953674316,3.0399999618530273,175,0.0,0.0
2012-06-06 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-06-07 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-06-08 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,100,0.0,0.0
2012-06-11 00:00:00-04:00,2.759999990463257,3.4000000953674316,2.680000066757202,3.4000000953674316,1700,0.0,0.0
2012-06-12 00:00:00-04:00,2.7200000286102295,3.5199999809265137,2.7200000286102295,3.4800000190734863,300,0.0,0.0
2012-06-13 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-14 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-15 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-18 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-19 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-20 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-21 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-22 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-25 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-26 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2012-06-27 00:00:00-04:00,2.880000114440918,3.1600000858306885,2.759999990463257,2.759999990463257,250,0.0,0.0
2012-06-28 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2012-06-29 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,175,0.0,0.0
2012-07-02 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-07-03 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-07-05 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2012-07-06 00:00:00-04:00,2.559999942779541,4.0,2.559999942779541,3.5999999046325684,1650,0.0,0.0
2012-07-09 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-07-10 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2012-07-11 00:00:00-04:00,3.0399999618530273,3.4000000953674316,3.0399999618530273,3.4000000953674316,75,0.0,0.0
2012-07-12 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,325,0.0,0.0
2012-07-13 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-07-16 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-07-17 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2012-07-18 00:00:00-04:00,2.880000114440918,2.880000114440918,2.680000066757202,2.680000066757202,625,0.0,0.0
2012-07-19 00:00:00-04:00,2.799999952316284,2.799999952316284,2.680000066757202,2.680000066757202,1225,0.0,0.0
2012-07-20 00:00:00-04:00,2.9200000762939453,3.200000047683716,2.799999952316284,3.0,2325,0.0,0.0
2012-07-23 00:00:00-04:00,2.8399999141693115,3.0,2.7200000286102295,2.8399999141693115,600,0.0,0.0
2012-07-24 00:00:00-04:00,2.7200000286102295,2.9600000381469727,2.440000057220459,2.680000066757202,12550,0.0,0.0
2012-07-25 00:00:00-04:00,2.759999990463257,2.759999990463257,2.200000047683716,2.5199999809265137,2500,0.0,0.0
2012-07-26 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.4800000190734863,100,0.0,0.0
2012-07-27 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0,0.0,0.0
2012-07-30 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0,0.0,0.0
2012-07-31 00:00:00-04:00,2.319999933242798,2.5199999809265137,2.240000009536743,2.359999895095825,1450,0.0,0.0
2012-08-01 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,0.0,0.0
2012-08-02 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,0.0,0.0
2012-08-03 00:00:00-04:00,2.440000057220459,2.440000057220459,2.240000009536743,2.359999895095825,100,0.0,0.0
2012-08-06 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,0.0,0.0
2012-08-07 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,125,0.0,0.0
2012-08-08 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1000,0.0,0.0
2012-08-09 00:00:00-04:00,2.240000009536743,2.319999933242798,2.240000009536743,2.2799999713897705,5950,0.0,0.0
2012-08-10 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0,2.0,5550,0.0,0.0
2012-08-13 00:00:00-04:00,2.0,2.0,2.0,2.0,1200,0.0,0.0
2012-08-14 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-15 00:00:00-04:00,2.0,2.0,2.0,2.0,125,0.0,0.0
2012-08-16 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-17 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-20 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-21 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-22 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-23 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-24 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-27 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-28 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-29 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-30 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-08-31 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-09-04 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-09-05 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-09-06 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-09-07 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1200,0.0,0.0
2012-09-10 00:00:00-04:00,1.7200000286102295,2.119999885559082,1.7200000286102295,2.119999885559082,225,0.0,0.0
2012-09-11 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2012-09-12 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2012-09-13 00:00:00-04:00,2.0,2.0,2.0,2.0,125,0.0,0.0
2012-09-14 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2012-09-17 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.8799999952316284,1.9600000381469727,325,0.0,0.0
2012-09-18 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2012-09-19 00:00:00-04:00,1.6399999856948853,1.8799999952316284,1.6399999856948853,1.8799999952316284,250,0.0,0.0
2012-09-20 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,375,0.0,0.0
2012-09-21 00:00:00-04:00,1.840000033378601,2.1600000858306885,1.840000033378601,2.1600000858306885,75,0.0,0.0
2012-09-24 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-09-25 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-09-26 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-09-27 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-09-28 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-01 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-02 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-03 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-04 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-05 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-08 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-09 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2012-10-10 00:00:00-04:00,1.7999999523162842,2.200000047683716,1.6399999856948853,1.6399999856948853,700,0.0,0.0
2012-10-11 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2012-10-12 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,25,0.0,0.0
2012-10-15 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.1600000858306885,2.1600000858306885,1050,0.0,0.0
2012-10-16 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,50,0.0,0.0
2012-10-17 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,25,0.0,0.0
2012-10-18 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2012-10-19 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2012-10-22 00:00:00-04:00,2.0,2.319999933242798,2.0,2.319999933242798,2600,0.0,0.0
2012-10-23 00:00:00-04:00,2.559999942779541,2.799999952316284,2.559999942779541,2.799999952316284,2125,0.0,0.0
2012-10-24 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2012-10-25 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,50,0.0,0.0
2012-10-26 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-10-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-05 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-06 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-07 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-08 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,150,0.0,0.0
2012-11-09 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-12 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-13 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-14 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2012-11-15 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0399999618530273,2.0399999618530273,800,0.0,0.0
2012-11-16 00:00:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2012-11-19 00:00:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2012-11-20 00:00:00-05:00,1.8799999952316284,2.200000047683716,1.4800000190734863,2.200000047683716,1150,0.0,0.0
2012-11-21 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,525,0.0,0.0
2012-11-23 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2012-11-26 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2012-11-27 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2012-11-28 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.7599999904632568,1.7599999904632568,300,0.0,0.0
2012-11-29 00:00:00-05:00,3.0,3.0,2.359999895095825,3.0,1125,0.0,0.0
2012-11-30 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.4000000953674316,2.4000000953674316,225,0.0,0.0
2012-12-03 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.799999952316284,2.799999952316284,275,0.0,0.0
2012-12-04 00:00:00-05:00,2.359999895095825,2.359999895095825,2.240000009536743,2.240000009536743,50,0.0,0.0
2012-12-05 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2012-12-06 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,150,0.0,0.0
2012-12-07 00:00:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,25,0.0,0.0
2012-12-10 00:00:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2012-12-11 00:00:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2012-12-12 00:00:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2012-12-13 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,25,0.0,0.0
2012-12-14 00:00:00-05:00,2.9200000762939453,4.179999828338623,2.5799999237060547,3.990000009536743,48400,0.0,0.25
2012-12-17 00:00:00-05:00,4.599999904632568,4.980000019073486,3.450000047683716,3.5,29300,0.0,0.0
2012-12-18 00:00:00-05:00,3.5,7.230000019073486,3.5,4.71999979019165,628600,0.0,0.0
2012-12-19 00:00:00-05:00,5.460000038146973,8.199999809265137,4.710000038146973,8.1899995803833,475100,0.0,0.0
2012-12-20 00:00:00-05:00,7.349999904632568,7.599999904632568,5.630000114440918,5.900000095367432,843400,0.0,0.0
2012-12-21 00:00:00-05:00,5.96999979019165,6.199999809265137,5.28000020980835,5.699999809265137,80400,0.0,0.0
2012-12-24 00:00:00-05:00,5.869999885559082,6.559999942779541,5.599999904632568,5.809999942779541,158600,0.0,0.0
2012-12-26 00:00:00-05:00,5.71999979019165,5.760000228881836,4.949999809265137,5.25,73000,0.0,0.0
2012-12-27 00:00:00-05:00,5.389999866485596,5.400000095367432,4.610000133514404,4.849999904632568,46000,0.0,0.0
2012-12-28 00:00:00-05:00,4.829999923706055,4.829999923706055,4.099999904632568,4.320000171661377,62300,0.0,0.0
2012-12-31 00:00:00-05:00,4.400000095367432,4.699999809265137,4.239999771118164,4.510000228881836,40200,0.0,0.0
2013-01-02 00:00:00-05:00,4.75,4.849999904632568,4.25,4.329999923706055,24300,0.0,0.0
2013-01-03 00:00:00-05:00,4.260000228881836,4.300000190734863,4.150000095367432,4.300000190734863,18200,0.0,0.0
2013-01-04 00:00:00-05:00,4.349999904632568,4.369999885559082,4.099999904632568,4.210000038146973,10500,0.0,0.0
2013-01-07 00:00:00-05:00,4.130000114440918,4.269999980926514,4.03000020980835,4.050000190734863,13900,0.0,0.0
2013-01-08 00:00:00-05:00,4.179999828338623,4.260000228881836,4.110000133514404,4.260000228881836,20400,0.0,0.0
2013-01-09 00:00:00-05:00,4.199999809265137,4.650000095367432,4.199999809265137,4.309999942779541,41200,0.0,0.0
2013-01-10 00:00:00-05:00,4.289999961853027,4.5,4.289999961853027,4.389999866485596,9200,0.0,0.0
2013-01-11 00:00:00-05:00,4.400000095367432,4.5,4.309999942779541,4.46999979019165,6800,0.0,0.0
2013-01-14 00:00:00-05:00,4.5,4.820000171661377,4.369999885559082,4.699999809265137,17800,0.0,0.0
2013-01-15 00:00:00-05:00,4.75,5.199999809265137,4.710000038146973,5.059999942779541,57400,0.0,0.0
2013-01-16 00:00:00-05:00,5.25,6.28000020980835,5.25,6.079999923706055,169800,0.0,0.0
2013-01-17 00:00:00-05:00,6.400000095367432,6.480000019073486,5.25,5.349999904632568,84400,0.0,0.0
2013-01-18 00:00:00-05:00,5.360000133514404,5.449999809265137,4.579999923706055,4.869999885559082,100600,0.0,0.0
2013-01-22 00:00:00-05:00,4.900000095367432,4.900000095367432,4.510000228881836,4.519999980926514,32800,0.0,0.0
2013-01-23 00:00:00-05:00,4.579999923706055,4.739999771118164,4.289999961853027,4.5,19400,0.0,0.0
2013-01-24 00:00:00-05:00,4.46999979019165,4.5,4.269999980926514,4.369999885559082,6200,0.0,0.0
2013-01-25 00:00:00-05:00,4.480000019073486,4.480000019073486,4.170000076293945,4.170000076293945,19400,0.0,0.0
2013-01-28 00:00:00-05:00,4.230000019073486,4.360000133514404,4.190000057220459,4.309999942779541,17300,0.0,0.0
2013-01-29 00:00:00-05:00,4.230000019073486,4.260000228881836,4.230000019073486,4.260000228881836,500,0.0,0.0
2013-01-30 00:00:00-05:00,4.28000020980835,4.28000020980835,4.159999847412109,4.170000076293945,3600,0.0,0.0
2013-01-31 00:00:00-05:00,4.110000133514404,4.25,4.099999904632568,4.25,1200,0.0,0.0
2013-02-01 00:00:00-05:00,4.150000095367432,4.25,4.099999904632568,4.25,2000,0.0,0.0
2013-02-04 00:00:00-05:00,4.099999904632568,4.559999942779541,4.099999904632568,4.440000057220459,25500,0.0,0.0
2013-02-05 00:00:00-05:00,4.389999866485596,4.389999866485596,4.210000038146973,4.380000114440918,2000,0.0,0.0
2013-02-06 00:00:00-05:00,4.389999866485596,4.389999866485596,4.289999961853027,4.360000133514404,6800,0.0,0.0
2013-02-07 00:00:00-05:00,4.53000020980835,4.53000020980835,4.309999942779541,4.440000057220459,3900,0.0,0.0
2013-02-08 00:00:00-05:00,4.579999923706055,4.880000114440918,4.5,4.71999979019165,7600,0.0,0.0
2013-02-11 00:00:00-05:00,4.75,4.840000152587891,4.659999847412109,4.659999847412109,19300,0.0,0.0
2013-02-12 00:00:00-05:00,4.659999847412109,4.659999847412109,4.349999904632568,4.539999961853027,16800,0.0,0.0
2013-02-13 00:00:00-05:00,4.570000171661377,4.570000171661377,4.480000019073486,4.5,6800,0.0,0.0
2013-02-14 00:00:00-05:00,4.489999771118164,4.489999771118164,4.25,4.260000228881836,800,0.0,0.0
2013-02-15 00:00:00-05:00,4.570000171661377,4.570000171661377,3.4100000858306885,3.450000047683716,95900,0.0,0.0
2013-02-19 00:00:00-05:00,3.390000104904175,3.609999895095825,3.25,3.4000000953674316,10300,0.0,0.0
2013-02-20 00:00:00-05:00,3.619999885559082,3.619999885559082,3.4800000190734863,3.4800000190734863,5200,0.0,0.0
2013-02-21 00:00:00-05:00,3.5,3.5,3.2699999809265137,3.4200000762939453,13000,0.0,0.0
2013-02-22 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.25,3.25,1400,0.0,0.0
2013-02-25 00:00:00-05:00,3.309999942779541,3.309999942779541,3.0999999046325684,3.0999999046325684,1000,0.0,0.0
2013-02-26 00:00:00-05:00,3.4600000381469727,3.4600000381469727,2.890000104904175,2.950000047683716,19000,0.0,0.0
2013-02-27 00:00:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2013-02-28 00:00:00-05:00,2.8499999046325684,3.1700000762939453,2.8499999046325684,3.0399999618530273,17300,0.0,0.0
2013-03-01 00:00:00-05:00,3.1700000762939453,3.450000047683716,2.859999895095825,3.119999885559082,3900,0.0,0.0
2013-03-04 00:00:00-05:00,3.069999933242798,3.069999933242798,2.549999952316284,2.880000114440918,10000,0.0,0.0
2013-03-05 00:00:00-05:00,2.7100000381469727,2.9000000953674316,2.7100000381469727,2.7899999618530273,1700,0.0,0.0
2013-03-06 00:00:00-05:00,2.890000104904175,2.890000104904175,2.880000114440918,2.880000114440918,800,0.0,0.0
2013-03-07 00:00:00-05:00,2.759999990463257,2.8399999141693115,2.6600000858306885,2.6600000858306885,10100,0.0,0.0
2013-03-08 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0,0.0,0.0
2013-03-11 00:00:00-04:00,2.859999895095825,4.0,2.819999933242798,3.8499999046325684,147600,0.0,0.0
2013-03-12 00:00:00-04:00,4.0,5.690000057220459,3.930000066757202,3.9700000286102295,430200,0.0,0.0
2013-03-13 00:00:00-04:00,3.9700000286102295,4.190000057220459,3.549999952316284,3.630000114440918,53700,0.0,0.0
2013-03-14 00:00:00-04:00,3.5799999237060547,3.799999952316284,3.380000114440918,3.4200000762939453,37500,0.0,0.0
2013-03-15 00:00:00-04:00,3.369999885559082,3.6700000762939453,3.299999952316284,3.440000057220459,22900,0.0,0.0
2013-03-18 00:00:00-04:00,3.5,3.740000009536743,3.4600000381469727,3.549999952316284,21500,0.0,0.0
2013-03-19 00:00:00-04:00,3.359999895095825,3.440000057220459,3.140000104904175,3.2899999618530273,14900,0.0,0.0
2013-03-20 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.190000057220459,3.190000057220459,12900,0.0,0.0
2013-03-21 00:00:00-04:00,3.1700000762939453,3.2799999713897705,3.069999933242798,3.1500000953674316,11400,0.0,0.0
2013-03-22 00:00:00-04:00,3.240000009536743,3.2799999713897705,3.1500000953674316,3.2300000190734863,8800,0.0,0.0
2013-03-25 00:00:00-04:00,3.2300000190734863,3.4800000190734863,3.2200000286102295,3.4000000953674316,6800,0.0,0.0
2013-03-26 00:00:00-04:00,3.440000057220459,3.440000057220459,3.1500000953674316,3.1600000858306885,10900,0.0,0.0
2013-03-27 00:00:00-04:00,3.200000047683716,3.200000047683716,3.069999933242798,3.200000047683716,4300,0.0,0.0
2013-03-28 00:00:00-04:00,3.2300000190734863,3.25,3.119999885559082,3.200000047683716,17700,0.0,0.0
2013-04-01 00:00:00-04:00,3.200000047683716,3.25,3.1600000858306885,3.200000047683716,9900,0.0,0.0
2013-04-02 00:00:00-04:00,3.2300000190734863,4.739999771118164,3.119999885559082,4.730000019073486,882300,0.0,0.0
2013-04-03 00:00:00-04:00,4.829999923706055,5.449999809265137,3.890000104904175,4.119999885559082,799600,0.0,0.0
2013-04-04 00:00:00-04:00,4.0,4.199999809265137,3.5,3.5399999618530273,136400,0.0,0.0
2013-04-05 00:00:00-04:00,3.5,3.7200000286102295,3.299999952316284,3.5,84700,0.0,0.0
2013-04-08 00:00:00-04:00,3.559999942779541,3.7899999618530273,3.309999942779541,3.319999933242798,81000,0.0,0.0
2013-04-09 00:00:00-04:00,3.3499999046325684,3.490000009536743,3.200000047683716,3.450000047683716,99800,0.0,0.0
2013-04-10 00:00:00-04:00,3.450000047683716,3.450000047683716,3.309999942779541,3.4100000858306885,31600,0.0,0.0
2013-04-11 00:00:00-04:00,3.4000000953674316,3.5899999141693115,3.240000009536743,3.259999990463257,53900,0.0,0.0
2013-04-12 00:00:00-04:00,3.2699999809265137,3.2799999713897705,3.109999895095825,3.1700000762939453,18700,0.0,0.0
2013-04-15 00:00:00-04:00,3.180000066757202,3.180000066757202,3.049999952316284,3.049999952316284,17900,0.0,0.0
2013-04-16 00:00:00-04:00,3.0999999046325684,3.380000114440918,3.0899999141693115,3.25,43500,0.0,0.0
2013-04-17 00:00:00-04:00,3.2699999809265137,3.380000114440918,3.0999999046325684,3.200000047683716,8600,0.0,0.0
2013-04-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.109999895095825,3.259999990463257,7700,0.0,0.0
2013-04-19 00:00:00-04:00,3.180000066757202,3.359999895095825,3.0999999046325684,3.299999952316284,16600,0.0,0.0
