Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.140000104904175,3.2200000286102295,7400,0.0,0.0
2013-04-23 00:00:00-04:00,3.200000047683716,3.5799999237060547,3.200000047683716,3.25,158900,0.0,0.0
2013-04-24 00:00:00-04:00,3.299999952316284,3.4600000381469727,3.25,3.319999933242798,76200,0.0,0.0
2013-04-25 00:00:00-04:00,3.380000114440918,3.4600000381469727,3.3299999237060547,3.3399999141693115,9900,0.0,0.0
2013-04-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.259999990463257,3.299999952316284,22100,0.0,0.0
2013-04-29 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.3299999237060547,3.390000104904175,1900,0.0,0.0
2013-04-30 00:00:00-04:00,3.319999933242798,3.390000104904175,3.259999990463257,3.2699999809265137,3800,0.0,0.0
2013-05-01 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.25,3.3299999237060547,12100,0.0,0.0
2013-05-02 00:00:00-04:00,3.25,3.359999895095825,3.25,3.359999895095825,4300,0.0,0.0
2013-05-03 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.25,3.2699999809265137,7700,0.0,0.0
2013-05-06 00:00:00-04:00,3.299999952316284,3.299999952316284,3.25,3.259999990463257,1500,0.0,0.0
2013-05-07 00:00:00-04:00,3.309999942779541,3.380000114440918,3.25,3.259999990463257,16200,0.0,0.0
2013-05-08 00:00:00-04:00,3.2200000286102295,3.3299999237060547,3.1600000858306885,3.2899999618530273,13500,0.0,0.0
2013-05-09 00:00:00-04:00,3.1700000762939453,3.3399999141693115,3.1700000762939453,3.3299999237060547,1200,0.0,0.0
2013-05-10 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.119999885559082,3.2100000381469727,3900,0.0,0.0
2013-05-13 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,100,0.0,0.0
2013-05-14 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.1500000953674316,3.200000047683716,12100,0.0,0.0
2013-05-15 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.180000066757202,3.2899999618530273,4500,0.0,0.0
2013-05-16 00:00:00-04:00,3.2799999713897705,3.369999885559082,3.2799999713897705,3.369999885559082,3200,0.0,0.0
2013-05-17 00:00:00-04:00,3.369999885559082,3.7899999618530273,3.369999885559082,3.609999895095825,66000,0.0,0.0
2013-05-20 00:00:00-04:00,3.7300000190734863,3.859999895095825,3.490000009536743,3.5999999046325684,40200,0.0,0.0
2013-05-21 00:00:00-04:00,3.619999885559082,3.7100000381469727,3.4800000190734863,3.490000009536743,6600,0.0,0.0
2013-05-22 00:00:00-04:00,3.549999952316284,3.890000104904175,3.380000114440918,3.809999942779541,131800,0.0,0.0
2013-05-23 00:00:00-04:00,3.990000009536743,4.190000057220459,3.180000066757202,3.240000009536743,179000,0.0,0.0
2013-05-24 00:00:00-04:00,3.2300000190734863,3.2899999618530273,3.109999895095825,3.2300000190734863,15900,0.0,0.0
2013-05-28 00:00:00-04:00,3.180000066757202,3.180000066757202,3.049999952316284,3.059999942779541,15000,0.0,0.0
2013-05-29 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9000000953674316,2.9000000953674316,26300,0.0,0.0
2013-05-30 00:00:00-04:00,2.940000057220459,2.940000057220459,2.740000009536743,2.759999990463257,15100,0.0,0.0
2013-05-31 00:00:00-04:00,2.7100000381469727,2.759999990463257,2.7100000381469727,2.7100000381469727,6600,0.0,0.0
2013-06-03 00:00:00-04:00,2.619999885559082,2.740000009536743,2.559999942779541,2.630000114440918,12800,0.0,0.0
2013-06-04 00:00:00-04:00,2.640000104904175,2.930000066757202,2.640000104904175,2.8399999141693115,12000,0.0,0.0
2013-06-05 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.700000047683716,2.8399999141693115,6600,0.0,0.0
2013-06-06 00:00:00-04:00,2.7699999809265137,2.940000057220459,2.7699999809265137,2.9200000762939453,9500,0.0,0.0
2013-06-07 00:00:00-04:00,2.890000104904175,2.940000057220459,2.8399999141693115,2.8399999141693115,4100,0.0,0.0
2013-06-10 00:00:00-04:00,2.890000104904175,2.890000104904175,2.7300000190734863,2.740000009536743,6300,0.0,0.0
2013-06-11 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.5999999046325684,2.7799999713897705,3400,0.0,0.0
2013-06-12 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.7699999809265137,2.7699999809265137,400,0.0,0.0
2013-06-13 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.7100000381469727,6300,0.0,0.0
2013-06-14 00:00:00-04:00,2.680000066757202,2.740000009536743,2.6500000953674316,2.740000009536743,1500,0.0,0.0
2013-06-17 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.6500000953674316,2.6600000858306885,1800,0.0,0.0
2013-06-18 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,200,0.0,0.0
2013-06-19 00:00:00-04:00,2.6600000858306885,2.990000009536743,2.6600000858306885,2.990000009536743,9400,0.0,0.0
2013-06-20 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.819999933242798,2.940000057220459,3300,0.0,0.0
2013-06-21 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.7899999618530273,2.880000114440918,4800,0.0,0.0
2013-06-24 00:00:00-04:00,2.930000066757202,2.930000066757202,2.9000000953674316,2.9000000953674316,200,0.0,0.0
2013-06-25 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.7899999618530273,2.8499999046325684,4100,0.0,0.0
2013-06-26 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.799999952316284,2.8299999237060547,600,0.0,0.0
2013-06-27 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,0,0.0,0.0
2013-06-28 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.759999990463257,2.759999990463257,11200,0.0,0.0
2013-07-01 00:00:00-04:00,2.759999990463257,2.950000047683716,2.759999990463257,2.950000047683716,7100,0.0,0.0
2013-07-02 00:00:00-04:00,2.880000114440918,2.880000114440918,2.7799999713897705,2.7799999713897705,2100,0.0,0.0
2013-07-03 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.740000009536743,2.890000104904175,13100,0.0,0.0
2013-07-05 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.7799999713897705,2.7899999618530273,900,0.0,0.0
2013-07-08 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.680000066757202,2.7100000381469727,900,0.0,0.0
2013-07-09 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.880000114440918,2.9000000953674316,6500,0.0,0.0
2013-07-10 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,100,0.0,0.0
2013-07-11 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.7699999809265137,2.7799999713897705,2700,0.0,0.0
2013-07-12 00:00:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,400,0.0,0.0
2013-07-15 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.7100000381469727,2.7899999618530273,1200,0.0,0.0
2013-07-16 00:00:00-04:00,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,1200,0.0,0.0
2013-07-17 00:00:00-04:00,2.7300000190734863,2.759999990463257,2.7200000286102295,2.7200000286102295,4700,0.0,0.0
2013-07-18 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,0,0.0,0.0
2013-07-19 00:00:00-04:00,2.799999952316284,2.799999952316284,2.740000009536743,2.740000009536743,6700,0.0,0.0
2013-07-22 00:00:00-04:00,2.7300000190734863,2.75,2.7300000190734863,2.740000009536743,900,0.0,0.0
2013-07-23 00:00:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0,0.0,0.0
2013-07-24 00:00:00-04:00,2.7300000190734863,2.75,2.7300000190734863,2.7300000190734863,800,0.0,0.0
2013-07-25 00:00:00-04:00,2.740000009536743,2.799999952316284,2.740000009536743,2.7899999618530273,1100,0.0,0.0
2013-07-26 00:00:00-04:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.7699999809265137,2800,0.0,0.0
2013-07-29 00:00:00-04:00,2.740000009536743,2.740000009536743,2.6600000858306885,2.7300000190734863,18600,0.0,0.0
2013-07-30 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.640000104904175,2.7300000190734863,8600,0.0,0.0
2013-07-31 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.640000104904175,2.7799999713897705,2200,0.0,0.0
2013-08-01 00:00:00-04:00,2.6600000858306885,2.7699999809265137,2.6600000858306885,2.7699999809265137,400,0.0,0.0
2013-08-02 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.680000066757202,2.7699999809265137,2300,0.0,0.0
2013-08-05 00:00:00-04:00,2.7200000286102295,3.240000009536743,2.7200000286102295,2.880000114440918,48500,0.0,0.0
2013-08-06 00:00:00-04:00,3.0899999141693115,5.75,3.049999952316284,4.050000190734863,794600,0.0,0.0
2013-08-07 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.059999942779541,3.0999999046325684,104200,0.0,0.0
2013-08-08 00:00:00-04:00,3.1700000762939453,3.200000047683716,2.950000047683716,2.9800000190734863,53200,0.0,0.0
2013-08-09 00:00:00-04:00,2.869999885559082,5.150000095367432,2.869999885559082,3.9000000953674316,797500,0.0,0.0
2013-08-12 00:00:00-04:00,3.890000104904175,3.9200000762939453,3.4700000286102295,3.559999942779541,101400,0.0,0.0
2013-08-13 00:00:00-04:00,3.5,3.9000000953674316,3.4700000286102295,3.700000047683716,46500,0.0,0.0
2013-08-14 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.5,3.5899999141693115,22600,0.0,0.0
2013-08-15 00:00:00-04:00,3.5,3.5299999713897705,3.5,3.5299999713897705,4400,0.0,0.0
2013-08-16 00:00:00-04:00,3.5199999809265137,3.7100000381469727,3.5,3.509999990463257,18100,0.0,0.0
2013-08-19 00:00:00-04:00,3.4700000286102295,3.680000066757202,3.4000000953674316,3.4200000762939453,3200,0.0,0.0
2013-08-20 00:00:00-04:00,3.430000066757202,4.28000020980835,3.430000066757202,3.859999895095825,133400,0.0,0.0
2013-08-21 00:00:00-04:00,3.9200000762939453,4.139999866485596,3.609999895095825,3.859999895095825,39200,0.0,0.0
2013-08-22 00:00:00-04:00,3.9000000953674316,4.239999771118164,3.880000114440918,4.159999847412109,75400,0.0,0.0
2013-08-23 00:00:00-04:00,4.300000190734863,5.099999904632568,3.799999952316284,4.019999980926514,421900,0.0,0.0
2013-08-26 00:00:00-04:00,4.099999904632568,4.389999866485596,4.0,4.190000057220459,44900,0.0,0.0
2013-08-27 00:00:00-04:00,4.090000152587891,4.289999961853027,3.9000000953674316,4.199999809265137,44600,0.0,0.0
2013-08-28 00:00:00-04:00,4.099999904632568,4.300000190734863,4.0,4.03000020980835,23000,0.0,0.0
2013-08-29 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.880000114440918,3.890000104904175,11900,0.0,0.0
2013-08-30 00:00:00-04:00,3.890000104904175,4.159999847412109,3.890000104904175,4.070000171661377,9000,0.0,0.0
2013-09-03 00:00:00-04:00,4.190000057220459,4.190000057220459,3.940000057220459,4.039999961853027,17200,0.0,0.0
2013-09-04 00:00:00-04:00,4.039999961853027,4.039999961853027,3.7799999713897705,3.8299999237060547,8800,0.0,0.0
2013-09-05 00:00:00-04:00,3.8399999141693115,3.950000047683716,3.819999933242798,3.869999885559082,5200,0.0,0.0
2013-09-06 00:00:00-04:00,3.9800000190734863,4.039999961853027,3.8299999237060547,3.940000057220459,2200,0.0,0.0
2013-09-09 00:00:00-04:00,4.03000020980835,4.059999942779541,3.950000047683716,4.03000020980835,6900,0.0,0.0
2013-09-10 00:00:00-04:00,4.059999942779541,4.28000020980835,3.8299999237060547,3.950000047683716,18600,0.0,0.0
2013-09-11 00:00:00-04:00,3.9200000762939453,4.050000190734863,3.9200000762939453,4.050000190734863,4900,0.0,0.0
2013-09-12 00:00:00-04:00,4.150000095367432,4.190000057220459,4.050000190734863,4.070000171661377,3500,0.0,0.0
2013-09-13 00:00:00-04:00,3.950000047683716,4.059999942779541,3.950000047683716,4.059999942779541,800,0.0,0.0
2013-09-16 00:00:00-04:00,4.159999847412109,4.199999809265137,3.990000009536743,4.0,6500,0.0,0.0
2013-09-17 00:00:00-04:00,4.0,4.010000228881836,3.859999895095825,3.940000057220459,27400,0.0,0.0
2013-09-18 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.859999895095825,3.859999895095825,13600,0.0,0.0
2013-09-19 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.859999895095825,3.9100000858306885,7100,0.0,0.0
2013-09-20 00:00:00-04:00,3.869999885559082,3.9100000858306885,3.869999885559082,3.9100000858306885,1500,0.0,0.0
2013-09-23 00:00:00-04:00,3.9000000953674316,3.9200000762939453,3.799999952316284,3.799999952316284,6900,0.0,0.0
2013-09-24 00:00:00-04:00,3.700000047683716,3.700000047683716,3.509999990463257,3.5299999713897705,6500,0.0,0.0
2013-09-25 00:00:00-04:00,3.4800000190734863,3.640000104904175,3.4800000190734863,3.5999999046325684,5000,0.0,0.0
2013-09-26 00:00:00-04:00,3.5899999141693115,3.759999990463257,3.5899999141693115,3.609999895095825,3900,0.0,0.0
2013-09-27 00:00:00-04:00,3.5999999046325684,3.7100000381469727,3.5999999046325684,3.7100000381469727,5900,0.0,0.0
2013-09-30 00:00:00-04:00,3.5399999618530273,3.680000066757202,3.5,3.680000066757202,5400,0.0,0.0
2013-10-01 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.559999942779541,3.640000104904175,2300,0.0,0.0
2013-10-02 00:00:00-04:00,3.549999952316284,3.690000057220459,3.549999952316284,3.690000057220459,3600,0.0,0.0
2013-10-03 00:00:00-04:00,3.549999952316284,3.690000057220459,3.549999952316284,3.690000057220459,1400,0.0,0.0
2013-10-04 00:00:00-04:00,3.5,3.680000066757202,3.5,3.6500000953674316,700,0.0,0.0
2013-10-07 00:00:00-04:00,3.700000047683716,4.150000095367432,3.700000047683716,4.050000190734863,10700,0.0,0.0
2013-10-08 00:00:00-04:00,4.130000114440918,4.489999771118164,3.950000047683716,4.019999980926514,47500,0.0,0.0
2013-10-09 00:00:00-04:00,4.019999980926514,4.380000114440918,4.019999980926514,4.150000095367432,3200,0.0,0.0
2013-10-10 00:00:00-04:00,4.199999809265137,4.349999904632568,4.070000171661377,4.179999828338623,5000,0.0,0.0
2013-10-11 00:00:00-04:00,4.300000190734863,4.300000190734863,3.9200000762939453,4.019999980926514,5700,0.0,0.0
2013-10-14 00:00:00-04:00,4.150000095367432,4.150000095367432,3.940000057220459,3.9600000381469727,2800,0.0,0.0
2013-10-15 00:00:00-04:00,3.9800000190734863,4.090000152587891,3.9800000190734863,4.090000152587891,2100,0.0,0.0
2013-10-16 00:00:00-04:00,4.139999866485596,4.949999809265137,3.7300000190734863,3.7300000190734863,106700,0.0,0.0
2013-10-17 00:00:00-04:00,3.880000114440918,4.050000190734863,3.809999942779541,4.019999980926514,13200,0.0,0.0
2013-10-18 00:00:00-04:00,4.03000020980835,4.139999866485596,3.809999942779541,3.990000009536743,6000,0.0,0.0
2013-10-21 00:00:00-04:00,4.400000095367432,4.400000095367432,4.010000228881836,4.130000114440918,15300,0.0,0.0
2013-10-22 00:00:00-04:00,4.139999866485596,4.199999809265137,4.019999980926514,4.019999980926514,1500,0.0,0.0
2013-10-23 00:00:00-04:00,4.050000190734863,4.050000190734863,3.859999895095825,4.050000190734863,600,0.0,0.0
2013-10-24 00:00:00-04:00,3.8299999237060547,4.050000190734863,3.8299999237060547,4.050000190734863,1100,0.0,0.0
2013-10-25 00:00:00-04:00,3.930000066757202,4.389999866485596,3.930000066757202,4.260000228881836,6900,0.0,0.0
2013-10-28 00:00:00-04:00,4.159999847412109,4.739999771118164,4.059999942779541,4.519999980926514,23800,0.0,0.0
2013-10-29 00:00:00-04:00,4.519999980926514,4.75,4.5,4.539999961853027,3600,0.0,0.0
2013-10-30 00:00:00-04:00,4.559999942779541,4.590000152587891,4.230000019073486,4.449999809265137,5700,0.0,0.0
2013-10-31 00:00:00-04:00,4.409999847412109,4.690000057220459,4.130000114440918,4.670000076293945,9900,0.0,0.0
2013-11-01 00:00:00-04:00,4.550000190734863,4.690000057220459,4.550000190734863,4.690000057220459,4500,0.0,0.0
2013-11-04 00:00:00-05:00,4.730000019073486,4.730000019073486,4.21999979019165,4.21999979019165,9600,0.0,0.0
2013-11-05 00:00:00-05:00,4.639999866485596,4.639999866485596,4.210000038146973,4.309999942779541,3500,0.0,0.0
2013-11-06 00:00:00-05:00,4.320000171661377,4.489999771118164,4.300000190734863,4.320000171661377,700,0.0,0.0
2013-11-07 00:00:00-05:00,4.389999866485596,4.420000076293945,4.099999904632568,4.179999828338623,12400,0.0,0.0
2013-11-08 00:00:00-05:00,4.099999904632568,4.130000114440918,4.099999904632568,4.099999904632568,3400,0.0,0.0
2013-11-11 00:00:00-05:00,4.099999904632568,4.199999809265137,3.9200000762939453,4.039999961853027,3100,0.0,0.0
2013-11-12 00:00:00-05:00,4.050000190734863,4.179999828338623,3.940000057220459,4.170000076293945,2300,0.0,0.0
2013-11-13 00:00:00-05:00,4.099999904632568,4.190000057220459,3.930000066757202,3.930000066757202,9000,0.0,0.0
2013-11-14 00:00:00-05:00,4.070000171661377,4.070000171661377,3.9800000190734863,3.9800000190734863,1400,0.0,0.0
2013-11-15 00:00:00-05:00,3.8299999237060547,3.9600000381469727,3.819999933242798,3.8499999046325684,4900,0.0,0.0
2013-11-18 00:00:00-05:00,3.759999990463257,3.9800000190734863,3.6500000953674316,3.6500000953674316,6300,0.0,0.0
2013-11-19 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.5899999141693115,3.8399999141693115,6400,0.0,0.0
2013-11-20 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.7899999618530273,3.799999952316284,4100,0.0,0.0
2013-11-21 00:00:00-05:00,3.9100000858306885,4.190000057220459,3.9100000858306885,4.190000057220459,4600,0.0,0.0
2013-11-22 00:00:00-05:00,4.150000095367432,4.300000190734863,4.099999904632568,4.300000190734863,15700,0.0,0.0
2013-11-25 00:00:00-05:00,4.269999980926514,4.75,4.269999980926514,4.400000095367432,57400,0.0,0.0
2013-11-26 00:00:00-05:00,4.5,4.980000019073486,4.460000038146973,4.550000190734863,137900,0.0,0.0
2013-11-27 00:00:00-05:00,4.599999904632568,4.989999771118164,4.590000152587891,4.889999866485596,70100,0.0,0.0
2013-11-29 00:00:00-05:00,4.989999771118164,5.03000020980835,4.369999885559082,4.409999847412109,53700,0.0,0.0
2013-12-02 00:00:00-05:00,5.099999904632568,10.850000381469727,4.900000095367432,7.599999904632568,5375500,0.0,0.0
2013-12-03 00:00:00-05:00,7.21999979019165,9.170000076293945,7.059999942779541,7.329999923706055,1618600,0.0,0.0
2013-12-04 00:00:00-05:00,7.019999980926514,7.699999809265137,6.809999942779541,6.860000133514404,259900,0.0,0.0
2013-12-05 00:00:00-05:00,6.820000171661377,8.600000381469727,6.820000171661377,7.449999809265137,1155400,0.0,0.0
2013-12-06 00:00:00-05:00,9.140000343322754,9.649999618530273,7.889999866485596,8.399999618530273,1750100,0.0,0.0
2013-12-09 00:00:00-05:00,8.420000076293945,8.529999732971191,7.769999980926514,8.199999809265137,304100,0.0,0.0
2013-12-10 00:00:00-05:00,8.100000381469727,8.4399995803833,7.75,8.119999885559082,184200,0.0,0.0
2013-12-11 00:00:00-05:00,8.199999809265137,8.4399995803833,7.800000190734863,8.0,98100,0.0,0.0
2013-12-12 00:00:00-05:00,8.039999961853027,8.970000267028809,7.650000095367432,7.820000171661377,522400,0.0,0.0
2013-12-13 00:00:00-05:00,7.78000020980835,7.989999771118164,7.659999847412109,7.840000152587891,83800,0.0,0.0
2013-12-16 00:00:00-05:00,7.75,7.960000038146973,7.380000114440918,7.46999979019165,118900,0.0,0.0
2013-12-17 00:00:00-05:00,7.369999885559082,7.5,7.170000076293945,7.179999828338623,85500,0.0,0.0
2013-12-18 00:00:00-05:00,7.179999828338623,8.0,7.150000095367432,7.289999961853027,167300,0.0,0.0
2013-12-19 00:00:00-05:00,7.300000190734863,7.300000190734863,7.019999980926514,7.059999942779541,38300,0.0,0.0
2013-12-20 00:00:00-05:00,7.099999904632568,7.25,7.050000190734863,7.059999942779541,75300,0.0,0.0
2013-12-23 00:00:00-05:00,7.070000171661377,7.349999904632568,6.920000076293945,6.96999979019165,69700,0.0,0.0
2013-12-24 00:00:00-05:00,6.940000057220459,7.050000190734863,6.940000057220459,6.980000019073486,16300,0.0,0.0
2013-12-26 00:00:00-05:00,7.0,7.079999923706055,6.800000190734863,6.809999942779541,40700,0.0,0.0
2013-12-27 00:00:00-05:00,6.849999904632568,7.039999961853027,6.650000095367432,6.670000076293945,69300,0.0,0.0
2013-12-30 00:00:00-05:00,6.78000020980835,6.820000171661377,6.550000190734863,6.710000038146973,42000,0.0,0.0
2013-12-31 00:00:00-05:00,6.710000038146973,8.0,6.710000038146973,7.75,215700,0.0,0.0
2014-01-02 00:00:00-05:00,8.0,8.0,7.449999809265137,7.650000095367432,85600,0.0,0.0
2014-01-03 00:00:00-05:00,7.610000133514404,7.610000133514404,7.230000019073486,7.309999942779541,43400,0.0,0.0
2014-01-06 00:00:00-05:00,7.25,7.25,7.03000020980835,7.110000133514404,22500,0.0,0.0
2014-01-07 00:00:00-05:00,7.050000190734863,7.300000190734863,6.75,7.070000171661377,60200,0.0,0.0
2014-01-08 00:00:00-05:00,7.039999961853027,7.730000019073486,7.039999961853027,7.550000190734863,98100,0.0,0.0
2014-01-09 00:00:00-05:00,7.539999961853027,7.539999961853027,7.150000095367432,7.150000095367432,26200,0.0,0.0
2014-01-10 00:00:00-05:00,7.130000114440918,7.289999961853027,6.920000076293945,7.090000152587891,46100,0.0,0.0
2014-01-13 00:00:00-05:00,7.090000152587891,7.460000038146973,6.849999904632568,6.860000133514404,46200,0.0,0.0
2014-01-14 00:00:00-05:00,6.900000095367432,7.010000228881836,6.78000020980835,6.800000190734863,23900,0.0,0.0
2014-01-15 00:00:00-05:00,6.820000171661377,7.0,6.78000020980835,6.880000114440918,12400,0.0,0.0
2014-01-16 00:00:00-05:00,7.130000114440918,7.579999923706055,7.130000114440918,7.349999904632568,61100,0.0,0.0
2014-01-17 00:00:00-05:00,7.400000095367432,7.400000095367432,7.070000171661377,7.239999771118164,24100,0.0,0.0
2014-01-21 00:00:00-05:00,7.170000076293945,7.800000190734863,7.119999885559082,7.699999809265137,68500,0.0,0.0
2014-01-22 00:00:00-05:00,7.880000114440918,8.489999771118164,7.71999979019165,7.880000114440918,201900,0.0,0.0
2014-01-23 00:00:00-05:00,7.809999942779541,7.809999942779541,7.150000095367432,7.170000076293945,67500,0.0,0.0
2014-01-24 00:00:00-05:00,7.179999828338623,7.489999771118164,6.849999904632568,6.860000133514404,62900,0.0,0.0
2014-01-27 00:00:00-05:00,6.809999942779541,7.579999923706055,6.800000190734863,6.980000019073486,90500,0.0,0.0
2014-01-28 00:00:00-05:00,6.980000019073486,7.5,6.980000019073486,7.449999809265137,48100,0.0,0.0
2014-01-29 00:00:00-05:00,7.460000038146973,7.800000190734863,7.139999866485596,7.340000152587891,86300,0.0,0.0
2014-01-30 00:00:00-05:00,7.230000019073486,7.579999923706055,7.21999979019165,7.289999961853027,20500,0.0,0.0
2014-01-31 00:00:00-05:00,7.150000095367432,7.440000057220459,7.0,7.019999980926514,57000,0.0,0.0
2014-02-03 00:00:00-05:00,7.070000171661377,7.179999828338623,6.800000190734863,6.880000114440918,39900,0.0,0.0
2014-02-04 00:00:00-05:00,6.849999904632568,7.210000038146973,6.800000190734863,6.800000190734863,20100,0.0,0.0
2014-02-05 00:00:00-05:00,6.849999904632568,6.929999828338623,6.659999847412109,6.769999980926514,27900,0.0,0.0
2014-02-06 00:00:00-05:00,6.800000190734863,7.03000020980835,6.619999885559082,6.639999866485596,38200,0.0,0.0
2014-02-07 00:00:00-05:00,6.71999979019165,6.989999771118164,6.639999866485596,6.690000057220459,16400,0.0,0.0
2014-02-10 00:00:00-05:00,6.769999980926514,6.769999980926514,6.610000133514404,6.659999847412109,19500,0.0,0.0
2014-02-11 00:00:00-05:00,6.650000095367432,6.739999771118164,6.630000114440918,6.630000114440918,14600,0.0,0.0
2014-02-12 00:00:00-05:00,6.739999771118164,6.800000190734863,6.599999904632568,6.650000095367432,19400,0.0,0.0
2014-02-13 00:00:00-05:00,6.630000114440918,6.820000171661377,6.630000114440918,6.639999866485596,17800,0.0,0.0
2014-02-14 00:00:00-05:00,6.650000095367432,7.28000020980835,6.639999866485596,6.800000190734863,30900,0.0,0.0
2014-02-18 00:00:00-05:00,6.769999980926514,6.940000057220459,6.699999809265137,6.940000057220459,4700,0.0,0.0
2014-02-19 00:00:00-05:00,6.889999866485596,6.960000038146973,6.800000190734863,6.809999942779541,4900,0.0,0.0
2014-02-20 00:00:00-05:00,6.820000171661377,6.900000095367432,6.699999809265137,6.71999979019165,8700,0.0,0.0
2014-02-21 00:00:00-05:00,6.71999979019165,6.75,6.53000020980835,6.659999847412109,20100,0.0,0.0
2014-02-24 00:00:00-05:00,6.630000114440918,6.769999980926514,6.630000114440918,6.769999980926514,17000,0.0,0.0
2014-02-25 00:00:00-05:00,6.760000228881836,6.760000228881836,6.659999847412109,6.710000038146973,4300,0.0,0.0
2014-02-26 00:00:00-05:00,6.739999771118164,6.889999866485596,6.739999771118164,6.760000228881836,5800,0.0,0.0
2014-02-27 00:00:00-05:00,6.71999979019165,6.75,6.650000095367432,6.739999771118164,5600,0.0,0.0
2014-02-28 00:00:00-05:00,6.730000019073486,6.75,6.559999942779541,6.559999942779541,11900,0.0,0.0
2014-03-03 00:00:00-05:00,6.550000190734863,6.75,6.5,6.650000095367432,12700,0.0,0.0
2014-03-04 00:00:00-05:00,6.599999904632568,6.690000057220459,6.519999980926514,6.690000057220459,30400,0.0,0.0
2014-03-05 00:00:00-05:00,6.679999828338623,6.800000190734863,6.400000095367432,6.510000228881836,40400,0.0,0.0
2014-03-06 00:00:00-05:00,6.570000171661377,6.570000171661377,6.449999809265137,6.480000019073486,18800,0.0,0.0
2014-03-07 00:00:00-05:00,6.46999979019165,6.619999885559082,6.460000038146973,6.610000133514404,8200,0.0,0.0
