Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-10 00:00:00-04:00,6.809999942779541,6.809999942779541,6.610000133514404,6.650000095367432,10300,0.0,0.0
2014-03-11 00:00:00-04:00,6.599999904632568,6.630000114440918,6.409999847412109,6.449999809265137,13700,0.0,0.0
2014-03-12 00:00:00-04:00,6.420000076293945,6.449999809265137,6.400000095367432,6.420000076293945,9600,0.0,0.0
2014-03-13 00:00:00-04:00,6.409999847412109,6.409999847412109,6.28000020980835,6.300000190734863,26900,0.0,0.0
2014-03-14 00:00:00-04:00,6.28000020980835,6.28000020980835,6.150000095367432,6.269999980926514,8100,0.0,0.0
2014-03-17 00:00:00-04:00,6.320000171661377,7.230000019073486,6.320000171661377,7.0,88400,0.0,0.0
2014-03-18 00:00:00-04:00,7.099999904632568,7.099999904632568,6.909999847412109,6.940000057220459,42500,0.0,0.0
2014-03-19 00:00:00-04:00,6.869999885559082,6.949999809265137,6.619999885559082,6.949999809265137,20400,0.0,0.0
2014-03-20 00:00:00-04:00,6.880000114440918,6.880000114440918,6.610000133514404,6.690000057220459,16000,0.0,0.0
2014-03-21 00:00:00-04:00,6.800000190734863,6.800000190734863,6.420000076293945,6.460000038146973,9800,0.0,0.0
2014-03-24 00:00:00-04:00,6.550000190734863,6.71999979019165,6.389999866485596,6.699999809265137,6900,0.0,0.0
2014-03-25 00:00:00-04:00,6.670000076293945,6.75,6.420000076293945,6.599999904632568,13800,0.0,0.0
2014-03-26 00:00:00-04:00,6.800000190734863,6.800000190734863,6.699999809265137,6.699999809265137,400,0.0,0.0
2014-03-27 00:00:00-04:00,6.699999809265137,6.699999809265137,6.400000095367432,6.429999828338623,2600,0.0,0.0
2014-03-28 00:00:00-04:00,6.429999828338623,6.690000057220459,6.429999828338623,6.539999961853027,34700,0.0,0.0
2014-03-31 00:00:00-04:00,6.639999866485596,6.699999809265137,6.550000190734863,6.559999942779541,7600,0.0,0.0
2014-04-01 00:00:00-04:00,6.650000095367432,6.730000019073486,6.550000190734863,6.599999904632568,12900,0.0,0.0
2014-04-02 00:00:00-04:00,6.550000190734863,6.699999809265137,6.369999885559082,6.369999885559082,6700,0.0,0.0
2014-04-03 00:00:00-04:00,6.329999923706055,6.400000095367432,6.139999866485596,6.25,6800,0.0,0.0
2014-04-04 00:00:00-04:00,6.559999942779541,6.690000057220459,6.5,6.570000171661377,11100,0.0,0.0
2014-04-07 00:00:00-04:00,6.619999885559082,6.650000095367432,6.369999885559082,6.599999904632568,7400,0.0,0.0
2014-04-08 00:00:00-04:00,6.619999885559082,6.699999809265137,6.309999942779541,6.369999885559082,5600,0.0,0.0
2014-04-09 00:00:00-04:00,6.980000019073486,6.980000019073486,5.940000057220459,6.71999979019165,35000,0.0,0.0
2014-04-10 00:00:00-04:00,6.71999979019165,6.71999979019165,6.300000190734863,6.300000190734863,24400,0.0,0.0
2014-04-11 00:00:00-04:00,6.309999942779541,6.400000095367432,6.039999961853027,6.099999904632568,36600,0.0,0.0
2014-04-14 00:00:00-04:00,5.0,5.619999885559082,4.789999961853027,4.789999961853027,142100,0.0,0.0
2014-04-15 00:00:00-04:00,4.789999961853027,4.789999961853027,4.150000095367432,4.210000038146973,84900,0.0,0.0
2014-04-16 00:00:00-04:00,4.25,4.650000095367432,4.110000133514404,4.409999847412109,42100,0.0,0.0
2014-04-17 00:00:00-04:00,4.650000095367432,4.650000095367432,4.300000190734863,4.320000171661377,16900,0.0,0.0
2014-04-21 00:00:00-04:00,4.400000095367432,4.400000095367432,4.150000095367432,4.300000190734863,21800,0.0,0.0
2014-04-22 00:00:00-04:00,4.300000190734863,4.5,4.130000114440918,4.150000095367432,12400,0.0,0.0
2014-04-23 00:00:00-04:00,4.230000019073486,4.400000095367432,4.170000076293945,4.340000152587891,7600,0.0,0.0
2014-04-24 00:00:00-04:00,4.309999942779541,4.420000076293945,4.21999979019165,4.21999979019165,9400,0.0,0.0
2014-04-25 00:00:00-04:00,4.179999828338623,4.199999809265137,4.119999885559082,4.179999828338623,8200,0.0,0.0
2014-04-28 00:00:00-04:00,4.179999828338623,4.210000038146973,4.03000020980835,4.03000020980835,17700,0.0,0.0
2014-04-29 00:00:00-04:00,4.010000228881836,4.190000057220459,4.0,4.0,9500,0.0,0.0
2014-04-30 00:00:00-04:00,3.990000009536743,4.03000020980835,3.9600000381469727,4.03000020980835,2500,0.0,0.0
2014-05-01 00:00:00-04:00,3.7899999618530273,4.0,3.7100000381469727,3.859999895095825,8200,0.0,0.0
2014-05-02 00:00:00-04:00,4.079999923706055,4.079999923706055,3.859999895095825,4.070000171661377,7400,0.0,0.0
2014-05-05 00:00:00-04:00,4.019999980926514,4.059999942779541,3.9200000762939453,4.010000228881836,5700,0.0,0.0
2014-05-06 00:00:00-04:00,4.019999980926514,4.019999980926514,3.9200000762939453,3.930000066757202,9700,0.0,0.0
2014-05-07 00:00:00-04:00,3.869999885559082,3.930000066757202,3.6500000953674316,3.930000066757202,7300,0.0,0.0
2014-05-08 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.8299999237060547,3.8299999237060547,8400,0.0,0.0
2014-05-09 00:00:00-04:00,3.819999933242798,3.990000009536743,3.799999952316284,3.809999942779541,5200,0.0,0.0
2014-05-12 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.809999942779541,3.9000000953674316,13700,0.0,0.0
2014-05-13 00:00:00-04:00,3.859999895095825,3.930000066757202,3.799999952316284,3.930000066757202,8200,0.0,0.0
2014-05-14 00:00:00-04:00,3.819999933242798,3.9800000190734863,3.819999933242798,3.930000066757202,5700,0.0,0.0
2014-05-15 00:00:00-04:00,4.0,4.0,3.819999933242798,3.8499999046325684,3600,0.0,0.0
2014-05-16 00:00:00-04:00,3.930000066757202,3.990000009536743,3.809999942779541,3.940000057220459,4200,0.0,0.0
2014-05-19 00:00:00-04:00,3.990000009536743,4.440000057220459,3.859999895095825,4.340000152587891,23100,0.0,0.0
2014-05-20 00:00:00-04:00,4.239999771118164,4.440000057220459,4.119999885559082,4.21999979019165,7600,0.0,0.0
2014-05-21 00:00:00-04:00,4.400000095367432,4.5,4.28000020980835,4.300000190734863,12900,0.0,0.0
2014-05-22 00:00:00-04:00,4.349999904632568,4.440000057220459,4.25,4.25,24400,0.0,0.0
2014-05-23 00:00:00-04:00,4.349999904632568,4.349999904632568,4.28000020980835,4.320000171661377,1500,0.0,0.0
2014-05-27 00:00:00-04:00,4.320000171661377,4.510000228881836,4.21999979019165,4.239999771118164,24400,0.0,0.0
2014-05-28 00:00:00-04:00,4.650000095367432,4.949999809265137,4.239999771118164,4.369999885559082,42400,0.0,0.0
2014-05-29 00:00:00-04:00,4.519999980926514,4.75,4.119999885559082,4.159999847412109,33000,0.0,0.0
2014-05-30 00:00:00-04:00,4.199999809265137,4.300000190734863,4.119999885559082,4.179999828338623,7400,0.0,0.0
2014-06-02 00:00:00-04:00,4.21999979019165,4.559999942779541,4.150000095367432,4.21999979019165,22700,0.0,0.0
2014-06-03 00:00:00-04:00,4.21999979019165,4.25,4.050000190734863,4.079999923706055,24400,0.0,0.0
2014-06-04 00:00:00-04:00,4.079999923706055,4.119999885559082,3.9200000762939453,3.9800000190734863,26400,0.0,0.0
2014-06-05 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.880000114440918,3.9700000286102295,15700,0.0,0.0
2014-06-06 00:00:00-04:00,4.300000190734863,4.300000190734863,4.21999979019165,4.21999979019165,300,0.0,0.0
2014-06-09 00:00:00-04:00,4.199999809265137,4.199999809265137,3.950000047683716,3.950000047683716,17000,0.0,0.0
2014-06-10 00:00:00-04:00,4.050000190734863,4.159999847412109,3.990000009536743,4.03000020980835,13800,0.0,0.0
2014-06-11 00:00:00-04:00,3.990000009536743,4.170000076293945,3.9200000762939453,3.990000009536743,37200,0.0,0.0
2014-06-12 00:00:00-04:00,3.859999895095825,3.990000009536743,3.7799999713897705,3.950000047683716,20400,0.0,0.0
2014-06-13 00:00:00-04:00,3.940000057220459,3.940000057220459,3.7799999713897705,3.799999952316284,12500,0.0,0.0
2014-06-16 00:00:00-04:00,3.7699999809265137,3.7899999618530273,3.7300000190734863,3.7699999809265137,4200,0.0,0.0
2014-06-17 00:00:00-04:00,3.700000047683716,4.349999904632568,3.700000047683716,4.25,88700,0.0,0.0
2014-06-18 00:00:00-04:00,4.320000171661377,4.550000190734863,4.25,4.260000228881836,105800,0.0,0.0
2014-06-19 00:00:00-04:00,4.369999885559082,4.699999809265137,4.03000020980835,4.190000057220459,28700,0.0,0.0
2014-06-20 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9600000381469727,4.03000020980835,14800,0.0,0.0
2014-06-23 00:00:00-04:00,3.9700000286102295,4.099999904632568,3.7899999618530273,4.099999904632568,49600,0.0,0.0
2014-06-24 00:00:00-04:00,4.010000228881836,4.170000076293945,4.0,4.010000228881836,42500,0.0,0.0
2014-06-25 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.819999933242798,3.819999933242798,5300,0.0,0.0
2014-06-26 00:00:00-04:00,3.9000000953674316,4.0,3.7200000286102295,3.7200000286102295,13600,0.0,0.0
2014-06-27 00:00:00-04:00,3.8499999046325684,4.150000095367432,3.7200000286102295,3.809999942779541,38300,0.0,0.0
2014-06-30 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9200000762939453,3.9700000286102295,2200,0.0,0.0
2014-07-01 00:00:00-04:00,3.990000009536743,4.03000020980835,3.930000066757202,3.950000047683716,12500,0.0,0.0
2014-07-02 00:00:00-04:00,3.940000057220459,4.059999942779541,3.890000104904175,3.9000000953674316,15000,0.0,0.0
2014-07-03 00:00:00-04:00,3.890000104904175,3.9700000286102295,3.75,3.9700000286102295,25800,0.0,0.0
2014-07-07 00:00:00-04:00,3.9700000286102295,4.28000020980835,3.869999885559082,4.199999809265137,283900,0.0,0.0
2014-07-08 00:00:00-04:00,4.079999923706055,4.139999866485596,3.9700000286102295,4.079999923706055,20300,0.0,0.0
2014-07-09 00:00:00-04:00,4.070000171661377,4.070000171661377,3.759999990463257,3.809999942779541,21000,0.0,0.0
2014-07-10 00:00:00-04:00,3.609999895095825,3.859999895095825,3.549999952316284,3.809999942779541,16700,0.0,0.0
2014-07-11 00:00:00-04:00,3.75,3.859999895095825,3.7300000190734863,3.8299999237060547,8000,0.0,0.0
2014-07-14 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.5999999046325684,3.7899999618530273,41500,0.0,0.0
2014-07-15 00:00:00-04:00,3.8399999141693115,3.990000009536743,3.75,3.880000114440918,78900,0.0,0.0
2014-07-16 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.799999952316284,3.819999933242798,11000,0.0,0.0
2014-07-17 00:00:00-04:00,3.890000104904175,3.890000104904175,3.619999885559082,3.6600000858306885,13400,0.0,0.0
2014-07-18 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.6600000858306885,3.6700000762939453,1800,0.0,0.0
2014-07-21 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.6600000858306885,3.700000047683716,5100,0.0,0.0
2014-07-22 00:00:00-04:00,3.6700000762939453,3.819999933242798,3.4600000381469727,3.819999933242798,30600,0.0,0.0
2014-07-23 00:00:00-04:00,3.7899999618530273,3.9200000762939453,3.6600000858306885,3.6600000858306885,64600,0.0,0.0
2014-07-24 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.700000047683716,3.700000047683716,1300,0.0,0.0
2014-07-25 00:00:00-04:00,3.690000057220459,3.799999952316284,3.6600000858306885,3.690000057220459,7800,0.0,0.0
2014-07-28 00:00:00-04:00,3.690000057220459,3.7699999809265137,3.6700000762939453,3.690000057220459,5200,0.0,0.0
2014-07-29 00:00:00-04:00,3.6700000762939453,3.7899999618530273,3.5999999046325684,3.6500000953674316,7000,0.0,0.0
2014-07-30 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.2799999713897705,3.490000009536743,55400,0.0,0.0
2014-07-31 00:00:00-04:00,3.440000057220459,3.509999990463257,3.3399999141693115,3.450000047683716,21900,0.0,0.0
2014-08-01 00:00:00-04:00,3.450000047683716,3.7699999809265137,3.4000000953674316,3.6500000953674316,42100,0.0,0.0
2014-08-04 00:00:00-04:00,3.700000047683716,3.700000047683716,3.390000104904175,3.390000104904175,11300,0.0,0.0
2014-08-05 00:00:00-04:00,3.4200000762939453,3.4700000286102295,3.390000104904175,3.4700000286102295,7500,0.0,0.0
2014-08-06 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.380000114440918,3.4800000190734863,4000,0.0,0.0
2014-08-07 00:00:00-04:00,3.5,3.7799999713897705,3.380000114440918,3.700000047683716,163700,0.0,0.0
2014-08-08 00:00:00-04:00,3.440000057220459,3.680000066757202,3.4200000762939453,3.640000104904175,3100,0.0,0.0
2014-08-11 00:00:00-04:00,3.5999999046325684,3.7100000381469727,3.5999999046325684,3.700000047683716,2700,0.0,0.0
2014-08-12 00:00:00-04:00,3.700000047683716,3.700000047683716,3.630000114440918,3.630000114440918,8500,0.0,0.0
2014-08-13 00:00:00-04:00,3.609999895095825,3.609999895095825,3.359999895095825,3.5799999237060547,3300,0.0,0.0
2014-08-14 00:00:00-04:00,3.5799999237060547,3.700000047683716,3.509999990463257,3.5999999046325684,6500,0.0,0.0
2014-08-15 00:00:00-04:00,3.700000047683716,3.799999952316284,3.390000104904175,3.740000009536743,85500,0.0,0.0
2014-08-18 00:00:00-04:00,3.619999885559082,3.7799999713897705,3.5799999237060547,3.7799999713897705,2400,0.0,0.0
2014-08-19 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.6500000953674316,3.75,1500,0.0,0.0
2014-08-20 00:00:00-04:00,3.740000009536743,3.75,3.630000114440918,3.7300000190734863,14000,0.0,0.0
2014-08-21 00:00:00-04:00,3.690000057220459,3.740000009536743,3.369999885559082,3.490000009536743,41200,0.0,0.0
2014-08-22 00:00:00-04:00,3.740000009536743,3.740000009536743,3.2100000381469727,3.3399999141693115,13700,0.0,0.0
2014-08-25 00:00:00-04:00,3.3299999237060547,3.5799999237060547,3.3299999237060547,3.3299999237060547,4700,0.0,0.0
2014-08-26 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.240000009536743,3.2799999713897705,3400,0.0,0.0
2014-08-27 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.0999999046325684,3.2799999713897705,10200,0.0,0.0
2014-08-28 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.2799999713897705,3.3299999237060547,4600,0.0,0.0
2014-08-29 00:00:00-04:00,3.299999952316284,3.309999942779541,3.1500000953674316,3.25,10000,0.0,0.0
2014-09-02 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.25,2800,0.0,0.0
2014-09-03 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2300000190734863,3.2300000190734863,5100,0.0,0.0
2014-09-04 00:00:00-04:00,3.2899999618530273,3.380000114440918,3.2899999618530273,3.369999885559082,5700,0.0,0.0
2014-09-05 00:00:00-04:00,3.369999885559082,4.130000114440918,3.369999885559082,3.690000057220459,201000,0.0,0.0
2014-09-08 00:00:00-04:00,3.700000047683716,3.9100000858306885,3.5299999713897705,3.640000104904175,76700,0.0,0.0
2014-09-09 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.640000104904175,3.880000114440918,16700,0.0,0.0
2014-09-10 00:00:00-04:00,3.9000000953674316,4.300000190734863,3.75,3.940000057220459,84700,0.0,0.0
2014-09-11 00:00:00-04:00,4.099999904632568,4.179999828338623,3.890000104904175,4.099999904632568,30500,0.0,0.0
2014-09-12 00:00:00-04:00,4.150000095367432,4.210000038146973,4.03000020980835,4.199999809265137,18900,0.0,0.0
2014-09-15 00:00:00-04:00,4.28000020980835,4.389999866485596,4.079999923706055,4.389999866485596,35100,0.0,0.0
2014-09-16 00:00:00-04:00,4.5,4.739999771118164,4.380000114440918,4.420000076293945,110200,0.0,0.0
2014-09-17 00:00:00-04:00,4.460000038146973,4.460000038146973,4.050000190734863,4.050000190734863,45400,0.0,0.0
2014-09-18 00:00:00-04:00,4.0,4.320000171661377,3.9000000953674316,4.039999961853027,21000,0.0,0.0
2014-09-19 00:00:00-04:00,3.9700000286102295,4.199999809265137,3.9200000762939453,4.139999866485596,8300,0.0,0.0
2014-09-22 00:00:00-04:00,4.239999771118164,4.239999771118164,3.9100000858306885,3.9100000858306885,9100,0.0,0.0
2014-09-23 00:00:00-04:00,3.9200000762939453,4.300000190734863,3.9000000953674316,4.190000057220459,20200,0.0,0.0
2014-09-24 00:00:00-04:00,4.360000133514404,4.360000133514404,3.9600000381469727,4.099999904632568,10200,0.0,0.0
2014-09-25 00:00:00-04:00,4.03000020980835,4.28000020980835,3.940000057220459,3.940000057220459,4100,0.0,0.0
2014-09-26 00:00:00-04:00,4.110000133514404,4.230000019073486,4.019999980926514,4.070000171661377,14100,0.0,0.0
2014-09-29 00:00:00-04:00,4.409999847412109,4.409999847412109,4.090000152587891,4.289999961853027,12900,0.0,0.0
2014-09-30 00:00:00-04:00,4.300000190734863,4.389999866485596,4.150000095367432,4.230000019073486,5100,0.0,0.0
2014-10-01 00:00:00-04:00,4.139999866485596,4.21999979019165,4.03000020980835,4.130000114440918,1900,0.0,0.0
2014-10-02 00:00:00-04:00,4.130000114440918,4.21999979019165,3.9600000381469727,3.9600000381469727,7900,0.0,0.0
2014-10-03 00:00:00-04:00,4.039999961853027,4.110000133514404,4.039999961853027,4.110000133514404,700,0.0,0.0
2014-10-06 00:00:00-04:00,4.199999809265137,4.199999809265137,4.0,4.0,1900,0.0,0.0
2014-10-07 00:00:00-04:00,4.059999942779541,4.190000057220459,4.059999942779541,4.190000057220459,3500,0.0,0.0
2014-10-08 00:00:00-04:00,4.25,4.389999866485596,4.190000057220459,4.269999980926514,5900,0.0,0.0
2014-10-09 00:00:00-04:00,4.119999885559082,4.25,4.050000190734863,4.25,1600,0.0,0.0
2014-10-10 00:00:00-04:00,4.289999961853027,4.289999961853027,4.090000152587891,4.190000057220459,5400,0.0,0.0
2014-10-13 00:00:00-04:00,4.059999942779541,4.400000095367432,3.359999895095825,3.359999895095825,23600,0.0,0.0
2014-10-14 00:00:00-04:00,3.380000114440918,3.7300000190734863,3.3499999046325684,3.369999885559082,5100,0.0,0.0
2014-10-15 00:00:00-04:00,3.450000047683716,3.450000047683716,3.3299999237060547,3.3299999237060547,700,0.0,0.0
2014-10-16 00:00:00-04:00,3.2899999618530273,3.359999895095825,3.140000104904175,3.140000104904175,7300,0.0,0.0
2014-10-17 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.240000009536743,3.4600000381469727,4500,0.0,0.0
2014-10-20 00:00:00-04:00,3.4700000286102295,3.680000066757202,3.440000057220459,3.5399999618530273,2400,0.0,0.0
2014-10-21 00:00:00-04:00,3.690000057220459,3.809999942779541,3.690000057220459,3.700000047683716,4000,0.0,0.0
2014-10-22 00:00:00-04:00,3.680000066757202,4.400000095367432,3.680000066757202,3.950000047683716,41100,0.0,0.0
2014-10-23 00:00:00-04:00,3.890000104904175,3.890000104904175,3.5199999809265137,3.5199999809265137,12400,0.0,0.0
2014-10-24 00:00:00-04:00,3.5,3.7799999713897705,3.430000066757202,3.5,8600,0.0,0.0
2014-10-27 00:00:00-04:00,3.450000047683716,3.630000114440918,3.4100000858306885,3.630000114440918,10500,0.0,0.0
2014-10-28 00:00:00-04:00,3.5399999618530273,3.880000114440918,3.5399999618530273,3.799999952316284,8500,0.0,0.0
2014-10-29 00:00:00-04:00,3.7899999618530273,4.199999809265137,3.7899999618530273,4.190000057220459,9700,0.0,0.0
2014-10-30 00:00:00-04:00,4.039999961853027,4.199999809265137,4.0,4.0,2400,0.0,0.0
2014-10-31 00:00:00-04:00,4.010000228881836,4.010000228881836,3.7699999809265137,3.9000000953674316,5700,0.0,0.0
2014-11-03 00:00:00-05:00,3.7899999618530273,4.190000057220459,3.759999990463257,4.039999961853027,3000,0.0,0.0
2014-11-04 00:00:00-05:00,4.079999923706055,4.300000190734863,3.950000047683716,3.9600000381469727,15200,0.0,0.0
2014-11-05 00:00:00-05:00,4.199999809265137,4.199999809265137,3.930000066757202,3.930000066757202,5100,0.0,0.0
2014-11-06 00:00:00-05:00,4.179999828338623,4.179999828338623,3.950000047683716,3.950000047683716,1100,0.0,0.0
2014-11-07 00:00:00-05:00,3.950000047683716,4.090000152587891,3.8299999237060547,4.059999942779541,5400,0.0,0.0
2014-11-10 00:00:00-05:00,3.8399999141693115,4.050000190734863,3.8399999141693115,4.039999961853027,2400,0.0,0.0
2014-11-11 00:00:00-05:00,4.199999809265137,4.300000190734863,4.099999904632568,4.199999809265137,2000,0.0,0.0
2014-11-12 00:00:00-05:00,4.099999904632568,4.099999904632568,3.8499999046325684,3.9100000858306885,4800,0.0,0.0
2014-11-13 00:00:00-05:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,100,0.0,0.0
2014-11-14 00:00:00-05:00,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,4100,0.0,0.0
2014-11-17 00:00:00-05:00,4.230000019073486,4.230000019073486,4.0,4.130000114440918,11600,0.0,0.0
2014-11-18 00:00:00-05:00,4.199999809265137,4.300000190734863,3.6700000762939453,3.8299999237060547,23300,0.0,0.0
2014-11-19 00:00:00-05:00,4.050000190734863,4.050000190734863,3.680000066757202,3.700000047683716,9700,0.0,0.0
2014-11-20 00:00:00-05:00,3.759999990463257,3.799999952316284,3.5199999809265137,3.7100000381469727,3500,0.0,0.0
2014-11-21 00:00:00-05:00,3.6500000953674316,3.940000057220459,3.4100000858306885,3.809999942779541,21300,0.0,0.0
2014-11-24 00:00:00-05:00,3.799999952316284,3.940000057220459,3.609999895095825,3.740000009536743,3900,0.0,0.0
2014-11-25 00:00:00-05:00,3.930000066757202,3.930000066757202,3.7699999809265137,3.7699999809265137,1500,0.0,0.0
2014-11-26 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.7699999809265137,3.7699999809265137,2600,0.0,0.0
2014-11-28 00:00:00-05:00,3.9700000286102295,4.0,3.9000000953674316,3.9800000190734863,12500,0.0,0.0
2014-12-01 00:00:00-05:00,4.0,4.0,3.700000047683716,3.8399999141693115,4600,0.0,0.0
2014-12-02 00:00:00-05:00,3.799999952316284,4.179999828338623,3.7300000190734863,3.819999933242798,2800,0.0,0.0
2014-12-03 00:00:00-05:00,3.8499999046325684,4.0,3.799999952316284,3.890000104904175,5800,0.0,0.0
2014-12-04 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.740000009536743,3.740000009536743,1100,0.0,0.0
2014-12-05 00:00:00-05:00,3.7300000190734863,3.799999952316284,3.630000114440918,3.759999990463257,4600,0.0,0.0
2014-12-08 00:00:00-05:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0,0.0,0.0
2014-12-09 00:00:00-05:00,3.700000047683716,3.700000047683716,3.680000066757202,3.680000066757202,900,0.0,0.0
2014-12-10 00:00:00-05:00,3.7100000381469727,4.150000095367432,3.7100000381469727,3.9000000953674316,52600,0.0,0.0
2014-12-11 00:00:00-05:00,3.990000009536743,3.990000009536743,3.619999885559082,3.75,10600,0.0,0.0
2014-12-12 00:00:00-05:00,3.759999990463257,3.759999990463257,3.630000114440918,3.6500000953674316,2900,0.0,0.0
2014-12-15 00:00:00-05:00,3.680000066757202,3.8299999237060547,3.680000066757202,3.680000066757202,2000,0.0,0.0
2014-12-16 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.4200000762939453,3.619999885559082,3300,0.0,0.0
2014-12-17 00:00:00-05:00,3.4000000953674316,3.640000104904175,3.4000000953674316,3.630000114440918,600,0.0,0.0
2014-12-18 00:00:00-05:00,3.509999990463257,3.6600000858306885,3.299999952316284,3.6600000858306885,5800,0.0,0.0
2014-12-19 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.4000000953674316,3.450000047683716,3000,0.0,0.0
2014-12-22 00:00:00-05:00,3.390000104904175,3.509999990463257,3.390000104904175,3.509999990463257,3300,0.0,0.0
2014-12-23 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.259999990463257,3.2899999618530273,3200,0.0,0.0
2014-12-24 00:00:00-05:00,3.200000047683716,3.4800000190734863,3.200000047683716,3.4800000190734863,3400,0.0,0.0
2014-12-26 00:00:00-05:00,3.2200000286102295,3.390000104904175,3.2200000286102295,3.380000114440918,4100,0.0,0.0
2014-12-29 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.299999952316284,3.299999952316284,4200,0.0,0.0
2014-12-30 00:00:00-05:00,3.440000057220459,3.440000057220459,3.200000047683716,3.319999933242798,2600,0.0,0.0
2014-12-31 00:00:00-05:00,3.440000057220459,3.490000009536743,3.0199999809265137,3.1600000858306885,74000,0.0,0.0
2015-01-02 00:00:00-05:00,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2799999713897705,300,0.0,0.0
2015-01-05 00:00:00-05:00,3.2699999809265137,3.4700000286102295,3.180000066757202,3.299999952316284,6800,0.0,0.0
2015-01-06 00:00:00-05:00,3.380000114440918,3.380000114440918,3.299999952316284,3.3299999237060547,600,0.0,0.0
2015-01-07 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,100,0.0,0.0
2015-01-08 00:00:00-05:00,3.380000114440918,3.4600000381469727,3.2200000286102295,3.4100000858306885,1000,0.0,0.0
2015-01-09 00:00:00-05:00,3.130000114440918,3.3499999046325684,3.119999885559082,3.25,9000,0.0,0.0
2015-01-12 00:00:00-05:00,3.440000057220459,3.440000057220459,3.299999952316284,3.299999952316284,300,0.0,0.0
2015-01-13 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.2699999809265137,6100,0.0,0.0
2015-01-14 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,200,0.0,0.0
2015-01-15 00:00:00-05:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,2400,0.0,0.0
2015-01-16 00:00:00-05:00,3.25,3.4200000762939453,3.109999895095825,3.380000114440918,45000,0.0,0.0
2015-01-20 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.299999952316284,3.299999952316284,9300,0.0,0.0
2015-01-21 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.25,3.25,25400,0.0,0.0
2015-01-22 00:00:00-05:00,3.240000009536743,3.319999933242798,3.1700000762939453,3.180000066757202,8300,0.0,0.0
2015-01-23 00:00:00-05:00,3.1500000953674316,3.3399999141693115,3.0999999046325684,3.0999999046325684,5300,0.0,0.0
