Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-26 00:00:00-05:00,3.0799999237060547,3.369999885559082,3.0,3.2300000190734863,29100,0.0,0.0
2015-01-27 00:00:00-05:00,3.0299999713897705,3.190000057220459,3.009999990463257,3.190000057220459,2100,0.0,0.0
2015-01-28 00:00:00-05:00,3.0999999046325684,3.140000104904175,3.0999999046325684,3.140000104904175,200,0.0,0.0
2015-01-29 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.059999942779541,3.059999942779541,200,0.0,0.0
2015-01-30 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0999999046325684,3.0999999046325684,1500,0.0,0.0
2015-02-02 00:00:00-05:00,3.1700000762939453,3.240000009536743,3.0999999046325684,3.2100000381469727,4700,0.0,0.0
2015-02-03 00:00:00-05:00,3.049999952316284,3.299999952316284,3.009999990463257,3.0999999046325684,9900,0.0,0.0
2015-02-04 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.059999942779541,3.059999942779541,1700,0.0,0.0
2015-02-05 00:00:00-05:00,3.059999942779541,3.2100000381469727,3.059999942779541,3.2100000381469727,5000,0.0,0.0
2015-02-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.1500000953674316,3.1500000953674316,2400,0.0,0.0
2015-02-09 00:00:00-05:00,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,1000,0.0,0.0
2015-02-10 00:00:00-05:00,3.190000057220459,3.200000047683716,3.1600000858306885,3.190000057220459,1100,0.0,0.0
2015-02-11 00:00:00-05:00,3.1600000858306885,3.190000057220459,3.0999999046325684,3.0999999046325684,400,0.0,0.0
2015-02-12 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.119999885559082,3.119999885559082,2100,0.0,0.0
2015-02-13 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.119999885559082,3.119999885559082,4000,0.0,0.0
2015-02-17 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.109999895095825,3.2100000381469727,3100,0.0,0.0
2015-02-18 00:00:00-05:00,3.0899999141693115,3.2100000381469727,3.0299999713897705,3.0999999046325684,9600,0.0,0.0
2015-02-19 00:00:00-05:00,3.109999895095825,3.200000047683716,3.109999895095825,3.190000057220459,5500,0.0,0.0
2015-02-20 00:00:00-05:00,3.130000114440918,3.180000066757202,3.0,3.0999999046325684,11700,0.0,0.0
2015-02-23 00:00:00-05:00,3.059999942779541,3.190000057220459,3.0,3.0899999141693115,3500,0.0,0.0
2015-02-24 00:00:00-05:00,3.0199999809265137,3.1600000858306885,3.0199999809265137,3.119999885559082,2300,0.0,0.0
2015-02-25 00:00:00-05:00,3.0299999713897705,3.069999933242798,3.0199999809265137,3.069999933242798,1500,0.0,0.0
2015-02-26 00:00:00-05:00,3.180000066757202,3.180000066757202,3.130000114440918,3.130000114440918,600,0.0,0.0
2015-02-27 00:00:00-05:00,3.0299999713897705,3.059999942779541,2.9100000858306885,2.9800000190734863,3800,0.0,0.0
2015-03-02 00:00:00-05:00,3.049999952316284,3.119999885559082,2.9800000190734863,3.059999942779541,1800,0.0,0.0
2015-03-03 00:00:00-05:00,3.069999933242798,3.0999999046325684,2.859999895095825,3.0,3300,0.0,0.0
2015-03-04 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.9100000858306885,2.9100000858306885,700,0.0,0.0
2015-03-05 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.7899999618530273,2.8499999046325684,8400,0.0,0.0
2015-03-06 00:00:00-05:00,2.9000000953674316,3.069999933242798,2.890000104904175,3.069999933242798,3300,0.0,0.0
2015-03-09 00:00:00-04:00,3.009999990463257,3.009999990463257,2.9100000858306885,2.9200000762939453,2000,0.0,0.0
2015-03-10 00:00:00-04:00,2.9200000762939453,3.0,2.799999952316284,3.0,4600,0.0,0.0
2015-03-11 00:00:00-04:00,2.940000057220459,2.990000009536743,2.8499999046325684,2.9200000762939453,1200,0.0,0.0
2015-03-12 00:00:00-04:00,2.809999942779541,3.0,2.809999942779541,2.819999933242798,500,0.0,0.0
2015-03-13 00:00:00-04:00,2.809999942779541,2.9800000190734863,2.809999942779541,2.880000114440918,1600,0.0,0.0
2015-03-16 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.809999942779541,2.819999933242798,4100,0.0,0.0
2015-03-17 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.809999942779541,2.809999942779541,2500,0.0,0.0
2015-03-18 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.700000047683716,2.890000104904175,3400,0.0,0.0
2015-03-19 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.4000000953674316,2.450000047683716,41500,0.0,0.0
2015-03-20 00:00:00-04:00,2.450000047683716,2.759999990463257,2.4000000953674316,2.4100000858306885,12700,0.0,0.0
2015-03-23 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.430000066757202,2.490000009536743,3100,0.0,0.0
2015-03-24 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.430000066757202,2.430000066757202,1700,0.0,0.0
2015-03-25 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.240000009536743,2.359999895095825,19600,0.0,0.0
2015-03-26 00:00:00-04:00,2.130000114440918,2.309999942779541,2.119999885559082,2.200000047683716,13100,0.0,0.0
2015-03-27 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.1600000858306885,8100,0.0,0.0
2015-03-30 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,3700,0.0,0.0
2015-03-31 00:00:00-04:00,2.1500000953674316,2.180000066757202,1.9700000286102295,2.069999933242798,31300,0.0,0.0
2015-04-01 00:00:00-04:00,1.9800000190734863,2.069999933242798,1.9199999570846558,1.9600000381469727,14900,0.0,0.0
2015-04-02 00:00:00-04:00,2.359999895095825,2.359999895095825,1.809999942779541,2.0,35300,0.0,0.0
2015-04-06 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.049999952316284,2.1700000762939453,6300,0.0,0.0
2015-04-07 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.109999895095825,2.190000057220459,8300,0.0,0.0
2015-04-08 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.140000104904175,2.25,1300,0.0,0.0
2015-04-09 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2100000381469727,2.299999952316284,4300,0.0,0.0
2015-04-10 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2699999809265137,2.2699999809265137,500,0.0,0.0
2015-04-13 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.180000066757202,2.259999990463257,2700,0.0,0.0
2015-04-14 00:00:00-04:00,2.369999885559082,2.369999885559082,2.299999952316284,2.299999952316284,1900,0.0,0.0
2015-04-15 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2015-04-16 00:00:00-04:00,2.2799999713897705,2.5,2.2300000190734863,2.309999942779541,43400,0.0,0.0
2015-04-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3299999237060547,300,0.0,0.0
2015-04-20 00:00:00-04:00,2.490000009536743,2.490000009536743,2.259999990463257,2.380000114440918,11100,0.0,0.0
2015-04-21 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2300000190734863,2.359999895095825,13800,0.0,0.0
2015-04-22 00:00:00-04:00,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.3299999237060547,800,0.0,0.0
2015-04-23 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.2200000286102295,2.3399999141693115,3900,0.0,0.0
2015-04-24 00:00:00-04:00,2.2200000286102295,2.25,2.140000104904175,2.2200000286102295,7100,0.0,0.0
2015-04-27 00:00:00-04:00,2.319999933242798,2.319999933242798,2.25,2.2699999809265137,1100,0.0,0.0
2015-04-28 00:00:00-04:00,2.319999933242798,2.319999933242798,2.259999990463257,2.299999952316284,1700,0.0,0.0
2015-04-29 00:00:00-04:00,2.200000047683716,2.299999952316284,2.200000047683716,2.200000047683716,2800,0.0,0.0
2015-04-30 00:00:00-04:00,2.140000104904175,2.240000009536743,2.140000104904175,2.2200000286102295,7200,0.0,0.0
2015-05-01 00:00:00-04:00,2.25,4.0,2.25,3.049999952316284,904900,0.0,0.0
2015-05-04 00:00:00-04:00,3.049999952316284,3.2699999809265137,2.809999942779541,2.8299999237060547,78200,0.0,0.0
2015-05-05 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.640000104904175,2.700000047683716,46400,0.0,0.0
2015-05-06 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.640000104904175,2.640000104904175,29200,0.0,0.0
2015-05-07 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.509999990463257,2.5799999237060547,25600,0.0,0.0
2015-05-08 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.450000047683716,2.5199999809265137,37200,0.0,0.0
2015-05-11 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.509999990463257,2.549999952316284,12200,0.0,0.0
2015-05-12 00:00:00-04:00,2.5399999618530273,2.75,2.5,2.75,13700,0.0,0.0
2015-05-13 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.5999999046325684,2.6700000762939453,11200,0.0,0.0
2015-05-14 00:00:00-04:00,2.700000047683716,2.75,2.509999990463257,2.5999999046325684,6700,0.0,0.0
2015-05-15 00:00:00-04:00,2.700000047683716,2.700000047683716,2.619999885559082,2.6500000953674316,1700,0.0,0.0
2015-05-18 00:00:00-04:00,2.690000057220459,3.299999952316284,2.5999999046325684,2.940000057220459,38100,0.0,0.0
2015-05-19 00:00:00-04:00,3.009999990463257,3.25,2.9000000953674316,2.9700000286102295,22000,0.0,0.0
2015-05-20 00:00:00-04:00,3.190000057220459,3.190000057220459,2.9600000381469727,3.069999933242798,13200,0.0,0.0
2015-05-21 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.9000000953674316,3.0799999237060547,16200,0.0,0.0
2015-05-22 00:00:00-04:00,3.0,3.0899999141693115,2.9200000762939453,3.0899999141693115,1700,0.0,0.0
2015-05-26 00:00:00-04:00,3.0999999046325684,3.200000047683716,2.9100000858306885,2.930000066757202,2800,0.0,0.0
2015-05-27 00:00:00-04:00,3.049999952316284,3.049999952316284,2.950000047683716,2.950000047683716,200,0.0,0.0
2015-05-28 00:00:00-04:00,3.0,3.569999933242798,2.7100000381469727,2.799999952316284,75300,0.0,0.0
2015-05-29 00:00:00-04:00,2.7899999618530273,2.9100000858306885,2.7200000286102295,2.75,9000,0.0,0.0
2015-06-01 00:00:00-04:00,2.7100000381469727,2.9700000286102295,2.700000047683716,2.809999942779541,8900,0.0,0.0
2015-06-02 00:00:00-04:00,2.869999885559082,2.9100000858306885,2.7699999809265137,2.7699999809265137,1700,0.0,0.0
2015-06-03 00:00:00-04:00,2.9600000381469727,3.0,2.7899999618530273,2.799999952316284,9000,0.0,0.0
2015-06-04 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.740000009536743,2.759999990463257,6500,0.0,0.0
2015-06-05 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.549999952316284,2.6500000953674316,12300,0.0,0.0
2015-06-08 00:00:00-04:00,2.5899999141693115,2.7799999713897705,2.5899999141693115,2.690000057220459,2200,0.0,0.0
2015-06-09 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.640000104904175,2.7200000286102295,1700,0.0,0.0
2015-06-10 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.559999942779541,2.559999942779541,4000,0.0,0.0
2015-06-11 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5199999809265137,2.5299999713897705,6800,0.0,0.0
2015-06-12 00:00:00-04:00,2.559999942779541,2.569999933242798,2.5199999809265137,2.569999933242798,700,0.0,0.0
2015-06-15 00:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0,0.0,0.0
2015-06-16 00:00:00-04:00,2.5,2.5399999618530273,2.5,2.5399999618530273,500,0.0,0.0
2015-06-17 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.440000057220459,2.509999990463257,2900,0.0,0.0
2015-06-18 00:00:00-04:00,2.5399999618530273,2.740000009536743,2.5399999618530273,2.740000009536743,8600,0.0,0.0
2015-06-19 00:00:00-04:00,2.75,2.75,2.700000047683716,2.700000047683716,300,0.0,0.0
2015-06-22 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2015-06-23 00:00:00-04:00,2.559999942779541,2.640000104904175,2.549999952316284,2.640000104904175,2500,0.0,0.0
2015-06-24 00:00:00-04:00,2.5299999713897705,2.6700000762939453,2.5299999713897705,2.559999942779541,1700,0.0,0.0
2015-06-25 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5199999809265137,2.6500000953674316,3500,0.0,0.0
2015-06-26 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.559999942779541,2.559999942779541,2800,0.0,0.0
2015-06-29 00:00:00-04:00,2.430000066757202,2.440000057220459,2.4000000953674316,2.430000066757202,3800,0.0,0.0
2015-06-30 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,400,0.0,0.0
2015-07-01 00:00:00-04:00,2.509999990463257,2.509999990463257,2.2699999809265137,2.319999933242798,12600,0.0,0.0
2015-07-02 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.200000047683716,2.4100000858306885,2500,0.0,0.0
2015-07-06 00:00:00-04:00,2.1700000762939453,2.359999895095825,2.119999885559082,2.359999895095825,10000,0.0,0.0
2015-07-07 00:00:00-04:00,2.1500000953674316,2.2699999809265137,2.130000114440918,2.2300000190734863,2600,0.0,0.0
2015-07-08 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.200000047683716,2.200000047683716,600,0.0,0.0
2015-07-09 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,100,0.0,0.0
2015-07-10 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2015-07-13 00:00:00-04:00,2.509999990463257,2.700000047683716,2.0999999046325684,2.4000000953674316,92400,0.0,0.0
2015-07-14 00:00:00-04:00,2.390000104904175,2.6700000762939453,2.3499999046325684,2.4000000953674316,13000,0.0,0.0
2015-07-15 00:00:00-04:00,2.380000114440918,2.549999952316284,2.200000047683716,2.4800000190734863,4300,0.0,0.0
2015-07-16 00:00:00-04:00,2.200000047683716,2.450000047683716,2.200000047683716,2.440000057220459,5600,0.0,0.0
2015-07-17 00:00:00-04:00,2.319999933242798,2.430000066757202,2.259999990463257,2.3499999046325684,1900,0.0,0.0
2015-07-20 00:00:00-04:00,2.359999895095825,2.359999895095825,2.25,2.25,2300,0.0,0.0
2015-07-21 00:00:00-04:00,2.25,2.25,2.109999895095825,2.1600000858306885,15800,0.0,0.0
2015-07-22 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.190000057220459,3100,0.0,0.0
2015-07-23 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,400,0.0,0.0
2015-07-24 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.0799999237060547,9200,0.0,0.0
2015-07-27 00:00:00-04:00,2.190000057220459,2.299999952316284,2.190000057220459,2.240000009536743,13800,0.0,0.0
2015-07-28 00:00:00-04:00,2.2899999618530273,2.359999895095825,2.2300000190734863,2.2300000190734863,3200,0.0,0.0
2015-07-29 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100,0.0,0.0
2015-07-30 00:00:00-04:00,2.299999952316284,2.299999952316284,2.1700000762939453,2.2300000190734863,3200,0.0,0.0
2015-07-31 00:00:00-04:00,2.140000104904175,2.299999952316284,2.140000104904175,2.240000009536743,6100,0.0,0.0
2015-08-03 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.119999885559082,2.130000114440918,4600,0.0,0.0
2015-08-04 00:00:00-04:00,2.140000104904175,2.299999952316284,2.119999885559082,2.2100000381469727,11700,0.0,0.0
2015-08-05 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.1600000858306885,2.190000057220459,4300,0.0,0.0
2015-08-06 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.109999895095825,8400,0.0,0.0
2015-08-07 00:00:00-04:00,2.140000104904175,2.190000057220459,2.140000104904175,2.190000057220459,200,0.0,0.0
2015-08-10 00:00:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,0.0,0.0
2015-08-11 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.1500000953674316,2.180000066757202,1900,0.0,0.0
2015-08-12 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.0999999046325684,2.240000009536743,14300,0.0,0.0
2015-08-13 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2015-08-14 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.2300000190734863,5600,0.0,0.0
2015-08-17 00:00:00-04:00,2.2899999618530273,2.4000000953674316,2.1500000953674316,2.3499999046325684,10200,0.0,0.0
2015-08-18 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.319999933242798,2300,0.0,0.0
2015-08-19 00:00:00-04:00,2.490000009536743,2.490000009536743,2.2100000381469727,2.2300000190734863,2800,0.0,0.0
2015-08-20 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.25,2.25,4600,0.0,0.0
2015-08-21 00:00:00-04:00,2.180000066757202,2.369999885559082,2.180000066757202,2.369999885559082,1100,0.0,0.0
2015-08-24 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.119999885559082,2.299999952316284,13700,0.0,0.0
2015-08-25 00:00:00-04:00,2.200000047683716,2.680000066757202,2.0999999046325684,2.25,15200,0.0,0.0
2015-08-26 00:00:00-04:00,2.259999990463257,2.299999952316284,2.140000104904175,2.2200000286102295,1200,0.0,0.0
2015-08-27 00:00:00-04:00,2.25,2.259999990463257,2.109999895095825,2.240000009536743,5600,0.0,0.0
2015-08-28 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.140000104904175,2.1700000762939453,3400,0.0,0.0
2015-08-31 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.25,2900,0.0,0.0
2015-09-01 00:00:00-04:00,2.1500000953674316,2.25,2.1500000953674316,2.25,300,0.0,0.0
2015-09-02 00:00:00-04:00,2.140000104904175,2.140000104904175,2.069999933242798,2.109999895095825,5700,0.0,0.0
2015-09-03 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0799999237060547,2.0799999237060547,2900,0.0,0.0
2015-09-04 00:00:00-04:00,2.069999933242798,2.1700000762939453,2.069999933242798,2.140000104904175,2300,0.0,0.0
2015-09-08 00:00:00-04:00,2.200000047683716,2.440000057220459,2.200000047683716,2.2699999809265137,47400,0.0,0.0
2015-09-09 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.259999990463257,2.259999990463257,1000,0.0,0.0
2015-09-10 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.2100000381469727,11600,0.0,0.0
2015-09-11 00:00:00-04:00,2.200000047683716,2.450000047683716,2.200000047683716,2.2799999713897705,5700,0.0,0.0
2015-09-14 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2015-09-15 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2015-09-16 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200,0.0,0.0
2015-09-17 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.200000047683716,2.2799999713897705,3300,0.0,0.0
2015-09-18 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,600,0.0,0.0
2015-09-21 00:00:00-04:00,2.259999990463257,2.4200000762939453,2.259999990463257,2.2699999809265137,3000,0.0,0.0
2015-09-22 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4600000381469727,2.4700000286102295,3000,0.0,0.0
2015-09-23 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,1300,0.0,0.0
2015-09-24 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,100,0.0,0.0
2015-09-25 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,200,0.0,0.0
2015-09-28 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.2799999713897705,2.4100000858306885,2300,0.0,0.0
2015-09-29 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,100,0.0,0.0
2015-09-30 00:00:00-04:00,2.369999885559082,2.369999885559082,2.25,2.309999942779541,8700,0.0,0.0
2015-10-01 00:00:00-04:00,2.369999885559082,2.369999885559082,2.319999933242798,2.3499999046325684,5500,0.0,0.0
2015-10-02 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.25,2.259999990463257,12000,0.0,0.0
2015-10-05 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.140000104904175,2.140000104904175,6000,0.0,0.0
2015-10-06 00:00:00-04:00,2.240000009536743,2.390000104904175,2.240000009536743,2.3399999141693115,8500,0.0,0.0
2015-10-07 00:00:00-04:00,2.2699999809265137,2.369999885559082,2.2699999809265137,2.309999942779541,2700,0.0,0.0
2015-10-08 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2100000381469727,2.25,1700,0.0,0.0
2015-10-09 00:00:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.2899999618530273,1200,0.0,0.0
2015-10-12 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.2200000286102295,2.299999952316284,1800,0.0,0.0
2015-10-13 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.2699999809265137,1000,0.0,0.0
2015-10-14 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.2100000381469727,2.2100000381469727,13500,0.0,0.0
2015-10-15 00:00:00-04:00,2.25,2.2899999618530273,2.119999885559082,2.2899999618530273,8100,0.0,0.0
2015-10-16 00:00:00-04:00,2.1600000858306885,2.299999952316284,2.1600000858306885,2.299999952316284,1400,0.0,0.0
2015-10-19 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1600000858306885,2.1600000858306885,1200,0.0,0.0
2015-10-20 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,8300,0.0,0.0
2015-10-21 00:00:00-04:00,2.0999999046325684,2.2300000190734863,2.049999952316284,2.0999999046325684,19200,0.0,0.0
2015-10-22 00:00:00-04:00,2.119999885559082,2.190000057220459,2.119999885559082,2.190000057220459,1500,0.0,0.0
2015-10-23 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0799999237060547,2.0799999237060547,1400,0.0,0.0
2015-10-26 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.0199999809265137,2.1700000762939453,4100,0.0,0.0
2015-10-27 00:00:00-04:00,2.049999952316284,2.1500000953674316,2.049999952316284,2.140000104904175,4900,0.0,0.0
2015-10-28 00:00:00-04:00,2.180000066757202,2.180000066757202,2.140000104904175,2.140000104904175,2100,0.0,0.0
2015-10-29 00:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0
2015-10-30 00:00:00-04:00,2.059999942779541,2.190000057220459,2.049999952316284,2.059999942779541,7500,0.0,0.0
2015-11-02 00:00:00-05:00,2.069999933242798,2.1700000762939453,2.069999933242798,2.1700000762939453,1200,0.0,0.0
2015-11-03 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.049999952316284,2.200000047683716,1500,0.0,0.0
2015-11-04 00:00:00-05:00,2.0799999237060547,2.130000114440918,2.0799999237060547,2.130000114440918,1300,0.0,0.0
2015-11-05 00:00:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1000,0.0,0.0
2015-11-06 00:00:00-05:00,2.059999942779541,2.190000057220459,2.049999952316284,2.180000066757202,20600,0.0,0.0
2015-11-09 00:00:00-05:00,2.1600000858306885,2.190000057220459,2.1600000858306885,2.190000057220459,4100,0.0,0.0
2015-11-10 00:00:00-05:00,2.059999942779541,2.309999942779541,2.0399999618530273,2.0799999237060547,57800,0.0,0.0
2015-11-11 00:00:00-05:00,2.0799999237060547,2.190000057220459,2.0799999237060547,2.119999885559082,2800,0.0,0.0
2015-11-12 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,4100,0.0,0.0
2015-11-13 00:00:00-05:00,2.0999999046325684,2.1700000762939453,2.0799999237060547,2.1700000762939453,1300,0.0,0.0
2015-11-16 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0399999618530273,3300,0.0,0.0
2015-11-17 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.0399999618530273,9000,0.0,0.0
2015-11-18 00:00:00-05:00,2.0399999618530273,2.140000104904175,2.0199999809265137,2.130000114440918,2100,0.0,0.0
2015-11-19 00:00:00-05:00,2.140000104904175,2.2699999809265137,1.9299999475479126,2.0399999618530273,17800,0.0,0.0
2015-11-20 00:00:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,300,0.0,0.0
2015-11-23 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.1500000953674316,4200,0.0,0.0
2015-11-24 00:00:00-05:00,2.259999990463257,2.259999990463257,2.109999895095825,2.190000057220459,1000,0.0,0.0
2015-11-25 00:00:00-05:00,2.200000047683716,2.259999990463257,2.200000047683716,2.259999990463257,8100,0.0,0.0
2015-11-27 00:00:00-05:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,1300,0.0,0.0
2015-11-30 00:00:00-05:00,2.2699999809265137,2.9600000381469727,2.0999999046325684,2.2300000190734863,76600,0.0,0.0
2015-12-01 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.180000066757202,2.2799999713897705,10600,0.0,0.0
2015-12-02 00:00:00-05:00,2.180000066757202,2.3499999046325684,2.1500000953674316,2.180000066757202,13500,0.0,0.0
2015-12-03 00:00:00-05:00,2.190000057220459,2.190000057220459,2.119999885559082,2.130000114440918,13300,0.0,0.0
2015-12-04 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.0999999046325684,2.119999885559082,24100,0.0,0.0
2015-12-07 00:00:00-05:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.140000104904175,18500,0.0,0.0
