Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-08 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.0199999809265137,2.049999952316284,8200,0.0,0.0
2015-12-09 00:00:00-05:00,2.0999999046325684,2.1600000858306885,2.0399999618530273,2.069999933242798,700,0.0,0.0
2015-12-10 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.0399999618530273,2.049999952316284,3600,0.0,0.0
2015-12-11 00:00:00-05:00,2.119999885559082,2.119999885559082,2.049999952316284,2.109999895095825,400,0.0,0.0
2015-12-14 00:00:00-05:00,2.0299999713897705,2.130000114440918,2.009999990463257,2.0199999809265137,5700,0.0,0.0
2015-12-15 00:00:00-05:00,2.0899999141693115,2.190000057220459,1.909999966621399,1.909999966621399,39100,0.0,0.0
2015-12-16 00:00:00-05:00,1.909999966621399,2.0299999713897705,1.909999966621399,2.0299999713897705,4000,0.0,0.0
2015-12-17 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8799999952316284,1.8799999952316284,27600,0.0,0.0
2015-12-18 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.7999999523162842,1.809999942779541,28300,0.0,0.0
2015-12-21 00:00:00-05:00,1.8200000524520874,2.1700000762939453,1.7899999618530273,1.8600000143051147,91600,0.0,0.0
2015-12-22 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.840000033378601,1.8899999856948853,12400,0.0,0.0
2015-12-23 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.840000033378601,1.940000057220459,32000,0.0,0.0
2015-12-24 00:00:00-05:00,1.940000057220459,1.940000057220459,1.909999966621399,1.940000057220459,3200,0.0,0.0
2015-12-28 00:00:00-05:00,1.9299999475479126,2.069999933242798,1.899999976158142,2.069999933242798,36100,0.0,0.0
2015-12-29 00:00:00-05:00,2.0899999141693115,2.0999999046325684,1.899999976158142,1.9600000381469727,15800,0.0,0.0
2015-12-30 00:00:00-05:00,1.9500000476837158,2.1700000762939453,1.899999976158142,2.0,73600,0.0,0.0
2015-12-31 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.9500000476837158,1.9500000476837158,24700,0.0,0.0
2016-01-04 00:00:00-05:00,2.0,2.0,1.9500000476837158,1.9500000476837158,1400,0.0,0.0
2016-01-05 00:00:00-05:00,2.0,2.0299999713897705,2.0,2.0299999713897705,500,0.0,0.0
2016-01-06 00:00:00-05:00,1.9800000190734863,2.049999952316284,1.8600000143051147,1.8600000143051147,8100,0.0,0.0
2016-01-07 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.8200000524520874,1.8300000429153442,11400,0.0,0.0
2016-01-08 00:00:00-05:00,1.8300000429153442,1.9299999475479126,1.8300000429153442,1.9299999475479126,1500,0.0,0.0
2016-01-11 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7999999523162842,1.8200000524520874,9500,0.0,0.0
2016-01-12 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.840000033378601,1.8700000047683716,1900,0.0,0.0
2016-01-13 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.7000000476837158,1.75,35800,0.0,0.0
2016-01-14 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7599999904632568,4200,0.0,0.0
2016-01-15 00:00:00-05:00,1.7400000095367432,1.9800000190734863,1.7400000095367432,1.7599999904632568,16000,0.0,0.0
2016-01-19 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.7200000286102295,1.7200000286102295,26000,0.0,0.0
2016-01-20 00:00:00-05:00,1.7200000286102295,1.850000023841858,1.649999976158142,1.6799999475479126,14600,0.0,0.0
2016-01-21 00:00:00-05:00,1.7899999618530273,1.850000023841858,1.6799999475479126,1.6799999475479126,5400,0.0,0.0
2016-01-22 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,500,0.0,0.0
2016-01-25 00:00:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,300,0.0,0.0
2016-01-26 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7699999809265137,700,0.0,0.0
2016-01-27 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100,0.0,0.0
2016-01-28 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7699999809265137,1.7999999523162842,4800,0.0,0.0
2016-01-29 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.75,1.8300000429153442,5900,0.0,0.0
2016-02-01 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7300000190734863,1.7300000190734863,400,0.0,0.0
2016-02-02 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7400000095367432,1.7400000095367432,3100,0.0,0.0
2016-02-03 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.75,9300,0.0,0.0
2016-02-04 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7400000095367432,10000,0.0,0.0
2016-02-05 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.690000057220459,1.7200000286102295,10800,0.0,0.0
2016-02-08 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.6399999856948853,200,0.0,0.0
2016-02-09 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.649999976158142,1.75,10500,0.0,0.0
2016-02-10 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.7100000381469727,1.7100000381469727,2300,0.0,0.0
2016-02-11 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.75,1300,0.0,0.0
2016-02-12 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.600000023841858,1.649999976158142,16200,0.0,0.0
2016-02-16 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6299999952316284,1.7000000476837158,8100,0.0,0.0
2016-02-17 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.649999976158142,300,0.0,0.0
2016-02-18 00:00:00-05:00,1.649999976158142,1.840000033378601,1.649999976158142,1.7000000476837158,3700,0.0,0.0
2016-02-19 00:00:00-05:00,1.75,1.7799999713897705,1.7400000095367432,1.75,14200,0.0,0.0
2016-02-22 00:00:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2016-02-23 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7200000286102295,400,0.0,0.0
2016-02-24 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.659999966621399,23700,0.0,0.0
2016-02-25 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6699999570846558,1.6699999570846558,1500,0.0,0.0
2016-02-26 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,500,0.0,0.0
2016-02-29 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200,0.0,0.0
2016-03-01 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.690000057220459,1.7599999904632568,4400,0.0,0.0
2016-03-02 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100,0.0,0.0
2016-03-03 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1000,0.0,0.0
2016-03-04 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2016-03-07 00:00:00-05:00,1.6699999570846558,1.7799999713897705,1.6699999570846558,1.7300000190734863,6700,0.0,0.0
2016-03-08 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.75,1.75,500,0.0,0.0
2016-03-09 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7200000286102295,1600,0.0,0.0
2016-03-10 00:00:00-05:00,1.659999966621399,1.7899999618530273,1.659999966621399,1.7699999809265137,4700,0.0,0.0
2016-03-11 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7899999618530273,2200,0.0,0.0
2016-03-14 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7100000381469727,2000,0.0,0.0
2016-03-15 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.6799999475479126,1.7799999713897705,4200,0.0,0.0
2016-03-16 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7100000381469727,1.7799999713897705,5800,0.0,0.0
2016-03-17 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2016-03-18 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1300,0.0,0.0
2016-03-21 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100,0.0,0.0
2016-03-22 00:00:00-04:00,1.6799999475479126,2.4000000953674316,1.6799999475479126,1.899999976158142,296800,0.0,0.0
2016-03-23 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.840000033378601,1.940000057220459,69200,0.0,0.0
2016-03-24 00:00:00-04:00,1.940000057220459,1.940000057220459,1.840000033378601,1.9299999475479126,18200,0.0,0.0
2016-03-28 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.8899999856948853,1.8899999856948853,8000,0.0,0.0
2016-03-29 00:00:00-04:00,1.899999976158142,1.940000057220459,1.850000023841858,1.940000057220459,65000,0.0,0.0
2016-03-30 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.8899999856948853,41800,0.0,0.0
2016-03-31 00:00:00-04:00,1.9800000190734863,2.140000104904175,1.899999976158142,2.0299999713897705,48900,0.0,0.0
2016-04-01 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.0299999713897705,2.130000114440918,51000,0.0,0.0
2016-04-04 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.140000104904175,2.2200000286102295,16400,0.0,0.0
2016-04-05 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.119999885559082,2.1500000953674316,22800,0.0,0.0
2016-04-06 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,14300,0.0,0.0
2016-04-07 00:00:00-04:00,2.190000057220459,2.190000057220459,2.130000114440918,2.130000114440918,4000,0.0,0.0
2016-04-08 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0299999713897705,18500,0.0,0.0
2016-04-11 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9299999475479126,1.9299999475479126,20300,0.0,0.0
2016-04-12 00:00:00-04:00,1.9900000095367432,2.180000066757202,1.9800000190734863,2.0799999237060547,70200,0.0,0.0
2016-04-13 00:00:00-04:00,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.109999895095825,28200,0.0,0.0
2016-04-14 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0399999618530273,2.0899999141693115,11000,0.0,0.0
2016-04-15 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0299999713897705,2.0299999713897705,19400,0.0,0.0
2016-04-18 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0199999809265137,2.059999942779541,22100,0.0,0.0
2016-04-19 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.0299999713897705,2.0799999237060547,14400,0.0,0.0
2016-04-20 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.9800000190734863,2.069999933242798,27800,0.0,0.0
2016-04-21 00:00:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.1500000953674316,29700,0.0,0.0
2016-04-22 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.1500000953674316,19800,0.0,0.0
2016-04-25 00:00:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,300,0.0,0.0
2016-04-26 00:00:00-04:00,2.119999885559082,2.190000057220459,2.119999885559082,2.1500000953674316,3000,0.0,0.0
2016-04-27 00:00:00-04:00,2.190000057220459,2.190000057220459,2.059999942779541,2.1700000762939453,11400,0.0,0.0
2016-04-28 00:00:00-04:00,2.140000104904175,2.180000066757202,2.140000104904175,2.1500000953674316,18400,0.0,0.0
2016-04-29 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.140000104904175,2.1600000858306885,3200,0.0,0.0
2016-05-02 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.140000104904175,2900,0.0,0.0
2016-05-03 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.049999952316284,2.140000104904175,8100,0.0,0.0
2016-05-04 00:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0
2016-05-05 00:00:00-04:00,2.049999952316284,2.130000114440918,2.049999952316284,2.069999933242798,9300,0.0,0.0
2016-05-06 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.069999933242798,2.0999999046325684,8000,0.0,0.0
2016-05-09 00:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2000,0.0,0.0
2016-05-10 00:00:00-04:00,2.140000104904175,2.140000104904175,2.049999952316284,2.069999933242798,18900,0.0,0.0
2016-05-11 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9800000190734863,1.9900000095367432,5700,0.0,0.0
2016-05-12 00:00:00-04:00,1.9900000095367432,2.140000104904175,1.9900000095367432,2.0199999809265137,700,0.0,0.0
2016-05-13 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0,2.0299999713897705,1100,0.0,0.0
2016-05-16 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.049999952316284,2.059999942779541,5600,0.0,0.0
2016-05-17 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0199999809265137,2.0199999809265137,15100,0.0,0.0
2016-05-18 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1800,0.0,0.0
2016-05-19 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,3100,0.0,0.0
2016-05-20 00:00:00-04:00,2.0299999713897705,2.119999885559082,2.0,2.0199999809265137,17000,0.0,0.0
2016-05-23 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0299999713897705,2.0299999713897705,200,0.0,0.0
2016-05-24 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0899999141693115,14200,0.0,0.0
2016-05-25 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0399999618530273,2.069999933242798,12000,0.0,0.0
2016-05-26 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0799999237060547,2.1700000762939453,18400,0.0,0.0
2016-05-27 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.130000114440918,2.1700000762939453,13900,0.0,0.0
2016-05-31 00:00:00-04:00,2.3299999237060547,4.849999904632568,2.3299999237060547,4.070000171661377,21015600,0.0,0.0
2016-06-01 00:00:00-04:00,4.0,4.039999961853027,3.2899999618530273,3.3399999141693115,2607700,0.0,0.0
2016-06-02 00:00:00-04:00,3.25,3.640000104904175,3.109999895095825,3.5,1515900,0.0,0.0
2016-06-03 00:00:00-04:00,3.619999885559082,3.869999885559082,3.5999999046325684,3.619999885559082,1720500,0.0,0.0
2016-06-06 00:00:00-04:00,3.6500000953674316,3.6500000953674316,2.9100000858306885,3.130000114440918,575500,0.0,0.0
2016-06-07 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.9100000858306885,3.0199999809265137,327800,0.0,0.0
2016-06-08 00:00:00-04:00,3.0,3.0899999141693115,2.9100000858306885,3.0199999809265137,187300,0.0,0.0
2016-06-09 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.9200000762939453,2.940000057220459,102600,0.0,0.0
2016-06-10 00:00:00-04:00,2.930000066757202,3.0399999618530273,2.9000000953674316,2.950000047683716,118200,0.0,0.0
2016-06-13 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,140100,0.0,0.0
2016-06-14 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.619999885559082,2.630000114440918,51700,0.0,0.0
2016-06-15 00:00:00-04:00,2.6600000858306885,3.0999999046325684,2.6600000858306885,2.859999895095825,509300,0.0,0.0
2016-06-16 00:00:00-04:00,2.7899999618530273,2.990000009536743,2.700000047683716,2.869999885559082,93800,0.0,0.0
2016-06-17 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.75,2.799999952316284,26000,0.0,0.0
2016-06-20 00:00:00-04:00,2.7699999809265137,3.059999942779541,2.7699999809265137,2.9600000381469727,128000,0.0,0.0
2016-06-21 00:00:00-04:00,2.950000047683716,3.200000047683716,2.930000066757202,3.0999999046325684,244000,0.0,0.0
2016-06-22 00:00:00-04:00,3.059999942779541,3.2300000190734863,2.9200000762939453,2.940000057220459,147400,0.0,0.0
2016-06-23 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.9100000858306885,2.9600000381469727,52100,0.0,0.0
2016-06-24 00:00:00-04:00,2.799999952316284,3.049999952316284,2.799999952316284,3.0299999713897705,153200,0.0,0.0
2016-06-27 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.799999952316284,2.8499999046325684,29600,0.0,0.0
2016-06-28 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.819999933242798,2.9100000858306885,38600,0.0,0.0
2016-06-29 00:00:00-04:00,2.9100000858306885,3.4000000953674316,2.859999895095825,3.2699999809265137,604900,0.0,0.0
2016-06-30 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.0,3.0199999809265137,180500,0.0,0.0
2016-07-01 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.0399999618530273,3.119999885559082,18600,0.0,0.0
2016-07-05 00:00:00-04:00,3.2699999809265137,3.2699999809265137,2.950000047683716,3.119999885559082,79700,0.0,0.0
2016-07-06 00:00:00-04:00,3.1700000762939453,3.200000047683716,3.0199999809265137,3.0899999141693115,69600,0.0,0.0
2016-07-07 00:00:00-04:00,3.1600000858306885,3.5799999237060547,3.0399999618530273,3.119999885559082,373000,0.0,0.0
2016-07-08 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0399999618530273,3.119999885559082,37300,0.0,0.0
2016-07-11 00:00:00-04:00,3.109999895095825,3.2699999809265137,3.049999952316284,3.049999952316284,90400,0.0,0.0
2016-07-12 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.9000000953674316,3.0899999141693115,69600,0.0,0.0
2016-07-13 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.009999990463257,3.0799999237060547,68800,0.0,0.0
2016-07-14 00:00:00-04:00,3.069999933242798,3.180000066757202,3.049999952316284,3.059999942779541,20400,0.0,0.0
2016-07-15 00:00:00-04:00,3.049999952316284,3.130000114440918,2.950000047683716,3.0,22900,0.0,0.0
2016-07-18 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.930000066757202,2.930000066757202,16000,0.0,0.0
2016-07-19 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9600000381469727,2.9600000381469727,23000,0.0,0.0
2016-07-20 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.9700000286102295,2.9700000286102295,12300,0.0,0.0
2016-07-21 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9800000190734863,2.990000009536743,14100,0.0,0.0
2016-07-22 00:00:00-04:00,3.0,3.299999952316284,3.0,3.109999895095825,119900,0.0,0.0
2016-07-25 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.049999952316284,3.0799999237060547,26500,0.0,0.0
2016-07-26 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.059999942779541,3.0899999141693115,16900,0.0,0.0
2016-07-27 00:00:00-04:00,3.1500000953674316,3.2300000190734863,3.0799999237060547,3.109999895095825,42200,0.0,0.0
2016-07-28 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.009999990463257,3.059999942779541,18600,0.0,0.0
2016-07-29 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.009999990463257,3.0899999141693115,24200,0.0,0.0
2016-08-01 00:00:00-04:00,3.0899999141693115,3.0999999046325684,3.009999990463257,3.0299999713897705,13500,0.0,0.0
2016-08-02 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.009999990463257,3.009999990463257,18500,0.0,0.0
2016-08-03 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.950000047683716,3.0399999618530273,19100,0.0,0.0
2016-08-04 00:00:00-04:00,3.0399999618530273,3.259999990463257,3.0199999809265137,3.140000104904175,177900,0.0,0.0
2016-08-05 00:00:00-04:00,3.109999895095825,3.200000047683716,3.0999999046325684,3.1700000762939453,18100,0.0,0.0
2016-08-08 00:00:00-04:00,3.25,3.5999999046325684,3.240000009536743,3.4800000190734863,378600,0.0,0.0
2016-08-09 00:00:00-04:00,3.5399999618530273,3.700000047683716,3.3499999046325684,3.4000000953674316,83000,0.0,0.0
2016-08-10 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.2300000190734863,3.2699999809265137,55200,0.0,0.0
2016-08-11 00:00:00-04:00,3.5,3.5,3.0799999237060547,3.2799999713897705,38800,0.0,0.0
2016-08-12 00:00:00-04:00,3.200000047683716,3.380000114440918,3.190000057220459,3.2699999809265137,22700,0.0,0.0
2016-08-15 00:00:00-04:00,3.2699999809265137,3.4000000953674316,3.200000047683716,3.359999895095825,42800,0.0,0.0
2016-08-16 00:00:00-04:00,3.369999885559082,3.490000009536743,3.2200000286102295,3.380000114440918,47600,0.0,0.0
2016-08-17 00:00:00-04:00,3.390000104904175,4.019999980926514,3.380000114440918,3.609999895095825,1248400,0.0,0.0
2016-08-18 00:00:00-04:00,3.700000047683716,3.7699999809265137,3.5999999046325684,3.640000104904175,277200,0.0,0.0
2016-08-19 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.6500000953674316,3.700000047683716,123500,0.0,0.0
2016-08-22 00:00:00-04:00,3.7899999618530273,3.8299999237060547,3.640000104904175,3.6700000762939453,109100,0.0,0.0
2016-08-23 00:00:00-04:00,3.7699999809265137,3.7799999713897705,3.25,3.4700000286102295,195400,0.0,0.0
2016-08-24 00:00:00-04:00,3.549999952316284,3.7100000381469727,3.4800000190734863,3.549999952316284,117500,0.0,0.0
2016-08-25 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.2699999809265137,3.4100000858306885,65600,0.0,0.0
2016-08-26 00:00:00-04:00,3.369999885559082,3.5399999618530273,3.369999885559082,3.490000009536743,105800,0.0,0.0
2016-08-29 00:00:00-04:00,3.200000047683716,3.3399999141693115,2.809999942779541,2.990000009536743,527100,0.0,0.0
2016-08-30 00:00:00-04:00,2.859999895095825,2.9700000286102295,2.7200000286102295,2.940000057220459,217600,0.0,0.0
2016-08-31 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.609999895095825,2.7200000286102295,138300,0.0,0.0
2016-09-01 00:00:00-04:00,2.700000047683716,2.75,2.569999933242798,2.6700000762939453,45900,0.0,0.0
2016-09-02 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.5999999046325684,2.609999895095825,77100,0.0,0.0
2016-09-06 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.4100000858306885,2.509999990463257,141700,0.0,0.0
2016-09-07 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.5299999713897705,2.559999942779541,55100,0.0,0.0
2016-09-08 00:00:00-04:00,2.549999952316284,2.559999942779541,2.309999942779541,2.450000047683716,74900,0.0,0.0
2016-09-09 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.3399999141693115,2.3499999046325684,33800,0.0,0.0
2016-09-12 00:00:00-04:00,2.309999942779541,2.4800000190734863,2.240000009536743,2.4200000762939453,139500,0.0,0.0
2016-09-13 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.2200000286102295,2.240000009536743,69200,0.0,0.0
2016-09-14 00:00:00-04:00,2.2200000286102295,2.440000057220459,2.2200000286102295,2.319999933242798,55100,0.0,0.0
2016-09-15 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.2699999809265137,2.2899999618530273,29500,0.0,0.0
2016-09-16 00:00:00-04:00,2.2899999618530273,2.359999895095825,2.2799999713897705,2.2899999618530273,13000,0.0,0.0
2016-09-19 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.140000104904175,2.240000009536743,61200,0.0,0.0
2016-09-20 00:00:00-04:00,2.25,2.2799999713897705,2.140000104904175,2.140000104904175,51500,0.0,0.0
2016-09-21 00:00:00-04:00,2.180000066757202,2.430000066757202,2.180000066757202,2.2699999809265137,94700,0.0,0.0
2016-09-22 00:00:00-04:00,2.309999942779541,2.5899999141693115,2.309999942779541,2.380000114440918,194400,0.0,0.0
2016-09-23 00:00:00-04:00,2.4200000762939453,2.5,2.380000114440918,2.390000104904175,124900,0.0,0.0
2016-09-26 00:00:00-04:00,2.390000104904175,2.440000057220459,2.299999952316284,2.390000104904175,157800,0.0,0.0
2016-09-27 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2200000286102295,2.3399999141693115,44400,0.0,0.0
2016-09-28 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.2200000286102295,2.299999952316284,73700,0.0,0.0
2016-09-29 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.190000057220459,2.2100000381469727,80100,0.0,0.0
2016-09-30 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.1600000858306885,2.25,20000,0.0,0.0
2016-10-03 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.200000047683716,2.2100000381469727,5600,0.0,0.0
2016-10-04 00:00:00-04:00,2.2300000190734863,2.25,2.130000114440918,2.1600000858306885,17800,0.0,0.0
2016-10-05 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.1500000953674316,2.200000047683716,18800,0.0,0.0
2016-10-06 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0199999809265137,2.119999885559082,57500,0.0,0.0
2016-10-07 00:00:00-04:00,2.119999885559082,2.119999885559082,2.059999942779541,2.059999942779541,11600,0.0,0.0
2016-10-10 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.059999942779541,2.109999895095825,11200,0.0,0.0
2016-10-11 00:00:00-04:00,2.440000057220459,2.440000057220459,2.049999952316284,2.0799999237060547,57700,0.0,0.0
2016-10-12 00:00:00-04:00,2.0199999809265137,2.109999895095825,2.0,2.009999990463257,52500,0.0,0.0
2016-10-13 00:00:00-04:00,2.0199999809265137,2.440000057220459,2.0199999809265137,2.1600000858306885,685500,0.0,0.0
2016-10-14 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.119999885559082,59200,0.0,0.0
2016-10-17 00:00:00-04:00,2.109999895095825,2.130000114440918,2.049999952316284,2.069999933242798,32500,0.0,0.0
