Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-18 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.0799999237060547,2.0999999046325684,29100,0.0,0.0
2016-10-19 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0799999237060547,2.119999885559082,10200,0.0,0.0
2016-10-20 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.049999952316284,2.069999933242798,42300,0.0,0.0
2016-10-21 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.069999933242798,35800,0.0,0.0
2016-10-24 00:00:00-04:00,2.059999942779541,2.069999933242798,2.0199999809265137,2.0399999618530273,44800,0.0,0.0
2016-10-25 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.049999952316284,2.059999942779541,28000,0.0,0.0
2016-10-26 00:00:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.0799999237060547,13800,0.0,0.0
2016-10-27 00:00:00-04:00,2.0999999046325684,2.259999990463257,2.0399999618530273,2.1600000858306885,69800,0.0,0.0
2016-10-28 00:00:00-04:00,2.200000047683716,2.200000047683716,2.049999952316284,2.049999952316284,18600,0.0,0.0
2016-10-31 00:00:00-04:00,2.069999933242798,2.2200000286102295,2.069999933242798,2.1700000762939453,41000,0.0,0.0
2016-11-01 00:00:00-04:00,2.180000066757202,2.190000057220459,2.0799999237060547,2.130000114440918,35600,0.0,0.0
2016-11-02 00:00:00-04:00,2.200000047683716,2.200000047683716,2.109999895095825,2.109999895095825,77600,0.0,0.0
2016-11-03 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0799999237060547,13600,0.0,0.0
2016-11-04 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.0799999237060547,5400,0.0,0.0
2016-11-07 00:00:00-05:00,2.0899999141693115,2.130000114440918,2.0799999237060547,2.0999999046325684,27500,0.0,0.0
2016-11-08 00:00:00-05:00,2.130000114440918,2.140000104904175,2.0299999713897705,2.0799999237060547,46900,0.0,0.0
2016-11-09 00:00:00-05:00,2.059999942779541,2.119999885559082,2.0,2.059999942779541,17300,0.0,0.0
2016-11-10 00:00:00-05:00,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.0799999237060547,18300,0.0,0.0
2016-11-11 00:00:00-05:00,2.0299999713897705,2.2100000381469727,2.0299999713897705,2.119999885559082,20400,0.0,0.0
2016-11-14 00:00:00-05:00,2.1600000858306885,2.2300000190734863,2.0399999618530273,2.1600000858306885,11700,0.0,0.0
2016-11-15 00:00:00-05:00,2.240000009536743,2.3499999046325684,2.2100000381469727,2.2799999713897705,103600,0.0,0.0
2016-11-16 00:00:00-05:00,2.180000066757202,2.4000000953674316,2.1500000953674316,2.2200000286102295,119700,0.0,0.0
2016-11-17 00:00:00-05:00,2.3399999141693115,2.619999885559082,2.25,2.450000047683716,263100,0.0,0.0
2016-11-18 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.3499999046325684,2.4000000953674316,31900,0.0,0.0
2016-11-21 00:00:00-05:00,2.569999933242798,2.569999933242798,2.2300000190734863,2.259999990463257,32500,0.0,0.0
2016-11-22 00:00:00-05:00,2.1700000762939453,2.2699999809265137,2.1700000762939453,2.25,17500,0.0,0.0
2016-11-23 00:00:00-05:00,2.259999990463257,2.2699999809265137,2.2200000286102295,2.2300000190734863,6200,0.0,0.0
2016-11-25 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.3299999237060547,33200,0.0,0.0
2016-11-28 00:00:00-05:00,1.9700000286102295,2.0399999618530273,1.8200000524520874,2.009999990463257,330400,0.0,0.0
2016-11-29 00:00:00-05:00,2.140000104904175,2.140000104904175,1.9800000190734863,1.9800000190734863,73100,0.0,0.0
2016-11-30 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9500000476837158,1.9700000286102295,19800,0.0,0.0
2016-12-01 00:00:00-05:00,1.9800000190734863,2.0999999046325684,1.9299999475479126,1.9600000381469727,120300,0.0,0.0
2016-12-02 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.9199999570846558,1.9600000381469727,33200,0.0,0.0
2016-12-05 00:00:00-05:00,1.9600000381469727,2.0399999618530273,1.940000057220459,1.9800000190734863,21100,0.0,0.0
2016-12-06 00:00:00-05:00,1.9600000381469727,2.0,1.9500000476837158,2.0,15600,0.0,0.0
2016-12-07 00:00:00-05:00,2.009999990463257,2.0199999809265137,1.9500000476837158,1.9900000095367432,14700,0.0,0.0
2016-12-08 00:00:00-05:00,1.9700000286102295,2.0,1.9299999475479126,1.9500000476837158,27500,0.0,0.0
2016-12-09 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9600000381469727,5900,0.0,0.0
2016-12-12 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.9299999475479126,1.9700000286102295,25600,0.0,0.0
2016-12-13 00:00:00-05:00,1.9800000190734863,2.3399999141693115,1.9800000190734863,2.069999933242798,220400,0.0,0.0
2016-12-14 00:00:00-05:00,2.1600000858306885,2.200000047683716,1.9900000095367432,1.9900000095367432,63200,0.0,0.0
2016-12-15 00:00:00-05:00,2.7699999809265137,2.940000057220459,2.180000066757202,2.190000057220459,1958300,0.0,0.0
2016-12-16 00:00:00-05:00,2.0999999046325684,2.309999942779541,2.049999952316284,2.069999933242798,153800,0.0,0.0
2016-12-19 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.109999895095825,2.2100000381469727,131800,0.0,0.0
2016-12-20 00:00:00-05:00,2.299999952316284,2.299999952316284,2.1500000953674316,2.2100000381469727,49000,0.0,0.0
2016-12-21 00:00:00-05:00,2.180000066757202,2.259999990463257,2.1500000953674316,2.200000047683716,34200,0.0,0.0
2016-12-22 00:00:00-05:00,2.2100000381469727,2.25,2.1600000858306885,2.2100000381469727,31400,0.0,0.0
2016-12-23 00:00:00-05:00,2.2100000381469727,2.25,2.180000066757202,2.2300000190734863,10700,0.0,0.0
2016-12-27 00:00:00-05:00,2.200000047683716,2.309999942779541,2.180000066757202,2.200000047683716,61300,0.0,0.0
2016-12-28 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.200000047683716,2.25,37400,0.0,0.0
2016-12-29 00:00:00-05:00,2.200000047683716,2.2300000190734863,2.1600000858306885,2.1700000762939453,54900,0.0,0.0
2016-12-30 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.119999885559082,2.119999885559082,31400,0.0,0.0
2017-01-03 00:00:00-05:00,2.240000009536743,2.240000009536743,2.119999885559082,2.130000114440918,12100,0.0,0.0
2017-01-04 00:00:00-05:00,2.180000066757202,2.190000057220459,2.119999885559082,2.130000114440918,20700,0.0,0.0
2017-01-05 00:00:00-05:00,2.109999895095825,2.2899999618530273,2.0999999046325684,2.140000104904175,28900,0.0,0.0
2017-01-06 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.109999895095825,34600,0.0,0.0
2017-01-09 00:00:00-05:00,2.130000114440918,2.2200000286102295,2.119999885559082,2.1600000858306885,82100,0.0,0.0
2017-01-10 00:00:00-05:00,2.190000057220459,2.190000057220459,2.109999895095825,2.1600000858306885,5900,0.0,0.0
2017-01-11 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.1500000953674316,10200,0.0,0.0
2017-01-12 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.200000047683716,2.2300000190734863,146000,0.0,0.0
2017-01-13 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.180000066757202,16200,0.0,0.0
2017-01-17 00:00:00-05:00,2.200000047683716,2.25,2.180000066757202,2.2200000286102295,17500,0.0,0.0
2017-01-18 00:00:00-05:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2200000286102295,3300,0.0,0.0
2017-01-19 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.200000047683716,11600,0.0,0.0
2017-01-20 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.140000104904175,2.1700000762939453,21000,0.0,0.0
2017-01-23 00:00:00-05:00,2.2200000286102295,2.25,2.200000047683716,2.2200000286102295,21900,0.0,0.0
2017-01-24 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.2200000286102295,2.25,44300,0.0,0.0
2017-01-25 00:00:00-05:00,2.2699999809265137,2.390000104904175,2.2699999809265137,2.319999933242798,79800,0.0,0.0
2017-01-26 00:00:00-05:00,2.359999895095825,2.359999895095825,2.2699999809265137,2.3399999141693115,9800,0.0,0.0
2017-01-27 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.299999952316284,2.3299999237060547,24600,0.0,0.0
2017-01-30 00:00:00-05:00,2.359999895095825,2.359999895095825,2.240000009536743,2.3399999141693115,11200,0.0,0.0
2017-01-31 00:00:00-05:00,2.2799999713897705,2.380000114440918,2.2699999809265137,2.309999942779541,13500,0.0,0.0
2017-02-01 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.25,2.2699999809265137,13400,0.0,0.0
2017-02-02 00:00:00-05:00,2.299999952316284,2.299999952316284,2.25,2.25,15800,0.0,0.0
2017-02-03 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.259999990463257,2.259999990463257,5500,0.0,0.0
2017-02-06 00:00:00-05:00,2.2699999809265137,2.4800000190734863,2.2699999809265137,2.319999933242798,83200,0.0,0.0
2017-02-07 00:00:00-05:00,2.450000047683716,2.5199999809265137,2.319999933242798,2.4000000953674316,61100,0.0,0.0
2017-02-08 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.390000104904175,11500,0.0,0.0
2017-02-09 00:00:00-05:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,12600,0.0,0.0
2017-02-10 00:00:00-05:00,2.369999885559082,2.4200000762939453,2.369999885559082,2.4000000953674316,33500,0.0,0.0
2017-02-13 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.359999895095825,2.4000000953674316,17300,0.0,0.0
2017-02-14 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.440000057220459,2.4600000381469727,21300,0.0,0.0
2017-02-15 00:00:00-05:00,2.490000009536743,2.490000009536743,2.3499999046325684,2.4100000858306885,41100,0.0,0.0
2017-02-16 00:00:00-05:00,2.430000066757202,2.4800000190734863,2.3499999046325684,2.3499999046325684,16600,0.0,0.0
2017-02-17 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.3499999046325684,2.380000114440918,7900,0.0,0.0
2017-02-21 00:00:00-05:00,2.299999952316284,2.4800000190734863,2.299999952316284,2.359999895095825,13400,0.0,0.0
2017-02-22 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.319999933242798,2.3299999237060547,11900,0.0,0.0
2017-02-23 00:00:00-05:00,2.369999885559082,2.380000114440918,2.299999952316284,2.309999942779541,6800,0.0,0.0
2017-02-24 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,9000,0.0,0.0
2017-02-27 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.299999952316284,2.299999952316284,5100,0.0,0.0
2017-02-28 00:00:00-05:00,2.299999952316284,2.380000114440918,2.25,2.25,24500,0.0,0.0
2017-03-01 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.2699999809265137,2.2899999618530273,11300,0.0,0.0
2017-03-02 00:00:00-05:00,2.200000047683716,2.319999933242798,2.200000047683716,2.2799999713897705,19100,0.0,0.0
2017-03-03 00:00:00-05:00,2.2200000286102295,2.259999990463257,2.2200000286102295,2.259999990463257,4000,0.0,0.0
2017-03-06 00:00:00-05:00,2.2200000286102295,2.25,2.2200000286102295,2.2300000190734863,2100,0.0,0.0
2017-03-07 00:00:00-05:00,2.1600000858306885,2.2799999713897705,2.1600000858306885,2.180000066757202,8500,0.0,0.0
2017-03-08 00:00:00-05:00,2.190000057220459,2.319999933242798,2.190000057220459,2.2899999618530273,7400,0.0,0.0
2017-03-09 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.200000047683716,2.259999990463257,26500,0.0,0.0
2017-03-10 00:00:00-05:00,2.2100000381469727,2.25,2.2100000381469727,2.2300000190734863,5800,0.0,0.0
2017-03-13 00:00:00-04:00,2.190000057220459,2.25,2.190000057220459,2.200000047683716,8500,0.0,0.0
2017-03-14 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.180000066757202,2.319999933242798,25000,0.0,0.0
2017-03-15 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.2799999713897705,16100,0.0,0.0
2017-03-16 00:00:00-04:00,2.240000009536743,2.359999895095825,2.200000047683716,2.3499999046325684,15200,0.0,0.0
2017-03-17 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.3499999046325684,2.380000114440918,41100,0.0,0.0
2017-03-20 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.3299999237060547,2.380000114440918,8000,0.0,0.0
2017-03-21 00:00:00-04:00,2.5199999809265137,2.7300000190734863,2.25,2.25,52400,0.0,0.0
2017-03-22 00:00:00-04:00,2.180000066757202,2.3299999237060547,2.0,2.0999999046325684,62800,0.0,0.0
2017-03-23 00:00:00-04:00,2.190000057220459,2.240000009536743,2.0299999713897705,2.0899999141693115,12600,0.0,0.0
2017-03-24 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.119999885559082,5300,0.0,0.0
2017-03-27 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.130000114440918,2.200000047683716,17600,0.0,0.0
2017-03-28 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.109999895095825,2.140000104904175,9700,0.0,0.0
2017-03-29 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.119999885559082,2.119999885559082,9900,0.0,0.0
2017-03-30 00:00:00-04:00,2.109999895095825,2.190000057220459,2.049999952316284,2.0999999046325684,30100,0.0,0.0
2017-03-31 00:00:00-04:00,2.059999942779541,2.2200000286102295,2.059999942779541,2.1500000953674316,36400,0.0,0.0
2017-04-03 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.049999952316284,2.0999999046325684,33500,0.0,0.0
2017-04-04 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9800000190734863,1.9800000190734863,51100,0.0,0.0
2017-04-05 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9700000286102295,1.9800000190734863,16400,0.0,0.0
2017-04-06 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9800000190734863,1.9900000095367432,8900,0.0,0.0
2017-04-07 00:00:00-04:00,2.009999990463257,2.059999942779541,1.9800000190734863,1.9800000190734863,6500,0.0,0.0
2017-04-10 00:00:00-04:00,2.0,2.0899999141693115,2.0,2.0199999809265137,22700,0.0,0.0
2017-04-11 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.9800000190734863,2.0399999618530273,31400,0.0,0.0
2017-04-12 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.059999942779541,2.0899999141693115,49300,0.0,0.0
2017-04-13 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.049999952316284,11100,0.0,0.0
2017-04-17 00:00:00-04:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.0199999809265137,8500,0.0,0.0
2017-04-18 00:00:00-04:00,2.0199999809265137,2.1700000762939453,2.009999990463257,2.069999933242798,9900,0.0,0.0
2017-04-19 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.049999952316284,9600,0.0,0.0
2017-04-20 00:00:00-04:00,2.069999933242798,2.0799999237060547,2.0199999809265137,2.0199999809265137,10600,0.0,0.0
2017-04-21 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9900000095367432,2.0199999809265137,2600,0.0,0.0
2017-04-24 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9500000476837158,2.0199999809265137,11900,0.0,0.0
2017-04-25 00:00:00-04:00,2.0,2.1500000953674316,2.0,2.119999885559082,38700,0.0,0.0
2017-04-26 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0999999046325684,2.0999999046325684,7300,0.0,0.0
2017-04-27 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,3000,0.0,0.0
2017-04-28 00:00:00-04:00,2.119999885559082,2.140000104904175,2.0399999618530273,2.069999933242798,23000,0.0,0.0
2017-05-01 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0199999809265137,2.0199999809265137,7200,0.0,0.0
2017-05-02 00:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,100,0.0,0.0
2017-05-03 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.0199999809265137,2.0199999809265137,9000,0.0,0.0
2017-05-04 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0799999237060547,2.109999895095825,16400,0.0,0.0
2017-05-05 00:00:00-04:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.049999952316284,4400,0.0,0.0
2017-05-08 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0299999713897705,2.049999952316284,21500,0.0,0.0
2017-05-09 00:00:00-04:00,2.140000104904175,2.2899999618530273,2.059999942779541,2.0899999141693115,165300,0.0,0.0
2017-05-10 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0399999618530273,2.0899999141693115,21600,0.0,0.0
2017-05-11 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.0999999046325684,3300,0.0,0.0
2017-05-12 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0899999141693115,16000,0.0,0.0
2017-05-15 00:00:00-04:00,2.130000114440918,2.130000114440918,2.049999952316284,2.069999933242798,3700,0.0,0.0
2017-05-16 00:00:00-04:00,2.140000104904175,2.140000104904175,2.059999942779541,2.0799999237060547,12300,0.0,0.0
2017-05-17 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.049999952316284,6700,0.0,0.0
2017-05-18 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.049999952316284,2.049999952316284,1500,0.0,0.0
2017-05-19 00:00:00-04:00,2.119999885559082,2.119999885559082,2.049999952316284,2.0799999237060547,10900,0.0,0.0
2017-05-22 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0399999618530273,2.0899999141693115,10100,0.0,0.0
2017-05-23 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0399999618530273,2.069999933242798,6500,0.0,0.0
2017-05-24 00:00:00-04:00,2.069999933242798,2.25,2.069999933242798,2.240000009536743,28600,0.0,0.0
2017-05-25 00:00:00-04:00,2.200000047683716,2.200000047683716,2.009999990463257,2.049999952316284,29400,0.0,0.0
2017-05-26 00:00:00-04:00,2.0399999618530273,2.069999933242798,2.009999990463257,2.0199999809265137,9000,0.0,0.0
2017-05-30 00:00:00-04:00,2.0,2.0299999713897705,1.9700000286102295,1.9800000190734863,33200,0.0,0.0
2017-05-31 00:00:00-04:00,1.9700000286102295,2.0,1.9199999570846558,1.9600000381469727,22600,0.0,0.0
2017-06-01 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.8600000143051147,1.9900000095367432,22900,0.0,0.0
2017-06-02 00:00:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.009999990463257,4800,0.0,0.0
2017-06-05 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9299999475479126,1.940000057220459,13700,0.0,0.0
2017-06-06 00:00:00-04:00,2.0,2.0,1.8300000429153442,1.8899999856948853,16300,0.0,0.0
2017-06-07 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.850000023841858,1.8799999952316284,11900,0.0,0.0
2017-06-08 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8799999952316284,5800,0.0,0.0
2017-06-09 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8899999856948853,1.899999976158142,8700,0.0,0.0
2017-06-12 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9199999570846558,8300,0.0,0.0
2017-06-13 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.8799999952316284,4400,0.0,0.0
2017-06-14 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7799999713897705,1.8600000143051147,16700,0.0,0.0
2017-06-15 00:00:00-04:00,1.7799999713897705,1.9299999475479126,1.75,1.7899999618530273,36400,0.0,0.0
2017-06-16 00:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7200000286102295,1.8200000524520874,52400,0.0,0.0
2017-06-19 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7599999904632568,1.7999999523162842,35400,0.0,0.0
2017-06-20 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.809999942779541,1.809999942779541,7300,0.0,0.0
2017-06-21 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7200000286102295,1.75,36100,0.0,0.0
2017-06-22 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7599999904632568,16100,0.0,0.0
2017-06-23 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7599999904632568,1.840000033378601,13400,0.0,0.0
2017-06-26 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7100000381469727,1.8799999952316284,30600,0.0,0.0
2017-06-27 00:00:00-04:00,1.850000023841858,1.850000023841858,1.75,1.7699999809265137,8400,0.0,0.0
2017-06-28 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.690000057220459,1.7799999713897705,37400,0.0,0.0
2017-06-29 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7400000095367432,1.7400000095367432,13400,0.0,0.0
2017-06-30 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7799999713897705,17500,0.0,0.0
2017-07-03 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.7699999809265137,1.8200000524520874,900,0.0,0.0
2017-07-05 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7599999904632568,1.7599999904632568,1000,0.0,0.0
2017-07-06 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.850000023841858,1800,0.0,0.0
2017-07-07 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,10900,0.0,0.0
2017-07-10 00:00:00-04:00,1.7699999809265137,1.9500000476837158,1.7699999809265137,1.899999976158142,27700,0.0,0.0
2017-07-11 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.899999976158142,6400,0.0,0.0
2017-07-12 00:00:00-04:00,1.9500000476837158,2.0999999046325684,1.940000057220459,2.0799999237060547,24000,0.0,0.0
2017-07-13 00:00:00-04:00,2.049999952316284,2.059999942779541,2.0199999809265137,2.0299999713897705,4400,0.0,0.0
2017-07-14 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0299999713897705,2.059999942779541,2200,0.0,0.0
2017-07-17 00:00:00-04:00,2.0,2.0199999809265137,1.9500000476837158,2.0,22600,0.0,0.0
2017-07-18 00:00:00-04:00,2.069999933242798,2.069999933242798,2.009999990463257,2.009999990463257,1500,0.0,0.0
2017-07-19 00:00:00-04:00,1.9800000190734863,2.0799999237060547,1.909999966621399,2.0,5200,0.0,0.0
2017-07-20 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9900000095367432,2.049999952316284,1800,0.0,0.0
2017-07-21 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,300,0.0,0.0
2017-07-24 00:00:00-04:00,1.9199999570846558,2.0,1.909999966621399,1.9800000190734863,1600,0.0,0.0
2017-07-25 00:00:00-04:00,2.059999942779541,2.059999942779541,1.8799999952316284,2.0,4900,0.0,0.0
2017-07-26 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9900000095367432,1.9900000095367432,200,0.0,0.0
2017-07-27 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9700000286102295,2.0,700,0.0,0.0
2017-07-28 00:00:00-04:00,1.9500000476837158,2.0,1.9500000476837158,2.0,1400,0.0,0.0
2017-07-31 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.049999952316284,1900,0.0,0.0
2017-08-01 00:00:00-04:00,2.0399999618530273,2.049999952316284,2.0,2.009999990463257,1500,0.0,0.0
2017-08-02 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9600000381469727,4500,0.0,0.0
2017-08-03 00:00:00-04:00,1.9500000476837158,2.0,1.8899999856948853,1.8899999856948853,8000,0.0,0.0
2017-08-04 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.8700000047683716,4600,0.0,0.0
2017-08-07 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.8700000047683716,1.909999966621399,12000,0.0,0.0
2017-08-08 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.8300000429153442,1.8899999856948853,1400,0.0,0.0
2017-08-09 00:00:00-04:00,2.0,2.0,1.9199999570846558,1.9800000190734863,8300,0.0,0.0
2017-08-10 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9199999570846558,1.9900000095367432,10100,0.0,0.0
2017-08-11 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.809999942779541,1.8600000143051147,25600,0.0,0.0
2017-08-14 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8799999952316284,1.8899999856948853,2900,0.0,0.0
2017-08-15 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.840000033378601,1.9900000095367432,49500,0.0,0.0
2017-08-16 00:00:00-04:00,1.7999999523162842,1.9900000095367432,1.7999999523162842,1.940000057220459,38000,0.0,0.0
2017-08-17 00:00:00-04:00,1.850000023841858,1.9600000381469727,1.8200000524520874,1.8600000143051147,5600,0.0,0.0
2017-08-18 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.8200000524520874,1.8300000429153442,19400,0.0,0.0
2017-08-21 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.850000023841858,1.899999976158142,9200,0.0,0.0
2017-08-22 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7899999618530273,1.7899999618530273,16800,0.0,0.0
2017-08-23 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7400000095367432,24300,0.0,0.0
2017-08-24 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.7899999618530273,700,0.0,0.0
2017-08-25 00:00:00-04:00,1.75,1.75,1.5299999713897705,1.7000000476837158,141300,0.0,0.0
2017-08-28 00:00:00-04:00,1.6799999475479126,1.75,1.5499999523162842,1.75,56000,0.0,0.0
2017-08-29 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,2100,0.0,0.0
2017-08-30 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7200000286102295,6600,0.0,0.0
