Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-31 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.690000057220459,1.7300000190734863,6600,0.0,0.0
2017-09-01 00:00:00-04:00,1.6200000047683716,1.7300000190734863,1.6200000047683716,1.7200000286102295,18200,0.0,0.0
2017-09-05 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.7000000476837158,4700,0.0,0.0
2017-09-06 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.7300000190734863,6100,0.0,0.0
2017-09-07 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6399999856948853,1.7300000190734863,9300,0.0,0.0
2017-09-08 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6399999856948853,1.6699999570846558,5600,0.0,0.0
2017-09-11 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.690000057220459,10000,0.0,0.0
2017-09-12 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.690000057220459,4600,0.0,0.0
2017-09-13 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,1000,0.0,0.0
2017-09-14 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.690000057220459,500,0.0,0.0
2017-09-15 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.649999976158142,1.7100000381469727,10900,0.0,0.0
2017-09-18 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7000000476837158,21800,0.0,0.0
2017-09-19 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,1500,0.0,0.0
2017-09-20 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7000000476837158,5800,0.0,0.0
2017-09-21 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2017-09-22 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6299999952316284,1.7000000476837158,32900,0.0,0.0
2017-09-25 00:00:00-04:00,1.649999976158142,1.8799999952316284,1.6399999856948853,1.8300000429153442,94200,0.0,0.0
2017-09-26 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.7999999523162842,33900,0.0,0.0
2017-09-27 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.7200000286102295,1.7599999904632568,20500,0.0,0.0
2017-09-28 00:00:00-04:00,1.75,1.7599999904632568,1.7200000286102295,1.75,13800,0.0,0.0
2017-09-29 00:00:00-04:00,1.75,1.840000033378601,1.75,1.8300000429153442,19600,0.0,0.0
2017-10-02 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.850000023841858,13100,0.0,0.0
2017-10-03 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7999999523162842,1.7999999523162842,5000,0.0,0.0
2017-10-04 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7400000095367432,1.7799999713897705,15800,0.0,0.0
2017-10-05 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.850000023841858,8200,0.0,0.0
2017-10-06 00:00:00-04:00,1.850000023841858,1.909999966621399,1.850000023841858,1.850000023841858,30900,0.0,0.0
2017-10-09 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7799999713897705,1.8200000524520874,8300,0.0,0.0
2017-10-10 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8300000429153442,1.899999976158142,13400,0.0,0.0
2017-10-11 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.909999966621399,19600,0.0,0.0
2017-10-12 00:00:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,500,0.0,0.0
2017-10-13 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8700000047683716,1.940000057220459,4600,0.0,0.0
2017-10-16 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8700000047683716,1.8700000047683716,6700,0.0,0.0
2017-10-17 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8200000524520874,4200,0.0,0.0
2017-10-18 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.75,1.7599999904632568,39600,0.0,0.0
2017-10-19 00:00:00-04:00,1.7699999809265137,1.909999966621399,1.7200000286102295,1.909999966621399,96000,0.0,0.0
2017-10-20 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.840000033378601,1.899999976158142,77700,0.0,0.0
2017-10-23 00:00:00-04:00,1.940000057220459,1.940000057220459,1.850000023841858,1.850000023841858,1700,0.0,0.0
2017-10-24 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.840000033378601,5000,0.0,0.0
2017-10-25 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7999999523162842,1.7999999523162842,17200,0.0,0.0
2017-10-26 00:00:00-04:00,1.7100000381469727,1.899999976158142,1.7100000381469727,1.899999976158142,43100,0.0,0.0
2017-10-27 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.840000033378601,27600,0.0,0.0
2017-10-30 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.850000023841858,1.8700000047683716,42600,0.0,0.0
2017-10-31 00:00:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,25000,0.0,0.0
2017-11-01 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.840000033378601,1.850000023841858,16500,0.0,0.0
2017-11-02 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.840000033378601,1.9500000476837158,52500,0.0,0.0
2017-11-03 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8200000524520874,1.899999976158142,38100,0.0,0.0
2017-11-06 00:00:00-05:00,1.899999976158142,1.940000057220459,1.840000033378601,1.899999976158142,33400,0.0,0.0
2017-11-07 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8600000143051147,1.899999976158142,11200,0.0,0.0
2017-11-08 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.840000033378601,1.899999976158142,29600,0.0,0.0
2017-11-09 00:00:00-05:00,1.899999976158142,2.2200000286102295,1.7699999809265137,1.850000023841858,196500,0.0,0.0
2017-11-10 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.909999966621399,88800,0.0,0.0
2017-11-13 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.850000023841858,1.8600000143051147,18300,0.0,0.0
2017-11-14 00:00:00-05:00,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,13800,0.0,0.0
2017-11-15 00:00:00-05:00,1.7899999618530273,1.899999976158142,1.7799999713897705,1.840000033378601,8400,0.0,0.0
2017-11-16 00:00:00-05:00,1.8899999856948853,2.549999952316284,1.7999999523162842,1.909999966621399,1127900,0.0,0.0
2017-11-17 00:00:00-05:00,1.8300000429153442,2.1700000762939453,1.809999942779541,2.0,134300,0.0,0.0
2017-11-20 00:00:00-05:00,2.049999952316284,2.1600000858306885,2.009999990463257,2.109999895095825,133900,0.0,0.0
2017-11-21 00:00:00-05:00,2.109999895095825,2.259999990463257,2.0799999237060547,2.240000009536743,147700,0.0,0.0
2017-11-22 00:00:00-05:00,2.25,2.7300000190734863,2.0299999713897705,2.069999933242798,1455400,0.0,0.0
2017-11-24 00:00:00-05:00,2.0999999046325684,2.25,2.0999999046325684,2.130000114440918,66300,0.0,0.0
2017-11-27 00:00:00-05:00,2.1700000762939453,2.369999885559082,2.140000104904175,2.1600000858306885,311600,0.0,0.0
2017-11-28 00:00:00-05:00,2.1600000858306885,2.319999933242798,2.1600000858306885,2.319999933242798,189400,0.0,0.0
2017-11-29 00:00:00-05:00,2.3299999237060547,2.5,2.2300000190734863,2.430000066757202,212000,0.0,0.0
2017-11-30 00:00:00-05:00,2.6600000858306885,2.9700000286102295,2.2699999809265137,2.3299999237060547,1552900,0.0,0.0
2017-12-01 00:00:00-05:00,2.1600000858306885,2.3499999046325684,2.1600000858306885,2.259999990463257,113500,0.0,0.0
2017-12-04 00:00:00-05:00,2.25,2.4100000858306885,2.2200000286102295,2.2300000190734863,46300,0.0,0.0
2017-12-05 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.1500000953674316,2.1600000858306885,56000,0.0,0.0
2017-12-06 00:00:00-05:00,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.2799999713897705,62500,0.0,0.0
2017-12-07 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.200000047683716,2.200000047683716,34800,0.0,0.0
2017-12-08 00:00:00-05:00,2.309999942779541,2.309999942779541,2.2100000381469727,2.240000009536743,16500,0.0,0.0
2017-12-11 00:00:00-05:00,2.200000047683716,2.3399999141693115,2.200000047683716,2.299999952316284,63000,0.0,0.0
2017-12-12 00:00:00-05:00,2.2100000381469727,2.319999933242798,2.2100000381469727,2.259999990463257,32900,0.0,0.0
2017-12-13 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.25,2.3299999237060547,216400,0.0,0.0
2017-12-14 00:00:00-05:00,2.3499999046325684,2.359999895095825,2.190000057220459,2.2100000381469727,14500,0.0,0.0
2017-12-15 00:00:00-05:00,2.299999952316284,2.299999952316284,2.180000066757202,2.2300000190734863,25800,0.0,0.0
2017-12-18 00:00:00-05:00,2.240000009536743,2.440000057220459,2.2100000381469727,2.240000009536743,94400,0.0,0.0
2017-12-19 00:00:00-05:00,2.4100000858306885,2.6700000762939453,2.2899999618530273,2.390000104904175,383600,0.0,0.0
2017-12-20 00:00:00-05:00,2.319999933242798,2.450000047683716,2.2799999713897705,2.380000114440918,239900,0.0,0.0
2017-12-21 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.200000047683716,2.25,177600,0.0,0.0
2017-12-22 00:00:00-05:00,2.2799999713897705,2.3499999046325684,2.1700000762939453,2.2200000286102295,95700,0.0,0.0
2017-12-26 00:00:00-05:00,2.2699999809265137,2.2799999713897705,2.190000057220459,2.200000047683716,63800,0.0,0.0
2017-12-27 00:00:00-05:00,2.190000057220459,2.25,2.180000066757202,2.180000066757202,58600,0.0,0.0
2017-12-28 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.119999885559082,2.180000066757202,68100,0.0,0.0
2017-12-29 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.0999999046325684,2.190000057220459,40500,0.0,0.0
2018-01-02 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.200000047683716,2.2200000286102295,22200,0.0,0.0
2018-01-03 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.1700000762939453,2.2100000381469727,22900,0.0,0.0
2018-01-04 00:00:00-05:00,2.200000047683716,2.3499999046325684,2.200000047683716,2.2899999618530273,51600,0.0,0.0
2018-01-05 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.240000009536743,2.2699999809265137,45200,0.0,0.0
2018-01-08 00:00:00-05:00,2.240000009536743,2.240000009536743,2.1600000858306885,2.200000047683716,33000,0.0,0.0
2018-01-09 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.140000104904175,2.1500000953674316,38800,0.0,0.0
2018-01-10 00:00:00-05:00,2.240000009536743,2.240000009536743,2.0899999141693115,2.140000104904175,68800,0.0,0.0
2018-01-11 00:00:00-05:00,2.1600000858306885,2.2300000190734863,2.1500000953674316,2.1700000762939453,13400,0.0,0.0
2018-01-12 00:00:00-05:00,2.1700000762939453,2.5399999618530273,2.140000104904175,2.299999952316284,477100,0.0,0.0
2018-01-16 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.1700000762939453,2.200000047683716,111100,0.0,0.0
2018-01-17 00:00:00-05:00,2.1500000953674316,2.319999933242798,2.1500000953674316,2.2300000190734863,152000,0.0,0.0
2018-01-18 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.1500000953674316,2.180000066757202,62100,0.0,0.0
2018-01-19 00:00:00-05:00,2.200000047683716,2.2699999809265137,2.1700000762939453,2.2699999809265137,26700,0.0,0.0
2018-01-22 00:00:00-05:00,2.25,2.2899999618530273,2.200000047683716,2.259999990463257,8600,0.0,0.0
2018-01-23 00:00:00-05:00,2.259999990463257,2.299999952316284,2.240000009536743,2.25,12800,0.0,0.0
2018-01-24 00:00:00-05:00,2.190000057220459,2.2100000381469727,2.1600000858306885,2.190000057220459,27400,0.0,0.0
2018-01-25 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.190000057220459,2.2200000286102295,8800,0.0,0.0
2018-01-26 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.240000009536743,12200,0.0,0.0
2018-01-29 00:00:00-05:00,2.299999952316284,2.299999952316284,2.200000047683716,2.2699999809265137,9200,0.0,0.0
2018-01-30 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.1700000762939453,2.2300000190734863,17000,0.0,0.0
2018-01-31 00:00:00-05:00,2.2100000381469727,2.259999990463257,2.1600000858306885,2.180000066757202,16500,0.0,0.0
2018-02-01 00:00:00-05:00,2.190000057220459,2.2699999809265137,2.1700000762939453,2.2300000190734863,22300,0.0,0.0
2018-02-02 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.119999885559082,2.1500000953674316,46600,0.0,0.0
2018-02-05 00:00:00-05:00,2.25,2.25,2.069999933242798,2.0899999141693115,35300,0.0,0.0
2018-02-06 00:00:00-05:00,2.0899999141693115,2.3399999141693115,2.0899999141693115,2.0899999141693115,28100,0.0,0.0
2018-02-07 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.0299999713897705,2.0299999713897705,10200,0.0,0.0
2018-02-08 00:00:00-05:00,2.009999990463257,2.0299999713897705,1.9199999570846558,1.940000057220459,50900,0.0,0.0
2018-02-09 00:00:00-05:00,2.0,2.0,1.909999966621399,1.9500000476837158,18000,0.0,0.0
2018-02-12 00:00:00-05:00,2.009999990463257,2.0399999618530273,1.940000057220459,1.9900000095367432,21200,0.0,0.0
2018-02-13 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.9800000190734863,2.0299999713897705,43900,0.0,0.0
2018-02-14 00:00:00-05:00,1.9900000095367432,2.140000104904175,1.9900000095367432,2.109999895095825,11000,0.0,0.0
2018-02-15 00:00:00-05:00,2.119999885559082,2.140000104904175,2.109999895095825,2.109999895095825,9800,0.0,0.0
2018-02-16 00:00:00-05:00,2.049999952316284,2.130000114440918,2.049999952316284,2.130000114440918,11300,0.0,0.0
2018-02-20 00:00:00-05:00,2.1600000858306885,2.4200000762939453,2.109999895095825,2.1700000762939453,300800,0.0,0.0
2018-02-21 00:00:00-05:00,2.180000066757202,2.25,2.119999885559082,2.1700000762939453,22300,0.0,0.0
2018-02-22 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0,2.0799999237060547,65600,0.0,0.0
2018-02-23 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.0899999141693115,2.1600000858306885,37900,0.0,0.0
2018-02-26 00:00:00-05:00,2.059999942779541,2.130000114440918,2.059999942779541,2.0899999141693115,20000,0.0,0.0
2018-02-27 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.009999990463257,2.0199999809265137,59400,0.0,0.0
2018-02-28 00:00:00-05:00,2.0199999809265137,2.069999933242798,1.940000057220459,2.069999933242798,29800,0.0,0.0
2018-03-01 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.9500000476837158,1.9700000286102295,15000,0.0,0.0
2018-03-02 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9299999475479126,2.009999990463257,8600,0.0,0.0
2018-03-05 00:00:00-05:00,2.0,2.0799999237060547,1.8600000143051147,2.0299999713897705,37500,0.0,0.0
2018-03-06 00:00:00-05:00,2.0399999618530273,2.069999933242798,2.0199999809265137,2.0199999809265137,6600,0.0,0.0
2018-03-07 00:00:00-05:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.0399999618530273,2400,0.0,0.0
2018-03-08 00:00:00-05:00,2.059999942779541,2.069999933242798,1.9900000095367432,2.0,7800,0.0,0.0
2018-03-09 00:00:00-05:00,1.9800000190734863,2.0999999046325684,1.9299999475479126,1.9299999475479126,35400,0.0,0.0
2018-03-12 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0399999618530273,18400,0.0,0.0
2018-03-13 00:00:00-04:00,2.0,2.0299999713897705,1.9900000095367432,2.0199999809265137,8500,0.0,0.0
2018-03-14 00:00:00-04:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.049999952316284,6100,0.0,0.0
2018-03-15 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.0399999618530273,2.0799999237060547,4400,0.0,0.0
2018-03-16 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.049999952316284,2.059999942779541,7200,0.0,0.0
2018-03-19 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.059999942779541,18100,0.0,0.0
2018-03-20 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,4200,0.0,0.0
2018-03-21 00:00:00-04:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.059999942779541,4100,0.0,0.0
2018-03-22 00:00:00-04:00,2.069999933242798,2.069999933242798,2.0,2.0199999809265137,8600,0.0,0.0
2018-03-23 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.0199999809265137,2.049999952316284,37200,0.0,0.0
2018-03-26 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.2200000286102295,2.240000009536743,440400,0.0,0.0
2018-03-27 00:00:00-04:00,2.180000066757202,2.240000009536743,2.109999895095825,2.1500000953674316,65900,0.0,0.0
2018-03-28 00:00:00-04:00,2.1700000762939453,2.2300000190734863,2.1700000762939453,2.190000057220459,40700,0.0,0.0
2018-03-29 00:00:00-04:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2300000190734863,29800,0.0,0.0
2018-04-02 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.2100000381469727,15600,0.0,0.0
2018-04-03 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.200000047683716,2.200000047683716,3700,0.0,0.0
2018-04-04 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.180000066757202,4500,0.0,0.0
2018-04-05 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.1600000858306885,2.2200000286102295,6600,0.0,0.0
2018-04-06 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.180000066757202,2.2200000286102295,20600,0.0,0.0
2018-04-09 00:00:00-04:00,2.200000047683716,2.240000009536743,2.180000066757202,2.2200000286102295,54100,0.0,0.0
2018-04-10 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.190000057220459,2.190000057220459,7100,0.0,0.0
2018-04-11 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.2200000286102295,2.25,26600,0.0,0.0
2018-04-12 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.240000009536743,23300,0.0,0.0
2018-04-13 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.200000047683716,2.2300000190734863,4700,0.0,0.0
2018-04-16 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.25,2.2699999809265137,16000,0.0,0.0
2018-04-17 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.25,2.2699999809265137,14900,0.0,0.0
2018-04-18 00:00:00-04:00,2.25,2.2699999809265137,2.25,2.2699999809265137,7800,0.0,0.0
2018-04-19 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.2100000381469727,7300,0.0,0.0
2018-04-20 00:00:00-04:00,2.25,2.25,2.190000057220459,2.200000047683716,10900,0.0,0.0
2018-04-23 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.130000114440918,2.130000114440918,18800,0.0,0.0
2018-04-24 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.1600000858306885,2.2100000381469727,2000,0.0,0.0
2018-04-25 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.2200000286102295,400,0.0,0.0
2018-04-26 00:00:00-04:00,2.25,2.25,2.130000114440918,2.1600000858306885,5900,0.0,0.0
2018-04-27 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.1600000858306885,2.2200000286102295,9500,0.0,0.0
2018-04-30 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.180000066757202,7700,0.0,0.0
2018-05-01 00:00:00-04:00,2.25,2.25,2.130000114440918,2.2300000190734863,19100,0.0,0.0
2018-05-02 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.1700000762939453,2.2200000286102295,46000,0.0,0.0
2018-05-03 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1600000858306885,2.200000047683716,14500,0.0,0.0
2018-05-04 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,2100,0.0,0.0
2018-05-07 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.200000047683716,2.2699999809265137,16700,0.0,0.0
2018-05-08 00:00:00-04:00,2.2100000381469727,2.6500000953674316,2.2100000381469727,2.390000104904175,383100,0.0,0.0
2018-05-09 00:00:00-04:00,2.259999990463257,2.4700000286102295,2.259999990463257,2.309999942779541,101000,0.0,0.0
2018-05-10 00:00:00-04:00,2.430000066757202,2.430000066757202,2.2100000381469727,2.240000009536743,30300,0.0,0.0
2018-05-11 00:00:00-04:00,2.25,2.359999895095825,2.2100000381469727,2.2200000286102295,20400,0.0,0.0
2018-05-14 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.1600000858306885,2.259999990463257,54500,0.0,0.0
2018-05-15 00:00:00-04:00,2.2699999809265137,2.359999895095825,2.2300000190734863,2.2699999809265137,8100,0.0,0.0
2018-05-16 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.2300000190734863,2.240000009536743,16700,0.0,0.0
2018-05-17 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.240000009536743,2.319999933242798,12600,0.0,0.0
2018-05-18 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.2799999713897705,2.299999952316284,6000,0.0,0.0
2018-05-21 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.200000047683716,2.299999952316284,12200,0.0,0.0
2018-05-22 00:00:00-04:00,2.319999933242798,2.5299999713897705,2.1600000858306885,2.240000009536743,263800,0.0,0.0
2018-05-23 00:00:00-04:00,2.25,2.299999952316284,2.200000047683716,2.240000009536743,21000,0.0,0.0
2018-05-24 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.200000047683716,2.259999990463257,19800,0.0,0.0
2018-05-25 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.240000009536743,2.3299999237060547,15300,0.0,0.0
2018-05-29 00:00:00-04:00,2.430000066757202,2.559999942779541,2.25,2.299999952316284,418800,0.0,0.0
2018-05-30 00:00:00-04:00,2.3399999141693115,2.4700000286102295,2.299999952316284,2.4000000953674316,59900,0.0,0.0
2018-05-31 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.4000000953674316,2.5,132600,0.0,0.0
2018-06-01 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.430000066757202,2.490000009536743,58500,0.0,0.0
2018-06-04 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.369999885559082,2.450000047683716,39900,0.0,0.0
2018-06-05 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.309999942779541,2.369999885559082,112000,0.0,0.0
2018-06-06 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.2899999618530273,2.359999895095825,26800,0.0,0.0
2018-06-07 00:00:00-04:00,2.359999895095825,2.4800000190734863,2.3499999046325684,2.369999885559082,7200,0.0,0.0
2018-06-08 00:00:00-04:00,2.369999885559082,2.369999885559082,2.319999933242798,2.3499999046325684,48400,0.0,0.0
2018-06-11 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.309999942779541,2.3399999141693115,12000,0.0,0.0
2018-06-12 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.2699999809265137,52700,0.0,0.0
2018-06-13 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.2100000381469727,2.2100000381469727,38600,0.0,0.0
2018-06-14 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.2100000381469727,2.2799999713897705,12200,0.0,0.0
2018-06-15 00:00:00-04:00,2.299999952316284,2.299999952316284,2.190000057220459,2.240000009536743,31700,0.0,0.0
2018-06-18 00:00:00-04:00,2.259999990463257,2.309999942779541,2.25,2.25,31200,0.0,0.0
2018-06-19 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.200000047683716,2.2300000190734863,16000,0.0,0.0
2018-06-20 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.2200000286102295,2.259999990463257,18500,0.0,0.0
2018-06-21 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.1500000953674316,2.2699999809265137,49900,0.0,0.0
2018-06-22 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.1700000762939453,2.240000009536743,12000,0.0,0.0
2018-06-25 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.119999885559082,2.119999885559082,55300,0.0,0.0
2018-06-26 00:00:00-04:00,2.119999885559082,2.3499999046325684,2.119999885559082,2.25,308600,0.0,0.0
2018-06-27 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.2200000286102295,2.240000009536743,41900,0.0,0.0
2018-06-28 00:00:00-04:00,2.1700000762939453,2.3299999237060547,2.1700000762939453,2.2699999809265137,34300,0.0,0.0
2018-06-29 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.259999990463257,2.309999942779541,24900,0.0,0.0
2018-07-02 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.240000009536743,2.319999933242798,49100,0.0,0.0
2018-07-03 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2799999713897705,2.299999952316284,26100,0.0,0.0
2018-07-05 00:00:00-04:00,2.309999942779541,2.5299999713897705,2.25,2.430000066757202,308500,0.0,0.0
2018-07-06 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.450000047683716,2.5,134400,0.0,0.0
2018-07-09 00:00:00-04:00,2.5,2.5,2.359999895095825,2.4700000286102295,56200,0.0,0.0
2018-07-10 00:00:00-04:00,2.430000066757202,2.490000009536743,2.3499999046325684,2.4200000762939453,19300,0.0,0.0
2018-07-11 00:00:00-04:00,2.5399999618530273,2.7799999713897705,2.359999895095825,2.4000000953674316,738000,0.0,0.0
2018-07-12 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.380000114440918,2.4600000381469727,48500,0.0,0.0
2018-07-13 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.4000000953674316,2.430000066757202,43400,0.0,0.0
2018-07-16 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.4600000381469727,2.549999952316284,161100,0.0,0.0
