Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-17 00:00:00-04:00,2.569999933242798,2.569999933242798,2.5,2.569999933242798,74800,0.0,0.0
2018-07-18 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.5199999809265137,2.5799999237060547,219000,0.0,0.0
2018-07-19 00:00:00-04:00,2.609999895095825,2.630000114440918,2.549999952316284,2.619999885559082,34300,0.0,0.0
2018-07-20 00:00:00-04:00,2.640000104904175,2.640000104904175,2.5799999237060547,2.5999999046325684,49700,0.0,0.0
2018-07-23 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.569999933242798,22600,0.0,0.0
2018-07-24 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.509999990463257,2.5799999237060547,36300,0.0,0.0
2018-07-25 00:00:00-04:00,2.609999895095825,2.609999895095825,2.490000009536743,2.490000009536743,18100,0.0,0.0
2018-07-26 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.450000047683716,2.509999990463257,12700,0.0,0.0
2018-07-27 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.430000066757202,2.490000009536743,14300,0.0,0.0
2018-07-30 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.430000066757202,50900,0.0,0.0
2018-07-31 00:00:00-04:00,2.450000047683716,2.509999990463257,2.450000047683716,2.4600000381469727,1300,0.0,0.0
2018-08-01 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.430000066757202,2.440000057220459,18300,0.0,0.0
2018-08-02 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.440000057220459,2.4800000190734863,7500,0.0,0.0
2018-08-03 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.5,9300,0.0,0.0
2018-08-06 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.4800000190734863,2.5,11200,0.0,0.0
2018-08-07 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.450000047683716,2.4800000190734863,22400,0.0,0.0
2018-08-08 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.450000047683716,2.4700000286102295,62400,0.0,0.0
2018-08-09 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4600000381469727,2.4800000190734863,9000,0.0,0.0
2018-08-10 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4700000286102295,2.5199999809265137,1500,0.0,0.0
2018-08-13 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5199999809265137,2.559999942779541,73700,0.0,0.0
2018-08-14 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.4800000190734863,2.5199999809265137,69200,0.0,0.0
2018-08-15 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.4600000381469727,2.4800000190734863,10700,0.0,0.0
2018-08-16 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.490000009536743,2.5399999618530273,8300,0.0,0.0
2018-08-17 00:00:00-04:00,2.5,2.549999952316284,2.450000047683716,2.5,33800,0.0,0.0
2018-08-20 00:00:00-04:00,2.5,2.549999952316284,2.490000009536743,2.5,41300,0.0,0.0
2018-08-21 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.2100000381469727,2.319999933242798,162600,0.0,0.0
2018-08-22 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.319999933242798,31100,0.0,0.0
2018-08-23 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.319999933242798,2.390000104904175,25700,0.0,0.0
2018-08-24 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2899999618530273,2.3499999046325684,74400,0.0,0.0
2018-08-27 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.3299999237060547,2.3299999237060547,36600,0.0,0.0
2018-08-28 00:00:00-04:00,2.359999895095825,2.359999895095825,2.309999942779541,2.319999933242798,30500,0.0,0.0
2018-08-29 00:00:00-04:00,2.319999933242798,2.359999895095825,2.309999942779541,2.3299999237060547,49500,0.0,0.0
2018-08-30 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.2799999713897705,2.3399999141693115,12700,0.0,0.0
2018-08-31 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.319999933242798,2.369999885559082,47400,0.0,0.0
2018-09-04 00:00:00-04:00,2.380000114440918,2.430000066757202,2.380000114440918,2.4200000762939453,26200,0.0,0.0
2018-09-05 00:00:00-04:00,2.390000104904175,2.5199999809265137,2.390000104904175,2.430000066757202,17300,0.0,0.0
2018-09-06 00:00:00-04:00,2.4600000381469727,2.5299999713897705,2.4000000953674316,2.4800000190734863,26000,0.0,0.0
2018-09-07 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.430000066757202,2.490000009536743,7800,0.0,0.0
2018-09-10 00:00:00-04:00,2.490000009536743,2.490000009536743,2.430000066757202,2.450000047683716,20800,0.0,0.0
2018-09-11 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.4800000190734863,37100,0.0,0.0
2018-09-12 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.380000114440918,2.4800000190734863,25800,0.0,0.0
2018-09-13 00:00:00-04:00,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,16100,0.0,0.0
2018-09-14 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.4200000762939453,2.4600000381469727,15800,0.0,0.0
2018-09-17 00:00:00-04:00,2.490000009536743,2.490000009536743,2.450000047683716,2.4700000286102295,33600,0.0,0.0
2018-09-18 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4600000381469727,2.4800000190734863,12000,0.0,0.0
2018-09-19 00:00:00-04:00,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,5000,0.0,0.0
2018-09-20 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.440000057220459,2.4800000190734863,9000,0.0,0.0
2018-09-21 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.440000057220459,2.440000057220459,4300,0.0,0.0
2018-09-24 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,900,0.0,0.0
2018-09-25 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.4100000858306885,2.430000066757202,36900,0.0,0.0
2018-09-26 00:00:00-04:00,2.430000066757202,2.4700000286102295,2.430000066757202,2.450000047683716,9100,0.0,0.0
2018-09-27 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,900,0.0,0.0
2018-09-28 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.440000057220459,6500,0.0,0.0
2018-10-01 00:00:00-04:00,2.430000066757202,2.430000066757202,2.380000114440918,2.390000104904175,11400,0.0,0.0
2018-10-02 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.3299999237060547,2.390000104904175,13000,0.0,0.0
2018-10-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.369999885559082,5200,0.0,0.0
2018-10-04 00:00:00-04:00,2.430000066757202,2.430000066757202,2.319999933242798,2.3399999141693115,22600,0.0,0.0
2018-10-05 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.3299999237060547,2.3399999141693115,6300,0.0,0.0
2018-10-08 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.2200000286102295,2.2899999618530273,16000,0.0,0.0
2018-10-09 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.319999933242798,5000,0.0,0.0
2018-10-10 00:00:00-04:00,2.299999952316284,2.319999933242798,2.2699999809265137,2.319999933242798,2200,0.0,0.0
2018-10-11 00:00:00-04:00,2.309999942779541,2.319999933242798,2.259999990463257,2.2699999809265137,4600,0.0,0.0
2018-10-12 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.240000009536743,2.25,18000,0.0,0.0
2018-10-15 00:00:00-04:00,2.309999942779541,2.309999942779541,2.25,2.259999990463257,8600,0.0,0.0
2018-10-16 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.2899999618530273,5600,0.0,0.0
2018-10-17 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.2899999618530273,2900,0.0,0.0
2018-10-18 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2018-10-19 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.259999990463257,2.369999885559082,70100,0.0,0.0
2018-10-22 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.299999952316284,2.3399999141693115,43500,0.0,0.0
2018-10-23 00:00:00-04:00,2.2899999618530273,2.4100000858306885,2.2200000286102295,2.4100000858306885,4200,0.0,0.0
2018-10-24 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2200000286102295,2.309999942779541,9900,0.0,0.0
2018-10-25 00:00:00-04:00,2.259999990463257,2.309999942779541,2.240000009536743,2.2699999809265137,1700,0.0,0.0
2018-10-26 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2200000286102295,2.240000009536743,9000,0.0,0.0
2018-10-29 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.2200000286102295,2100,0.0,0.0
2018-10-30 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.0899999141693115,2.200000047683716,12800,0.0,0.0
2018-10-31 00:00:00-04:00,2.299999952316284,2.299999952316284,2.1700000762939453,2.180000066757202,4200,0.0,0.0
2018-11-01 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.200000047683716,2.25,15200,0.0,0.0
2018-11-02 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.2200000286102295,2.2899999618530273,600,0.0,0.0
2018-11-05 00:00:00-05:00,2.2899999618530273,2.3399999141693115,2.109999895095825,2.299999952316284,15800,0.0,0.0
2018-11-06 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.240000009536743,2.299999952316284,16900,0.0,0.0
2018-11-07 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.0199999809265137,2.069999933242798,627200,0.0,0.0
2018-11-08 00:00:00-05:00,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.1500000953674316,32900,0.0,0.0
2018-11-09 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.130000114440918,19300,0.0,0.0
2018-11-12 00:00:00-05:00,2.109999895095825,2.130000114440918,2.0899999141693115,2.130000114440918,3100,0.0,0.0
2018-11-13 00:00:00-05:00,2.119999885559082,2.180000066757202,2.0999999046325684,2.109999895095825,15600,0.0,0.0
2018-11-14 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.130000114440918,47900,0.0,0.0
2018-11-15 00:00:00-05:00,2.0899999141693115,2.180000066757202,2.0799999237060547,2.1700000762939453,64200,0.0,0.0
2018-11-16 00:00:00-05:00,2.200000047683716,2.259999990463257,2.1700000762939453,2.259999990463257,45800,0.0,0.0
2018-11-19 00:00:00-05:00,2.2699999809265137,2.319999933242798,2.180000066757202,2.299999952316284,28600,0.0,0.0
2018-11-20 00:00:00-05:00,2.319999933242798,2.319999933242798,2.2100000381469727,2.309999942779541,35800,0.0,0.0
2018-11-21 00:00:00-05:00,2.299999952316284,2.440000057220459,2.2699999809265137,2.359999895095825,103400,0.0,0.0
2018-11-23 00:00:00-05:00,2.359999895095825,2.430000066757202,2.359999895095825,2.380000114440918,22400,0.0,0.0
2018-11-26 00:00:00-05:00,2.380000114440918,2.380000114440918,2.3299999237060547,2.3499999046325684,42800,0.0,0.0
2018-11-27 00:00:00-05:00,2.25,2.359999895095825,2.140000104904175,2.309999942779541,64800,0.0,0.0
2018-11-28 00:00:00-05:00,2.2699999809265137,2.3399999141693115,2.2699999809265137,2.3399999141693115,27800,0.0,0.0
2018-11-29 00:00:00-05:00,2.369999885559082,2.369999885559082,2.240000009536743,2.2799999713897705,2800,0.0,0.0
2018-11-30 00:00:00-05:00,2.240000009536743,2.299999952316284,2.1600000858306885,2.2899999618530273,15100,0.0,0.0
2018-12-03 00:00:00-05:00,2.25,2.2799999713897705,2.2300000190734863,2.2799999713897705,4100,0.0,0.0
2018-12-04 00:00:00-05:00,2.190000057220459,2.2699999809265137,2.190000057220459,2.2699999809265137,6000,0.0,0.0
2018-12-06 00:00:00-05:00,2.2300000190734863,2.25,2.0799999237060547,2.140000104904175,35500,0.0,0.0
2018-12-07 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.119999885559082,2.119999885559082,12400,0.0,0.0
2018-12-10 00:00:00-05:00,2.109999895095825,2.1700000762939453,2.109999895095825,2.1600000858306885,8500,0.0,0.0
2018-12-11 00:00:00-05:00,2.190000057220459,2.190000057220459,2.1500000953674316,2.1700000762939453,6200,0.0,0.0
2018-12-12 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.0999999046325684,2.119999885559082,3400,0.0,0.0
2018-12-13 00:00:00-05:00,2.0999999046325684,2.180000066757202,2.069999933242798,2.130000114440918,20700,0.0,0.0
2018-12-14 00:00:00-05:00,2.119999885559082,2.130000114440918,2.059999942779541,2.130000114440918,29600,0.0,0.0
2018-12-17 00:00:00-05:00,2.0899999141693115,2.240000009536743,2.0299999713897705,2.119999885559082,41100,0.0,0.0
2018-12-18 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.059999942779541,15700,0.0,0.0
2018-12-19 00:00:00-05:00,2.119999885559082,2.140000104904175,2.069999933242798,2.140000104904175,14200,0.0,0.0
2018-12-20 00:00:00-05:00,2.130000114440918,2.200000047683716,1.899999976158142,2.0899999141693115,103100,0.0,0.0
2018-12-21 00:00:00-05:00,2.059999942779541,2.180000066757202,1.9900000095367432,2.0399999618530273,20100,0.0,0.0
2018-12-24 00:00:00-05:00,1.9700000286102295,2.0899999141693115,1.9700000286102295,2.0199999809265137,3300,0.0,0.0
2018-12-26 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9700000286102295,2.0999999046325684,16400,0.0,0.0
2018-12-27 00:00:00-05:00,2.049999952316284,2.25,2.049999952316284,2.2200000286102295,46200,0.0,0.0
2018-12-28 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.200000047683716,11000,0.0,0.0
2018-12-31 00:00:00-05:00,2.190000057220459,2.259999990463257,2.1500000953674316,2.1700000762939453,1900,0.0,0.0
2019-01-02 00:00:00-05:00,2.240000009536743,2.25,2.140000104904175,2.200000047683716,1400,0.0,0.0
2019-01-03 00:00:00-05:00,2.200000047683716,2.200000047683716,2.130000114440918,2.130000114440918,5000,0.0,0.0
2019-01-04 00:00:00-05:00,2.140000104904175,2.180000066757202,2.0399999618530273,2.180000066757202,700,0.0,0.0
2019-01-07 00:00:00-05:00,2.190000057220459,2.259999990463257,2.130000114440918,2.1600000858306885,12800,0.0,0.0
2019-01-08 00:00:00-05:00,2.200000047683716,2.259999990463257,2.200000047683716,2.2200000286102295,3100,0.0,0.0
2019-01-09 00:00:00-05:00,2.200000047683716,2.25,2.1600000858306885,2.1600000858306885,14000,0.0,0.0
2019-01-10 00:00:00-05:00,2.180000066757202,2.25,2.1500000953674316,2.25,4300,0.0,0.0
2019-01-11 00:00:00-05:00,2.200000047683716,2.240000009536743,2.200000047683716,2.2300000190734863,1900,0.0,0.0
2019-01-14 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.2100000381469727,2.2200000286102295,8400,0.0,0.0
2019-01-15 00:00:00-05:00,2.259999990463257,2.319999933242798,2.2200000286102295,2.2799999713897705,54500,0.0,0.0
2019-01-16 00:00:00-05:00,2.319999933242798,2.319999933242798,2.2300000190734863,2.2300000190734863,21900,0.0,0.0
2019-01-17 00:00:00-05:00,2.299999952316284,2.309999942779541,2.2699999809265137,2.299999952316284,4100,0.0,0.0
2019-01-18 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.190000057220459,2.240000009536743,13700,0.0,0.0
2019-01-22 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.299999952316284,13100,0.0,0.0
2019-01-23 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.2300000190734863,2.2300000190734863,36900,0.0,0.0
2019-01-24 00:00:00-05:00,2.299999952316284,3.0999999046325684,2.2799999713897705,2.309999942779541,649400,0.0,0.0
2019-01-25 00:00:00-05:00,2.319999933242798,2.390000104904175,2.2300000190734863,2.259999990463257,56500,0.0,0.0
2019-01-28 00:00:00-05:00,2.25,2.369999885559082,2.240000009536743,2.240000009536743,33300,0.0,0.0
2019-01-29 00:00:00-05:00,2.240000009536743,2.450000047683716,2.240000009536743,2.4200000762939453,43500,0.0,0.0
2019-01-30 00:00:00-05:00,2.4200000762939453,2.4600000381469727,2.4100000858306885,2.4600000381469727,10200,0.0,0.0
2019-01-31 00:00:00-05:00,2.4000000953674316,2.5199999809265137,2.4000000953674316,2.4000000953674316,50900,0.0,0.0
2019-02-01 00:00:00-05:00,2.450000047683716,2.5199999809265137,2.4200000762939453,2.4700000286102295,45800,0.0,0.0
2019-02-04 00:00:00-05:00,2.4700000286102295,2.619999885559082,2.4700000286102295,2.569999933242798,111900,0.0,0.0
2019-02-05 00:00:00-05:00,2.630000114440918,2.7200000286102295,2.5999999046325684,2.640000104904175,130800,0.0,0.0
2019-02-06 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.569999933242798,2.6600000858306885,18200,0.0,0.0
2019-02-07 00:00:00-05:00,2.819999933242798,2.8299999237060547,2.700000047683716,2.700000047683716,92500,0.0,0.0
2019-02-08 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.759999990463257,2.799999952316284,30100,0.0,0.0
2019-02-11 00:00:00-05:00,2.809999942779541,3.069999933242798,2.809999942779541,3.0,150200,0.0,0.0
2019-02-12 00:00:00-05:00,3.0999999046325684,3.119999885559082,2.890000104904175,2.990000009536743,48600,0.0,0.0
2019-02-13 00:00:00-05:00,2.9700000286102295,3.119999885559082,2.930000066757202,3.009999990463257,30700,0.0,0.0
2019-02-14 00:00:00-05:00,3.009999990463257,3.1700000762939453,3.009999990463257,3.0999999046325684,37700,0.0,0.0
2019-02-15 00:00:00-05:00,3.1700000762939453,3.25,3.130000114440918,3.240000009536743,82500,0.0,0.0
2019-02-19 00:00:00-05:00,3.240000009536743,3.450000047683716,3.2200000286102295,3.380000114440918,86500,0.0,0.0
2019-02-20 00:00:00-05:00,3.4200000762939453,3.640000104904175,3.4200000762939453,3.5999999046325684,131700,0.0,0.0
2019-02-21 00:00:00-05:00,3.640000104904175,3.75,3.4000000953674316,3.680000066757202,86200,0.0,0.0
2019-02-22 00:00:00-05:00,3.680000066757202,3.680000066757202,3.450000047683716,3.559999942779541,54400,0.0,0.0
2019-02-25 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.109999895095825,3.3299999237060547,198400,0.0,0.0
2019-02-26 00:00:00-05:00,3.299999952316284,3.5,3.2200000286102295,3.380000114440918,42100,0.0,0.0
2019-02-27 00:00:00-05:00,3.4200000762939453,3.5799999237060547,3.3399999141693115,3.5199999809265137,61100,0.0,0.0
2019-02-28 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.450000047683716,3.5299999713897705,32800,0.0,0.0
2019-03-01 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.369999885559082,3.450000047683716,28300,0.0,0.0
2019-03-04 00:00:00-05:00,3.4700000286102295,3.490000009536743,3.2300000190734863,3.380000114440918,74200,0.0,0.0
2019-03-05 00:00:00-05:00,3.309999942779541,3.390000104904175,3.190000057220459,3.2300000190734863,68100,0.0,0.0
2019-03-06 00:00:00-05:00,3.1500000953674316,3.3399999141693115,3.1500000953674316,3.3399999141693115,35200,0.0,0.0
2019-03-07 00:00:00-05:00,3.4600000381469727,3.4800000190734863,3.3299999237060547,3.440000057220459,35700,0.0,0.0
2019-03-08 00:00:00-05:00,3.4800000190734863,3.7300000190734863,3.440000057220459,3.700000047683716,132300,0.0,0.0
2019-03-11 00:00:00-04:00,3.5999999046325684,3.990000009536743,3.5999999046325684,3.940000057220459,151700,0.0,0.0
2019-03-12 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.0399999618530273,3.140000104904175,356100,0.0,0.0
2019-03-13 00:00:00-04:00,3.25,3.3499999046325684,3.1500000953674316,3.2300000190734863,99600,0.0,0.0
2019-03-14 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.0,3.049999952316284,60600,0.0,0.0
2019-03-15 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9000000953674316,2.990000009536743,91000,0.0,0.0
2019-03-18 00:00:00-04:00,3.009999990463257,3.109999895095825,2.990000009536743,3.0,40200,0.0,0.0
2019-03-19 00:00:00-04:00,3.0299999713897705,3.0999999046325684,2.8499999046325684,2.859999895095825,73400,0.0,0.0
2019-03-20 00:00:00-04:00,2.950000047683716,3.119999885559082,2.700000047683716,2.799999952316284,160200,0.0,0.0
2019-03-21 00:00:00-04:00,2.7300000190734863,2.890000104904175,2.7300000190734863,2.859999895095825,38300,0.0,0.0
2019-03-22 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.6700000762939453,2.7200000286102295,82100,0.0,0.0
2019-03-25 00:00:00-04:00,2.7100000381469727,2.75,2.6500000953674316,2.690000057220459,60300,0.0,0.0
2019-03-26 00:00:00-04:00,2.6500000953674316,2.930000066757202,2.619999885559082,2.680000066757202,115400,0.0,0.0
2019-03-27 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.6700000762939453,2.7300000190734863,12300,0.0,0.0
2019-03-28 00:00:00-04:00,2.740000009536743,2.9000000953674316,2.7200000286102295,2.8299999237060547,103800,0.0,0.0
2019-03-29 00:00:00-04:00,2.890000104904175,3.0199999809265137,2.819999933242798,2.9100000858306885,115400,0.0,0.0
2019-04-01 00:00:00-04:00,2.940000057220459,3.0,2.759999990463257,2.859999895095825,76100,0.0,0.0
2019-04-02 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.7200000286102295,2.799999952316284,39000,0.0,0.0
2019-04-03 00:00:00-04:00,2.759999990463257,2.869999885559082,2.759999990463257,2.799999952316284,27100,0.0,0.0
2019-04-04 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.7799999713897705,22900,0.0,0.0
2019-04-05 00:00:00-04:00,2.7699999809265137,2.9000000953674316,2.7699999809265137,2.9000000953674316,15700,0.0,0.0
2019-04-08 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.809999942779541,2.8499999046325684,14000,0.0,0.0
2019-04-09 00:00:00-04:00,2.819999933242798,3.0399999618530273,2.819999933242798,2.880000114440918,78800,0.0,0.0
2019-04-10 00:00:00-04:00,2.8299999237060547,2.9700000286102295,2.8299999237060547,2.9600000381469727,63100,0.0,0.0
2019-04-11 00:00:00-04:00,2.930000066757202,2.930000066757202,2.630000114440918,2.680000066757202,105200,0.0,0.0
2019-04-12 00:00:00-04:00,2.7300000190734863,2.75,2.6600000858306885,2.7100000381469727,40400,0.0,0.0
2019-04-15 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.619999885559082,2.6700000762939453,20200,0.0,0.0
2019-04-16 00:00:00-04:00,2.680000066757202,2.700000047683716,2.569999933242798,2.5899999141693115,41600,0.0,0.0
2019-04-17 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.490000009536743,2.509999990463257,88000,0.0,0.0
2019-04-18 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.5,2.5299999713897705,12300,0.0,0.0
2019-04-22 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.5399999618530273,2.5899999141693115,31200,0.0,0.0
2019-04-23 00:00:00-04:00,2.609999895095825,2.619999885559082,2.509999990463257,2.5999999046325684,13700,0.0,0.0
2019-04-24 00:00:00-04:00,2.549999952316284,2.609999895095825,2.5199999809265137,2.569999933242798,8600,0.0,0.0
2019-04-25 00:00:00-04:00,2.549999952316284,2.609999895095825,2.5399999618530273,2.609999895095825,13900,0.0,0.0
2019-04-26 00:00:00-04:00,2.619999885559082,2.619999885559082,2.569999933242798,2.5999999046325684,2200,0.0,0.0
2019-04-29 00:00:00-04:00,2.609999895095825,2.609999895095825,2.5399999618530273,2.5999999046325684,22900,0.0,0.0
2019-04-30 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.569999933242798,2.5899999141693115,9500,0.0,0.0
2019-05-01 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.5999999046325684,2.5999999046325684,19600,0.0,0.0
2019-05-02 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.559999942779541,1900,0.0,0.0
2019-05-03 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.5799999237060547,2.630000114440918,5400,0.0,0.0
2019-05-06 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5399999618530273,2.609999895095825,3900,0.0,0.0
2019-05-07 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.569999933242798,6900,0.0,0.0
2019-05-08 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.569999933242798,2.5799999237060547,24500,0.0,0.0
2019-05-09 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4700000286102295,2.5399999618530273,33900,0.0,0.0
2019-05-10 00:00:00-04:00,2.5,2.5999999046325684,2.5,2.5899999141693115,13200,0.0,0.0
2019-05-13 00:00:00-04:00,2.569999933242798,2.569999933242798,2.5299999713897705,2.569999933242798,5500,0.0,0.0
2019-05-14 00:00:00-04:00,2.569999933242798,2.619999885559082,2.5199999809265137,2.5199999809265137,12500,0.0,0.0
2019-05-15 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.549999952316284,2.559999942779541,3200,0.0,0.0
2019-05-16 00:00:00-04:00,2.549999952316284,2.640000104904175,2.5299999713897705,2.5899999141693115,111500,0.0,0.0
2019-05-17 00:00:00-04:00,2.6500000953674316,3.619999885559082,2.5899999141693115,3.0,1771300,0.0,0.0
2019-05-20 00:00:00-04:00,2.799999952316284,3.0,2.799999952316284,2.9600000381469727,79300,0.0,0.0
2019-05-21 00:00:00-04:00,2.950000047683716,2.950000047683716,2.809999942779541,2.940000057220459,73800,0.0,0.0
2019-05-22 00:00:00-04:00,2.9200000762939453,3.049999952316284,2.8399999141693115,2.950000047683716,98100,0.0,0.0
2019-05-23 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.859999895095825,2.9100000858306885,7900,0.0,0.0
2019-05-24 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.759999990463257,2.799999952316284,35400,0.0,0.0
2019-05-28 00:00:00-04:00,2.7699999809265137,2.940000057220459,2.75,2.880000114440918,38600,0.0,0.0
2019-05-29 00:00:00-04:00,2.7899999618530273,3.1600000858306885,2.7899999618530273,3.0,480200,0.0,0.0
