Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-30 00:00:00-04:00,2.740000009536743,2.75,2.4000000953674316,2.5999999046325684,323100,0.0,0.0
2019-05-31 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,60200,0.0,0.0
2019-06-03 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.380000114440918,2.4000000953674316,73400,0.0,0.0
2019-06-04 00:00:00-04:00,2.440000057220459,2.619999885559082,2.4000000953674316,2.5799999237060547,65200,0.0,0.0
2019-06-05 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4600000381469727,2.4600000381469727,38200,0.0,0.0
2019-06-06 00:00:00-04:00,2.490000009536743,2.609999895095825,2.440000057220459,2.569999933242798,38600,0.0,0.0
2019-06-07 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4800000190734863,2.4800000190734863,26800,0.0,0.0
2019-06-10 00:00:00-04:00,2.4800000190734863,2.6500000953674316,2.4800000190734863,2.559999942779541,36500,0.0,0.0
2019-06-11 00:00:00-04:00,2.619999885559082,2.640000104904175,2.559999942779541,2.5999999046325684,8300,0.0,0.0
2019-06-12 00:00:00-04:00,2.5,2.6700000762939453,2.5,2.640000104904175,40100,0.0,0.0
2019-06-13 00:00:00-04:00,2.5799999237060547,2.690000057220459,2.5199999809265137,2.690000057220459,7700,0.0,0.0
2019-06-14 00:00:00-04:00,2.700000047683716,2.700000047683716,2.609999895095825,2.6500000953674316,8800,0.0,0.0
2019-06-17 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.5899999141693115,2.630000114440918,4700,0.0,0.0
2019-06-18 00:00:00-04:00,2.690000057220459,2.690000057220459,2.569999933242798,2.630000114440918,9800,0.0,0.0
2019-06-19 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.569999933242798,2.630000114440918,12000,0.0,0.0
2019-06-20 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.569999933242798,2.609999895095825,19200,0.0,0.0
2019-06-21 00:00:00-04:00,2.609999895095825,2.609999895095825,2.549999952316284,2.549999952316284,1300,0.0,0.0
2019-06-24 00:00:00-04:00,2.569999933242798,2.7799999713897705,2.569999933242798,2.700000047683716,33700,0.0,0.0
2019-06-25 00:00:00-04:00,2.680000066757202,2.680000066757202,2.640000104904175,2.6500000953674316,1100,0.0,0.0
2019-06-26 00:00:00-04:00,2.799999952316284,2.990000009536743,2.7300000190734863,2.8299999237060547,181400,0.0,0.0
2019-06-27 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.809999942779541,2.8299999237060547,31900,0.0,0.0
2019-06-28 00:00:00-04:00,2.740000009536743,2.8399999141693115,2.740000009536743,2.8399999141693115,2000,0.0,0.0
2019-07-01 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.819999933242798,36700,0.0,0.0
2019-07-02 00:00:00-04:00,2.809999942779541,2.819999933242798,2.700000047683716,2.819999933242798,70800,0.0,0.0
2019-07-03 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.7200000286102295,2.7699999809265137,37800,0.0,0.0
2019-07-05 00:00:00-04:00,2.75,2.8499999046325684,2.75,2.8399999141693115,7800,0.0,0.0
2019-07-08 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.759999990463257,2.799999952316284,6500,0.0,0.0
2019-07-09 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.75,2.7799999713897705,27900,0.0,0.0
2019-07-10 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.759999990463257,2.7899999618530273,22200,0.0,0.0
2019-07-11 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.75,2.75,11600,0.0,0.0
2019-07-12 00:00:00-04:00,2.75,2.8499999046325684,2.75,2.799999952316284,9700,0.0,0.0
2019-07-15 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.700000047683716,2.740000009536743,5700,0.0,0.0
2019-07-16 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.6500000953674316,2.740000009536743,21300,0.0,0.0
2019-07-17 00:00:00-04:00,2.680000066757202,2.740000009536743,2.630000114440918,2.700000047683716,17800,0.0,0.0
2019-07-18 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,1700,0.0,0.0
2019-07-19 00:00:00-04:00,2.680000066757202,2.75,2.640000104904175,2.640000104904175,3800,0.0,0.0
2019-07-22 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.6600000858306885,2.6700000762939453,3000,0.0,0.0
2019-07-23 00:00:00-04:00,2.680000066757202,2.75,2.680000066757202,2.7100000381469727,25000,0.0,0.0
2019-07-24 00:00:00-04:00,2.740000009536743,2.75,2.690000057220459,2.75,18700,0.0,0.0
2019-07-25 00:00:00-04:00,2.690000057220459,2.75,2.690000057220459,2.7100000381469727,26900,0.0,0.0
2019-07-26 00:00:00-04:00,2.7100000381469727,2.8399999141693115,2.5999999046325684,2.6700000762939453,47400,0.0,0.0
2019-07-29 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.690000057220459,2.690000057220459,4000,0.0,0.0
2019-07-30 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.700000047683716,2.700000047683716,12800,0.0,0.0
2019-07-31 00:00:00-04:00,2.7100000381469727,2.9000000953674316,2.700000047683716,2.880000114440918,53700,0.0,0.0
2019-08-01 00:00:00-04:00,2.799999952316284,3.0799999237060547,2.7899999618530273,2.7899999618530273,49700,0.0,0.0
2019-08-02 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.799999952316284,2.9600000381469727,14200,0.0,0.0
2019-08-05 00:00:00-04:00,2.819999933242798,2.940000057220459,2.819999933242798,2.9100000858306885,8900,0.0,0.0
2019-08-06 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.8299999237060547,2.9000000953674316,18400,0.0,0.0
2019-08-07 00:00:00-04:00,2.9100000858306885,2.9200000762939453,2.7699999809265137,2.7699999809265137,2000,0.0,0.0
2019-08-08 00:00:00-04:00,2.869999885559082,2.950000047683716,2.75,2.799999952316284,12700,0.0,0.0
2019-08-09 00:00:00-04:00,2.869999885559082,2.930000066757202,2.869999885559082,2.9000000953674316,1600,0.0,0.0
2019-08-12 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.880000114440918,2.9100000858306885,19500,0.0,0.0
2019-08-13 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8299999237060547,2.8299999237060547,300,0.0,0.0
2019-08-14 00:00:00-04:00,2.819999933242798,2.890000104904175,2.740000009536743,2.8399999141693115,17800,0.0,0.0
2019-08-15 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.759999990463257,2.759999990463257,15000,0.0,0.0
2019-08-16 00:00:00-04:00,2.890000104904175,2.890000104904175,2.799999952316284,2.799999952316284,29500,0.0,0.0
2019-08-19 00:00:00-04:00,2.7100000381469727,2.9700000286102295,2.7100000381469727,2.9700000286102295,20100,0.0,0.0
2019-08-20 00:00:00-04:00,2.930000066757202,2.950000047683716,2.8299999237060547,2.9100000858306885,7800,0.0,0.0
2019-08-21 00:00:00-04:00,2.950000047683716,3.0,2.8499999046325684,2.9600000381469727,43900,0.0,0.0
2019-08-22 00:00:00-04:00,2.9000000953674316,3.0,2.8499999046325684,2.990000009536743,38200,0.0,0.0
2019-08-23 00:00:00-04:00,2.990000009536743,3.009999990463257,2.880000114440918,2.9100000858306885,66400,0.0,0.0
2019-08-26 00:00:00-04:00,2.9800000190734863,3.0,2.9000000953674316,2.990000009536743,35300,0.0,0.0
2019-08-27 00:00:00-04:00,2.799999952316284,2.880000114440918,2.700000047683716,2.7899999618530273,77300,0.0,0.0
2019-08-28 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.700000047683716,2.7699999809265137,34300,0.0,0.0
2019-08-29 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.5199999809265137,2.6600000858306885,68700,0.0,0.0
2019-08-30 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.630000114440918,2.6700000762939453,12500,0.0,0.0
2019-09-03 00:00:00-04:00,2.5899999141693115,2.7300000190734863,2.5899999141693115,2.619999885559082,7500,0.0,0.0
2019-09-04 00:00:00-04:00,2.700000047683716,2.700000047683716,2.559999942779541,2.6500000953674316,12800,0.0,0.0
2019-09-05 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.5999999046325684,2.6700000762939453,3500,0.0,0.0
2019-09-06 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.619999885559082,2.700000047683716,3200,0.0,0.0
2019-09-09 00:00:00-04:00,2.619999885559082,2.700000047683716,2.619999885559082,2.700000047683716,4400,0.0,0.0
2019-09-10 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.690000057220459,2.690000057220459,900,0.0,0.0
2019-09-11 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.6600000858306885,2.680000066757202,3200,0.0,0.0
2019-09-12 00:00:00-04:00,2.7100000381469727,2.809999942779541,2.6700000762939453,2.799999952316284,19300,0.0,0.0
2019-09-13 00:00:00-04:00,2.569999933242798,2.8399999141693115,2.569999933242798,2.8399999141693115,9600,0.0,0.0
2019-09-16 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.799999952316284,2.799999952316284,9600,0.0,0.0
2019-09-17 00:00:00-04:00,2.75,2.75,2.75,2.75,2000,0.0,0.0
2019-09-18 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.7300000190734863,2.740000009536743,1400,0.0,0.0
2019-09-19 00:00:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,100,0.0,0.0
2019-09-20 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.509999990463257,2.6700000762939453,42600,0.0,0.0
2019-09-23 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5399999618530273,2.5399999618530273,9200,0.0,0.0
2019-09-24 00:00:00-04:00,2.630000114440918,2.630000114440918,2.4800000190734863,2.490000009536743,52000,0.0,0.0
2019-09-25 00:00:00-04:00,2.490000009536743,2.490000009536743,2.25,2.309999942779541,100400,0.0,0.0
2019-09-26 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2699999809265137,2.3499999046325684,34200,0.0,0.0
2019-09-27 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.359999895095825,2.4000000953674316,16600,0.0,0.0
2019-09-30 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.259999990463257,2.299999952316284,16400,0.0,0.0
2019-10-01 00:00:00-04:00,2.299999952316284,2.380000114440918,2.2100000381469727,2.2200000286102295,37500,0.0,0.0
2019-10-02 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,3200,0.0,0.0
2019-10-03 00:00:00-04:00,2.309999942779541,2.319999933242798,2.1700000762939453,2.25,22000,0.0,0.0
2019-10-04 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,200,0.0,0.0
2019-10-07 00:00:00-04:00,2.1600000858306885,2.319999933242798,2.1500000953674316,2.2699999809265137,10500,0.0,0.0
2019-10-08 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,1100,0.0,0.0
2019-10-09 00:00:00-04:00,2.299999952316284,2.299999952316284,2.25,2.25,800,0.0,0.0
2019-10-10 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.200000047683716,2.2300000190734863,18900,0.0,0.0
2019-10-11 00:00:00-04:00,2.240000009536743,2.299999952316284,2.2300000190734863,2.2799999713897705,15900,0.0,0.0
2019-10-14 00:00:00-04:00,2.259999990463257,2.319999933242798,2.1500000953674316,2.2100000381469727,25000,0.0,0.0
2019-10-15 00:00:00-04:00,2.259999990463257,2.299999952316284,2.2200000286102295,2.240000009536743,4900,0.0,0.0
2019-10-16 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1600000858306885,2.2699999809265137,15600,0.0,0.0
2019-10-17 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1500000953674316,2.2100000381469727,39600,0.0,0.0
2019-10-18 00:00:00-04:00,2.180000066757202,2.2699999809265137,2.130000114440918,2.200000047683716,63300,0.0,0.0
2019-10-21 00:00:00-04:00,2.180000066757202,2.25,2.069999933242798,2.1500000953674316,60900,0.0,0.0
2019-10-22 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.0899999141693115,2.130000114440918,33800,0.0,0.0
2019-10-23 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.0299999713897705,2.0399999618530273,28800,0.0,0.0
2019-10-24 00:00:00-04:00,2.059999942779541,2.119999885559082,2.059999942779541,2.109999895095825,5700,0.0,0.0
2019-10-25 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.130000114440918,2.140000104904175,9500,0.0,0.0
2019-10-28 00:00:00-04:00,2.140000104904175,2.2300000190734863,2.140000104904175,2.2300000190734863,13200,0.0,0.0
2019-10-29 00:00:00-04:00,2.049999952316284,2.069999933242798,1.899999976158142,1.9600000381469727,140800,0.0,0.0
2019-10-30 00:00:00-04:00,1.9600000381469727,2.0,1.9299999475479126,1.9299999475479126,15900,0.0,0.0
2019-10-31 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.9199999570846558,1.9500000476837158,9500,0.0,0.0
2019-11-01 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.899999976158142,1.9600000381469727,10200,0.0,0.0
2019-11-04 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9500000476837158,6300,0.0,0.0
2019-11-05 00:00:00-05:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,1200,0.0,0.0
2019-11-06 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9500000476837158,3500,0.0,0.0
2019-11-07 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.909999966621399,1.909999966621399,12000,0.0,0.0
2019-11-08 00:00:00-05:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,3000,0.0,0.0
2019-11-11 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.940000057220459,800,0.0,0.0
2019-11-12 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.909999966621399,1.909999966621399,3800,0.0,0.0
2019-11-13 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.9500000476837158,7100,0.0,0.0
2019-11-14 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8799999952316284,1.9199999570846558,33000,0.0,0.0
2019-11-15 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9199999570846558,18700,0.0,0.0
2019-11-18 00:00:00-05:00,1.899999976158142,1.909999966621399,1.840000033378601,1.8899999856948853,38000,0.0,0.0
2019-11-19 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.850000023841858,1.8899999856948853,100200,0.0,0.0
2019-11-20 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8700000047683716,6000,0.0,0.0
2019-11-21 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,16800,0.0,0.0
2019-11-22 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.8799999952316284,1.899999976158142,14400,0.0,0.0
2019-11-25 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.8899999856948853,1.909999966621399,6400,0.0,0.0
2019-11-26 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.7300000190734863,1.7699999809265137,88800,0.0,0.0
2019-11-27 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.7300000190734863,1.7400000095367432,29500,0.0,0.0
2019-11-29 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7300000190734863,11700,0.0,0.0
2019-12-02 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7200000286102295,2400,0.0,0.0
2019-12-03 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7000000476837158,30400,0.0,0.0
2019-12-04 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.6299999952316284,1.6799999475479126,33000,0.0,0.0
2019-12-05 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.7000000476837158,5000,0.0,0.0
2019-12-06 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7400000095367432,17800,0.0,0.0
2019-12-09 00:00:00-05:00,1.7899999618530273,1.8600000143051147,1.7799999713897705,1.840000033378601,20000,0.0,0.0
2019-12-10 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.7699999809265137,1.8899999856948853,21600,0.0,0.0
2019-12-11 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,2500,0.0,0.0
2019-12-12 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,3400,0.0,0.0
2019-12-13 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2019-12-16 00:00:00-05:00,1.809999942779541,1.899999976158142,1.809999942779541,1.8600000143051147,9400,0.0,0.0
2019-12-17 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.8300000429153442,1.840000033378601,9900,0.0,0.0
2019-12-18 00:00:00-05:00,2.25,2.25,1.8799999952316284,1.9299999475479126,44200,0.0,0.0
2019-12-19 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8700000047683716,1.909999966621399,2900,0.0,0.0
2019-12-20 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.940000057220459,2100,0.0,0.0
2019-12-23 00:00:00-05:00,1.8799999952316284,1.9700000286102295,1.8300000429153442,1.9600000381469727,14500,0.0,0.0
2019-12-24 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9800000190734863,10700,0.0,0.0
2019-12-26 00:00:00-05:00,1.9299999475479126,2.059999942779541,1.9299999475479126,2.0,30600,0.0,0.0
2019-12-27 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.9299999475479126,2.0399999618530273,4400,0.0,0.0
2019-12-30 00:00:00-05:00,1.9600000381469727,1.9900000095367432,1.8799999952316284,1.9900000095367432,19900,0.0,0.0
2019-12-31 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9900000095367432,8300,0.0,0.0
2020-01-02 00:00:00-05:00,2.0199999809265137,2.0799999237060547,2.009999990463257,2.049999952316284,12800,0.0,0.0
2020-01-03 00:00:00-05:00,2.0799999237060547,2.109999895095825,2.049999952316284,2.109999895095825,5900,0.0,0.0
2020-01-06 00:00:00-05:00,2.119999885559082,2.190000057220459,2.109999895095825,2.109999895095825,18800,0.0,0.0
2020-01-07 00:00:00-05:00,2.130000114440918,2.2699999809265137,2.130000114440918,2.2100000381469727,40900,0.0,0.0
2020-01-08 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.109999895095825,2.1700000762939453,22900,0.0,0.0
2020-01-09 00:00:00-05:00,2.1700000762939453,2.2100000381469727,2.140000104904175,2.200000047683716,21100,0.0,0.0
2020-01-10 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.1700000762939453,2.180000066757202,9200,0.0,0.0
2020-01-13 00:00:00-05:00,2.25,2.25,2.0899999141693115,2.140000104904175,21200,0.0,0.0
2020-01-14 00:00:00-05:00,2.1600000858306885,2.25,2.1600000858306885,2.2100000381469727,5700,0.0,0.0
2020-01-15 00:00:00-05:00,2.2100000381469727,2.2799999713897705,2.140000104904175,2.200000047683716,17600,0.0,0.0
2020-01-16 00:00:00-05:00,2.240000009536743,2.25,2.1600000858306885,2.2300000190734863,25900,0.0,0.0
2020-01-17 00:00:00-05:00,2.25,2.25,2.200000047683716,2.200000047683716,16000,0.0,0.0
2020-01-21 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.0899999141693115,2.1700000762939453,10200,0.0,0.0
2020-01-22 00:00:00-05:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.180000066757202,2000,0.0,0.0
2020-01-23 00:00:00-05:00,2.200000047683716,2.240000009536743,2.059999942779541,2.2200000286102295,4600,0.0,0.0
2020-01-24 00:00:00-05:00,2.25,2.25,2.130000114440918,2.2300000190734863,11600,0.0,0.0
2020-01-27 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.140000104904175,8100,0.0,0.0
2020-01-28 00:00:00-05:00,2.130000114440918,2.25,2.0999999046325684,2.190000057220459,77400,0.0,0.0
2020-01-29 00:00:00-05:00,2.200000047683716,2.200000047683716,2.119999885559082,2.1500000953674316,9400,0.0,0.0
2020-01-30 00:00:00-05:00,2.109999895095825,2.1600000858306885,2.109999895095825,2.140000104904175,6000,0.0,0.0
2020-01-31 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.0999999046325684,2.130000114440918,22700,0.0,0.0
2020-02-03 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.140000104904175,5400,0.0,0.0
2020-02-04 00:00:00-05:00,2.140000104904175,2.1600000858306885,1.9900000095367432,2.009999990463257,69900,0.0,0.0
2020-02-05 00:00:00-05:00,1.9900000095367432,2.119999885559082,1.9900000095367432,2.119999885559082,40900,0.0,0.0
2020-02-06 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.0999999046325684,6400,0.0,0.0
2020-02-07 00:00:00-05:00,2.119999885559082,2.119999885559082,2.069999933242798,2.0899999141693115,9500,0.0,0.0
2020-02-10 00:00:00-05:00,2.109999895095825,2.140000104904175,2.049999952316284,2.140000104904175,11900,0.0,0.0
2020-02-11 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.0899999141693115,2.119999885559082,24100,0.0,0.0
2020-02-12 00:00:00-05:00,2.119999885559082,2.180000066757202,2.109999895095825,2.130000114440918,8000,0.0,0.0
2020-02-13 00:00:00-05:00,2.140000104904175,2.180000066757202,2.0999999046325684,2.130000114440918,29200,0.0,0.0
2020-02-14 00:00:00-05:00,2.1600000858306885,2.190000057220459,2.130000114440918,2.1500000953674316,10800,0.0,0.0
2020-02-18 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.069999933242798,2.1500000953674316,18900,0.0,0.0
2020-02-19 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0799999237060547,2.119999885559082,8800,0.0,0.0
2020-02-20 00:00:00-05:00,2.140000104904175,2.1500000953674316,2.0799999237060547,2.0999999046325684,9100,0.0,0.0
2020-02-21 00:00:00-05:00,2.0,2.0799999237060547,2.0,2.0399999618530273,21400,0.0,0.0
2020-02-24 00:00:00-05:00,2.009999990463257,2.049999952316284,1.909999966621399,2.0199999809265137,28700,0.0,0.0
2020-02-25 00:00:00-05:00,2.069999933242798,2.069999933242798,1.940000057220459,1.9800000190734863,17600,0.0,0.0
2020-02-26 00:00:00-05:00,2.0,2.069999933242798,1.940000057220459,1.9600000381469727,10000,0.0,0.0
2020-02-27 00:00:00-05:00,1.940000057220459,1.940000057220459,1.850000023841858,1.899999976158142,24000,0.0,0.0
2020-02-28 00:00:00-05:00,1.8899999856948853,1.9600000381469727,1.850000023841858,1.8799999952316284,11600,0.0,0.0
2020-03-02 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.809999942779541,1.809999942779541,41900,0.0,0.0
2020-03-03 00:00:00-05:00,1.8300000429153442,1.9199999570846558,1.75,1.850000023841858,36400,0.0,0.0
2020-03-04 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7300000190734863,1.7799999713897705,13100,0.0,0.0
2020-03-05 00:00:00-05:00,1.7300000190734863,1.8200000524520874,1.7100000381469727,1.8200000524520874,8100,0.0,0.0
2020-03-06 00:00:00-05:00,1.7100000381469727,1.809999942779541,1.7100000381469727,1.809999942779541,2100,0.0,0.0
2020-03-09 00:00:00-04:00,1.5199999809265137,1.6200000047683716,1.5199999809265137,1.559999942779541,72200,0.0,0.0
2020-03-10 00:00:00-04:00,1.559999942779541,1.7799999713897705,1.5399999618530273,1.7799999713897705,43800,0.0,0.0
2020-03-11 00:00:00-04:00,1.7000000476837158,1.8700000047683716,1.7000000476837158,1.7999999523162842,17800,0.0,0.0
2020-03-12 00:00:00-04:00,1.590000033378601,1.7899999618530273,1.590000033378601,1.7899999618530273,2600,0.0,0.0
2020-03-13 00:00:00-04:00,1.6399999856948853,1.75,1.6299999952316284,1.659999966621399,11700,0.0,0.0
2020-03-16 00:00:00-04:00,1.649999976158142,1.649999976158142,1.2100000381469727,1.5299999713897705,45500,0.0,0.0
2020-03-17 00:00:00-04:00,1.4900000095367432,1.659999966621399,1.4900000095367432,1.600000023841858,29100,0.0,0.0
2020-03-18 00:00:00-04:00,1.440000057220459,1.5,1.4299999475479126,1.4500000476837158,28200,0.0,0.0
2020-03-19 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4299999475479126,25900,0.0,0.0
2020-03-20 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.4600000381469727,6500,0.0,0.0
2020-03-23 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2799999713897705,1.409999966621399,44000,0.0,0.0
2020-03-24 00:00:00-04:00,1.4299999475479126,1.559999942779541,1.4199999570846558,1.4199999570846558,18400,0.0,0.0
2020-03-25 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.3799999952316284,1.5,13100,0.0,0.0
2020-03-26 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5299999713897705,1.590000033378601,26500,0.0,0.0
2020-03-27 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4199999570846558,1.5800000429153442,3600,0.0,0.0
2020-03-30 00:00:00-04:00,1.6299999952316284,2.369999885559082,1.600000023841858,2.0,163200,0.0,0.0
2020-03-31 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.7599999904632568,1.7799999713897705,27300,0.0,0.0
2020-04-01 00:00:00-04:00,1.600000023841858,1.75,1.5800000429153442,1.7000000476837158,8000,0.0,0.0
2020-04-02 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.0199999809265137,1.5,227800,0.0,0.0
2020-04-03 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4600000381469727,8100,0.0,0.0
2020-04-06 00:00:00-04:00,1.5199999809265137,1.6200000047683716,1.5199999809265137,1.559999942779541,16200,0.0,0.0
2020-04-07 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5399999618530273,1.590000033378601,9000,0.0,0.0
2020-04-08 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5,1.559999942779541,11000,0.0,0.0
2020-04-09 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5199999809265137,1.5499999523162842,35000,0.0,0.0
2020-04-13 00:00:00-04:00,1.5199999809265137,1.8200000524520874,1.4500000476837158,1.809999942779541,31300,0.0,0.0
