Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-14 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7599999904632568,1.8200000524520874,55600,0.0,0.0
2020-04-15 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7599999904632568,1.8300000429153442,6700,0.0,0.0
2020-04-16 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8300000429153442,1.8300000429153442,900,0.0,0.0
2020-04-17 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.850000023841858,1.850000023841858,21200,0.0,0.0
2020-04-20 00:00:00-04:00,1.9299999475479126,2.0,1.7899999618530273,1.8799999952316284,23300,0.0,0.0
2020-04-21 00:00:00-04:00,1.809999942779541,1.9900000095367432,1.809999942779541,1.9199999570846558,5400,0.0,0.0
2020-04-22 00:00:00-04:00,2.299999952316284,2.9800000190734863,1.809999942779541,1.8799999952316284,2790000,0.0,0.0
2020-04-23 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.7300000190734863,1.7899999618530273,108400,0.0,0.0
2020-04-24 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7300000190734863,39600,0.0,0.0
2020-04-27 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.7200000286102295,1.8200000524520874,35200,0.0,0.0
2020-04-28 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.75,22400,0.0,0.0
2020-04-29 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.75,1.7899999618530273,47800,0.0,0.0
2020-04-30 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.7599999904632568,1.7799999713897705,6900,0.0,0.0
2020-05-01 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.75,6400,0.0,0.0
2020-05-04 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7300000190734863,1.7599999904632568,13900,0.0,0.0
2020-05-05 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7300000190734863,1.75,13100,0.0,0.0
2020-05-06 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7200000286102295,1.7300000190734863,4300,0.0,0.0
2020-05-07 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7200000286102295,1.7999999523162842,11600,0.0,0.0
2020-05-08 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7699999809265137,23700,0.0,0.0
2020-05-11 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.809999942779541,9700,0.0,0.0
2020-05-12 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.6799999475479126,1.7899999618530273,23800,0.0,0.0
2020-05-13 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.7699999809265137,5100,0.0,0.0
2020-05-14 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.7799999713897705,5500,0.0,0.0
2020-05-15 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7599999904632568,1.7799999713897705,18800,0.0,0.0
2020-05-18 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7699999809265137,12900,0.0,0.0
2020-05-19 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7899999618530273,1.809999942779541,4400,0.0,0.0
2020-05-20 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.809999942779541,1.809999942779541,1900,0.0,0.0
2020-05-21 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.9199999570846558,26500,0.0,0.0
2020-05-22 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.9500000476837158,9900,0.0,0.0
2020-05-26 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.9199999570846558,1.9900000095367432,28900,0.0,0.0
2020-05-27 00:00:00-04:00,2.0,2.0999999046325684,1.909999966621399,1.9299999475479126,65100,0.0,0.0
2020-05-28 00:00:00-04:00,1.9700000286102295,2.0,1.9500000476837158,1.9800000190734863,8500,0.0,0.0
2020-05-29 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9800000190734863,2.009999990463257,12800,0.0,0.0
2020-06-01 00:00:00-04:00,1.8600000143051147,2.0999999046325684,1.8600000143051147,2.0899999141693115,25100,0.0,0.0
2020-06-02 00:00:00-04:00,1.8700000047683716,2.059999942779541,1.8700000047683716,2.009999990463257,5700,0.0,0.0
2020-06-03 00:00:00-04:00,2.0799999237060547,2.109999895095825,1.9800000190734863,2.109999895095825,28100,0.0,0.0
2020-06-04 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0199999809265137,2.069999933242798,5900,0.0,0.0
2020-06-05 00:00:00-04:00,1.9900000095367432,2.299999952316284,1.9700000286102295,2.299999952316284,72600,0.0,0.0
2020-06-08 00:00:00-04:00,2.299999952316284,2.380000114440918,2.259999990463257,2.309999942779541,43600,0.0,0.0
2020-06-09 00:00:00-04:00,2.319999933242798,2.5,2.25,2.380000114440918,38300,0.0,0.0
2020-06-10 00:00:00-04:00,2.380000114440918,2.430000066757202,2.3399999141693115,2.4200000762939453,7900,0.0,0.0
2020-06-11 00:00:00-04:00,2.240000009536743,2.5,2.240000009536743,2.359999895095825,31500,0.0,0.0
2020-06-12 00:00:00-04:00,2.240000009536743,2.7899999618530273,2.180000066757202,2.6700000762939453,98000,0.0,0.0
2020-06-15 00:00:00-04:00,2.5,2.880000114440918,2.4600000381469727,2.640000104904175,113100,0.0,0.0
2020-06-16 00:00:00-04:00,2.5999999046325684,2.859999895095825,2.5999999046325684,2.7699999809265137,147200,0.0,0.0
2020-06-17 00:00:00-04:00,2.759999990463257,2.9100000858306885,2.700000047683716,2.8499999046325684,173300,0.0,0.0
2020-06-18 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.700000047683716,2.9200000762939453,174600,0.0,0.0
2020-06-19 00:00:00-04:00,2.930000066757202,3.0,2.7699999809265137,2.990000009536743,244400,0.0,0.0
2020-06-22 00:00:00-04:00,2.990000009536743,3.1600000858306885,2.809999942779541,3.0399999618530273,143800,0.0,0.0
2020-06-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.009999990463257,3.0899999141693115,121200,0.0,0.0
2020-06-24 00:00:00-04:00,3.130000114440918,3.1500000953674316,2.9600000381469727,3.0199999809265137,52100,0.0,0.0
2020-06-25 00:00:00-04:00,3.009999990463257,3.200000047683716,2.990000009536743,3.180000066757202,154100,0.0,0.0
2020-06-26 00:00:00-04:00,3.190000057220459,3.190000057220459,2.9600000381469727,3.0199999809265137,44600,0.0,0.0
2020-06-29 00:00:00-04:00,2.9800000190734863,3.0999999046325684,2.819999933242798,2.9000000953674316,11000,0.0,0.0
2020-06-30 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.7699999809265137,2.9100000858306885,9900,0.0,0.0
2020-07-01 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.7699999809265137,2.7799999713897705,6300,0.0,0.0
2020-07-02 00:00:00-04:00,2.9000000953674316,2.9700000286102295,2.799999952316284,2.9700000286102295,69900,0.0,0.0
2020-07-06 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.2799999713897705,2.630000114440918,107900,0.0,0.0
2020-07-07 00:00:00-04:00,2.5999999046325684,2.819999933242798,2.549999952316284,2.6600000858306885,14300,0.0,0.0
2020-07-08 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.5399999618530273,2.7699999809265137,63300,0.0,0.0
2020-07-09 00:00:00-04:00,2.7799999713897705,2.869999885559082,2.759999990463257,2.7899999618530273,18100,0.0,0.0
2020-07-10 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.640000104904175,2.640000104904175,1500,0.0,0.0
2020-07-13 00:00:00-04:00,2.740000009536743,2.9000000953674316,2.7300000190734863,2.8499999046325684,9500,0.0,0.0
2020-07-14 00:00:00-04:00,2.700000047683716,2.9200000762939453,2.700000047683716,2.8299999237060547,3400,0.0,0.0
2020-07-15 00:00:00-04:00,2.8299999237060547,2.9000000953674316,2.6700000762939453,2.880000114440918,15300,0.0,0.0
2020-07-16 00:00:00-04:00,2.809999942779541,2.9600000381469727,2.809999942779541,2.9600000381469727,8900,0.0,0.0
2020-07-17 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.809999942779541,2.809999942779541,24800,0.0,0.0
2020-07-20 00:00:00-04:00,2.7899999618530273,2.9100000858306885,2.690000057220459,2.9100000858306885,1700,0.0,0.0
2020-07-21 00:00:00-04:00,2.4700000286102295,2.990000009536743,2.4700000286102295,2.930000066757202,11500,0.0,0.0
2020-07-22 00:00:00-04:00,2.75,2.940000057220459,2.75,2.930000066757202,6100,0.0,0.0
2020-07-23 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.740000009536743,2.890000104904175,14400,0.0,0.0
2020-07-24 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.7699999809265137,2.890000104904175,2500,0.0,0.0
2020-07-27 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.890000104904175,2.9600000381469727,14900,0.0,0.0
2020-07-28 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.869999885559082,2.9100000858306885,5700,0.0,0.0
2020-07-29 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.7699999809265137,2.9100000858306885,10100,0.0,0.0
2020-07-30 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.869999885559082,2.9100000858306885,1100,0.0,0.0
2020-07-31 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.859999895095825,2.880000114440918,4600,0.0,0.0
2020-08-03 00:00:00-04:00,2.950000047683716,2.950000047683716,2.890000104904175,2.950000047683716,700,0.0,0.0
2020-08-04 00:00:00-04:00,2.950000047683716,3.200000047683716,2.950000047683716,3.0799999237060547,74200,0.0,0.0
2020-08-05 00:00:00-04:00,3.1500000953674316,3.3499999046325684,3.0799999237060547,3.0799999237060547,51700,0.0,0.0
2020-08-06 00:00:00-04:00,3.200000047683716,3.200000047683716,2.4800000190734863,2.75,20600,0.0,0.0
2020-08-07 00:00:00-04:00,2.8399999141693115,2.859999895095825,2.630000114440918,2.809999942779541,6400,0.0,0.0
2020-08-10 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.759999990463257,2.809999942779541,3100,0.0,0.0
2020-08-11 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.859999895095825,2.859999895095825,3600,0.0,0.0
2020-08-12 00:00:00-04:00,2.640000104904175,2.8399999141693115,2.640000104904175,2.819999933242798,8100,0.0,0.0
2020-08-13 00:00:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,200,0.0,0.0
2020-08-14 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.799999952316284,2.809999942779541,3800,0.0,0.0
2020-08-17 00:00:00-04:00,2.8399999141693115,2.859999895095825,2.7799999713897705,2.7899999618530273,6000,0.0,0.0
2020-08-18 00:00:00-04:00,3.009999990463257,3.009999990463257,2.640000104904175,2.7300000190734863,2900,0.0,0.0
2020-08-19 00:00:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,300,0.0,0.0
2020-08-20 00:00:00-04:00,2.7699999809265137,2.9000000953674316,2.7100000381469727,2.8499999046325684,5600,0.0,0.0
2020-08-21 00:00:00-04:00,2.990000009536743,2.990000009536743,2.75,2.75,13500,0.0,0.0
2020-08-24 00:00:00-04:00,2.990000009536743,2.990000009536743,2.5299999713897705,2.9700000286102295,9500,0.0,0.0
2020-08-25 00:00:00-04:00,2.990000009536743,2.990000009536743,2.7699999809265137,2.880000114440918,13800,0.0,0.0
2020-08-26 00:00:00-04:00,2.5,2.759999990463257,2.0899999141693115,2.680000066757202,94200,0.0,0.0
2020-08-27 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.3399999141693115,2.700000047683716,6700,0.0,0.0
2020-08-28 00:00:00-04:00,2.4700000286102295,2.7100000381469727,2.4700000286102295,2.5399999618530273,20400,0.0,0.0
2020-08-31 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.5299999713897705,2.5399999618530273,4000,0.0,0.0
2020-09-01 00:00:00-04:00,2.5,2.549999952316284,2.359999895095825,2.5,17100,0.0,0.0
2020-09-02 00:00:00-04:00,2.5,2.5,2.440000057220459,2.490000009536743,2700,0.0,0.0
2020-09-03 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.5,2.5,2300,0.0,0.0
2020-09-04 00:00:00-04:00,2.369999885559082,2.5799999237060547,2.369999885559082,2.4700000286102295,6300,0.0,0.0
2020-09-08 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.2200000286102295,2.4100000858306885,5600,0.0,0.0
2020-09-09 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.309999942779541,2.4000000953674316,10600,0.0,0.0
2020-09-10 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.3399999141693115,2.359999895095825,10900,0.0,0.0
2020-09-11 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,1800,0.0,0.0
2020-09-14 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,800,0.0,0.0
2020-09-15 00:00:00-04:00,2.2100000381469727,2.6700000762939453,2.2100000381469727,2.5199999809265137,24600,0.0,0.0
2020-09-16 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.430000066757202,2.630000114440918,15600,0.0,0.0
2020-09-17 00:00:00-04:00,2.5,2.5,2.4700000286102295,2.5,10200,0.0,0.0
2020-09-18 00:00:00-04:00,2.259999990463257,2.640000104904175,2.259999990463257,2.5199999809265137,4100,0.0,0.0
2020-09-21 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4600000381469727,2.4600000381469727,600,0.0,0.0
2020-09-22 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.5399999618530273,1000,0.0,0.0
2020-09-23 00:00:00-04:00,2.5,2.5899999141693115,2.490000009536743,2.490000009536743,2700,0.0,0.0
2020-09-24 00:00:00-04:00,2.549999952316284,2.6700000762939453,2.490000009536743,2.5,16600,0.0,0.0
2020-09-25 00:00:00-04:00,2.3299999237060547,2.640000104904175,2.3299999237060547,2.549999952316284,5200,0.0,0.0
2020-09-28 00:00:00-04:00,2.3299999237060547,2.4600000381469727,2.2899999618530273,2.450000047683716,4600,0.0,0.0
2020-09-29 00:00:00-04:00,2.5,2.509999990463257,2.4200000762939453,2.490000009536743,3700,0.0,0.0
2020-09-30 00:00:00-04:00,2.5,2.5,2.4200000762939453,2.430000066757202,900,0.0,0.0
2020-10-01 00:00:00-04:00,2.490000009536743,2.630000114440918,2.490000009536743,2.490000009536743,8000,0.0,0.0
2020-10-02 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.4700000286102295,1200,0.0,0.0
2020-10-05 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5,2.5,4200,0.0,0.0
2020-10-06 00:00:00-04:00,2.569999933242798,2.569999933242798,2.509999990463257,2.509999990463257,3400,0.0,0.0
2020-10-07 00:00:00-04:00,2.559999942779541,2.640000104904175,2.5,2.640000104904175,3600,0.0,0.0
2020-10-08 00:00:00-04:00,2.609999895095825,2.630000114440918,2.4600000381469727,2.4700000286102295,14700,0.0,0.0
2020-10-09 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.490000009536743,7000,0.0,0.0
2020-10-12 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.4600000381469727,2.490000009536743,4200,0.0,0.0
2020-10-13 00:00:00-04:00,2.5,2.5,2.450000047683716,2.490000009536743,600,0.0,0.0
2020-10-14 00:00:00-04:00,2.4700000286102295,2.509999990463257,2.4600000381469727,2.4800000190734863,3800,0.0,0.0
2020-10-15 00:00:00-04:00,2.509999990463257,2.5999999046325684,2.509999990463257,2.549999952316284,5800,0.0,0.0
2020-10-16 00:00:00-04:00,2.619999885559082,2.7799999713897705,2.509999990463257,2.549999952316284,51400,0.0,0.0
2020-10-19 00:00:00-04:00,2.5199999809265137,2.75,2.5199999809265137,2.569999933242798,5500,0.0,0.0
2020-10-20 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.5399999618530273,2.549999952316284,5900,0.0,0.0
2020-10-21 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.5,7000,0.0,0.0
2020-10-22 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.4600000381469727,2.5299999713897705,4800,0.0,0.0
2020-10-23 00:00:00-04:00,2.5,2.740000009536743,2.5,2.6500000953674316,48200,0.0,0.0
2020-10-26 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.6500000953674316,1700,0.0,0.0
2020-10-27 00:00:00-04:00,2.680000066757202,2.700000047683716,2.5999999046325684,2.6500000953674316,1300,0.0,0.0
2020-10-28 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.4200000762939453,2.5999999046325684,16800,0.0,0.0
2020-10-29 00:00:00-04:00,2.559999942779541,2.559999942779541,2.5199999809265137,2.5199999809265137,5500,0.0,0.0
2020-10-30 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.4800000190734863,2.4800000190734863,800,0.0,0.0
2020-11-02 00:00:00-05:00,2.569999933242798,2.569999933242798,2.3399999141693115,2.5299999713897705,3400,0.0,0.0
2020-11-03 00:00:00-05:00,2.549999952316284,2.559999942779541,2.4000000953674316,2.4800000190734863,7300,0.0,0.0
2020-11-04 00:00:00-05:00,2.5,2.559999942779541,2.5,2.559999942779541,1700,0.0,0.0
2020-11-05 00:00:00-05:00,2.569999933242798,2.6500000953674316,2.390000104904175,2.440000057220459,6500,0.0,0.0
2020-11-06 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.4200000762939453,2.450000047683716,1400,0.0,0.0
2020-11-09 00:00:00-05:00,2.569999933242798,2.569999933242798,2.390000104904175,2.430000066757202,4400,0.0,0.0
2020-11-10 00:00:00-05:00,2.440000057220459,2.490000009536743,2.380000114440918,2.380000114440918,2900,0.0,0.0
2020-11-11 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.430000066757202,2.4700000286102295,2700,0.0,0.0
2020-11-12 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.390000104904175,2.4600000381469727,700,0.0,0.0
2020-11-13 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5,2.5399999618530273,6000,0.0,0.0
2020-11-16 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.569999933242798,2.609999895095825,6600,0.0,0.0
2020-11-17 00:00:00-05:00,2.630000114440918,2.630000114440918,2.390000104904175,2.559999942779541,6000,0.0,0.0
2020-11-18 00:00:00-05:00,2.640000104904175,2.640000104904175,2.5,2.509999990463257,7100,0.0,0.0
2020-11-19 00:00:00-05:00,2.569999933242798,2.609999895095825,2.390000104904175,2.450000047683716,5500,0.0,0.0
2020-11-20 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.450000047683716,2.5,5000,0.0,0.0
2020-11-23 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.4100000858306885,2.5,5200,0.0,0.0
2020-11-24 00:00:00-05:00,2.5,2.740000009536743,2.5,2.5899999141693115,20900,0.0,0.0
2020-11-25 00:00:00-05:00,2.6600000858306885,2.680000066757202,2.5799999237060547,2.6700000762939453,16400,0.0,0.0
2020-11-27 00:00:00-05:00,2.75,2.9700000286102295,2.680000066757202,2.890000104904175,116200,0.0,0.0
2020-11-30 00:00:00-05:00,2.930000066757202,3.0,2.640000104904175,2.9000000953674316,98000,0.0,0.0
2020-12-01 00:00:00-05:00,2.950000047683716,2.950000047683716,2.7100000381469727,2.8499999046325684,44900,0.0,0.0
2020-12-02 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.430000066757202,2.700000047683716,6700,0.0,0.0
2020-12-03 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.549999952316284,2.630000114440918,40700,0.0,0.0
2020-12-04 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.619999885559082,2.6600000858306885,10100,0.0,0.0
2020-12-07 00:00:00-05:00,2.6600000858306885,2.690000057220459,2.5299999713897705,2.680000066757202,20500,0.0,0.0
2020-12-08 00:00:00-05:00,2.5999999046325684,2.7100000381469727,2.559999942779541,2.569999933242798,5400,0.0,0.0
2020-12-09 00:00:00-05:00,2.5999999046325684,2.6600000858306885,2.5399999618530273,2.5899999141693115,5300,0.0,0.0
2020-12-10 00:00:00-05:00,2.559999942779541,2.7699999809265137,2.559999942779541,2.690000057220459,20400,0.0,0.0
2020-12-11 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5999999046325684,2.6600000858306885,9400,0.0,0.0
2020-12-14 00:00:00-05:00,2.559999942779541,2.7699999809265137,2.559999942779541,2.5899999141693115,7000,0.0,0.0
2020-12-15 00:00:00-05:00,2.759999990463257,2.759999990463257,2.5799999237060547,2.700000047683716,1300,0.0,0.0
2020-12-16 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.619999885559082,2.640000104904175,4600,0.0,0.0
2020-12-17 00:00:00-05:00,2.619999885559082,2.7200000286102295,2.609999895095825,2.6500000953674316,11300,0.0,0.0
2020-12-18 00:00:00-05:00,2.7100000381469727,2.819999933242798,2.6600000858306885,2.7100000381469727,13000,0.0,0.0
2020-12-21 00:00:00-05:00,2.5899999141693115,2.7699999809265137,2.5899999141693115,2.680000066757202,14700,0.0,0.0
2020-12-22 00:00:00-05:00,2.630000114440918,2.7699999809265137,2.609999895095825,2.680000066757202,8500,0.0,0.0
2020-12-23 00:00:00-05:00,2.740000009536743,2.740000009536743,2.5799999237060547,2.630000114440918,13100,0.0,0.0
2020-12-24 00:00:00-05:00,2.680000066757202,2.680000066757202,2.5999999046325684,2.5999999046325684,1600,0.0,0.0
2020-12-28 00:00:00-05:00,2.5899999141693115,2.75,2.5899999141693115,2.6700000762939453,13000,0.0,0.0
2020-12-29 00:00:00-05:00,2.690000057220459,3.180000066757202,2.6600000858306885,2.869999885559082,354100,0.0,0.0
2020-12-30 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.25,2.259999990463257,646900,0.0,0.0
2020-12-31 00:00:00-05:00,2.2699999809265137,2.309999942779541,2.240000009536743,2.2699999809265137,168000,0.0,0.0
2021-01-04 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.2200000286102295,2.299999952316284,266300,0.0,0.0
2021-01-05 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.240000009536743,2.259999990463257,88700,0.0,0.0
2021-01-06 00:00:00-05:00,2.259999990463257,2.2799999713897705,2.240000009536743,2.259999990463257,42300,0.0,0.0
2021-01-07 00:00:00-05:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.259999990463257,82100,0.0,0.0
2021-01-08 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.25,2.309999942779541,133200,0.0,0.0
2021-01-11 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.259999990463257,2.3399999141693115,52200,0.0,0.0
2021-01-12 00:00:00-05:00,2.3499999046325684,2.4700000286102295,2.2799999713897705,2.4100000858306885,224900,0.0,0.0
2021-01-13 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.3499999046325684,2.3499999046325684,24600,0.0,0.0
2021-01-14 00:00:00-05:00,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.450000047683716,66600,0.0,0.0
2021-01-15 00:00:00-05:00,2.4700000286102295,2.630000114440918,2.3499999046325684,2.4100000858306885,344000,0.0,0.0
2021-01-19 00:00:00-05:00,2.5,2.640000104904175,2.490000009536743,2.5799999237060547,261500,0.0,0.0
2021-01-20 00:00:00-05:00,2.630000114440918,2.6500000953674316,2.430000066757202,2.559999942779541,63500,0.0,0.0
2021-01-21 00:00:00-05:00,2.549999952316284,2.559999942779541,2.4600000381469727,2.5199999809265137,49800,0.0,0.0
2021-01-22 00:00:00-05:00,2.5299999713897705,2.630000114440918,2.450000047683716,2.5,100800,0.0,0.0
2021-01-25 00:00:00-05:00,2.4800000190734863,3.130000114440918,2.4700000286102295,2.7300000190734863,690000,0.0,0.0
2021-01-26 00:00:00-05:00,2.6500000953674316,2.799999952316284,2.569999933242798,2.609999895095825,147800,0.0,0.0
2021-01-27 00:00:00-05:00,2.609999895095825,2.609999895095825,2.430000066757202,2.430000066757202,61200,0.0,0.0
2021-01-28 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.4200000762939453,2.450000047683716,34500,0.0,0.0
2021-01-29 00:00:00-05:00,2.450000047683716,2.549999952316284,2.4200000762939453,2.4200000762939453,48200,0.0,0.0
2021-02-01 00:00:00-05:00,2.509999990463257,2.700000047683716,2.4200000762939453,2.569999933242798,269900,0.0,0.0
2021-02-02 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.450000047683716,2.5399999618530273,107900,0.0,0.0
2021-02-03 00:00:00-05:00,2.5899999141693115,2.690000057220459,2.509999990463257,2.619999885559082,218000,0.0,0.0
2021-02-04 00:00:00-05:00,2.680000066757202,2.8299999237060547,2.630000114440918,2.7799999713897705,370800,0.0,0.0
2021-02-05 00:00:00-05:00,2.7899999618530273,3.690000057220459,2.7100000381469727,3.1500000953674316,2630400,0.0,0.0
2021-02-08 00:00:00-05:00,3.2899999618530273,3.7899999618530273,3.200000047683716,3.4700000286102295,912600,0.0,0.0
2021-02-09 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.299999952316284,3.450000047683716,664900,0.0,0.0
2021-02-10 00:00:00-05:00,3.450000047683716,3.5799999237060547,3.109999895095825,3.3399999141693115,334800,0.0,0.0
2021-02-11 00:00:00-05:00,3.4000000953674316,3.4700000286102295,3.180000066757202,3.299999952316284,119400,0.0,0.0
2021-02-12 00:00:00-05:00,3.2200000286102295,3.3499999046325684,3.2100000381469727,3.259999990463257,107500,0.0,0.0
2021-02-16 00:00:00-05:00,3.4800000190734863,3.759999990463257,3.319999933242798,3.700000047683716,1157000,0.0,0.0
2021-02-17 00:00:00-05:00,3.7699999809265137,3.7799999713897705,3.359999895095825,3.5399999618530273,269200,0.0,0.0
2021-02-18 00:00:00-05:00,3.450000047683716,3.5199999809265137,3.259999990463257,3.299999952316284,215000,0.0,0.0
2021-02-19 00:00:00-05:00,3.390000104904175,3.5999999046325684,3.2100000381469727,3.3399999141693115,296000,0.0,0.0
2021-02-22 00:00:00-05:00,3.3399999141693115,3.549999952316284,3.3399999141693115,3.4000000953674316,106000,0.0,0.0
2021-02-23 00:00:00-05:00,3.259999990463257,3.259999990463257,2.859999895095825,3.0,215600,0.0,0.0
2021-02-24 00:00:00-05:00,3.049999952316284,3.25,3.0199999809265137,3.069999933242798,52200,0.0,0.0
2021-02-25 00:00:00-05:00,3.0199999809265137,3.140000104904175,2.869999885559082,2.9800000190734863,116100,0.0,0.0
2021-02-26 00:00:00-05:00,2.9600000381469727,3.180000066757202,2.9100000858306885,3.059999942779541,55400,0.0,0.0
