Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01 00:00:00-05:00,3.140000104904175,3.200000047683716,3.059999942779541,3.109999895095825,74500,0.0,0.0
2021-03-02 00:00:00-05:00,3.0799999237060547,3.109999895095825,3.0399999618530273,3.069999933242798,20900,0.0,0.0
2021-03-03 00:00:00-05:00,3.0899999141693115,3.4800000190734863,3.0899999141693115,3.4000000953674316,379600,0.0,0.0
2021-03-04 00:00:00-05:00,3.390000104904175,3.390000104904175,3.0199999809265137,3.25,104500,0.0,0.0
2021-03-05 00:00:00-05:00,3.25,3.25,2.9800000190734863,3.200000047683716,97200,0.0,0.0
2021-03-08 00:00:00-05:00,3.0399999618530273,3.359999895095825,3.0399999618530273,3.240000009536743,49700,0.0,0.0
2021-03-09 00:00:00-05:00,3.319999933242798,3.3399999141693115,3.240000009536743,3.299999952316284,93500,0.0,0.0
2021-03-10 00:00:00-05:00,3.309999942779541,3.4800000190734863,3.309999942779541,3.450000047683716,64800,0.0,0.0
2021-03-11 00:00:00-05:00,3.5,3.869999885559082,3.4100000858306885,3.7300000190734863,517100,0.0,0.0
2021-03-12 00:00:00-05:00,3.7300000190734863,3.799999952316284,3.4700000286102295,3.5199999809265137,113000,0.0,0.0
2021-03-15 00:00:00-04:00,3.6600000858306885,4.0,3.5999999046325684,3.990000009536743,693500,0.0,0.0
2021-03-16 00:00:00-04:00,4.0,4.0,3.6500000953674316,3.7699999809265137,244300,0.0,0.0
2021-03-17 00:00:00-04:00,3.680000066757202,3.880000114440918,3.5,3.859999895095825,55400,0.0,0.0
2021-03-18 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.569999933242798,3.640000104904175,112600,0.0,0.0
2021-03-19 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.5899999141693115,3.7899999618530273,28000,0.0,0.0
2021-03-22 00:00:00-04:00,3.75,3.9700000286102295,3.5799999237060547,3.7200000286102295,331400,0.0,0.0
2021-03-23 00:00:00-04:00,3.700000047683716,3.940000057220459,3.619999885559082,3.7200000286102295,106200,0.0,0.0
2021-03-24 00:00:00-04:00,3.7300000190734863,4.400000095367432,3.7300000190734863,3.890000104904175,926900,0.0,0.0
2021-03-25 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.509999990463257,3.7200000286102295,159500,0.0,0.0
2021-03-26 00:00:00-04:00,3.7200000286102295,3.8499999046325684,3.7100000381469727,3.7699999809265137,60200,0.0,0.0
2021-03-29 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.619999885559082,3.690000057220459,130200,0.0,0.0
2021-03-30 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.390000104904175,3.569999933242798,130400,0.0,0.0
2021-03-31 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.549999952316284,3.619999885559082,97000,0.0,0.0
2021-04-01 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.509999990463257,3.5899999141693115,82100,0.0,0.0
2021-04-05 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.619999885559082,3.740000009536743,55200,0.0,0.0
2021-04-06 00:00:00-04:00,3.6600000858306885,3.75,3.6500000953674316,3.690000057220459,90500,0.0,0.0
2021-04-07 00:00:00-04:00,3.640000104904175,3.700000047683716,3.5299999713897705,3.5899999141693115,84600,0.0,0.0
2021-04-08 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.4600000381469727,3.490000009536743,55000,0.0,0.0
2021-04-09 00:00:00-04:00,3.380000114440918,3.640000104904175,3.380000114440918,3.549999952316284,52300,0.0,0.0
2021-04-12 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.3299999237060547,3.4700000286102295,60200,0.0,0.0
2021-04-13 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.3499999046325684,3.430000066757202,47700,0.0,0.0
2021-04-14 00:00:00-04:00,3.4000000953674316,3.430000066757202,3.3399999141693115,3.3499999046325684,22400,0.0,0.0
2021-04-15 00:00:00-04:00,3.369999885559082,3.380000114440918,3.2200000286102295,3.2300000190734863,21700,0.0,0.0
2021-04-16 00:00:00-04:00,3.2300000190734863,3.319999933242798,3.059999942779541,3.190000057220459,23800,0.0,0.0
2021-04-19 00:00:00-04:00,3.180000066757202,3.180000066757202,3.059999942779541,3.059999942779541,11400,0.0,0.0
2021-04-20 00:00:00-04:00,3.0299999713897705,3.109999895095825,2.9800000190734863,2.9800000190734863,36700,0.0,0.0
2021-04-21 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.9200000762939453,2.9600000381469727,42700,0.0,0.0
2021-04-22 00:00:00-04:00,3.0,3.1600000858306885,3.0,3.059999942779541,5600,0.0,0.0
2021-04-23 00:00:00-04:00,3.0999999046325684,3.2300000190734863,3.059999942779541,3.200000047683716,16700,0.0,0.0
2021-04-26 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.2100000381469727,3.25,12400,0.0,0.0
2021-04-27 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.1700000762939453,3.180000066757202,9000,0.0,0.0
2021-04-28 00:00:00-04:00,3.1700000762939453,3.25,3.109999895095825,3.1700000762939453,7900,0.0,0.0
2021-04-29 00:00:00-04:00,3.180000066757202,3.180000066757202,3.119999885559082,3.1600000858306885,3900,0.0,0.0
2021-04-30 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.140000104904175,3.1600000858306885,1600,0.0,0.0
2021-05-03 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.119999885559082,3.1700000762939453,2400,0.0,0.0
2021-05-04 00:00:00-04:00,3.140000104904175,3.25,3.0899999141693115,3.25,28300,0.0,0.0
2021-05-05 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0799999237060547,3.1600000858306885,13800,0.0,0.0
2021-05-06 00:00:00-04:00,3.119999885559082,3.190000057220459,3.109999895095825,3.1700000762939453,27200,0.0,0.0
2021-05-07 00:00:00-04:00,3.140000104904175,3.390000104904175,3.140000104904175,3.3399999141693115,47500,0.0,0.0
2021-05-10 00:00:00-04:00,3.2300000190734863,3.3499999046325684,3.130000114440918,3.1500000953674316,30400,0.0,0.0
2021-05-11 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,3600,0.0,0.0
2021-05-12 00:00:00-04:00,3.0,3.180000066757202,2.9600000381469727,3.069999933242798,18500,0.0,0.0
2021-05-13 00:00:00-04:00,3.069999933242798,3.1500000953674316,3.009999990463257,3.0899999141693115,12500,0.0,0.0
2021-05-14 00:00:00-04:00,3.1500000953674316,3.190000057220459,2.940000057220459,3.130000114440918,43700,0.0,0.0
2021-05-17 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.0399999618530273,3.069999933242798,22900,0.0,0.0
2021-05-18 00:00:00-04:00,3.0199999809265137,3.0899999141693115,3.0199999809265137,3.0299999713897705,7400,0.0,0.0
2021-05-19 00:00:00-04:00,3.0399999618530273,3.9800000190734863,3.009999990463257,3.2799999713897705,1740000,0.0,0.0
2021-05-20 00:00:00-04:00,3.190000057220459,3.690000057220459,3.119999885559082,3.440000057220459,1055300,0.0,0.0
2021-05-21 00:00:00-04:00,3.440000057220459,3.640000104904175,3.319999933242798,3.5299999713897705,295800,0.0,0.0
2021-05-24 00:00:00-04:00,3.5299999713897705,3.680000066757202,3.4000000953674316,3.5,89600,0.0,0.0
2021-05-25 00:00:00-04:00,3.450000047683716,3.6700000762939453,3.1500000953674316,3.319999933242798,115400,0.0,0.0
2021-05-26 00:00:00-04:00,3.2899999618530273,3.4700000286102295,3.2300000190734863,3.3299999237060547,77200,0.0,0.0
2021-05-27 00:00:00-04:00,3.4000000953674316,3.5899999141693115,3.2699999809265137,3.299999952316284,366800,0.0,0.0
2021-05-28 00:00:00-04:00,3.390000104904175,3.740000009536743,3.3499999046325684,3.6500000953674316,576200,0.0,0.0
2021-06-01 00:00:00-04:00,3.6500000953674316,3.8299999237060547,3.5199999809265137,3.5899999141693115,294700,0.0,0.0
2021-06-02 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.5999999046325684,3.700000047683716,130200,0.0,0.0
2021-06-03 00:00:00-04:00,3.609999895095825,3.7799999713897705,3.5,3.609999895095825,337000,0.0,0.0
2021-06-04 00:00:00-04:00,3.6700000762939453,3.880000114440918,3.630000114440918,3.7300000190734863,272500,0.0,0.0
2021-06-07 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.7100000381469727,3.75,478500,0.0,0.0
2021-06-08 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7799999713897705,3.9600000381469727,213900,0.0,0.0
2021-06-09 00:00:00-04:00,3.8499999046325684,4.190000057220459,3.7699999809265137,3.8399999141693115,327700,0.0,0.0
2021-06-10 00:00:00-04:00,3.9000000953674316,4.300000190734863,3.9000000953674316,4.119999885559082,290200,0.0,0.0
2021-06-11 00:00:00-04:00,4.119999885559082,4.239999771118164,3.9600000381469727,4.099999904632568,80700,0.0,0.0
2021-06-14 00:00:00-04:00,4.119999885559082,4.199999809265137,3.9100000858306885,4.170000076293945,57600,0.0,0.0
2021-06-15 00:00:00-04:00,4.179999828338623,4.300000190734863,4.059999942779541,4.230000019073486,221100,0.0,0.0
2021-06-16 00:00:00-04:00,4.269999980926514,4.340000152587891,4.0,4.329999923706055,72300,0.0,0.0
2021-06-17 00:00:00-04:00,4.309999942779541,4.349999904632568,4.010000228881836,4.21999979019165,198700,0.0,0.0
2021-06-18 00:00:00-04:00,4.159999847412109,4.199999809265137,4.0,4.130000114440918,29200,0.0,0.0
2021-06-21 00:00:00-04:00,4.110000133514404,4.110000133514404,3.740000009536743,4.070000171661377,44300,0.0,0.0
2021-06-22 00:00:00-04:00,4.03000020980835,4.03000020980835,3.809999942779541,3.880000114440918,33500,0.0,0.0
2021-06-23 00:00:00-04:00,3.8399999141693115,4.150000095367432,3.75,4.03000020980835,21400,0.0,0.0
2021-06-24 00:00:00-04:00,4.010000228881836,4.139999866485596,3.940000057220459,4.010000228881836,44800,0.0,0.0
2021-06-25 00:00:00-04:00,4.059999942779541,4.099999904632568,3.6600000858306885,3.809999942779541,45600,0.0,0.0
2021-06-28 00:00:00-04:00,3.799999952316284,3.940000057220459,3.759999990463257,3.759999990463257,10600,0.0,0.0
2021-06-29 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.619999885559082,3.7899999618530273,76300,0.0,0.0
2021-06-30 00:00:00-04:00,3.75,3.890000104904175,3.75,3.8399999141693115,16800,0.0,0.0
2021-07-01 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.75,3.880000114440918,21400,0.0,0.0
2021-07-02 00:00:00-04:00,3.880000114440918,4.28000020980835,3.809999942779541,3.950000047683716,140100,0.0,0.0
2021-07-06 00:00:00-04:00,3.940000057220459,4.050000190734863,3.8499999046325684,4.010000228881836,46800,0.0,0.0
2021-07-07 00:00:00-04:00,4.079999923706055,4.190000057220459,3.799999952316284,4.039999961853027,196100,0.0,0.0
2021-07-08 00:00:00-04:00,4.0,4.099999904632568,3.7899999618530273,4.070000171661377,91200,0.0,0.0
2021-07-09 00:00:00-04:00,4.010000228881836,4.389999866485596,3.9000000953674316,4.269999980926514,490000,0.0,0.0
2021-07-12 00:00:00-04:00,4.269999980926514,4.28000020980835,4.070000171661377,4.199999809265137,215000,0.0,0.0
2021-07-13 00:00:00-04:00,4.199999809265137,5.119999885559082,4.070000171661377,4.860000133514404,1179800,0.0,0.0
2021-07-14 00:00:00-04:00,4.860000133514404,4.860000133514404,4.03000020980835,4.150000095367432,262900,0.0,0.0
2021-07-15 00:00:00-04:00,4.190000057220459,4.199999809265137,3.9100000858306885,4.079999923706055,105600,0.0,0.0
2021-07-16 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.7300000190734863,3.75,65500,0.0,0.0
2021-07-19 00:00:00-04:00,3.700000047683716,3.7699999809265137,3.509999990463257,3.6500000953674316,74500,0.0,0.0
2021-07-20 00:00:00-04:00,3.6700000762939453,3.7799999713897705,3.640000104904175,3.7699999809265137,37800,0.0,0.0
2021-07-21 00:00:00-04:00,3.819999933242798,3.9700000286102295,3.819999933242798,3.880000114440918,10900,0.0,0.0
2021-07-22 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7300000190734863,3.7699999809265137,36000,0.0,0.0
2021-07-23 00:00:00-04:00,3.75,3.940000057220459,3.6700000762939453,3.8499999046325684,28900,0.0,0.0
2021-07-26 00:00:00-04:00,3.799999952316284,4.050000190734863,3.799999952316284,4.019999980926514,33600,0.0,0.0
2021-07-27 00:00:00-04:00,3.9700000286102295,4.079999923706055,3.8399999141693115,3.9100000858306885,45300,0.0,0.0
2021-07-28 00:00:00-04:00,3.759999990463257,3.890000104904175,3.75,3.880000114440918,29300,0.0,0.0
2021-07-29 00:00:00-04:00,3.799999952316284,4.03000020980835,3.799999952316284,3.9000000953674316,72900,0.0,0.0
2021-07-30 00:00:00-04:00,3.8299999237060547,3.990000009536743,3.8299999237060547,3.9100000858306885,44000,0.0,0.0
2021-08-02 00:00:00-04:00,3.9800000190734863,4.119999885559082,3.880000114440918,3.940000057220459,185500,0.0,0.0
2021-08-03 00:00:00-04:00,3.9100000858306885,4.019999980926514,3.759999990463257,3.869999885559082,52600,0.0,0.0
2021-08-04 00:00:00-04:00,3.8299999237060547,3.9200000762939453,3.7899999618530273,3.8399999141693115,24400,0.0,0.0
2021-08-05 00:00:00-04:00,3.799999952316284,4.050000190734863,3.7699999809265137,3.9100000858306885,42100,0.0,0.0
2021-08-06 00:00:00-04:00,3.7799999713897705,3.9600000381469727,3.7799999713897705,3.9200000762939453,3400,0.0,0.0
2021-08-09 00:00:00-04:00,3.950000047683716,3.950000047683716,3.799999952316284,3.880000114440918,11800,0.0,0.0
2021-08-10 00:00:00-04:00,3.859999895095825,3.9200000762939453,3.759999990463257,3.8299999237060547,28300,0.0,0.0
2021-08-11 00:00:00-04:00,3.859999895095825,3.9200000762939453,3.7899999618530273,3.819999933242798,32700,0.0,0.0
2021-08-12 00:00:00-04:00,3.859999895095825,4.179999828338623,3.8299999237060547,4.039999961853027,66900,0.0,0.0
2021-08-13 00:00:00-04:00,4.010000228881836,4.239999771118164,3.8399999141693115,4.019999980926514,71700,0.0,0.0
2021-08-16 00:00:00-04:00,4.0,4.099999904632568,4.0,4.03000020980835,29900,0.0,0.0
2021-08-17 00:00:00-04:00,4.159999847412109,4.179999828338623,4.0,4.130000114440918,11200,0.0,0.0
2021-08-18 00:00:00-04:00,4.130000114440918,4.130000114440918,4.010000228881836,4.050000190734863,15700,0.0,0.0
2021-08-19 00:00:00-04:00,4.050000190734863,4.150000095367432,4.0,4.03000020980835,13000,0.0,0.0
2021-08-20 00:00:00-04:00,4.099999904632568,4.5,4.03000020980835,4.110000133514404,114100,0.0,0.0
2021-08-23 00:00:00-04:00,4.130000114440918,4.25,4.03000020980835,4.210000038146973,19200,0.0,0.0
2021-08-24 00:00:00-04:00,4.210000038146973,4.300000190734863,4.110000133514404,4.179999828338623,39400,0.0,0.0
2021-08-25 00:00:00-04:00,4.179999828338623,4.309999942779541,4.070000171661377,4.300000190734863,7300,0.0,0.0
2021-08-26 00:00:00-04:00,4.199999809265137,4.300000190734863,4.039999961853027,4.150000095367432,21400,0.0,0.0
2021-08-27 00:00:00-04:00,4.150000095367432,4.210000038146973,4.099999904632568,4.210000038146973,5700,0.0,0.0
2021-08-30 00:00:00-04:00,4.260000228881836,4.309999942779541,4.019999980926514,4.050000190734863,86700,0.0,0.0
2021-08-31 00:00:00-04:00,4.210000038146973,4.289999961853027,4.010000228881836,4.110000133514404,74200,0.0,0.0
2021-09-01 00:00:00-04:00,4.070000171661377,4.150000095367432,4.0,4.079999923706055,25300,0.0,0.0
2021-09-02 00:00:00-04:00,4.039999961853027,4.300000190734863,4.039999961853027,4.159999847412109,118500,0.0,0.0
2021-09-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.150000095367432,4.170000076293945,6500,0.0,0.0
2021-09-07 00:00:00-04:00,4.190000057220459,4.199999809265137,4.070000171661377,4.130000114440918,7900,0.0,0.0
2021-09-08 00:00:00-04:00,4.090000152587891,4.199999809265137,4.0,4.110000133514404,10400,0.0,0.0
2021-09-09 00:00:00-04:00,4.039999961853027,4.28000020980835,4.019999980926514,4.110000133514404,10700,0.0,0.0
2021-09-10 00:00:00-04:00,4.090000152587891,4.150000095367432,4.0,4.0,48100,0.0,0.0
2021-09-13 00:00:00-04:00,4.0,4.070000171661377,4.0,4.010000228881836,15400,0.0,0.0
2021-09-14 00:00:00-04:00,4.010000228881836,4.099999904632568,4.0,4.0,185700,0.0,0.0
2021-09-15 00:00:00-04:00,4.019999980926514,4.139999866485596,4.0,4.0,19500,0.0,0.0
2021-09-16 00:00:00-04:00,4.0,4.010000228881836,4.0,4.010000228881836,17500,0.0,0.0
2021-09-17 00:00:00-04:00,4.0,4.070000171661377,4.0,4.059999942779541,40100,0.0,0.0
2021-09-20 00:00:00-04:00,4.0,4.010000228881836,3.4100000858306885,3.5,115700,0.0,0.0
2021-09-21 00:00:00-04:00,3.549999952316284,3.700000047683716,3.380000114440918,3.450000047683716,52300,0.0,0.0
2021-09-22 00:00:00-04:00,3.4100000858306885,3.6600000858306885,3.4100000858306885,3.5999999046325684,32200,0.0,0.0
2021-09-23 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.559999942779541,3.559999942779541,9300,0.0,0.0
2021-09-24 00:00:00-04:00,3.569999933242798,3.940000057220459,3.569999933242798,3.630000114440918,28400,0.0,0.0
2021-09-27 00:00:00-04:00,3.5799999237060547,3.859999895095825,3.569999933242798,3.5999999046325684,5000,0.0,0.0
2021-09-28 00:00:00-04:00,3.609999895095825,3.75,3.559999942779541,3.5999999046325684,3100,0.0,0.0
2021-09-29 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.5,3.5199999809265137,15500,0.0,0.0
2021-09-30 00:00:00-04:00,3.7100000381469727,3.7799999713897705,3.4800000190734863,3.5,7800,0.0,0.0
2021-10-01 00:00:00-04:00,3.490000009536743,3.549999952316284,3.490000009536743,3.5,19500,0.0,0.0
2021-10-04 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.2200000286102295,3.2200000286102295,28300,0.0,0.0
2021-10-05 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.1500000953674316,3.190000057220459,20500,0.0,0.0
2021-10-06 00:00:00-04:00,3.190000057220459,3.3499999046325684,3.1700000762939453,3.3499999046325684,9900,0.0,0.0
2021-10-07 00:00:00-04:00,3.319999933242798,3.319999933242798,3.0,3.1500000953674316,38900,0.0,0.0
2021-10-08 00:00:00-04:00,3.1500000953674316,3.4800000190734863,3.109999895095825,3.2200000286102295,37000,0.0,0.0
2021-10-11 00:00:00-04:00,3.2300000190734863,3.369999885559082,3.0999999046325684,3.0999999046325684,7100,0.0,0.0
2021-10-12 00:00:00-04:00,3.0799999237060547,3.200000047683716,2.9700000286102295,3.0899999141693115,31100,0.0,0.0
2021-10-13 00:00:00-04:00,3.0899999141693115,3.3499999046325684,2.9800000190734863,2.990000009536743,13400,0.0,0.0
2021-10-14 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.9800000190734863,3.009999990463257,9700,0.0,0.0
2021-10-15 00:00:00-04:00,3.0,3.119999885559082,2.9800000190734863,3.0,16400,0.0,0.0
2021-10-18 00:00:00-04:00,2.9800000190734863,3.25,2.950000047683716,3.25,88800,0.0,0.0
2021-10-19 00:00:00-04:00,3.240000009536743,3.240000009536743,3.049999952316284,3.130000114440918,18100,0.0,0.0
2021-10-20 00:00:00-04:00,3.130000114440918,3.140000104904175,3.0999999046325684,3.140000104904175,3100,0.0,0.0
2021-10-21 00:00:00-04:00,3.0999999046325684,3.490000009536743,3.0999999046325684,3.2799999713897705,24100,0.0,0.0
2021-10-22 00:00:00-04:00,3.2699999809265137,3.490000009536743,3.140000104904175,3.2200000286102295,30500,0.0,0.0
2021-10-25 00:00:00-04:00,3.309999942779541,3.5999999046325684,3.309999942779541,3.5199999809265137,47700,0.0,0.0
2021-10-26 00:00:00-04:00,3.549999952316284,3.7100000381469727,3.4600000381469727,3.509999990463257,24800,0.0,0.0
2021-10-27 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.369999885559082,3.390000104904175,10300,0.0,0.0
2021-10-28 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.380000114440918,3.4100000858306885,4300,0.0,0.0
2021-10-29 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.3399999141693115,3.4600000381469727,8500,0.0,0.0
2021-11-01 00:00:00-04:00,3.359999895095825,3.440000057220459,3.3399999141693115,3.3399999141693115,27300,0.0,0.0
2021-11-02 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.319999933242798,3.3299999237060547,6000,0.0,0.0
2021-11-03 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.319999933242798,3.4000000953674316,16600,0.0,0.0
2021-11-04 00:00:00-04:00,3.319999933242798,3.390000104904175,3.319999933242798,3.380000114440918,1500,0.0,0.0
2021-11-05 00:00:00-04:00,3.4100000858306885,3.5999999046325684,3.319999933242798,3.490000009536743,57500,0.0,0.0
2021-11-08 00:00:00-05:00,3.490000009536743,3.6500000953674316,3.4700000286102295,3.619999885559082,14400,0.0,0.0
2021-11-09 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.4600000381469727,3.4700000286102295,14100,0.0,0.0
2021-11-10 00:00:00-05:00,3.450000047683716,3.490000009536743,3.430000066757202,3.4700000286102295,2700,0.0,0.0
2021-11-11 00:00:00-05:00,3.440000057220459,3.440000057220459,3.319999933242798,3.390000104904175,3200,0.0,0.0
2021-11-12 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.440000057220459,3.4700000286102295,1400,0.0,0.0
2021-11-15 00:00:00-05:00,3.4100000858306885,3.509999990463257,3.3299999237060547,3.4700000286102295,3900,0.0,0.0
2021-11-16 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.4100000858306885,3.5,3600,0.0,0.0
2021-11-17 00:00:00-05:00,3.4200000762939453,3.430000066757202,3.359999895095825,3.4000000953674316,16100,0.0,0.0
2021-11-18 00:00:00-05:00,3.5,3.5,3.359999895095825,3.359999895095825,2100,0.0,0.0
2021-11-19 00:00:00-05:00,3.369999885559082,3.369999885559082,3.299999952316284,3.319999933242798,24100,0.0,0.0
2021-11-22 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.2699999809265137,3.3499999046325684,8100,0.0,0.0
2021-11-23 00:00:00-05:00,3.390000104904175,3.4700000286102295,3.1700000762939453,3.4700000286102295,14400,0.0,0.0
2021-11-24 00:00:00-05:00,3.3499999046325684,3.700000047683716,3.259999990463257,3.680000066757202,39800,0.0,0.0
2021-11-26 00:00:00-05:00,3.5199999809265137,3.740000009536743,3.2200000286102295,3.6600000858306885,41400,0.0,0.0
2021-11-29 00:00:00-05:00,3.690000057220459,3.9000000953674316,3.359999895095825,3.380000114440918,192300,0.0,0.0
2021-11-30 00:00:00-05:00,3.259999990463257,3.549999952316284,3.180000066757202,3.2200000286102295,105100,0.0,0.0
2021-12-01 00:00:00-05:00,3.180000066757202,3.2699999809265137,2.950000047683716,2.9800000190734863,59100,0.0,0.0
2021-12-02 00:00:00-05:00,2.930000066757202,3.2899999618530273,2.880000114440918,3.0299999713897705,23100,0.0,0.0
2021-12-03 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.859999895095825,2.859999895095825,4400,0.0,0.0
2021-12-06 00:00:00-05:00,2.869999885559082,3.0,2.799999952316284,2.890000104904175,11200,0.0,0.0
2021-12-07 00:00:00-05:00,2.8499999046325684,3.0199999809265137,2.8499999046325684,3.0199999809265137,7200,0.0,0.0
2021-12-08 00:00:00-05:00,3.049999952316284,3.049999952316284,2.880000114440918,2.9600000381469727,15600,0.0,0.0
2021-12-09 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.9100000858306885,2.9100000858306885,3800,0.0,0.0
2021-12-10 00:00:00-05:00,2.9200000762939453,2.9700000286102295,2.880000114440918,2.9700000286102295,15900,0.0,0.0
2021-12-13 00:00:00-05:00,2.930000066757202,2.930000066757202,2.740000009536743,2.7899999618530273,6300,0.0,0.0
2021-12-14 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.7699999809265137,4700,0.0,0.0
2021-12-15 00:00:00-05:00,2.759999990463257,2.8299999237060547,2.7300000190734863,2.75,5500,0.0,0.0
2021-12-16 00:00:00-05:00,2.890000104904175,2.9100000858306885,2.630000114440918,2.700000047683716,53700,0.0,0.0
2021-12-17 00:00:00-05:00,2.680000066757202,2.799999952316284,2.680000066757202,2.799999952316284,15400,0.0,0.0
2021-12-20 00:00:00-05:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.740000009536743,8000,0.0,0.0
2021-12-21 00:00:00-05:00,2.6500000953674316,2.8299999237060547,2.6500000953674316,2.8299999237060547,1700,0.0,0.0
2021-12-22 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.6500000953674316,2.700000047683716,4900,0.0,0.0
2021-12-23 00:00:00-05:00,2.7799999713897705,2.9800000190734863,2.7799999713897705,2.869999885559082,5400,0.0,0.0
2021-12-27 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.7799999713897705,2.9000000953674316,6600,0.0,0.0
2021-12-28 00:00:00-05:00,2.5399999618530273,2.9800000190734863,2.5399999618530273,2.799999952316284,17400,0.0,0.0
2021-12-29 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7799999713897705,2800,0.0,0.0
2021-12-30 00:00:00-05:00,2.700000047683716,3.0199999809265137,2.700000047683716,3.0199999809265137,20500,0.0,0.0
2021-12-31 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.7200000286102295,2.940000057220459,12900,0.0,0.0
2022-01-03 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.809999942779541,2500,0.0,0.0
2022-01-04 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.7699999809265137,2.7699999809265137,2000,0.0,0.0
2022-01-05 00:00:00-05:00,2.759999990463257,2.8299999237060547,2.759999990463257,2.8299999237060547,3400,0.0,0.0
2022-01-06 00:00:00-05:00,2.619999885559082,2.8299999237060547,2.619999885559082,2.799999952316284,4400,0.0,0.0
2022-01-07 00:00:00-05:00,2.869999885559082,2.940000057220459,2.75,2.7699999809265137,10500,0.0,0.0
2022-01-10 00:00:00-05:00,2.7799999713897705,2.819999933242798,2.7200000286102295,2.740000009536743,4700,0.0,0.0
2022-01-11 00:00:00-05:00,2.799999952316284,2.799999952316284,2.630000114440918,2.75,11100,0.0,0.0
2022-01-12 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.819999933242798,3800,0.0,0.0
