Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-13 00:00:00-05:00,2.799999952316284,2.940000057220459,2.759999990463257,2.859999895095825,20200,0.0,0.0
2022-01-14 00:00:00-05:00,2.7200000286102295,2.8499999046325684,2.7100000381469727,2.7899999618530273,10800,0.0,0.0
2022-01-18 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.7300000190734863,2.7300000190734863,2100,0.0,0.0
2022-01-19 00:00:00-05:00,2.7699999809265137,2.8499999046325684,2.7699999809265137,2.819999933242798,1600,0.0,0.0
2022-01-20 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.75,2.880000114440918,8000,0.0,0.0
2022-01-21 00:00:00-05:00,2.7300000190734863,2.819999933242798,2.700000047683716,2.809999942779541,6500,0.0,0.0
2022-01-24 00:00:00-05:00,2.809999942779541,2.809999942779541,2.450000047683716,2.5,17900,0.0,0.0
2022-01-25 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.319999933242798,2.4200000762939453,28800,0.0,0.0
2022-01-26 00:00:00-05:00,2.4000000953674316,2.5,2.4000000953674316,2.440000057220459,6600,0.0,0.0
2022-01-27 00:00:00-05:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,5900,0.0,0.0
2022-01-28 00:00:00-05:00,2.430000066757202,2.5799999237060547,2.4100000858306885,2.5,3000,0.0,0.0
2022-01-31 00:00:00-05:00,2.4700000286102295,2.559999942779541,2.4700000286102295,2.4800000190734863,3000,0.0,0.0
2022-02-01 00:00:00-05:00,2.5,2.680000066757202,2.5,2.619999885559082,28500,0.0,0.0
2022-02-02 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.5,2.630000114440918,9700,0.0,0.0
2022-02-03 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.4700000286102295,2.5,4700,0.0,0.0
2022-02-04 00:00:00-05:00,2.619999885559082,2.619999885559082,2.509999990463257,2.5399999618530273,9000,0.0,0.0
2022-02-07 00:00:00-05:00,2.4700000286102295,2.5899999141693115,2.4700000286102295,2.5199999809265137,6700,0.0,0.0
2022-02-08 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.259999990463257,2.4200000762939453,88900,0.0,0.0
2022-02-09 00:00:00-05:00,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.4800000190734863,7000,0.0,0.0
2022-02-10 00:00:00-05:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.380000114440918,3300,0.0,0.0
2022-02-11 00:00:00-05:00,2.369999885559082,2.4600000381469727,2.369999885559082,2.4100000858306885,6100,0.0,0.0
2022-02-14 00:00:00-05:00,2.4100000858306885,2.559999942779541,2.4000000953674316,2.5199999809265137,16500,0.0,0.0
2022-02-15 00:00:00-05:00,2.5199999809265137,2.5299999713897705,2.4700000286102295,2.509999990463257,10200,0.0,0.0
2022-02-16 00:00:00-05:00,2.4600000381469727,2.6500000953674316,2.4600000381469727,2.5199999809265137,5200,0.0,0.0
2022-02-17 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.490000009536743,2.5899999141693115,6300,0.0,0.0
2022-02-18 00:00:00-05:00,2.609999895095825,2.609999895095825,2.490000009536743,2.490000009536743,3500,0.0,0.0
2022-02-22 00:00:00-05:00,2.5199999809265137,2.5899999141693115,2.5,2.5299999713897705,13000,0.0,0.0
2022-02-23 00:00:00-05:00,2.5,2.559999942779541,2.490000009536743,2.559999942779541,1600,0.0,0.0
2022-02-24 00:00:00-05:00,2.4800000190734863,2.5,2.319999933242798,2.359999895095825,11200,0.0,0.0
2022-02-25 00:00:00-05:00,2.359999895095825,2.5,2.359999895095825,2.4700000286102295,2400,0.0,0.0
2022-02-28 00:00:00-05:00,2.490000009536743,2.490000009536743,2.4000000953674316,2.4600000381469727,3300,0.0,0.0
2022-03-01 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.4600000381469727,2.4600000381469727,1200,0.0,0.0
2022-03-02 00:00:00-05:00,2.4600000381469727,2.4800000190734863,2.4200000762939453,2.430000066757202,16200,0.0,0.0
2022-03-03 00:00:00-05:00,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5399999618530273,600,0.0,0.0
2022-03-04 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1700,0.0,0.0
2022-03-07 00:00:00-05:00,2.450000047683716,2.450000047683716,2.380000114440918,2.440000057220459,3100,0.0,0.0
2022-03-08 00:00:00-05:00,2.440000057220459,2.5299999713897705,2.4100000858306885,2.5299999713897705,19800,0.0,0.0
2022-03-09 00:00:00-05:00,2.440000057220459,2.5199999809265137,2.4200000762939453,2.5199999809265137,29700,0.0,0.0
2022-03-10 00:00:00-05:00,2.549999952316284,2.990000009536743,2.440000057220459,2.5299999713897705,22000,0.0,0.0
2022-03-11 00:00:00-05:00,2.559999942779541,2.569999933242798,2.450000047683716,2.450000047683716,2200,0.0,0.0
2022-03-14 00:00:00-04:00,2.4700000286102295,2.559999942779541,2.4200000762939453,2.549999952316284,11100,0.0,0.0
2022-03-15 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.430000066757202,900,0.0,0.0
2022-03-16 00:00:00-04:00,2.450000047683716,2.5899999141693115,2.440000057220459,2.5899999141693115,2200,0.0,0.0
2022-03-17 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4700000286102295,2.5399999618530273,4100,0.0,0.0
2022-03-18 00:00:00-04:00,2.5,2.5999999046325684,2.4700000286102295,2.5999999046325684,4400,0.0,0.0
2022-03-21 00:00:00-04:00,2.630000114440918,2.75,2.630000114440918,2.6500000953674316,5900,0.0,0.0
2022-03-22 00:00:00-04:00,2.7300000190734863,2.9700000286102295,2.700000047683716,2.7200000286102295,10200,0.0,0.0
2022-03-23 00:00:00-04:00,2.7200000286102295,2.8299999237060547,2.700000047683716,2.809999942779541,10200,0.0,0.0
2022-03-24 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.640000104904175,2.680000066757202,10300,0.0,0.0
2022-03-25 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.5899999141693115,700,0.0,0.0
2022-03-28 00:00:00-04:00,2.5799999237060547,3.4800000190734863,2.5799999237060547,3.0299999713897705,761000,0.0,0.0
2022-03-29 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.7300000190734863,3.140000104904175,98600,0.0,0.0
2022-03-30 00:00:00-04:00,3.009999990463257,3.069999933242798,2.819999933242798,3.0199999809265137,49700,0.0,0.0
2022-03-31 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.880000114440918,3.0199999809265137,13400,0.0,0.0
2022-04-01 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.950000047683716,3.059999942779541,17500,0.0,0.0
2022-04-04 00:00:00-04:00,3.0299999713897705,3.140000104904175,3.0199999809265137,3.119999885559082,15600,0.0,0.0
2022-04-05 00:00:00-04:00,3.0199999809265137,3.130000114440918,3.009999990463257,3.0899999141693115,12500,0.0,0.0
2022-04-06 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0,3.0399999618530273,17300,0.0,0.0
2022-04-07 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9100000858306885,3.009999990463257,9900,0.0,0.0
2022-04-08 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.9100000858306885,3.009999990463257,6300,0.0,0.0
2022-04-11 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.6500000953674316,2.700000047683716,22800,0.0,0.0
2022-04-12 00:00:00-04:00,2.799999952316284,3.0,2.5,2.8399999141693115,1262200,0.0,0.0
2022-04-13 00:00:00-04:00,2.7799999713897705,2.799999952316284,1.8200000524520874,2.2899999618530273,1025200,0.0,0.0
2022-04-14 00:00:00-04:00,2.2200000286102295,2.4200000762939453,2.0999999046325684,2.1700000762939453,136100,0.0,0.0
2022-04-18 00:00:00-04:00,2.130000114440918,2.190000057220459,2.130000114440918,2.1500000953674316,15900,0.0,0.0
2022-04-19 00:00:00-04:00,2.119999885559082,2.25,2.119999885559082,2.190000057220459,24700,0.0,0.0
2022-04-20 00:00:00-04:00,2.190000057220459,2.2699999809265137,2.130000114440918,2.190000057220459,24900,0.0,0.0
2022-04-21 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.109999895095825,2.119999885559082,25900,0.0,0.0
2022-04-22 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0799999237060547,2.0999999046325684,6900,0.0,0.0
2022-04-25 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0399999618530273,2.0799999237060547,10400,0.0,0.0
2022-04-26 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.059999942779541,2.069999933242798,9100,0.0,0.0
2022-04-27 00:00:00-04:00,2.109999895095825,2.109999895095825,2.069999933242798,2.0899999141693115,10000,0.0,0.0
2022-04-28 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.200000047683716,31700,0.0,0.0
2022-04-29 00:00:00-04:00,2.200000047683716,2.25,2.200000047683716,2.200000047683716,4800,0.0,0.0
2022-05-02 00:00:00-04:00,2.1700000762939453,2.3399999141693115,2.0899999141693115,2.309999942779541,31400,0.0,0.0
2022-05-03 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.259999990463257,2.309999942779541,14100,0.0,0.0
2022-05-04 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.2699999809265137,2.309999942779541,18600,0.0,0.0
2022-05-05 00:00:00-04:00,2.369999885559082,2.380000114440918,2.180000066757202,2.190000057220459,26600,0.0,0.0
2022-05-06 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.1700000762939453,2.180000066757202,13200,0.0,0.0
2022-05-09 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.069999933242798,2.0799999237060547,21900,0.0,0.0
2022-05-10 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.0399999618530273,2.130000114440918,10600,0.0,0.0
2022-05-11 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.109999895095825,2.109999895095825,7900,0.0,0.0
2022-05-12 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0399999618530273,2.049999952316284,7100,0.0,0.0
2022-05-13 00:00:00-04:00,2.25,2.25,2.109999895095825,2.1700000762939453,2900,0.0,0.0
2022-05-16 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.190000057220459,4200,0.0,0.0
2022-05-17 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.180000066757202,2.180000066757202,1400,0.0,0.0
2022-05-18 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0799999237060547,2.0799999237060547,2400,0.0,0.0
2022-05-19 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.059999942779541,2.0999999046325684,2000,0.0,0.0
2022-05-20 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.059999942779541,2.059999942779541,3600,0.0,0.0
2022-05-23 00:00:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,500,0.0,0.0
2022-05-24 00:00:00-04:00,2.049999952316284,2.119999885559082,2.0399999618530273,2.0999999046325684,6500,0.0,0.0
2022-05-25 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.069999933242798,2.069999933242798,12700,0.0,0.0
2022-05-26 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1100,0.0,0.0
2022-05-27 00:00:00-04:00,2.059999942779541,2.2200000286102295,2.059999942779541,2.190000057220459,13200,0.0,0.0
2022-05-31 00:00:00-04:00,2.1600000858306885,2.640000104904175,2.1500000953674316,2.319999933242798,103300,0.0,0.0
2022-06-01 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.3399999141693115,2.4000000953674316,20400,0.0,0.0
2022-06-02 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.390000104904175,2.450000047683716,8400,0.0,0.0
2022-06-03 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.369999885559082,2.4000000953674316,5500,0.0,0.0
2022-06-06 00:00:00-04:00,2.359999895095825,2.5399999618530273,2.359999895095825,2.5199999809265137,33700,0.0,0.0
2022-06-07 00:00:00-04:00,2.5299999713897705,2.6600000858306885,2.509999990463257,2.5899999141693115,23600,0.0,0.0
2022-06-08 00:00:00-04:00,2.559999942779541,2.690000057220459,2.549999952316284,2.609999895095825,6400,0.0,0.0
2022-06-09 00:00:00-04:00,2.5899999141693115,2.609999895095825,2.5899999141693115,2.609999895095825,1000,0.0,0.0
2022-06-10 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.5199999809265137,2.549999952316284,16600,0.0,0.0
2022-06-13 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.430000066757202,12900,0.0,0.0
2022-06-14 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4200000762939453,3600,0.0,0.0
2022-06-15 00:00:00-04:00,2.430000066757202,2.559999942779541,2.369999885559082,2.390000104904175,4700,0.0,0.0
2022-06-16 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.4000000953674316,2.5,1800,0.0,0.0
2022-06-17 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.4100000858306885,2.490000009536743,2400,0.0,0.0
2022-06-21 00:00:00-04:00,2.430000066757202,2.5,2.430000066757202,2.5,600,0.0,0.0
2022-06-22 00:00:00-04:00,2.430000066757202,2.430000066757202,2.2699999809265137,2.4100000858306885,28200,0.0,0.0
2022-06-23 00:00:00-04:00,2.309999942779541,2.359999895095825,2.299999952316284,2.359999895095825,11300,0.0,0.0
2022-06-24 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.309999942779541,2.3399999141693115,8400,0.0,0.0
2022-06-27 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,6500,0.0,0.0
2022-06-28 00:00:00-04:00,2.359999895095825,2.359999895095825,2.25,2.2899999618530273,5300,0.0,0.0
2022-06-29 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.0999999046325684,2.240000009536743,19600,0.0,0.0
2022-06-30 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.1600000858306885,2.190000057220459,14700,0.0,0.0
2022-07-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.200000047683716,1100,0.0,0.0
2022-07-05 00:00:00-04:00,2.1500000953674316,2.2799999713897705,2.140000104904175,2.2200000286102295,8900,0.0,0.0
2022-07-06 00:00:00-04:00,2.25,2.2899999618530273,2.1500000953674316,2.2899999618530273,3000,0.0,0.0
2022-07-07 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.2200000286102295,2.2799999713897705,700,0.0,0.0
2022-07-08 00:00:00-04:00,2.240000009536743,2.25,2.200000047683716,2.2100000381469727,4200,0.0,0.0
2022-07-11 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.190000057220459,2.200000047683716,4700,0.0,0.0
2022-07-12 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.1500000953674316,2.200000047683716,8100,0.0,0.0
2022-07-13 00:00:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1700000762939453,2000,0.0,0.0
2022-07-14 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.130000114440918,2.1600000858306885,3100,0.0,0.0
2022-07-15 00:00:00-04:00,2.140000104904175,2.2699999809265137,2.140000104904175,2.2200000286102295,7300,0.0,0.0
2022-07-18 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.1600000858306885,2.2100000381469727,16000,0.0,0.0
2022-07-19 00:00:00-04:00,2.359999895095825,2.369999885559082,2.259999990463257,2.259999990463257,11500,0.0,0.0
2022-07-20 00:00:00-04:00,2.2899999618530273,2.4000000953674316,2.2300000190734863,2.25,17600,0.0,0.0
2022-07-21 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2300000190734863,2.309999942779541,5700,0.0,0.0
2022-07-22 00:00:00-04:00,2.359999895095825,2.359999895095825,2.25,2.259999990463257,21200,0.0,0.0
2022-07-25 00:00:00-04:00,2.380000114440918,2.380000114440918,2.299999952316284,2.3299999237060547,2600,0.0,0.0
2022-07-26 00:00:00-04:00,2.380000114440918,2.380000114440918,2.309999942779541,2.309999942779541,2500,0.0,0.0
2022-07-27 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.059999942779541,2.200000047683716,33600,0.0,0.0
2022-07-28 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.140000104904175,2.190000057220459,28600,0.0,0.0
2022-07-29 00:00:00-04:00,2.1700000762939453,2.3499999046325684,2.049999952316284,2.2899999618530273,35500,0.0,0.0
2022-08-01 00:00:00-04:00,2.190000057220459,2.369999885559082,2.180000066757202,2.299999952316284,37700,0.0,0.0
2022-08-02 00:00:00-04:00,2.319999933242798,2.630000114440918,2.2300000190734863,2.3399999141693115,90500,0.0,0.0
2022-08-03 00:00:00-04:00,2.3399999141693115,2.509999990463257,2.3399999141693115,2.450000047683716,18400,0.0,0.0
2022-08-04 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.390000104904175,2.4000000953674316,2600,0.0,0.0
2022-08-05 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.390000104904175,2.4000000953674316,3000,0.0,0.0
2022-08-08 00:00:00-04:00,2.490000009536743,2.640000104904175,2.4000000953674316,2.5299999713897705,9100,0.0,0.0
2022-08-09 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,100,0.0,0.0
2022-08-10 00:00:00-04:00,2.4700000286102295,2.630000114440918,2.450000047683716,2.4700000286102295,6800,0.0,0.0
2022-08-11 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4600000381469727,2.4600000381469727,6600,0.0,0.0
2022-08-12 00:00:00-04:00,2.5,2.569999933242798,2.450000047683716,2.5,1800,0.0,0.0
2022-08-15 00:00:00-04:00,2.509999990463257,2.740000009536743,2.509999990463257,2.549999952316284,4700,0.0,0.0
2022-08-16 00:00:00-04:00,2.5,2.619999885559082,2.5,2.509999990463257,2900,0.0,0.0
2022-08-17 00:00:00-04:00,2.509999990463257,2.549999952316284,2.509999990463257,2.549999952316284,600,0.0,0.0
2022-08-18 00:00:00-04:00,2.4700000286102295,2.5,2.4700000286102295,2.5,700,0.0,0.0
2022-08-19 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.5,2.5,2100,0.0,0.0
2022-08-22 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.450000047683716,2.4800000190734863,8000,0.0,0.0
2022-08-23 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.109999895095825,2.2300000190734863,140200,0.0,0.0
2022-08-24 00:00:00-04:00,2.200000047683716,2.4800000190734863,2.180000066757202,2.25,62800,0.0,0.0
2022-08-25 00:00:00-04:00,2.25,2.3499999046325684,2.25,2.309999942779541,12600,0.0,0.0
2022-08-26 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.25,2.2699999809265137,13600,0.0,0.0
2022-08-29 00:00:00-04:00,2.240000009536743,2.430000066757202,2.119999885559082,2.390000104904175,57600,0.0,0.0
2022-08-30 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.319999933242798,2.4000000953674316,26700,0.0,0.0
2022-08-31 00:00:00-04:00,2.430000066757202,2.490000009536743,2.319999933242798,2.3299999237060547,38200,0.0,0.0
2022-09-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.309999942779541,2.3299999237060547,8600,0.0,0.0
2022-09-02 00:00:00-04:00,2.309999942779541,2.490000009536743,2.299999952316284,2.359999895095825,55500,0.0,0.0
2022-09-06 00:00:00-04:00,2.509999990463257,2.890000104904175,2.4000000953674316,2.630000114440918,449700,0.0,0.0
2022-09-07 00:00:00-04:00,2.569999933242798,2.759999990463257,2.569999933242798,2.6600000858306885,121700,0.0,0.0
2022-09-08 00:00:00-04:00,2.5799999237060547,2.680000066757202,2.2699999809265137,2.390000104904175,194300,0.0,0.0
2022-09-09 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.3499999046325684,2.430000066757202,38000,0.0,0.0
2022-09-12 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3499999046325684,14300,0.0,0.0
2022-09-13 00:00:00-04:00,2.3399999141693115,2.5,2.259999990463257,2.259999990463257,37200,0.0,0.0
2022-09-14 00:00:00-04:00,2.390000104904175,2.569999933242798,2.3399999141693115,2.4200000762939453,94400,0.0,0.0
2022-09-15 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.3499999046325684,2.359999895095825,21200,0.0,0.0
2022-09-16 00:00:00-04:00,2.2899999618530273,2.369999885559082,2.2899999618530273,2.359999895095825,27800,0.0,0.0
2022-09-19 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.2699999809265137,2.2899999618530273,1000,0.0,0.0
2022-09-20 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.309999942779541,2.3399999141693115,3400,0.0,0.0
2022-09-21 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2799999713897705,2.2799999713897705,2500,0.0,0.0
2022-09-22 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.259999990463257,5800,0.0,0.0
2022-09-23 00:00:00-04:00,2.25,2.259999990463257,2.1600000858306885,2.190000057220459,16200,0.0,0.0
2022-09-26 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.130000114440918,2.200000047683716,13800,0.0,0.0
2022-09-27 00:00:00-04:00,2.200000047683716,2.25,2.1500000953674316,2.190000057220459,10200,0.0,0.0
2022-09-28 00:00:00-04:00,2.1500000953674316,2.25,2.1500000953674316,2.190000057220459,8000,0.0,0.0
2022-09-29 00:00:00-04:00,2.180000066757202,2.309999942779541,2.180000066757202,2.2200000286102295,7900,0.0,0.0
2022-09-30 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.180000066757202,2.2100000381469727,2600,0.0,0.0
2022-10-03 00:00:00-04:00,2.190000057220459,2.200000047683716,2.1500000953674316,2.1700000762939453,16000,0.0,0.0
2022-10-04 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.1500000953674316,2.200000047683716,10300,0.0,0.0
2022-10-05 00:00:00-04:00,2.2300000190734863,2.25,2.180000066757202,2.25,5400,0.0,0.0
2022-10-06 00:00:00-04:00,2.25,2.25,2.1600000858306885,2.180000066757202,5900,0.0,0.0
2022-10-07 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.109999895095825,2.1600000858306885,5700,0.0,0.0
2022-10-10 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.119999885559082,2.140000104904175,21300,0.0,0.0
2022-10-11 00:00:00-04:00,2.130000114440918,2.140000104904175,2.0999999046325684,2.109999895095825,5600,0.0,0.0
2022-10-12 00:00:00-04:00,2.109999895095825,2.130000114440918,2.0899999141693115,2.130000114440918,10400,0.0,0.0
2022-10-13 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.119999885559082,5300,0.0,0.0
2022-10-14 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.2200000286102295,800,0.0,0.0
2022-10-17 00:00:00-04:00,2.130000114440918,2.200000047683716,2.130000114440918,2.1700000762939453,1900,0.0,0.0
2022-10-18 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,500,0.0,0.0
2022-10-19 00:00:00-04:00,2.180000066757202,2.259999990463257,2.1500000953674316,2.1500000953674316,900,0.0,0.0
2022-10-20 00:00:00-04:00,2.130000114440918,2.190000057220459,2.130000114440918,2.190000057220459,1500,0.0,0.0
2022-10-21 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0799999237060547,2.1600000858306885,1700,0.0,0.0
2022-10-24 00:00:00-04:00,2.25,2.2799999713897705,2.200000047683716,2.259999990463257,24500,0.0,0.0
2022-10-25 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.2100000381469727,2.2799999713897705,43900,0.0,0.0
2022-10-26 00:00:00-04:00,2.2300000190734863,2.3399999141693115,2.2300000190734863,2.259999990463257,34000,0.0,0.0
2022-10-27 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.299999952316284,2.319999933242798,3300,0.0,0.0
2022-10-28 00:00:00-04:00,2.319999933242798,2.359999895095825,2.319999933242798,2.319999933242798,900,0.0,0.0
2022-10-31 00:00:00-04:00,2.319999933242798,2.359999895095825,2.2899999618530273,2.299999952316284,7500,0.0,0.0
2022-11-01 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.2899999618530273,2.309999942779541,2200,0.0,0.0
2022-11-02 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.309999942779541,11200,0.0,0.0
2022-11-03 00:00:00-04:00,2.2100000381469727,2.25,2.2100000381469727,2.2300000190734863,3300,0.0,0.0
2022-11-04 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.200000047683716,2.2699999809265137,1200,0.0,0.0
2022-11-07 00:00:00-05:00,2.2899999618530273,2.3399999141693115,2.240000009536743,2.240000009536743,1600,0.0,0.0
2022-11-08 00:00:00-05:00,2.240000009536743,2.299999952316284,2.2300000190734863,2.299999952316284,1800,0.0,0.0
2022-11-09 00:00:00-05:00,2.2300000190734863,2.3399999141693115,2.2300000190734863,2.3399999141693115,4900,0.0,0.0
2022-11-10 00:00:00-05:00,2.259999990463257,2.3399999141693115,2.2100000381469727,2.299999952316284,35600,0.0,0.0
2022-11-11 00:00:00-05:00,2.25,2.3299999237060547,2.240000009536743,2.2699999809265137,7100,0.0,0.0
2022-11-14 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.2699999809265137,1500,0.0,0.0
2022-11-15 00:00:00-05:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.319999933242798,5300,0.0,0.0
2022-11-16 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3499999046325684,700,0.0,0.0
2022-11-17 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3499999046325684,400,0.0,0.0
2022-11-18 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.319999933242798,800,0.0,0.0
2022-11-21 00:00:00-05:00,2.319999933242798,2.440000057220459,2.2899999618530273,2.369999885559082,2100,0.0,0.0
2022-11-22 00:00:00-05:00,2.359999895095825,2.549999952316284,2.359999895095825,2.440000057220459,33100,0.0,0.0
2022-11-23 00:00:00-05:00,2.4700000286102295,2.5399999618530273,2.390000104904175,2.509999990463257,8200,0.0,0.0
2022-11-25 00:00:00-05:00,2.4600000381469727,2.4800000190734863,2.309999942779541,2.309999942779541,1200,0.0,0.0
2022-11-28 00:00:00-05:00,2.380000114440918,2.4800000190734863,2.380000114440918,2.390000104904175,2800,0.0,0.0
2022-11-29 00:00:00-05:00,2.369999885559082,2.450000047683716,2.369999885559082,2.390000104904175,1100,0.0,0.0
