Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00-05:00,2.390000104904175,2.390000104904175,2.180000066757202,2.190000057220459,41900,0.0,0.0
2022-12-01 00:00:00-05:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.240000009536743,6300,0.0,0.0
2022-12-02 00:00:00-05:00,2.200000047683716,2.259999990463257,2.200000047683716,2.240000009536743,1900,0.0,0.0
2022-12-05 00:00:00-05:00,2.1700000762939453,2.25,2.1700000762939453,2.190000057220459,13100,0.0,0.0
2022-12-06 00:00:00-05:00,2.240000009536743,2.25,2.130000114440918,2.1600000858306885,26800,0.0,0.0
2022-12-07 00:00:00-05:00,2.1500000953674316,2.180000066757202,2.130000114440918,2.1500000953674316,2600,0.0,0.0
2022-12-08 00:00:00-05:00,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.2300000190734863,5300,0.0,0.0
2022-12-09 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.200000047683716,4100,0.0,0.0
2022-12-12 00:00:00-05:00,2.130000114440918,2.200000047683716,2.109999895095825,2.190000057220459,25000,0.0,0.0
2022-12-13 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.1700000762939453,2.2300000190734863,23800,0.0,0.0
2022-12-14 00:00:00-05:00,2.200000047683716,2.25,2.140000104904175,2.1500000953674316,19100,0.0,0.0
2022-12-15 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,1000,0.0,0.0
2022-12-16 00:00:00-05:00,2.130000114440918,2.200000047683716,2.130000114440918,2.1700000762939453,6800,0.0,0.0
2022-12-19 00:00:00-05:00,2.130000114440918,2.140000104904175,2.069999933242798,2.069999933242798,19400,0.0,0.0
2022-12-20 00:00:00-05:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,3300,0.0,0.0
2022-12-21 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0899999141693115,11000,0.0,0.0
2022-12-22 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0299999713897705,2.119999885559082,5800,0.0,0.0
2022-12-23 00:00:00-05:00,2.069999933242798,2.109999895095825,2.0299999713897705,2.109999895095825,8400,0.0,0.0
2022-12-27 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.069999933242798,56000,0.0,0.0
2022-12-28 00:00:00-05:00,2.130000114440918,2.130000114440918,1.850000023841858,1.9800000190734863,81900,0.0,0.0
2022-12-29 00:00:00-05:00,1.9700000286102295,2.109999895095825,1.9700000286102295,2.049999952316284,63800,0.0,0.0
2022-12-30 00:00:00-05:00,2.049999952316284,2.180000066757202,2.0199999809265137,2.0899999141693115,24400,0.0,0.0
2023-01-03 00:00:00-05:00,2.0899999141693115,2.0999999046325684,1.9900000095367432,2.059999942779541,137900,0.0,0.0
2023-01-04 00:00:00-05:00,2.109999895095825,2.109999895095825,1.9600000381469727,2.0,54500,0.0,0.0
2023-01-05 00:00:00-05:00,1.9600000381469727,2.0299999713897705,1.9600000381469727,2.0,8700,0.0,0.0
2023-01-06 00:00:00-05:00,2.0,2.049999952316284,1.9800000190734863,2.009999990463257,13100,0.0,0.0
2023-01-09 00:00:00-05:00,1.9900000095367432,2.109999895095825,1.9900000095367432,2.0799999237060547,2900,0.0,0.0
2023-01-10 00:00:00-05:00,2.140000104904175,2.1500000953674316,2.049999952316284,2.0999999046325684,2500,0.0,0.0
2023-01-11 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0799999237060547,5000,0.0,0.0
2023-01-12 00:00:00-05:00,2.059999942779541,2.1600000858306885,2.059999942779541,2.1600000858306885,7700,0.0,0.0
2023-01-13 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.1500000953674316,2.190000057220459,2000,0.0,0.0
2023-01-17 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.140000104904175,2.1500000953674316,2200,0.0,0.0
2023-01-18 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.140000104904175,2.140000104904175,800,0.0,0.0
2023-01-19 00:00:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,200,0.0,0.0
2023-01-20 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,1800,0.0,0.0
2023-01-23 00:00:00-05:00,2.1600000858306885,2.2699999809265137,2.1600000858306885,2.25,18700,0.0,0.0
2023-01-24 00:00:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,100,0.0,0.0
2023-01-25 00:00:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,500,0.0,0.0
2023-01-26 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,700,0.0,0.0
2023-01-27 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2400,0.0,0.0
2023-01-30 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,900,0.0,0.0
2023-01-31 00:00:00-05:00,2.25,2.2799999713897705,2.25,2.2799999713897705,30400,0.0,0.0
2023-02-01 00:00:00-05:00,2.25,2.3399999141693115,2.25,2.3299999237060547,13900,0.0,0.0
2023-02-02 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.259999990463257,2.3499999046325684,8900,0.0,0.0
2023-02-03 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.299999952316284,2.3299999237060547,3600,0.0,0.0
2023-02-06 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.299999952316284,1300,0.0,0.0
2023-02-07 00:00:00-05:00,2.299999952316284,2.450000047683716,2.2799999713897705,2.4100000858306885,21200,0.0,0.0
2023-02-08 00:00:00-05:00,2.4100000858306885,2.619999885559082,2.4100000858306885,2.569999933242798,56000,0.0,0.0
2023-02-09 00:00:00-05:00,2.5899999141693115,2.619999885559082,2.5,2.5799999237060547,24900,0.0,0.0
2023-02-10 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5199999809265137,6300,0.0,0.0
2023-02-13 00:00:00-05:00,2.509999990463257,2.509999990463257,2.430000066757202,2.5,1500,0.0,0.0
2023-02-14 00:00:00-05:00,2.4000000953674316,2.5299999713897705,2.4000000953674316,2.509999990463257,2400,0.0,0.0
2023-02-15 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,1000,0.0,0.0
2023-02-16 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.440000057220459,2.4600000381469727,5100,0.0,0.0
2023-02-17 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,300,0.0,0.0
2023-02-21 00:00:00-05:00,2.4200000762939453,2.5299999713897705,2.4200000762939453,2.440000057220459,19100,0.0,0.0
2023-02-22 00:00:00-05:00,2.319999933242798,2.4200000762939453,2.319999933242798,2.390000104904175,800,0.0,0.0
2023-02-23 00:00:00-05:00,2.3399999141693115,2.5199999809265137,2.3399999141693115,2.5199999809265137,4000,0.0,0.0
2023-02-24 00:00:00-05:00,2.509999990463257,2.509999990463257,2.390000104904175,2.490000009536743,4600,0.0,0.0
2023-02-27 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.4800000190734863,500,0.0,0.0
2023-02-28 00:00:00-05:00,2.4700000286102295,2.490000009536743,2.3299999237060547,2.440000057220459,3800,0.0,0.0
2023-03-01 00:00:00-05:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.4100000858306885,7700,0.0,0.0
2023-03-02 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.4000000953674316,5400,0.0,0.0
2023-03-03 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.4000000953674316,3500,0.0,0.0
2023-03-06 00:00:00-05:00,2.4000000953674316,2.5,2.4000000953674316,2.4200000762939453,7900,0.0,0.0
2023-03-07 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4000000953674316,6600,0.0,0.0
2023-03-08 00:00:00-05:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4000000953674316,2100,0.0,0.0
2023-03-09 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,1600,0.0,0.0
2023-03-10 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.259999990463257,2.2699999809265137,7800,0.0,0.0
2023-03-13 00:00:00-04:00,2.25,2.369999885559082,2.2200000286102295,2.3399999141693115,18200,0.0,0.0
2023-03-14 00:00:00-04:00,2.25,2.359999895095825,2.25,2.3399999141693115,2500,0.0,0.0
2023-03-15 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.240000009536743,2.3299999237060547,5500,0.0,0.0
2023-03-16 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.319999933242798,1400,0.0,0.0
2023-03-17 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.25,2.259999990463257,5100,0.0,0.0
2023-03-20 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.25,2.259999990463257,17500,0.0,0.0
2023-03-21 00:00:00-04:00,2.2300000190734863,2.380000114440918,2.2300000190734863,2.359999895095825,7800,0.0,0.0
2023-03-22 00:00:00-04:00,2.380000114440918,2.380000114440918,2.3499999046325684,2.3499999046325684,800,0.0,0.0
2023-03-23 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.309999942779541,800,0.0,0.0
2023-03-24 00:00:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,300,0.0,0.0
2023-03-27 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.2799999713897705,2.440000057220459,1800,0.0,0.0
2023-03-28 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.319999933242798,2.319999933242798,4100,0.0,0.0
2023-03-29 00:00:00-04:00,2.4000000953674316,2.5999999046325684,2.390000104904175,2.4700000286102295,37400,0.0,0.0
2023-03-30 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.4600000381469727,2.4800000190734863,4700,0.0,0.0
2023-03-31 00:00:00-04:00,2.490000009536743,2.6700000762939453,2.490000009536743,2.6700000762939453,9900,0.0,0.0
2023-04-03 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.619999885559082,2.6500000953674316,9300,0.0,0.0
2023-04-04 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.559999942779541,2.5899999141693115,15200,0.0,0.0
2023-04-05 00:00:00-04:00,2.5,2.619999885559082,2.5,2.5999999046325684,7000,0.0,0.0
2023-04-06 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2023-04-10 00:00:00-04:00,2.690000057220459,2.690000057220459,2.569999933242798,2.569999933242798,3100,0.0,0.0
2023-04-11 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,8400,0.0,0.0
2023-04-12 00:00:00-04:00,2.700000047683716,2.700000047683716,2.4700000286102295,2.700000047683716,3700,0.0,0.0
2023-04-13 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.7100000381469727,20000,0.0,0.0
2023-04-14 00:00:00-04:00,2.740000009536743,2.75,2.619999885559082,2.6500000953674316,20900,0.0,0.0
2023-04-17 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.640000104904175,2.7300000190734863,1400,0.0,0.0
2023-04-18 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.619999885559082,2.690000057220459,6300,0.0,0.0
2023-04-19 00:00:00-04:00,2.6700000762939453,2.9100000858306885,2.6700000762939453,2.819999933242798,80800,0.0,0.0
2023-04-20 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.869999885559082,19600,0.0,0.0
2023-04-21 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.799999952316284,1100,0.0,0.0
2023-04-24 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.75,2.8299999237060547,12100,0.0,0.0
2023-04-25 00:00:00-04:00,2.809999942779541,2.859999895095825,2.7799999713897705,2.8299999237060547,11800,0.0,0.0
2023-04-26 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.7899999618530273,2.799999952316284,8900,0.0,0.0
2023-04-27 00:00:00-04:00,2.799999952316284,2.859999895095825,2.7899999618530273,2.8499999046325684,23100,0.0,0.0
2023-04-28 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.7899999618530273,2.8299999237060547,7400,0.0,0.0
2023-05-01 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.799999952316284,2.799999952316284,6200,0.0,0.0
2023-05-02 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7899999618530273,2.799999952316284,5300,0.0,0.0
2023-05-03 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7300000190734863,2.799999952316284,11600,0.0,0.0
2023-05-04 00:00:00-04:00,2.759999990463257,2.809999942779541,2.440000057220459,2.619999885559082,42600,0.0,0.0
2023-05-05 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.630000114440918,2.740000009536743,1800,0.0,0.0
2023-05-08 00:00:00-04:00,2.690000057220459,2.740000009536743,2.6500000953674316,2.7100000381469727,1500,0.0,0.0
2023-05-09 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.619999885559082,2.6500000953674316,3500,0.0,0.0
2023-05-10 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.640000104904175,2.7200000286102295,500,0.0,0.0
2023-05-11 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.569999933242798,2.5799999237060547,5300,0.0,0.0
2023-05-12 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,800,0.0,0.0
2023-05-15 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,300,0.0,0.0
2023-05-16 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.509999990463257,2.549999952316284,600,0.0,0.0
2023-05-17 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5,2.5,5800,0.0,0.0
2023-05-18 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.569999933242798,2.609999895095825,1900,0.0,0.0
2023-05-19 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,2700,0.0,0.0
2023-05-22 00:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0,0.0,0.0
2023-05-23 00:00:00-04:00,2.609999895095825,2.609999895095825,2.440000057220459,2.4800000190734863,2900,0.0,0.0
2023-05-24 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.509999990463257,2.6700000762939453,1500,0.0,0.0
2023-05-25 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.549999952316284,2.6700000762939453,1700,0.0,0.0
2023-05-26 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.559999942779541,2.569999933242798,8800,0.0,0.0
2023-05-30 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.799999952316284,2.940000057220459,105800,0.0,0.0
2023-05-31 00:00:00-04:00,2.940000057220459,2.950000047683716,2.799999952316284,2.9100000858306885,15200,0.0,0.0
2023-06-01 00:00:00-04:00,2.799999952316284,3.1700000762939453,2.799999952316284,3.1500000953674316,48900,0.0,0.0
2023-06-02 00:00:00-04:00,3.1700000762939453,3.25,3.049999952316284,3.119999885559082,116800,0.0,0.0
2023-06-05 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.0,3.140000104904175,87300,0.0,0.0
2023-06-06 00:00:00-04:00,3.1700000762939453,3.2100000381469727,3.0299999713897705,3.0299999713897705,87700,0.0,0.0
2023-06-07 00:00:00-04:00,3.0199999809265137,3.1700000762939453,2.819999933242798,2.930000066757202,48200,0.0,0.0
2023-06-08 00:00:00-04:00,2.859999895095825,3.049999952316284,2.8399999141693115,3.0299999713897705,39500,0.0,0.0
2023-06-09 00:00:00-04:00,3.0899999141693115,3.1500000953674316,3.0399999618530273,3.130000114440918,37800,0.0,0.0
2023-06-12 00:00:00-04:00,3.130000114440918,3.2200000286102295,3.059999942779541,3.119999885559082,43400,0.0,0.0
2023-06-13 00:00:00-04:00,3.180000066757202,3.319999933242798,3.0899999141693115,3.25,34100,0.0,0.0
2023-06-14 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0799999237060547,3.0999999046325684,15200,0.0,0.0
2023-06-15 00:00:00-04:00,3.190000057220459,3.2100000381469727,3.0999999046325684,3.109999895095825,19800,0.0,0.0
2023-06-16 00:00:00-04:00,3.109999895095825,3.1500000953674316,3.0999999046325684,3.140000104904175,7900,0.0,0.0
2023-06-20 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.0999999046325684,3.180000066757202,11100,0.0,0.0
2023-06-21 00:00:00-04:00,3.190000057220459,3.25,3.1700000762939453,3.190000057220459,17700,0.0,0.0
2023-06-22 00:00:00-04:00,3.180000066757202,3.3399999141693115,3.180000066757202,3.2699999809265137,21700,0.0,0.0
2023-06-23 00:00:00-04:00,3.2699999809265137,3.3399999141693115,3.2200000286102295,3.309999942779541,47800,0.0,0.0
2023-06-26 00:00:00-04:00,3.4000000953674316,3.5899999141693115,3.309999942779541,3.359999895095825,99800,0.0,0.0
2023-06-27 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.319999933242798,3.359999895095825,9100,0.0,0.0
2023-06-28 00:00:00-04:00,3.369999885559082,3.450000047683716,3.3299999237060547,3.3299999237060547,10500,0.0,0.0
2023-06-29 00:00:00-04:00,3.3399999141693115,3.430000066757202,3.319999933242798,3.359999895095825,7600,0.0,0.0
2023-06-30 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.2699999809265137,3.369999885559082,4900,0.0,0.0
2023-07-03 00:00:00-04:00,3.3299999237060547,3.369999885559082,3.2899999618530273,3.369999885559082,22300,0.0,0.0
2023-07-05 00:00:00-04:00,3.3299999237060547,3.4100000858306885,3.319999933242798,3.3299999237060547,10200,0.0,0.0
2023-07-06 00:00:00-04:00,3.319999933242798,3.319999933242798,3.2899999618530273,3.309999942779541,4200,0.0,0.0
2023-07-07 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.180000066757202,3.200000047683716,21200,0.0,0.0
2023-07-10 00:00:00-04:00,3.0899999141693115,3.2699999809265137,3.0899999141693115,3.2100000381469727,41900,0.0,0.0
2023-07-11 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.1600000858306885,3.1600000858306885,10300,0.0,0.0
2023-07-12 00:00:00-04:00,3.180000066757202,3.180000066757202,3.1500000953674316,3.180000066757202,3900,0.0,0.0
2023-07-13 00:00:00-04:00,3.190000057220459,3.259999990463257,3.180000066757202,3.180000066757202,5600,0.0,0.0
2023-07-14 00:00:00-04:00,3.190000057220459,3.200000047683716,3.190000057220459,3.200000047683716,3700,0.0,0.0
2023-07-17 00:00:00-04:00,3.1600000858306885,3.2699999809265137,3.0999999046325684,3.130000114440918,68000,0.0,0.0
2023-07-18 00:00:00-04:00,3.130000114440918,3.680000066757202,3.119999885559082,3.559999942779541,221900,0.0,0.0
2023-07-19 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.549999952316284,3.5999999046325684,12300,0.0,0.0
2023-07-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5999999046325684,56900,0.0,0.0
2023-07-21 00:00:00-04:00,3.569999933242798,3.640000104904175,3.440000057220459,3.640000104904175,38300,0.0,0.0
2023-07-24 00:00:00-04:00,3.5999999046325684,3.8299999237060547,3.5299999713897705,3.7699999809265137,60700,0.0,0.0
2023-07-25 00:00:00-04:00,3.75,3.7799999713897705,3.7100000381469727,3.7100000381469727,9500,0.0,0.0
2023-07-26 00:00:00-04:00,3.640000104904175,3.7300000190734863,3.640000104904175,3.6700000762939453,8900,0.0,0.0
2023-07-27 00:00:00-04:00,3.6700000762939453,3.690000057220459,3.5299999713897705,3.619999885559082,7800,0.0,0.0
2023-07-28 00:00:00-04:00,3.609999895095825,3.799999952316284,3.5799999237060547,3.799999952316284,21200,0.0,0.0
2023-07-31 00:00:00-04:00,3.7699999809265137,3.7799999713897705,3.680000066757202,3.7100000381469727,18600,0.0,0.0
2023-08-01 00:00:00-04:00,3.680000066757202,3.759999990463257,3.619999885559082,3.7300000190734863,43600,0.0,0.0
2023-08-02 00:00:00-04:00,3.7300000190734863,3.75,3.5999999046325684,3.700000047683716,5600,0.0,0.0
2023-08-03 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7100000381469727,3.759999990463257,6000,0.0,0.0
2023-08-04 00:00:00-04:00,3.759999990463257,3.759999990463257,3.6500000953674316,3.6500000953674316,3800,0.0,0.0
2023-08-07 00:00:00-04:00,3.7300000190734863,3.880000114440918,3.6500000953674316,3.759999990463257,48900,0.0,0.0
2023-08-08 00:00:00-04:00,3.8499999046325684,3.9200000762939453,3.7899999618530273,3.880000114440918,41900,0.0,0.0
2023-08-09 00:00:00-04:00,3.9100000858306885,4.079999923706055,3.890000104904175,4.0,122700,0.0,0.0
2023-08-10 00:00:00-04:00,4.0,4.0,3.8499999046325684,3.869999885559082,8100,0.0,0.0
2023-08-11 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.7100000381469727,3.7200000286102295,50900,0.0,0.0
2023-08-14 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6500000953674316,3.7200000286102295,8300,0.0,0.0
2023-08-15 00:00:00-04:00,3.619999885559082,3.740000009536743,3.5999999046325684,3.640000104904175,11400,0.0,0.0
2023-08-16 00:00:00-04:00,3.559999942779541,3.609999895095825,3.5299999713897705,3.559999942779541,17200,0.0,0.0
2023-08-17 00:00:00-04:00,3.559999942779541,3.559999942779541,3.4000000953674316,3.4700000286102295,27800,0.0,0.0
2023-08-18 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4600000381469727,3.4600000381469727,6200,0.0,0.0
2023-08-21 00:00:00-04:00,3.5,3.8499999046325684,3.5,3.5399999618530273,44900,0.0,0.0
2023-08-22 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.3399999141693115,3.630000114440918,108700,0.0,0.0
2023-08-23 00:00:00-04:00,3.630000114440918,3.75,3.490000009536743,3.7300000190734863,62400,0.0,0.0
2023-08-24 00:00:00-04:00,3.6700000762939453,3.809999942779541,3.4800000190734863,3.740000009536743,60300,0.0,0.0
2023-08-25 00:00:00-04:00,3.690000057220459,3.700000047683716,3.609999895095825,3.619999885559082,2100,0.0,0.0
2023-08-28 00:00:00-04:00,3.609999895095825,4.159999847412109,3.609999895095825,4.139999866485596,78600,0.0,0.0
2023-08-29 00:00:00-04:00,4.03000020980835,4.099999904632568,3.7899999618530273,3.9000000953674316,52200,0.0,0.0
2023-08-30 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.8499999046325684,3.880000114440918,15000,0.0,0.0
2023-08-31 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.859999895095825,3.859999895095825,23300,0.0,0.0
2023-09-01 00:00:00-04:00,3.880000114440918,4.0,3.880000114440918,3.9100000858306885,8700,0.0,0.0
2023-09-05 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.890000104904175,3.940000057220459,7600,0.0,0.0
2023-09-06 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.9200000762939453,3.9200000762939453,2000,0.0,0.0
2023-09-07 00:00:00-04:00,3.890000104904175,3.890000104904175,3.759999990463257,3.759999990463257,6500,0.0,0.0
2023-09-08 00:00:00-04:00,3.7799999713897705,3.890000104904175,3.7799999713897705,3.890000104904175,1300,0.0,0.0
2023-09-11 00:00:00-04:00,3.880000114440918,3.880000114440918,3.75,3.7799999713897705,4900,0.0,0.0
2023-09-12 00:00:00-04:00,3.75,3.7699999809265137,3.630000114440918,3.75,6500,0.0,0.0
2023-09-13 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.509999990463257,3.609999895095825,45200,0.0,0.0
2023-09-14 00:00:00-04:00,3.690000057220459,3.75,3.569999933242798,3.680000066757202,3200,0.0,0.0
2023-09-15 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.690000057220459,3.890000104904175,34100,0.0,0.0
2023-09-18 00:00:00-04:00,4.0,4.0,3.799999952316284,3.8399999141693115,15900,0.0,0.0
2023-09-19 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.75,3.940000057220459,11900,0.0,0.0
2023-09-20 00:00:00-04:00,3.930000066757202,3.940000057220459,3.799999952316284,3.880000114440918,9000,0.0,0.0
2023-09-21 00:00:00-04:00,3.9600000381469727,3.9700000286102295,3.8499999046325684,3.880000114440918,7600,0.0,0.0
2023-09-22 00:00:00-04:00,4.0,4.0,3.819999933242798,3.9200000762939453,4900,0.0,0.0
2023-09-25 00:00:00-04:00,3.809999942779541,3.890000104904175,3.809999942779541,3.890000104904175,3100,0.0,0.0
2023-09-26 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.799999952316284,3.809999942779541,4500,0.0,0.0
2023-09-27 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5899999141693115,3.700000047683716,11100,0.0,0.0
2023-09-28 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5899999141693115,3.640000104904175,2700,0.0,0.0
2023-09-29 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.5199999809265137,3.5899999141693115,5500,0.0,0.0
2023-10-02 00:00:00-04:00,3.609999895095825,3.799999952316284,3.5199999809265137,3.609999895095825,21100,0.0,0.0
2023-10-03 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.619999885559082,3.630000114440918,2100,0.0,0.0
2023-10-04 00:00:00-04:00,3.630000114440918,3.690000057220459,3.569999933242798,3.680000066757202,6600,0.0,0.0
2023-10-05 00:00:00-04:00,3.5,3.619999885559082,3.5,3.5999999046325684,9000,0.0,0.0
2023-10-06 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.549999952316284,3.5899999141693115,4100,0.0,0.0
2023-10-09 00:00:00-04:00,3.549999952316284,3.75,3.2699999809265137,3.4700000286102295,18200,0.0,0.0
2023-10-10 00:00:00-04:00,3.359999895095825,3.799999952316284,3.359999895095825,3.5199999809265137,85300,0.0,0.0
2023-10-11 00:00:00-04:00,3.6500000953674316,3.7699999809265137,3.430000066757202,3.5,19400,0.0,0.0
2023-10-12 00:00:00-04:00,3.430000066757202,3.690000057220459,3.3499999046325684,3.4200000762939453,12800,0.0,0.0
2023-10-13 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.2300000190734863,3.2799999713897705,17800,0.0,0.0
2023-10-16 00:00:00-04:00,3.240000009536743,3.240000009536743,3.0999999046325684,3.180000066757202,32800,0.0,0.0
2023-10-17 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.109999895095825,3.1500000953674316,16900,0.0,0.0
