Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 00:00:00-04:00,3.069999933242798,3.180000066757202,2.950000047683716,3.0,20900,0.0,0.0
2023-10-19 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.930000066757202,2.9700000286102295,4400,0.0,0.0
2023-10-20 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.700000047683716,2.700000047683716,25500,0.0,0.0
2023-10-23 00:00:00-04:00,2.619999885559082,2.7699999809265137,2.619999885559082,2.6500000953674316,10900,0.0,0.0
2023-10-24 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.619999885559082,2.6500000953674316,7900,0.0,0.0
2023-10-25 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.559999942779541,2.559999942779541,16600,0.0,0.0
2023-10-26 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,14700,0.0,0.0
2023-10-27 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.5199999809265137,2.5199999809265137,8300,0.0,0.0
2023-10-30 00:00:00-04:00,2.450000047683716,2.6500000953674316,2.390000104904175,2.609999895095825,70100,0.0,0.0
2023-10-31 00:00:00-04:00,2.5899999141693115,2.6500000953674316,2.5899999141693115,2.6500000953674316,2200,0.0,0.0
2023-11-01 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5899999141693115,2.6600000858306885,3500,0.0,0.0
2023-11-02 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5799999237060547,2.5899999141693115,7500,0.0,0.0
2023-11-03 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5899999141693115,2.5999999046325684,24300,0.0,0.0
2023-11-06 00:00:00-05:00,2.640000104904175,2.75,2.630000114440918,2.7300000190734863,34400,0.0,0.0
2023-11-07 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.6600000858306885,2.7899999618530273,9700,0.0,0.0
2023-11-08 00:00:00-05:00,2.7300000190734863,2.9600000381469727,2.559999942779541,2.7799999713897705,40300,0.0,0.0
2023-11-09 00:00:00-05:00,2.740000009536743,2.859999895095825,2.6500000953674316,2.75,12100,0.0,0.0
2023-11-10 00:00:00-05:00,2.6500000953674316,2.7100000381469727,2.5999999046325684,2.630000114440918,15800,0.0,0.0
2023-11-13 00:00:00-05:00,2.6700000762939453,2.7300000190734863,2.619999885559082,2.6500000953674316,2200,0.0,0.0
2023-11-14 00:00:00-05:00,2.680000066757202,2.7100000381469727,2.680000066757202,2.700000047683716,2100,0.0,0.0
2023-11-15 00:00:00-05:00,2.630000114440918,2.9000000953674316,2.630000114440918,2.869999885559082,27200,0.0,0.0
2023-11-16 00:00:00-05:00,2.8399999141693115,3.009999990463257,2.809999942779541,2.8399999141693115,11100,0.0,0.0
2023-11-17 00:00:00-05:00,2.809999942779541,2.950000047683716,2.7899999618530273,2.9000000953674316,6400,0.0,0.0
2023-11-20 00:00:00-05:00,2.950000047683716,3.0399999618530273,2.9200000762939453,2.9800000190734863,27400,0.0,0.0
2023-11-21 00:00:00-05:00,3.0199999809265137,3.140000104904175,2.9600000381469727,3.069999933242798,86100,0.0,0.0
2023-11-22 00:00:00-05:00,3.069999933242798,3.0799999237060547,3.0199999809265137,3.0399999618530273,5500,0.0,0.0
2023-11-24 00:00:00-05:00,3.109999895095825,3.109999895095825,2.9100000858306885,2.9100000858306885,10800,0.0,0.0
2023-11-27 00:00:00-05:00,2.950000047683716,3.1500000953674316,2.950000047683716,3.059999942779541,14500,0.0,0.0
2023-11-28 00:00:00-05:00,3.140000104904175,3.140000104904175,3.0,3.0899999141693115,25700,0.0,0.0
2023-11-29 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.9100000858306885,3.0299999713897705,31500,0.0,0.0
2023-11-30 00:00:00-05:00,2.9100000858306885,2.9200000762939453,2.75,2.859999895095825,20400,0.0,0.0
2023-12-01 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9100000858306885,1700,0.0,0.0
2023-12-04 00:00:00-05:00,2.9100000858306885,2.930000066757202,2.859999895095825,2.930000066757202,7400,0.0,0.0
2023-12-05 00:00:00-05:00,2.890000104904175,2.890000104904175,2.690000057220459,2.7300000190734863,17700,0.0,0.0
2023-12-06 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.630000114440918,2.7799999713897705,28400,0.0,0.0
2023-12-07 00:00:00-05:00,2.75,2.7799999713897705,2.6600000858306885,2.6700000762939453,10500,0.0,0.0
2023-12-08 00:00:00-05:00,2.7100000381469727,2.8399999141693115,2.630000114440918,2.630000114440918,3700,0.0,0.0
2023-12-11 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.5299999713897705,2.690000057220459,25800,0.0,0.0
2023-12-12 00:00:00-05:00,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,2500,0.0,0.0
2023-12-13 00:00:00-05:00,2.700000047683716,2.700000047683716,2.6600000858306885,2.6600000858306885,11000,0.0,0.0
2023-12-14 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.619999885559082,2.640000104904175,22300,0.0,0.0
2023-12-15 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.5999999046325684,2.630000114440918,35300,0.0,0.0
2023-12-18 00:00:00-05:00,2.700000047683716,2.7300000190734863,2.549999952316284,2.569999933242798,61300,0.0,0.0
2023-12-19 00:00:00-05:00,2.5799999237060547,2.5899999141693115,2.4600000381469727,2.559999942779541,33600,0.0,0.0
2023-12-20 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.559999942779541,2.559999942779541,13400,0.0,0.0
2023-12-21 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.5299999713897705,2.5899999141693115,13200,0.0,0.0
2023-12-22 00:00:00-05:00,2.609999895095825,2.700000047683716,2.609999895095825,2.6700000762939453,7400,0.0,0.0
2023-12-26 00:00:00-05:00,2.680000066757202,2.680000066757202,2.6500000953674316,2.6500000953674316,3900,0.0,0.0
2023-12-27 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.690000057220459,800,0.0,0.0
2023-12-28 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.630000114440918,2.640000104904175,9200,0.0,0.0
2023-12-29 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.640000104904175,2.640000104904175,3400,0.0,0.0
2024-01-02 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.640000104904175,2.6500000953674316,14100,0.0,0.0
2024-01-03 00:00:00-05:00,2.690000057220459,2.700000047683716,2.640000104904175,2.640000104904175,6700,0.0,0.0
2024-01-04 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.5899999141693115,2.630000114440918,6400,0.0,0.0
2024-01-05 00:00:00-05:00,2.680000066757202,2.740000009536743,2.680000066757202,2.680000066757202,26200,0.0,0.0
2024-01-08 00:00:00-05:00,2.690000057220459,2.7200000286102295,2.680000066757202,2.690000057220459,10400,0.0,0.0
2024-01-09 00:00:00-05:00,2.630000114440918,2.690000057220459,2.5899999141693115,2.5899999141693115,12700,0.0,0.0
2024-01-10 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1000,0.0,0.0
2024-01-11 00:00:00-05:00,2.5999999046325684,2.680000066757202,2.559999942779541,2.5999999046325684,16600,0.0,0.0
2024-01-12 00:00:00-05:00,2.609999895095825,2.759999990463257,2.559999942779541,2.700000047683716,25700,0.0,0.0
2024-01-16 00:00:00-05:00,2.75,2.7699999809265137,2.6500000953674316,2.6500000953674316,21400,0.0,0.0
2024-01-17 00:00:00-05:00,2.6500000953674316,2.690000057220459,2.6500000953674316,2.690000057220459,9400,0.0,0.0
2024-01-18 00:00:00-05:00,2.680000066757202,2.7699999809265137,2.680000066757202,2.7300000190734863,18700,0.0,0.0
2024-01-19 00:00:00-05:00,2.75,2.8399999141693115,2.7300000190734863,2.7799999713897705,19700,0.0,0.0
2024-01-22 00:00:00-05:00,2.8299999237060547,2.890000104904175,2.8299999237060547,2.859999895095825,7800,0.0,0.0
2024-01-23 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.7799999713897705,2.809999942779541,8500,0.0,0.0
2024-01-24 00:00:00-05:00,2.7699999809265137,2.809999942779541,2.740000009536743,2.740000009536743,4200,0.0,0.0
2024-01-25 00:00:00-05:00,2.7699999809265137,2.809999942779541,2.7699999809265137,2.7699999809265137,2800,0.0,0.0
2024-01-26 00:00:00-05:00,2.869999885559082,2.869999885559082,2.759999990463257,2.759999990463257,6300,0.0,0.0
2024-01-29 00:00:00-05:00,2.7200000286102295,2.8499999046325684,2.7200000286102295,2.7200000286102295,2800,0.0,0.0
2024-01-30 00:00:00-05:00,2.7300000190734863,2.809999942779541,2.7300000190734863,2.7699999809265137,1700,0.0,0.0
2024-01-31 00:00:00-05:00,2.7699999809265137,2.8499999046325684,2.609999895095825,2.690000057220459,28000,0.0,0.0
2024-02-01 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.619999885559082,2.6700000762939453,23200,0.0,0.0
2024-02-02 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,0,0.0,0.0
2024-02-05 00:00:00-05:00,2.799999952316284,2.890000104904175,2.740000009536743,2.7699999809265137,3100,0.0,0.0
2024-02-06 00:00:00-05:00,2.630000114440918,2.8499999046325684,2.630000114440918,2.7899999618530273,16200,0.0,0.0
2024-02-07 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.7100000381469727,2.7300000190734863,4300,0.0,0.0
2024-02-08 00:00:00-05:00,2.7300000190734863,2.75,2.700000047683716,2.75,1800,0.0,0.0
2024-02-09 00:00:00-05:00,2.759999990463257,2.859999895095825,2.7300000190734863,2.75,3600,0.0,0.0
2024-02-12 00:00:00-05:00,2.9100000858306885,2.9200000762939453,2.799999952316284,2.8499999046325684,17700,0.0,0.0
2024-02-13 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.75,2.8399999141693115,13500,0.0,0.0
2024-02-14 00:00:00-05:00,2.809999942779541,2.8499999046325684,2.759999990463257,2.759999990463257,7600,0.0,0.0
2024-02-15 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.7799999713897705,2.819999933242798,6300,0.0,0.0
2024-02-16 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.75,2.819999933242798,18300,0.0,0.0
2024-02-20 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.809999942779541,4700,0.0,0.0
2024-02-21 00:00:00-05:00,2.809999942779541,2.809999942779541,2.759999990463257,2.759999990463257,3000,0.0,0.0
2024-02-22 00:00:00-05:00,2.809999942779541,2.8399999141693115,2.7699999809265137,2.7699999809265137,2700,0.0,0.0
2024-02-23 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.75,2.759999990463257,10200,0.0,0.0
2024-02-26 00:00:00-05:00,2.75,2.7799999713897705,2.75,2.7799999713897705,4800,0.0,0.0
2024-02-27 00:00:00-05:00,2.759999990463257,2.809999942779541,2.75,2.7799999713897705,1900,0.0,0.0
2024-02-28 00:00:00-05:00,2.7799999713897705,2.809999942779541,2.759999990463257,2.809999942779541,1500,0.0,0.0
2024-02-29 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.759999990463257,2.799999952316284,4100,0.0,0.0
2024-03-01 00:00:00-05:00,2.799999952316284,2.809999942779541,2.7699999809265137,2.809999942779541,2500,0.0,0.0
2024-03-04 00:00:00-05:00,2.809999942779541,2.819999933242798,2.759999990463257,2.7799999713897705,3600,0.0,0.0
2024-03-05 00:00:00-05:00,2.759999990463257,2.7899999618530273,2.7200000286102295,2.740000009536743,8500,0.0,0.0
2024-03-06 00:00:00-05:00,2.7100000381469727,2.8299999237060547,2.7100000381469727,2.7300000190734863,2400,0.0,0.0
2024-03-07 00:00:00-05:00,2.7100000381469727,2.759999990463257,2.700000047683716,2.700000047683716,5700,0.0,0.0
2024-03-08 00:00:00-05:00,2.7100000381469727,2.759999990463257,2.690000057220459,2.700000047683716,5700,0.0,0.0
2024-03-11 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.6700000762939453,2.690000057220459,13900,0.0,0.0
2024-03-12 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.6600000858306885,2.7200000286102295,5000,0.0,0.0
2024-03-13 00:00:00-04:00,2.75,2.7899999618530273,2.75,2.75,5800,0.0,0.0
2024-03-14 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.609999895095825,2.6700000762939453,10500,0.0,0.0
2024-03-15 00:00:00-04:00,2.740000009536743,2.740000009536743,2.6700000762939453,2.690000057220459,6900,0.0,0.0
2024-03-18 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.6500000953674316,2.690000057220459,3400,0.0,0.0
2024-03-19 00:00:00-04:00,2.7300000190734863,2.8399999141693115,2.680000066757202,2.740000009536743,2800,0.0,0.0
2024-03-20 00:00:00-04:00,2.75,2.75,2.680000066757202,2.7100000381469727,34400,0.0,0.0
2024-03-21 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.680000066757202,2.7200000286102295,13900,0.0,0.0
2024-03-22 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.6700000762939453,2.7100000381469727,11300,0.0,0.0
2024-03-25 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.7100000381469727,2.740000009536743,48600,0.0,0.0
2024-03-26 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.7200000286102295,2.759999990463257,10000,0.0,0.0
2024-03-27 00:00:00-04:00,2.7699999809265137,2.809999942779541,2.75,2.75,16000,0.0,0.0
2024-03-28 00:00:00-04:00,2.8399999141693115,3.0999999046325684,2.759999990463257,3.049999952316284,211000,0.0,0.0
2024-04-01 00:00:00-04:00,3.109999895095825,3.119999885559082,2.9200000762939453,2.9700000286102295,40200,0.0,0.0
2024-04-02 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.799999952316284,2.9100000858306885,8500,0.0,0.0
2024-04-03 00:00:00-04:00,2.940000057220459,2.950000047683716,2.809999942779541,2.809999942779541,24400,0.0,0.0
2024-04-04 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.809999942779541,2.8399999141693115,12000,0.0,0.0
2024-04-05 00:00:00-04:00,2.880000114440918,2.880000114440918,2.809999942779541,2.809999942779541,3100,0.0,0.0
2024-04-08 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.8299999237060547,2.880000114440918,12000,0.0,0.0
2024-04-09 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.819999933242798,2.8499999046325684,118500,0.0,0.0
2024-04-10 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.7699999809265137,2.8299999237060547,37800,0.0,0.0
2024-04-11 00:00:00-04:00,2.890000104904175,2.890000104904175,2.7799999713897705,2.819999933242798,8400,0.0,0.0
2024-04-12 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.7300000190734863,2.799999952316284,202000,0.0,0.0
2024-04-15 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.759999990463257,2.8299999237060547,22500,0.0,0.0
2024-04-16 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.759999990463257,2.809999942779541,23300,0.0,0.0
2024-04-17 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.819999933242798,23600,0.0,0.0
2024-04-18 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.819999933242798,2.8299999237060547,4900,0.0,0.0
2024-04-19 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7799999713897705,2.7799999713897705,17700,0.0,0.0
2024-04-22 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.7699999809265137,2.7699999809265137,10400,0.0,0.0
2024-04-23 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.7899999618530273,2.7899999618530273,3000,0.0,0.0
2024-04-24 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.759999990463257,2.809999942779541,46600,0.0,0.0
2024-04-25 00:00:00-04:00,2.7799999713897705,2.819999933242798,2.7799999713897705,2.799999952316284,5500,0.0,0.0
2024-04-26 00:00:00-04:00,2.809999942779541,2.869999885559082,2.7899999618530273,2.809999942779541,8800,0.0,0.0
2024-04-29 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.819999933242798,8600,0.0,0.0
2024-04-30 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.7799999713897705,2.8499999046325684,1000,0.0,0.0
2024-05-01 00:00:00-04:00,2.8399999141693115,2.859999895095825,2.7899999618530273,2.819999933242798,2000,0.0,0.0
2024-05-02 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.7699999809265137,2.799999952316284,11400,0.0,0.0
2024-05-03 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.7799999713897705,3500,0.0,0.0
2024-05-06 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.7799999713897705,2.7799999713897705,1800,0.0,0.0
2024-05-07 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.75,2.75,4400,0.0,0.0
2024-05-08 00:00:00-04:00,2.75,2.7899999618530273,2.559999942779541,2.7699999809265137,25000,0.0,0.0
2024-05-09 00:00:00-04:00,2.75,2.799999952316284,2.75,2.799999952316284,19000,0.0,0.0
2024-05-10 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.7699999809265137,2.7699999809265137,9400,0.0,0.0
2024-05-13 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.700000047683716,2.819999933242798,12900,0.0,0.0
2024-05-14 00:00:00-04:00,2.819999933242798,2.819999933242798,2.759999990463257,2.7699999809265137,2600,0.0,0.0
2024-05-15 00:00:00-04:00,2.740000009536743,2.819999933242798,2.740000009536743,2.799999952316284,8900,0.0,0.0
2024-05-16 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,800,0.0,0.0
2024-05-17 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.759999990463257,2.759999990463257,4400,0.0,0.0
2024-05-20 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7799999713897705,2.7899999618530273,900,0.0,0.0
2024-05-21 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.700000047683716,2.7300000190734863,4800,0.0,0.0
2024-05-22 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,900,0.0,0.0
2024-05-23 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.680000066757202,2.7899999618530273,5200,0.0,0.0
2024-05-24 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.75,2.819999933242798,2900,0.0,0.0
2024-05-28 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8299999237060547,1100,0.0,0.0
2024-05-29 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.799999952316284,17900,0.0,0.0
2024-05-30 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.8499999046325684,2.9100000858306885,83300,0.0,0.0
2024-05-31 00:00:00-04:00,2.859999895095825,2.950000047683716,2.8499999046325684,2.890000104904175,11500,0.0,0.0
2024-06-03 00:00:00-04:00,2.859999895095825,2.930000066757202,2.7699999809265137,2.819999933242798,35900,0.0,0.0
2024-06-04 00:00:00-04:00,2.869999885559082,2.9600000381469727,2.7699999809265137,2.9000000953674316,48200,0.0,0.0
2024-06-05 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.819999933242798,2800,0.0,0.0
2024-06-06 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.809999942779541,2.809999942779541,4100,0.0,0.0
2024-06-07 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7699999809265137,2.8299999237060547,8700,0.0,0.0
2024-06-10 00:00:00-04:00,2.859999895095825,3.0,2.8299999237060547,2.890000104904175,68500,0.0,0.0
2024-06-11 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8299999237060547,2.859999895095825,10000,0.0,0.0
2024-06-12 00:00:00-04:00,2.890000104904175,2.940000057220459,2.869999885559082,2.869999885559082,1700,0.0,0.0
2024-06-13 00:00:00-04:00,2.890000104904175,3.059999942779541,2.880000114440918,3.0199999809265137,10800,0.0,0.0
2024-06-14 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.9200000762939453,1200,0.0,0.0
2024-06-17 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.7699999809265137,2.7799999713897705,61700,0.0,0.0
2024-06-18 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.809999942779541,2.9200000762939453,19400,0.0,0.0
2024-06-20 00:00:00-04:00,2.890000104904175,2.890000104904175,2.7899999618530273,2.809999942779541,7100,0.0,0.0
2024-06-21 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.7699999809265137,2.7899999618530273,9200,0.0,0.0
2024-06-24 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.7699999809265137,2.809999942779541,42900,0.0,0.0
2024-06-25 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.799999952316284,2.799999952316284,7500,0.0,0.0
2024-06-26 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.759999990463257,2.8299999237060547,2400,0.0,0.0
2024-06-27 00:00:00-04:00,2.759999990463257,2.819999933242798,2.75,2.799999952316284,18300,0.0,0.0
2024-06-28 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.809999942779541,7100,0.0,0.0
2024-07-01 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.7899999618530273,2.799999952316284,4000,0.0,0.0
2024-07-02 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.759999990463257,2.809999942779541,13900,0.0,0.0
2024-07-03 00:00:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.809999942779541,12900,0.0,0.0
2024-07-05 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.799999952316284,2.819999933242798,17700,0.0,0.0
2024-07-08 00:00:00-04:00,2.890000104904175,2.890000104904175,2.809999942779541,2.809999942779541,8400,0.0,0.0
2024-07-09 00:00:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,500,0.0,0.0
2024-07-10 00:00:00-04:00,2.880000114440918,2.9800000190734863,2.8499999046325684,2.9200000762939453,25900,0.0,0.0
2024-07-11 00:00:00-04:00,2.950000047683716,3.119999885559082,2.859999895095825,2.9700000286102295,117300,0.0,0.0
2024-07-12 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.890000104904175,2.950000047683716,4200,0.0,0.0
2024-07-15 00:00:00-04:00,2.9000000953674316,3.0899999141693115,2.9000000953674316,3.009999990463257,13800,0.0,0.0
2024-07-16 00:00:00-04:00,2.950000047683716,2.990000009536743,2.930000066757202,2.9700000286102295,5300,0.0,0.0
2024-07-17 00:00:00-04:00,2.9600000381469727,3.0,2.880000114440918,2.9800000190734863,3500,0.0,0.0
2024-07-18 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.9600000381469727,500,0.0,0.0
2024-07-19 00:00:00-04:00,2.8499999046325684,3.119999885559082,2.8499999046325684,2.940000057220459,6600,0.0,0.0
2024-07-22 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.930000066757202,2.930000066757202,600,0.0,0.0
2024-07-23 00:00:00-04:00,2.890000104904175,3.0,2.890000104904175,2.9600000381469727,1700,0.0,0.0
2024-07-24 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,200,0.0,0.0
2024-07-25 00:00:00-04:00,3.069999933242798,3.2799999713897705,2.950000047683716,3.049999952316284,116300,0.0,0.0
2024-07-26 00:00:00-04:00,3.0199999809265137,3.1600000858306885,3.0199999809265137,3.069999933242798,8100,0.0,0.0
2024-07-29 00:00:00-04:00,3.1500000953674316,3.2300000190734863,2.930000066757202,3.0,130100,0.0,0.0
2024-07-30 00:00:00-04:00,3.0,3.0299999713897705,2.9600000381469727,2.990000009536743,10200,0.0,0.0
2024-07-31 00:00:00-04:00,2.880000114440918,3.0,2.8399999141693115,2.9600000381469727,4000,0.0,0.0
2024-08-01 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.8499999046325684,2.869999885559082,8000,0.0,0.0
2024-08-02 00:00:00-04:00,2.859999895095825,2.869999885559082,2.809999942779541,2.8499999046325684,7600,0.0,0.0
2024-08-05 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.6500000953674316,2.759999990463257,25300,0.0,0.0
2024-08-06 00:00:00-04:00,2.759999990463257,2.799999952316284,2.759999990463257,2.799999952316284,6500,0.0,0.0
2024-08-07 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,4300,0.0,0.0
2024-08-08 00:00:00-04:00,2.75,2.8499999046325684,2.7300000190734863,2.819999933242798,8200,0.0,0.0
2024-08-09 00:00:00-04:00,2.7300000190734863,2.8299999237060547,2.7300000190734863,2.7799999713897705,6600,0.0,0.0
2024-08-12 00:00:00-04:00,2.859999895095825,2.859999895095825,2.7899999618530273,2.7899999618530273,4300,0.0,0.0
2024-08-13 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.75,2.7699999809265137,1200,0.0,0.0
2024-08-14 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.799999952316284,2.799999952316284,1000,0.0,0.0
2024-08-15 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.740000009536743,2.9000000953674316,15100,0.0,0.0
2024-08-16 00:00:00-04:00,2.809999942779541,2.859999895095825,2.799999952316284,2.8499999046325684,1800,0.0,0.0
2024-08-19 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.759999990463257,2.8499999046325684,6900,0.0,0.0
2024-08-20 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.869999885559082,2.880000114440918,2700,0.0,0.0
2024-08-21 00:00:00-04:00,2.990000009536743,2.990000009536743,2.9200000762939453,2.950000047683716,18200,0.0,0.0
2024-08-22 00:00:00-04:00,3.0,3.0799999237060547,2.9600000381469727,3.0199999809265137,24600,0.0,0.0
2024-08-23 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.9000000953674316,3.0299999713897705,7800,0.0,0.0
2024-08-26 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.9000000953674316,2.950000047683716,10700,0.0,0.0
2024-08-27 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.890000104904175,2.9000000953674316,18200,0.0,0.0
2024-08-28 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.9000000953674316,2.9000000953674316,2400,0.0,0.0
2024-08-29 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.8399999141693115,2.869999885559082,7500,0.0,0.0
2024-08-30 00:00:00-04:00,2.930000066757202,2.930000066757202,2.9100000858306885,2.9200000762939453,3000,0.0,0.0
