Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7300000190734863,2.819999933242798,15500,0.0,0.0
2024-09-04 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.740000009536743,2.819999933242798,20800,0.0,0.0
2024-09-05 00:00:00-04:00,2.890000104904175,2.890000104904175,2.759999990463257,2.759999990463257,6300,0.0,0.0
2024-09-06 00:00:00-04:00,2.890000104904175,2.890000104904175,2.7699999809265137,2.809999942779541,11900,0.0,0.0
2024-09-09 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.690000057220459,2.690000057220459,3600,0.0,0.0
2024-09-10 00:00:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,200,0.0,0.0
2024-09-11 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.6700000762939453,2.809999942779541,7100,0.0,0.0
2024-09-12 00:00:00-04:00,2.809999942779541,2.809999942779541,2.799999952316284,2.809999942779541,300,0.0,0.0
2024-09-13 00:00:00-04:00,2.759999990463257,2.799999952316284,2.7100000381469727,2.799999952316284,16700,0.0,0.0
2024-09-16 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.7799999713897705,2.8499999046325684,2500,0.0,0.0
2024-09-17 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.8399999141693115,2.869999885559082,10800,0.0,0.0
2024-09-18 00:00:00-04:00,2.880000114440918,2.990000009536743,2.8499999046325684,2.869999885559082,7800,0.0,0.0
2024-09-19 00:00:00-04:00,2.869999885559082,3.0299999713897705,2.869999885559082,2.940000057220459,14600,0.0,0.0
2024-09-20 00:00:00-04:00,2.9600000381469727,3.0999999046325684,2.880000114440918,3.049999952316284,4100,0.0,0.0
2024-09-23 00:00:00-04:00,2.9100000858306885,3.0399999618530273,2.9100000858306885,3.0399999618530273,700,0.0,0.0
2024-09-24 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.940000057220459,3.0,25200,0.0,0.0
2024-09-25 00:00:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,700,0.0,0.0
2024-09-26 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.7699999809265137,2.950000047683716,46100,0.0,0.0
2024-09-27 00:00:00-04:00,2.950000047683716,2.950000047683716,2.859999895095825,2.9200000762939453,3100,0.0,0.0
2024-09-30 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,500,0.0,0.0
2024-10-01 00:00:00-04:00,2.950000047683716,2.950000047683716,2.880000114440918,2.880000114440918,7000,0.0,0.0
2024-10-02 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.880000114440918,2.890000104904175,1400,0.0,0.0
2024-10-03 00:00:00-04:00,2.859999895095825,2.950000047683716,2.859999895095825,2.950000047683716,700,0.0,0.0
2024-10-04 00:00:00-04:00,2.880000114440918,2.950000047683716,2.880000114440918,2.950000047683716,6500,0.0,0.0
2024-10-07 00:00:00-04:00,2.859999895095825,2.950000047683716,2.859999895095825,2.940000057220459,3500,0.0,0.0
2024-10-08 00:00:00-04:00,2.9100000858306885,3.0,2.880000114440918,2.9000000953674316,12200,0.0,0.0
2024-10-09 00:00:00-04:00,2.880000114440918,3.0,2.880000114440918,2.9200000762939453,25600,0.0,0.0
2024-10-10 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.940000057220459,12800,0.0,0.0
2024-10-11 00:00:00-04:00,2.940000057220459,2.990000009536743,2.9100000858306885,2.930000066757202,5300,0.0,0.0
2024-10-14 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.950000047683716,600,0.0,0.0
2024-10-15 00:00:00-04:00,2.880000114440918,3.0,2.880000114440918,3.0,5100,0.0,0.0
2024-10-16 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,700,0.0,0.0
2024-10-17 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,600,0.0,0.0
2024-10-18 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9100000858306885,2.9100000858306885,11400,0.0,0.0
2024-10-21 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.8499999046325684,2.9100000858306885,5700,0.0,0.0
2024-10-22 00:00:00-04:00,2.930000066757202,2.930000066757202,2.880000114440918,2.9200000762939453,12600,0.0,0.0
2024-10-23 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.9200000762939453,2.9700000286102295,16300,0.0,0.0
2024-10-24 00:00:00-04:00,2.940000057220459,3.009999990463257,2.940000057220459,3.009999990463257,3000,0.0,0.0
2024-10-25 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.9100000858306885,2.9700000286102295,4900,0.0,0.0
2024-10-28 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.9600000381469727,4900,0.0,0.0
2024-10-29 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.9200000762939453,2.950000047683716,3400,0.0,0.0
2024-10-30 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.9200000762939453,2.9600000381469727,1400,0.0,0.0
2024-10-31 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.9200000762939453,2.9600000381469727,4000,0.0,0.0
2024-11-01 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.9200000762939453,2.930000066757202,4600,0.0,0.0
2024-11-04 00:00:00-05:00,2.799999952316284,3.0299999713897705,2.799999952316284,2.9200000762939453,22600,0.0,0.0
2024-11-05 00:00:00-05:00,2.9700000286102295,3.0299999713897705,2.869999885559082,2.890000104904175,9200,0.0,0.0
2024-11-06 00:00:00-05:00,2.5,2.950000047683716,2.5,2.880000114440918,23200,0.0,0.0
2024-11-07 00:00:00-05:00,2.809999942779541,2.9600000381469727,2.809999942779541,2.940000057220459,30800,0.0,0.0
2024-11-08 00:00:00-05:00,2.9700000286102295,3.0,2.9600000381469727,2.990000009536743,4600,0.0,0.0
2024-11-11 00:00:00-05:00,3.0,3.1600000858306885,2.9200000762939453,3.0899999141693115,65900,0.0,0.0
2024-11-12 00:00:00-05:00,3.0999999046325684,3.130000114440918,3.049999952316284,3.119999885559082,20500,0.0,0.0
2024-11-13 00:00:00-05:00,3.0899999141693115,3.180000066757202,3.0799999237060547,3.0899999141693115,29400,0.0,0.0
2024-11-14 00:00:00-05:00,3.0899999141693115,3.1500000953674316,3.0799999237060547,3.0899999141693115,4500,0.0,0.0
2024-11-15 00:00:00-05:00,3.049999952316284,3.180000066757202,3.049999952316284,3.119999885559082,7100,0.0,0.0
2024-11-18 00:00:00-05:00,3.059999942779541,3.2699999809265137,3.0199999809265137,3.130000114440918,164000,0.0,0.0
2024-11-19 00:00:00-05:00,3.1700000762939453,3.299999952316284,3.130000114440918,3.25,122100,0.0,0.0
2024-11-20 00:00:00-05:00,3.240000009536743,3.3399999141693115,3.240000009536743,3.2799999713897705,138700,0.0,0.0
2024-11-21 00:00:00-05:00,3.240000009536743,3.3399999141693115,3.240000009536743,3.309999942779541,10300,0.0,0.0
2024-11-22 00:00:00-05:00,3.25,3.3499999046325684,3.25,3.3499999046325684,20900,0.0,0.0
2024-11-25 00:00:00-05:00,3.390000104904175,3.390000104904175,3.2899999618530273,3.369999885559082,41900,0.0,0.0
2024-11-26 00:00:00-05:00,3.390000104904175,3.4100000858306885,3.299999952316284,3.380000114440918,49300,0.0,0.0
2024-11-27 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.190000057220459,3.309999942779541,57600,0.0,0.0
2024-11-29 00:00:00-05:00,3.25,3.4200000762939453,3.25,3.390000104904175,63500,0.0,0.0
2024-12-02 00:00:00-05:00,3.4100000858306885,3.490000009536743,3.299999952316284,3.430000066757202,57900,0.0,0.0
2024-12-03 00:00:00-05:00,3.430000066757202,3.4800000190734863,3.4100000858306885,3.450000047683716,15400,0.0,0.0
2024-12-04 00:00:00-05:00,3.450000047683716,3.450000047683716,3.4000000953674316,3.4200000762939453,6500,0.0,0.0
2024-12-05 00:00:00-05:00,3.390000104904175,3.430000066757202,3.390000104904175,3.4000000953674316,2300,0.0,0.0
2024-12-06 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.2799999713897705,3.4200000762939453,6100,0.0,0.0
2024-12-09 00:00:00-05:00,3.3499999046325684,3.440000057220459,3.3299999237060547,3.380000114440918,3200,0.0,0.0
2024-12-10 00:00:00-05:00,3.369999885559082,3.369999885559082,3.2899999618530273,3.359999895095825,2700,0.0,0.0
2024-12-11 00:00:00-05:00,3.4000000953674316,3.4200000762939453,3.2899999618530273,3.4200000762939453,7500,0.0,0.0
2024-12-12 00:00:00-05:00,3.450000047683716,3.450000047683716,3.390000104904175,3.430000066757202,4400,0.0,0.0
2024-12-13 00:00:00-05:00,3.430000066757202,3.450000047683716,3.3499999046325684,3.430000066757202,6400,0.0,0.0
2024-12-16 00:00:00-05:00,3.450000047683716,3.450000047683716,3.2300000190734863,3.319999933242798,27600,0.0,0.0
2024-12-17 00:00:00-05:00,3.299999952316284,3.3299999237060547,3.1500000953674316,3.2699999809265137,21900,0.0,0.0
2024-12-18 00:00:00-05:00,3.259999990463257,3.490000009536743,3.1600000858306885,3.2300000190734863,123100,0.0,0.0
2024-12-19 00:00:00-05:00,3.259999990463257,3.450000047683716,3.2100000381469727,3.2699999809265137,16000,0.0,0.0
2024-12-20 00:00:00-05:00,3.25,3.390000104904175,3.200000047683716,3.2699999809265137,8100,0.0,0.0
2024-12-23 00:00:00-05:00,3.4100000858306885,3.4200000762939453,3.2100000381469727,3.3399999141693115,10200,0.0,0.0
2024-12-24 00:00:00-05:00,3.3299999237060547,3.3499999046325684,3.200000047683716,3.2799999713897705,8200,0.0,0.0
2024-12-26 00:00:00-05:00,3.319999933242798,3.319999933242798,3.240000009536743,3.2899999618530273,19800,0.0,0.0
2024-12-27 00:00:00-05:00,3.299999952316284,3.309999942779541,3.2200000286102295,3.25,4000,0.0,0.0
2024-12-30 00:00:00-05:00,3.240000009536743,3.309999942779541,3.140000104904175,3.25,40700,0.0,0.0
2024-12-31 00:00:00-05:00,3.3499999046325684,3.369999885559082,3.25,3.299999952316284,17500,0.0,0.0
2025-01-02 00:00:00-05:00,3.359999895095825,3.390000104904175,3.309999942779541,3.309999942779541,11400,0.0,0.0
2025-01-03 00:00:00-05:00,3.4100000858306885,3.799999952316284,3.3499999046325684,3.7100000381469727,257300,0.0,0.0
2025-01-06 00:00:00-05:00,3.799999952316284,4.199999809265137,3.7200000286102295,4.050000190734863,375500,0.0,0.0
2025-01-07 00:00:00-05:00,4.050000190734863,4.150000095367432,3.7699999809265137,3.9000000953674316,117300,0.0,0.0
2025-01-08 00:00:00-05:00,3.75,3.7699999809265137,3.549999952316284,3.609999895095825,48200,0.0,0.0
2025-01-10 00:00:00-05:00,3.5199999809265137,3.680000066757202,3.5199999809265137,3.6500000953674316,23900,0.0,0.0
2025-01-13 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.430000066757202,3.559999942779541,20100,0.0,0.0
2025-01-14 00:00:00-05:00,3.5199999809265137,3.75,3.5199999809265137,3.609999895095825,26400,0.0,0.0
2025-01-15 00:00:00-05:00,3.630000114440918,3.819999933242798,3.5199999809265137,3.75,46300,0.0,0.0
2025-01-16 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.6600000858306885,3.7799999713897705,34000,0.0,0.0
2025-01-17 00:00:00-05:00,3.7799999713897705,3.930000066757202,3.700000047683716,3.7899999618530273,52300,0.0,0.0
2025-01-21 00:00:00-05:00,3.8399999141693115,4.28000020980835,3.75,3.9800000190734863,163800,0.0,0.0
2025-01-22 00:00:00-05:00,4.059999942779541,4.190000057220459,3.740000009536743,3.859999895095825,83300,0.0,0.0
2025-01-23 00:00:00-05:00,3.7699999809265137,3.869999885559082,3.5799999237060547,3.759999990463257,76400,0.0,0.0
2025-01-24 00:00:00-05:00,3.700000047683716,3.890000104904175,3.640000104904175,3.740000009536743,54200,0.0,0.0
2025-01-27 00:00:00-05:00,3.680000066757202,3.7799999713897705,3.609999895095825,3.6700000762939453,48300,0.0,0.0
2025-01-28 00:00:00-05:00,3.640000104904175,3.7300000190734863,3.630000114440918,3.680000066757202,21800,0.0,0.0
2025-01-29 00:00:00-05:00,3.6700000762939453,3.990000009536743,3.5999999046325684,3.9100000858306885,165700,0.0,0.0
2025-01-30 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.7699999809265137,3.7899999618530273,40300,0.0,0.0
2025-01-31 00:00:00-05:00,3.799999952316284,3.799999952316284,3.700000047683716,3.7200000286102295,24800,0.0,0.0
2025-02-03 00:00:00-05:00,3.619999885559082,3.940000057220459,3.609999895095825,3.640000104904175,118400,0.0,0.0
2025-02-04 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.6500000953674316,3.7100000381469727,26100,0.0,0.0
2025-02-05 00:00:00-05:00,3.7100000381469727,3.75,3.5799999237060547,3.690000057220459,168900,0.0,0.0
2025-02-06 00:00:00-05:00,3.75,3.8299999237060547,3.609999895095825,3.7699999809265137,110000,0.0,0.0
2025-02-07 00:00:00-05:00,3.869999885559082,3.869999885559082,3.6700000762939453,3.680000066757202,48200,0.0,0.0
2025-02-10 00:00:00-05:00,3.740000009536743,3.740000009536743,3.619999885559082,3.7300000190734863,37300,0.0,0.0
2025-02-11 00:00:00-05:00,3.759999990463257,3.8399999141693115,3.6600000858306885,3.7699999809265137,122700,0.0,0.0
2025-02-12 00:00:00-05:00,3.700000047683716,3.9000000953674316,3.700000047683716,3.890000104904175,42100,0.0,0.0
2025-02-13 00:00:00-05:00,3.880000114440918,3.9000000953674316,3.7899999618530273,3.890000104904175,59000,0.0,0.0
2025-02-14 00:00:00-05:00,3.8299999237060547,4.079999923706055,3.809999942779541,4.010000228881836,207900,0.0,0.0
2025-02-18 00:00:00-05:00,4.090000152587891,4.159999847412109,3.8299999237060547,4.079999923706055,98600,0.0,0.0
2025-02-19 00:00:00-05:00,4.079999923706055,4.300000190734863,4.050000190734863,4.28000020980835,53500,0.0,0.0
2025-02-20 00:00:00-05:00,4.28000020980835,4.300000190734863,4.190000057220459,4.239999771118164,29800,0.0,0.0
2025-02-21 00:00:00-05:00,4.179999828338623,4.239999771118164,4.070000171661377,4.070000171661377,48900,0.0,0.0
2025-02-24 00:00:00-05:00,4.019999980926514,4.050000190734863,3.75,3.930000066757202,53900,0.0,0.0
2025-02-25 00:00:00-05:00,3.819999933242798,3.930000066757202,3.759999990463257,3.8499999046325684,51700,0.0,0.0
2025-02-26 00:00:00-05:00,3.8499999046325684,4.090000152587891,3.8299999237060547,4.019999980926514,26700,0.0,0.0
2025-02-27 00:00:00-05:00,4.0,4.010000228881836,3.7899999618530273,3.930000066757202,10700,0.0,0.0
2025-02-28 00:00:00-05:00,3.8399999141693115,3.9700000286102295,3.8399999141693115,3.9100000858306885,7500,0.0,0.0
2025-03-03 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.7100000381469727,3.7100000381469727,21000,0.0,0.0
2025-03-04 00:00:00-05:00,3.7200000286102295,3.8499999046325684,3.5999999046325684,3.690000057220459,31200,0.0,0.0
2025-03-05 00:00:00-05:00,3.609999895095825,3.880000114440918,3.609999895095825,3.809999942779541,18300,0.0,0.0
2025-03-06 00:00:00-05:00,3.8399999141693115,4.039999961853027,3.7899999618530273,3.890000104904175,9800,0.0,0.0
2025-03-07 00:00:00-05:00,3.890000104904175,3.9800000190734863,3.6600000858306885,3.869999885559082,20900,0.0,0.0
2025-03-10 00:00:00-04:00,3.869999885559082,3.869999885559082,3.7100000381469727,3.7200000286102295,5300,0.0,0.0
2025-03-11 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.6600000858306885,3.6700000762939453,7800,0.0,0.0
2025-03-12 00:00:00-04:00,3.7699999809265137,3.930000066757202,3.700000047683716,3.869999885559082,15100,0.0,0.0
2025-03-13 00:00:00-04:00,3.740000009536743,3.7899999618530273,3.6700000762939453,3.6700000762939453,8100,0.0,0.0
2025-03-14 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.7699999809265137,3.8299999237060547,10200,0.0,0.0
2025-03-17 00:00:00-04:00,3.740000009536743,4.0,3.740000009536743,3.9700000286102295,21600,0.0,0.0
2025-03-18 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.8299999237060547,3.859999895095825,19500,0.0,0.0
2025-03-19 00:00:00-04:00,3.799999952316284,3.990000009536743,3.75,3.880000114440918,15500,0.0,0.0
2025-03-20 00:00:00-04:00,3.7799999713897705,3.940000057220459,3.7799999713897705,3.8499999046325684,10900,0.0,0.0
2025-03-21 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.7699999809265137,3.819999933242798,3900,0.0,0.0
2025-03-24 00:00:00-04:00,3.819999933242798,3.930000066757202,3.819999933242798,3.8499999046325684,23800,0.0,0.0
2025-03-25 00:00:00-04:00,3.9000000953674316,4.260000228881836,3.869999885559082,4.019999980926514,46000,0.0,0.0
2025-03-26 00:00:00-04:00,3.880000114440918,4.03000020980835,3.880000114440918,3.940000057220459,13400,0.0,0.0
2025-03-27 00:00:00-04:00,3.9100000858306885,4.099999904632568,3.759999990463257,4.059999942779541,25500,0.0,0.0
2025-03-28 00:00:00-04:00,4.059999942779541,4.150000095367432,3.869999885559082,3.9200000762939453,15200,0.0,0.0
2025-03-31 00:00:00-04:00,4.0,4.019999980926514,3.7699999809265137,3.7799999713897705,22200,0.0,0.0
2025-04-01 00:00:00-04:00,3.7699999809265137,3.819999933242798,3.7699999809265137,3.809999942779541,6700,0.0,0.0
2025-04-02 00:00:00-04:00,3.7699999809265137,3.8299999237060547,3.7100000381469727,3.8299999237060547,7700,0.0,0.0
2025-04-03 00:00:00-04:00,3.809999942779541,3.809999942779541,3.6600000858306885,3.6700000762939453,6000,0.0,0.0
2025-04-04 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5199999809265137,3.559999942779541,59100,0.0,0.0
2025-04-07 00:00:00-04:00,3.450000047683716,3.5799999237060547,3.299999952316284,3.4600000381469727,31000,0.0,0.0
2025-04-08 00:00:00-04:00,3.359999895095825,3.7100000381469727,3.359999895095825,3.5299999713897705,27500,0.0,0.0
2025-04-09 00:00:00-04:00,3.440000057220459,3.5999999046325684,3.440000057220459,3.5899999141693115,10600,0.0,0.0
2025-04-10 00:00:00-04:00,3.6500000953674316,3.7200000286102295,3.5799999237060547,3.5799999237060547,4900,0.0,0.0
2025-04-11 00:00:00-04:00,3.509999990463257,3.7200000286102295,3.509999990463257,3.630000114440918,36100,0.0,0.0
2025-04-14 00:00:00-04:00,3.740000009536743,3.740000009536743,3.430000066757202,3.690000057220459,14700,0.0,0.0
2025-04-15 00:00:00-04:00,3.619999885559082,3.6600000858306885,3.490000009536743,3.630000114440918,63400,0.0,0.0
2025-04-16 00:00:00-04:00,3.549999952316284,3.6700000762939453,3.509999990463257,3.619999885559082,59700,0.0,0.0
2025-04-17 00:00:00-04:00,3.559999942779541,3.6600000858306885,3.559999942779541,3.619999885559082,8400,0.0,0.0
2025-04-21 00:00:00-04:00,3.569999933242798,3.640000104904175,3.559999942779541,3.5899999141693115,3000,0.0,0.0
2025-04-22 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.569999933242798,3.619999885559082,21900,0.0,0.0
2025-04-23 00:00:00-04:00,3.5999999046325684,3.740000009536743,3.559999942779541,3.6700000762939453,33600,0.0,0.0
2025-04-24 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.5899999141693115,3.700000047683716,14400,0.0,0.0
2025-04-25 00:00:00-04:00,3.7100000381469727,3.75,3.690000057220459,3.7100000381469727,2000,0.0,0.0
2025-04-28 00:00:00-04:00,3.630000114440918,3.6700000762939453,3.5199999809265137,3.609999895095825,19800,0.0,0.0
2025-04-29 00:00:00-04:00,3.609999895095825,3.6700000762939453,3.569999933242798,3.640000104904175,14700,0.0,0.0
2025-04-30 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,900,0.0,0.0
2025-05-01 00:00:00-04:00,3.569999933242798,3.700000047683716,3.549999952316284,3.6600000858306885,66800,0.0,0.0
2025-05-02 00:00:00-04:00,3.690000057220459,3.859999895095825,3.640000104904175,3.6600000858306885,53100,0.0,0.0
2025-05-05 00:00:00-04:00,3.700000047683716,3.819999933242798,3.630000114440918,3.6600000858306885,45200,0.0,0.0
2025-05-06 00:00:00-04:00,3.630000114440918,3.819999933242798,3.5299999713897705,3.7699999809265137,78900,0.0,0.0
2025-05-07 00:00:00-04:00,3.7100000381469727,3.8499999046325684,3.7100000381469727,3.75,33500,0.0,0.0
2025-05-08 00:00:00-04:00,3.759999990463257,3.869999885559082,3.619999885559082,3.8399999141693115,204800,0.0,0.0
2025-05-09 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.799999952316284,3.869999885559082,80900,0.0,0.0
2025-05-12 00:00:00-04:00,3.869999885559082,3.9800000190734863,3.8499999046325684,3.9700000286102295,65300,0.0,0.0
2025-05-13 00:00:00-04:00,3.940000057220459,3.990000009536743,3.8399999141693115,3.990000009536743,91700,0.0,0.0
2025-05-14 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.869999885559082,3.9700000286102295,99900,0.0,0.0
2025-05-15 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.700000047683716,3.799999952316284,81100,0.0,0.0
2025-05-16 00:00:00-04:00,3.819999933242798,3.940000057220459,3.7899999618530273,3.9100000858306885,107300,0.0,0.0
2025-05-19 00:00:00-04:00,3.630000114440918,3.990000009536743,3.630000114440918,3.930000066757202,26600,0.0,0.0
2025-05-20 00:00:00-04:00,3.950000047683716,4.090000152587891,3.930000066757202,4.050000190734863,203000,0.0,0.0
2025-05-21 00:00:00-04:00,3.890000104904175,4.070000171661377,3.8399999141693115,3.9600000381469727,23800,0.0,0.0
2025-05-22 00:00:00-04:00,3.990000009536743,3.990000009536743,3.9100000858306885,3.930000066757202,24300,0.0,0.0
2025-05-23 00:00:00-04:00,3.890000104904175,3.9100000858306885,3.8299999237060547,3.9100000858306885,35900,0.0,0.0
2025-05-27 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.859999895095825,3.930000066757202,16200,0.0,0.0
2025-05-28 00:00:00-04:00,3.940000057220459,3.940000057220459,3.8299999237060547,3.880000114440918,10200,0.0,0.0
2025-05-29 00:00:00-04:00,5.119999885559082,5.5,4.269999980926514,4.650000095367432,6868800,0.0,0.0
2025-05-30 00:00:00-04:00,4.5,4.889999866485596,4.440000057220459,4.519999980926514,414400,0.0,0.0
2025-06-02 00:00:00-04:00,4.360000133514404,4.829999923706055,4.300000190734863,4.71999979019165,234900,0.0,0.0
2025-06-03 00:00:00-04:00,4.679999828338623,4.940000057220459,4.679999828338623,4.889999866485596,135600,0.0,0.0
2025-06-04 00:00:00-04:00,4.800000190734863,4.949999809265137,4.630000114440918,4.630000114440918,198900,0.0,0.0
2025-06-05 00:00:00-04:00,4.699999809265137,4.800000190734863,4.550000190734863,4.579999923706055,146100,0.0,0.0
2025-06-06 00:00:00-04:00,4.670000076293945,4.670000076293945,4.480000019073486,4.5,54200,0.0,0.0
2025-06-09 00:00:00-04:00,4.409999847412109,4.599999904632568,4.380000114440918,4.53000020980835,64800,0.0,0.0
2025-06-10 00:00:00-04:00,4.579999923706055,4.679999828338623,4.53000020980835,4.610000133514404,36500,0.0,0.0
2025-06-11 00:00:00-04:00,4.570000171661377,4.75,4.409999847412109,4.460000038146973,232100,0.0,0.0
2025-06-12 00:00:00-04:00,4.460000038146973,4.579999923706055,4.429999828338623,4.46999979019165,126500,0.0,0.0
2025-06-13 00:00:00-04:00,4.409999847412109,4.650000095367432,4.409999847412109,4.610000133514404,87800,0.0,0.0
2025-06-16 00:00:00-04:00,4.78000020980835,5.079999923706055,4.769999980926514,4.800000190734863,181500,0.0,0.0
2025-06-17 00:00:00-04:00,4.829999923706055,5.099999904632568,4.78000020980835,4.829999923706055,209600,0.0,0.0
2025-06-18 00:00:00-04:00,4.789999961853027,5.099999904632568,4.630000114440918,4.940000057220459,235100,0.0,0.0
2025-06-20 00:00:00-04:00,5.0,5.0,4.75,4.789999961853027,69400,0.0,0.0
2025-06-23 00:00:00-04:00,4.789999961853027,5.119999885559082,4.789999961853027,5.059999942779541,309700,0.0,0.0
2025-06-24 00:00:00-04:00,5.03000020980835,5.079999923706055,4.909999847412109,4.980000019073486,65600,0.0,0.0
2025-06-25 00:00:00-04:00,5.03000020980835,5.110000133514404,4.96999979019165,5.019999980926514,48100,0.0,0.0
2025-06-26 00:00:00-04:00,5.039999961853027,5.039999961853027,4.730000019073486,4.820000171661377,213900,0.0,0.0
2025-06-27 00:00:00-04:00,4.78000020980835,4.940000057220459,4.769999980926514,4.860000133514404,42800,0.0,0.0
2025-06-30 00:00:00-04:00,4.929999828338623,4.940000057220459,4.75,4.849999904632568,34500,0.0,0.0
2025-07-01 00:00:00-04:00,4.78000020980835,5.099999904632568,4.659999847412109,4.949999809265137,346100,0.0,0.0
2025-07-02 00:00:00-04:00,4.980000019073486,5.050000190734863,4.880000114440918,5.019999980926514,33100,0.0,0.0
2025-07-03 00:00:00-04:00,5.019999980926514,5.019999980926514,4.929999828338623,5.010000228881836,24400,0.0,0.0
2025-07-07 00:00:00-04:00,5.010000228881836,5.099999904632568,4.940000057220459,4.96999979019165,121100,0.0,0.0
2025-07-08 00:00:00-04:00,4.980000019073486,5.199999809265137,4.980000019073486,5.110000133514404,124200,0.0,0.0
2025-07-09 00:00:00-04:00,5.099999904632568,5.099999904632568,4.920000076293945,5.039999961853027,89500,0.0,0.0
2025-07-10 00:00:00-04:00,5.110000133514404,5.110000133514404,4.889999866485596,4.929999828338623,33000,0.0,0.0
2025-07-11 00:00:00-04:00,4.929999828338623,5.059999942779541,4.809999942779541,5.0,294300,0.0,0.0
2025-07-14 00:00:00-04:00,5.03000020980835,5.099999904632568,4.900000095367432,4.949999809265137,119400,0.0,0.0
2025-07-15 00:00:00-04:00,5.0,5.0,4.849999904632568,4.920000076293945,84300,0.0,0.0
2025-07-16 00:00:00-04:00,4.96999979019165,5.179999828338623,4.929999828338623,5.159999847412109,209400,0.0,0.0
2025-07-17 00:00:00-04:00,5.179999828338623,5.179999828338623,4.989999771118164,5.050000190734863,96400,0.0,0.0
2025-07-18 00:00:00-04:00,5.079999923706055,5.369999885559082,4.75,5.199999809265137,168600,0.0,0.0
2025-07-21 00:00:00-04:00,5.269999980926514,5.349999904632568,4.940000057220459,5.010000228881836,100900,0.0,0.0
2025-07-22 00:00:00-04:00,5.079999923706055,5.079999923706055,4.699999809265137,4.980000019073486,195000,0.0,0.0
