Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 00:00:00-04:00,4.980000019073486,5.079999923706055,4.920000076293945,5.03000020980835,72700,0.0,0.0
2025-07-24 00:00:00-04:00,5.03000020980835,5.050000190734863,4.880000114440918,4.980000019073486,83400,0.0,0.0
2025-07-25 00:00:00-04:00,4.940000057220459,5.070000171661377,4.940000057220459,5.03000020980835,123900,0.0,0.0
2025-07-28 00:00:00-04:00,5.019999980926514,5.039999961853027,4.940000057220459,4.980000019073486,32500,0.0,0.0
2025-07-29 00:00:00-04:00,5.019999980926514,5.099999904632568,4.940000057220459,4.980000019073486,73900,0.0,0.0
2025-07-30 00:00:00-04:00,5.0,5.0,4.840000152587891,4.909999847412109,22500,0.0,0.0
2025-07-31 00:00:00-04:00,5.070000171661377,5.070000171661377,4.860000133514404,4.900000095367432,45700,0.0,0.0
2025-08-01 00:00:00-04:00,4.869999885559082,4.980000019073486,4.75,4.869999885559082,56800,0.0,0.0
2025-08-04 00:00:00-04:00,4.889999866485596,4.960000038146973,4.75,4.909999847412109,64100,0.0,0.0
2025-08-05 00:00:00-04:00,5.019999980926514,5.019999980926514,4.800000190734863,4.869999885559082,29200,0.0,0.0
2025-08-06 00:00:00-04:00,4.909999847412109,4.96999979019165,4.809999942779541,4.96999979019165,9600,0.0,0.0
2025-08-07 00:00:00-04:00,4.900000095367432,4.96999979019165,4.840000152587891,4.909999847412109,90800,0.0,0.0
2025-08-08 00:00:00-04:00,4.889999866485596,4.929999828338623,4.710000038146973,4.710000038146973,77400,0.0,0.0
2025-08-11 00:00:00-04:00,4.670000076293945,4.809999942779541,4.539999961853027,4.71999979019165,47300,0.0,0.0
2025-08-12 00:00:00-04:00,4.679999828338623,4.949999809265137,4.590000152587891,4.880000114440918,50700,0.0,0.0
2025-08-13 00:00:00-04:00,4.880000114440918,4.940000057220459,4.860000133514404,4.869999885559082,8000,0.0,0.0
2025-08-14 00:00:00-04:00,4.889999866485596,4.920000076293945,4.809999942779541,4.920000076293945,11300,0.0,0.0
2025-08-15 00:00:00-04:00,4.920000076293945,5.0,4.840000152587891,4.900000095367432,42300,0.0,0.0
2025-08-18 00:00:00-04:00,4.900000095367432,4.960000038146973,4.840000152587891,4.920000076293945,13000,0.0,0.0
2025-08-19 00:00:00-04:00,4.980000019073486,5.039999961853027,4.909999847412109,4.929999828338623,45600,0.0,0.0
2025-08-20 00:00:00-04:00,4.929999828338623,5.0,4.769999980926514,4.909999847412109,48800,0.0,0.0
2025-08-21 00:00:00-04:00,5.0,5.0,4.679999828338623,4.829999923706055,200600,0.0,0.0
2025-08-22 00:00:00-04:00,4.769999980926514,4.960000038146973,4.710000038146973,4.860000133514404,187800,0.0,0.0
2025-08-25 00:00:00-04:00,4.800000190734863,4.869999885559082,4.650000095367432,4.71999979019165,111200,0.0,0.0
2025-08-26 00:00:00-04:00,4.699999809265137,4.809999942779541,4.699999809265137,4.769999980926514,39300,0.0,0.0
2025-08-27 00:00:00-04:00,4.699999809265137,4.940000057220459,4.699999809265137,4.880000114440918,96500,0.0,0.0
2025-08-28 00:00:00-04:00,4.840000152587891,4.889999866485596,4.75,4.809999942779541,57000,0.0,0.0
2025-08-29 00:00:00-04:00,4.869999885559082,4.869999885559082,4.670000076293945,4.800000190734863,31800,0.0,0.0
2025-09-02 00:00:00-04:00,4.690000057220459,4.760000228881836,4.599999904632568,4.690000057220459,103800,0.0,0.0
2025-09-03 00:00:00-04:00,4.670000076293945,4.769999980926514,4.619999885559082,4.670000076293945,99300,0.0,0.0
2025-09-04 00:00:00-04:00,4.619999885559082,4.800000190734863,4.619999885559082,4.679999828338623,96100,0.0,0.0
2025-09-05 00:00:00-04:00,4.71999979019165,4.739999771118164,4.650000095367432,4.699999809265137,51400,0.0,0.0
2025-09-08 00:00:00-04:00,4.679999828338623,5.300000190734863,4.679999828338623,4.900000095367432,123300,0.0,0.0
2025-09-09 00:00:00-04:00,4.900000095367432,4.96999979019165,4.849999904632568,4.860000133514404,24900,0.0,0.0
2025-09-10 00:00:00-04:00,4.900000095367432,4.900000095367432,4.809999942779541,4.869999885559082,13600,0.0,0.0
2025-09-11 00:00:00-04:00,4.869999885559082,4.909999847412109,4.840000152587891,4.889999866485596,7200,0.0,0.0
2025-09-12 00:00:00-04:00,4.829999923706055,4.900000095367432,4.809999942779541,4.829999923706055,7200,0.0,0.0
2025-09-15 00:00:00-04:00,4.829999923706055,4.829999923706055,4.760000228881836,4.789999961853027,19100,0.0,0.0
2025-09-16 00:00:00-04:00,4.71999979019165,4.789999961853027,4.650000095367432,4.769999980926514,60100,0.0,0.0
2025-09-17 00:00:00-04:00,4.800000190734863,4.940000057220459,4.800000190734863,4.889999866485596,51600,0.0,0.0
2025-09-18 00:00:00-04:00,4.869999885559082,4.949999809265137,4.869999885559082,4.929999828338623,45200,0.0,0.0
2025-09-19 00:00:00-04:00,4.909999847412109,4.920000076293945,4.75,4.889999866485596,146300,0.0,0.0
2025-09-22 00:00:00-04:00,4.929999828338623,4.929999828338623,4.760000228881836,4.829999923706055,95300,0.0,0.0
2025-09-23 00:00:00-04:00,4.860000133514404,4.920000076293945,4.699999809265137,4.739999771118164,153800,0.0,0.0
2025-09-24 00:00:00-04:00,4.820000171661377,4.829999923706055,4.659999847412109,4.670000076293945,67700,0.0,0.0
2025-09-25 00:00:00-04:00,4.670000076293945,4.809999942779541,4.670000076293945,4.800000190734863,103800,0.0,0.0
2025-09-26 00:00:00-04:00,4.829999923706055,4.849999904632568,4.730000019073486,4.78000020980835,19900,0.0,0.0
2025-09-29 00:00:00-04:00,4.71999979019165,4.760000228881836,4.670000076293945,4.670000076293945,56100,0.0,0.0
2025-09-30 00:00:00-04:00,4.639999866485596,4.849999904632568,4.639999866485596,4.760000228881836,68100,0.0,0.0
2025-10-01 00:00:00-04:00,4.710000038146973,4.820000171661377,4.710000038146973,4.800000190734863,29300,0.0,0.0
2025-10-02 00:00:00-04:00,4.769999980926514,4.809999942779541,4.739999771118164,4.760000228881836,15700,0.0,0.0
2025-10-03 00:00:00-04:00,4.820000171661377,4.849999904632568,4.71999979019165,4.760000228881836,46100,0.0,0.0
2025-10-06 00:00:00-04:00,4.78000020980835,4.800000190734863,4.699999809265137,4.75,27600,0.0,0.0
2025-10-07 00:00:00-04:00,4.800000190734863,4.800000190734863,4.699999809265137,4.730000019073486,16800,0.0,0.0
2025-10-08 00:00:00-04:00,4.739999771118164,4.789999961853027,4.679999828338623,4.699999809265137,19700,0.0,0.0
2025-10-09 00:00:00-04:00,4.789999961853027,4.929999828338623,4.710000038146973,4.889999866485596,121300,0.0,0.0
2025-10-10 00:00:00-04:00,4.949999809265137,4.949999809265137,4.670000076293945,4.730000019073486,51800,0.0,0.0
2025-10-13 00:00:00-04:00,4.809999942779541,4.880000114440918,4.739999771118164,4.760000228881836,72200,0.0,0.0
2025-10-14 00:00:00-04:00,4.789999961853027,4.889999866485596,4.659999847412109,4.860000133514404,170000,0.0,0.0
2025-10-15 00:00:00-04:00,4.900000095367432,5.079999923706055,4.809999942779541,4.920000076293945,119500,0.0,0.0
2025-10-16 00:00:00-04:00,4.920000076293945,5.050000190734863,4.829999923706055,4.920000076293945,70400,0.0,0.0
2025-10-17 00:00:00-04:00,4.909999847412109,4.989999771118164,4.800000190734863,4.889999866485596,80200,0.0,0.0
2025-10-20 00:00:00-04:00,4.909999847412109,5.150000095367432,4.889999866485596,4.989999771118164,133900,0.0,0.0
2025-10-21 00:00:00-04:00,4.940000057220459,5.070000171661377,4.900000095367432,4.900000095367432,28500,0.0,0.0
2025-10-22 00:00:00-04:00,4.909999847412109,4.940000057220459,4.800000190734863,4.860000133514404,65100,0.0,0.0
2025-10-23 00:00:00-04:00,4.909999847412109,5.019999980926514,4.880000114440918,4.96999979019165,13400,0.0,0.0
2025-10-24 00:00:00-04:00,4.980000019073486,5.050000190734863,4.940000057220459,4.960000038146973,41300,0.0,0.0
2025-10-27 00:00:00-04:00,5.0,5.0,4.880000114440918,5.0,32400,0.0,0.0
2025-10-28 00:00:00-04:00,4.949999809265137,5.5,4.949999809265137,5.5,857400,0.0,0.0
2025-10-29 00:00:00-04:00,5.659999847412109,5.670000076293945,5.400000095367432,5.5,355100,0.0,0.0
2025-10-30 00:00:00-04:00,5.599999904632568,5.840000152587891,5.5,5.670000076293945,457100,0.0,0.0
2025-10-31 00:00:00-04:00,5.710000038146973,5.980000019073486,5.679999828338623,5.949999809265137,275700,0.0,0.0
2025-11-03 00:00:00-05:00,6.300000190734863,6.659999847412109,6.010000228881836,6.599999904632568,557700,0.0,0.0
2025-11-04 00:00:00-05:00,6.71999979019165,6.71999979019165,6.300000190734863,6.590000152587891,230400,0.0,0.0
2025-11-05 00:00:00-05:00,6.550000190734863,6.630000114440918,6.340000152587891,6.579999923706055,158300,0.0,0.0
2025-11-06 00:00:00-05:00,6.550000190734863,6.570000171661377,6.090000152587891,6.150000095367432,185200,0.0,0.0
2025-11-07 00:00:00-05:00,6.050000190734863,6.059999942779541,5.199999809265137,5.28000020980835,391800,0.0,0.0
2025-11-10 00:00:00-05:00,5.28000020980835,5.320000171661377,5.039999961853027,5.050000190734863,211800,0.0,0.0
2025-11-11 00:00:00-05:00,5.050000190734863,5.110000133514404,4.900000095367432,5.03000020980835,125900,0.0,0.0
2025-11-12 00:00:00-05:00,5.050000190734863,5.309999942779541,5.050000190734863,5.130000114440918,61500,0.0,0.0
2025-11-13 00:00:00-05:00,5.079999923706055,5.190000057220459,4.960000038146973,5.050000190734863,107900,0.0,0.0
2025-11-14 00:00:00-05:00,4.909999847412109,5.139999866485596,4.909999847412109,4.960000038146973,79700,0.0,0.0
2025-11-17 00:00:00-05:00,4.960000038146973,5.099999904632568,4.900000095367432,4.940000057220459,79200,0.0,0.0
2025-11-18 00:00:00-05:00,4.900000095367432,4.920000076293945,4.739999771118164,4.739999771118164,174200,0.0,0.0
2025-11-19 00:00:00-05:00,4.75,4.820000171661377,4.53000020980835,4.570000171661377,116600,0.0,0.0
2025-11-20 00:00:00-05:00,4.510000228881836,4.699999809265137,4.320000171661377,4.320000171661377,206900,0.0,0.0
2025-11-21 00:00:00-05:00,4.340000152587891,4.559999942779541,4.340000152587891,4.369999885559082,76100,0.0,0.0
2025-11-24 00:00:00-05:00,4.400000095367432,4.5,4.340000152587891,4.349999904632568,143400,0.0,0.0
2025-11-25 00:00:00-05:00,4.869999885559082,4.949999809265137,4.5,4.789999961853027,297500,0.0,0.0
2025-11-26 00:00:00-05:00,4.78000020980835,4.829999923706055,4.650000095367432,4.710000038146973,107400,0.0,0.0
2025-11-28 00:00:00-05:00,4.670000076293945,4.809999942779541,4.610000133514404,4.659999847412109,41300,0.0,0.0
2025-12-01 00:00:00-05:00,4.559999942779541,4.699999809265137,4.409999847412109,4.440000057220459,138400,0.0,0.0
2025-12-02 00:00:00-05:00,4.449999809265137,4.550000190734863,4.360000133514404,4.400000095367432,169500,0.0,0.0
2025-12-03 00:00:00-05:00,4.389999866485596,4.639999866485596,4.360000133514404,4.610000133514404,174500,0.0,0.0
2025-12-04 00:00:00-05:00,4.650000095367432,4.960000038146973,4.570000171661377,4.849999904632568,234300,0.0,0.0
2025-12-05 00:00:00-05:00,4.880000114440918,4.889999866485596,4.590000152587891,4.599999904632568,123000,0.0,0.0
2025-12-08 00:00:00-05:00,4.610000133514404,4.809999942779541,4.559999942779541,4.590000152587891,104900,0.0,0.0
2025-12-09 00:00:00-05:00,4.630000114440918,4.730000019073486,4.53000020980835,4.539999961853027,100200,0.0,0.0
2025-12-10 00:00:00-05:00,4.519999980926514,4.590000152587891,4.480000019073486,4.480000019073486,87300,0.0,0.0
2025-12-11 00:00:00-05:00,4.480000019073486,4.550000190734863,4.429999828338623,4.489999771118164,82400,0.0,0.0
2025-12-12 00:00:00-05:00,4.489999771118164,4.510000228881836,4.170000076293945,4.25,117000,0.0,0.0
2025-12-15 00:00:00-05:00,4.28000020980835,4.460000038146973,4.110000133514404,4.28000020980835,108500,0.0,0.0
2025-12-16 00:00:00-05:00,4.21999979019165,4.460000038146973,4.21999979019165,4.309999942779541,24600,0.0,0.0
2025-12-17 00:00:00-05:00,4.25,4.409999847412109,4.099999904632568,4.159999847412109,43700,0.0,0.0
2025-12-18 00:00:00-05:00,4.159999847412109,4.329999923706055,4.130000114440918,4.130000114440918,21300,0.0,0.0
2025-12-19 00:00:00-05:00,4.110000133514404,4.409999847412109,4.110000133514404,4.340000152587891,58700,0.0,0.0
2025-12-22 00:00:00-05:00,4.409999847412109,4.650000095367432,4.409999847412109,4.519999980926514,124800,0.0,0.0
2025-12-23 00:00:00-05:00,4.5,4.650000095367432,4.429999828338623,4.570000171661377,36800,0.0,0.0
2025-12-24 00:00:00-05:00,4.519999980926514,4.670000076293945,4.5,4.650000095367432,26900,0.0,0.0
2025-12-26 00:00:00-05:00,4.650000095367432,4.829999923706055,4.579999923706055,4.619999885559082,49600,0.0,0.0
2025-12-29 00:00:00-05:00,4.650000095367432,4.800000190734863,4.559999942779541,4.71999979019165,66600,0.0,0.0
2025-12-30 00:00:00-05:00,4.710000038146973,4.760000228881836,4.610000133514404,4.690000057220459,43500,0.0,0.0
2025-12-31 00:00:00-05:00,4.679999828338623,4.71999979019165,4.519999980926514,4.559999942779541,36600,0.0,0.0
2026-01-02 00:00:00-05:00,4.650000095367432,4.920000076293945,4.539999961853027,4.690000057220459,80300,0.0,0.0
2026-01-05 00:00:00-05:00,4.760000228881836,4.949999809265137,4.639999866485596,4.659999847412109,138800,0.0,0.0
2026-01-06 00:00:00-05:00,4.650000095367432,4.789999961853027,4.510000228881836,4.710000038146973,107500,0.0,0.0
2026-01-07 00:00:00-05:00,4.739999771118164,5.0,4.739999771118164,4.869999885559082,78200,0.0,0.0
2026-01-08 00:00:00-05:00,4.860000133514404,5.139999866485596,4.800000190734863,5.099999904632568,94400,0.0,0.0
2026-01-09 00:00:00-05:00,5.070000171661377,5.179999828338623,4.889999866485596,4.909999847412109,67200,0.0,0.0
2026-01-12 00:00:00-05:00,4.880000114440918,5.050000190734863,4.75,4.820000171661377,70500,0.0,0.0
2026-01-13 00:00:00-05:00,4.889999866485596,5.0,4.820000171661377,4.940000057220459,37000,0.0,0.0
2026-01-14 00:00:00-05:00,4.949999809265137,5.070000171661377,4.900000095367432,5.019999980926514,46700,0.0,0.0
2026-01-15 00:00:00-05:00,5.050000190734863,5.079999923706055,4.880000114440918,4.880000114440918,41400,0.0,0.0
2026-01-16 00:00:00-05:00,4.849999904632568,5.0,4.800000190734863,4.900000095367432,29300,0.0,0.0
2026-01-20 00:00:00-05:00,4.900000095367432,5.150000095367432,4.849999904632568,4.929999828338623,44900,0.0,0.0
2026-01-21 00:00:00-05:00,5.010000228881836,5.159999847412109,4.900000095367432,4.900000095367432,64700,0.0,0.0
2026-01-22 00:00:00-05:00,4.849999904632568,5.099999904632568,4.849999904632568,4.989999771118164,33600,0.0,0.0
2026-01-23 00:00:00-05:00,5.0,5.0,4.849999904632568,4.869999885559082,37600,0.0,0.0
2026-01-26 00:00:00-05:00,4.800000190734863,4.920000076293945,4.800000190734863,4.869999885559082,33000,0.0,0.0
2026-01-27 00:00:00-05:00,4.900000095367432,5.039999961853027,4.889999866485596,4.920000076293945,57900,0.0,0.0
2026-01-28 00:00:00-05:00,4.829999923706055,5.090000152587891,4.829999923706055,5.050000190734863,47300,0.0,0.0
2026-01-29 00:00:00-05:00,5.079999923706055,5.079999923706055,4.829999923706055,4.980000019073486,32600,0.0,0.0
2026-01-30 00:00:00-05:00,4.949999809265137,5.039999961853027,4.820000171661377,4.829999923706055,12200,0.0,0.0
2026-02-02 00:00:00-05:00,4.78000020980835,5.039999961853027,4.78000020980835,4.949999809265137,39700,0.0,0.0
2026-02-03 00:00:00-05:00,4.949999809265137,5.039999961853027,4.78000020980835,4.849999904632568,36000,0.0,0.0
2026-02-04 00:00:00-05:00,4.949999809265137,4.96999979019165,4.769999980926514,4.860000133514404,92800,0.0,0.0
2026-02-05 00:00:00-05:00,4.760000228881836,4.900000095367432,4.760000228881836,4.760000228881836,85900,0.0,0.0
2026-02-06 00:00:00-05:00,4.849999904632568,5.0,4.849999904632568,4.900000095367432,58500,0.0,0.0
2026-02-09 00:00:00-05:00,4.880000114440918,4.980000019073486,4.800000190734863,4.909999847412109,37800,0.0,0.0
2026-02-10 00:00:00-05:00,4.96999979019165,4.96999979019165,4.809999942779541,4.889999866485596,31800,0.0,0.0
2026-02-11 00:00:00-05:00,4.869999885559082,4.909999847412109,4.75,4.760000228881836,69100,0.0,0.0
2026-02-12 00:00:00-05:00,4.929999828338623,5.349999904632568,4.550000190734863,4.670000076293945,200500,0.0,0.0
2026-02-13 00:00:00-05:00,4.699999809265137,4.800000190734863,4.599999904632568,4.659999847412109,60600,0.0,0.0
2026-02-17 00:00:00-05:00,4.710000038146973,4.789999961853027,4.519999980926514,4.610000133514404,50900,0.0,0.0
2026-02-18 00:00:00-05:00,4.599999904632568,4.820000171661377,4.599999904632568,4.650000095367432,33800,0.0,0.0
2026-02-19 00:00:00-05:00,4.599999904632568,4.71999979019165,4.559999942779541,4.670000076293945,29000,0.0,0.0
2026-02-20 00:00:00-05:00,4.659999847412109,4.800000190734863,4.639999866485596,4.690000057220459,36800,0.0,0.0
2026-02-23 00:00:00-05:00,4.650000095367432,4.690000057220459,4.539999961853027,4.599999904632568,52300,0.0,0.0
2026-02-24 00:00:00-05:00,4.559999942779541,4.699999809265137,4.559999942779541,4.619999885559082,15100,0.0,0.0
2026-02-25 00:00:00-05:00,4.619999885559082,4.730000019073486,4.579999923706055,4.650000095367432,30900,0.0,0.0
2026-02-26 00:00:00-05:00,4.639999866485596,4.690000057220459,4.590000152587891,4.650000095367432,15400,0.0,0.0
2026-02-27 00:00:00-05:00,4.610000133514404,4.639999866485596,4.559999942779541,4.579999923706055,17800,0.0,0.0
2026-03-02 00:00:00-05:00,4.599999904632568,4.800000190734863,4.550000190734863,4.760000228881836,84200,0.0,0.0
2026-03-03 00:00:00-05:00,4.710000038146973,5.099999904632568,4.610000133514404,5.039999961853027,104600,0.0,0.0
2026-03-04 00:00:00-05:00,5.070000171661377,5.099999904632568,4.929999828338623,4.989999771118164,54400,0.0,0.0
2026-03-05 00:00:00-05:00,4.989999771118164,5.099999904632568,4.849999904632568,4.849999904632568,32500,0.0,0.0
2026-03-06 00:00:00-05:00,4.829999923706055,4.860000133514404,4.730000019073486,4.730000019073486,16100,0.0,0.0
2026-03-09 00:00:00-04:00,4.730000019073486,4.869999885559082,4.670000076293945,4.849999904632568,40000,0.0,0.0
2026-03-10 00:00:00-04:00,4.739999771118164,4.960000038146973,4.679999828338623,4.800000190734863,43300,0.0,0.0
2026-03-11 00:00:00-04:00,4.949999809265137,5.119999885559082,4.949999809265137,5.079999923706055,81200,0.0,0.0
2026-03-12 00:00:00-04:00,5.079999923706055,5.079999923706055,4.880000114440918,4.900000095367432,41500,0.0,0.0
2026-03-13 00:00:00-04:00,4.96999979019165,4.96999979019165,4.760000228881836,4.760000228881836,21500,0.0,0.0
2026-03-16 00:00:00-04:00,4.820000171661377,4.960000038146973,4.820000171661377,4.920000076293945,42500,0.0,0.0
2026-03-17 00:00:00-04:00,4.980000019073486,5.099999904632568,4.929999828338623,5.010000228881836,52100,0.0,0.0
2026-03-18 00:00:00-04:00,4.960000038146973,5.170000076293945,4.920000076293945,5.090000152587891,38600,0.0,0.0
2026-03-19 00:00:00-04:00,5.090000152587891,5.099999904632568,4.889999866485596,5.059999942779541,52300,0.0,0.0
2026-03-20 00:00:00-04:00,5.039999961853027,5.099999904632568,4.960000038146973,4.960000038146973,48600,0.0,0.0
2026-03-23 00:00:00-04:00,4.980000019073486,5.110000133514404,4.849999904632568,5.03000020980835,134300,0.0,0.0
2026-03-24 00:00:00-04:00,5.039999961853027,5.190000057220459,5.010000228881836,5.130000114440918,45800,0.0,0.0
2026-03-25 00:00:00-04:00,5.190000057220459,5.199999809265137,5.130000114440918,5.139999866485596,2800,0.0,0.0
2026-03-26 00:00:00-04:00,5.110000133514404,5.159999847412109,4.920000076293945,4.960000038146973,35600,0.0,0.0
2026-03-27 00:00:00-04:00,4.960000038146973,5.139999866485596,4.909999847412109,5.03000020980835,130600,0.0,0.0
2026-03-30 00:00:00-04:00,5.139999866485596,5.139999866485596,4.920000076293945,5.0,60700,0.0,0.0
2026-03-31 00:00:00-04:00,4.949999809265137,4.960000038146973,4.320000171661377,4.489999771118164,255300,0.0,0.0
2026-04-01 00:00:00-04:00,4.559999942779541,4.610000133514404,4.400000095367432,4.610000133514404,111700,0.0,0.0
2026-04-02 00:00:00-04:00,4.570000171661377,4.739999771118164,4.5,4.699999809265137,26600,0.0,0.0
2026-04-06 00:00:00-04:00,4.699999809265137,4.789999961853027,4.570000171661377,4.78000020980835,21500,0.0,0.0
2026-04-07 00:00:00-04:00,4.75,4.75,4.619999885559082,4.639999866485596,25000,0.0,0.0
2026-04-08 00:00:00-04:00,4.75,4.78000020980835,4.570000171661377,4.619999885559082,42800,0.0,0.0
2026-04-09 00:00:00-04:00,4.650000095367432,4.650000095367432,4.510000228881836,4.53000020980835,22600,0.0,0.0
2026-04-10 00:00:00-04:00,4.519999980926514,4.619999885559082,4.46999979019165,4.550000190734863,39600,0.0,0.0
2026-04-13 00:00:00-04:00,4.5,4.599999904632568,4.5,4.559999942779541,12300,0.0,0.0
2026-04-14 00:00:00-04:00,4.550000190734863,4.619999885559082,4.5,4.599999904632568,50300,0.0,0.0
2026-04-15 00:00:00-04:00,4.559999942779541,4.639999866485596,4.460000038146973,4.579999923706055,52000,0.0,0.0
2026-04-16 00:00:00-04:00,4.539999961853027,4.650000095367432,4.539999961853027,4.579999923706055,32000,0.0,0.0
2026-04-17 00:00:00-04:00,4.570000171661377,4.71999979019165,4.570000171661377,4.610000133514404,84400,0.0,0.0
2026-04-20 00:00:00-04:00,4.610000133514404,4.730000019073486,4.610000133514404,4.71999979019165,60800,0.0,0.0
2026-04-21 00:00:00-04:00,4.710000038146973,4.800000190734863,4.679999828338623,4.710000038146973,32400,0.0,0.0
2026-04-22 00:00:00-04:00,4.71999979019165,4.71999979019165,4.579999923706055,4.639999866485596,30700,0.0,0.0
2026-04-23 00:00:00-04:00,4.650000095367432,4.800000190734863,4.630000114440918,4.670000076293945,47700,0.0,0.0
2026-04-24 00:00:00-04:00,4.650000095367432,4.820000171661377,4.639999866485596,4.78000020980835,28200,0.0,0.0
2026-04-27 00:00:00-04:00,4.800000190734863,4.909999847412109,4.760000228881836,4.829999923706055,45600,0.0,0.0
2026-04-28 00:00:00-04:00,4.75,4.820000171661377,4.670000076293945,4.730000019073486,71000,0.0,0.0
2026-04-29 00:00:00-04:00,4.71999979019165,4.800000190734863,4.639999866485596,4.679999828338623,52600,0.0,0.0
2026-04-30 00:00:00-04:00,4.71999979019165,4.849999904632568,4.610000133514404,4.639999866485596,100200,0.0,0.0
2026-05-01 00:00:00-04:00,4.710000038146973,4.710000038146973,4.630000114440918,4.679999828338623,36800,0.0,0.0
2026-05-04 00:00:00-04:00,4.670000076293945,4.739999771118164,4.610000133514404,4.679999828338623,65500,0.0,0.0
2026-05-05 00:00:00-04:00,4.650000095367432,4.789999961853027,4.610000133514404,4.610000133514404,50900,0.0,0.0
2026-05-06 00:00:00-04:00,4.679999828338623,4.679999828338623,4.460000038146973,4.53000020980835,83300,0.0,0.0
2026-05-07 00:00:00-04:00,4.53000020980835,4.639999866485596,4.5,4.630000114440918,66700,0.0,0.0
2026-05-08 00:00:00-04:00,4.650000095367432,4.670000076293945,4.550000190734863,4.550000190734863,30400,0.0,0.0
2026-05-11 00:00:00-04:00,4.559999942779541,4.650000095367432,4.409999847412109,4.480000019073486,132700,0.0,0.0
2026-05-12 00:00:00-04:00,4.5,4.679999828338623,4.5,4.579999923706055,51700,0.0,0.0
2026-05-13 00:00:00-04:00,4.619999885559082,4.659999847412109,4.550000190734863,4.590000152587891,17800,0.0,0.0
2026-05-14 00:00:00-04:00,4.559999942779541,4.690000057220459,4.53000020980835,4.590000152587891,34200,0.0,0.0
2026-05-15 00:00:00-04:00,4.550000190734863,4.679999828338623,4.510000228881836,4.519999980926514,48400,0.0,0.0
2026-05-18 00:00:00-04:00,4.5,4.599999904632568,4.409999847412109,4.46999979019165,43000,0.0,0.0
2026-05-19 00:00:00-04:00,4.449999809265137,4.570000171661377,4.440000057220459,4.46999979019165,25600,0.0,0.0
2026-05-20 00:00:00-04:00,4.559999942779541,4.670000076293945,4.489999771118164,4.539999961853027,8100,0.0,0.0
2026-05-21 00:00:00-04:00,4.53000020980835,4.630000114440918,4.46999979019165,4.46999979019165,63000,0.0,0.0
2026-05-22 00:00:00-04:00,4.489999771118164,4.619999885559082,4.46999979019165,4.519999980926514,39200,0.0,0.0
2026-05-26 00:00:00-04:00,4.590000152587891,4.889999866485596,4.550000190734863,4.829999923706055,90400,0.0,0.0
2026-05-27 00:00:00-04:00,4.78000020980835,4.909999847412109,4.659999847412109,4.75,82000,0.0,0.0
2026-05-28 00:00:00-04:00,4.760000228881836,4.760000228881836,4.21999979019165,4.289999961853027,357400,0.0,0.0
2026-05-29 00:00:00-04:00,4.260000228881836,4.400000095367432,3.799999952316284,4.110000133514404,238700,0.0,0.0
2026-06-01 00:00:00-04:00,4.090000152587891,4.130000114440918,4.03000020980835,4.110000133514404,70100,0.0,0.0
2026-06-02 00:00:00-04:00,4.070000171661377,4.289999961853027,4.070000171661377,4.260000228881836,32700,0.0,0.0
2026-06-03 00:00:00-04:00,4.28000020980835,4.289999961853027,4.25,4.25,23200,0.0,0.0
2026-06-04 00:00:00-04:00,4.25,4.269999980926514,4.159999847412109,4.210000038146973,36300,0.0,0.0
2026-06-05 00:00:00-04:00,4.199999809265137,4.210000038146973,4.099999904632568,4.150000095367432,38200,0.0,0.0
2026-06-08 00:00:00-04:00,4.25,4.449999809265137,4.21999979019165,4.230000019073486,74400,0.0,0.0
2026-06-09 00:00:00-04:00,4.300000190734863,4.389999866485596,4.210000038146973,4.309999942779541,75600,0.0,0.0
2026-06-10 00:00:00-04:00,4.409999847412109,4.409999847412109,4.239999771118164,4.25,45600,0.0,0.0
2026-06-11 00:00:00-04:00,4.260000228881836,4.289999961853027,4.210000038146973,4.230000019073486,22000,0.0,0.0
2026-06-12 00:00:00-04:00,4.230000019073486,4.340000152587891,4.230000019073486,4.300000190734863,20000,0.0,0.0
