Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-22 00:00:00-04:00,25.399999618530273,25.719999313354492,25.360000610351562,25.51300048828125,5400,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,25.520000457763672,25.520000457763672,24.10099983215332,24.10099983215332,205000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,24.350000381469727,24.850000381469727,24.350000381469727,24.84000015258789,102400,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,24.649999618530273,24.649999618530273,23.459999084472656,24.079999923706055,8500,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,23.899999618530273,23.899999618530273,23.100000381469727,23.3799991607666,2200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,22.899999618530273,22.899999618530273,22.780000686645508,22.780000686645508,1100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,24.459999084472656,24.459999084472656,22.950000762939453,23.0,1900,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,22.0,22.0,21.25,21.25,2000,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,20.5,20.5,19.0,19.25,75900,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,20.25,20.43899917602539,20.200000762939453,20.25,800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,20.030000686645508,20.450000762939453,20.030000686645508,20.450000762939453,3100,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,21.799999237060547,21.799999237060547,21.459999084472656,21.459999084472656,200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,21.5,21.5,21.5,21.5,300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,20.75,20.75,20.450000762939453,20.450000762939453,300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,21.0,22.579999923706055,21.0,22.25,11500,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,21.989999771118164,21.990999221801758,21.510000228881836,21.582000732421875,11500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,20.5,20.5,20.25,20.25,1400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,21.25,21.399999618530273,21.25,21.399999618530273,600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,22.450000762939453,22.5,22.25,22.270000457763672,3600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,21.5,21.81999969482422,21.5,21.809999465942383,6800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,22.316999435424805,22.5,22.280000686645508,22.5,900,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,300,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,22.75,22.920000076293945,22.75,22.790000915527344,500,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,22.75,22.75,22.75,22.75,200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,22.0,22.0,22.0,22.0,100,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,21.5,21.75,21.5,21.75,200,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,21.5,21.5,21.5,21.5,100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,21.75,22.0,21.75,21.760000228881836,300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,22.299999237060547,22.530000686645508,22.25,22.5,5400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,22.25,22.25,22.25,22.25,100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,23.25,23.25,23.0,23.0,200,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,22.75,23.5,22.739999771118164,23.5,2400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,22.25,23.520000457763672,22.25,23.25,500,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,22.75,22.75,22.75,22.75,200,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,23.25,24.0,23.25,23.75,4400,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,23.25,23.25,23.0,23.010000228881836,400,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,21.0,21.0,21.0,21.0,100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,22.5,22.5,22.5,22.5,300,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,21.25,21.25,21.0,21.0,200,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,20.5,20.5,20.0,20.0,900,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,19.5,19.5,19.5,19.5,1100,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,19.5,19.5,19.5,19.5,0,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,19.25,19.25,18.73200035095215,18.73200035095215,1100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,19.496000289916992,19.496000289916992,19.496000289916992,19.496000289916992,100,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,19.459999084472656,20.499000549316406,19.459999084472656,20.23699951171875,600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,20.75,21.0,20.75,21.0,200,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,21.25,21.25,21.246000289916992,21.246000289916992,500,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,21.5,22.1299991607666,21.5,22.1299991607666,600,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,22.5,22.5,22.0,22.0,600,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,22.010000228881836,22.010000228881836,21.916000366210938,21.969999313354492,1200,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,0,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,0,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,100,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,22.476999282836914,22.476999282836914,22.06999969482422,22.253999710083008,5500,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,22.531999588012695,22.531999588012695,22.531999588012695,22.531999588012695,100,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,22.25,22.25,22.25,22.25,100,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,22.25,22.25,22.25,22.25,0,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,21.350000381469727,21.350000381469727,21.299999237060547,21.299999237060547,400,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,20.702999114990234,20.79400062561035,20.702999114990234,20.79400062561035,400,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,21.395000457763672,21.399999618530273,21.395000457763672,21.399999618530273,200,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,100,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,100,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,21.43000030517578,21.579999923706055,21.43000030517578,21.579999923706055,4000,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,22.040000915527344,22.040000915527344,22.0,22.040000915527344,1400,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,22.030000686645508,22.03499984741211,21.841999053955078,21.841999053955078,300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,22.25,22.25,22.25,22.25,100,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,22.639999389648438,22.670000076293945,22.584999084472656,22.670000076293945,1000,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,100,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,22.299999237060547,22.299999237060547,22.200000762939453,22.229999542236328,6600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,0,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,23.0,23.469999313354492,23.0,23.469999313354492,300,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,100,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,100,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,300,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,24.290000915527344,24.715999603271484,24.290000915527344,24.5939998626709,1000,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,24.81399917602539,24.81399917602539,24.540000915527344,24.540000915527344,4100,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,200,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,24.5,24.5,24.5,24.5,300,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,24.302000045776367,24.302000045776367,24.302000045776367,24.302000045776367,300,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,24.601999282836914,24.601999282836914,24.600000381469727,24.600000381469727,200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,24.698999404907227,24.91699981689453,24.66900062561035,24.66900062561035,500,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,200,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,25.26099967956543,25.26099967956543,25.26099967956543,25.26099967956543,200,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,24.81999969482422,24.81999969482422,24.802000045776367,24.802000045776367,300,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,24.802000045776367,24.802000045776367,24.802000045776367,24.802000045776367,0,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,24.802000045776367,24.802000045776367,24.802000045776367,24.802000045776367,0,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,24.802000045776367,24.802000045776367,24.802000045776367,24.802000045776367,0,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,100,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,200,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,25.113000869750977,25.200000762939453,25.113000869750977,25.200000762939453,300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,25.235000610351562,25.235000610351562,25.235000610351562,25.235000610351562,300,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,25.235000610351562,25.235000610351562,25.235000610351562,25.235000610351562,0,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,25.235000610351562,25.235000610351562,25.235000610351562,25.235000610351562,0,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,25.579999923706055,25.600000381469727,25.579999923706055,25.579999923706055,400,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,25.599000930786133,25.599000930786133,25.569000244140625,25.569000244140625,200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,25.374000549316406,25.450000762939453,25.374000549316406,25.450000762939453,300,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,200,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,0,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,0,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,0,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,0,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,4400,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,22.639999389648438,22.829999923706055,22.639999389648438,22.799999237060547,1700,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.049999237060547,300,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,100,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,22.540000915527344,22.540000915527344,22.280000686645508,22.280000686645508,200,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,22.15999984741211,22.15999984741211,22.040000915527344,22.139999389648438,600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,200,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,100,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,22.459999084472656,22.535999298095703,22.459999084472656,22.535999298095703,300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,22.6299991607666,22.8799991607666,22.6200008392334,22.8799991607666,1000,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,0,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,200,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,0,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,0,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,0,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,0,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,100,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,0,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,21.360000610351562,21.360000610351562,21.32699966430664,21.32699966430664,700,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,21.32699966430664,21.32699966430664,21.32699966430664,21.32699966430664,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,100,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,23.200000762939453,23.200000762939453,22.950000762939453,23.149999618530273,1200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,200,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,0,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,200,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,22.18000030517578,22.209999084472656,22.18000030517578,22.209999084472656,300,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,200,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,0,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,21.375,21.375,21.375,21.375,200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,21.375,21.375,21.375,21.375,0,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,21.375,21.375,21.375,21.375,0,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,21.375,21.375,21.375,21.375,0,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,21.375,21.375,21.375,21.375,0,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,21.375,21.375,21.375,21.375,0,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,21.375,21.375,21.375,21.375,0,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,21.375,21.375,21.375,21.375,100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,18.9689998626709,18.9689998626709,18.829999923706055,18.829999923706055,400,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,18.288999557495117,18.288999557495117,18.010000228881836,18.010000228881836,3700,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,17.100000381469727,17.360000610351562,16.84000015258789,17.360000610351562,3100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,17.149999618530273,17.149999618530273,17.100000381469727,17.100000381469727,1000,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,16.010000228881836,16.06999969482422,16.010000228881836,16.06999969482422,700,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,17.010000228881836,17.100000381469727,16.6299991607666,16.6299991607666,6600,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,14.729999542236328,14.729999542236328,14.449999809265137,14.66100025177002,11800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,16.054000854492188,16.054000854492188,16.020000457763672,16.020000457763672,200,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,15.810999870300293,15.902999877929688,15.760000228881836,15.902999877929688,600,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,500,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,15.350000381469727,15.553999900817871,15.350000381469727,15.553999900817871,200,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,16.75,16.75,16.75,16.75,100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,300,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,18.149999618530273,18.520000457763672,18.149999618530273,18.520000457763672,300,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,17.319000244140625,17.319000244140625,17.049999237060547,17.059999465942383,800,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,16.402000427246094,16.402000427246094,16.402000427246094,16.402000427246094,200,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,100,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,18.2450008392334,18.540000915527344,18.07200050354004,18.540000915527344,2800,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,100,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,17.84000015258789,18.049999237060547,17.84000015258789,18.049999237060547,100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,17.809999465942383,18.145000457763672,17.809999465942383,18.145000457763672,100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,18.34000015258789,18.34000015258789,17.969999313354492,18.209999084472656,200,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,0,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,18.50200080871582,18.614999771118164,18.5,18.614999771118164,1200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,0,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,0,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,0,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,0,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,17.65999984741211,17.889999389648438,17.65999984741211,17.889999389648438,100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,0,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,17.649999618530273,17.885000228881836,17.649999618530273,17.885000228881836,100,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,17.979999542236328,18.170000076293945,17.979999542236328,18.170000076293945,600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,0,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,18.459999084472656,18.489999771118164,18.459999084472656,18.489999771118164,100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,0,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,18.09000015258789,18.09000015258789,17.920000076293945,17.920000076293945,200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,17.26300048828125,17.26300048828125,17.110000610351562,17.110000610351562,100,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,0,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,0,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,16.809999465942383,16.809999465942383,16.665000915527344,16.665000915527344,100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,16.665000915527344,16.665000915527344,16.665000915527344,16.665000915527344,0,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,17.06100082397461,17.270000457763672,17.06100082397461,17.270000457763672,300,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,15.682999610900879,15.682999610900879,15.604999542236328,15.604999542236328,300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,0,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,15.265000343322754,15.265000343322754,15.265000343322754,15.265000343322754,100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,15.199999809265137,15.199999809265137,15.095000267028809,15.095000267028809,100,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,13.170000076293945,13.4350004196167,13.0,13.4350004196167,4600,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,13.75,13.75,12.555000305175781,12.555000305175781,9300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,11.89900016784668,12.25,11.680000305175781,12.21500015258789,3300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,12.25,12.25,12.175000190734863,12.175000190734863,900,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,100,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,12.579999923706055,12.579999923706055,12.520000457763672,12.520000457763672,1400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,12.630000114440918,12.630000114440918,12.199999809265137,12.376999855041504,2000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,11.890000343322754,11.890000343322754,11.75,11.75,1500,0.0,0.0,0.0
