Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-07 00:00:00-05:00,11.220000267028809,11.220000267028809,10.760000228881836,10.869999885559082,1700,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,11.395000457763672,11.399999618530273,11.180000305175781,11.399999618530273,9300,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,11.59000015258789,11.670000076293945,11.579999923706055,11.670000076293945,1100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,11.739999771118164,11.75,11.635000228881836,11.635000228881836,1400,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,11.239999771118164,11.239999771118164,11.085000038146973,11.085000038146973,400,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,11.010000228881836,11.199999809265137,10.791000366210938,11.1899995803833,10500,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,10.979999542236328,11.09000015258789,10.979999542236328,10.989999771118164,1600,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,10.729999542236328,11.100000381469727,10.729999542236328,10.890000343322754,96000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,10.649999618530273,10.694999694824219,10.649999618530273,10.694999694824219,700,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,10.88599967956543,10.9350004196167,10.88599967956543,10.925000190734863,1600,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,11.015000343322754,11.130000114440918,11.015000343322754,11.09000015258789,5800,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,11.140000343322754,11.289999961853027,11.140000343322754,11.154999732971191,7400,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,11.140000343322754,11.170000076293945,11.071999549865723,11.100000381469727,6900,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,11.069999694824219,11.069999694824219,11.020000457763672,11.039999961853027,4800,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,10.819999694824219,10.819999694824219,10.710000038146973,10.710000038146973,4200,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,10.520000457763672,10.645000457763672,10.520000457763672,10.61400032043457,1500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,10.25,10.359999656677246,10.244000434875488,10.25,7700,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,10.050000190734863,10.050000190734863,9.869000434875488,9.911999702453613,16400,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,9.649999618530273,9.649999618530273,9.522000312805176,9.555000305175781,7100,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,9.619999885559082,9.767999649047852,9.574000358581543,9.574000358581543,2000,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,9.569999694824219,9.600000381469727,9.569999694824219,9.600000381469727,600,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,9.850000381469727,10.020000457763672,9.850000381469727,9.991999626159668,53500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,10.050000190734863,10.09000015258789,10.050000190734863,10.09000015258789,20000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,10.760000228881836,11.020000457763672,10.720000267028809,11.020000457763672,3400,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,10.979999542236328,11.029999732971191,10.96500015258789,10.96500015258789,8700,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,10.470000267028809,10.479999542236328,10.279999732971191,10.279999732971191,8800,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,10.109000205993652,10.119999885559082,9.770000457763672,9.982999801635742,35900,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,10.883000373840332,10.916999816894531,10.588000297546387,10.631999969482422,2100,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,10.329999923706055,10.354999542236328,10.329999923706055,10.354999542236328,1900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,10.4399995803833,10.442999839782715,10.4399995803833,10.442999839782715,10000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,10.40999984741211,10.4350004196167,10.40999984741211,10.4350004196167,100,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,10.079999923706055,10.079999923706055,9.972999572753906,9.972999572753906,2100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,10.100000381469727,10.100000381469727,9.973999977111816,9.973999977111816,500,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,10.015999794006348,10.045000076293945,10.015999794006348,10.045000076293945,400,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,9.395999908447266,9.456999778747559,9.319999694824219,9.359000205993652,8000,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,9.390000343322754,9.390000343322754,9.300000190734863,9.300000190734863,300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,9.460000038146973,9.460000038146973,9.4350004196167,9.4350004196167,900,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,9.329999923706055,9.5600004196167,9.289999961853027,9.5600004196167,1000,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,9.59000015258789,9.600000381469727,9.430000305175781,9.430000305175781,3600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,9.640000343322754,9.649999618530273,9.489999771118164,9.545000076293945,4600,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,9.649999618530273,9.654999732971191,9.579999923706055,9.654999732971191,700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,9.800000190734863,9.84000015258789,9.800000190734863,9.84000015258789,100,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,9.680000305175781,9.704999923706055,9.670000076293945,9.704999923706055,900,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,9.210000038146973,9.350000381469727,9.199999809265137,9.255000114440918,6300,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,9.61299991607666,9.664999961853027,9.609999656677246,9.664999961853027,800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,10.0,10.140000343322754,10.0,10.130999565124512,3700,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,10.15999984741211,10.15999984741211,10.0,10.074000358581543,3000,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,10.375,10.4350004196167,10.244999885559082,10.4350004196167,4300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,10.687999725341797,10.819999694824219,10.65999984741211,10.725000381469727,17800,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,10.781999588012695,10.8100004196167,10.755999565124512,10.770000457763672,6000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,11.020000457763672,11.149999618530273,10.960000038146973,11.088000297546387,6100,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,11.104000091552734,11.130000114440918,11.0,11.0,2300,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,11.128000259399414,11.128000259399414,10.979999542236328,11.055000305175781,400,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,11.413000106811523,11.460000038146973,11.319999694824219,11.406000137329102,2500,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,11.949999809265137,12.010000228881836,11.843999862670898,12.010000228881836,3000,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,12.378999710083008,12.399999618530273,12.291000366210938,12.385000228881836,3300,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,12.340999603271484,12.380000114440918,12.229999542236328,12.25100040435791,1600,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,12.25,12.350000381469727,12.220000267028809,12.281999588012695,5700,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,12.220000267028809,12.25100040435791,12.220000267028809,12.25100040435791,3300,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,11.3100004196167,11.3100004196167,11.149999618530273,11.21500015258789,6200,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,11.220000267028809,11.220000267028809,11.0,11.104999542236328,1000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,11.694000244140625,11.789999961853027,11.59000015258789,11.789999961853027,4100,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,11.829000473022461,11.845000267028809,11.795999526977539,11.845000267028809,1400,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,12.180000305175781,12.25,12.149999618530273,12.25,4200,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,12.40999984741211,12.40999984741211,12.114999771118164,12.114999771118164,3000,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,12.152000427246094,12.1850004196167,12.152000427246094,12.1850004196167,800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,11.920000076293945,11.920000076293945,11.800000190734863,11.800000190734863,1300,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,11.87399959564209,11.890000343322754,11.835000038146973,11.835000038146973,200,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,12.024999618530273,12.024999618530273,11.899999618530273,12.024999618530273,4600,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,11.979999542236328,11.979999542236328,11.75,11.835000038146973,11100,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,12.039999961853027,12.039999961853027,11.951000213623047,11.96500015258789,1300,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,12.072999954223633,12.072999954223633,12.041999816894531,12.045000076293945,600,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,12.079999923706055,12.234999656677246,12.079999923706055,12.234999656677246,900,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,12.291000366210938,12.293000221252441,12.140000343322754,12.204999923706055,1500,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,12.520000457763672,12.529999732971191,12.364999771118164,12.364999771118164,1700,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,12.413999557495117,12.520000457763672,12.395000457763672,12.515999794006348,2300,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,12.25100040435791,12.260000228881836,12.180000305175781,12.180000305175781,1000,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,12.274999618530273,12.274999618530273,12.210000038146973,12.25,1000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,12.270000457763672,12.444999694824219,12.210000038146973,12.444999694824219,1600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,12.649999618530273,12.649999618530273,12.489999771118164,12.489999771118164,900,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,12.600000381469727,12.600000381469727,12.496999740600586,12.5,700,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,12.470000267028809,12.470000267028809,12.425000190734863,12.425000190734863,300,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,12.350000381469727,12.350000381469727,12.229999542236328,12.295000076293945,2400,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,12.149999618530273,12.149999618530273,12.010000228881836,12.085000038146973,1800,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,12.095999717712402,12.095999717712402,11.932000160217285,12.010000228881836,600,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,11.90999984741211,12.109000205993652,11.90999984741211,12.085000038146973,3800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,12.321000099182129,12.385000228881836,12.321000099182129,12.385000228881836,1500,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,12.406000137329102,12.406000137329102,12.3100004196167,12.369999885559082,600,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,12.470000267028809,12.470000267028809,12.380000114440918,12.385000228881836,500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,12.508000373840332,12.508000373840332,12.444999694824219,12.444999694824219,200,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,12.404999732971191,12.404999732971191,12.404999732971191,12.404999732971191,0,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,12.607000350952148,12.6899995803833,12.598999977111816,12.6899995803833,1500,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,12.770000457763672,12.960000038146973,12.75,12.960000038146973,1400,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,12.84000015258789,13.005000114440918,12.84000015258789,13.005000114440918,2100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,13.062999725341797,13.062999725341797,12.994999885559082,12.994999885559082,800,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,13.005999565124512,13.005999565124512,12.930000305175781,12.930000305175781,100,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,12.925000190734863,13.149999618530273,12.907999992370605,13.149999618530273,1100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,13.350000381469727,13.4399995803833,13.350000381469727,13.420000076293945,4900,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,14.279999732971191,14.336000442504883,14.220000267028809,14.302000045776367,8200,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,14.949999809265137,15.100000381469727,14.949999809265137,15.020000457763672,5200,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,15.039999961853027,15.104999542236328,14.899999618530273,14.899999618530273,100800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,14.529999732971191,15.138999938964844,14.34000015258789,15.065999984741211,8700,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,15.600000381469727,15.84000015258789,15.600000381469727,15.774999618530273,9600,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,15.449999809265137,15.779999732971191,15.222999572753906,15.779999732971191,4700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,16.149999618530273,16.350000381469727,16.139999389648438,16.30500030517578,4100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,16.559999465942383,16.604999542236328,16.5,16.604999542236328,11100,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,16.989999771118164,17.18000030517578,16.868999481201172,17.125,17600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,17.1200008392334,17.1200008392334,16.506999969482422,16.575000762939453,11800,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,16.979999542236328,17.010000228881836,16.790000915527344,16.975000381469727,3200,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,17.1200008392334,17.25,17.1200008392334,17.19499969482422,52200,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,17.270000457763672,17.565000534057617,17.270000457763672,17.565000534057617,20200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,17.770000457763672,18.0,17.770000457763672,17.988000869750977,6900,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,17.3700008392334,17.3700008392334,16.979999542236328,17.065000534057617,18100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,16.25,16.520000457763672,16.139999389648438,16.350000381469727,35000,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,16.860000610351562,16.91699981689453,16.600000381469727,16.899999618530273,11000,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,16.756999969482422,16.756999969482422,16.5,16.594999313354492,43300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,16.17099952697754,16.465999603271484,16.128000259399414,16.389999389648438,2500,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,16.163000106811523,16.285999298095703,16.149999618530273,16.190000534057617,2800,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,16.260000228881836,16.260000228881836,16.010000228881836,16.1200008392334,1200,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,15.98900032043457,15.98900032043457,15.9350004196167,15.9350004196167,2300,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,15.46399974822998,15.574999809265137,15.46399974822998,15.574999809265137,1000,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,14.84000015258789,14.859999656677246,14.619999885559082,14.680000305175781,17900,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,15.020000457763672,15.869999885559082,15.020000457763672,15.75,8200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,15.52400016784668,15.579999923706055,15.52400016784668,15.579999923706055,600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,15.989999771118164,16.145000457763672,15.979999542236328,16.145000457763672,800,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,16.93600082397461,17.09000015258789,16.780000686645508,17.079999923706055,1400,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,17.09000015258789,17.100000381469727,17.06999969482422,17.070999145507812,2000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,18.054000854492188,18.054000854492188,17.893999099731445,17.920000076293945,30400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,18.31999969482422,18.530000686645508,18.19300079345703,18.39900016784668,5500,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,18.56999969482422,18.56999969482422,18.110000610351562,18.320999145507812,18300,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,18.304000854492188,18.33099937438965,18.184999465942383,18.184999465942383,3000,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,17.604000091552734,17.788000106811523,17.59000015258789,17.75,3800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,17.885000228881836,18.094999313354492,17.885000228881836,18.094999313354492,1900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,18.500999450683594,18.954999923706055,18.500999450683594,18.924999237060547,6300,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,19.6299991607666,19.639999389648438,19.433000564575195,19.459999084472656,2900,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,19.388999938964844,19.709999084472656,19.327999114990234,19.5310001373291,5100,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,19.60700035095215,19.6299991607666,19.514999389648438,19.549999237060547,4000,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,20.239999771118164,20.6299991607666,20.239999771118164,20.440000534057617,6400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,20.43000030517578,20.510000228881836,20.40999984741211,20.40999984741211,3600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,20.336000442504883,20.56800079345703,20.190000534057617,20.405000686645508,3800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,21.290000915527344,21.360000610351562,21.06999969482422,21.135000228881836,5700,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,22.110000610351562,22.110000610351562,21.40399932861328,21.59000015258789,33600,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,21.209999084472656,21.40999984741211,20.899999618530273,21.066999435424805,11900,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,20.850000381469727,20.850000381469727,20.459999084472656,20.59000015258789,19400,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,20.530000686645508,20.589000701904297,20.110000610351562,20.450000762939453,31000,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,20.389999389648438,20.389999389648438,20.190000534057617,20.190000534057617,2100,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,20.459999084472656,20.469999313354492,20.200000762939453,20.33799934387207,2200,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,20.506999969482422,20.81100082397461,20.447999954223633,20.80500030517578,2400,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,20.8700008392334,21.229000091552734,20.860000610351562,21.19499969482422,16900,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,21.25,21.299999237060547,21.114999771118164,21.114999771118164,900,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,21.149999618530273,21.298999786376953,20.920000076293945,21.270000457763672,10100,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,20.940000534057617,20.940000534057617,20.309999465942383,20.40999984741211,10400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,19.760000228881836,19.909000396728516,19.649999618530273,19.649999618530273,8600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,19.40999984741211,19.514999389648438,19.18000030517578,19.514999389648438,3700,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,20.100000381469727,20.100000381469727,19.96299934387207,20.010000228881836,6300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,20.700000762939453,20.989999771118164,20.5,20.860000610351562,6200,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,21.270000457763672,21.270000457763672,20.5,20.570999145507812,4300,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,20.170000076293945,20.170000076293945,19.520000457763672,19.520000457763672,2400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,19.15999984741211,19.15999984741211,18.667999267578125,18.71500015258789,9200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,18.889999389648438,18.924999237060547,18.805999755859375,18.924999237060547,3500,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,19.610000610351562,19.760000228881836,19.600000381469727,19.709999084472656,5400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,19.829999923706055,19.875,19.829999923706055,19.875,300,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,20.139999389648438,20.190000534057617,20.115999221801758,20.115999221801758,1300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,19.378999710083008,19.41900062561035,19.364999771118164,19.374000549316406,2300,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,20.441999435424805,20.441999435424805,20.246999740600586,20.405000686645508,1400,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,20.55299949645996,20.719999313354492,20.45800018310547,20.639999389648438,8200,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,21.25,21.53499984741211,21.239999771118164,21.489999771118164,2500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,22.0,22.18600082397461,21.719999313354492,21.91200065612793,9200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,21.788000106811523,21.799999237060547,21.4950008392334,21.4950008392334,1100,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,21.332000732421875,21.332000732421875,20.700000762939453,21.19499969482422,2400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,20.889999389648438,20.93000030517578,20.6299991607666,20.90999984741211,3000,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,20.56100082397461,20.989999771118164,20.56100082397461,20.885000228881836,4700,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,20.530000686645508,20.530000686645508,20.075000762939453,20.075000762939453,3300,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,20.125,20.200000762939453,20.049999237060547,20.200000762939453,1200,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,20.610000610351562,20.610000610351562,20.415000915527344,20.479999542236328,1800,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,20.059999465942383,20.059999465942383,19.40999984741211,19.489999771118164,8600,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,19.030000686645508,19.05900001525879,19.030000686645508,19.05500030517578,300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,18.969999313354492,19.295000076293945,18.969999313354492,19.295000076293945,2600,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,19.93199920654297,19.950000762939453,19.84000015258789,19.84000015258789,300,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,19.815000534057617,19.815000534057617,19.815000534057617,19.815000534057617,0,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,20.0,20.0,19.78499984741211,19.78499984741211,200,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,19.360000610351562,19.457000732421875,19.360000610351562,19.420000076293945,1400,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,19.09000015258789,19.09000015258789,18.479999542236328,18.545000076293945,2600,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,18.040000915527344,18.059999465942383,18.018999099731445,18.030000686645508,4100,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,18.049999237060547,18.16900062561035,18.030000686645508,18.1200008392334,3100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,18.500999450683594,18.600000381469727,18.049999237060547,18.049999237060547,2800,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,17.8700008392334,17.8700008392334,17.600000381469727,17.600000381469727,600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,16.639999389648438,16.940000534057617,16.40999984741211,16.774999618530273,21300,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,16.420000076293945,16.420000076293945,15.861000061035156,16.299999237060547,4000,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,16.299999237060547,16.299999237060547,16.16699981689453,16.2450008392334,400,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,16.6299991607666,16.736000061035156,16.545000076293945,16.545000076293945,300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,16.975000381469727,16.975000381469727,16.975000381469727,16.975000381469727,0,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,16.8700008392334,16.924999237060547,16.6200008392334,16.709999084472656,1300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,16.459999084472656,16.584999084472656,16.459999084472656,16.584999084472656,9400,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,16.788999557495117,16.788999557495117,16.774999618530273,16.774999618530273,4100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,16.770000457763672,16.93000030517578,16.584999084472656,16.584999084472656,1400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,16.354999542236328,16.354999542236328,16.354999542236328,16.354999542236328,0,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,16.409000396728516,16.530000686645508,16.389999389648438,16.530000686645508,1300,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,16.56999969482422,16.674999237060547,16.559999465942383,16.674999237060547,5000,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,17.094999313354492,17.094999313354492,17.094999313354492,17.094999313354492,200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,17.920000076293945,17.920000076293945,17.80500030517578,17.80500030517578,1100,0.0,0.0,0.0
