Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-26 00:00:00-05:00,18.450000762939453,18.450000762939453,18.34000015258789,18.36199951171875,8500,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,18.100000381469727,18.100000381469727,18.05500030517578,18.05500030517578,300,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,18.209999084472656,18.34000015258789,18.209999084472656,18.329999923706055,1900,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,19.055999755859375,19.100000381469727,19.04800033569336,19.05500030517578,500,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,18.350000381469727,18.350000381469727,18.200000762939453,18.315000534057617,800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,17.809999465942383,18.079999923706055,17.799999237060547,17.975000381469727,1400,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,18.139999389648438,18.204999923706055,18.1299991607666,18.204999923706055,400,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,17.979999542236328,17.979999542236328,17.829999923706055,17.899999618530273,400,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,17.600000381469727,17.770000457763672,17.510000228881836,17.739999771118164,4600,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,17.399999618530273,17.399999618530273,17.15999984741211,17.334999084472656,2500,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,16.722000122070312,16.84000015258789,16.722000122070312,16.84000015258789,600,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,16.84000015258789,16.9950008392334,16.84000015258789,16.9950008392334,1000,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,16.5,16.674999237060547,16.479999542236328,16.674999237060547,2100,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,16.197999954223633,16.197999954223633,16.1200008392334,16.1200008392334,700,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,15.75,15.75,15.520000457763672,15.6850004196167,800,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,15.359999656677246,15.4399995803833,15.324999809265137,15.324999809265137,11600,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,15.149999618530273,15.255000114440918,15.149999618530273,15.225000381469727,1100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,15.229999542236328,15.335000038146973,15.229999542236328,15.335000038146973,300,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,15.345000267028809,15.345000267028809,15.345000267028809,15.345000267028809,100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,15.37399959564209,15.37399959564209,15.37399959564209,15.37399959564209,200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,15.100000381469727,15.100000381469727,15.097999572753906,15.100000381469727,1200,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,15.109999656677246,15.449999809265137,15.109999656677246,15.449999809265137,500,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,14.949999809265137,14.949999809265137,13.861000061035156,13.961000442504883,4000,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,12.989999771118164,13.050000190734863,12.980999946594238,13.050000190734863,8200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,11.899999618530273,11.9399995803833,11.899999618530273,11.920000076293945,3900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,11.989999771118164,11.989999771118164,11.895000457763672,11.895000457763672,3200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,13.305000305175781,13.760000228881836,13.199999809265137,13.654999732971191,7700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,13.149999618530273,13.359999656677246,13.149999618530273,13.3100004196167,3000,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,13.8100004196167,13.850000381469727,13.75,13.845000267028809,3000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,12.979999542236328,13.02400016784668,12.75,12.994999885559082,7000,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,13.3100004196167,13.760000228881836,13.0,13.664999961853027,8700,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,13.609999656677246,13.65999984741211,13.350000381469727,13.350000381469727,9100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,13.010000228881836,13.010000228881836,12.619999885559082,12.630000114440918,5900,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,12.390000343322754,12.390000343322754,12.010000228881836,12.104999542236328,9200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,11.5,11.5,11.170000076293945,11.369999885559082,18800,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,10.90999984741211,11.09000015258789,10.850000381469727,11.031999588012695,30000,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,11.029999732971191,11.09000015258789,11.029999732971191,11.045000076293945,21800,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,11.210000038146973,11.229999542236328,11.029999732971191,11.135000228881836,12300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,10.550000190734863,10.555000305175781,10.350000381469727,10.4399995803833,33800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,10.579999923706055,10.619999885559082,10.220000267028809,10.279999732971191,47500,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,10.170000076293945,10.170000076293945,10.050000190734863,10.085000038146973,11400,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,10.039999961853027,10.039999961853027,9.5,9.550000190734863,48700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,9.850000381469727,9.906999588012695,9.529999732971191,9.819999694824219,18700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,9.84000015258789,10.239999771118164,9.119999885559082,9.293000221252441,47900,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,9.210000038146973,9.5,9.199999809265137,9.350000381469727,44700,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,9.399999618530273,9.670000076293945,9.399999618530273,9.550000190734863,40300,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,9.489999771118164,10.039999961853027,9.25,9.449999809265137,173200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,9.25,9.289999961853027,9.1899995803833,9.225000381469727,54100,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,9.25,9.25,8.631999969482422,8.800000190734863,81200,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,9.100000381469727,9.420000076293945,9.100000381469727,9.300000190734863,65000,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,9.470000267028809,10.020000457763672,9.399999618530273,9.399999618530273,155700,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,9.09000015258789,9.227999687194824,9.069999694824219,9.140000343322754,63700,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,9.15999984741211,9.300000190734863,9.130000114440918,9.225000381469727,109200,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,9.239999771118164,9.380000114440918,9.140000343322754,9.270000457763672,259500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,9.25,9.34000015258789,9.100000381469727,9.100000381469727,280300,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,9.119999885559082,9.140000343322754,9.029999732971191,9.029999732971191,150800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,9.010000228881836,9.100000381469727,8.880000114440918,9.010000228881836,104900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,8.699999809265137,8.699999809265137,8.369999885559082,8.369999885559082,118600,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,8.149999618530273,8.289999961853027,8.100000381469727,8.220000267028809,87900,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,8.260000228881836,8.279999732971191,8.149999618530273,8.180000305175781,124300,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,8.300000190734863,8.359999656677246,8.199999809265137,8.300000190734863,153100,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,8.350000381469727,8.350000381469727,8.13599967956543,8.1899995803833,211600,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,8.09000015258789,8.09000015258789,7.699999809265137,7.909999847412109,148000,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,8.130000114440918,8.140000343322754,8.029999732971191,8.100000381469727,44500,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,8.25,8.350000381469727,8.180000305175781,8.3100004196167,138700,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,8.510000228881836,8.65999984741211,8.36299991607666,8.369999885559082,92800,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,8.449999809265137,8.449999809265137,8.199999809265137,8.25,81200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,7.739999771118164,7.789999961853027,7.409999847412109,7.5,74700,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,7.869999885559082,7.929999828338623,7.699999809265137,7.809999942779541,40100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,7.5,7.619999885559082,7.4670000076293945,7.5,62000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,7.230000019073486,7.230000019073486,6.869999885559082,6.909999847412109,119200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,7.0,7.0,6.78000020980835,6.840000152587891,178100,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,6.510000228881836,6.510000228881836,6.0,6.099999904632568,102800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,6.199999809265137,6.210000038146973,6.0,6.059999942779541,63600,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,6.099999904632568,6.099999904632568,5.119999885559082,5.389999866485596,193300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,5.239999771118164,5.889999866485596,5.170000076293945,5.559999942779541,133800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,5.570000171661377,5.900000095367432,5.570000171661377,5.820000171661377,32000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,5.53000020980835,5.78000020980835,5.409999847412109,5.739999771118164,22400,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,5.900000095367432,5.900000095367432,5.320000171661377,5.369999885559082,58000,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,5.25,5.25,5.010000228881836,5.03000020980835,61600,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,5.059999942779541,5.46999979019165,5.010000228881836,5.389999866485596,160800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,5.570000171661377,5.650000095367432,5.309999942779541,5.400000095367432,94600,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,5.400000095367432,5.860000133514404,5.400000095367432,5.804999828338623,160300,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,6.349999904632568,7.039999961853027,6.010000228881836,6.389999866485596,305800,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,6.389999866485596,6.5,6.260000228881836,6.289999961853027,61300,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,6.730000019073486,6.730000019073486,6.210000038146973,6.380000114440918,51200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,6.460000038146973,6.460000038146973,6.195000171661377,6.239999771118164,24600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,6.260000228881836,6.260000228881836,6.099999904632568,6.099999904632568,28600,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,6.21999979019165,6.340000152587891,6.099999904632568,6.289999961853027,44000,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,6.519999980926514,6.940000057220459,6.5,6.869999885559082,33400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,7.03000020980835,7.567999839782715,7.03000020980835,7.349999904632568,218800,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,7.349999904632568,7.440000057220459,7.199999809265137,7.320000171661377,95800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,7.320000171661377,7.329999923706055,7.139999866485596,7.230000019073486,104300,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,7.25,7.400000095367432,7.235000133514404,7.25,36000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,7.409999847412109,7.409999847412109,7.010000228881836,7.230000019073486,28700,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,7.230000019073486,7.320000171661377,7.0,7.25,48800,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,7.099999904632568,7.170000076293945,6.800000190734863,6.809999942779541,585000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,6.510000228881836,6.510000228881836,6.150000095367432,6.150000095367432,198700,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,6.110000133514404,6.269999980926514,6.03000020980835,6.150000095367432,191500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,6.099999904632568,6.159999847412109,6.0,6.110000133514404,40600,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,6.110000133514404,6.150000095367432,6.019999980926514,6.019999980926514,25600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,6.0,6.26200008392334,5.809999942779541,5.809999942779541,42200,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,5.699999809265137,5.75,5.5,5.550000190734863,76600,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,5.659999847412109,5.75,5.480000019073486,5.679999828338623,133200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,5.650000095367432,5.679999828338623,5.442999839782715,5.539999961853027,76400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,5.300000190734863,5.5,5.300000190734863,5.349999904632568,45100,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,5.360000133514404,5.360000133514404,5.050000190734863,5.099999904632568,75800,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,5.050000190734863,5.050000190734863,4.714000225067139,4.789999961853027,145200,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,4.800000190734863,4.800000190734863,4.400000095367432,4.449999809265137,188900,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,4.550000190734863,4.610000133514404,4.449999809265137,4.579999923706055,56600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,4.650000095367432,4.659999847412109,4.5,4.599999904632568,119000,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,4.349999904632568,4.480000019073486,4.284999847412109,4.429999828338623,162400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,4.360000133514404,4.360000133514404,4.119999885559082,4.130000114440918,100000,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,3.9600000381469727,4.059999942779541,3.75,3.9100000858306885,873900,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,3.950000047683716,4.099999904632568,3.950000047683716,4.013000011444092,78200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,4.070000171661377,4.190000057220459,4.070000171661377,4.170000076293945,131300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,4.659999847412109,4.789999961853027,4.400000095367432,4.590000152587891,726000,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,4.639999866485596,4.699999809265137,4.559999942779541,4.619999885559082,427000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,4.849999904632568,5.150000095367432,4.699999809265137,4.909999847412109,253300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,4.989999771118164,4.989999771118164,4.920000076293945,4.940000057220459,256300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,4.849999904632568,4.929999828338623,4.699999809265137,4.880000114440918,45700,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,4.599999904632568,4.900000095367432,4.599999904632568,4.800000190734863,110800,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,4.739999771118164,4.800000190734863,4.53000020980835,4.650000095367432,365800,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,4.579999923706055,4.739999771118164,4.550000190734863,4.550000190734863,100600,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,4.679999828338623,4.679999828338623,4.619999885559082,4.650000095367432,53200,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,4.690000057220459,4.75,4.570000171661377,4.639999866485596,92400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,4.889999866485596,5.0,4.820000171661377,5.0,324300,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,5.079999923706055,5.099999904632568,4.960000038146973,5.03000020980835,305100,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,5.03000020980835,5.135000228881836,5.0,5.050000190734863,144300,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,5.440000057220459,5.5,5.239999771118164,5.449999809265137,340300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,5.449999809265137,5.519999980926514,5.329999923706055,5.510000228881836,207600,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,5.079999923706055,5.420000076293945,5.079999923706055,5.269999980926514,284600,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,5.360000133514404,5.873000144958496,5.360000133514404,5.78000020980835,231200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,6.099999904632568,6.199999809265137,5.650000095367432,5.78000020980835,506400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,6.0,6.360000133514404,6.0,6.360000133514404,312200,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,6.190000057220459,6.550000190734863,6.1570000648498535,6.420000076293945,332800,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,6.989999771118164,7.460000038146973,6.989999771118164,7.21999979019165,512900,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,7.730000019073486,7.829999923706055,7.5,7.820000171661377,725400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,7.800000190734863,7.869999885559082,7.230000019073486,7.260000228881836,504800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,7.349999904632568,7.400000095367432,7.170000076293945,7.275000095367432,230500,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,7.610000133514404,7.650000095367432,7.389999866485596,7.429999828338623,267500,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,7.869999885559082,8.239999771118164,7.849999904632568,8.180000305175781,343300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,8.0,8.0,7.369999885559082,7.440000057220459,398300,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,7.46999979019165,7.599999904632568,7.000999927520752,7.239999771118164,487500,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,7.239999771118164,7.690000057220459,7.210000038146973,7.610000133514404,228400,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,7.510000228881836,7.699999809265137,7.510000228881836,7.559999942779541,210300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,7.429999828338623,7.449999809265137,7.25,7.389999866485596,168000,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,7.269999980926514,7.460000038146973,7.170000076293945,7.199999809265137,286700,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,7.730000019073486,8.180000305175781,7.630000114440918,8.050000190734863,527100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,9.180000305175781,9.477999687194824,9.039999961853027,9.420000076293945,609800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,8.949999809265137,9.029999732971191,8.600000381469727,8.930000305175781,374800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,8.600000381469727,9.0,8.270000457763672,9.0,317200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,8.859999656677246,8.869999885559082,8.399999618530273,8.75,170300,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,8.75,8.800000190734863,8.3100004196167,8.489999771118164,244000,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,8.369999885559082,8.46500015258789,8.020000457763672,8.100000381469727,330000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,7.800000190734863,8.0,7.599999904632568,7.820000171661377,201100,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,7.909999847412109,7.909999847412109,7.449999809265137,7.519999980926514,165500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,7.849999904632568,8.119999885559082,7.8470001220703125,7.980000019073486,91400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,8.100000381469727,8.100000381469727,8.0,8.0,35600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,7.900000095367432,7.900000095367432,7.480000019073486,7.5,44700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,7.150000095367432,7.269999980926514,7.110000133514404,7.110000133514404,216400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,6.949999809265137,6.949999809265137,6.849999904632568,6.909999847412109,252000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,6.800000190734863,7.199999809265137,6.639999866485596,7.150000095367432,225500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,7.380000114440918,7.480000019073486,7.15500020980835,7.389999866485596,166600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,7.489999771118164,7.590000152587891,7.329999923706055,7.550000190734863,155400,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,7.800000190734863,8.038999557495117,7.800000190734863,7.900000095367432,188600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,8.399999618530273,8.600000381469727,8.399999618530273,8.510000228881836,141000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,8.430000305175781,8.505000114440918,8.079999923706055,8.1899995803833,212400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,8.520000457763672,8.520000457763672,7.980000019073486,8.149999618530273,78900,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,8.630000114440918,8.630000114440918,8.350000381469727,8.420000076293945,109800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,8.630000114440918,8.789999961853027,8.600000381469727,8.6899995803833,58400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,8.520000457763672,8.600000381469727,8.350000381469727,8.510000228881836,265900,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,9.0,9.0,8.6899995803833,8.800000190734863,66300,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,8.829999923706055,8.829999923706055,8.479999542236328,8.5,35600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,8.529999732971191,8.75,8.529999732971191,8.609999656677246,97800,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,8.90999984741211,9.34000015258789,8.90999984741211,9.319999694824219,244800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,9.180000305175781,9.300000190734863,9.10099983215332,9.15999984741211,134300,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,9.130000114440918,9.399999618530273,9.020000457763672,9.020000457763672,81400,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,9.09000015258789,9.09000015258789,8.850000381469727,8.850000381469727,33900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,8.800999641418457,8.970000267028809,8.739999771118164,8.899999618530273,50100,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,8.770000457763672,8.845000267028809,8.75,8.84000015258789,65300,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,8.729999542236328,8.729999542236328,8.430000305175781,8.470000267028809,158600,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,8.069999694824219,8.168000221252441,7.909999847412109,8.050000190734863,179800,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,8.050000190734863,8.149999618530273,8.050000190734863,8.109999656677246,40400,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,9.0,9.0,8.579999923706055,8.65999984741211,45900,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,8.770000457763672,8.880000114440918,8.760000228881836,8.760000228881836,90200,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,8.75,8.949999809265137,8.75,8.789999961853027,33700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,8.770000457763672,8.899999618530273,8.75,8.770000457763672,39600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,8.850000381469727,8.989999771118164,8.649999618530273,8.770000457763672,121400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,8.850000381469727,8.850000381469727,8.5,8.520000457763672,48000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,8.5,8.5,8.130000114440918,8.130000114440918,87100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,8.0,8.100000381469727,7.789999961853027,7.820000171661377,112900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,7.769999980926514,7.769999980926514,7.366000175476074,7.409999847412109,91900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,7.75,7.78000020980835,7.599999904632568,7.769999980926514,55100,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,7.590000152587891,7.739999771118164,7.400000095367432,7.40500020980835,75200,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,7.25,7.25,7.139999866485596,7.139999866485596,58100,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,7.019999980926514,7.550000190734863,7.019999980926514,7.485000133514404,39900,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,7.5,7.690000057220459,7.489999771118164,7.690000057220459,43400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,7.869999885559082,7.900000095367432,7.690000057220459,7.849999904632568,19300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,7.849999904632568,7.849999904632568,7.53000020980835,7.550000190734863,80900,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,7.650000095367432,7.664999961853027,7.599999904632568,7.599999904632568,25300,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,7.699999809265137,7.699999809265137,7.599999904632568,7.639999866485596,19500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,7.670000076293945,7.699999809265137,7.552999973297119,7.570000171661377,13500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,7.510000228881836,7.650000095367432,7.510000228881836,7.625,101800,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,7.769999980926514,7.827000141143799,7.650000095367432,7.679999828338623,33100,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,8.0,8.109999656677246,8.0,8.109999656677246,48900,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,8.449999809265137,8.449999809265137,8.27400016784668,8.430000305175781,119200,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,8.3100004196167,8.3100004196167,8.100000381469727,8.210000038146973,44500,0.0,0.0,0.0
