Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-28 00:00:00-04:00,8.109999656677246,8.109999656677246,7.940000057220459,8.09000015258789,66700,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,8.149999618530273,8.3100004196167,8.130000114440918,8.229999542236328,52100,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,8.149999618530273,8.25,8.100000381469727,8.239999771118164,63200,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,8.300000190734863,8.399999618530273,8.29699993133545,8.359999656677246,21200,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,8.550000190734863,8.75,8.550000190734863,8.649999618530273,134300,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,8.739999771118164,8.845000267028809,8.699999809265137,8.729999542236328,59300,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,8.529999732971191,8.680000305175781,8.510000228881836,8.520000457763672,110900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,8.390000343322754,8.390000343322754,8.130000114440918,8.15999984741211,68400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,8.100000381469727,8.15999984741211,8.0600004196167,8.130000114440918,79000,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,8.039999961853027,8.085000038146973,7.860000133514404,7.880000114440918,54900,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,7.900000095367432,7.989999771118164,7.900000095367432,7.949999809265137,37200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,7.900000095367432,7.949999809265137,7.900000095367432,7.940000057220459,59500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,7.699999809265137,7.699999809265137,7.460000038146973,7.489999771118164,53500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,7.440000057220459,7.440000057220459,7.130000114440918,7.400000095367432,112100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,7.28000020980835,7.329999923706055,7.0,7.0,103100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,7.0,7.170000076293945,6.829999923706055,7.110000133514404,195600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,7.099999904632568,7.449999809265137,7.099999904632568,7.389999866485596,51200,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,7.5,7.869999885559082,7.5,7.670000076293945,54800,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,7.670000076293945,7.800000190734863,7.489999771118164,7.510000228881836,44200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,7.400000095367432,7.5,7.334000110626221,7.389999866485596,10700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,7.090000152587891,7.289999961853027,7.090000152587891,7.179999828338623,141900,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,7.394999980926514,7.460000038146973,7.119999885559082,7.119999885559082,33100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,7.03000020980835,7.09499979019165,6.849999904632568,6.860000133514404,33300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,6.800000190734863,6.800000190734863,6.5,6.5,81100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,6.749000072479248,6.820000171661377,6.630000114440918,6.769999980926514,71900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,6.670000076293945,6.710000038146973,6.5,6.519999980926514,22900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,6.630000114440918,6.630000114440918,6.309999942779541,6.559999942779541,28700,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,6.550000190734863,6.550000190734863,6.349999904632568,6.360000133514404,27000,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,6.289999961853027,6.690000057220459,6.289999961853027,6.539999961853027,44500,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,6.599999904632568,6.880000114440918,6.559999942779541,6.800000190734863,26400,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,7.03000020980835,7.050000190734863,6.920000076293945,7.010000228881836,57700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,6.900000095367432,6.900000095367432,6.650000095367432,6.670000076293945,77900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,6.349999904632568,6.458000183105469,6.210000038146973,6.21999979019165,98900,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,6.5,6.5,6.260000228881836,6.409999847412109,46700,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,6.5,6.5,6.23199987411499,6.309999942779541,63500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,6.510000228881836,6.510000228881836,6.25,6.28000020980835,14100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,6.480000019073486,6.480000019073486,6.25,6.25,24300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,6.449999809265137,6.46999979019165,6.335999965667725,6.369999885559082,14600,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,6.400000095367432,6.710000038146973,6.400000095367432,6.599999904632568,93100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,6.539999961853027,6.71999979019165,6.539999961853027,6.610000133514404,13600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,6.550000190734863,6.800000190734863,6.5,6.610000133514404,43400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,6.630000114440918,6.659999847412109,6.353000164031982,6.590000152587891,89800,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,6.75,6.800000190734863,6.659999847412109,6.699999809265137,35400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,6.400000095367432,6.71999979019165,6.360000133514404,6.619999885559082,59000,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,6.570000171661377,6.570000171661377,6.369999885559082,6.420000076293945,39100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,6.420000076293945,6.454999923706055,6.349999904632568,6.409999847412109,22700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,6.25,6.25,6.129000186920166,6.170000076293945,46500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,6.099999904632568,6.289999961853027,6.099999904632568,6.239999771118164,37900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,6.420000076293945,6.550000190734863,6.420000076293945,6.539999961853027,54200,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,6.559999942779541,6.559999942779541,6.260000228881836,6.400000095367432,15600,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,6.474999904632568,6.494999885559082,6.449999809265137,6.460000038146973,14400,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,6.639999866485596,6.78000020980835,6.619999885559082,6.710000038146973,75800,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,6.989999771118164,7.119999885559082,6.985000133514404,7.044000148773193,50100,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,7.099999904632568,7.199999809265137,7.090000152587891,7.179999828338623,54100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,7.269999980926514,7.559999942779541,7.269999980926514,7.300000190734863,83300,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,7.300000190734863,7.300000190734863,7.269999980926514,7.300000190734863,42500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,7.260000228881836,7.28000020980835,7.03000020980835,7.090000152587891,42000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,7.210000038146973,7.46999979019165,7.210000038146973,7.409999847412109,68300,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,7.409999847412109,7.525000095367432,7.360000133514404,7.460000038146973,39400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,7.389999866485596,7.5,7.25,7.269999980926514,57600,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,7.440000057220459,7.550000190734863,7.440000057220459,7.51200008392334,54200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,7.599999904632568,7.800000190734863,7.590000152587891,7.730000019073486,95700,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,7.769999980926514,7.769999980926514,7.559999942779541,7.559999942779541,13200,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,7.75,7.760000228881836,7.599999904632568,7.635000228881836,34600,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,7.570000171661377,7.585000038146973,7.110000133514404,7.199999809265137,133000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,7.440000057220459,7.690000057220459,7.34499979019165,7.510000228881836,176900,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,7.590000152587891,7.75,7.590000152587891,7.699999809265137,24700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,8.0,8.600000381469727,8.0,8.470000267028809,191700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,8.489999771118164,8.9399995803833,8.489999771118164,8.5600004196167,219900,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,8.5,8.739999771118164,8.380000114440918,8.529999732971191,83000,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,9.0,9.34000015258789,9.0,9.319999694824219,294500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,10.010000228881836,10.569999694824219,10.010000228881836,10.34000015258789,364900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,11.350000381469727,12.100000381469727,11.319999694824219,11.800000190734863,428100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,10.3100004196167,11.5,10.3100004196167,10.59000015258789,477200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,9.899999618530273,9.989999771118164,9.508999824523926,9.960000038146973,308100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,10.390000343322754,10.539999961853027,10.100000381469727,10.470000267028809,111700,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,11.5,11.5,11.0,11.039999961853027,128700,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,11.130000114440918,11.199999809265137,10.550000190734863,10.710000038146973,158200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,10.710000038146973,10.850000381469727,10.710000038146973,10.800000190734863,43300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,10.84000015258789,11.5,10.84000015258789,11.329999923706055,182300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,11.039999961853027,11.0600004196167,10.720000267028809,11.0,133400,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,10.680000305175781,10.710000038146973,10.3100004196167,10.699999809265137,94400,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,10.170000076293945,10.170000076293945,9.579999923706055,9.600000381469727,299400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,9.630000114440918,10.100000381469727,9.630000114440918,10.02299976348877,130800,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,10.0,10.0,9.571000099182129,9.760000228881836,59200,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,9.859999656677246,10.529999732971191,9.859999656677246,10.34000015258789,116600,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,10.460000038146973,10.460000038146973,10.0,10.1899995803833,38500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,9.369999885559082,9.369999885559082,9.210000038146973,9.229999542236328,104500,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,9.359999656677246,9.550000190734863,9.359999656677246,9.449999809265137,87700,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,9.449999809265137,9.949999809265137,9.449999809265137,9.8100004196167,41200,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,10.25,10.350000381469727,10.02299976348877,10.239999771118164,85000,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,10.010000228881836,10.045999526977539,9.574000358581543,9.789999961853027,85200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,10.210000038146973,10.300000190734863,9.980999946594238,10.100000381469727,63700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,10.550000190734863,10.84000015258789,10.550000190734863,10.75,83700,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,10.739999771118164,11.550000190734863,10.574999809265137,11.550000190734863,131500,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,12.0600004196167,12.755000114440918,12.0600004196167,12.430000305175781,368900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,14.970000267028809,16.190000534057617,14.920000076293945,15.819999694824219,517500,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,17.25,17.350000381469727,15.899999618530273,16.65999984741211,352400,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,13.90999984741211,14.0,13.0,13.520000457763672,361100,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,13.789999961853027,14.5,13.789999961853027,14.5,202300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,14.5,14.800000190734863,13.604999542236328,13.739999771118164,226700,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,12.800000190734863,13.489999771118164,12.510000228881836,13.34000015258789,210700,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,12.65999984741211,13.359999656677246,12.510000228881836,13.170000076293945,147700,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,13.170000076293945,13.640000343322754,13.039999961853027,13.3100004196167,118500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,13.430000305175781,13.430000305175781,12.66100025177002,12.710000038146973,98400,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,13.0,13.350000381469727,12.970000267028809,13.020000457763672,49300,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,14.34000015258789,14.899999618530273,14.140000343322754,14.890000343322754,238000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,15.5,15.5,14.890000343322754,15.279999732971191,217400,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,15.630000114440918,15.630000114440918,14.75,15.260000228881836,178100,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,16.0,16.350000381469727,15.59000015258789,16.25,293700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,16.65999984741211,16.65999984741211,16.450000762939453,16.5,404500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,16.579999923706055,16.65999984741211,15.510000228881836,16.329999923706055,415800,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,15.699999809265137,15.800000190734863,15.25,15.319999694824219,290900,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,16.34000015258789,16.38800048828125,15.609999656677246,16.200000762939453,110100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,16.350000381469727,16.600000381469727,16.149999618530273,16.59000015258789,103500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,17.459999084472656,17.969999313354492,17.020000457763672,17.950000762939453,309700,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,17.670000076293945,18.190000534057617,17.5,18.0,350100,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,18.59000015258789,19.540000915527344,18.540000915527344,19.5,330400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,20.809999465942383,20.84000015258789,19.719999313354492,20.329999923706055,682100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,20.399999618530273,20.700000762939453,19.299999237060547,19.56999969482422,420700,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,19.799999237060547,19.799999237060547,18.8700008392334,19.059999465942383,250500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,17.799999237060547,17.799999237060547,16.610000610351562,16.700000762939453,531000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,16.780000686645508,17.454999923706055,15.739999771118164,17.239999771118164,468000,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,18.790000915527344,19.43000030517578,18.06999969482422,19.299999237060547,446600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,19.0,19.0,18.209999084472656,18.420000076293945,229400,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,17.8799991607666,17.8799991607666,16.649999618530273,16.8700008392334,248400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,16.18000030517578,16.5,16.170000076293945,16.5,180100,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,16.270000457763672,17.0,16.270000457763672,16.920000076293945,171000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,17.399999618530273,18.020000457763672,17.329999923706055,17.93000030517578,185500,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,18.139999389648438,18.270000457763672,17.68000030517578,18.209999084472656,677200,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,18.06999969482422,18.18000030517578,17.309999465942383,17.56999969482422,370300,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,17.399999618530273,17.709999084472656,16.850000381469727,16.969999313354492,163500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,16.09000015258789,16.690000534057617,15.569999694824219,16.530000686645508,357600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,16.84000015258789,17.59000015258789,16.799999237060547,17.520000457763672,142700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,18.010000228881836,18.299999237060547,17.909000396728516,18.079999923706055,184600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,17.760000228881836,17.760000228881836,17.010000228881836,17.06999969482422,219300,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,18.5,18.899999618530273,17.850000381469727,18.790000915527344,335000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,19.489999771118164,20.41900062561035,19.3700008392334,20.299999237060547,395300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,19.770000457763672,20.170000076293945,19.700000762939453,19.790000915527344,285800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,20.06999969482422,20.100000381469727,19.899999618530273,20.0,234000,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,20.100000381469727,20.479999542236328,20.030000686645508,20.450000762939453,281900,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,21.25,22.149999618530273,21.25,21.8799991607666,571100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,21.110000610351562,21.110000610351562,20.309999465942383,20.469999313354492,289300,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,20.989999771118164,21.371999740600586,20.850000381469727,20.920000076293945,180700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,21.670000076293945,21.690000534057617,21.298999786376953,21.399999618530273,273600,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,22.399999618530273,23.0,22.336000442504883,22.979999542236328,566500,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,23.24799919128418,23.559999465942383,22.84000015258789,23.520000457763672,626000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,23.850000381469727,24.100000381469727,23.600000381469727,24.010000228881836,481600,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,24.030000686645508,24.780000686645508,24.030000686645508,24.700000762939453,613000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,24.90999984741211,25.389999389648438,24.75,25.079999923706055,880600,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,26.1299991607666,26.31999969482422,25.452999114990234,26.209999084472656,1040600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,27.219999313354492,27.5,26.200000762939453,26.670000076293945,1619100,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,24.889999389648438,24.920000076293945,23.290000915527344,23.559999465942383,1408400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,25.5,26.110000610351562,25.18000030517578,25.899999618530273,641400,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,27.5,27.739999771118164,27.051000595092773,27.59000015258789,1143200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,25.780000686645508,25.989999771118164,25.25,25.989999771118164,959500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,24.549999237060547,24.549999237060547,23.579999923706055,24.200000762939453,859100,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,23.799999237060547,24.200000762939453,23.649999618530273,23.959999084472656,492600,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,23.010000228881836,23.375,22.6299991607666,22.950000762939453,854300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,22.350000381469727,22.700000762939453,21.75,21.93000030517578,806600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,23.139999389648438,24.260000228881836,23.139999389648438,24.079999923706055,599800,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,24.510000228881836,25.350000381469727,24.1200008392334,24.450000762939453,606800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,25.15999984741211,25.75,25.014999389648438,25.6200008392334,463400,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,26.399999618530273,26.8700008392334,26.128000259399414,26.860000610351562,652300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,25.579999923706055,25.579999923706055,24.549999237060547,25.239999771118164,790100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,24.309999465942383,24.63800048828125,23.829999923706055,23.959999084472656,767800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,23.06999969482422,24.479999542236328,22.899999618530273,23.959999084472656,597100,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,23.81999969482422,24.0,23.510000228881836,23.920000076293945,242000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,23.059999465942383,23.430999755859375,23.0,23.0,382900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,24.0,24.3700008392334,23.780000686645508,23.850000381469727,282700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,23.299999237060547,23.5,22.450000762939453,22.579999923706055,595400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,22.549999237060547,22.989999771118164,22.440000534057617,22.709999084472656,320300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,23.18000030517578,23.690000534057617,22.93000030517578,23.5,291700,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,23.010000228881836,23.059999465942383,22.340999603271484,22.65999984741211,436600,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,23.0,23.18000030517578,22.899999618530273,23.110000610351562,445700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,24.5,25.208999633789062,24.459999084472656,24.989999771118164,700200,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,26.25,27.239999771118164,26.25,27.049999237060547,577200,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,27.75,28.0,27.5049991607666,27.81999969482422,481700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,27.829999923706055,27.829999923706055,26.93000030517578,27.0,439200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,28.18000030517578,29.329999923706055,28.100000381469727,28.989999771118164,563800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,29.950000762939453,30.200000762939453,29.273000717163086,30.139999389648438,531700,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,29.06999969482422,29.06999969482422,28.020000457763672,28.06999969482422,559200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,26.540000915527344,27.309999465942383,26.5,27.06999969482422,421000,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,26.450000762939453,26.600000381469727,26.0,26.559999465942383,242200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,26.25,27.100000381469727,26.010000228881836,27.049999237060547,328300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,28.030000686645508,28.25,27.780000686645508,27.8799991607666,305800,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,28.5,28.860000610351562,28.47800064086914,28.84000015258789,486200,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,29.489999771118164,29.989999771118164,29.489999771118164,29.959999084472656,472000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,29.959999084472656,29.959999084472656,28.81999969482422,28.93000030517578,431800,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,28.59000015258789,29.1200008392334,28.5,28.81999969482422,382600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,28.5,29.382999420166016,28.25,29.350000381469727,211500,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,27.969999313354492,28.079999923706055,27.0,27.31999969482422,399400,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,27.0,27.06999969482422,26.43000030517578,26.8700008392334,273800,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,25.350000381469727,25.5,25.030000686645508,25.260000228881836,849100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,27.5,27.69700050354004,26.832000732421875,26.920000076293945,459500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,26.690000534057617,26.707000732421875,26.0,26.34000015258789,164700,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,26.90999984741211,27.059999465942383,26.6200008392334,26.790000915527344,240100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,26.09000015258789,26.195999145507812,25.22100067138672,25.34000015258789,288400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,23.780000686645508,24.670000076293945,23.6299991607666,24.489999771118164,535300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,23.5,23.5,23.0,23.149999618530273,649800,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,24.149999618530273,24.809999465942383,24.149999618530273,24.450000762939453,259100,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,24.600000381469727,24.899999618530273,24.5,24.510000228881836,184200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,25.75,26.0,25.229999542236328,25.329999923706055,425100,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,25.8700008392334,25.920000076293945,25.309999465942383,25.479999542236328,146200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,26.299999237060547,26.450000762939453,25.90999984741211,26.100000381469727,173100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,26.459999084472656,26.579999923706055,26.1200008392334,26.579999923706055,161900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,27.0,27.118000030517578,26.899999618530273,27.09000015258789,96500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,26.389999389648438,26.389999389648438,25.290000915527344,25.6299991607666,310300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,24.5,24.6299991607666,24.257999420166016,24.6299991607666,179500,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,25.100000381469727,25.489999771118164,25.010000228881836,25.489999771118164,102900,0.0,0.0,0.0
