Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-29 00:00:00-04:00,25.940000534057617,26.798999786376953,25.940000534057617,26.649999618530273,204700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,26.450000762939453,26.559999465942383,25.760000228881836,25.799999237060547,185600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,26.489999771118164,26.777000427246094,26.3700008392334,26.549999237060547,78800,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,26.610000610351562,26.829999923706055,26.479999542236328,26.6299991607666,109200,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,27.030000686645508,27.5,27.030000686645508,27.190000534057617,150100,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,27.219999313354492,27.219999313354492,26.62299919128418,26.729999542236328,95300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,26.690000534057617,26.690000534057617,26.3799991607666,26.600000381469727,46500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,26.809999465942383,26.809999465942383,26.329999923706055,26.420000076293945,122700,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,27.0,27.1299991607666,26.841999053955078,27.010000228881836,78400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,27.5,27.8799991607666,27.5,27.770000457763672,129300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,28.030000686645508,28.489999771118164,28.010000228881836,28.25,164200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,28.100000381469727,28.459999084472656,27.90999984741211,27.969999313354492,109700,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,28.360000610351562,28.889999389648438,28.360000610351562,28.780000686645508,170400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,29.040000915527344,29.59000015258789,29.040000915527344,29.209999084472656,389600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,30.020000457763672,30.131000518798828,29.600000381469727,29.600000381469727,191800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,29.530000686645508,29.700000762939453,29.219999313354492,29.270000457763672,213400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,29.65999984741211,30.0,29.649999618530273,29.979999542236328,112000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,30.420000076293945,30.43000030517578,30.149999618530273,30.329999923706055,148000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,30.6200008392334,30.6200008392334,30.059999465942383,30.3700008392334,179100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,29.489999771118164,29.649999618530273,29.309999465942383,29.399999618530273,201800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,30.290000915527344,30.799999237060547,30.239999771118164,30.739999771118164,105700,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,30.280000686645508,30.280000686645508,29.81999969482422,30.0,103300,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,30.030000686645508,30.030000686645508,29.81999969482422,29.940000534057617,103900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,28.600000381469727,28.600000381469727,28.170000076293945,28.329999923706055,279600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,27.940000534057617,28.079999923706055,27.631000518798828,27.729999542236328,198600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,28.270000457763672,28.520000457763672,28.05500030517578,28.260000228881836,132800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,27.5,27.5,27.26300048828125,27.360000610351562,171800,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,27.100000381469727,27.100000381469727,26.690000534057617,26.899999618530273,227100,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,27.479999542236328,27.940000534057617,27.479999542236328,27.670000076293945,127200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,28.479999542236328,29.5,28.479999542236328,29.350000381469727,386400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,29.790000915527344,30.179000854492188,29.790000915527344,30.1200008392334,356700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,30.809999465942383,31.0,30.75,30.829999923706055,284100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,29.8799991607666,30.049999237060547,29.610000610351562,29.8799991607666,226400,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,30.1200008392334,30.200000762939453,29.610000610351562,30.200000762939453,105800,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,30.59000015258789,30.84000015258789,30.450000762939453,30.649999618530273,84400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,30.6200008392334,30.940000534057617,30.610000610351562,30.729999542236328,167500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,29.360000610351562,29.649999618530273,28.8700008392334,28.899999618530273,546600,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,30.920000076293945,31.0,30.7549991607666,30.899999618530273,241700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,30.780000686645508,31.0,30.450000762939453,30.739999771118164,130600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,31.989999771118164,32.10900115966797,31.68000030517578,31.860000610351562,192800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,32.0,32.56999969482422,32.0,32.47999954223633,229200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,33.650001525878906,34.45000076293945,33.650001525878906,34.349998474121094,414600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,36.7400016784668,36.7400016784668,35.880001068115234,36.56999969482422,602700,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,36.0,36.380001068115234,35.30500030517578,35.68000030517578,550000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,35.400001525878906,36.15999984741211,34.939998626708984,36.0099983215332,244100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,36.25,36.95000076293945,36.25,36.900001525878906,221600,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,37.59000015258789,37.819000244140625,37.130001068115234,37.77000045776367,295700,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,41.279998779296875,41.459999084472656,40.7599983215332,41.25,407000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,42.029998779296875,42.220001220703125,40.47999954223633,41.5099983215332,506900,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,39.29999923706055,39.29999923706055,38.119998931884766,38.84000015258789,554200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,38.86000061035156,39.327999114990234,38.71799850463867,39.22999954223633,264800,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,40.63999938964844,41.207000732421875,40.29999923706055,40.959999084472656,420000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,38.16999816894531,38.41999816894531,37.45000076293945,37.630001068115234,556700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,36.7599983215332,37.15299987792969,36.61000061035156,36.88999938964844,667700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,37.33000183105469,37.7400016784668,37.13100051879883,37.279998779296875,184600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,35.779998779296875,35.970001220703125,35.150001525878906,35.29999923706055,709500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,35.880001068115234,37.29999923706055,35.880001068115234,37.290000915527344,153200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,38.810001373291016,39.060001373291016,38.33000183105469,38.47999954223633,404100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,38.70000076293945,38.70000076293945,36.650001525878906,37.310001373291016,343500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,34.88999938964844,34.95000076293945,33.91999816894531,34.56999969482422,426200,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,32.72999954223633,33.06999969482422,31.899999618530273,32.20000076293945,564300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,32.380001068115234,32.3849983215332,30.600000381469727,30.610000610351562,785000,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,27.920000076293945,28.0,27.280000686645508,27.760000228881836,779200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,28.030000686645508,29.479999542236328,27.91900062561035,29.479999542236328,277900,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,29.899999618530273,30.3700008392334,29.420000076293945,30.3700008392334,226300,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,30.979999542236328,30.979999542236328,30.040000915527344,30.040000915527344,236100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,27.889999389648438,27.899999618530273,25.75200080871582,26.399999618530273,418100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,23.5,23.799999237060547,22.350000381469727,22.8799991607666,568500,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,22.059999465942383,22.200000762939453,20.75,20.81999969482422,416300,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,22.270000457763672,23.06999969482422,22.270000457763672,23.06999969482422,497700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,23.530000686645508,23.530000686645508,22.799999237060547,23.049999237060547,245700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,24.34000015258789,25.170000076293945,24.34000015258789,25.15999984741211,316900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,25.059999465942383,25.059999465942383,23.530000686645508,24.219999313354492,498100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,23.049999237060547,23.107999801635742,22.18000030517578,22.700000762939453,412500,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,22.270000457763672,22.33099937438965,21.5,21.940000534057617,253600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,21.790000915527344,22.788000106811523,21.790000915527344,22.6299991607666,218100,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,21.600000381469727,21.981000900268555,21.200000762939453,21.670000076293945,244700,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,19.229999542236328,20.1299991607666,19.1200008392334,19.649999618530273,850800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,19.799999237060547,20.743000030517578,19.709999084472656,20.450000762939453,201600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,21.889999389648438,22.25,21.5,22.229999542236328,203200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,23.8700008392334,24.8700008392334,23.68000030517578,24.790000915527344,371600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,25.6299991607666,25.75,24.510000228881836,24.889999389648438,368700,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,23.68000030517578,23.790000915527344,23.09000015258789,23.389999389648438,252900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,24.110000610351562,25.260000228881836,24.030000686645508,25.200000762939453,329000,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,24.93000030517578,25.899999618530273,24.56999969482422,24.729999542236328,487500,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,26.260000228881836,27.079999923706055,26.079999923706055,26.959999084472656,320300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,27.5,27.690000534057617,26.290000915527344,26.649999618530273,240000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,27.0,28.1299991607666,27.0,27.790000915527344,156500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,28.299999237060547,29.0,28.246000289916992,28.719999313354492,277600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,29.280000686645508,29.799999237060547,29.280000686645508,29.59000015258789,169400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,30.0,30.238000869750977,29.5,29.600000381469727,289700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,29.75,30.454999923706055,29.5,30.440000534057617,300000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,28.639999389648438,28.940000534057617,28.149999618530273,28.459999084472656,331700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,26.510000228881836,27.5,26.40999984741211,27.170000076293945,675100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,27.889999389648438,28.520999908447266,27.520000457763672,28.139999389648438,232300,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,28.149999618530273,28.399999618530273,27.719999313354492,27.829999923706055,69300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,25.65999984741211,25.700000762939453,23.610000610351562,23.610000610351562,593900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,24.290000915527344,24.790000915527344,23.809999465942383,24.790000915527344,68200,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,24.239999771118164,24.540000915527344,24.1200008392334,24.280000686645508,89700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,23.969999313354492,24.260000228881836,23.809999465942383,23.950000762939453,58300,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,24.90999984741211,25.788999557495117,24.857999801635742,25.719999313354492,195400,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,25.559999465942383,25.71500015258789,24.979000091552734,25.040000915527344,176600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,26.030000686645508,26.3799991607666,25.889999389648438,26.270000457763672,90600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,26.25,26.8799991607666,26.25,26.770000457763672,99200,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,26.829999923706055,26.829999923706055,26.420000076293945,26.700000762939453,93100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,26.489999771118164,26.709999084472656,26.3700008392334,26.489999771118164,58100,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,28.059999465942383,28.34000015258789,27.91699981689453,28.25,103800,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,29.020000457763672,29.850000381469727,29.020000457763672,29.600000381469727,149900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,29.790000915527344,29.790000915527344,29.3799991607666,29.489999771118164,63100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,29.600000381469727,29.670000076293945,29.030000686645508,29.219999313354492,145700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,27.670000076293945,27.760000228881836,26.510000228881836,26.84000015258789,170000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,27.0,27.0,26.0,26.219999313354492,149300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,26.219999313354492,26.56999969482422,25.791000366210938,26.479999542236328,68100,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,27.139999389648438,27.469999313354492,26.5,26.860000610351562,70400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,25.0,25.264999389648438,23.75,24.079999923706055,183300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,23.729999542236328,24.8700008392334,23.309999465942383,24.700000762939453,137200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,23.31999969482422,23.6200008392334,23.23200035095215,23.5,197500,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,22.399999618530273,22.84000015258789,22.110000610351562,22.360000610351562,164400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,22.579999923706055,23.39900016784668,22.579999923706055,23.190000534057617,81600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,21.25,21.25,20.459999084472656,21.0,385700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,19.68000030517578,19.979999542236328,19.290000915527344,19.90999984741211,252800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,21.040000915527344,21.889999389648438,21.024999618530273,21.530000686645508,307600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,20.540000915527344,20.799999237060547,20.0,20.110000610351562,169200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,20.6299991607666,21.229999542236328,20.628999710083008,21.079999923706055,160500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,19.739999771118164,19.989999771118164,19.399999618530273,19.940000534057617,126200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,19.65999984741211,19.81999969482422,19.299999237060547,19.639999389648438,221700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,20.56999969482422,20.93000030517578,20.31999969482422,20.5,292800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,22.399999618530273,22.719999313354492,21.93000030517578,22.010000228881836,224300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,21.6299991607666,22.1200008392334,21.55500030517578,21.940000534057617,132000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,21.75,21.940000534057617,21.00200080871582,21.5,186000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,21.719999313354492,22.489999771118164,21.700000762939453,22.290000915527344,342400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,21.690000534057617,21.84000015258789,21.450000762939453,21.829999923706055,153200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,21.65999984741211,21.889999389648438,21.5,21.700000762939453,88200,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,21.25,21.8799991607666,21.110000610351562,21.780000686645508,134700,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,22.3799991607666,22.8799991607666,22.350000381469727,22.780000686645508,76600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,24.75,25.020000457763672,24.520000457763672,24.850000381469727,562600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,25.170000076293945,25.489999771118164,24.200000762939453,25.43000030517578,274900,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,24.399999618530273,24.8799991607666,24.25,24.729999542236328,339200,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,23.489999771118164,23.489999771118164,22.700000762939453,22.780000686645508,308000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,22.850000381469727,22.920000076293945,22.549999237060547,22.65999984741211,144100,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,22.25,22.33799934387207,22.011999130249023,22.170000076293945,71200,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,22.809999465942383,23.777999877929688,22.809999465942383,23.530000686645508,155300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,23.799999237060547,24.15999984741211,23.5,23.56999969482422,175900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,24.5,24.760000228881836,23.594999313354492,23.860000610351562,112500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,25.030000686645508,25.190000534057617,24.700000762939453,24.940000534057617,187400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,22.700000762939453,23.0,22.31999969482422,22.6200008392334,368600,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,22.700000762939453,22.889999389648438,22.420000076293945,22.610000610351562,141000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,21.579999923706055,21.6200008392334,21.200000762939453,21.43000030517578,195900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,23.309999465942383,23.8799991607666,23.09000015258789,23.8799991607666,232800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,23.760000228881836,24.0,23.34000015258789,23.670000076293945,203200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,23.700000762939453,23.780000686645508,23.510000228881836,23.579999923706055,69200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,24.670000076293945,25.260000228881836,24.670000076293945,24.899999618530273,219200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,26.0,26.43000030517578,25.969999313354492,26.280000686645508,216200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,26.510000228881836,27.0,26.450000762939453,26.829999923706055,422100,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,27.899999618530273,28.200000762939453,27.6200008392334,27.84000015258789,378300,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,27.350000381469727,27.6200008392334,27.059999465942383,27.56999969482422,532500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,27.389999389648438,27.389999389648438,26.90999984741211,27.049999237060547,429300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,25.309999465942383,25.549999237060547,24.649999618530273,24.700000762939453,406000,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,24.219999313354492,24.219999313354492,23.540000915527344,23.729999542236328,684600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,24.6299991607666,25.559999465942383,24.420000076293945,25.540000915527344,218200,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,25.989999771118164,26.5,25.829999923706055,26.040000915527344,471300,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,26.18000030517578,26.469999313354492,25.860000610351562,26.350000381469727,180800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,26.059999465942383,26.299999237060547,25.6299991607666,25.760000228881836,60400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,25.149999618530273,25.489999771118164,25.020999908447266,25.049999237060547,163300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,25.670000076293945,25.959999084472656,25.53499984741211,25.950000762939453,166700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,25.219999313354492,25.399999618530273,24.81999969482422,24.8799991607666,177500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,24.540000915527344,24.65999984741211,24.34000015258789,24.389999389648438,83400,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,23.780000686645508,23.959999084472656,23.549999237060547,23.770000457763672,181900,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,23.459999084472656,24.459999084472656,23.100000381469727,24.260000228881836,318800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,24.25,25.100000381469727,24.25,25.010000228881836,1207800,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,24.200000762939453,24.979999542236328,23.8799991607666,24.18000030517578,648300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,23.93000030517578,23.979999542236328,23.75,23.959999084472656,125000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,23.0,23.0,22.309999465942383,22.399999618530273,553900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,21.760000228881836,22.08799934387207,21.40999984741211,21.770000457763672,1346500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,21.0,21.0,20.510000228881836,20.6200008392334,600000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,21.06999969482422,21.700000762939453,21.06999969482422,21.65999984741211,160400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,22.059999465942383,22.579999923706055,22.059999465942383,22.450000762939453,174100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,21.079999923706055,21.139999389648438,20.81999969482422,21.0,233900,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,21.200000762939453,21.440000534057617,21.0,21.280000686645508,142300,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,21.270000457763672,21.43000030517578,21.040000915527344,21.239999771118164,131000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,21.75,22.170000076293945,21.75,22.15999984741211,349500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,21.829999923706055,22.25,21.780000686645508,22.219999313354492,128500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,21.670000076293945,21.790000915527344,20.940000534057617,21.229999542236328,284300,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,20.479999542236328,20.525999069213867,20.05500030517578,20.290000915527344,257800,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,21.3700008392334,21.84000015258789,21.360000610351562,21.739999771118164,183400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,22.0,22.399999618530273,22.0,22.309999465942383,178700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,21.520000457763672,21.649999618530273,20.857999801635742,20.920000076293945,190500,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,21.0,21.030000686645508,20.5,20.739999771118164,189500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,21.0,21.68000030517578,21.0,21.549999237060547,178200,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,21.18000030517578,21.219999313354492,20.8799991607666,21.010000228881836,69900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,21.3799991607666,21.579999923706055,21.329999923706055,21.479999542236328,38500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,21.459999084472656,21.56999969482422,21.23200035095215,21.489999771118164,82500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,21.6299991607666,22.15999984741211,21.6299991607666,22.1200008392334,107000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,22.93000030517578,23.3799991607666,22.905000686645508,23.290000915527344,143600,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,24.030000686645508,24.3799991607666,23.360000610351562,23.690000534057617,135500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,23.209999084472656,23.899999618530273,23.1299991607666,23.75,142800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.079999923706055,24.200000762939453,23.809999465942383,23.8799991607666,246500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.610000610351562,23.75,23.200000762939453,23.389999389648438,89800,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.940000534057617,24.18000030517578,23.760000228881836,23.899999618530273,201100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,23.229999542236328,23.389999389648438,22.989999771118164,23.190000534057617,222500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.18000030517578,23.18000030517578,22.780000686645508,23.1200008392334,118900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.389999389648438,23.6299991607666,23.18000030517578,23.34000015258789,96200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,24.399999618530273,24.760000228881836,24.399999618530273,24.6299991607666,90400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,25.729999542236328,26.06999969482422,25.020000457763672,25.780000686645508,490400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,24.940000534057617,25.209999084472656,24.780000686645508,24.969999313354492,259100,0.0,0.0,0.0
