Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-20 00:00:00-04:00,24.989999771118164,25.489999771118164,24.170000076293945,25.420000076293945,212000,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,24.5,24.770000457763672,24.18000030517578,24.600000381469727,160000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,23.260000228881836,23.549999237060547,23.18000030517578,23.389999389648438,57000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,22.549999237060547,23.209999084472656,22.43000030517578,22.969999313354492,115500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,22.299999237060547,22.610000610351562,22.18000030517578,22.549999237060547,225500,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,21.420000076293945,21.780000686645508,21.280000686645508,21.479999542236328,228100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,21.90999984741211,22.709999084472656,21.90999984741211,22.190000534057617,500200,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,22.100000381469727,22.280000686645508,21.700000762939453,21.889999389648438,240900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,21.799999237060547,22.0,21.799999237060547,22.0,82000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,21.809999465942383,22.200000762939453,21.809999465942383,22.010000228881836,187400,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,21.709999084472656,21.81999969482422,21.25,21.459999084472656,185900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,20.6299991607666,20.6299991607666,20.260000228881836,20.350000381469727,186400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,19.59000015258789,19.649999618530273,19.100000381469727,19.239999771118164,468200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,19.010000228881836,19.450000762939453,19.010000228881836,19.360000610351562,146800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,19.520000457763672,20.020000457763672,19.520000457763672,19.850000381469727,265600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,19.149999618530273,19.31999969482422,19.059999465942383,19.139999389648438,65200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,19.65999984741211,20.0,19.65999984741211,19.8799991607666,38200,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,19.700000762939453,19.81999969482422,19.3700008392334,19.549999237060547,69700,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,19.549999237060547,19.860000610351562,19.549999237060547,19.690000534057617,97100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,20.0,20.299999237060547,20.0,20.15999984741211,80100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,17.920000076293945,18.3700008392334,17.75,18.290000915527344,231600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,17.110000610351562,17.18000030517578,16.579999923706055,16.790000915527344,687700,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,17.309999465942383,17.799999237060547,17.309999465942383,17.579999923706055,185900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,16.829999923706055,17.099000930786133,16.6200008392334,16.899999618530273,94300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,16.6299991607666,16.700000762939453,16.25,16.3700008392334,295400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,15.6899995803833,16.18000030517578,15.600000381469727,16.030000686645508,113800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,16.34000015258789,16.920000076293945,16.34000015258789,16.729999542236328,228100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,17.100000381469727,17.399999618530273,17.079999923706055,17.170000076293945,200700,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,16.899999618530273,17.15999984741211,16.899999618530273,17.110000610351562,14100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,15.960000038146973,16.020999908447266,15.789999961853027,15.899999618530273,54800,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,15.300000190734863,15.479000091552734,14.920000076293945,14.949999809265137,266000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,15.520000457763672,15.970000267028809,15.510000228881836,15.90999984741211,226100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,15.569999694824219,15.59000015258789,15.260000228881836,15.289999961853027,353500,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,15.020000457763672,15.197999954223633,14.920000076293945,15.020000457763672,159300,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,14.380000114440918,14.420000076293945,13.800000190734863,13.859999656677246,173200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,14.319999694824219,14.5,14.100000381469727,14.479999542236328,232300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,14.859999656677246,15.180000305175781,14.649999618530273,15.180000305175781,100100,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,15.5600004196167,16.06999969482422,15.5600004196167,15.989999771118164,80800,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,15.630000114440918,15.65999984741211,15.0,15.279999732971191,161200,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,15.350000381469727,15.350000381469727,14.6899995803833,14.8100004196167,191400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,14.800000190734863,15.109999656677246,14.470000267028809,14.539999961853027,186300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,14.720000267028809,14.859000205993652,14.510000228881836,14.649999618530273,85800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,14.649999618530273,14.770000457763672,14.489999771118164,14.600000381469727,245800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,13.8100004196167,13.987000465393066,13.170000076293945,13.279999732971191,238200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,13.039999961853027,13.489999771118164,13.039999961853027,13.470000267028809,198100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,12.949999809265137,13.40999984741211,12.949999809265137,13.3100004196167,141000,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,12.720000267028809,12.84000015258789,12.529999732971191,12.789999961853027,328100,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,12.229999542236328,12.420000076293945,12.079999923706055,12.420000076293945,233000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,12.640000343322754,12.6899995803833,12.529999732971191,12.649999618530273,124300,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,12.050000190734863,12.1899995803833,11.579999923706055,11.779999732971191,552500,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,11.300000190734863,11.388999938964844,10.6899995803833,10.829999923706055,395400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,10.5600004196167,11.109999656677246,10.5,10.819999694824219,282600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,11.170000076293945,11.350000381469727,10.850000381469727,11.100000381469727,297000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,11.430000305175781,11.729999542236328,11.210000038146973,11.229999542236328,297500,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,11.34000015258789,11.720000267028809,11.34000015258789,11.5600004196167,287600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,11.550000190734863,11.699999809265137,11.399999618530273,11.579999923706055,230800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,10.989999771118164,11.029999732971191,10.670000076293945,10.890000343322754,352200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,10.399999618530273,10.574000358581543,10.25,10.539999961853027,309700,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,10.25,10.359999656677246,9.663000106811523,9.890000343322754,382100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,9.850000381469727,10.029999732971191,9.850000381469727,9.989999771118164,70000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,9.819999694824219,10.0,9.640000343322754,9.770000457763672,92800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,9.3100004196167,9.460000038146973,9.260000228881836,9.420000076293945,256300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,9.199999809265137,9.420000076293945,9.199999809265137,9.3100004196167,100600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,9.15999984741211,9.260000228881836,9.045999526977539,9.210000038146973,129200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,8.9399995803833,8.979999542236328,8.579999923706055,8.699999809265137,275500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,8.369999885559082,8.579999923706055,8.210000038146973,8.550000190734863,216300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,8.029999732971191,8.0600004196167,7.889999866485596,7.96999979019165,549600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,8.0,8.0,7.920000076293945,7.920000076293945,281900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,7.900000095367432,8.069999694824219,7.813000202178955,7.860000133514404,449400,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,7.480000019073486,7.480000019073486,6.75,7.199999809265137,1201400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,7.289999961853027,7.949999809265137,7.239999771118164,7.840000152587891,649500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,8.479999542236328,8.845999717712402,8.399999618530273,8.729999542236328,997000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,9.020000457763672,9.039999961853027,8.75,8.779999732971191,403400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,8.029999732971191,8.09000015258789,7.769999980926514,7.989999771118164,533600,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,8.550000190734863,8.680000305175781,8.100000381469727,8.25,348300,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,8.449999809265137,8.880000114440918,8.449999809265137,8.779999732971191,263800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,8.470000267028809,8.75,8.470000267028809,8.630000114440918,236600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,9.130000114440918,9.640000343322754,9.130000114440918,9.550000190734863,519900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,9.800000190734863,9.90999984741211,9.65999984741211,9.75,346300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,9.579999923706055,9.649999618530273,9.15999984741211,9.390000343322754,472000,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,9.260000228881836,9.260000228881836,9.0,9.140000343322754,110300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,8.859999656677246,9.09000015258789,8.6899995803833,9.069999694824219,228000,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,9.069999694824219,9.260000228881836,9.069999694824219,9.180000305175781,131700,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,10.199999809265137,10.5,10.164999961853027,10.25,500500,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,10.100000381469727,10.149999618530273,9.739999771118164,10.050000190734863,246900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,9.859999656677246,10.09000015258789,9.859999656677246,9.9399995803833,127700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,10.25,10.470000267028809,10.119999885559082,10.270000457763672,804800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,9.989999771118164,10.199999809265137,9.989999771118164,10.050000190734863,182700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,10.020000457763672,10.406999588012695,10.020000457763672,10.390000343322754,145500,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,9.680000305175781,9.6850004196167,9.289999961853027,9.579999923706055,244200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,9.130000114440918,9.182000160217285,8.6899995803833,8.960000038146973,444000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,8.920000076293945,9.510000228881836,8.899999618530273,9.039999961853027,93600,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,9.079999923706055,9.260000228881836,8.972999572753906,9.140000343322754,205200,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,9.960000038146973,10.39900016784668,9.949999809265137,10.350000381469727,195700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,10.079999923706055,10.229999542236328,9.960000038146973,10.100000381469727,172900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,9.729999542236328,9.930000305175781,9.550000190734863,9.6899995803833,212400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,9.550000190734863,9.819999694824219,9.550000190734863,9.699999809265137,98300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,9.34000015258789,9.390000343322754,9.010000228881836,9.199999809265137,127500,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,9.350000381469727,9.479999542236328,9.145000457763672,9.34000015258789,197600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,9.15999984741211,9.239999771118164,8.979999542236328,9.09000015258789,149000,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,8.869999885559082,8.890000343322754,8.670000076293945,8.6899995803833,155500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,9.1899995803833,9.350000381469727,9.041000366210938,9.210000038146973,373700,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,8.989999771118164,9.029999732971191,8.800000190734863,8.829999923706055,212500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,9.319999694824219,9.494000434875488,9.010000228881836,9.1899995803833,181100,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,9.100000381469727,9.210000038146973,8.649999618530273,8.949999809265137,145100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,8.880000114440918,8.890000343322754,8.65999984741211,8.710000038146973,113200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,8.699999809265137,9.0,8.668000221252441,8.8100004196167,95300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,8.729999542236328,8.8100004196167,8.42199993133545,8.479999542236328,117400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,8.359999656677246,8.449999809265137,8.25,8.350000381469727,120600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,8.09000015258789,8.1899995803833,7.940000057220459,8.09000015258789,191100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,7.820000171661377,7.900000095367432,7.639999866485596,7.75,148900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,7.639999866485596,7.71999979019165,7.52400016784668,7.710000038146973,73500,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,7.090000152587891,7.130000114440918,6.934999942779541,7.099999904632568,433400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,7.21999979019165,7.449999809265137,7.210000038146973,7.409999847412109,112200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,7.480000019073486,8.010000228881836,7.414999961853027,7.670000076293945,398200,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,7.440000057220459,7.550000190734863,7.309999942779541,7.369999885559082,188200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,7.710000038146973,7.925000190734863,7.660999774932861,7.71999979019165,262800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,7.619999885559082,8.170000076293945,7.53000020980835,7.570000171661377,478900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,7.599999904632568,7.789999961853027,7.599999904632568,7.699999809265137,204200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,7.760000228881836,7.96999979019165,7.760000228881836,7.900000095367432,191500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,7.800000190734863,7.980000019073486,7.610000133514404,7.889999866485596,196900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,8.119999885559082,8.289999961853027,8.109999656677246,8.199999809265137,228500,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,8.199999809265137,8.300000190734863,8.1899995803833,8.199999809265137,191700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,7.900000095367432,8.100000381469727,7.690000057220459,7.710000038146973,915800,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,7.710000038146973,7.710000038146973,7.210000038146973,7.349999904632568,341200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,7.119999885559082,7.300000190734863,7.110000133514404,7.190000057220459,226000,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,7.050000190734863,7.190000057220459,7.050000190734863,7.090000152587891,111000,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,7.210000038146973,7.380000114440918,7.150000095367432,7.369999885559082,230200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,7.019999980926514,7.079999923706055,6.820000171661377,7.070000171661377,400500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,7.190000057220459,7.420000076293945,7.190000057220459,7.380000114440918,316900,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,7.690000057220459,7.880000114440918,7.679999828338623,7.820000171661377,365500,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,7.730000019073486,7.800000190734863,7.519999980926514,7.659999847412109,547600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,7.380000114440918,7.599999904632568,7.25,7.539999961853027,152300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,7.730000019073486,7.940000057220459,7.7220001220703125,7.860000133514404,217700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,7.699999809265137,7.764999866485596,7.550000190734863,7.710000038146973,258600,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,7.610000133514404,7.699999809265137,7.590000152587891,7.699999809265137,126700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,7.880000114440918,8.0,7.880000114440918,7.96999979019165,526000,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,8.119999885559082,8.468999862670898,8.0600004196167,8.4399995803833,793600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,8.25,8.449999809265137,8.25,8.399999618530273,155200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,8.8100004196167,9.039999961853027,8.789999961853027,9.010000228881836,236200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,9.079999923706055,9.319999694824219,9.079999923706055,9.1899995803833,183500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,8.539999961853027,8.850000381469727,8.402000427246094,8.739999771118164,299900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,9.039999961853027,9.350000381469727,9.039999961853027,9.289999961853027,426500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,9.649999618530273,9.840999603271484,9.649999618530273,9.819999694824219,275900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,10.069999694824219,10.220000267028809,9.6899995803833,9.760000228881836,507700,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,9.170000076293945,9.319999694824219,8.8100004196167,9.029999732971191,230300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,8.970000267028809,9.039999961853027,8.819999694824219,8.850000381469727,295800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,9.739999771118164,10.010000228881836,9.739999771118164,9.979999542236328,326400,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,10.25,10.329999923706055,9.869999885559082,9.979999542236328,219600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,9.510000228881836,9.84000015258789,9.487000465393066,9.739999771118164,204000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,9.5600004196167,9.630000114440918,9.350000381469727,9.460000038146973,251400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,9.489999771118164,9.699999809265137,9.420000076293945,9.5,465800,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,9.420000076293945,9.60099983215332,9.359999656677246,9.449999809265137,102600,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,9.34000015258789,9.460000038146973,9.329999923706055,9.399999618530273,93000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,9.239999771118164,9.340999603271484,9.119999885559082,9.1899995803833,148000,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,9.010000228881836,9.180000305175781,8.75,8.819999694824219,75000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,9.010000228881836,9.279999732971191,9.010000228881836,9.25,45200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,9.373000144958496,9.555000305175781,9.361000061035156,9.510000228881836,56200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,9.670000076293945,10.279999732971191,9.5,10.039999961853027,83700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,10.100000381469727,10.100000381469727,9.491000175476074,9.739999771118164,56100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,9.149999618530273,9.180000305175781,9.010000228881836,9.119999885559082,48800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,9.079999923706055,9.170000076293945,8.970000267028809,8.979999542236328,44300,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,9.079999923706055,9.307999610900879,8.942999839782715,9.09000015258789,53500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,9.220000267028809,9.4399995803833,9.220000267028809,9.359999656677246,115500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,9.5,9.550000190734863,9.399999618530273,9.40999984741211,71100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,9.09000015258789,9.279999732971191,8.880000114440918,8.9399995803833,65900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,8.720000267028809,8.859000205993652,8.65999984741211,8.774999618530273,123200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,8.951000213623047,9.149999618530273,8.885000228881836,8.949999809265137,72800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,8.800000190734863,8.800000190734863,8.609999656677246,8.640000343322754,100700,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,8.569999694824219,8.630000114440918,8.399999618530273,8.4399995803833,44600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,8.489999771118164,8.539999961853027,8.420000076293945,8.449999809265137,31200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,8.239999771118164,8.239999771118164,8.100000381469727,8.119999885559082,134800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,8.229999542236328,8.75,8.210000038146973,8.270000457763672,144100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,8.029999732971191,8.170000076293945,7.900000095367432,8.0,283400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,7.730000019073486,7.980000019073486,7.659999847412109,7.800000190734863,208900,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,7.599999904632568,7.715000152587891,7.53000020980835,7.53000020980835,514600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,7.460000038146973,7.539999961853027,7.300000190734863,7.309999942779541,486400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,7.28000020980835,7.329999923706055,7.099999904632568,7.110000133514404,393400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,6.900000095367432,7.039999961853027,6.75,6.800000190734863,630100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,6.889999866485596,7.400000095367432,6.860000133514404,7.159999847412109,905500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,7.5,7.800000190734863,7.440999984741211,7.619999885559082,752700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,7.440000057220459,7.449999809265137,7.059999942779541,7.119999885559082,766500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,7.199999809265137,7.383999824523926,7.199999809265137,7.230000019073486,276600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,7.079999923706055,7.242000102996826,6.949999809265137,7.0,960500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,6.75,7.0,6.71999979019165,6.730000019073486,842200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,6.579999923706055,6.71999979019165,6.300000190734863,6.53000020980835,756000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,6.619999885559082,6.849999904632568,6.579999923706055,6.75,840600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,6.619999885559082,6.699999809265137,6.550000190734863,6.599999904632568,549000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,7.090000152587891,7.150000095367432,7.010000228881836,7.059999942779541,1312000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,7.269999980926514,7.364999771118164,7.25,7.289999961853027,958500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,7.760000228881836,8.039999961853027,7.760000228881836,7.960000038146973,1597000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,8.010000228881836,8.069999694824219,7.900000095367432,7.949999809265137,629900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,7.989999771118164,8.149999618530273,7.901000022888184,8.149999618530273,574200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,8.845000267028809,9.210000038146973,8.800000190734863,9.050000190734863,1039600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,8.779999732971191,8.979999542236328,8.75,8.819999694824219,860200,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,8.824999809265137,8.984999656677246,8.739999771118164,8.979999542236328,460900,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,9.34000015258789,9.399999618530273,9.289999961853027,9.390000343322754,406300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,9.4399995803833,9.6899995803833,9.109999656677246,9.149999618530273,407600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,9.069999694824219,9.350000381469727,9.029999732971191,9.180000305175781,448100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,9.460000038146973,9.680000305175781,9.460000038146973,9.600000381469727,407800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,10.0,10.050000190734863,9.850000381469727,9.920000076293945,599200,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,10.039999961853027,10.270000457763672,10.039999961853027,10.1899995803833,414300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,10.390000343322754,10.4399995803833,10.199999809265137,10.260000228881836,313500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,10.520000457763672,10.720000267028809,10.460000038146973,10.569999694824219,400400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,10.039999961853027,10.119999885559082,9.505000114440918,9.6899995803833,902500,0.0,0.0,0.0
