Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-16 00:00:00-04:00,9.699999809265137,9.979999542236328,9.649999618530273,9.979999542236328,330800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,9.9399995803833,10.0,9.795000076293945,9.970000267028809,288800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,9.680000305175781,9.710000038146973,9.442000389099121,9.5,456200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,9.239999771118164,9.329999923706055,9.119999885559082,9.3100004196167,362200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,9.100000381469727,9.539999961853027,9.100000381469727,9.489999771118164,291800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,9.890000343322754,10.199999809265137,9.880000114440918,10.1899995803833,293800,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,9.779999732971191,9.880000114440918,9.60099983215332,9.760000228881836,259600,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,9.5,9.619999885559082,9.430000305175781,9.449999809265137,152900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,9.289999961853027,9.515000343322754,9.239999771118164,9.460000038146973,132900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,9.859999656677246,10.09000015258789,9.859999656677246,10.020000457763672,277000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,9.710000038146973,9.9399995803833,9.569999694824219,9.649999618530273,195400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,9.829999923706055,10.100000381469727,9.829999923706055,10.100000381469727,136200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,10.020000457763672,10.100000381469727,9.930000305175781,10.010000228881836,148900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,10.199999809265137,10.350000381469727,10.199999809265137,10.3100004196167,196600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,10.300000190734863,10.300000190734863,10.020000457763672,10.020000457763672,80400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,9.84000015258789,9.864999771118164,9.680000305175781,9.8100004196167,524800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,9.699999809265137,10.0,9.680000305175781,9.90999984741211,298000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,9.539999961853027,9.539999961853027,9.210000038146973,9.279999732971191,366200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,9.350000381469727,9.470000267028809,9.21500015258789,9.40999984741211,358100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,9.210000038146973,9.399999618530273,9.130000114440918,9.369999885559082,162100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,9.34000015258789,9.359999656677246,9.170000076293945,9.1899995803833,493500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,9.100000381469727,9.109999656677246,8.949999809265137,8.960000038146973,377100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,8.770000457763672,8.770000457763672,8.34000015258789,8.619999885559082,700500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,9.0,9.199999809265137,9.0,9.15999984741211,194800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,9.199999809265137,9.300000190734863,9.170000076293945,9.25,65100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,9.270000457763672,9.270000457763672,9.100000381469727,9.15999984741211,56300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,8.850000381469727,8.850000381469727,8.720000267028809,8.779999732971191,177500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,8.800000190734863,8.800000190734863,8.699999809265137,8.760000228881836,222500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,8.770000457763672,8.854000091552734,8.770000457763672,8.819999694824219,108500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,9.069999694824219,9.074999809265137,8.789999961853027,8.850000381469727,157800,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,8.789999961853027,8.789999961853027,8.654999732971191,8.760000228881836,127400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,8.880000114440918,9.050000190734863,8.710000038146973,8.779999732971191,124300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,8.520000457763672,8.520000457763672,8.229999542236328,8.279999732971191,286200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,8.319999694824219,8.5,8.319999694824219,8.449999809265137,231100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,8.130000114440918,8.130000114440918,7.804999828338623,7.929999828338623,563400,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,8.239999771118164,8.319999694824219,8.180000305175781,8.300000190734863,69700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,8.390000343322754,8.399999618530273,8.300000190734863,8.350000381469727,233200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,8.949999809265137,8.989999771118164,8.881999969482422,8.989999771118164,233100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,8.539999961853027,8.75,8.510000228881836,8.600000381469727,87500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,8.069999694824219,8.15999984741211,8.010000228881836,8.09000015258789,191800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,7.71999979019165,7.741000175476074,7.650000095367432,7.71999979019165,280900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,7.400000095367432,7.400000095367432,7.093999862670898,7.289999961853027,364400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,7.360000133514404,7.409999847412109,7.199999809265137,7.21999979019165,188900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,7.150000095367432,7.269999980926514,7.070000171661377,7.21999979019165,311400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,7.460000038146973,7.519999980926514,7.400000095367432,7.489999771118164,132000,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,7.309999942779541,7.440000057220459,7.309999942779541,7.409999847412109,62800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,7.389999866485596,7.400000095367432,7.28000020980835,7.389999866485596,100000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,7.130000114440918,7.150000095367432,7.050000190734863,7.090000152587891,181100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,6.639999866485596,6.639999866485596,6.489999771118164,6.559999942779541,668100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,6.230000019073486,6.480000019073486,6.150000095367432,6.440000057220459,494800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,6.440000057220459,6.607999801635742,6.440000057220459,6.570000171661377,204900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,6.28000020980835,6.309999942779541,6.039999961853027,6.079999923706055,515800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,5.630000114440918,5.789999961853027,5.579999923706055,5.78000020980835,841400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,5.829999923706055,5.849999904632568,5.789999961853027,5.840000152587891,314300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,6.099999904632568,6.190000057220459,6.090000152587891,6.139999866485596,295800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,6.579999923706055,6.614999771118164,6.449999809265137,6.550000190734863,192000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,6.650000095367432,6.660999774932861,6.5,6.550000190734863,242700,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,6.150000095367432,6.159999847412109,6.065000057220459,6.139999866485596,320900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,6.199999809265137,6.429999828338623,6.170000076293945,6.369999885559082,315300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,6.349999904632568,6.380000114440918,6.291999816894531,6.329999923706055,141500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,6.090000152587891,6.230000019073486,6.039999961853027,6.190000057220459,205400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,6.329999923706055,6.380000114440918,6.2210001945495605,6.300000190734863,309600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,6.460000038146973,6.480000019073486,6.369999885559082,6.400000095367432,258100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,6.400000095367432,6.619999885559082,6.25,6.340000152587891,274300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,6.170000076293945,6.170000076293945,6.050000190734863,6.139999866485596,408700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,6.079999923706055,6.159999847412109,5.988999843597412,6.159999847412109,268500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,6.119999885559082,6.179999828338623,6.019999980926514,6.119999885559082,339800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,6.190000057220459,6.210999965667725,6.159999847412109,6.170000076293945,164200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,6.159999847412109,6.178999900817871,6.054999828338623,6.159999847412109,131600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,5.980000019073486,6.0,5.849999904632568,5.920000076293945,291700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,5.650000095367432,5.71999979019165,5.579999923706055,5.659999847412109,544400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,5.599999904632568,5.599999904632568,5.480999946594238,5.570000171661377,299100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,5.570000171661377,5.710000038146973,5.560999870300293,5.610000133514404,385200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,5.610000133514404,5.610000133514404,5.539999961853027,5.550000190734863,721200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,5.309999942779541,5.309999942779541,5.170000076293945,5.170000076293945,375900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,4.949999809265137,5.079999923706055,4.880000114440918,5.050000190734863,654900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,5.099999904632568,5.329999923706055,4.949999809265137,5.199999809265137,459100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,5.070000171661377,5.079999923706055,5.0,5.010000228881836,231500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,5.099999904632568,5.130000114440918,4.949999809265137,5.039999961853027,301200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,5.199999809265137,5.289999961853027,4.949999809265137,5.21999979019165,228000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,5.400000095367432,5.480000019073486,5.28000020980835,5.369999885559082,452400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,5.210000038146973,5.210000038146973,5.144999980926514,5.170000076293945,370600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,5.150000095367432,5.150000095367432,5.050000190734863,5.079999923706055,141900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,4.869999885559082,4.934000015258789,4.809999942779541,4.840000152587891,696400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,4.760000228881836,4.78000020980835,4.585000038146973,4.610000133514404,632300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,4.599999904632568,4.599999904632568,4.480000019073486,4.5,631000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,4.630000114440918,4.78000020980835,4.559999942779541,4.730000019073486,1202700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,4.75,4.769999980926514,4.710000038146973,4.730000019073486,537400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,4.659999847412109,4.670000076293945,4.489999771118164,4.559999942779541,564100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,4.599999904632568,4.829999923706055,4.599999904632568,4.789999961853027,875300,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,4.949999809265137,5.0,4.869999885559082,4.869999885559082,834400,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,4.880000114440918,4.949999809265137,4.730000019073486,4.800000190734863,338800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,4.71999979019165,4.800000190734863,4.699999809265137,4.760000228881836,296700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,4.909999847412109,4.949999809265137,4.889999866485596,4.949999809265137,325200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,4.949999809265137,5.039999961853027,4.929999828338623,4.949999809265137,289700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,4.909999847412109,4.909999847412109,4.769999980926514,4.820000171661377,384300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,4.849999904632568,4.900000095367432,4.849999904632568,4.889999866485596,91200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,4.889999866485596,4.90500020980835,4.843999862670898,4.889999866485596,228400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,4.920000076293945,5.25,4.915999889373779,5.210000038146973,491500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,5.130000114440918,5.130000114440918,4.989999771118164,5.070000171661377,289800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,5.110000133514404,5.110000133514404,5.03000020980835,5.059999942779541,112700,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,5.130000114440918,5.239999771118164,5.130000114440918,5.21999979019165,245700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,5.28000020980835,5.369999885559082,5.230999946594238,5.329999923706055,195400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,5.300000190734863,5.380000114440918,5.300000190734863,5.340000152587891,173400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,5.53000020980835,5.609000205993652,5.53000020980835,5.590000152587891,545700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,5.889999866485596,5.889999866485596,5.610000133514404,5.659999847412109,808000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,5.599999904632568,5.599999904632568,5.429999828338623,5.449999809265137,388800,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,5.329999923706055,5.349999904632568,5.25,5.329999923706055,328200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,5.170000076293945,5.170000076293945,5.019999980926514,5.090000152587891,408900,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,4.989999771118164,4.989999771118164,4.920000076293945,4.940000057220459,189900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,4.860000133514404,4.889999866485596,4.760000228881836,4.829999923706055,359000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,5.0,5.059999942779541,4.980000019073486,5.059999942779541,222400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,5.019999980926514,5.019999980926514,4.900000095367432,4.940000057220459,171300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,4.940000057220459,5.050000190734863,4.940000057220459,4.96999979019165,93000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,5.199999809265137,5.230000019073486,5.050000190734863,5.050000190734863,181400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,4.96999979019165,4.96999979019165,4.869999885559082,4.880000114440918,231600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,4.880000114440918,4.929999828338623,4.880000114440918,4.889999866485596,150200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,4.849999904632568,4.889999866485596,4.849999904632568,4.860000133514404,171000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,4.869999885559082,4.940000057220459,4.860000133514404,4.900000095367432,149700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,5.0,5.0879998207092285,4.974999904632568,5.070000171661377,143900,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,5.21999979019165,5.329999923706055,5.150000095367432,5.239999771118164,243400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,5.380000114440918,5.380000114440918,5.28000020980835,5.300000190734863,159300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,5.190000057220459,5.190000057220459,5.070000171661377,5.099999904632568,298800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,5.260000228881836,5.295000076293945,5.21999979019165,5.269999980926514,199700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,5.360000133514404,5.380000114440918,5.28000020980835,5.300000190734863,287000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,5.380000114440918,5.460000038146973,5.36299991607666,5.460000038146973,204600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,5.510000228881836,5.53000020980835,5.449999809265137,5.480000019073486,111100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,5.639999866485596,5.695000171661377,5.629000186920166,5.670000076293945,308800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,5.75,5.820000171661377,5.690000057220459,5.699999809265137,746900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,5.570000171661377,5.570000171661377,5.420000076293945,5.460000038146973,225500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,5.409999847412109,5.409999847412109,5.340000152587891,5.369999885559082,242000,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,5.539999961853027,5.599999904632568,5.519999980926514,5.53000020980835,174700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,5.610000133514404,5.650000095367432,5.554999828338623,5.590000152587891,195400,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,5.599999904632568,5.650000095367432,5.519999980926514,5.539999961853027,152200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,5.5,5.650000095367432,5.46999979019165,5.53000020980835,733200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,5.329999923706055,5.369999885559082,5.230000019073486,5.369999885559082,295000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,5.489999771118164,5.489999771118164,5.420000076293945,5.489999771118164,184600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,5.619999885559082,5.639999866485596,5.570000171661377,5.630000114440918,580600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,5.690000057220459,5.710000038146973,5.550000190734863,5.590000152587891,353800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,5.539999961853027,5.650000095367432,5.489999771118164,5.550000190734863,238200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,5.690000057220459,5.75,5.670000076293945,5.75,299200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,5.849999904632568,5.980000019073486,5.809999942779541,5.909999847412109,553900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,6.050000190734863,6.079999923706055,5.920000076293945,5.96999979019165,238000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,5.739999771118164,5.78000020980835,5.579999923706055,5.670000076293945,237200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,5.659999847412109,5.78000020980835,5.639999866485596,5.78000020980835,254900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,5.659999847412109,5.684999942779541,5.570000171661377,5.599999904632568,272000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,5.599999904632568,5.875,5.599999904632568,5.869999885559082,498100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,5.869999885559082,5.869999885559082,5.769999980926514,5.809999942779541,140700,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,5.96999979019165,6.090000152587891,5.96999979019165,6.090000152587891,347300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,5.949999809265137,5.949999809265137,5.809999942779541,5.829999923706055,165900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,5.690000057220459,5.730000019073486,5.599999904632568,5.670000076293945,288300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,5.75,5.78000020980835,5.710000038146973,5.760000228881836,198500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,5.599999904632568,5.650000095367432,5.46999979019165,5.539999961853027,766600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,5.449999809265137,5.449999809265137,5.320000171661377,5.409999847412109,425700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,5.300000190734863,5.369999885559082,5.25,5.289999961853027,327200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,5.099999904632568,5.239999771118164,5.074999809265137,5.179999828338623,393700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,5.070000171661377,5.119999885559082,5.039999961853027,5.059999942779541,128500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,4.980000019073486,4.980000019073486,4.860000133514404,4.940000057220459,245100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,5.0,5.090000152587891,4.960000038146973,5.010000228881836,143000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,4.860000133514404,4.860000133514404,4.789999961853027,4.800000190734863,175000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,5.0,5.090000152587891,4.940000057220459,5.010000228881836,237500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,5.170000076293945,5.230000019073486,5.130000114440918,5.150000095367432,132800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,5.260000228881836,5.28000020980835,5.190000057220459,5.269999980926514,100400,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,5.199999809265137,5.230000019073486,5.159999847412109,5.199999809265137,75800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,5.28000020980835,5.400000095367432,5.275000095367432,5.400000095367432,273600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,5.579999923706055,5.800000190734863,5.579999923706055,5.800000190734863,442500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,5.800000190734863,5.800000190734863,5.668000221252441,5.699999809265137,62200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,5.809999942779541,5.980000019073486,5.809999942779541,5.949999809265137,413200,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,5.96999979019165,5.96999979019165,5.909999847412109,5.929999828338623,122300,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,6.119999885559082,6.210000038146973,6.070000171661377,6.150000095367432,301900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,6.429999828338623,6.4679999351501465,6.349999904632568,6.440000057220459,449300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,6.449999809265137,6.460000038146973,6.389999866485596,6.420000076293945,87000,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,6.409999847412109,6.460000038146973,6.400000095367432,6.420000076293945,129000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,6.5,6.639999866485596,6.449999809265137,6.550000190734863,252900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,6.599999904632568,6.679999828338623,6.539999961853027,6.619999885559082,111800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,7.260000228881836,7.599999904632568,7.019999980926514,7.519999980926514,870300,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,7.710000038146973,7.849999904632568,7.650000095367432,7.769999980926514,442000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,7.829999923706055,7.849999904632568,7.659999847412109,7.800000190734863,325100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,8.300000190734863,8.75,8.255000114440918,8.710000038146973,570400,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,9.479999542236328,9.479999542236328,8.899999618530273,9.329999923706055,840400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,9.619999885559082,10.149999618530273,9.619999885559082,10.039999961853027,928000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,9.619999885559082,9.720000267028809,8.970000267028809,9.34000015258789,1482400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,7.559999942779541,8.489999771118164,7.269999980926514,8.300000190734863,813100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,7.909999847412109,8.350000381469727,7.820000171661377,8.229999542236328,394800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,7.900000095367432,8.5,7.820000171661377,8.34000015258789,305500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,8.65999984741211,8.699999809265137,8.581000328063965,8.699999809265137,202600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,8.800000190734863,8.800000190734863,8.510000228881836,8.600000381469727,180000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,8.770000457763672,9.489999771118164,8.699999809265137,9.4399995803833,547900,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,8.850000381469727,8.989999771118164,8.807999610900879,8.869999885559082,139300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,9.170000076293945,9.25,9.109999656677246,9.239999771118164,230100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,9.470000267028809,9.989999771118164,9.470000267028809,9.920000076293945,351300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,10.390000343322754,10.729999542236328,10.319999694824219,10.600000381469727,456000,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,10.300000190734863,10.300000190734863,9.510000228881836,9.779999732971191,319300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,9.890000343322754,10.119000434875488,9.809000015258789,10.039999961853027,173900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,10.15999984741211,10.15999984741211,9.90999984741211,9.970000267028809,263200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,10.149999618530273,10.609999656677246,10.09000015258789,10.4399995803833,317500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,10.420000076293945,10.470000267028809,10.350000381469727,10.399999618530273,193000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,10.630000114440918,10.930000305175781,10.630000114440918,10.869999885559082,267300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,11.100000381469727,11.6899995803833,11.09000015258789,11.649999618530273,343500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,11.729999542236328,11.779999732971191,11.550000190734863,11.5600004196167,169000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,11.399999618530273,11.399999618530273,10.354999542236328,10.619999885559082,485700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,10.600000381469727,10.600000381469727,9.930000305175781,10.140000343322754,366400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,10.479999542236328,11.0,10.414999961853027,10.899999618530273,209500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,10.800000190734863,10.829999923706055,10.520000457763672,10.609999656677246,124400,0.0,0.0,0.0
