Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-08 00:00:00-05:00,9.75,9.878000259399414,9.581999778747559,9.609999656677246,250800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,9.109999656677246,9.175999641418457,9.0,9.0,436400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,9.260000228881836,9.609999656677246,9.260000228881836,9.550000190734863,221800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,9.430000305175781,9.5,9.3100004196167,9.4399995803833,199600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,9.569999694824219,9.600000381469727,9.430000305175781,9.5,85800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,9.579999923706055,9.899999618530273,9.539999961853027,9.770000457763672,224900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,10.0,10.32699966430664,9.949999809265137,10.0600004196167,279900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,10.880000114440918,11.300000190734863,10.760000228881836,11.1899995803833,336700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,11.109999656677246,11.23799991607666,11.010000228881836,11.050000190734863,163800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,10.8100004196167,10.8100004196167,10.430000305175781,10.430000305175781,209200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,10.449999809265137,10.779999732971191,10.449999809265137,10.720000267028809,200100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,11.140000343322754,11.869999885559082,11.140000343322754,11.75,413200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,11.289999961853027,11.413999557495117,11.100000381469727,11.100000381469727,211900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,11.0600004196167,11.210000038146973,11.050000190734863,11.0600004196167,101400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,10.680000305175781,10.949999809265137,10.630000114440918,10.75,364300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,10.850000381469727,11.0600004196167,10.8100004196167,10.979999542236328,193900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,11.100000381469727,11.300000190734863,11.0,11.239999771118164,134900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,11.0600004196167,11.25,11.0,11.109999656677246,137800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,11.119999885559082,11.279999732971191,11.119999885559082,11.170000076293945,65500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,11.789999961853027,11.970000267028809,11.770000457763672,11.8100004196167,223000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,12.5,12.65999984741211,12.460000038146973,12.640000343322754,251500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,12.1899995803833,12.199999809265137,11.649999618530273,11.800000190734863,275300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,12.270000457763672,12.640000343322754,12.199999809265137,12.550000190734863,414900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,12.680000305175781,12.770000457763672,12.260000228881836,12.350000381469727,139100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,12.449999809265137,12.5,12.229999542236328,12.5,84600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,12.770000457763672,12.770000457763672,12.204999923706055,12.260000228881836,90200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,12.5,12.960000038146973,12.454000473022461,12.75,129600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,12.739999771118164,12.899999618530273,12.739999771118164,12.789999961853027,80500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,12.949999809265137,12.949999809265137,12.800000190734863,12.819999694824219,48300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,12.760000228881836,12.760000228881836,12.5,12.5,85400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,12.899999618530273,13.050000190734863,12.800000190734863,12.949999809265137,113400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,13.34000015258789,13.800000190734863,13.34000015258789,13.510000228881836,191600,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,14.119999885559082,14.399999618530273,14.020000457763672,14.336999893188477,189500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,13.930000305175781,13.930000305175781,13.569999694824219,13.732999801635742,220300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,14.1899995803833,14.5,14.1899995803833,14.449999809265137,136200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,15.109999656677246,15.300000190734863,14.930000305175781,15.029999732971191,183100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,15.239999771118164,15.270000457763672,14.979999542236328,15.25,189600,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,15.9399995803833,16.299999237060547,15.600000381469727,16.100000381469727,263700,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,16.489999771118164,16.5,16.100000381469727,16.229999542236328,215900,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,15.579999923706055,15.75,15.199999809265137,15.75,392400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,15.0,15.680000305175781,14.850000381469727,15.569999694824219,273300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,16.3799991607666,16.450000762939453,16.079999923706055,16.43000030517578,171400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,16.700000762939453,16.989999771118164,16.649999618530273,16.84000015258789,141000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,16.299999237060547,16.450000762939453,15.800999641418457,16.040000915527344,151600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,16.43000030517578,16.610000610351562,16.224000930786133,16.479999542236328,228800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,16.639999389648438,16.649999618530273,16.1200008392334,16.25,121700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,16.139999389648438,16.270000457763672,15.899999618530273,16.059999465942383,163000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,16.100000381469727,16.100000381469727,15.5600004196167,15.6899995803833,204500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,16.549999237060547,16.799999237060547,16.1200008392334,16.190000534057617,262300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,15.729999542236328,15.819999694824219,15.050000190734863,15.489999771118164,732100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,14.859999656677246,14.859999656677246,14.420000076293945,14.680000305175781,599700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,15.390000343322754,15.470000267028809,15.079999923706055,15.270000457763672,513800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,15.0,15.010000228881836,14.710000038146973,14.729999542236328,190400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,13.989999771118164,14.100000381469727,13.880999565124512,14.069999694824219,311400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,13.109999656677246,13.380000114440918,12.859999656677246,13.380000114440918,859000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,12.949999809265137,13.489999771118164,12.920000076293945,13.350000381469727,384400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,13.760000228881836,13.880000114440918,13.614999771118164,13.859999656677246,476300,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,13.9399995803833,14.045000076293945,13.760000228881836,13.890000343322754,241700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,12.899999618530273,12.970000267028809,12.640000343322754,12.699999809265137,241800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,13.329999923706055,13.460000038146973,13.170000076293945,13.319999694824219,215900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,13.079999923706055,13.079999923706055,12.380000114440918,12.710000038146973,165400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,12.6899995803833,12.90999984741211,12.5600004196167,12.850000381469727,114400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,12.84000015258789,12.84000015258789,12.319999694824219,12.510000228881836,169800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,12.670000076293945,12.899999618530273,12.40999984741211,12.779999732971191,296500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,13.300000190734863,13.609999656677246,13.300000190734863,13.5,337900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,13.800000190734863,14.0,13.5,13.539999961853027,160200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,13.699999809265137,13.770000457763672,13.510000228881836,13.670000076293945,132200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,13.489999771118164,13.6899995803833,13.199999809265137,13.5600004196167,125800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,13.600000381469727,13.739999771118164,13.359999656677246,13.399999618530273,84200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,13.920000076293945,13.920000076293945,13.779999732971191,13.8100004196167,128500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,13.699999809265137,13.699999809265137,13.399999618530273,13.430000305175781,135300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,13.5,13.699000358581543,13.5,13.609999656677246,89200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,13.15999984741211,13.395000457763672,12.899999618530273,13.029999732971191,594900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,13.039999961853027,13.399999618530273,13.039999961853027,13.399999618530273,180500,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,13.100000381469727,13.260000228881836,12.869999885559082,13.15999984741211,423400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,12.829999923706055,13.114999771118164,12.770000457763672,13.020000457763672,149800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,12.819999694824219,12.918999671936035,12.65999984741211,12.819999694824219,119300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,12.5,12.649999618530273,12.430000305175781,12.600000381469727,147700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,12.960000038146973,12.960000038146973,12.640000343322754,12.710000038146973,289000,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,12.550000190734863,12.770000457763672,12.510000228881836,12.6899995803833,77900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,13.100000381469727,13.510000228881836,13.079999923706055,13.460000038146973,227000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,13.520000457763672,13.75,13.420000076293945,13.449999809265137,77900,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,13.529999732971191,13.75,13.510000228881836,13.569999694824219,67500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,14.210000038146973,14.600000381469727,14.149999618530273,14.600000381469727,209500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,14.210000038146973,14.239999771118164,13.760000228881836,13.930000305175781,255300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,13.720000267028809,13.8100004196167,13.538999557495117,13.65999984741211,157700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,13.59000015258789,13.8100004196167,13.59000015258789,13.739999771118164,52400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,13.329999923706055,13.329999923706055,13.050000190734863,13.270000457763672,155500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,12.859999656677246,13.0,12.699999809265137,12.949999809265137,389200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,12.5600004196167,12.619999885559082,12.40999984741211,12.619999885559082,366800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,12.6899995803833,12.84000015258789,12.619999885559082,12.75,189200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,12.960000038146973,12.960000038146973,12.649999618530273,12.729999542236328,525700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,12.729999542236328,12.850000381469727,12.640000343322754,12.829999923706055,90100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,12.800000190734863,12.800000190734863,12.3100004196167,12.380000114440918,506700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,12.289999961853027,12.293000221252441,12.0,12.140000343322754,357600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,12.270000457763672,12.390000343322754,12.100000381469727,12.100000381469727,111500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,12.390000343322754,12.390000343322754,12.210000038146973,12.260000228881836,71200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,12.039999961853027,12.180000305175781,11.989999771118164,12.0,63000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,12.010000228881836,12.289999961853027,11.899999618530273,12.079999923706055,42200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,12.199999809265137,12.300000190734863,12.010000228881836,12.15999984741211,43200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,12.350000381469727,12.350000381469727,11.9399995803833,11.9399995803833,28800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,12.260000228881836,12.260000228881836,12.020000457763672,12.119999885559082,108900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,12.010000228881836,12.260000228881836,11.989999771118164,12.25,34700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,12.3100004196167,12.329999923706055,12.010000228881836,12.0600004196167,62000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,12.220000267028809,12.220000267028809,12.0600004196167,12.0600004196167,28300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,11.800000190734863,11.949999809265137,11.800000190734863,11.84000015258789,37800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,11.579999923706055,11.800000190734863,11.460000038146973,11.460000038146973,264000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,11.350000381469727,11.600000381469727,11.289999961853027,11.420000076293945,120700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,11.90999984741211,12.0,11.84000015258789,11.9399995803833,75400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,12.100000381469727,12.300000190734863,11.934000015258789,12.119999885559082,41500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,11.960000038146973,11.960000038146973,11.710000038146973,11.770000457763672,41500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,11.819999694824219,11.979999542236328,11.770000457763672,11.960000038146973,45800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,11.680000305175781,11.869999885559082,11.680000305175781,11.869999885559082,36900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,11.8100004196167,12.109999656677246,11.8100004196167,11.920000076293945,46900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,11.920000076293945,12.0,11.779999732971191,11.779999732971191,19500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,11.529999732971191,11.585000038146973,11.430000305175781,11.4399995803833,76200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,11.199999809265137,11.461999893188477,11.199999809265137,11.399999618530273,26200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,11.800000190734863,11.968000411987305,11.729999542236328,11.800000190734863,61900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,12.0,12.039999961853027,11.850000381469727,11.920000076293945,84000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,11.949999809265137,12.300000190734863,11.949999809265137,12.239999771118164,76400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,12.479999542236328,12.5,12.331999778747559,12.5,125600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,12.050000190734863,12.1899995803833,11.710000038146973,11.859999656677246,81500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,11.5,12.001999855041504,11.489999771118164,12.0,27700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,11.5600004196167,11.5600004196167,11.300000190734863,11.329999923706055,37800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,11.350000381469727,11.626999855041504,11.350000381469727,11.520000457763672,54900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,11.460000038146973,11.65999984741211,11.460000038146973,11.65999984741211,19100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,11.770000457763672,12.0,11.770000457763672,11.979999542236328,44300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,11.859999656677246,12.045000076293945,11.859999656677246,11.9399995803833,20400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,12.029999732971191,12.289999961853027,12.020000457763672,12.079999923706055,19200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,11.800000190734863,11.869999885559082,11.65999984741211,11.720000267028809,60900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,11.710000038146973,11.710000038146973,11.460000038146973,11.600000381469727,23400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,11.630000114440918,11.850000381469727,11.609999656677246,11.6899995803833,39900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,11.789999961853027,11.84000015258789,11.710000038146973,11.800000190734863,34100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,11.850000381469727,11.850000381469727,11.710000038146973,11.760000228881836,26300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,11.760000228881836,11.8149995803833,11.699999809265137,11.770000457763672,35200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,11.590999603271484,11.765000343322754,11.489999771118164,11.489999771118164,28800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,11.680000305175781,11.930000305175781,11.579999923706055,11.640000343322754,19100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,11.460000038146973,11.475000381469727,11.300000190734863,11.359999656677246,23200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,11.199999809265137,11.260000228881836,11.010000228881836,11.0600004196167,105500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,11.140000343322754,11.510000228881836,11.109999656677246,11.229999542236328,39500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,10.899999618530273,10.989999771118164,10.779999732971191,10.829999923706055,58500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,11.0,11.010000228881836,10.699999809265137,10.720000267028809,10900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,11.0,11.039999961853027,10.699999809265137,10.890000343322754,164100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,11.010000228881836,11.010000228881836,10.760000228881836,10.9399995803833,347100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,11.0,11.0,10.600000381469727,10.770000457763672,47400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,10.9399995803833,10.979999542236328,10.904999732971191,10.979999542236328,14700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,10.770000457763672,10.890000343322754,10.75,10.770000457763672,37000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,10.779999732971191,10.899999618530273,10.765000343322754,10.899999618530273,5900,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,10.899999618530273,10.899999618530273,10.65999984741211,10.710000038146973,7000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,10.460000038146973,10.619999885559082,10.460000038146973,10.579999923706055,14800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,10.732000350952148,10.899999618530273,10.732000350952148,10.829999923706055,28600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,10.899999618530273,11.069999694824219,10.899999618530273,10.899999618530273,11300,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,10.819999694824219,10.819999694824219,10.60099983215332,10.770000457763672,15700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,10.829999923706055,10.829999923706055,10.649999618530273,10.6899995803833,23100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,10.5600004196167,10.720000267028809,10.420000076293945,10.449999809265137,24400,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,10.699999809265137,10.779999732971191,10.609999656677246,10.6899995803833,12100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,10.8149995803833,10.8149995803833,10.699999809265137,10.800000190734863,22000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,10.739999771118164,10.739999771118164,10.479999542236328,10.592000007629395,4200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,10.600000381469727,10.609999656677246,10.40999984741211,10.40999984741211,10100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,10.40999984741211,10.65999984741211,10.40999984741211,10.65999984741211,11700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,10.479999542236328,10.75,10.479999542236328,10.6899995803833,13900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,10.8100004196167,10.8100004196167,10.630000114440918,10.694999694824219,8800,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,10.829999923706055,11.168000221252441,10.829999923706055,11.140000343322754,15900,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,11.130000114440918,11.145000457763672,10.880000114440918,11.109999656677246,16600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,10.9399995803833,10.9399995803833,10.489999771118164,10.5,19700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,10.5,10.699999809265137,10.5,10.619999885559082,36300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,10.72599983215332,10.800000190734863,10.710000038146973,10.739999771118164,23900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,10.75,10.885000228881836,10.6899995803833,10.739999771118164,20500,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,10.5600004196167,10.729999542236328,10.541000366210938,10.569999694824219,8900,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,10.3100004196167,10.600000381469727,10.3100004196167,10.5600004196167,5500,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,10.619999885559082,10.75,10.619999885559082,10.75,20000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,10.579999923706055,10.654999732971191,10.574999809265137,10.619999885559082,7200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,10.319999694824219,10.449999809265137,10.25,10.270000457763672,18900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,10.270000457763672,10.569999694824219,10.270000457763672,10.369999885559082,3800,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,10.300000190734863,10.430000305175781,10.300000190734863,10.350000381469727,7800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,10.4399995803833,10.699999809265137,10.420000076293945,10.680000305175781,29200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,10.710000038146973,10.819999694824219,10.529999732971191,10.569999694824219,24200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,10.630000114440918,10.630000114440918,10.369999885559082,10.399999618530273,2900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,10.489999771118164,10.680000305175781,10.489999771118164,10.619999885559082,24000,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,10.770000457763672,10.800000190734863,10.460000038146973,10.739999771118164,30100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,10.65999984741211,10.65999984741211,10.479999542236328,10.649999618530273,28400,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,10.6899995803833,10.770000457763672,10.59000015258789,10.720000267028809,41800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,10.569999694824219,10.569999694824219,10.430000305175781,10.449999809265137,27000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,10.649999618530273,10.920000076293945,10.640000343322754,10.739999771118164,48900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,10.279999732971191,10.369999885559082,10.109999656677246,10.1899995803833,252800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,10.199999809265137,10.239999771118164,10.020000457763672,10.079999923706055,34400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,10.142999649047852,10.350000381469727,10.109999656677246,10.350000381469727,60600,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,10.380000114440918,10.449999809265137,10.220000267028809,10.260000228881836,14100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,10.0600004196167,10.300000190734863,10.0600004196167,10.220000267028809,16900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,9.920000076293945,9.920000076293945,9.619999885559082,9.789999961853027,51600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,9.5,9.529999732971191,9.329999923706055,9.329999923706055,107200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,9.420000076293945,9.619999885559082,9.399999618530273,9.539999961853027,147700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,9.460000038146973,9.569999694824219,9.40999984741211,9.40999984741211,16900,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,9.279999732971191,9.279999732971191,8.989999771118164,9.039999961853027,25200,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,8.699999809265137,8.699999809265137,8.420000076293945,8.520000457763672,57600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,8.010000228881836,8.1899995803833,8.010000228881836,8.100000381469727,80000,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,8.270000457763672,8.59000015258789,8.204000473022461,8.420000076293945,254000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,8.345000267028809,8.45300006866455,8.201000213623047,8.220000267028809,20600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,8.0,8.020000457763672,7.909999847412109,7.929999828338623,286600,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,7.815000057220459,8.029999732971191,7.775000095367432,7.929999828338623,66400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,7.96999979019165,8.100000381469727,7.965000152587891,8.0600004196167,30200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,7.880000114440918,7.9679999351501465,7.829999923706055,7.929999828338623,49100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,7.760000228881836,7.900000095367432,7.760000228881836,7.809999942779541,29800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,7.630000114440918,7.639999866485596,7.5,7.53000020980835,38200,0.0,0.0,0.0
