Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 00:00:00-04:00,7.900000095367432,7.920000076293945,7.75,7.869999885559082,32400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,7.539999961853027,7.699999809265137,7.420000076293945,7.480000019073486,74900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,7.599999904632568,7.630000114440918,7.440000057220459,7.480000019073486,66600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,7.400000095367432,7.53000020980835,7.400000095367432,7.46999979019165,23400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,7.519999980926514,7.789999961853027,7.519999980926514,7.78000020980835,46000,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,7.800000190734863,8.0600004196167,7.760000228881836,7.849999904632568,68200,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,7.769999980926514,7.769999980926514,7.650000095367432,7.650000095367432,33800,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,7.800000190734863,7.915999889373779,7.800000190734863,7.889999866485596,32600,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,8.100000381469727,8.180000305175781,8.020000457763672,8.149999618530273,49700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,8.5,8.609999656677246,8.430000305175781,8.460000038146973,97200,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,8.550000190734863,8.649999618530273,8.279999732971191,8.300000190734863,132400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,8.350000381469727,8.510000228881836,8.350000381469727,8.489999771118164,25800,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,8.5,8.5,8.270000457763672,8.449999809265137,44000,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,8.390000343322754,8.550000190734863,8.350000381469727,8.5,38100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,8.020000457763672,8.104999542236328,7.880000114440918,7.989999771118164,149100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,7.699999809265137,7.820000171661377,7.5,7.800000190734863,102400,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,7.75,7.75,7.6570000648498535,7.664000034332275,28600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,7.5,7.570000171661377,7.409999847412109,7.5,77500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,7.320000171661377,7.320000171661377,7.199999809265137,7.230000019073486,359200,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,7.25,7.5,7.25,7.451000213623047,72800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,7.25,7.409999847412109,7.25,7.409999847412109,31900,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,6.989999771118164,6.989999771118164,6.699999809265137,6.800000190734863,428300,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,6.570000171661377,6.690000057220459,6.510000228881836,6.650000095367432,205700,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,6.400000095367432,6.440000057220459,6.263999938964844,6.349999904632568,214500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,6.269999980926514,6.460000038146973,6.224999904632568,6.349999904632568,192300,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,6.349999904632568,6.46999979019165,6.306000232696533,6.440000057220459,195600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,6.53000020980835,6.690000057220459,6.53000020980835,6.619999885559082,120900,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,6.480000019073486,6.510000228881836,6.460000038146973,6.489999771118164,58400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,6.21999979019165,6.28000020980835,6.199999809265137,6.199999809265137,266200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,6.150000095367432,6.150000095367432,6.005000114440918,6.019999980926514,101500,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,5.889999866485596,5.889999866485596,5.710000038146973,5.710000038146973,484200,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,5.710000038146973,5.929999828338623,5.710000038146973,5.900000095367432,520800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,6.0,6.138999938964844,6.0,6.099999904632568,149400,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,6.199999809265137,6.25,6.050000190734863,6.070000171661377,161500,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,5.900000095367432,5.96999979019165,5.775000095367432,5.849999904632568,211300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,5.940000057220459,6.110000133514404,5.940000057220459,6.059999942779541,89800,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,6.010000228881836,6.03000020980835,5.989999771118164,6.010000228881836,56400,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,6.059999942779541,6.260000228881836,6.059999942779541,6.21999979019165,103200,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,6.289999961853027,6.320000171661377,6.223999977111816,6.25,121800,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,6.190000057220459,6.190000057220459,6.119999885559082,6.130000114440918,77300,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,6.099999904632568,6.130000114440918,6.050000190734863,6.065000057220459,72900,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,6.076000213623047,6.099999904632568,6.050000190734863,6.099999904632568,37000,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,5.960000038146973,5.989999771118164,5.880000114440918,5.920000076293945,71700,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,5.949999809265137,6.119999885559082,5.949999809265137,6.079999923706055,32600,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,6.210000038146973,6.269999980926514,6.119999885559082,6.25,44200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,6.28000020980835,6.380000114440918,6.260000228881836,6.260000228881836,123000,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,5.989999771118164,6.0,5.699999809265137,5.820000171661377,393300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,5.679999828338623,5.71999979019165,5.5,5.630000114440918,380100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,5.599999904632568,5.630000114440918,5.5,5.550000190734863,181500,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,6.070000171661377,6.96999979019165,6.010000228881836,6.699999809265137,173700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,6.050000190734863,6.050000190734863,5.769999980926514,5.840000152587891,247900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,5.914999961853027,6.150000095367432,5.9070000648498535,6.130000114440918,132700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,5.949999809265137,6.139999866485596,5.840000152587891,5.889999866485596,161000,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,5.800000190734863,5.800000190734863,5.71999979019165,5.730000019073486,102500,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,5.699999809265137,5.730000019073486,5.639999866485596,5.71999979019165,99700,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,5.53000020980835,5.619999885559082,5.458000183105469,5.610000133514404,329800,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,5.420000076293945,5.440000057220459,5.235000133514404,5.28000020980835,727000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,5.179999828338623,5.249000072479248,5.099999904632568,5.139999866485596,420600,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,5.130000114440918,5.210000038146973,5.059999942779541,5.139999866485596,659200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,5.28000020980835,5.349999904632568,5.150000095367432,5.320000171661377,351400,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,5.320000171661377,5.329999923706055,5.260000228881836,5.28000020980835,354300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,5.289999961853027,5.389999866485596,5.260000228881836,5.320000171661377,421400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,5.449999809265137,5.539999961853027,5.409999847412109,5.489999771118164,490800,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,5.710000038146973,5.78000020980835,5.690000057220459,5.769999980926514,388200,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,5.659999847412109,5.659999847412109,5.440000057220459,5.46999979019165,265500,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,5.880000114440918,5.920000076293945,5.800000190734863,5.869999885559082,210300,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,6.0,6.0,5.869999885559082,5.989999771118164,177900,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,5.869999885559082,5.869999885559082,5.7210001945495605,5.800000190734863,198300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,5.840000152587891,5.860000133514404,5.789999961853027,5.860000133514404,103200,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,5.75,5.800000190734863,5.699999809265137,5.78000020980835,131500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,5.699999809265137,5.699999809265137,5.550000190734863,5.679999828338623,194000,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,5.5,5.53000020980835,5.400000095367432,5.510000228881836,359700,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,5.599999904632568,5.619999885559082,5.5,5.5,237100,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,5.610000133514404,5.730000019073486,5.604000091552734,5.639999866485596,174000,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,6.0,6.110000133514404,5.960000038146973,6.079999923706055,434800,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,6.050000190734863,6.1539998054504395,5.909999847412109,5.989999771118164,313700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,6.260000228881836,6.480000019073486,6.21999979019165,6.449999809265137,504900,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,6.300000190734863,6.34499979019165,6.25,6.320000171661377,229100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,6.21999979019165,6.21999979019165,6.050000190734863,6.090000152587891,304100,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,6.309999942779541,6.340000152587891,6.210000038146973,6.260000228881836,166700,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,6.349999904632568,6.420000076293945,6.21999979019165,6.400000095367432,332500,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,6.28000020980835,6.28000020980835,6.139999866485596,6.170000076293945,117300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,6.440000057220459,6.440000057220459,6.340000152587891,6.400000095367432,110000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,6.300000190734863,6.349999904632568,6.150000095367432,6.150000095367432,118100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,5.96999979019165,6.079999923706055,5.877999782562256,6.0,168600,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,6.230000019073486,6.289999961853027,6.110000133514404,6.289999961853027,340500,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,6.409999847412109,6.5,6.400000095367432,6.5,172400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,6.599999904632568,6.599999904632568,6.53000020980835,6.570000171661377,148800,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,6.570000171661377,6.699999809265137,6.519999980926514,6.550000190734863,282000,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,6.539999961853027,6.699999809265137,6.53000020980835,6.679999828338623,194300,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,7.050000190734863,7.199999809265137,7.010000228881836,7.139999866485596,435700,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,7.059999942779541,7.09499979019165,6.78000020980835,6.849999904632568,178300,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,6.980000019073486,6.995999813079834,6.896999835968018,6.949999809265137,117300,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,6.960000038146973,6.960000038146973,6.659999847412109,6.860000133514404,200900,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,6.650000095367432,6.760000228881836,6.539999961853027,6.730000019073486,385300,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,6.559999942779541,6.559999942779541,6.380000114440918,6.5,158600,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,6.670000076293945,6.849999904632568,6.622000217437744,6.775000095367432,111000,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,6.769999980926514,6.953999996185303,6.769999980926514,6.909999847412109,125300,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,6.829999923706055,6.829999923706055,6.670000076293945,6.75,91000,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,6.670000076293945,6.724999904632568,6.5,6.510000228881836,156500,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,6.489999771118164,6.507999897003174,6.369999885559082,6.400000095367432,112400,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,6.380000114440918,6.480000019073486,6.340000152587891,6.349999904632568,73900,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,6.429999828338623,6.442999839782715,6.159999847412109,6.360000133514404,158100,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,6.260000228881836,6.300000190734863,6.210000038146973,6.25,107000,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,6.400000095367432,6.550000190734863,6.369999885559082,6.5,69300,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,6.449999809265137,6.539999961853027,6.340000152587891,6.369999885559082,66900,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,6.190000057220459,6.190000057220459,5.929999828338623,6.019999980926514,419500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,5.760000228881836,5.849999904632568,5.559999942779541,5.619999885559082,611800,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,5.269999980926514,5.546999931335449,5.25,5.380000114440918,592500,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,5.449999809265137,5.449999809265137,5.315000057220459,5.360000133514404,245500,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,5.21999979019165,5.449999809265137,5.109000205993652,5.329999923706055,435900,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,5.570000171661377,5.639999866485596,5.449999809265137,5.599999904632568,284600,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,5.599999904632568,5.710000038146973,5.53000020980835,5.630000114440918,83200,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,5.820000171661377,5.869999885559082,5.710000038146973,5.75,220800,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,5.760000228881836,5.760000228881836,5.681000232696533,5.690000057220459,57700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,5.71999979019165,5.75,5.690000057220459,5.71999979019165,182100,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,5.760000228881836,5.769999980926514,5.71999979019165,5.739999771118164,36700,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,5.75,5.769999980926514,5.699999809265137,5.730000019073486,76000,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,5.739999771118164,5.739999771118164,5.590000152587891,5.599999904632568,78600,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,5.908999919891357,6.03000020980835,5.880000114440918,5.880000114440918,174800,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,5.949999809265137,5.96999979019165,5.809999942779541,5.829999923706055,43100,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,5.900000095367432,6.0,5.900000095367432,5.920000076293945,116000,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,5.929999828338623,5.929999828338623,5.78000020980835,5.78000020980835,73600,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,5.75,5.764999866485596,5.570000171661377,5.570000171661377,87600,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,5.650000095367432,5.800000190734863,5.650000095367432,5.764999866485596,35000,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,5.880000114440918,5.949999809265137,5.800000190734863,5.949999809265137,67300,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,5.829999923706055,5.940000057220459,5.78000020980835,5.840000152587891,107100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,5.840000152587891,5.914000034332275,5.840000152587891,5.914000034332275,25900,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,5.71999979019165,5.71999979019165,5.599999904632568,5.619999885559082,66000,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,5.668000221252441,5.668000221252441,5.570000171661377,5.619999885559082,20100,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,5.480000019073486,5.53000020980835,5.389999866485596,5.420000076293945,250500,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,5.429999828338623,5.46999979019165,5.389999866485596,5.429999828338623,137000,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,5.590000152587891,5.590000152587891,5.525000095367432,5.539999961853027,237900,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,5.369999885559082,5.425000190734863,5.300000190734863,5.300000190734863,414300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,5.409999847412109,5.480000019073486,5.359000205993652,5.460000038146973,126400,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,5.53000020980835,5.550000190734863,5.480000019073486,5.550000190734863,107700,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,5.599999904632568,5.605000019073486,5.46999979019165,5.504000186920166,86900,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,5.360000133514404,5.369999885559082,5.300000190734863,5.309999942779541,286600,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,5.400000095367432,5.400000095367432,5.349999904632568,5.360000133514404,31200,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,5.289999961853027,5.369999885559082,5.261000156402588,5.340000152587891,96100,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,5.25,5.271999835968018,5.199999809265137,5.210000038146973,145800,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,5.199999809265137,5.210000038146973,5.150000095367432,5.150000095367432,112100,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,5.039999961853027,5.150000095367432,5.03000020980835,5.150000095367432,217800,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,5.119999885559082,5.179999828338623,5.119999885559082,5.166999816894531,79400,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,5.239999771118164,5.239999771118164,5.109000205993652,5.190000057220459,170700,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,5.230000019073486,5.230000019073486,5.120999813079834,5.190000057220459,53500,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,5.210000038146973,5.239999771118164,5.099999904632568,5.099999904632568,45500,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,5.21999979019165,5.230000019073486,5.159999847412109,5.199999809265137,92800,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,5.360000133514404,5.46999979019165,5.360000133514404,5.420000076293945,100000,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,5.449999809265137,5.53000020980835,5.420000076293945,5.489999771118164,100600,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,5.380000114440918,5.480000019073486,5.334000110626221,5.409999847412109,167100,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,5.420000076293945,5.420000076293945,5.3470001220703125,5.372000217437744,34500,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,5.400000095367432,5.519999980926514,5.400000095367432,5.519999980926514,200100,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,5.650000095367432,5.710000038146973,5.650000095367432,5.650000095367432,149100,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,5.739999771118164,5.78000020980835,5.699999809265137,5.730000019073486,57400,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,5.820000171661377,5.889999866485596,5.760000228881836,5.869999885559082,225300,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,5.639999866485596,5.75,5.539999961853027,5.679999828338623,266200,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,5.519999980926514,5.630000114440918,5.519999980926514,5.630000114440918,108200,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,5.599999904632568,5.690000057220459,5.599999904632568,5.619999885559082,45300,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,5.639999866485596,5.760000228881836,5.619999885559082,5.730000019073486,80700,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,5.659999847412109,5.864999771118164,5.659999847412109,5.78000020980835,181900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,5.739999771118164,5.739999771118164,5.679999828338623,5.735000133514404,97100,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,5.75,5.840000152587891,5.739999771118164,5.800000190734863,104100,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,5.699999809265137,5.699999809265137,5.610000133514404,5.659999847412109,42900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,5.679999828338623,5.710000038146973,5.559000015258789,5.584000110626221,97300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,5.599999904632568,5.630000114440918,5.550000190734863,5.550000190734863,138900,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,5.630000114440918,5.670000076293945,5.510000228881836,5.630000114440918,137800,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,5.630000114440918,5.769999980926514,5.610000133514404,5.769999980926514,166200,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,5.920000076293945,5.98799991607666,5.869999885559082,5.929999828338623,96700,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,6.039999961853027,6.099999904632568,5.945000171661377,6.070000171661377,245000,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,6.199999809265137,6.318999767303467,6.150000095367432,6.179999828338623,187200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,6.210000038146973,6.360000133514404,6.139999866485596,6.25,70300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,6.71999979019165,6.855000019073486,6.619999885559082,6.659999847412109,2067500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,7.0,7.090000152587891,6.96999979019165,7.090000152587891,1083700,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,7.230000019073486,7.300000190734863,7.210000038146973,7.260000228881836,203800,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,7.0,7.050000190734863,6.769999980926514,6.78000020980835,270300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,7.139999866485596,7.364999771118164,7.139999866485596,7.25,370300,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,7.420000076293945,7.650000095367432,7.309999942779541,7.610000133514404,418800,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,7.329999923706055,7.460000038146973,7.269999980926514,7.400000095367432,602300,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,7.289999961853027,7.380000114440918,7.179999828338623,7.349999904632568,355000,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,7.650000095367432,7.739999771118164,7.53000020980835,7.670000076293945,655500,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,7.619999885559082,7.650000095367432,7.429999828338623,7.519999980926514,264900,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,7.519999980926514,7.519999980926514,7.300000190734863,7.420000076293945,129500,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,7.179999828338623,7.195000171661377,7.090000152587891,7.150000095367432,135100,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,7.25,7.348999977111816,7.239999771118164,7.245999813079834,34500,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,7.090000152587891,7.090000152587891,6.860000133514404,6.940000057220459,160200,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,6.980000019073486,7.199999809265137,6.945000171661377,7.019999980926514,73700,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,7.389999866485596,7.409999847412109,7.300000190734863,7.400000095367432,85200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,7.510000228881836,7.510000228881836,7.380000114440918,7.460000038146973,148500,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,7.320000171661377,7.360000133514404,7.260000228881836,7.309999942779541,54500,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,7.650000095367432,7.920000076293945,7.650000095367432,7.769999980926514,215900,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,7.820000171661377,7.900000095367432,7.630000114440918,7.730000019073486,98200,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,7.789999961853027,7.789999961853027,7.610000133514404,7.75,133400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,7.900000095367432,7.929999828338623,7.800000190734863,7.800000190734863,81200,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,7.739999771118164,7.949999809265137,7.650000095367432,7.900000095367432,108500,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,7.849999904632568,8.09000015258789,7.829999923706055,8.020000457763672,106800,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,8.180000305175781,8.289999961853027,7.980000019073486,8.166999816894531,489200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,8.170000076293945,8.220000267028809,8.010000228881836,8.130000114440918,334400,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,8.130000114440918,8.130000114440918,7.940000057220459,8.020000457763672,174700,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,7.96999979019165,8.199999809265137,7.949999809265137,8.079999923706055,214100,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,7.889999866485596,7.929999828338623,7.739999771118164,7.7729997634887695,350500,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,7.849999904632568,8.119999885559082,7.849999904632568,8.039999961853027,72400,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,8.0600004196167,8.15999984741211,8.03499984741211,8.15999984741211,234700,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,8.4399995803833,8.4399995803833,8.319999694824219,8.40999984741211,159300,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,8.420000076293945,8.550000190734863,8.420000076293945,8.5,126300,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,8.619999885559082,8.65999984741211,8.550000190734863,8.600000381469727,115100,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,8.390000343322754,8.399999618530273,8.260000228881836,8.300000190734863,87000,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,8.274999618530273,8.369999885559082,8.119999885559082,8.350000381469727,92200,0.0,0.0,0.0
