Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-29 00:00:00-04:00,8.210000038146973,8.579999923706055,8.130000114440918,8.369999885559082,687800,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,7.920000076293945,8.050000190734863,7.730000019073486,8.020000457763672,1075800,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,8.050000190734863,8.149999618530273,8.010000228881836,8.140000343322754,839900,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,8.34000015258789,8.369999885559082,8.039999961853027,8.062999725341797,523800,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,8.050000190734863,8.100000381469727,8.029999732971191,8.039999961853027,74400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,8.170000076293945,8.388999938964844,8.149999618530273,8.149999618530273,294200,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,8.539999961853027,8.545000076293945,8.329999923706055,8.390000343322754,285800,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,8.319999694824219,8.40999984741211,8.15999984741211,8.220000267028809,187900,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,8.135000228881836,8.199000358581543,8.09000015258789,8.114999771118164,119300,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,8.170000076293945,8.28499984741211,8.09000015258789,8.100000381469727,1149300,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,8.210000038146973,8.239999771118164,8.121000289916992,8.210000038146973,192600,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,8.130000114440918,8.130000114440918,7.980000019073486,8.039999961853027,109300,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,8.09000015258789,8.180000305175781,8.0600004196167,8.140000343322754,70500,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,8.199999809265137,8.260000228881836,8.1899995803833,8.199999809265137,106700,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,8.199999809265137,8.25,8.149999618530273,8.15999984741211,60300,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,8.152000427246094,8.152000427246094,8.024999618530273,8.0600004196167,70100,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,8.199999809265137,8.3100004196167,8.199999809265137,8.25,227500,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,8.319999694824219,8.414999961853027,8.305000305175781,8.380000114440918,241900,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,8.289999961853027,8.289999961853027,8.09000015258789,8.199999809265137,62800,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,8.079999923706055,8.100000381469727,8.029999732971191,8.050000190734863,75100,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,7.900000095367432,7.945000171661377,7.739999771118164,7.769999980926514,275700,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,7.610000133514404,7.690000057220459,7.460000038146973,7.510000228881836,249400,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,7.440000057220459,7.650000095367432,7.409999847412109,7.579999923706055,163200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,7.71999979019165,7.789999961853027,7.671000003814697,7.78000020980835,53200,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,7.789999961853027,7.820000171661377,7.699999809265137,7.71999979019165,45300,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,7.75,7.900000095367432,7.75,7.866000175476074,45300,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,7.940000057220459,8.010000228881836,7.889999866485596,8.0,40500,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,7.800000190734863,7.800000190734863,7.599999904632568,7.599999904632568,83100,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,7.679999828338623,7.699999809265137,7.650000095367432,7.699999809265137,71900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,8.149999618530273,8.199999809265137,8.01200008392334,8.180000305175781,354300,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,8.850000381469727,8.880000114440918,8.579999923706055,8.640000343322754,303100,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,8.220000267028809,8.319999694824219,8.069999694824219,8.199999809265137,83800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,8.289999961853027,8.529999732971191,8.25,8.520000457763672,46000,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,8.59000015258789,8.59000015258789,8.329999923706055,8.329999923706055,37700,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,8.260000228881836,8.274999618530273,8.140000343322754,8.15999984741211,25800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,8.1899995803833,8.369999885559082,8.100000381469727,8.239999771118164,14700,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,8.359999656677246,8.40999984741211,8.359999656677246,8.380000114440918,55400,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,8.359999656677246,8.359999656677246,8.031000137329102,8.229999542236328,44500,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,7.900000095367432,7.925000190734863,7.570000171661377,7.820000171661377,69400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,7.909999847412109,7.909999847412109,7.789999961853027,7.849999904632568,17300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,7.920000076293945,8.0,7.829999923706055,7.96999979019165,38400,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,7.940000057220459,7.978000164031982,7.869999885559082,7.953000068664551,15300,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,8.109999656677246,8.199999809265137,8.109999656677246,8.199999809265137,29700,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,8.140000343322754,8.369999885559082,8.140000343322754,8.25,56900,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,8.079999923706055,8.12399959564209,8.050000190734863,8.100000381469727,16300,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,8.0,8.0,7.920000076293945,7.920000076293945,43700,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,8.100000381469727,8.279999732971191,8.09000015258789,8.180000305175781,107200,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,8.3100004196167,8.380000114440918,8.279999732971191,8.300000190734863,49400,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,8.470000267028809,8.600000381469727,8.430000305175781,8.5,79600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,8.369999885559082,8.420000076293945,8.300000190734863,8.350000381469727,40100,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,8.350000381469727,8.449000358581543,8.34000015258789,8.369999885559082,12200,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,8.437999725341797,8.519000053405762,8.390000343322754,8.420000076293945,23000,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,8.369999885559082,8.479999542236328,8.3149995803833,8.479999542236328,27200,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,8.649999618530273,8.720000267028809,8.630000114440918,8.699999809265137,60300,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,8.539999961853027,8.75,8.539999961853027,8.600000381469727,23300,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,8.460000038146973,8.90999984741211,8.460000038146973,8.800000190734863,110900,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,8.930000305175781,8.989999771118164,8.880000114440918,8.989999771118164,84400,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,8.989999771118164,8.989999771118164,8.6899995803833,8.899999618530273,41300,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,8.963000297546387,8.989999771118164,8.850000381469727,8.920000076293945,52300,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,8.90999984741211,8.979999542236328,8.819999694824219,8.949999809265137,34600,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,9.039999961853027,9.194999694824219,9.039999961853027,9.1899995803833,47300,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,9.199999809265137,9.300000190734863,9.09000015258789,9.229999542236328,61800,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,9.229999542236328,9.260000228881836,9.100000381469727,9.199999809265137,74300,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,9.199999809265137,9.229999542236328,8.770000457763672,8.770000457763672,155100,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,9.210000038146973,9.4399995803833,9.180000305175781,9.34000015258789,199700,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,9.270000457763672,9.329999923706055,9.029999732971191,9.25,124500,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,9.399999618530273,9.489999771118164,9.300000190734863,9.300000190734863,78800,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,9.100000381469727,9.336000442504883,9.086000442504883,9.270000457763672,29900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,9.029999732971191,9.100000381469727,8.880000114440918,9.0,67300,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,9.229999542236328,9.319999694824219,9.210000038146973,9.25,46600,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,8.970000267028809,8.970000267028809,8.710000038146973,8.829999923706055,144500,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,9.0,9.072999954223633,8.880000114440918,9.012999534606934,106400,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,8.859999656677246,8.890000343322754,8.609999656677246,8.84000015258789,87500,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,8.710000038146973,8.734999656677246,8.64799976348877,8.680000305175781,70400,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,8.8100004196167,8.920000076293945,8.8100004196167,8.920000076293945,43600,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,8.800000190734863,8.869999885559082,8.748000144958496,8.770000457763672,16000,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,8.520000457763672,8.520000457763672,8.270000457763672,8.420000076293945,129300,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,8.489999771118164,8.668000221252441,8.489999771118164,8.656000137329102,25200,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,8.699999809265137,8.800000190734863,8.699999809265137,8.699999809265137,18000,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,8.732000350952148,9.050000190734863,8.732000350952148,8.880000114440918,96300,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,8.880000114440918,8.899999618530273,8.739999771118164,8.739999771118164,14000,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,8.729999542236328,8.859000205993652,8.729999542236328,8.770000457763672,19100,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,8.75,8.800000190734863,8.699999809265137,8.75,33100,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,8.670000076293945,8.848999977111816,8.670000076293945,8.739999771118164,9700,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,8.649999618530273,8.722999572753906,8.649999618530273,8.680000305175781,12100,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,8.600000381469727,8.819999694824219,8.59000015258789,8.770000457763672,77900,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,8.5,8.576000213623047,8.449999809265137,8.460000038146973,30700,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,8.65999984741211,8.720000267028809,8.609999656677246,8.720000267028809,22400,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,8.800000190734863,8.899999618530273,8.760000228881836,8.8100004196167,21500,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,8.619999885559082,8.789999961853027,8.609999656677246,8.789999961853027,18600,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,8.932000160217285,9.149999618530273,8.869999885559082,9.140000343322754,19200,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,9.039999961853027,9.039999961853027,8.850000381469727,8.850000381469727,18400,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,8.84000015258789,8.84000015258789,8.520000457763672,8.729999542236328,39600,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,8.609999656677246,8.789999961853027,8.609999656677246,8.720999717712402,8700,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,8.970000267028809,9.09000015258789,8.890000343322754,9.039999961853027,42200,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,9.220000267028809,9.5,9.220000267028809,9.479999542236328,63600,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,9.630000114440918,9.800000190734863,9.600000381469727,9.800000190734863,108200,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,10.0,10.239999771118164,9.979999542236328,10.239999771118164,119400,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,10.399999618530273,10.399999618530273,10.029999732971191,10.069999694824219,68800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,9.800000190734863,10.039999961853027,9.800000190734863,10.0,51200,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,10.390000343322754,10.470000267028809,10.149999618530273,10.359999656677246,26000,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,10.449999809265137,11.0,10.319999694824219,10.979999542236328,127700,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,11.020000457763672,11.399999618530273,11.020000457763672,11.260000228881836,86400,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,11.09000015258789,11.170000076293945,10.850000381469727,11.010000228881836,59500,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,11.289999961853027,11.479999542236328,10.930000305175781,11.479999542236328,82800,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,11.5,11.550000190734863,11.413999557495117,11.529999732971191,84100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,11.149999618530273,11.460000038146973,10.899999618530273,11.199999809265137,184000,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,10.970000267028809,10.970000267028809,10.5,10.550000190734863,125600,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,10.5,10.850000381469727,10.5,10.850000381469727,30100,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,10.725000381469727,10.850000381469727,10.649999618530273,10.710000038146973,32200,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,10.710000038146973,10.87399959564209,10.609999656677246,10.649999618530273,22900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,10.699999809265137,11.0,10.699999809265137,10.949999809265137,128900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,11.100000381469727,11.180000305175781,11.029999732971191,11.180000305175781,135500,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,11.430000305175781,11.529999732971191,11.173999786376953,11.4399995803833,64400,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,11.449999809265137,11.449999809265137,11.1899995803833,11.300000190734863,44000,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,11.399999618530273,11.569999694824219,11.399999618530273,11.489999771118164,29500,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,11.5,11.800000190734863,11.420000076293945,11.680000305175781,110900,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,11.460000038146973,11.819000244140625,11.460000038146973,11.760000228881836,85800,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,11.84000015258789,11.869999885559082,11.600000381469727,11.65999984741211,55900,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,11.770000457763672,12.100000381469727,11.65999984741211,11.729999542236328,89300,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,11.850000381469727,11.979999542236328,11.609999656677246,11.770000457763672,90500,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,11.720000267028809,11.989999771118164,11.699999809265137,11.869999885559082,79200,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,11.960000038146973,11.960000038146973,11.25,11.680000305175781,74800,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,11.670000076293945,11.90999984741211,11.670000076293945,11.90999984741211,52200,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,11.989999771118164,12.069999694824219,11.845999717712402,12.069999694824219,61500,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,12.59000015258789,12.649999618530273,11.989999771118164,12.220000267028809,306200,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,12.479999542236328,12.619999885559082,12.3100004196167,12.5,207500,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,11.800000190734863,12.180000305175781,11.520000457763672,11.90999984741211,1277700,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,11.300000190734863,11.640000343322754,11.0,11.520000457763672,631100,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,10.15999984741211,10.640000343322754,9.729999542236328,10.460000038146973,1109400,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,10.199999809265137,10.390000343322754,9.579999923706055,10.260000228881836,1267400,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,9.850000381469727,10.229999542236328,9.850000381469727,10.229999542236328,203900,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,10.350000381469727,10.800000190734863,10.350000381469727,10.699999809265137,245800,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,10.739999771118164,10.739999771118164,10.270000457763672,10.399999618530273,76300,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,10.630000114440918,10.640000343322754,10.220000267028809,10.489999771118164,217400,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,10.75,10.819999694824219,10.569999694824219,10.670000076293945,140400,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,10.630000114440918,10.65999984741211,10.149999618530273,10.430000305175781,86900,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,10.550000190734863,10.699999809265137,10.550000190734863,10.699999809265137,56800,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,10.260000228881836,10.260000228881836,9.930000305175781,10.020000457763672,104800,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,10.107999801635742,10.369000434875488,9.970999717712402,10.010000228881836,164200,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,9.850000381469727,10.069999694824219,9.770000457763672,9.989999771118164,79200,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,9.899999618530273,9.90999984741211,9.630999565124512,9.800000190734863,266400,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,9.979999542236328,10.180000305175781,9.949999809265137,10.0,50700,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,10.130000114440918,10.149999618530273,9.9399995803833,10.0,34200,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,9.890000343322754,10.100000381469727,9.850000381469727,9.930000305175781,71800,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,9.789999961853027,10.020000457763672,9.5,9.9399995803833,167900,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,9.930000305175781,10.199999809265137,9.930000305175781,9.970000267028809,60200,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,10.225000381469727,10.350000381469727,10.225000381469727,10.324999809265137,29400,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,10.550000190734863,10.550000190734863,10.319999694824219,10.449999809265137,29300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,10.40999984741211,10.699999809265137,9.8100004196167,9.9399995803833,192300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,10.404999732971191,10.449999809265137,10.25,10.4399995803833,35900,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,10.59000015258789,10.65999984741211,10.520000457763672,10.600000381469727,43900,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,10.300000190734863,10.444999694824219,10.180999755859375,10.300000190734863,17000,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,10.569999694824219,10.75,10.569999694824219,10.699999809265137,22900,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,11.039999961853027,11.0600004196167,10.791000366210938,11.0600004196167,94300,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,11.279999732971191,11.470000267028809,11.279999732971191,11.420000076293945,53800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,11.470000267028809,11.470000267028809,11.300000190734863,11.399999618530273,95700,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,11.399999618530273,11.399999618530273,11.100000381469727,11.130000114440918,23100,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,11.449999809265137,11.680000305175781,11.34000015258789,11.4399995803833,604500,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,11.579999923706055,11.579999923706055,11.300000190734863,11.303999900817871,20600,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,11.312999725341797,11.350000381469727,11.199999809265137,11.350000381469727,27400,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,11.385000228881836,11.470000267028809,11.3149995803833,11.399999618530273,34600,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,11.350000381469727,11.454999923706055,11.239999771118164,11.34000015258789,20900,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,10.920000076293945,11.100000381469727,10.5,10.899999618530273,54900,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,11.050000190734863,11.279999732971191,11.050000190734863,11.270000457763672,28200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,11.239999771118164,11.449999809265137,11.199999809265137,11.449999809265137,26400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,11.449999809265137,11.899999618530273,11.289999961853027,11.850000381469727,514900,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,11.779999732971191,11.779999732971191,11.604999542236328,11.720000267028809,126300,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,11.699999809265137,11.8100004196167,11.59000015258789,11.729999542236328,24600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,11.829999923706055,11.829999923706055,11.569999694824219,11.789999961853027,81000,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,12.0,12.180000305175781,11.942000389099121,12.180000305175781,104500,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,12.1899995803833,12.300000190734863,12.020000457763672,12.109999656677246,129400,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,12.050000190734863,12.15999984741211,11.979999542236328,12.100000381469727,217500,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,11.890000343322754,12.15999984741211,11.890000343322754,12.105999946594238,36900,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,12.5,12.6850004196167,12.5,12.649999618530273,72900,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,13.010000228881836,13.34000015258789,12.949999809265137,13.289999961853027,123500,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,13.260000228881836,13.329999923706055,12.581000328063965,13.329999923706055,182100,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,13.119999885559082,13.14799976348877,12.949999809265137,12.949999809265137,20900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,12.710000038146973,13.199999809265137,12.710000038146973,13.180000305175781,95600,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,12.8100004196167,12.899999618530273,12.628999710083008,12.850000381469727,71400,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,12.8100004196167,12.8100004196167,12.5600004196167,12.649999618530273,50800,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,12.220000267028809,12.380000114440918,12.039999961853027,12.109999656677246,109800,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,12.300000190734863,12.579999923706055,12.300000190734863,12.5,53400,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,12.529999732971191,12.755000114440918,12.529999732971191,12.675000190734863,44300,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,13.039999961853027,13.039999961853027,12.729999542236328,12.880000114440918,112000,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,12.8100004196167,12.89799976348877,12.75,12.875,39500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,12.899999618530273,13.149999618530273,12.899999618530273,13.149999618530273,86000,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,13.0,13.149999618530273,12.869999885559082,12.9399995803833,67600,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,13.0,13.199999809265137,12.930000305175781,13.03499984741211,59500,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,12.949999809265137,13.0,12.579999923706055,12.9399995803833,194800,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,12.34000015258789,12.789999961853027,12.34000015258789,12.619999885559082,52200,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,12.449999809265137,12.760000228881836,12.3100004196167,12.65999984741211,57200,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,12.630000114440918,12.800000190734863,12.630000114440918,12.699999809265137,22800,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,12.5,12.586000442504883,12.119999885559082,12.369999885559082,194900,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,12.369999885559082,12.53600025177002,12.369999885559082,12.369999885559082,25800,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,12.489999771118164,12.770000457763672,12.399999618530273,12.5,103100,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,12.5,12.630000114440918,12.399999618530273,12.520000457763672,26900,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,12.520000457763672,12.579999923706055,12.319999694824219,12.319999694824219,46900,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,12.09000015258789,12.310999870300293,11.850000381469727,11.989999771118164,201100,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,11.90999984741211,12.329999923706055,11.399999618530273,12.130000114440918,56600,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,11.989999771118164,12.21500015258789,11.880000114440918,11.880000114440918,20100,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,11.739999771118164,11.800000190734863,11.1850004196167,11.569999694824219,101000,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,11.550000190734863,11.6899995803833,11.550000190734863,11.579999923706055,42400,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,11.699999809265137,11.899999618530273,11.699999809265137,11.770000457763672,42400,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,11.699999809265137,11.859999656677246,11.574999809265137,11.699999809265137,33100,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,11.430000305175781,11.5649995803833,11.319999694824219,11.399999618530273,71700,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,28530,0.0,0.0,0.0
