Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-05-19 00:00:00-04:00,4.25,4.34375,4.21875,4.28125,7799600,0.0,0.0
1992-05-20 00:00:00-04:00,4.34375,4.375,4.3125,4.375,2560400,0.0,0.0
1992-05-21 00:00:00-04:00,4.375,4.375,4.3125,4.375,1854000,0.0,0.0
1992-05-22 00:00:00-04:00,4.40625,4.59375,4.375,4.53125,3206400,0.0,0.0
1992-05-26 00:00:00-04:00,4.5,4.53125,4.375,4.375,1727600,0.0,0.0
1992-05-27 00:00:00-04:00,4.40625,4.46875,4.40625,4.4375,794000,0.0,0.0
1992-05-28 00:00:00-04:00,4.46875,4.5,4.4375,4.46875,250800,0.0,0.0
1992-05-29 00:00:00-04:00,4.5,4.59375,4.46875,4.5625,1041600,0.0,0.0
1992-06-01 00:00:00-04:00,4.5625,4.65625,4.5625,4.625,859600,0.0,0.0
1992-06-02 00:00:00-04:00,4.6875,4.6875,4.5625,4.65625,1385600,0.0,0.0
1992-06-03 00:00:00-04:00,4.625,4.625,4.46875,4.5,1222000,0.0,0.0
1992-06-04 00:00:00-04:00,4.5,4.5,4.375,4.375,464000,0.0,0.0
1992-06-05 00:00:00-04:00,4.34375,4.34375,4.25,4.3125,940800,0.0,0.0
1992-06-08 00:00:00-04:00,4.34375,4.34375,4.3125,4.3125,844000,0.0,0.0
1992-06-09 00:00:00-04:00,4.3125,4.34375,4.125,4.125,1579200,0.0,0.0
1992-06-10 00:00:00-04:00,4.125,4.15625,4.125,4.125,676800,0.0,0.0
1992-06-11 00:00:00-04:00,4.15625,4.15625,4.03125,4.09375,1413600,0.0,0.0
1992-06-12 00:00:00-04:00,4.15625,4.21875,4.15625,4.1875,208400,0.0,0.0
1992-06-15 00:00:00-04:00,4.15625,4.15625,4.125,4.15625,1178000,0.0,0.0
1992-06-16 00:00:00-04:00,4.15625,4.15625,4.09375,4.125,256000,0.0,0.0
1992-06-17 00:00:00-04:00,4.09375,4.09375,3.875,3.9375,1033200,0.0,0.0
1992-06-18 00:00:00-04:00,3.9375,3.9375,3.90625,3.9375,277200,0.0,0.0
1992-06-19 00:00:00-04:00,3.90625,3.9375,3.875,3.9375,394800,0.0,0.0
1992-06-22 00:00:00-04:00,3.875,3.875,3.5,3.59375,752400,0.0,0.0
1992-06-23 00:00:00-04:00,3.65625,4.0,3.65625,3.96875,1240000,0.0,0.0
1992-06-24 00:00:00-04:00,4.0,4.0,3.84375,3.9375,368000,0.0,0.0
1992-06-25 00:00:00-04:00,3.96875,3.96875,3.8125,3.875,344400,0.0,0.0
1992-06-26 00:00:00-04:00,3.84375,3.875,3.8125,3.875,290000,0.0,0.0
1992-06-29 00:00:00-04:00,3.875,4.25,3.875,4.21875,474400,0.0,0.0
1992-06-30 00:00:00-04:00,4.25,4.28125,4.1875,4.28125,532400,0.0,0.0
1992-07-01 00:00:00-04:00,4.25,4.25,4.21875,4.21875,191200,0.0,0.0
1992-07-02 00:00:00-04:00,4.25,4.46875,4.25,4.4375,1210400,0.0,0.0
1992-07-06 00:00:00-04:00,4.4375,4.59375,4.40625,4.59375,1128400,0.0,0.0
1992-07-07 00:00:00-04:00,4.625,4.71875,4.59375,4.59375,784000,0.0,0.0
1992-07-08 00:00:00-04:00,4.625,4.625,4.40625,4.46875,355200,0.0,0.0
1992-07-09 00:00:00-04:00,4.46875,4.5625,4.21875,4.53125,102400,0.0,0.0
1992-07-10 00:00:00-04:00,4.53125,4.53125,4.4375,4.46875,129600,0.0,0.0
1992-07-13 00:00:00-04:00,4.46875,4.59375,4.46875,4.53125,219200,0.0,0.0
1992-07-14 00:00:00-04:00,4.5625,4.65625,4.53125,4.65625,225600,0.0,0.0
1992-07-15 00:00:00-04:00,4.65625,4.65625,4.5625,4.5625,335600,0.0,0.0
1992-07-16 00:00:00-04:00,4.5625,4.75,4.5625,4.75,765600,0.0,0.0
1992-07-17 00:00:00-04:00,4.78125,4.78125,4.625,4.65625,440000,0.0,0.0
1992-07-20 00:00:00-04:00,4.59375,4.65625,4.4375,4.5,201600,0.0,0.0
1992-07-21 00:00:00-04:00,4.53125,4.90625,4.53125,4.75,700400,0.0,0.0
1992-07-22 00:00:00-04:00,4.75,4.90625,4.71875,4.84375,218800,0.0,0.0
1992-07-23 00:00:00-04:00,4.8125,4.90625,4.78125,4.8125,330800,0.0,0.0
1992-07-24 00:00:00-04:00,4.75,4.78125,4.6875,4.71875,308800,0.0,0.0
1992-07-27 00:00:00-04:00,4.71875,4.71875,4.625,4.625,71200,0.0,0.0
1992-07-28 00:00:00-04:00,4.6875,4.875,4.6875,4.84375,453200,0.0,0.0
1992-07-29 00:00:00-04:00,4.875,5.09375,4.875,5.0,1081600,0.0,0.0
1992-07-30 00:00:00-04:00,4.96875,5.0,4.90625,5.0,422800,0.0,0.0
1992-07-31 00:00:00-04:00,4.9375,5.0,4.9375,5.0,154400,0.0,0.0
1992-08-03 00:00:00-04:00,5.0,5.0,4.96875,4.96875,63600,0.0,0.0
1992-08-04 00:00:00-04:00,5.0,5.0,4.9375,4.96875,201200,0.0,0.0
1992-08-05 00:00:00-04:00,4.9375,4.96875,4.90625,4.9375,750400,0.0,0.0
1992-08-06 00:00:00-04:00,4.9375,5.0,4.90625,5.0,208000,0.0,0.0
1992-08-07 00:00:00-04:00,4.96875,5.0625,4.90625,4.90625,643200,0.0,0.0
1992-08-10 00:00:00-04:00,4.9375,5.03125,4.8125,4.84375,277200,0.0,0.0
1992-08-11 00:00:00-04:00,4.8125,4.8125,4.5625,4.625,764400,0.0,0.0
1992-08-12 00:00:00-04:00,4.59375,4.59375,4.5,4.5625,319200,0.0,0.0
1992-08-13 00:00:00-04:00,4.59375,4.59375,4.5,4.5,251600,0.0,0.0
1992-08-14 00:00:00-04:00,4.5,4.5,4.3125,4.34375,984400,0.0,0.0
1992-08-17 00:00:00-04:00,4.34375,4.4375,4.3125,4.4375,472800,0.0,0.0
1992-08-18 00:00:00-04:00,4.40625,4.4375,4.40625,4.40625,565600,0.0,0.0
1992-08-19 00:00:00-04:00,4.4375,4.5625,4.4375,4.53125,782800,0.0,0.0
1992-08-20 00:00:00-04:00,4.59375,4.59375,4.5,4.5625,254800,0.0,0.0
1992-08-21 00:00:00-04:00,4.59375,4.65625,4.5625,4.5625,297600,0.0,0.0
1992-08-24 00:00:00-04:00,4.59375,4.59375,4.46875,4.5,164400,0.0,0.0
1992-08-25 00:00:00-04:00,4.5625,4.625,4.5,4.625,221600,0.0,0.0
1992-08-26 00:00:00-04:00,4.625,4.8125,4.625,4.75,418000,0.0,0.0
1992-08-27 00:00:00-04:00,4.75,4.84375,4.75,4.8125,94000,0.0,0.0
1992-08-28 00:00:00-04:00,4.75,4.84375,4.75,4.84375,263200,0.0,0.0
1992-08-31 00:00:00-04:00,4.84375,4.84375,4.78125,4.84375,204000,0.0,0.0
1992-09-01 00:00:00-04:00,4.71875,4.78125,4.65625,4.78125,586800,0.0,0.0
1992-09-02 00:00:00-04:00,4.78125,4.78125,4.65625,4.78125,454400,0.0,0.0
1992-09-03 00:00:00-04:00,4.78125,4.78125,4.5,4.5,788400,0.0,0.0
1992-09-04 00:00:00-04:00,4.53125,4.59375,4.5,4.59375,38000,0.0,0.0
1992-09-08 00:00:00-04:00,4.59375,4.65625,4.59375,4.625,210400,0.0,0.0
1992-09-09 00:00:00-04:00,4.625,4.78125,4.625,4.78125,521200,0.0,0.0
1992-09-10 00:00:00-04:00,4.875,4.90625,4.8125,4.90625,1064800,0.0,0.0
1992-09-11 00:00:00-04:00,4.90625,4.96875,4.90625,4.96875,210800,0.0,0.0
1992-09-14 00:00:00-04:00,4.96875,5.0,4.90625,4.9375,340000,0.0,0.0
1992-09-15 00:00:00-04:00,4.96875,5.0,4.90625,4.96875,446000,0.0,0.0
1992-09-16 00:00:00-04:00,4.96875,4.96875,4.9375,4.9375,122400,0.0,0.0
1992-09-17 00:00:00-04:00,4.96875,5.125,4.9375,5.09375,611600,0.0,0.0
1992-09-18 00:00:00-04:00,5.09375,5.09375,4.875,4.90625,263200,0.0,0.0
1992-09-21 00:00:00-04:00,4.875,4.90625,4.875,4.90625,59200,0.0,0.0
1992-09-22 00:00:00-04:00,4.875,4.90625,4.78125,4.78125,220000,0.0,0.0
1992-09-23 00:00:00-04:00,4.8125,4.8125,4.6875,4.71875,176800,0.0,0.0
1992-09-24 00:00:00-04:00,4.6875,4.78125,4.6875,4.71875,154400,0.0,0.0
1992-09-25 00:00:00-04:00,4.71875,4.75,4.59375,4.59375,192000,0.0,0.0
1992-09-28 00:00:00-04:00,4.59375,4.59375,4.4375,4.4375,175600,0.0,0.0
1992-09-29 00:00:00-04:00,4.4375,4.46875,4.375,4.46875,333200,0.0,0.0
1992-09-30 00:00:00-04:00,4.46875,4.46875,4.34375,4.4375,341200,0.0,0.0
1992-10-01 00:00:00-04:00,4.46875,4.5,4.46875,4.46875,252800,0.0,0.0
1992-10-02 00:00:00-04:00,4.46875,4.46875,4.1875,4.1875,196800,0.0,0.0
1992-10-05 00:00:00-04:00,4.1875,4.1875,4.0,4.125,418800,0.0,0.0
1992-10-06 00:00:00-04:00,4.1875,4.4375,4.1875,4.21875,342400,0.0,0.0
1992-10-07 00:00:00-04:00,4.21875,4.4375,4.21875,4.375,303600,0.0,0.0
1992-10-08 00:00:00-04:00,4.375,4.5625,4.375,4.5625,404400,0.0,0.0
1992-10-09 00:00:00-04:00,4.5,4.53125,4.4375,4.4375,155600,0.0,0.0
1992-10-12 00:00:00-04:00,4.5,4.5,4.4375,4.4375,76000,0.0,0.0
1992-10-13 00:00:00-04:00,4.4375,4.46875,4.4375,4.4375,98800,0.0,0.0
1992-10-14 00:00:00-04:00,4.53125,4.625,4.5,4.5,190800,0.0,0.0
1992-10-15 00:00:00-04:00,4.5,4.53125,4.46875,4.46875,119200,0.0,0.0
1992-10-16 00:00:00-04:00,4.46875,4.53125,4.46875,4.5,344400,0.0,0.0
1992-10-19 00:00:00-04:00,4.5,4.59375,4.5,4.5625,201600,0.0,0.0
1992-10-20 00:00:00-04:00,4.5625,4.75,4.5625,4.65625,560800,0.0,0.0
1992-10-21 00:00:00-04:00,4.625,4.65625,4.5625,4.5625,53600,0.0,0.0
1992-10-22 00:00:00-04:00,4.625,4.625,4.5625,4.59375,242400,0.0,0.0
1992-10-23 00:00:00-04:00,4.5625,4.59375,4.5625,4.5625,343200,0.0,0.0
1992-10-26 00:00:00-05:00,4.5,4.65625,4.5,4.65625,322000,0.0,0.0
1992-10-27 00:00:00-05:00,4.625,4.84375,4.625,4.78125,346000,0.0,0.0
1992-10-28 00:00:00-05:00,4.78125,4.96875,4.78125,4.96875,440000,0.0,0.0
1992-10-29 00:00:00-05:00,4.96875,5.15625,4.875,5.125,360400,0.0,0.0
1992-10-30 00:00:00-05:00,5.125,5.21875,5.0625,5.1875,449600,0.0,0.0
1992-11-02 00:00:00-05:00,5.21875,5.21875,4.8125,4.96875,239200,0.0,0.0
1992-11-03 00:00:00-05:00,4.96875,5.0,4.90625,4.90625,266800,0.0,0.0
1992-11-04 00:00:00-05:00,4.90625,5.03125,4.90625,4.9375,220400,0.0,0.0
1992-11-05 00:00:00-05:00,4.96875,5.0,4.90625,5.0,396400,0.0,0.0
1992-11-06 00:00:00-05:00,5.0,5.03125,4.90625,4.9375,332800,0.0,0.0
1992-11-09 00:00:00-05:00,4.90625,4.90625,4.75,4.84375,148800,0.0,0.0
1992-11-10 00:00:00-05:00,4.84375,4.90625,4.84375,4.90625,148800,0.0,0.0
1992-11-11 00:00:00-05:00,4.90625,5.0625,4.90625,5.03125,329600,0.0,0.0
1992-11-12 00:00:00-05:00,5.0625,5.09375,5.03125,5.03125,436400,0.0,0.0
1992-11-13 00:00:00-05:00,5.03125,5.03125,4.875,4.90625,237600,0.0,0.0
1992-11-16 00:00:00-05:00,4.75,4.78125,4.75,4.75,3570800,0.0,0.0
1992-11-17 00:00:00-05:00,4.78125,4.78125,4.75,4.75,592400,0.0,0.0
1992-11-18 00:00:00-05:00,4.75,4.8125,4.71875,4.8125,651200,0.0,0.0
1992-11-19 00:00:00-05:00,4.8125,4.875,4.8125,4.84375,1478400,0.0,0.0
1992-11-20 00:00:00-05:00,4.875,4.875,4.8125,4.8125,1189600,0.0,0.0
1992-11-23 00:00:00-05:00,4.84375,4.875,4.84375,4.84375,327200,0.0,0.0
1992-11-24 00:00:00-05:00,4.84375,4.84375,4.75,4.75,834400,0.0,0.0
1992-11-25 00:00:00-05:00,4.78125,4.78125,4.71875,4.75,265600,0.0,0.0
1992-11-27 00:00:00-05:00,4.75,4.75,4.65625,4.71875,158800,0.0,0.0
1992-11-30 00:00:00-05:00,4.6875,4.71875,4.65625,4.6875,220800,0.0,0.0
1992-12-01 00:00:00-05:00,4.71875,4.75,4.71875,4.75,380000,0.0,0.0
1992-12-02 00:00:00-05:00,4.71875,4.75,4.71875,4.71875,798400,0.0,0.0
1992-12-03 00:00:00-05:00,4.75,4.8125,4.75,4.78125,954800,0.0,0.0
1992-12-04 00:00:00-05:00,4.78125,4.84375,4.75,4.8125,420800,0.0,0.0
1992-12-07 00:00:00-05:00,4.84375,4.875,4.8125,4.875,446000,0.0,0.0
1992-12-08 00:00:00-05:00,4.875,4.875,4.71875,4.71875,668400,0.0,0.0
1992-12-09 00:00:00-05:00,4.71875,4.75,4.71875,4.75,438800,0.0,0.0
1992-12-10 00:00:00-05:00,4.71875,4.75,4.6875,4.6875,323600,0.0,0.0
1992-12-11 00:00:00-05:00,4.6875,4.71875,4.6875,4.71875,204000,0.0,0.0
1992-12-14 00:00:00-05:00,4.71875,4.71875,4.59375,4.6875,1136800,0.0,0.0
1992-12-15 00:00:00-05:00,4.6875,4.71875,4.625,4.65625,150800,0.0,0.0
1992-12-16 00:00:00-05:00,4.65625,4.65625,4.5625,4.5625,614000,0.0,0.0
1992-12-17 00:00:00-05:00,4.59375,4.71875,4.59375,4.6875,508000,0.0,0.0
1992-12-18 00:00:00-05:00,4.71875,4.75,4.6875,4.71875,162000,0.0,0.0
1992-12-21 00:00:00-05:00,4.75,4.78125,4.71875,4.75,1321600,0.0,0.0
1992-12-22 00:00:00-05:00,4.78125,4.8125,4.75,4.78125,540800,0.0,0.0
1992-12-23 00:00:00-05:00,4.65625,4.75,4.65625,4.6875,353200,0.0,0.0
1992-12-24 00:00:00-05:00,4.6875,4.6875,4.65625,4.65625,11600,0.0,0.0
1992-12-28 00:00:00-05:00,4.6875,4.875,4.6875,4.875,292400,0.0,0.0
1992-12-29 00:00:00-05:00,4.84375,4.96875,4.84375,4.90625,359200,0.0,0.0
1992-12-30 00:00:00-05:00,4.9375,4.96875,4.9375,4.96875,60000,0.0,0.0
1992-12-31 00:00:00-05:00,4.96875,5.21875,4.96875,5.21875,242400,0.0,0.0
1993-01-04 00:00:00-05:00,5.21875,5.46875,5.1875,5.28125,385200,0.0,0.0
1993-01-05 00:00:00-05:00,5.28125,5.3125,5.15625,5.21875,390000,0.0,0.0
1993-01-06 00:00:00-05:00,5.21875,5.25,5.15625,5.25,450400,0.0,0.0
1993-01-07 00:00:00-05:00,5.25,5.28125,5.15625,5.15625,508000,0.0,0.0
1993-01-08 00:00:00-05:00,5.1875,5.21875,5.1875,5.1875,145200,0.0,0.0
1993-01-11 00:00:00-05:00,5.1875,5.28125,5.15625,5.25,676400,0.0,0.0
1993-01-12 00:00:00-05:00,5.03125,5.1875,4.90625,5.15625,816400,0.0,0.0
1993-01-13 00:00:00-05:00,5.1875,5.3125,5.15625,5.25,891200,0.0,0.0
1993-01-14 00:00:00-05:00,5.3125,5.34375,5.21875,5.21875,310000,0.0,0.0
1993-01-15 00:00:00-05:00,5.15625,5.21875,5.15625,5.1875,218000,0.0,0.0
1993-01-18 00:00:00-05:00,5.1875,5.1875,5.15625,5.15625,124400,0.0,0.0
1993-01-19 00:00:00-05:00,5.125,5.25,5.125,5.21875,234400,0.0,0.0
