Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-01-20 00:00:00-05:00,5.25,5.3125,5.21875,5.25,1157600,0.0,0.0
1993-01-21 00:00:00-05:00,5.25,5.3125,5.1875,5.28125,970800,0.0,0.0
1993-01-22 00:00:00-05:00,5.25,5.46875,5.25,5.46875,310000,0.0,0.0
1993-01-25 00:00:00-05:00,5.46875,5.75,5.46875,5.6875,943200,0.0,0.0
1993-01-26 00:00:00-05:00,5.6875,5.90625,5.6875,5.78125,801600,0.0,0.0
1993-01-27 00:00:00-05:00,5.71875,5.75,5.65625,5.65625,464800,0.0,0.0
1993-01-28 00:00:00-05:00,5.65625,5.6875,5.53125,5.5625,514800,0.0,0.0
1993-01-29 00:00:00-05:00,5.5625,5.625,5.5625,5.625,123600,0.0,0.0
1993-02-01 00:00:00-05:00,5.59375,5.625,5.5625,5.625,349200,0.0,0.0
1993-02-02 00:00:00-05:00,5.5625,5.59375,5.5625,5.59375,638000,0.0,0.0
1993-02-03 00:00:00-05:00,5.53125,5.59375,5.46875,5.5625,584400,0.0,0.0
1993-02-04 00:00:00-05:00,5.59375,5.59375,5.4375,5.4375,441200,0.0,0.0
1993-02-05 00:00:00-05:00,5.4375,5.4375,5.28125,5.3125,357600,0.0,0.0
1993-02-08 00:00:00-05:00,5.28125,5.28125,5.25,5.28125,162800,0.0,0.0
1993-02-09 00:00:00-05:00,5.25,5.28125,5.21875,5.25,305600,0.0,0.0
1993-02-10 00:00:00-05:00,5.21875,5.25,5.1875,5.25,266000,0.0,0.0
1993-02-11 00:00:00-05:00,5.25,5.28125,5.21875,5.21875,205200,0.0,0.0
1993-02-12 00:00:00-05:00,5.21875,5.25,5.21875,5.25,255200,0.0,0.0
1993-02-16 00:00:00-05:00,5.1875,5.21875,4.9375,5.03125,301600,0.0,0.0
1993-02-17 00:00:00-05:00,4.96875,4.96875,4.59375,4.71875,312000,0.0,0.0
1993-02-18 00:00:00-05:00,4.71875,4.71875,4.625,4.625,321200,0.0,0.0
1993-02-19 00:00:00-05:00,4.65625,4.65625,4.5,4.5,324000,0.0,0.0
1993-02-22 00:00:00-05:00,4.4375,4.4375,3.9375,4.0,2292800,0.0,0.0
1993-02-23 00:00:00-05:00,4.0,4.1875,3.90625,4.1875,725600,0.0,0.0
1993-02-24 00:00:00-05:00,4.25,4.65625,4.25,4.59375,517600,0.0,0.0
1993-02-25 00:00:00-05:00,4.59375,4.59375,4.5,4.59375,412400,0.0,0.0
1993-02-26 00:00:00-05:00,4.65625,4.65625,4.5625,4.65625,259600,0.0,0.0
1993-03-01 00:00:00-05:00,4.65625,4.6875,4.5625,4.5625,964400,0.0,0.0
1993-03-02 00:00:00-05:00,4.59375,4.65625,4.5,4.65625,102400,0.0,0.0
1993-03-03 00:00:00-05:00,4.625,4.65625,4.5625,4.59375,115200,0.0,0.0
1993-03-04 00:00:00-05:00,4.625,4.625,4.40625,4.40625,234000,0.0,0.0
1993-03-05 00:00:00-05:00,4.40625,4.53125,4.3125,4.5,232800,0.0,0.0
1993-03-08 00:00:00-05:00,4.4375,4.46875,4.40625,4.4375,152000,0.0,0.0
1993-03-09 00:00:00-05:00,4.4375,4.4375,4.375,4.40625,192400,0.0,0.0
1993-03-10 00:00:00-05:00,4.5,4.5,4.4375,4.46875,523600,0.0,0.0
1993-03-11 00:00:00-05:00,4.4375,4.46875,4.25,4.3125,651200,0.0,0.0
1993-03-12 00:00:00-05:00,4.21875,4.21875,4.03125,4.03125,485200,0.0,0.0
1993-03-15 00:00:00-05:00,4.0625,4.125,4.03125,4.03125,726400,0.0,0.0
1993-03-16 00:00:00-05:00,4.03125,4.03125,3.84375,3.84375,1013600,0.0,0.0
1993-03-17 00:00:00-05:00,3.75,3.78125,3.6875,3.71875,422000,0.0,0.0
1993-03-18 00:00:00-05:00,3.71875,3.875,3.6875,3.84375,851200,0.0,0.0
1993-03-19 00:00:00-05:00,3.8125,4.0,3.625,3.6875,986000,0.0,0.0
1993-03-22 00:00:00-05:00,3.6875,3.78125,3.6875,3.78125,225200,0.0,0.0
1993-03-23 00:00:00-05:00,3.78125,3.78125,3.6875,3.6875,306400,0.0,0.0
1993-03-24 00:00:00-05:00,3.53125,3.625,3.53125,3.625,728000,0.0,0.0
1993-03-25 00:00:00-05:00,3.625,3.6875,3.59375,3.6875,388400,0.0,0.0
1993-03-26 00:00:00-05:00,3.6875,3.6875,3.65625,3.6875,218400,0.0,0.0
1993-03-29 00:00:00-05:00,3.6875,3.6875,3.625,3.65625,559200,0.0,0.0
1993-03-30 00:00:00-05:00,3.6875,3.71875,3.6875,3.71875,2000400,0.0,0.0
1993-03-31 00:00:00-05:00,3.9375,4.125,3.90625,4.0,2236400,0.0,0.0
1993-04-01 00:00:00-05:00,3.9375,3.9375,3.25,3.375,9892400,0.0,0.0
1993-04-02 00:00:00-05:00,3.34375,3.46875,3.3125,3.4375,3388400,0.0,0.0
1993-04-05 00:00:00-04:00,3.4375,3.5,3.4375,3.4375,774400,0.0,0.0
1993-04-06 00:00:00-04:00,3.46875,3.46875,3.4375,3.46875,782400,0.0,0.0
1993-04-07 00:00:00-04:00,3.46875,3.46875,3.375,3.375,1932400,0.0,0.0
1993-04-08 00:00:00-04:00,3.34375,3.34375,3.21875,3.25,1130800,0.0,0.0
1993-04-12 00:00:00-04:00,3.28125,3.34375,3.28125,3.34375,2305200,0.0,0.0
1993-04-13 00:00:00-04:00,3.34375,3.34375,3.3125,3.3125,1691200,0.0,0.0
1993-04-14 00:00:00-04:00,3.3125,3.34375,3.3125,3.3125,67600,0.0,0.0
1993-04-15 00:00:00-04:00,3.25,3.25,3.1875,3.25,998000,0.0,0.0
1993-04-16 00:00:00-04:00,3.25,3.25,3.21875,3.21875,101200,0.0,0.0
1993-04-19 00:00:00-04:00,3.21875,3.25,3.21875,3.21875,720400,0.0,0.0
1993-04-20 00:00:00-04:00,3.21875,3.28125,3.21875,3.28125,139600,0.0,0.0
1993-04-21 00:00:00-04:00,3.28125,3.3125,3.25,3.25,1420800,0.0,0.0
1993-04-22 00:00:00-04:00,3.28125,3.4375,3.28125,3.34375,1586800,0.0,0.0
1993-04-23 00:00:00-04:00,3.34375,3.4375,3.3125,3.4375,356000,0.0,0.0
1993-04-26 00:00:00-04:00,3.40625,3.46875,3.40625,3.46875,245200,0.0,0.0
1993-04-27 00:00:00-04:00,3.46875,3.5625,3.46875,3.5625,1304000,0.0,0.0
1993-04-28 00:00:00-04:00,3.53125,3.5625,3.53125,3.5625,728000,0.0,0.0
1993-04-29 00:00:00-04:00,3.59375,3.625,3.5625,3.59375,343200,0.0,0.0
1993-04-30 00:00:00-04:00,3.59375,3.59375,3.53125,3.59375,531200,0.0,0.0
1993-05-03 00:00:00-04:00,3.65625,3.6875,3.625,3.65625,582400,0.0,0.0
1993-05-04 00:00:00-04:00,3.65625,3.8125,3.65625,3.8125,475200,0.0,0.0
1993-05-05 00:00:00-04:00,3.875,3.96875,3.875,3.9375,371600,0.0,0.0
1993-05-06 00:00:00-04:00,3.9375,3.9375,3.71875,3.71875,397200,0.0,0.0
1993-05-07 00:00:00-04:00,3.75,3.8125,3.71875,3.75,202800,0.0,0.0
1993-05-10 00:00:00-04:00,3.78125,3.78125,3.625,3.625,738000,0.0,0.0
1993-05-11 00:00:00-04:00,3.5625,3.59375,3.53125,3.5625,728800,0.0,0.0
1993-05-12 00:00:00-04:00,3.5625,3.5625,3.5,3.5,386000,0.0,0.0
1993-05-13 00:00:00-04:00,3.53125,3.53125,3.4375,3.5,696400,0.0,0.0
1993-05-14 00:00:00-04:00,3.46875,3.5,3.4375,3.46875,275200,0.0,0.0
1993-05-17 00:00:00-04:00,3.5,3.5625,3.5,3.53125,586800,0.0,0.0
1993-05-18 00:00:00-04:00,3.53125,3.6875,3.46875,3.65625,582400,0.0,0.0
1993-05-19 00:00:00-04:00,3.65625,3.71875,3.65625,3.71875,172400,0.0,0.0
1993-05-20 00:00:00-04:00,3.75,4.0,3.75,4.0,696400,0.0,0.0
1993-05-21 00:00:00-04:00,4.0,4.09375,4.0,4.0625,601600,0.0,0.0
1993-05-24 00:00:00-04:00,4.0,4.0,3.96875,3.96875,64400,0.0,0.0
1993-05-25 00:00:00-04:00,3.96875,4.03125,3.875,3.90625,1109200,0.0,0.0
1993-05-26 00:00:00-04:00,3.875,3.9375,3.84375,3.875,943200,0.0,0.0
1993-05-27 00:00:00-04:00,3.875,3.9375,3.875,3.90625,246800,0.0,0.0
1993-05-28 00:00:00-04:00,3.90625,3.90625,3.84375,3.875,604000,0.0,0.0
1993-06-01 00:00:00-04:00,3.90625,4.0,3.90625,3.96875,221200,0.0,0.0
1993-06-02 00:00:00-04:00,4.0,4.0,3.96875,3.96875,312800,0.0,0.0
1993-06-03 00:00:00-04:00,3.9375,3.9375,3.875,3.90625,264800,0.0,0.0
1993-06-04 00:00:00-04:00,3.875,3.9375,3.84375,3.9375,224000,0.0,0.0
1993-06-07 00:00:00-04:00,3.9375,3.9375,3.90625,3.9375,280800,0.0,0.0
1993-06-08 00:00:00-04:00,3.9375,3.9375,3.84375,3.875,133600,0.0,0.0
1993-06-09 00:00:00-04:00,3.90625,3.96875,3.8125,3.8125,254400,0.0,0.0
1993-06-10 00:00:00-04:00,3.84375,3.84375,3.6875,3.6875,1647200,0.0,0.0
1993-06-11 00:00:00-04:00,3.71875,3.75,3.6875,3.71875,1234800,0.0,0.0
1993-06-14 00:00:00-04:00,3.75,3.75,3.6875,3.6875,323600,0.0,0.0
1993-06-15 00:00:00-04:00,3.6875,3.6875,3.59375,3.65625,127600,0.0,0.0
1993-06-16 00:00:00-04:00,3.65625,3.65625,3.59375,3.625,117200,0.0,0.0
1993-06-17 00:00:00-04:00,3.6875,3.6875,3.65625,3.65625,127600,0.0,0.0
1993-06-18 00:00:00-04:00,3.6875,3.6875,3.5625,3.5625,254000,0.0,0.0
1993-06-21 00:00:00-04:00,3.59375,3.75,3.59375,3.6875,295200,0.0,0.0
1993-06-22 00:00:00-04:00,3.6875,3.71875,3.59375,3.59375,432000,0.0,0.0
1993-06-23 00:00:00-04:00,3.5625,3.5625,3.4375,3.4375,743200,0.0,0.0
1993-06-24 00:00:00-04:00,3.5,3.53125,3.4375,3.5,475200,0.0,0.0
1993-06-25 00:00:00-04:00,3.5,3.625,3.46875,3.59375,464800,0.0,0.0
1993-06-28 00:00:00-04:00,3.59375,3.75,3.59375,3.75,542800,0.0,0.0
1993-06-29 00:00:00-04:00,3.75,3.75,3.65625,3.65625,304000,0.0,0.0
1993-06-30 00:00:00-04:00,3.625,3.65625,3.4375,3.5,1140800,0.0,0.0
1993-07-01 00:00:00-04:00,3.5,3.71875,3.5,3.6875,1960800,0.0,0.0
1993-07-02 00:00:00-04:00,3.625,3.71875,3.625,3.71875,598000,0.0,0.0
1993-07-06 00:00:00-04:00,3.71875,3.71875,3.6875,3.6875,97600,0.0,0.0
1993-07-07 00:00:00-04:00,3.6875,3.875,3.6875,3.875,247600,0.0,0.0
1993-07-08 00:00:00-04:00,3.875,3.875,3.6875,3.6875,492400,0.0,0.0
1993-07-09 00:00:00-04:00,3.625,3.75,3.625,3.71875,436800,0.0,0.0
1993-07-12 00:00:00-04:00,3.75,3.8125,3.71875,3.78125,126800,0.0,0.0
1993-07-13 00:00:00-04:00,3.75,3.78125,3.6875,3.75,628400,0.0,0.0
1993-07-14 00:00:00-04:00,3.78125,3.78125,3.71875,3.75,58000,0.0,0.0
1993-07-15 00:00:00-04:00,3.78125,3.8125,3.71875,3.71875,309200,0.0,0.0
1993-07-16 00:00:00-04:00,3.625,3.625,3.59375,3.59375,881600,0.0,0.0
1993-07-19 00:00:00-04:00,3.59375,3.59375,3.5625,3.5625,172000,0.0,0.0
1993-07-20 00:00:00-04:00,3.53125,3.5625,3.4375,3.4375,702400,0.0,0.0
1993-07-21 00:00:00-04:00,3.4375,3.5,3.40625,3.4375,778800,0.0,0.0
1993-07-22 00:00:00-04:00,3.46875,3.46875,3.28125,3.28125,1377600,0.0,0.0
1993-07-23 00:00:00-04:00,3.28125,3.375,3.28125,3.34375,893600,0.0,0.0
1993-07-26 00:00:00-04:00,3.34375,3.46875,3.34375,3.4375,824400,0.0,0.0
1993-07-27 00:00:00-04:00,3.5,3.5,3.46875,3.46875,54400,0.0,0.0
1993-07-28 00:00:00-04:00,3.46875,3.59375,3.46875,3.59375,385200,0.0,0.0
1993-07-29 00:00:00-04:00,3.5625,3.65625,3.53125,3.65625,519600,0.0,0.0
1993-07-30 00:00:00-04:00,3.65625,3.6875,3.65625,3.6875,140400,0.0,0.0
1993-08-02 00:00:00-04:00,3.625,3.625,3.59375,3.59375,196800,0.0,0.0
1993-08-03 00:00:00-04:00,3.59375,3.59375,3.46875,3.53125,571200,0.0,0.0
1993-08-04 00:00:00-04:00,3.53125,3.5625,3.53125,3.5625,126400,0.0,0.0
1993-08-05 00:00:00-04:00,3.53125,3.5625,3.46875,3.5,37200,0.0,0.0
1993-08-06 00:00:00-04:00,3.5,3.53125,3.40625,3.40625,291600,0.0,0.0
1993-08-09 00:00:00-04:00,3.4375,3.46875,3.375,3.375,862000,0.0,0.0
1993-08-10 00:00:00-04:00,3.375,3.4375,3.34375,3.4375,232000,0.0,0.0
1993-08-11 00:00:00-04:00,3.375,3.375,3.34375,3.375,832000,0.0,0.0
1993-08-12 00:00:00-04:00,3.34375,3.40625,3.34375,3.375,85200,0.0,0.0
1993-08-13 00:00:00-04:00,3.34375,3.4375,3.34375,3.34375,334000,0.0,0.0
1993-08-16 00:00:00-04:00,3.34375,3.40625,3.34375,3.40625,563600,0.0,0.0
1993-08-17 00:00:00-04:00,3.40625,3.5,3.40625,3.5,282000,0.0,0.0
1993-08-18 00:00:00-04:00,3.59375,3.625,3.53125,3.5625,523600,0.0,0.0
1993-08-19 00:00:00-04:00,3.625,3.6875,3.625,3.625,405200,0.0,0.0
1993-08-20 00:00:00-04:00,3.65625,3.65625,3.625,3.625,82000,0.0,0.0
1993-08-23 00:00:00-04:00,3.625,3.625,3.5625,3.5625,91200,0.0,0.0
1993-08-24 00:00:00-04:00,3.59375,3.59375,3.53125,3.5625,681200,0.0,0.0
1993-08-25 00:00:00-04:00,3.53125,3.53125,3.46875,3.5,257600,0.0,0.0
1993-08-26 00:00:00-04:00,3.4375,3.4375,3.34375,3.375,499200,0.0,0.0
1993-08-27 00:00:00-04:00,3.375,3.40625,3.375,3.40625,342000,0.0,0.0
1993-08-30 00:00:00-04:00,3.375,3.375,3.3125,3.34375,74400,0.0,0.0
1993-08-31 00:00:00-04:00,3.34375,3.34375,3.3125,3.3125,40800,0.0,0.0
1993-09-01 00:00:00-04:00,3.34375,3.40625,3.34375,3.34375,496400,0.0,0.0
1993-09-02 00:00:00-04:00,3.34375,3.4375,3.34375,3.4375,2604400,0.0,0.0
1993-09-03 00:00:00-04:00,3.4375,3.4375,3.40625,3.40625,3510400,0.0,0.0
1993-09-07 00:00:00-04:00,3.4375,3.53125,3.4375,3.4375,636800,0.0,0.0
1993-09-08 00:00:00-04:00,3.375,3.5625,3.375,3.5625,425200,0.0,0.0
1993-09-09 00:00:00-04:00,3.53125,3.53125,3.5,3.53125,312800,0.0,0.0
1993-09-10 00:00:00-04:00,3.5,3.5,3.46875,3.5,127200,0.0,0.0
1993-09-13 00:00:00-04:00,3.46875,3.46875,3.4375,3.4375,574800,0.0,0.0
1993-09-14 00:00:00-04:00,3.375,3.375,3.3125,3.34375,662000,0.0,0.0
1993-09-15 00:00:00-04:00,2.9375,3.0,2.75,2.8125,3160400,0.0,0.0
1993-09-16 00:00:00-04:00,2.75,2.75,2.5,2.53125,11683200,0.0,0.0
1993-09-17 00:00:00-04:00,2.53125,2.625,2.53125,2.59375,4363200,0.0,0.0
1993-09-20 00:00:00-04:00,2.59375,2.6875,2.5625,2.65625,3564400,0.0,0.0
1993-09-21 00:00:00-04:00,2.65625,2.71875,2.65625,2.6875,1794000,0.0,0.0
1993-09-22 00:00:00-04:00,2.71875,2.75,2.6875,2.71875,1162400,0.0,0.0
