Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-23 00:00:00-04:00,2.75,2.75,2.6875,2.6875,458400,0.0,0.0
1993-09-24 00:00:00-04:00,2.71875,2.71875,2.625,2.625,1009200,0.0,0.0
1993-09-27 00:00:00-04:00,2.625,2.6875,2.625,2.65625,435600,0.0,0.0
1993-09-28 00:00:00-04:00,2.65625,2.65625,2.59375,2.625,1324800,0.0,0.0
1993-09-29 00:00:00-04:00,2.59375,2.59375,2.53125,2.59375,1776400,0.0,0.0
1993-09-30 00:00:00-04:00,2.59375,2.59375,2.5625,2.5625,1858800,0.0,0.0
1993-10-01 00:00:00-04:00,2.5625,2.5625,2.5,2.53125,1136000,0.0,0.0
1993-10-04 00:00:00-04:00,2.53125,2.5625,2.46875,2.5,1064800,0.0,0.0
1993-10-05 00:00:00-04:00,2.46875,2.5,2.4375,2.4375,638400,0.0,0.0
1993-10-06 00:00:00-04:00,2.46875,2.5,2.40625,2.4375,1296400,0.0,0.0
1993-10-07 00:00:00-04:00,2.4375,2.4375,2.34375,2.40625,1230400,0.0,0.0
1993-10-08 00:00:00-04:00,2.4375,2.5,2.375,2.4375,559600,0.0,0.0
1993-10-11 00:00:00-04:00,2.46875,2.59375,2.46875,2.59375,631600,0.0,0.0
1993-10-12 00:00:00-04:00,2.625,2.625,2.59375,2.625,279200,0.0,0.0
1993-10-13 00:00:00-04:00,2.6875,3.09375,2.6875,3.0625,2574400,0.0,0.0
1993-10-14 00:00:00-04:00,3.03125,3.03125,2.90625,3.0,1299600,0.0,0.0
1993-10-15 00:00:00-04:00,3.0,3.21875,3.0,3.1875,1420400,0.0,0.0
1993-10-18 00:00:00-04:00,3.21875,3.3125,3.15625,3.15625,998800,0.0,0.0
1993-10-19 00:00:00-04:00,3.1875,3.1875,3.03125,3.03125,182000,0.0,0.0
1993-10-20 00:00:00-04:00,3.0,3.0,2.8125,2.9375,1027600,0.0,0.0
1993-10-21 00:00:00-04:00,2.90625,2.96875,2.90625,2.96875,1116800,0.0,0.0
1993-10-22 00:00:00-04:00,3.0,3.03125,2.96875,3.0,769200,0.0,0.0
1993-10-25 00:00:00-04:00,3.0,3.0625,3.0,3.0625,941200,0.0,0.0
1993-10-26 00:00:00-04:00,3.0625,3.1875,3.0625,3.1875,714000,0.0,0.0
1993-10-27 00:00:00-04:00,3.1875,3.28125,3.1875,3.1875,1584000,0.0,0.0
1993-10-28 00:00:00-04:00,3.21875,3.25,3.09375,3.09375,902800,0.0,0.0
1993-10-29 00:00:00-04:00,3.125,3.21875,3.09375,3.1875,162800,0.0,0.0
1993-11-01 00:00:00-05:00,3.21875,3.3125,3.1875,3.3125,934800,0.0,0.0
1993-11-02 00:00:00-05:00,3.3125,3.3125,3.1875,3.1875,931200,0.0,0.0
1993-11-03 00:00:00-05:00,3.28125,3.3125,3.21875,3.25,962400,0.0,0.0
1993-11-04 00:00:00-05:00,3.28125,3.3125,3.21875,3.25,336400,0.0,0.0
1993-11-05 00:00:00-05:00,3.15625,3.28125,3.15625,3.25,462000,0.0,0.0
1993-11-08 00:00:00-05:00,3.21875,3.34375,3.21875,3.34375,375200,0.0,0.0
1993-11-09 00:00:00-05:00,3.3125,3.34375,3.25,3.3125,262800,0.0,0.0
1993-11-10 00:00:00-05:00,3.3125,3.3125,3.25,3.3125,764400,0.0,0.0
1993-11-11 00:00:00-05:00,3.21875,3.40625,3.21875,3.375,845200,0.0,0.0
1993-11-12 00:00:00-05:00,3.375,3.375,3.28125,3.34375,143200,0.0,0.0
1993-11-15 00:00:00-05:00,3.34375,3.34375,3.28125,3.34375,398800,0.0,0.0
1993-11-16 00:00:00-05:00,3.34375,3.34375,3.25,3.25,95600,0.0,0.0
1993-11-17 00:00:00-05:00,3.28125,3.34375,3.28125,3.3125,324800,0.0,0.0
1993-11-18 00:00:00-05:00,3.34375,3.375,3.3125,3.375,320400,0.0,0.0
1993-11-19 00:00:00-05:00,3.34375,3.34375,3.25,3.3125,176000,0.0,0.0
1993-11-22 00:00:00-05:00,3.28125,3.28125,3.15625,3.21875,258800,0.0,0.0
1993-11-23 00:00:00-05:00,3.21875,3.21875,3.0625,3.125,226000,0.0,0.0
1993-11-24 00:00:00-05:00,3.125,3.1875,3.125,3.1875,52000,0.0,0.0
1993-11-26 00:00:00-05:00,3.1875,3.1875,3.15625,3.1875,21600,0.0,0.0
1993-11-29 00:00:00-05:00,3.1875,3.1875,3.09375,3.09375,40000,0.0,0.0
1993-11-30 00:00:00-05:00,3.125,3.125,3.09375,3.09375,180800,0.0,0.0
1993-12-01 00:00:00-05:00,3.125,3.15625,3.09375,3.15625,186400,0.0,0.0
1993-12-02 00:00:00-05:00,3.15625,3.15625,3.0625,3.0625,140000,0.0,0.0
1993-12-03 00:00:00-05:00,3.09375,3.15625,3.03125,3.15625,272800,0.0,0.0
1993-12-06 00:00:00-05:00,3.15625,3.25,3.125,3.125,356400,0.0,0.0
1993-12-07 00:00:00-05:00,3.15625,3.1875,3.0625,3.125,195200,0.0,0.0
1993-12-08 00:00:00-05:00,3.15625,3.15625,3.09375,3.125,78400,0.0,0.0
1993-12-09 00:00:00-05:00,3.09375,3.15625,3.03125,3.09375,189200,0.0,0.0
1993-12-10 00:00:00-05:00,3.0625,3.09375,3.0,3.0,328400,0.0,0.0
1993-12-13 00:00:00-05:00,3.0,3.0,2.90625,2.90625,378400,0.0,0.0
1993-12-14 00:00:00-05:00,2.9375,2.9375,2.90625,2.90625,166800,0.0,0.0
1993-12-15 00:00:00-05:00,2.875,2.875,2.8125,2.8125,879600,0.0,0.0
1993-12-16 00:00:00-05:00,2.8125,2.96875,2.8125,2.96875,442800,0.0,0.0
1993-12-17 00:00:00-05:00,3.0,3.03125,2.9375,2.96875,147200,0.0,0.0
1993-12-20 00:00:00-05:00,2.90625,3.0,2.90625,2.9375,415200,0.0,0.0
1993-12-21 00:00:00-05:00,2.96875,2.96875,2.9375,2.96875,146000,0.0,0.0
1993-12-22 00:00:00-05:00,2.9375,2.96875,2.90625,2.9375,256800,0.0,0.0
1993-12-23 00:00:00-05:00,2.96875,3.0625,2.9375,3.03125,405200,0.0,0.0
1993-12-27 00:00:00-05:00,3.125,3.1875,3.0625,3.0625,384800,0.0,0.0
1993-12-28 00:00:00-05:00,3.0625,3.15625,3.03125,3.15625,220800,0.0,0.0
1993-12-29 00:00:00-05:00,3.125,3.15625,3.09375,3.125,563600,0.0,0.0
1993-12-30 00:00:00-05:00,3.15625,3.15625,3.09375,3.09375,118000,0.0,0.0
1993-12-31 00:00:00-05:00,3.125,3.125,3.0625,3.125,162000,0.0,0.0
1994-01-03 00:00:00-05:00,3.09375,3.125,2.96875,3.0,612400,0.0,0.0
1994-01-04 00:00:00-05:00,3.0,3.0,2.96875,3.0,1177200,0.0,0.0
1994-01-05 00:00:00-05:00,3.0,3.125,3.0,3.09375,452400,0.0,0.0
1994-01-06 00:00:00-05:00,3.15625,3.21875,3.125,3.21875,818000,0.0,0.0
1994-01-07 00:00:00-05:00,3.21875,3.21875,3.15625,3.21875,280400,0.0,0.0
1994-01-10 00:00:00-05:00,3.25,3.375,3.21875,3.375,489600,0.0,0.0
1994-01-11 00:00:00-05:00,3.46875,3.59375,3.4375,3.5625,860000,0.0,0.0
1994-01-12 00:00:00-05:00,3.5625,3.625,3.46875,3.53125,2423600,0.0,0.0
1994-01-13 00:00:00-05:00,3.53125,3.65625,3.5,3.625,524000,0.0,0.0
1994-01-14 00:00:00-05:00,3.625,3.625,3.5625,3.625,294400,0.0,0.0
1994-01-17 00:00:00-05:00,3.625,3.75,3.625,3.65625,1195600,0.0,0.0
1994-01-18 00:00:00-05:00,3.65625,3.875,3.65625,3.84375,2803200,0.0,0.0
1994-01-19 00:00:00-05:00,3.875,3.875,3.71875,3.84375,1871600,0.0,0.0
1994-01-20 00:00:00-05:00,3.84375,3.84375,3.78125,3.84375,337600,0.0,0.0
1994-01-21 00:00:00-05:00,3.8125,3.84375,3.75,3.75,236800,0.0,0.0
1994-01-24 00:00:00-05:00,3.71875,3.8125,3.6875,3.8125,514000,0.0,0.0
1994-01-25 00:00:00-05:00,3.8125,3.8125,3.71875,3.75,620000,0.0,0.0
1994-01-26 00:00:00-05:00,3.75,3.75,3.6875,3.75,837200,0.0,0.0
1994-01-27 00:00:00-05:00,3.75,3.75,3.6875,3.6875,284400,0.0,0.0
1994-01-28 00:00:00-05:00,3.6875,3.71875,3.6875,3.6875,130800,0.0,0.0
1994-01-31 00:00:00-05:00,3.71875,3.8125,3.71875,3.8125,971200,0.0,0.0
1994-02-01 00:00:00-05:00,3.84375,3.875,3.78125,3.78125,1362800,0.0,0.0
1994-02-02 00:00:00-05:00,3.78125,3.875,3.75,3.84375,379200,0.0,0.0
1994-02-03 00:00:00-05:00,3.8125,3.84375,3.75,3.78125,334000,0.0,0.0
1994-02-04 00:00:00-05:00,3.78125,3.78125,3.59375,3.625,204400,0.0,0.0
1994-02-07 00:00:00-05:00,3.625,3.65625,3.53125,3.65625,929600,0.0,0.0
1994-02-08 00:00:00-05:00,3.65625,3.6875,3.625,3.625,335600,0.0,0.0
1994-02-09 00:00:00-05:00,3.65625,3.6875,3.625,3.65625,302000,0.0,0.0
1994-02-10 00:00:00-05:00,3.65625,3.71875,3.65625,3.71875,500000,0.0,0.0
1994-02-11 00:00:00-05:00,3.71875,3.71875,3.6875,3.6875,153600,0.0,0.0
1994-02-14 00:00:00-05:00,3.6875,3.8125,3.65625,3.65625,430000,0.0,0.0
1994-02-15 00:00:00-05:00,3.6875,3.71875,3.65625,3.6875,38400,0.0,0.0
1994-02-16 00:00:00-05:00,3.75,3.75,3.6875,3.71875,563200,0.0,0.0
1994-02-17 00:00:00-05:00,3.71875,3.75,3.6875,3.75,183200,0.0,0.0
1994-02-18 00:00:00-05:00,3.71875,3.75,3.71875,3.75,105200,0.0,0.0
1994-02-22 00:00:00-05:00,3.8125,3.9375,3.78125,3.9375,2741200,0.0,0.0
1994-02-23 00:00:00-05:00,3.90625,3.90625,3.84375,3.90625,514000,0.0,0.0
1994-02-24 00:00:00-05:00,3.90625,3.90625,3.84375,3.84375,277600,0.0,0.0
1994-02-25 00:00:00-05:00,3.875,3.90625,3.84375,3.875,952000,0.0,0.0
1994-02-28 00:00:00-05:00,3.84375,3.90625,3.71875,3.90625,1121200,0.0,0.0
1994-03-01 00:00:00-05:00,3.90625,3.90625,3.875,3.875,1186000,0.0,0.0
1994-03-02 00:00:00-05:00,3.8125,3.90625,3.75,3.90625,704400,0.0,0.0
1994-03-03 00:00:00-05:00,3.875,4.0,3.875,3.96875,749600,0.0,0.0
1994-03-04 00:00:00-05:00,3.96875,4.0,3.90625,3.9375,783600,0.0,0.0
1994-03-07 00:00:00-05:00,3.96875,4.125,3.9375,4.0625,1618800,0.0,0.0
1994-03-08 00:00:00-05:00,4.09375,4.09375,3.96875,4.0,654800,0.0,0.0
1994-03-09 00:00:00-05:00,4.03125,4.09375,4.03125,4.0625,722800,0.0,0.0
1994-03-10 00:00:00-05:00,4.09375,4.09375,3.9375,3.9375,1167600,0.0,0.0
1994-03-11 00:00:00-05:00,4.03125,4.0625,3.96875,3.96875,1723200,0.0,0.0
1994-03-14 00:00:00-05:00,4.0,4.03125,3.9375,3.9375,998400,0.0,0.0
1994-03-15 00:00:00-05:00,3.96875,3.96875,3.90625,3.9375,243600,0.0,0.0
1994-03-16 00:00:00-05:00,3.96875,3.96875,3.90625,3.90625,836000,0.0,0.0
1994-03-17 00:00:00-05:00,3.9375,3.9375,3.875,3.90625,710400,0.0,0.0
1994-03-18 00:00:00-05:00,3.9375,3.9375,3.875,3.875,794400,0.0,0.0
1994-03-21 00:00:00-05:00,3.875,3.90625,3.875,3.875,161600,0.0,0.0
1994-03-22 00:00:00-05:00,3.875,3.90625,3.84375,3.90625,461200,0.0,0.0
1994-03-23 00:00:00-05:00,3.875,3.875,3.75,3.78125,682000,0.0,0.0
1994-03-24 00:00:00-05:00,3.65625,3.65625,3.59375,3.625,1246000,0.0,0.0
1994-03-25 00:00:00-05:00,3.65625,3.6875,3.5,3.53125,1395200,0.0,0.0
1994-03-28 00:00:00-05:00,3.59375,3.59375,3.46875,3.59375,826000,0.0,0.0
1994-03-29 00:00:00-05:00,3.59375,3.59375,3.5,3.53125,193200,0.0,0.0
1994-03-30 00:00:00-05:00,3.53125,3.53125,3.40625,3.4375,456800,0.0,0.0
1994-03-31 00:00:00-05:00,3.40625,3.4375,3.25,3.375,692400,0.0,0.0
1994-04-04 00:00:00-04:00,3.34375,3.4375,3.28125,3.375,471200,0.0,0.0
1994-04-05 00:00:00-04:00,3.5,3.53125,3.4375,3.5,380800,0.0,0.0
1994-04-06 00:00:00-04:00,3.5,3.59375,3.5,3.53125,262400,0.0,0.0
1994-04-07 00:00:00-04:00,3.5625,3.59375,3.5625,3.5625,66400,0.0,0.0
1994-04-08 00:00:00-04:00,3.5625,3.625,3.5625,3.59375,117200,0.0,0.0
1994-04-11 00:00:00-04:00,3.59375,3.6875,3.53125,3.625,1323600,0.0,0.0
1994-04-12 00:00:00-04:00,3.625,3.625,3.5625,3.59375,158400,0.0,0.0
1994-04-13 00:00:00-04:00,3.59375,3.625,3.5625,3.59375,124800,0.0,0.0
1994-04-14 00:00:00-04:00,3.5625,3.59375,3.5625,3.5625,44000,0.0,0.0
1994-04-15 00:00:00-04:00,3.53125,3.53125,3.53125,3.53125,32800,0.0,0.0
1994-04-18 00:00:00-04:00,3.5625,3.5625,3.5,3.5,144000,0.0,0.0
1994-04-19 00:00:00-04:00,3.5,3.5625,3.5,3.5625,66000,0.0,0.0
1994-04-20 00:00:00-04:00,3.5625,3.5625,3.4375,3.46875,658000,0.0,0.0
1994-04-21 00:00:00-04:00,3.4375,3.5,3.40625,3.4375,348800,0.0,0.0
1994-04-22 00:00:00-04:00,3.46875,3.46875,3.40625,3.40625,232000,0.0,0.0
1994-04-25 00:00:00-04:00,3.46875,3.53125,3.4375,3.5,298800,0.0,0.0
1994-04-26 00:00:00-04:00,3.5,3.5,3.46875,3.46875,52400,0.0,0.0
1994-04-28 00:00:00-04:00,3.46875,3.46875,3.4375,3.46875,252000,0.0,0.0
1994-04-29 00:00:00-04:00,3.4375,3.5,3.4375,3.46875,144400,0.0,0.0
1994-05-02 00:00:00-04:00,3.46875,3.5625,3.4375,3.53125,218400,0.0,0.0
1994-05-03 00:00:00-04:00,3.5625,3.65625,3.5625,3.5625,275600,0.0,0.0
1994-05-04 00:00:00-04:00,3.53125,3.65625,3.53125,3.625,305200,0.0,0.0
1994-05-05 00:00:00-04:00,3.59375,3.625,3.5625,3.59375,201600,0.0,0.0
1994-05-06 00:00:00-04:00,3.59375,3.59375,3.53125,3.5625,137600,0.0,0.0
1994-05-09 00:00:00-04:00,3.59375,3.65625,3.59375,3.65625,156800,0.0,0.0
1994-05-10 00:00:00-04:00,3.625,3.65625,3.59375,3.59375,80400,0.0,0.0
1994-05-11 00:00:00-04:00,3.625,3.75,3.59375,3.75,484800,0.0,0.0
1994-05-12 00:00:00-04:00,3.75,3.8125,3.71875,3.75,128400,0.0,0.0
1994-05-13 00:00:00-04:00,3.75,3.75,3.6875,3.71875,72400,0.0,0.0
1994-05-16 00:00:00-04:00,3.65625,3.6875,3.65625,3.6875,487200,0.0,0.0
1994-05-17 00:00:00-04:00,3.65625,3.71875,3.65625,3.71875,49200,0.0,0.0
1994-05-18 00:00:00-04:00,3.75,3.75,3.625,3.65625,99600,0.0,0.0
1994-05-19 00:00:00-04:00,3.65625,3.71875,3.65625,3.6875,74400,0.0,0.0
1994-05-20 00:00:00-04:00,3.6875,3.75,3.6875,3.75,66000,0.0,0.0
1994-05-23 00:00:00-04:00,3.78125,3.78125,3.71875,3.75,92800,0.0,0.0
1994-05-24 00:00:00-04:00,3.75,3.75,3.625,3.71875,65200,0.0,0.0
1994-05-25 00:00:00-04:00,3.71875,3.71875,3.59375,3.65625,112400,0.0,0.0
