Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-05-26 00:00:00-04:00,3.71875,3.75,3.65625,3.71875,160400,0.0,0.0
1994-05-27 00:00:00-04:00,3.71875,3.71875,3.65625,3.71875,262800,0.0,0.0
1994-05-31 00:00:00-04:00,3.71875,3.75,3.6875,3.6875,182400,0.0,0.0
1994-06-01 00:00:00-04:00,3.6875,3.71875,3.65625,3.71875,208400,0.0,0.0
1994-06-02 00:00:00-04:00,3.6875,3.75,3.6875,3.75,90000,0.0,0.0
1994-06-03 00:00:00-04:00,3.75,3.8125,3.71875,3.8125,782000,0.0,0.0
1994-06-06 00:00:00-04:00,3.8125,3.84375,3.78125,3.84375,284800,0.0,0.0
1994-06-07 00:00:00-04:00,3.8125,3.875,3.78125,3.875,190000,0.0,0.0
1994-06-08 00:00:00-04:00,3.875,3.875,3.78125,3.78125,671600,0.0,0.0
1994-06-09 00:00:00-04:00,3.78125,3.8125,3.78125,3.8125,58800,0.0,0.0
1994-06-10 00:00:00-04:00,3.78125,3.84375,3.6875,3.75,169200,0.0,0.0
1994-06-13 00:00:00-04:00,3.8125,3.8125,3.78125,3.78125,75600,0.0,0.0
1994-06-14 00:00:00-04:00,3.78125,3.8125,3.78125,3.78125,130400,0.0,0.0
1994-06-15 00:00:00-04:00,3.75,3.78125,3.625,3.625,398800,0.0,0.0
1994-06-16 00:00:00-04:00,3.6875,3.6875,3.625,3.65625,99200,0.0,0.0
1994-06-17 00:00:00-04:00,3.71875,3.71875,3.5625,3.5625,235600,0.0,0.0
1994-06-20 00:00:00-04:00,3.5625,3.5625,3.3125,3.34375,310800,0.0,0.0
1994-06-21 00:00:00-04:00,3.375,3.375,3.34375,3.34375,566400,0.0,0.0
1994-06-22 00:00:00-04:00,3.34375,3.34375,3.25,3.28125,508000,0.0,0.0
1994-06-23 00:00:00-04:00,3.28125,3.3125,3.15625,3.21875,111600,0.0,0.0
1994-06-24 00:00:00-04:00,3.0,3.125,3.0,3.0625,402800,0.0,0.0
1994-06-27 00:00:00-04:00,3.09375,3.09375,3.03125,3.03125,333600,0.0,0.0
1994-06-28 00:00:00-04:00,3.0625,3.15625,3.0,3.15625,464800,0.0,0.0
1994-06-29 00:00:00-04:00,3.0625,3.34375,3.0625,3.3125,417600,0.0,0.0
1994-06-30 00:00:00-04:00,3.28125,3.3125,3.15625,3.15625,138800,0.0,0.0
1994-07-01 00:00:00-04:00,3.15625,3.28125,3.15625,3.21875,99600,0.0,0.0
1994-07-05 00:00:00-04:00,3.21875,3.34375,3.21875,3.28125,137200,0.0,0.0
1994-07-06 00:00:00-04:00,3.28125,3.28125,3.15625,3.28125,2030800,0.0,0.0
1994-07-07 00:00:00-04:00,3.25,3.40625,3.25,3.34375,240000,0.0,0.0
1994-07-08 00:00:00-04:00,3.34375,3.375,3.3125,3.3125,465600,0.0,0.0
1994-07-11 00:00:00-04:00,3.28125,3.3125,3.28125,3.28125,54400,0.0,0.0
1994-07-12 00:00:00-04:00,3.28125,3.5,3.28125,3.5,143600,0.0,0.0
1994-07-13 00:00:00-04:00,3.46875,3.5,3.40625,3.40625,280800,0.0,0.0
1994-07-14 00:00:00-04:00,3.40625,3.46875,3.40625,3.4375,74000,0.0,0.0
1994-07-15 00:00:00-04:00,3.4375,3.46875,3.34375,3.375,135200,0.0,0.0
1994-07-18 00:00:00-04:00,3.40625,3.5,3.40625,3.5,101200,0.0,0.0
1994-07-19 00:00:00-04:00,3.46875,3.5,3.4375,3.46875,80000,0.0,0.0
1994-07-20 00:00:00-04:00,3.46875,3.46875,3.40625,3.40625,157200,0.0,0.0
1994-07-21 00:00:00-04:00,3.40625,3.46875,3.40625,3.46875,88000,0.0,0.0
1994-07-22 00:00:00-04:00,3.4375,3.46875,3.4375,3.46875,92800,0.0,0.0
1994-07-25 00:00:00-04:00,3.4375,3.46875,3.34375,3.34375,229600,0.0,0.0
1994-07-26 00:00:00-04:00,3.34375,3.375,3.3125,3.34375,259600,0.0,0.0
1994-07-27 00:00:00-04:00,3.375,3.46875,3.3125,3.4375,238800,0.0,0.0
1994-07-28 00:00:00-04:00,3.46875,3.46875,3.34375,3.40625,80400,0.0,0.0
1994-07-29 00:00:00-04:00,3.46875,3.46875,3.40625,3.40625,146800,0.0,0.0
1994-08-01 00:00:00-04:00,3.40625,3.4375,3.40625,3.4375,500400,0.0,0.0
1994-08-02 00:00:00-04:00,3.40625,3.421875,3.375,3.375,195600,0.0,0.0
1994-08-03 00:00:00-04:00,3.40625,3.4375,3.375,3.375,682800,0.0,0.0
1994-08-04 00:00:00-04:00,3.34375,3.375,3.34375,3.375,47600,0.0,0.0
1994-08-05 00:00:00-04:00,3.34375,3.375,3.3125,3.375,249200,0.0,0.0
1994-08-08 00:00:00-04:00,3.34375,3.40625,3.28125,3.34375,457600,0.0,0.0
1994-08-09 00:00:00-04:00,3.375,3.4375,3.375,3.40625,598400,0.0,0.0
1994-08-10 00:00:00-04:00,3.375,3.59375,3.375,3.59375,496400,0.0,0.0
1994-08-11 00:00:00-04:00,3.53125,3.59375,3.4375,3.4375,141600,0.0,0.0
1994-08-12 00:00:00-04:00,3.46875,3.59375,3.46875,3.53125,204800,0.0,0.0
1994-08-15 00:00:00-04:00,3.59375,3.59375,3.40625,3.40625,168400,0.0,0.0
1994-08-16 00:00:00-04:00,3.40625,3.4375,3.34375,3.4375,417200,0.0,0.0
1994-08-17 00:00:00-04:00,3.5,3.5625,3.4375,3.46875,584800,0.0,0.0
1994-08-18 00:00:00-04:00,3.5,3.75,3.5,3.6875,1693600,0.0,0.0
1994-08-19 00:00:00-04:00,3.6875,3.78125,3.6875,3.75,1328000,0.0,0.0
1994-08-22 00:00:00-04:00,3.78125,3.8125,3.75,3.75,639200,0.0,0.0
1994-08-23 00:00:00-04:00,3.75,3.8125,3.75,3.78125,748800,0.0,0.0
1994-08-24 00:00:00-04:00,3.8125,3.96875,3.8125,3.96875,880000,0.0,0.0
1994-08-25 00:00:00-04:00,4.0,4.0,3.90625,3.9375,199200,0.0,0.0
1994-08-26 00:00:00-04:00,3.9375,3.96875,3.90625,3.96875,98800,0.0,0.0
1994-08-29 00:00:00-04:00,3.96875,4.03125,3.96875,4.0,144400,0.0,0.0
1994-08-30 00:00:00-04:00,4.0,4.15625,4.0,4.125,197200,0.0,0.0
1994-08-31 00:00:00-04:00,4.15625,4.1875,4.0625,4.15625,757200,0.0,0.0
1994-09-01 00:00:00-04:00,4.15625,4.1875,4.09375,4.125,510400,0.0,0.0
1994-09-02 00:00:00-04:00,4.125,4.125,4.0,4.03125,156000,0.0,0.0
1994-09-06 00:00:00-04:00,4.0,4.03125,3.90625,4.03125,382800,0.0,0.0
1994-09-07 00:00:00-04:00,4.03125,4.03125,4.0,4.03125,202800,0.0,0.0
1994-09-08 00:00:00-04:00,4.0625,4.125,4.0,4.125,477600,0.0,0.0
1994-09-09 00:00:00-04:00,4.125,4.125,4.03125,4.125,275200,0.0,0.0
1994-09-12 00:00:00-04:00,4.125,4.125,3.96875,3.96875,182800,0.0,0.0
1994-09-13 00:00:00-04:00,4.03125,4.0625,4.0,4.0,209600,0.0,0.0
1994-09-14 00:00:00-04:00,4.0,4.15625,4.0,4.125,232400,0.0,0.0
1994-09-15 00:00:00-04:00,4.09375,4.15625,4.0625,4.0625,259600,0.0,0.0
1994-09-16 00:00:00-04:00,4.09375,4.09375,4.0,4.0625,122400,0.0,0.0
1994-09-19 00:00:00-04:00,4.0625,4.0625,3.96875,3.96875,106400,0.0,0.0
1994-09-20 00:00:00-04:00,3.96875,4.0,3.75,4.0,554400,0.0,0.0
1994-09-21 00:00:00-04:00,3.96875,4.09375,3.96875,4.03125,319600,0.0,0.0
1994-09-22 00:00:00-04:00,3.96875,4.03125,3.9375,4.0,154400,0.0,0.0
1994-09-23 00:00:00-04:00,4.03125,4.03125,3.9375,4.0,211600,0.0,0.0
1994-09-26 00:00:00-04:00,4.03125,4.03125,3.9375,3.96875,148000,0.0,0.0
1994-09-27 00:00:00-04:00,3.96875,3.96875,3.90625,3.9375,139600,0.0,0.0
1994-09-28 00:00:00-04:00,3.9375,4.03125,3.9375,4.0,386800,0.0,0.0
1994-09-29 00:00:00-04:00,3.96875,4.0,3.875,3.9375,89200,0.0,0.0
1994-09-30 00:00:00-04:00,3.96875,3.96875,3.9375,3.96875,99600,0.0,0.0
1994-10-03 00:00:00-04:00,3.9375,4.0,3.9375,4.0,177200,0.0,0.0
1994-10-04 00:00:00-04:00,4.0,4.21875,4.0,4.0,927200,0.0,0.0
1994-10-05 00:00:00-04:00,3.96875,4.0,3.9375,3.96875,89200,0.0,0.0
1994-10-06 00:00:00-04:00,3.9375,4.03125,3.9375,4.0,34400,0.0,0.0
1994-10-07 00:00:00-04:00,3.9375,4.0625,3.8125,4.0625,333200,0.0,0.0
1994-10-10 00:00:00-04:00,4.03125,4.1875,4.0,4.1875,282800,0.0,0.0
1994-10-11 00:00:00-04:00,4.1875,4.1875,4.15625,4.15625,249600,0.0,0.0
1994-10-12 00:00:00-04:00,4.125,4.15625,4.09375,4.125,85200,0.0,0.0
1994-10-13 00:00:00-04:00,4.15625,4.25,4.15625,4.15625,319200,0.0,0.0
1994-10-14 00:00:00-04:00,4.1875,4.25,4.125,4.25,466800,0.0,0.0
1994-10-17 00:00:00-04:00,4.21875,4.21875,4.09375,4.125,971600,0.0,0.0
1994-10-18 00:00:00-04:00,4.125,4.125,3.96875,4.0,488000,0.0,0.0
1994-10-19 00:00:00-04:00,4.0,4.15625,3.96875,4.125,1607600,0.0,0.0
1994-10-20 00:00:00-04:00,4.1875,4.21875,4.125,4.15625,1390400,0.0,0.0
1994-10-21 00:00:00-04:00,4.15625,4.21875,4.125,4.1875,279600,0.0,0.0
1994-10-24 00:00:00-04:00,4.15625,4.25,4.15625,4.21875,361200,0.0,0.0
1994-10-25 00:00:00-04:00,4.1875,4.21875,4.125,4.15625,880400,0.0,0.0
1994-10-26 00:00:00-04:00,4.125,4.21875,4.125,4.15625,553200,0.0,0.0
1994-10-27 00:00:00-04:00,4.1875,4.1875,4.15625,4.15625,179600,0.0,0.0
1994-10-28 00:00:00-04:00,4.15625,4.25,4.15625,4.21875,574000,0.0,0.0
1994-10-31 00:00:00-05:00,4.28125,4.46875,4.25,4.40625,908800,0.0,0.0
1994-11-01 00:00:00-05:00,4.375,4.4375,4.375,4.40625,810400,0.0,0.0
1994-11-02 00:00:00-05:00,4.375,4.40625,4.25,4.3125,580800,0.0,0.0
1994-11-03 00:00:00-05:00,4.34375,4.34375,4.21875,4.25,160400,0.0,0.0
1994-11-04 00:00:00-05:00,4.25,4.25,4.1875,4.21875,151200,0.0,0.0
1994-11-07 00:00:00-05:00,4.1875,4.28125,4.15625,4.28125,570400,0.0,0.0
1994-11-08 00:00:00-05:00,4.25,4.25,4.15625,4.15625,411200,0.0,0.0
1994-11-09 00:00:00-05:00,4.09375,4.09375,4.0,4.03125,13506400,0.0,0.0
1994-11-10 00:00:00-05:00,4.03125,4.0625,4.0,4.0,4418000,0.0,0.0
1994-11-11 00:00:00-05:00,4.0,4.0625,3.96875,4.03125,5046800,0.0,0.0
1994-11-14 00:00:00-05:00,4.0,4.03125,4.0,4.0,2068800,0.0,0.0
1994-11-15 00:00:00-05:00,4.03125,4.09375,4.03125,4.0625,3658800,0.0,0.0
1994-11-16 00:00:00-05:00,4.03125,4.0625,4.03125,4.0625,2020800,0.0,0.0
1994-11-17 00:00:00-05:00,4.0625,4.0625,3.9375,3.96875,2613600,0.0,0.0
1994-11-18 00:00:00-05:00,3.96875,4.0,3.96875,4.0,1607600,0.0,0.0
1994-11-21 00:00:00-05:00,4.03125,4.09375,4.03125,4.0625,1763200,0.0,0.0
1994-11-22 00:00:00-05:00,4.03125,4.03125,3.96875,3.96875,1387200,0.0,0.0
1994-11-23 00:00:00-05:00,3.96875,4.0,3.9375,3.96875,1243200,0.0,0.0
1994-11-25 00:00:00-05:00,3.96875,4.0,3.96875,4.0,234000,0.0,0.0
1994-11-28 00:00:00-05:00,4.0,4.03125,3.96875,4.0,865200,0.0,0.0
1994-11-29 00:00:00-05:00,3.96875,4.0,3.96875,4.0,893600,0.0,0.0
1994-11-30 00:00:00-05:00,4.03125,4.03125,4.0,4.0,148400,0.0,0.0
1994-12-01 00:00:00-05:00,4.03125,4.03125,4.0,4.03125,236800,0.0,0.0
1994-12-02 00:00:00-05:00,4.0,4.0,3.96875,4.0,452000,0.0,0.0
1994-12-05 00:00:00-05:00,4.0,4.0,3.9375,3.96875,3383600,0.0,0.0
1994-12-06 00:00:00-05:00,4.0,4.03125,3.96875,4.0,1853600,0.0,0.0
1994-12-07 00:00:00-05:00,4.0,4.0,3.96875,4.0,154800,0.0,0.0
1994-12-08 00:00:00-05:00,3.9375,3.96875,3.90625,3.90625,397200,0.0,0.0
1994-12-09 00:00:00-05:00,3.90625,3.90625,3.8125,3.84375,288400,0.0,0.0
1994-12-12 00:00:00-05:00,3.84375,3.875,3.84375,3.875,597200,0.0,0.0
1994-12-13 00:00:00-05:00,3.875,3.9375,3.84375,3.9375,1610400,0.0,0.0
1994-12-14 00:00:00-05:00,3.9375,3.96875,3.9375,3.96875,694400,0.0,0.0
1994-12-15 00:00:00-05:00,3.96875,4.0,3.96875,4.0,663600,0.0,0.0
1994-12-16 00:00:00-05:00,4.0,4.0,3.96875,4.0,191200,0.0,0.0
1994-12-19 00:00:00-05:00,3.96875,4.0,3.96875,3.96875,722000,0.0,0.0
1994-12-20 00:00:00-05:00,3.96875,4.03125,3.96875,4.03125,754400,0.0,0.0
1994-12-21 00:00:00-05:00,4.03125,4.28125,4.0,4.09375,1072000,0.0,0.0
1994-12-22 00:00:00-05:00,4.15625,4.1875,4.09375,4.125,288400,0.0,0.0
1994-12-23 00:00:00-05:00,4.125,4.15625,4.0625,4.15625,302800,0.0,0.0
1994-12-27 00:00:00-05:00,4.09375,4.125,4.0625,4.125,983200,0.0,0.0
1994-12-28 00:00:00-05:00,4.125,4.125,4.09375,4.125,903600,0.0,0.0
1994-12-29 00:00:00-05:00,4.15625,4.1875,4.125,4.1875,846400,0.0,0.0
1994-12-30 00:00:00-05:00,4.15625,4.34375,4.15625,4.34375,564400,0.0,0.0
1995-01-03 00:00:00-05:00,4.28125,4.28125,4.15625,4.1875,183200,0.0,0.0
1995-01-04 00:00:00-05:00,4.28125,4.5625,4.28125,4.53125,1617200,0.0,0.0
1995-01-05 00:00:00-05:00,4.5,4.75,4.5,4.71875,2748800,0.0,0.0
1995-01-06 00:00:00-05:00,4.71875,4.78125,4.625,4.78125,3340800,0.0,0.0
1995-01-09 00:00:00-05:00,4.65625,4.699219226837158,4.625,4.6875,5877200,0.0,0.0
1995-01-10 00:00:00-05:00,4.71875,4.71875,4.53125,4.59375,2648400,0.0,0.0
1995-01-11 00:00:00-05:00,4.59375,4.59375,4.53125,4.53125,1518000,0.0,0.0
1995-01-12 00:00:00-05:00,4.5625,4.5625,4.46875,4.53125,600400,0.0,0.0
1995-01-13 00:00:00-05:00,4.5,4.5625,4.5,4.5625,1197200,0.0,0.0
1995-01-16 00:00:00-05:00,4.5625,4.59375,4.53125,4.59375,744800,0.0,0.0
1995-01-17 00:00:00-05:00,4.59375,4.625,4.53125,4.59375,1040400,0.0,0.0
1995-01-18 00:00:00-05:00,4.59375,4.625,4.5625,4.59375,791600,0.0,0.0
1995-01-19 00:00:00-05:00,4.59375,4.6875,4.59375,4.65625,1763200,0.0,0.0
1995-01-20 00:00:00-05:00,4.65625,4.65625,4.5,4.5625,1242000,0.0,0.0
1995-01-23 00:00:00-05:00,4.53125,4.53125,4.5,4.5,1820000,0.0,0.0
1995-01-24 00:00:00-05:00,4.5,4.5625,4.5,4.5625,1086000,0.0,0.0
1995-01-25 00:00:00-05:00,4.53125,4.5625,4.5,4.5625,358000,0.0,0.0
1995-01-26 00:00:00-05:00,4.5625,4.6875,4.5625,4.65625,443600,0.0,0.0
1995-01-27 00:00:00-05:00,4.65625,4.65625,4.5625,4.5625,585200,0.0,0.0
1995-01-30 00:00:00-05:00,4.53125,4.53125,4.4375,4.46875,213600,0.0,0.0
