Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-31 00:00:00-05:00,4.4375,4.625,4.4375,4.625,1411600,0.0,0.0
1995-02-01 00:00:00-05:00,4.625,4.65625,4.578125,4.59375,871600,0.0,0.0
1995-02-02 00:00:00-05:00,4.59375,4.59375,4.53125,4.53125,651200,0.0,0.0
1995-02-03 00:00:00-05:00,4.53125,4.53125,4.46875,4.46875,283200,0.0,0.0
1995-02-06 00:00:00-05:00,4.46875,4.5,4.4375,4.5,225200,0.0,0.0
1995-02-07 00:00:00-05:00,4.46875,4.5,4.46875,4.5,197200,0.0,0.0
1995-02-08 00:00:00-05:00,4.5,4.5,4.46875,4.5,580400,0.0,0.0
1995-02-09 00:00:00-05:00,4.5,4.5,4.46875,4.5,346400,0.0,0.0
1995-02-10 00:00:00-05:00,4.46875,4.5625,4.46875,4.5625,1468800,0.0,0.0
1995-02-13 00:00:00-05:00,4.5625,4.65625,4.5625,4.625,669600,0.0,0.0
1995-02-14 00:00:00-05:00,4.625,4.625,4.5625,4.625,1426800,0.0,0.0
1995-02-15 00:00:00-05:00,4.625,4.6875,4.625,4.6875,1749200,0.0,0.0
1995-02-16 00:00:00-05:00,4.6875,4.6875,4.625,4.6875,755200,0.0,0.0
1995-02-17 00:00:00-05:00,4.6875,4.78125,4.625,4.6875,1295200,0.0,0.0
1995-02-21 00:00:00-05:00,4.71875,4.75,4.53125,4.59375,670800,0.0,0.0
1995-02-22 00:00:00-05:00,4.8125,4.875,4.78125,4.84375,7724400,0.0,0.0
1995-02-23 00:00:00-05:00,4.875,5.125,4.84375,5.125,25613600,0.0,0.0
1995-02-24 00:00:00-05:00,5.09375,5.21875,5.03125,5.125,6236400,0.0,0.0
1995-02-27 00:00:00-05:00,5.15625,5.40625,5.15625,5.34375,7538400,0.0,0.0
1995-02-28 00:00:00-05:00,5.3125,5.4375,5.1875,5.40625,3380800,0.0,0.0
1995-03-01 00:00:00-05:00,5.375,5.75,5.34375,5.59375,4790400,0.0,0.0
1995-03-02 00:00:00-05:00,5.53125,5.5625,5.40625,5.5,3606400,0.0,0.0
1995-03-03 00:00:00-05:00,5.4375,5.5,5.40625,5.5,3386400,0.0,0.0
1995-03-06 00:00:00-05:00,5.5,5.5,5.4375,5.5,1824800,0.0,0.0
1995-03-07 00:00:00-05:00,5.4375,5.46875,5.3125,5.375,2735200,0.0,0.0
1995-03-08 00:00:00-05:00,5.4375,5.5,5.21875,5.5,1660400,0.0,0.0
1995-03-09 00:00:00-05:00,5.46875,5.46875,5.3125,5.46875,1571600,0.0,0.0
1995-03-10 00:00:00-05:00,5.5,5.6875,5.5,5.65625,3932800,0.0,0.0
1995-03-13 00:00:00-05:00,5.625,5.65625,5.5625,5.65625,1262000,0.0,0.0
1995-03-14 00:00:00-05:00,5.6875,5.9375,5.6875,5.9375,2035600,0.0,0.0
1995-03-15 00:00:00-05:00,5.9375,6.1875,5.9375,6.15625,3489600,0.0,0.0
1995-03-16 00:00:00-05:00,6.125,6.1875,6.0625,6.125,2826000,0.0,0.0
1995-03-17 00:00:00-05:00,6.125,6.125,6.0,6.0625,2758800,0.0,0.0
1995-03-20 00:00:00-05:00,6.03125,6.09375,6.0,6.0625,1243200,0.0,0.0
1995-03-21 00:00:00-05:00,6.125,6.28125,6.0625,6.1875,2352800,0.0,0.0
1995-03-22 00:00:00-05:00,6.1875,6.25,6.15625,6.21875,1401200,0.0,0.0
1995-03-23 00:00:00-05:00,6.1875,6.34375,6.15625,6.34375,4037200,0.0,0.0
1995-03-24 00:00:00-05:00,6.34375,6.4375,6.3125,6.375,2610400,0.0,0.0
1995-03-27 00:00:00-05:00,6.34375,6.53125,6.3125,6.53125,2321200,0.0,0.0
1995-03-28 00:00:00-05:00,6.5,6.59375,6.375,6.46875,1970000,0.0,0.0
1995-03-29 00:00:00-05:00,6.46875,6.5,6.34375,6.34375,2391600,0.0,0.0
1995-03-30 00:00:00-05:00,6.34375,6.375,6.15625,6.21875,2684400,0.0,0.0
1995-03-31 00:00:00-05:00,6.15625,6.15625,5.9375,6.15625,5808800,0.0,0.0
1995-04-03 00:00:00-04:00,6.1875,6.34375,6.15625,6.3125,2276400,0.0,0.0
1995-04-04 00:00:00-04:00,6.34375,6.4375,6.28125,6.4375,1496000,0.0,0.0
1995-04-05 00:00:00-04:00,6.375,6.96875,6.375,6.90625,4793200,0.0,0.0
1995-04-06 00:00:00-04:00,7.03125,7.21875,7.0,7.0,5490000,0.0,0.0
1995-04-07 00:00:00-04:00,7.03125,7.03125,6.625,6.71875,2470400,0.0,0.0
1995-04-10 00:00:00-04:00,6.625,6.875,6.625,6.875,1927200,0.0,0.0
1995-04-11 00:00:00-04:00,6.875,6.90625,6.71875,6.84375,3732000,0.0,0.0
1995-04-12 00:00:00-04:00,6.8125,6.875,6.6875,6.8125,1948800,0.0,0.0
1995-04-13 00:00:00-04:00,6.84375,6.9375,6.78125,6.90625,1567600,0.0,0.0
1995-04-17 00:00:00-04:00,6.96875,7.0,6.875,6.9375,1874000,0.0,0.0
1995-04-18 00:00:00-04:00,6.875,6.96875,6.8125,6.90625,1340400,0.0,0.0
1995-04-19 00:00:00-04:00,6.90625,6.90625,6.1875,6.71875,3645600,0.0,0.0
1995-04-20 00:00:00-04:00,6.5625,6.78125,6.34375,6.59375,2193200,0.0,0.0
1995-04-21 00:00:00-04:00,6.78125,6.78125,6.59375,6.59375,1706400,0.0,0.0
1995-04-24 00:00:00-04:00,6.625,6.71875,6.5625,6.65625,1359600,0.0,0.0
1995-04-25 00:00:00-04:00,6.65625,6.71875,6.46875,6.5,2762400,0.0,0.0
1995-04-26 00:00:00-04:00,6.5,6.6875,6.4375,6.5625,1416000,0.0,0.0
1995-04-27 00:00:00-04:00,6.5625,6.6875,6.5625,6.6875,974800,0.0,0.0
1995-04-28 00:00:00-04:00,6.71875,6.875,6.65625,6.8125,1957200,0.0,0.0
1995-05-01 00:00:00-04:00,6.78125,6.78125,6.65625,6.78125,1210400,0.0,0.0
1995-05-02 00:00:00-04:00,6.8125,7.3125,6.8125,7.09375,4980000,0.0,0.0
1995-05-03 00:00:00-04:00,7.1875,7.1875,7.0,7.125,3418800,0.0,0.0
1995-05-04 00:00:00-04:00,7.0625,7.15625,7.0,7.125,1982000,0.0,0.0
1995-05-05 00:00:00-04:00,7.09375,7.09375,6.71875,6.8125,2748000,0.0,0.0
1995-05-08 00:00:00-04:00,6.875,6.9375,6.84375,6.9375,1505600,0.0,0.0
1995-05-09 00:00:00-04:00,6.96875,7.0,6.90625,6.9375,1602000,0.0,0.0
1995-05-10 00:00:00-04:00,6.96875,7.09375,6.9375,7.09375,2290400,0.0,0.0
1995-05-11 00:00:00-04:00,7.125,7.15625,6.96875,7.0,1420800,0.0,0.0
1995-05-12 00:00:00-04:00,7.0,7.0625,6.90625,6.9375,1431600,0.0,0.0
1995-05-15 00:00:00-04:00,6.9375,6.9375,6.84375,6.90625,1322800,0.0,0.0
1995-05-16 00:00:00-04:00,6.90625,7.03125,6.90625,6.96875,1401600,0.0,0.0
1995-05-17 00:00:00-04:00,7.0,7.0,6.78125,6.8125,790000,0.0,0.0
1995-05-18 00:00:00-04:00,6.78125,6.875,6.46875,6.46875,1763600,0.0,0.0
1995-05-19 00:00:00-04:00,6.40625,6.53125,6.375,6.5,3326400,0.0,0.0
1995-05-22 00:00:00-04:00,6.5,6.71875,6.5,6.65625,875600,0.0,0.0
1995-05-23 00:00:00-04:00,6.65625,6.8125,6.65625,6.8125,1187600,0.0,0.0
1995-05-24 00:00:00-04:00,6.8125,6.9375,6.78125,6.875,2333200,0.0,0.0
1995-05-25 00:00:00-04:00,6.84375,6.9375,6.71875,6.78125,1202800,0.0,0.0
1995-05-26 00:00:00-04:00,6.8125,6.9375,6.78125,6.9375,812400,0.0,0.0
1995-05-30 00:00:00-04:00,6.875,6.96875,6.84375,6.90625,1109200,0.0,0.0
1995-05-31 00:00:00-04:00,6.9375,7.25,6.90625,7.1875,2588400,0.0,0.0
1995-06-01 00:00:00-04:00,7.1875,7.1875,7.03125,7.0625,1210400,0.0,0.0
1995-06-02 00:00:00-04:00,7.03125,7.125,6.96875,7.0,677600,0.0,0.0
1995-06-05 00:00:00-04:00,7.125,7.15625,7.0,7.09375,934000,0.0,0.0
1995-06-06 00:00:00-04:00,7.125,7.4375,7.09375,7.09375,1537600,0.0,0.0
1995-06-07 00:00:00-04:00,7.09375,7.15625,7.0,7.09375,516800,0.0,0.0
1995-06-08 00:00:00-04:00,7.125,7.125,7.03125,7.03125,1123200,0.0,0.0
1995-06-09 00:00:00-04:00,7.0625,7.09375,7.0,7.09375,607600,0.0,0.0
1995-06-12 00:00:00-04:00,7.125,7.25,7.125,7.21875,1570000,0.0,0.0
1995-06-13 00:00:00-04:00,7.375,7.46875,7.3125,7.4375,2348800,0.0,0.0
1995-06-14 00:00:00-04:00,7.46875,7.5,7.3125,7.5,1261600,0.0,0.0
1995-06-15 00:00:00-04:00,7.46875,7.59375,7.375,7.59375,2203200,0.0,0.0
1995-06-16 00:00:00-04:00,7.75,7.84375,7.625,7.8125,2721200,0.0,0.0
1995-06-19 00:00:00-04:00,7.84375,8.0,7.78125,8.0,1594400,0.0,0.0
1995-06-20 00:00:00-04:00,8.0,8.09375,7.90625,8.0625,944000,0.0,0.0
1995-06-21 00:00:00-04:00,8.125,8.1875,8.09375,8.1875,1437200,0.0,0.0
1995-06-22 00:00:00-04:00,8.125,8.3125,8.0625,8.1875,1691600,0.0,0.0
1995-06-23 00:00:00-04:00,8.21875,8.25,8.125,8.15625,1655200,0.0,0.0
1995-06-26 00:00:00-04:00,8.125,8.15625,7.75,7.75,1338400,0.0,0.0
1995-06-27 00:00:00-04:00,7.75,7.875,7.71875,7.8125,1729600,0.0,0.0
1995-06-28 00:00:00-04:00,7.875,8.0,7.75,8.0,1264400,0.0,0.0
1995-06-29 00:00:00-04:00,8.03125,8.125,7.9375,7.9375,1436000,0.0,0.0
1995-06-30 00:00:00-04:00,7.9375,7.96875,7.6875,7.96875,1408800,0.0,0.0
1995-07-03 00:00:00-04:00,7.96875,8.03125,7.875,7.96875,436800,0.0,0.0
1995-07-05 00:00:00-04:00,7.96875,8.03125,7.875,7.9375,901600,0.0,0.0
1995-07-06 00:00:00-04:00,8.0,8.25,8.0,8.25,1990400,0.0,0.0
1995-07-07 00:00:00-04:00,8.25,8.25,7.9375,8.09375,1358400,0.0,0.0
1995-07-10 00:00:00-04:00,8.0625,8.0625,7.625,7.625,1223600,0.0,0.0
1995-07-11 00:00:00-04:00,7.71875,8.21875,7.71875,8.21875,2225200,0.0,0.0
1995-07-12 00:00:00-04:00,8.21875,8.3125,8.15625,8.15625,1665200,0.0,0.0
1995-07-13 00:00:00-04:00,8.15625,8.15625,8.03125,8.09375,1136000,0.0,0.0
1995-07-14 00:00:00-04:00,8.0,8.3125,8.0,8.28125,1238000,0.0,0.0
1995-07-17 00:00:00-04:00,8.28125,8.28125,8.15625,8.25,1002400,0.0,0.0
1995-07-18 00:00:00-04:00,8.1875,8.1875,8.0,8.09375,1045200,0.0,0.0
1995-07-19 00:00:00-04:00,8.03125,8.0625,7.75,7.8125,3436800,0.0,0.0
1995-07-20 00:00:00-04:00,7.875,8.15625,7.8125,8.15625,1931200,0.0,0.0
1995-07-21 00:00:00-04:00,8.15625,8.4375,8.15625,8.28125,2121600,0.0,0.0
1995-07-24 00:00:00-04:00,8.3125,8.46875,8.3125,8.375,1600000,0.0,0.0
1995-07-25 00:00:00-04:00,8.5,8.75,8.40625,8.75,2162800,0.0,0.0
1995-07-26 00:00:00-04:00,8.71875,8.75,8.59375,8.75,1972800,0.0,0.0
1995-07-27 00:00:00-04:00,8.8125,9.375,8.65625,9.375,1258800,0.0,0.0
1995-07-28 00:00:00-04:00,9.34375,9.34375,8.96875,8.96875,1564800,0.0,0.0
1995-07-31 00:00:00-04:00,9.0,9.1875,8.875,9.125,1466800,0.0,0.0
1995-08-01 00:00:00-04:00,9.0,9.046875,8.96875,9.03125,622400,0.0,0.0
1995-08-02 00:00:00-04:00,9.125,9.25,9.125,9.25,1226000,0.0,0.0
1995-08-03 00:00:00-04:00,9.1875,9.21875,9.09375,9.1875,966400,0.0,0.0
1995-08-04 00:00:00-04:00,9.25,9.34375,9.25,9.28125,442800,0.0,0.0
1995-08-07 00:00:00-04:00,9.25,9.25,9.1875,9.25,972000,0.0,0.0
1995-08-08 00:00:00-04:00,9.25,9.46875,9.25,9.4375,927200,0.0,0.0
1995-08-09 00:00:00-04:00,9.375,9.5,9.375,9.5,1157600,0.0,0.0
1995-08-10 00:00:00-04:00,9.5625,9.875,9.5625,9.6875,1586800,0.0,0.0
1995-08-11 00:00:00-04:00,9.6875,9.75,9.46875,9.53125,1141600,0.0,0.0
1995-08-14 00:00:00-04:00,9.59375,9.75,9.40625,9.75,1028400,0.0,0.0
1995-08-15 00:00:00-04:00,9.75,9.8125,9.4375,9.5,808400,0.0,0.0
1995-08-16 00:00:00-04:00,9.5,9.625,9.4375,9.59375,420400,0.0,0.0
1995-08-17 00:00:00-04:00,9.59375,9.75,9.5,9.75,1060800,0.0,0.0
1995-08-18 00:00:00-04:00,9.75,9.8125,9.65625,9.65625,681200,0.0,0.0
1995-08-21 00:00:00-04:00,9.6875,9.71875,9.4375,9.4375,649600,0.0,0.0
1995-08-22 00:00:00-04:00,9.4375,9.4375,9.21875,9.28125,992400,0.0,0.0
1995-08-23 00:00:00-04:00,9.28125,9.59375,9.28125,9.5,917600,0.0,0.0
1995-08-24 00:00:00-04:00,9.5625,9.8125,9.53125,9.78125,575600,0.0,0.0
1995-08-25 00:00:00-04:00,9.71875,9.75,9.625,9.6875,560400,0.0,0.0
1995-08-28 00:00:00-04:00,9.6875,9.71875,9.59375,9.71875,741600,0.0,0.0
1995-08-29 00:00:00-04:00,9.75,9.75,9.5,9.75,460000,0.0,0.0
1995-08-30 00:00:00-04:00,9.9375,10.15625,9.8125,9.96875,6189200,0.0,0.0
1995-08-31 00:00:00-04:00,9.96875,9.96875,9.90625,9.9375,1356800,0.0,0.0
1995-09-01 00:00:00-04:00,9.9375,9.96875,9.90625,9.96875,601200,0.0,0.0
1995-09-05 00:00:00-04:00,9.90625,9.96875,9.90625,9.96875,694000,0.0,0.0
1995-09-06 00:00:00-04:00,9.96875,10.03125,9.90625,9.9375,849200,0.0,0.0
1995-09-07 00:00:00-04:00,9.90625,9.96875,9.875,9.96875,665200,0.0,0.0
1995-09-08 00:00:00-04:00,9.9375,9.96875,9.8125,9.90625,629200,0.0,0.0
1995-09-11 00:00:00-04:00,9.90625,10.0,9.875,9.875,747200,0.0,0.0
1995-09-12 00:00:00-04:00,9.90625,9.90625,9.75,9.75,844800,0.0,0.0
1995-09-13 00:00:00-04:00,9.78125,9.96875,9.71875,9.9375,686400,0.0,0.0
1995-09-14 00:00:00-04:00,9.9375,10.125,9.875,10.125,1625600,0.0,0.0
1995-09-15 00:00:00-04:00,10.46875,10.46875,10.25,10.34375,2554800,0.0,0.0
1995-09-18 00:00:00-04:00,10.3125,10.34375,10.21875,10.34375,1073600,0.0,0.0
1995-09-19 00:00:00-04:00,10.375,10.59375,10.375,10.53125,1331600,0.0,0.0
1995-09-20 00:00:00-04:00,10.46875,10.46875,10.34375,10.46875,873600,0.0,0.0
1995-09-21 00:00:00-04:00,10.40625,10.5,10.28125,10.3125,1023200,0.0,0.0
1995-09-22 00:00:00-04:00,10.1875,10.21875,10.0625,10.21875,1482000,0.0,0.0
1995-09-25 00:00:00-04:00,10.25,10.28125,10.0625,10.15625,840800,0.0,0.0
1995-09-26 00:00:00-04:00,10.21875,10.3125,10.1875,10.25,643200,0.0,0.0
1995-09-27 00:00:00-04:00,10.25,10.25,10.15625,10.21875,777200,0.0,0.0
1995-09-28 00:00:00-04:00,10.21875,10.5,10.15625,10.5,979200,0.0,0.0
1995-09-29 00:00:00-04:00,10.5,10.875,10.40625,10.875,1270000,0.0,0.0
1995-10-02 00:00:00-04:00,10.65625,10.65625,10.59375,10.625,1147600,0.0,0.0
