Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-03 00:00:00-04:00,10.625,10.625,10.28125,10.28125,1068400,0.0,0.0
1995-10-04 00:00:00-04:00,10.28125,10.4375,10.25,10.4375,1947600,0.0,0.0
1995-10-05 00:00:00-04:00,10.375,10.59375,10.375,10.59375,2334000,0.0,0.0
1995-10-06 00:00:00-04:00,10.5625,10.5625,10.40625,10.4375,584400,0.0,0.0
1995-10-09 00:00:00-04:00,10.34375,10.40625,10.125,10.15625,976800,0.0,0.0
1995-10-10 00:00:00-04:00,10.0,10.03125,9.90625,10.03125,1596400,0.0,0.0
1995-10-11 00:00:00-04:00,10.03125,10.0625,9.96875,10.0625,1080800,0.0,0.0
1995-10-12 00:00:00-04:00,10.0625,10.5625,10.0625,10.5625,2092400,0.0,0.0
1995-10-13 00:00:00-04:00,10.5625,10.59375,10.40625,10.40625,974400,0.0,0.0
1995-10-16 00:00:00-04:00,10.40625,10.4375,10.34375,10.40625,396000,0.0,0.0
1995-10-17 00:00:00-04:00,10.40625,10.59375,10.3125,10.53125,1214800,0.0,0.0
1995-10-18 00:00:00-04:00,10.5625,10.625,10.53125,10.53125,1092000,0.0,0.0
1995-10-19 00:00:00-04:00,10.5625,10.5625,10.40625,10.4375,1246400,0.0,0.0
1995-10-20 00:00:00-04:00,10.4375,10.4375,10.0,10.0,2410000,0.0,0.0
1995-10-23 00:00:00-04:00,10.0,10.5625,9.84375,10.53125,3053200,0.0,0.0
1995-10-24 00:00:00-04:00,10.5625,10.6875,10.34375,10.6875,3154800,0.0,0.0
1995-10-25 00:00:00-04:00,10.71875,10.71875,10.40625,10.53125,1575200,0.0,0.0
1995-10-26 00:00:00-04:00,10.5625,10.5625,10.40625,10.46875,1054400,0.0,0.0
1995-10-27 00:00:00-04:00,10.375,10.5,10.28125,10.46875,1147600,0.0,0.0
1995-10-30 00:00:00-05:00,10.46875,10.65625,10.4375,10.65625,1236000,0.0,0.0
1995-10-31 00:00:00-05:00,10.625,10.65625,10.53125,10.53125,840400,0.0,0.0
1995-11-01 00:00:00-05:00,10.5625,10.5625,10.3125,10.3125,714800,0.0,0.0
1995-11-02 00:00:00-05:00,10.3125,10.34375,10.0625,10.15625,1004000,0.0,0.0
1995-11-03 00:00:00-05:00,10.1875,10.40625,10.1875,10.375,1022000,0.0,0.0
1995-11-06 00:00:00-05:00,10.375,10.375,10.1875,10.1875,582400,0.0,0.0
1995-11-07 00:00:00-05:00,10.1875,10.28125,10.15625,10.28125,544000,0.0,0.0
1995-11-08 00:00:00-05:00,10.25,10.375,10.1875,10.25,1072400,0.0,0.0
1995-11-09 00:00:00-05:00,10.25,10.4375,10.21875,10.4375,1474000,0.0,0.0
1995-11-10 00:00:00-05:00,10.40625,10.46875,10.34375,10.375,815600,0.0,0.0
1995-11-13 00:00:00-05:00,10.375,10.59375,10.34375,10.5625,1564000,0.0,0.0
1995-11-14 00:00:00-05:00,10.5625,10.5625,10.40625,10.40625,780000,0.0,0.0
1995-11-15 00:00:00-05:00,10.34375,10.375,10.09375,10.1875,1566800,0.0,0.0
1995-11-16 00:00:00-05:00,10.21875,10.375,10.09375,10.09375,2365200,0.0,0.0
1995-11-17 00:00:00-05:00,10.125,10.3125,10.125,10.3125,1967200,0.0,0.0
1995-11-20 00:00:00-05:00,10.21875,10.59375,10.21875,10.53125,1998400,0.0,0.0
1995-11-21 00:00:00-05:00,10.59375,10.59375,10.34375,10.53125,2184800,0.0,0.0
1995-11-22 00:00:00-05:00,10.5,10.5,10.34375,10.375,1157200,0.0,0.0
1995-11-24 00:00:00-05:00,10.40625,10.40625,10.3125,10.375,117600,0.0,0.0
1995-11-27 00:00:00-05:00,10.375,10.4375,10.125,10.1875,992400,0.0,0.0
1995-11-28 00:00:00-05:00,10.125,10.21875,9.96875,10.1875,1346800,0.0,0.0
1995-11-29 00:00:00-05:00,10.1875,10.28125,10.1875,10.28125,1005200,0.0,0.0
1995-11-30 00:00:00-05:00,10.28125,10.28125,10.09375,10.125,2027200,0.0,0.0
1995-12-01 00:00:00-05:00,10.0,10.0625,9.90625,9.9375,857600,0.0,0.0
1995-12-04 00:00:00-05:00,9.75,9.875,9.34375,9.65625,3909200,0.0,0.0
1995-12-05 00:00:00-05:00,9.78125,10.15625,9.78125,10.125,1815200,0.0,0.0
1995-12-06 00:00:00-05:00,10.1875,10.28125,10.125,10.25,1131200,0.0,0.0
1995-12-07 00:00:00-05:00,10.1875,10.40625,10.09375,10.34375,1918000,0.0,0.0
1995-12-08 00:00:00-05:00,10.3125,10.5,10.3125,10.4375,883600,0.0,0.0
1995-12-11 00:00:00-05:00,10.4375,10.8125,10.4375,10.75,1724400,0.0,0.0
1995-12-12 00:00:00-05:00,10.71875,10.8125,10.6875,10.8125,1263600,0.0,0.0
1995-12-13 00:00:00-05:00,10.8125,11.15625,10.8125,11.0625,1812800,0.0,0.0
1995-12-14 00:00:00-05:00,11.09375,11.625,11.09375,11.59375,2565600,0.0,0.0
1995-12-15 00:00:00-05:00,11.96875,11.96875,11.625,11.71875,3306800,0.0,0.0
1995-12-18 00:00:00-05:00,11.3125,11.34375,11.09375,11.09375,2043600,0.0,0.0
1995-12-19 00:00:00-05:00,11.21875,11.375,11.0625,11.34375,1040400,0.0,0.0
1995-12-20 00:00:00-05:00,11.46875,11.78125,11.46875,11.5625,1531200,0.0,0.0
1995-12-21 00:00:00-05:00,11.625,11.71875,11.5625,11.6875,823600,0.0,0.0
1995-12-22 00:00:00-05:00,11.6875,11.8125,11.65625,11.8125,800800,0.0,0.0
1995-12-26 00:00:00-05:00,11.8125,11.84375,11.6875,11.75,452800,0.0,0.0
1995-12-27 00:00:00-05:00,11.75,11.78125,11.6875,11.78125,433600,0.0,0.0
1995-12-28 00:00:00-05:00,12.0,12.0,11.75,11.84375,1321600,0.0,0.0
1995-12-29 00:00:00-05:00,11.875,12.34375,11.84375,12.3125,2849200,0.0,0.0
1996-01-02 00:00:00-05:00,12.21875,12.21875,11.8125,11.9375,2133200,0.0,0.0
1996-01-03 00:00:00-05:00,11.71875,12.21875,11.71875,12.21875,1514800,0.0,0.0
1996-01-04 00:00:00-05:00,12.34375,12.4375,11.65625,11.8125,2151200,0.0,0.0
1996-01-05 00:00:00-05:00,11.6875,12.09375,11.375,12.09375,1946800,0.0,0.0
1996-01-08 00:00:00-05:00,11.96875,11.96875,11.84375,11.84375,310000,0.0,0.0
1996-01-09 00:00:00-05:00,11.84375,11.84375,11.125,11.125,2938800,0.0,0.0
1996-01-10 00:00:00-05:00,10.8125,11.15625,10.25,10.40625,4256400,0.0,0.0
1996-01-11 00:00:00-05:00,10.375,11.0,9.96875,11.0,2521600,0.0,0.0
1996-01-12 00:00:00-05:00,11.0,11.1875,10.625,11.0,1616800,0.0,0.0
1996-01-15 00:00:00-05:00,11.0,11.0,10.4375,10.4375,1462400,0.0,0.0
1996-01-16 00:00:00-05:00,10.53125,10.8125,10.34375,10.75,2298400,0.0,0.0
1996-01-17 00:00:00-05:00,10.75,10.8125,10.65625,10.6875,955200,0.0,0.0
1996-01-18 00:00:00-05:00,10.75,11.625,10.75,11.625,1714400,0.0,0.0
1996-01-19 00:00:00-05:00,11.59375,11.78125,11.4375,11.46875,2127200,0.0,0.0
1996-01-22 00:00:00-05:00,11.46875,11.46875,11.125,11.25,1596800,0.0,0.0
1996-01-23 00:00:00-05:00,11.15625,11.15625,10.9375,11.0625,620800,0.0,0.0
1996-01-24 00:00:00-05:00,11.09375,11.625,11.03125,11.53125,1162000,0.0,0.0
1996-01-25 00:00:00-05:00,11.53125,11.96875,11.53125,11.75,910800,0.0,0.0
1996-01-26 00:00:00-05:00,11.71875,12.40625,11.6875,12.375,3092800,0.0,0.0
1996-01-29 00:00:00-05:00,12.25,12.3125,11.96875,12.25,2356800,0.0,0.0
1996-01-30 00:00:00-05:00,12.25,12.59375,12.15625,12.53125,1320000,0.0,0.0
1996-01-31 00:00:00-05:00,12.53125,12.90625,12.34375,12.8125,1524000,0.0,0.0
1996-02-01 00:00:00-05:00,12.875,12.875,12.46875,12.5625,3555600,0.0,0.0
1996-02-02 00:00:00-05:00,12.5,12.53125,12.25,12.375,2602400,0.0,0.0
1996-02-05 00:00:00-05:00,12.40625,12.40625,12.09375,12.125,1756000,0.0,0.0
1996-02-06 00:00:00-05:00,12.15625,12.40625,12.09375,12.34375,1234400,0.0,0.0
1996-02-07 00:00:00-05:00,12.25,12.25,12.0625,12.125,1830400,0.0,0.0
1996-02-08 00:00:00-05:00,12.15625,12.15625,11.9375,12.15625,1618000,0.0,0.0
1996-02-09 00:00:00-05:00,12.09375,12.5,12.0625,12.375,1729200,0.0,0.0
1996-02-12 00:00:00-05:00,12.5,12.53125,12.40625,12.46875,1034400,0.0,0.0
1996-02-13 00:00:00-05:00,12.375,12.5,12.28125,12.3125,909200,0.0,0.0
1996-02-14 00:00:00-05:00,12.25,12.3125,11.71875,11.78125,1195200,0.0,0.0
1996-02-15 00:00:00-05:00,11.625,11.75,11.46875,11.75,2176800,0.0,0.0
1996-02-16 00:00:00-05:00,11.71875,11.71875,11.4375,11.5625,1016000,0.0,0.0
1996-02-20 00:00:00-05:00,11.40625,11.46875,11.15625,11.28125,1865600,0.0,0.0
1996-02-21 00:00:00-05:00,11.25,11.4375,11.125,11.28125,2306000,0.0,0.0
1996-02-22 00:00:00-05:00,11.5,11.59375,11.34375,11.46875,1714000,0.0,0.0
1996-02-23 00:00:00-05:00,11.46875,11.46875,10.9375,11.15625,3022400,0.0,0.0
1996-02-26 00:00:00-05:00,11.09375,11.15625,10.65625,10.78125,3145200,0.0,0.0
1996-02-27 00:00:00-05:00,10.875,10.90625,10.40625,10.625,4374400,0.0,0.0
1996-02-28 00:00:00-05:00,11.125,12.21875,11.125,11.875,11712400,0.0,0.0
1996-02-29 00:00:00-05:00,12.0,12.3125,11.90625,12.0,2678800,0.0,0.0
1996-03-01 00:00:00-05:00,12.03125,12.1875,11.96875,12.09375,1504800,0.0,0.0
1996-03-04 00:00:00-05:00,12.0625,12.21875,11.84375,11.84375,1231200,0.0,0.0
1996-03-05 00:00:00-05:00,11.84375,12.0625,11.6875,11.875,1694400,0.0,0.0
1996-03-06 00:00:00-05:00,11.875,11.90625,11.75,11.75,1193600,0.0,0.0
1996-03-07 00:00:00-05:00,11.71875,12.125,11.71875,12.09375,1653200,0.0,0.0
1996-03-08 00:00:00-05:00,11.875,11.9375,11.625,11.65625,1256000,0.0,0.0
1996-03-11 00:00:00-05:00,11.375,11.71875,11.28125,11.65625,2867200,0.0,0.0
1996-03-12 00:00:00-05:00,11.625,11.90625,11.59375,11.71875,1136000,0.0,0.0
1996-03-13 00:00:00-05:00,11.84375,11.84375,11.71875,11.75,1727200,0.0,0.0
1996-03-14 00:00:00-05:00,11.75,12.03125,11.65625,11.65625,2347200,0.0,0.0
1996-03-15 00:00:00-05:00,11.625,11.78125,11.53125,11.625,3353200,0.0,0.0
1996-03-18 00:00:00-05:00,11.65625,11.75,11.59375,11.65625,1257600,0.0,0.0
1996-03-19 00:00:00-05:00,11.9375,11.9375,11.65625,11.65625,3010800,0.0,0.0
1996-03-20 00:00:00-05:00,11.71875,11.78125,11.625,11.75,1618400,0.0,0.0
1996-03-21 00:00:00-05:00,11.78125,12.5,11.75,12.34375,2798000,0.0,0.0
1996-03-22 00:00:00-05:00,12.34375,12.4375,12.1875,12.21875,864000,0.0,0.0
1996-03-25 00:00:00-05:00,12.28125,12.46875,12.15625,12.3125,962800,0.0,0.0
1996-03-26 00:00:00-05:00,12.375,12.40625,12.0,12.03125,1680400,0.0,0.0
1996-03-27 00:00:00-05:00,12.09375,12.09375,11.59375,11.65625,2100000,0.0,0.0
1996-03-28 00:00:00-05:00,11.625,11.65625,11.4375,11.53125,2387600,0.0,0.0
1996-03-29 00:00:00-05:00,11.59375,11.71875,11.5,11.5,2518000,0.0,0.0
1996-04-01 00:00:00-05:00,11.625,11.625,11.53125,11.59375,2017600,0.0,0.0
1996-04-02 00:00:00-05:00,11.59375,11.8125,11.53125,11.71875,1510000,0.0,0.0
1996-04-03 00:00:00-05:00,11.625,11.78125,11.5,11.53125,1500000,0.0,0.0
1996-04-04 00:00:00-05:00,11.53125,11.84375,11.0,11.3125,2607200,0.0,0.0
1996-04-08 00:00:00-04:00,10.9375,10.9375,10.625,10.8125,3146000,0.0,0.0
1996-04-09 00:00:00-04:00,10.875,10.90625,10.625,10.6875,1670400,0.0,0.0
1996-04-10 00:00:00-04:00,10.6875,10.6875,9.84375,9.9375,3601200,0.0,0.0
1996-04-11 00:00:00-04:00,9.9375,10.6875,9.4375,10.53125,13078400,0.0,0.0
1996-04-12 00:00:00-04:00,10.53125,11.03125,10.5,10.90625,5232800,0.0,0.0
1996-04-15 00:00:00-04:00,10.875,10.96875,10.84375,10.9375,3684800,0.0,0.0
1996-04-16 00:00:00-04:00,10.90625,10.9375,10.71875,10.84375,2438800,0.0,0.0
1996-04-17 00:00:00-04:00,10.8125,10.8125,10.5,10.65625,4750800,0.0,0.0
1996-04-18 00:00:00-04:00,10.6875,10.75,10.59375,10.65625,3472800,0.0,0.0
1996-04-19 00:00:00-04:00,10.71875,11.0,10.53125,10.625,2889600,0.0,0.0
1996-04-22 00:00:00-04:00,10.71875,10.71875,10.5625,10.59375,1414400,0.0,0.0
1996-04-23 00:00:00-04:00,10.625,10.75,10.59375,10.65625,2116800,0.0,0.0
1996-04-24 00:00:00-04:00,10.65625,10.75,10.53125,10.53125,2592400,0.0,0.0
1996-04-25 00:00:00-04:00,10.5625,10.5625,10.03125,10.25,2872800,0.0,0.0
1996-04-26 00:00:00-04:00,10.28125,10.28125,9.96875,10.0,8873200,0.0,0.0
1996-04-29 00:00:00-04:00,10.0,10.96875,9.9375,10.9375,6096400,0.0,0.0
1996-04-30 00:00:00-04:00,10.84375,11.1875,10.625,10.78125,3208000,0.0,0.0
1996-05-01 00:00:00-04:00,10.9375,11.53125,10.9375,11.28125,7229200,0.0,0.0
1996-05-02 00:00:00-04:00,11.40625,11.4375,11.0625,11.0625,3331600,0.0,0.0
1996-05-03 00:00:00-04:00,11.09375,11.125,10.5625,10.59375,1720400,0.0,0.0
1996-05-06 00:00:00-04:00,11.0,11.0,10.46875,10.625,2141200,0.0,0.0
1996-05-07 00:00:00-04:00,10.75,10.78125,10.625,10.65625,1860800,0.0,0.0
1996-05-08 00:00:00-04:00,10.625,10.625,10.375,10.5625,2329200,0.0,0.0
1996-05-09 00:00:00-04:00,10.5,10.53125,10.21875,10.34375,2052400,0.0,0.0
1996-05-10 00:00:00-04:00,10.375,10.53125,10.375,10.4375,2804000,0.0,0.0
1996-05-13 00:00:00-04:00,10.4375,10.53125,10.21875,10.5,1784000,0.0,0.0
1996-05-14 00:00:00-04:00,10.625,10.96875,10.4375,10.46875,3024400,0.0,0.0
1996-05-15 00:00:00-04:00,10.46875,10.71875,10.375,10.5625,1868400,0.0,0.0
1996-05-16 00:00:00-04:00,10.5,10.59375,10.40625,10.5,1473600,0.0,0.0
1996-05-17 00:00:00-04:00,10.5,10.65625,10.46875,10.625,1727600,0.0,0.0
1996-05-20 00:00:00-04:00,10.65625,10.65625,10.40625,10.46875,1211200,0.0,0.0
