Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-05-21 00:00:00-04:00,10.5,10.625,10.46875,10.5625,1100000,0.0,0.0
1996-05-22 00:00:00-04:00,10.5,10.875,10.40625,10.84375,2616400,0.0,0.0
1996-05-23 00:00:00-04:00,10.8125,10.9375,10.71875,10.875,1352000,0.0,0.0
1996-05-24 00:00:00-04:00,11.09375,11.25,10.84375,11.25,2163200,0.0,0.0
1996-05-28 00:00:00-04:00,11.0625,11.0625,10.75,10.75,1905200,0.0,0.0
1996-05-29 00:00:00-04:00,10.78125,10.9375,10.75,10.84375,2164000,0.0,0.0
1996-05-30 00:00:00-04:00,10.78125,11.0625,10.75,10.9375,1138000,0.0,0.0
1996-05-31 00:00:00-04:00,10.9375,10.9375,10.65625,10.71875,1302000,0.0,0.0
1996-06-03 00:00:00-04:00,10.65625,10.75,10.53125,10.625,924000,0.0,0.0
1996-06-04 00:00:00-04:00,10.71875,10.9375,10.65625,10.8125,968000,0.0,0.0
1996-06-05 00:00:00-04:00,10.875,11.15625,10.84375,11.125,4832800,0.0,0.0
1996-06-06 00:00:00-04:00,11.15625,11.28125,11.0,11.25,2084400,0.0,0.0
1996-06-07 00:00:00-04:00,11.0,11.1875,10.9375,11.1875,1288400,0.0,0.0
1996-06-10 00:00:00-04:00,11.125,11.15625,11.0,11.125,1348800,0.0,0.0
1996-06-11 00:00:00-04:00,11.09375,11.09375,10.8125,10.8125,2072000,0.0,0.0
1996-06-12 00:00:00-04:00,10.84375,10.90625,10.34375,10.375,3978400,0.0,0.0
1996-06-13 00:00:00-04:00,10.40625,10.46875,10.1875,10.375,4777600,0.0,0.0
1996-06-14 00:00:00-04:00,10.28125,10.34375,10.0625,10.21875,1806800,0.0,0.0
1996-06-17 00:00:00-04:00,10.1875,10.21875,9.9375,9.9375,3098000,0.0,0.0
1996-06-18 00:00:00-04:00,9.96875,10.0,9.71875,9.875,3164800,0.0,0.0
1996-06-19 00:00:00-04:00,9.75,10.0625,9.5625,9.78125,5496800,0.0,0.0
1996-06-20 00:00:00-04:00,9.5625,9.90625,9.4375,9.875,4979600,0.0,0.0
1996-06-21 00:00:00-04:00,10.0,10.125,10.0,10.0,4940000,0.0,0.0
1996-06-24 00:00:00-04:00,10.0625,10.46875,10.03125,10.4375,2390800,0.0,0.0
1996-06-25 00:00:00-04:00,10.46875,10.875,10.46875,10.625,3178800,0.0,0.0
1996-06-26 00:00:00-04:00,10.59375,10.59375,10.3125,10.46875,2260400,0.0,0.0
1996-06-27 00:00:00-04:00,10.46875,10.5,10.28125,10.5,934000,0.0,0.0
1996-06-28 00:00:00-04:00,10.5,11.25,10.4375,11.25,2125200,0.0,0.0
1996-07-01 00:00:00-04:00,10.9375,10.9375,10.75,10.875,976400,0.0,0.0
1996-07-02 00:00:00-04:00,10.90625,10.9375,10.46875,10.59375,1449200,0.0,0.0
1996-07-03 00:00:00-04:00,10.65625,10.65625,10.1875,10.25,1380400,0.0,0.0
1996-07-05 00:00:00-04:00,10.09375,10.15625,10.03125,10.09375,598000,0.0,0.0
1996-07-08 00:00:00-04:00,10.03125,10.0625,9.90625,9.96875,1719200,0.0,0.0
1996-07-09 00:00:00-04:00,10.4375,10.875,10.4375,10.78125,6962400,0.0,0.0
1996-07-10 00:00:00-04:00,10.9375,11.1875,10.8125,11.1875,2866800,0.0,0.0
1996-07-11 00:00:00-04:00,11.1875,11.1875,10.875,11.1875,4471600,0.0,0.0
1996-07-12 00:00:00-04:00,11.15625,11.34375,11.125,11.3125,3108400,0.0,0.0
1996-07-15 00:00:00-04:00,11.34375,11.34375,11.03125,11.125,2201200,0.0,0.0
1996-07-16 00:00:00-04:00,11.125,11.15625,10.5,10.90625,2282400,0.0,0.0
1996-07-17 00:00:00-04:00,11.1875,11.40625,10.953125,11.3125,2613200,0.0,0.0
1996-07-18 00:00:00-04:00,11.84375,12.25,11.8125,12.09375,5803200,0.0,0.0
1996-07-19 00:00:00-04:00,11.875,11.875,11.59375,11.71875,1719200,0.0,0.0
1996-07-22 00:00:00-04:00,11.6875,11.6875,11.46875,11.59375,941200,0.0,0.0
1996-07-23 00:00:00-04:00,11.6875,12.125,11.375,11.375,4566800,0.0,0.0
1996-07-24 00:00:00-04:00,11.0625,11.71875,10.9375,11.34375,2386800,0.0,0.0
1996-07-25 00:00:00-04:00,11.5,11.59375,11.125,11.34375,1863600,0.0,0.0
1996-07-26 00:00:00-04:00,11.40625,11.40625,11.0625,11.3125,1604800,0.0,0.0
1996-07-29 00:00:00-04:00,11.3125,11.3125,11.15625,11.15625,1098800,0.0,0.0
1996-07-30 00:00:00-04:00,11.15625,11.28125,11.125,11.28125,1958400,0.0,0.0
1996-07-31 00:00:00-04:00,11.34375,12.0,11.34375,11.9375,3371600,0.0,0.0
1996-08-01 00:00:00-04:00,11.875,12.15625,11.84375,12.0625,1389600,0.0,0.0
1996-08-02 00:00:00-04:00,12.09375,12.21875,12.0625,12.15625,2018400,0.0,0.0
1996-08-05 00:00:00-04:00,12.1875,12.34375,11.90625,11.9375,1483200,0.0,0.0
1996-08-06 00:00:00-04:00,12.0,12.25,12.0,12.15625,1175600,0.0,0.0
1996-08-07 00:00:00-04:00,12.21875,12.21875,12.0,12.09375,1803600,0.0,0.0
1996-08-08 00:00:00-04:00,12.0625,12.28125,12.0625,12.15625,2538800,0.0,0.0
1996-08-09 00:00:00-04:00,12.15625,12.1875,11.9375,12.0,841600,0.0,0.0
1996-08-12 00:00:00-04:00,12.03125,12.21875,11.875,12.15625,885200,0.0,0.0
1996-08-13 00:00:00-04:00,12.15625,12.15625,11.9375,12.03125,1109200,0.0,0.0
1996-08-14 00:00:00-04:00,11.875,12.0625,11.8125,11.84375,623600,0.0,0.0
1996-08-15 00:00:00-04:00,11.875,12.0625,11.78125,12.0,1091200,0.0,0.0
1996-08-16 00:00:00-04:00,12.0625,12.0625,11.90625,11.9375,697600,0.0,0.0
1996-08-19 00:00:00-04:00,12.0,12.03125,11.875,11.9375,1418400,0.0,0.0
1996-08-20 00:00:00-04:00,11.90625,11.90625,11.5625,11.5625,1013200,0.0,0.0
1996-08-21 00:00:00-04:00,11.5625,11.78125,11.53125,11.78125,431200,0.0,0.0
1996-08-22 00:00:00-04:00,11.6875,11.875,11.40625,11.71875,423600,0.0,0.0
1996-08-23 00:00:00-04:00,11.59375,11.6875,11.40625,11.5625,527200,0.0,0.0
1996-08-26 00:00:00-04:00,11.5625,11.5625,11.4375,11.5,587200,0.0,0.0
1996-08-27 00:00:00-04:00,11.5625,11.5625,11.5,11.5625,797600,0.0,0.0
1996-08-28 00:00:00-04:00,11.5625,11.625,11.5625,11.59375,957200,0.0,0.0
1996-08-29 00:00:00-04:00,11.59375,11.59375,11.40625,11.53125,763600,0.0,0.0
1996-08-30 00:00:00-04:00,11.5,11.5625,11.375,11.46875,840400,0.0,0.0
1996-09-03 00:00:00-04:00,11.1875,11.8125,11.0,11.71875,1544400,0.0,0.0
1996-09-04 00:00:00-04:00,11.71875,11.71875,11.5,11.65625,754400,0.0,0.0
1996-09-05 00:00:00-04:00,11.625,11.65625,11.375,11.4375,642400,0.0,0.0
1996-09-06 00:00:00-04:00,11.46875,11.78125,11.46875,11.65625,1110400,0.0,0.0
1996-09-09 00:00:00-04:00,11.8125,12.25,11.625,12.25,2461600,0.0,0.0
1996-09-10 00:00:00-04:00,12.25,12.28125,12.0625,12.25,1372400,0.0,0.0
1996-09-11 00:00:00-04:00,12.3125,12.46875,12.25,12.4375,2078800,0.0,0.0
1996-09-12 00:00:00-04:00,12.625,13.46875,12.59375,13.34375,6978000,0.0,0.0
1996-09-13 00:00:00-04:00,13.4375,13.625,13.1875,13.625,5107600,0.0,0.0
1996-09-16 00:00:00-04:00,13.59375,14.125,13.5625,13.90625,3345600,0.0,0.0
1996-09-17 00:00:00-04:00,14.0,14.0625,13.75,13.90625,2243600,0.0,0.0
1996-09-18 00:00:00-04:00,13.875,13.9375,13.53125,13.53125,1442400,0.0,0.0
1996-09-19 00:00:00-04:00,13.375,13.5625,13.25,13.5625,2128400,0.0,0.0
1996-09-20 00:00:00-04:00,13.625,13.8125,13.5,13.6875,1949600,0.0,0.0
1996-09-23 00:00:00-04:00,13.6875,13.8125,13.625,13.8125,942000,0.0,0.0
1996-09-24 00:00:00-04:00,13.75,14.1875,13.75,14.125,2054400,0.0,0.0
1996-09-25 00:00:00-04:00,14.1875,14.21875,14.09375,14.09375,889600,0.0,0.0
1996-09-26 00:00:00-04:00,14.125,14.15625,13.9375,14.09375,1015200,0.0,0.0
1996-09-27 00:00:00-04:00,14.125,14.125,13.75,14.03125,1557600,0.0,0.0
1996-09-30 00:00:00-04:00,14.03125,14.40625,14.03125,14.375,2857600,0.0,0.0
1996-10-01 00:00:00-04:00,14.34375,14.375,14.0625,14.3125,2236400,0.0,0.0
1996-10-02 00:00:00-04:00,14.34375,14.4375,14.0625,14.09375,844800,0.0,0.0
1996-10-03 00:00:00-04:00,14.125,14.125,13.625,13.8125,1494800,0.0,0.0
1996-10-04 00:00:00-04:00,13.96875,14.1875,13.96875,14.15625,1580800,0.0,0.0
1996-10-07 00:00:00-04:00,14.28125,14.3125,14.0,14.0,571600,0.0,0.0
1996-10-08 00:00:00-04:00,13.9375,14.21875,13.9375,14.15625,1069200,0.0,0.0
1996-10-09 00:00:00-04:00,14.1875,14.3125,14.03125,14.125,1128800,0.0,0.0
1996-10-10 00:00:00-04:00,14.125,14.25,14.03125,14.21875,606400,0.0,0.0
1996-10-11 00:00:00-04:00,13.5625,13.9375,13.5625,13.78125,6497200,0.0,0.0
1996-10-14 00:00:00-04:00,13.84375,14.0,13.71875,13.75,2753200,0.0,0.0
1996-10-15 00:00:00-04:00,13.78125,13.78125,13.21875,13.25,2460400,0.0,0.0
1996-10-16 00:00:00-04:00,13.375,13.59375,13.375,13.5625,2407200,0.0,0.0
1996-10-17 00:00:00-04:00,13.75,13.75,13.625,13.65625,1379200,0.0,0.0
1996-10-18 00:00:00-04:00,13.78125,13.8125,13.59375,13.6875,428800,0.0,0.0
1996-10-21 00:00:00-04:00,13.71875,13.78125,13.625,13.6875,972800,0.0,0.0
1996-10-22 00:00:00-04:00,13.6875,13.6875,13.21875,13.40625,2328800,0.0,0.0
1996-10-23 00:00:00-04:00,13.375,13.65625,13.3125,13.65625,1280000,0.0,0.0
1996-10-24 00:00:00-04:00,13.65625,13.6875,13.40625,13.4375,556400,0.0,0.0
1996-10-25 00:00:00-04:00,13.4375,13.46875,13.21875,13.4375,1108400,0.0,0.0
1996-10-28 00:00:00-05:00,13.4375,13.625,13.4375,13.4375,712400,0.0,0.0
1996-10-29 00:00:00-05:00,13.46875,13.53125,13.34375,13.40625,816800,0.0,0.0
1996-10-30 00:00:00-05:00,13.375,13.5,13.375,13.46875,1385600,0.0,0.0
1996-10-31 00:00:00-05:00,13.4375,13.6875,13.40625,13.59375,1342800,0.0,0.0
1996-11-01 00:00:00-05:00,13.6875,13.8125,13.5625,13.65625,1926000,0.0,0.0
1996-11-04 00:00:00-05:00,13.65625,13.65625,13.4375,13.59375,1906000,0.0,0.0
1996-11-05 00:00:00-05:00,13.65625,13.84375,13.59375,13.8125,844400,0.0,0.0
1996-11-06 00:00:00-05:00,13.84375,14.46875,13.8125,14.4375,3086800,0.0,0.0
1996-11-07 00:00:00-05:00,14.375,14.90625,14.25,14.78125,3328800,0.0,0.0
1996-11-08 00:00:00-05:00,14.8125,14.8125,14.375,14.65625,2868000,0.0,0.0
1996-11-11 00:00:00-05:00,14.625,14.78125,14.625,14.6875,1352000,0.0,0.0
1996-11-12 00:00:00-05:00,14.6875,14.6875,14.34375,14.34375,1557200,0.0,0.0
1996-11-13 00:00:00-05:00,14.25,14.34375,14.09375,14.25,1675200,0.0,0.0
1996-11-14 00:00:00-05:00,14.28125,14.34375,14.15625,14.21875,934800,0.0,0.0
1996-11-15 00:00:00-05:00,14.25,14.3125,14.09375,14.25,2344000,0.0,0.0
1996-11-18 00:00:00-05:00,14.25,14.28125,14.1875,14.28125,599200,0.0,0.0
1996-11-19 00:00:00-05:00,14.28125,14.75,14.28125,14.625,2925200,0.0,0.0
1996-11-20 00:00:00-05:00,14.625,14.875,14.625,14.6875,2630000,0.0,0.0
1996-11-21 00:00:00-05:00,14.71875,14.71875,14.5625,14.71875,1090800,0.0,0.0
1996-11-22 00:00:00-05:00,14.71875,15.0,14.71875,14.84375,1647600,0.0,0.0
1996-11-25 00:00:00-05:00,14.8125,14.90625,14.75,14.78125,1182000,0.0,0.0
1996-11-26 00:00:00-05:00,14.8125,14.8125,14.625,14.625,1827200,0.0,0.0
1996-11-27 00:00:00-05:00,14.65625,14.6875,14.53125,14.5625,975600,0.0,0.0
1996-11-29 00:00:00-05:00,14.59375,14.625,14.5625,14.59375,518800,0.0,0.0
1996-12-02 00:00:00-05:00,14.59375,14.625,14.53125,14.59375,600000,0.0,0.0
1996-12-03 00:00:00-05:00,14.625,14.75,14.28125,14.375,1178800,0.0,0.0
1996-12-04 00:00:00-05:00,14.28125,14.28125,14.0,14.21875,1539200,0.0,0.0
1996-12-05 00:00:00-05:00,14.28125,14.28125,14.1875,14.1875,544400,0.0,0.0
1996-12-06 00:00:00-05:00,14.03125,14.40625,13.6875,14.28125,1479600,0.0,0.0
1996-12-09 00:00:00-05:00,14.375,14.5,14.25,14.46875,648400,0.0,0.0
1996-12-10 00:00:00-05:00,14.46875,14.53125,14.40625,14.40625,1140000,0.0,0.0
1996-12-11 00:00:00-05:00,14.3125,14.375,14.15625,14.375,1439200,0.0,0.0
1996-12-12 00:00:00-05:00,14.46875,14.46875,14.28125,14.3125,1196800,0.0,0.0
1996-12-13 00:00:00-05:00,14.21875,14.34375,14.15625,14.25,1138800,0.0,0.0
1996-12-16 00:00:00-05:00,14.25,14.4375,14.21875,14.34375,1216400,0.0,0.0
1996-12-17 00:00:00-05:00,14.28125,14.40625,14.21875,14.3125,1615200,0.0,0.0
1996-12-18 00:00:00-05:00,14.3125,14.5,14.3125,14.3125,1990800,0.0,0.0
1996-12-19 00:00:00-05:00,14.4375,14.9375,14.34375,14.90625,2460000,0.0,0.0
1996-12-20 00:00:00-05:00,15.1875,15.1875,14.84375,14.875,4059600,0.0,0.0
1996-12-23 00:00:00-05:00,14.875,15.21875,14.84375,15.01171875,1810000,0.0,0.0
1996-12-24 00:00:00-05:00,15.0625,15.15625,15.0,15.125,496000,0.0,0.0
1996-12-26 00:00:00-05:00,15.125,15.15625,15.03125,15.125,882400,0.0,0.0
1996-12-27 00:00:00-05:00,15.125,15.34375,15.0625,15.21875,1288800,0.0,0.0
1996-12-30 00:00:00-05:00,15.21875,15.375,15.15625,15.25,2064000,0.0,0.0
1996-12-31 00:00:00-05:00,15.21875,15.25,15.0,15.0,931600,0.0,0.0
1997-01-02 00:00:00-05:00,15.0625,15.125,14.65625,14.84375,1234400,0.0,0.0
1997-01-03 00:00:00-05:00,14.84375,15.0,14.78125,15.0,1348800,0.0,0.0
1997-01-06 00:00:00-05:00,15.0625,15.1875,14.875,14.9375,1262400,0.0,0.0
1997-01-07 00:00:00-05:00,14.875,15.09375,14.84375,15.09375,1068000,0.0,0.0
