Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-01-08 00:00:00-05:00,15.375,15.65625,15.28125,15.4375,2850400,0.0,0.0
1997-01-09 00:00:00-05:00,15.4375,16.3125,15.4375,16.28125,7876000,0.0,0.0
1997-01-10 00:00:00-05:00,16.21875,16.6875,16.15625,16.6875,3028400,0.0,0.0
1997-01-13 00:00:00-05:00,16.75,16.96875,16.71875,16.84375,2435600,0.0,0.0
1997-01-14 00:00:00-05:00,16.90625,17.0,16.75,16.78125,1418000,0.0,0.0
1997-01-15 00:00:00-05:00,16.6875,16.84375,16.625,16.75,1297200,0.0,0.0
1997-01-16 00:00:00-05:00,16.75,17.0,16.65625,16.96875,1474800,0.0,0.0
1997-01-17 00:00:00-05:00,17.09375,17.875,17.0625,17.875,2646000,0.0,0.0
1997-01-20 00:00:00-05:00,17.8125,17.8125,16.6875,16.71875,4405200,0.0,0.0
1997-01-21 00:00:00-05:00,16.71875,17.25,16.71875,17.234375,17494800,0.0,0.0
1997-01-22 00:00:00-05:00,17.15625,17.21875,16.9375,17.1875,5970000,0.0,0.0
1997-01-23 00:00:00-05:00,17.1875,17.34375,17.125,17.25,3124800,0.0,0.0
1997-01-24 00:00:00-05:00,17.25,17.25,16.9375,17.0,1838400,0.0,0.0
1997-01-27 00:00:00-05:00,17.0,17.0,16.84375,16.875,2600400,0.0,0.0
1997-01-28 00:00:00-05:00,16.96875,16.96875,16.75,16.8125,2372000,0.0,0.0
1997-01-29 00:00:00-05:00,16.78125,16.8125,16.40625,16.75,3623200,0.0,0.0
1997-01-30 00:00:00-05:00,16.8125,16.8125,16.5625,16.6875,2336000,0.0,0.0
1997-01-31 00:00:00-05:00,16.78125,17.125,16.78125,17.0625,2745600,0.0,0.0
1997-02-03 00:00:00-05:00,17.09375,17.125,16.65625,16.65625,2331200,0.0,0.0
1997-02-04 00:00:00-05:00,16.625,16.6875,16.4375,16.5,1340400,0.0,0.0
1997-02-05 00:00:00-05:00,16.53125,16.53125,15.96875,16.21875,1541600,0.0,0.0
1997-02-06 00:00:00-05:00,16.15625,16.15625,16.03125,16.0625,1891200,0.0,0.0
1997-02-07 00:00:00-05:00,16.21875,16.25,15.90625,16.125,1396000,0.0,0.0
1997-02-10 00:00:00-05:00,16.21875,16.5625,16.21875,16.5625,2566800,0.0,0.0
1997-02-11 00:00:00-05:00,16.59375,16.71875,16.21875,16.5,1964800,0.0,0.0
1997-02-12 00:00:00-05:00,16.4375,16.96875,16.34375,16.8125,2322800,0.0,0.0
1997-02-13 00:00:00-05:00,16.84375,17.3125,16.84375,17.3125,1613600,0.0,0.0
1997-02-14 00:00:00-05:00,17.34375,17.4375,17.1875,17.25,1568800,0.0,0.0
1997-02-18 00:00:00-05:00,17.125,17.125,16.53125,16.9375,2195600,0.0,0.0
1997-02-19 00:00:00-05:00,16.9375,17.125,16.90625,17.0625,1450400,0.0,0.0
1997-02-20 00:00:00-05:00,17.0625,17.0625,16.6875,16.84375,1245600,0.0,0.0
1997-02-21 00:00:00-05:00,16.8125,16.875,16.65625,16.6875,1853600,0.0,0.0
1997-02-24 00:00:00-05:00,16.59375,16.75,16.15625,16.21875,2274000,0.0,0.0
1997-02-25 00:00:00-05:00,16.25,16.46875,16.03125,16.03125,3990800,0.0,0.0
1997-02-26 00:00:00-05:00,16.5625,17.25,16.5,17.125,7688400,0.0,0.0
1997-02-27 00:00:00-05:00,17.125,17.375,17.125,17.140625,4318000,0.0,0.0
1997-02-28 00:00:00-05:00,16.75,16.8125,16.53125,16.5625,2616400,0.0,0.0
1997-03-03 00:00:00-05:00,16.5,16.6875,16.28125,16.40625,1880000,0.0,0.0
1997-03-04 00:00:00-05:00,16.46875,16.6875,16.375,16.53125,1718000,0.0,0.0
1997-03-05 00:00:00-05:00,16.59375,16.78125,16.59375,16.75,1127200,0.0,0.0
1997-03-06 00:00:00-05:00,16.9375,16.9375,16.6875,16.8125,1078800,0.0,0.0
1997-03-07 00:00:00-05:00,16.8125,16.90625,16.75,16.8125,1390400,0.0,0.0
1997-03-10 00:00:00-05:00,16.96875,17.0,16.78125,16.96875,977600,0.0,0.0
1997-03-11 00:00:00-05:00,16.96875,16.96875,16.59375,16.75,1466800,0.0,0.0
1997-03-12 00:00:00-05:00,16.6875,16.6875,16.25,16.34375,1331200,0.0,0.0
1997-03-13 00:00:00-05:00,16.28125,16.34375,15.875,15.9375,1626400,0.0,0.0
1997-03-14 00:00:00-05:00,15.75,16.21875,15.71875,16.1875,3166400,0.0,0.0
1997-03-17 00:00:00-05:00,16.1875,16.25,16.125,16.15625,2227200,0.0,0.0
1997-03-18 00:00:00-05:00,16.15625,16.15625,16.0625,16.15625,2406000,0.0,0.0
1997-03-19 00:00:00-05:00,16.125,16.25,15.84375,15.96875,2304000,0.0,0.0
1997-03-20 00:00:00-05:00,16.0,16.0,15.71875,15.9375,1107600,0.0,0.0
1997-03-21 00:00:00-05:00,16.375,16.375,16.21875,16.3125,2078800,0.0,0.0
1997-03-24 00:00:00-05:00,16.3125,16.4375,16.09375,16.4375,1759600,0.0,0.0
1997-03-25 00:00:00-05:00,16.4375,16.4375,16.0,16.0,2242000,0.0,0.0
1997-03-26 00:00:00-05:00,16.0,16.1875,15.875,15.875,2011600,0.0,0.0
1997-03-27 00:00:00-05:00,16.03125,16.1875,15.90625,15.9375,3112000,0.0,0.0
1997-03-31 00:00:00-05:00,15.78125,15.8125,15.4375,15.4375,3067600,0.0,0.0
1997-04-01 00:00:00-05:00,15.1875,15.34375,14.5625,14.9375,5280000,0.0,0.0
1997-04-02 00:00:00-05:00,14.875,15.34375,14.8125,15.15625,2766400,0.0,0.0
1997-04-03 00:00:00-05:00,15.0625,15.0625,14.34375,14.96875,4062400,0.0,0.0
1997-04-04 00:00:00-05:00,14.8125,15.40625,14.78125,15.21875,2618400,0.0,0.0
1997-04-07 00:00:00-04:00,15.3125,15.3125,14.96875,14.96875,1967600,0.0,0.0
1997-04-08 00:00:00-04:00,14.9375,15.09375,14.625,14.84375,2878800,0.0,0.0
1997-04-09 00:00:00-04:00,14.90625,15.03125,14.78125,14.8125,3080400,0.0,0.0
1997-04-10 00:00:00-04:00,14.84375,15.21875,14.84375,15.125,1498000,0.0,0.0
1997-04-11 00:00:00-04:00,12.5,12.5,11.21875,11.53125,40624400,0.0,0.0
1997-04-14 00:00:00-04:00,11.6875,11.875,11.5,11.59375,15291200,0.0,0.0
1997-04-15 00:00:00-04:00,11.75,11.78125,11.375,11.375,12907200,0.0,0.0
1997-04-16 00:00:00-04:00,11.40625,11.40625,10.53125,10.625,9786000,0.0,0.0
1997-04-17 00:00:00-04:00,10.78125,11.28125,10.78125,11.125,13920400,0.0,0.0
1997-04-18 00:00:00-04:00,11.25,11.3125,10.9375,11.03125,7781600,0.0,0.0
1997-04-21 00:00:00-04:00,11.03125,11.0625,10.34375,10.40625,7144400,0.0,0.0
1997-04-22 00:00:00-04:00,10.40625,10.4375,10.25,10.4375,8517600,0.0,0.0
1997-04-23 00:00:00-04:00,10.3125,10.71875,10.3125,10.6875,5332000,0.0,0.0
1997-04-24 00:00:00-04:00,10.75,10.84375,10.59375,10.65625,3616400,0.0,0.0
1997-04-25 00:00:00-04:00,10.625,10.78125,10.5625,10.71875,2170800,0.0,0.0
1997-04-28 00:00:00-04:00,10.75,10.96875,10.71875,10.84375,3029600,0.0,0.0
1997-04-29 00:00:00-04:00,11.0,11.15625,10.625,10.625,4905200,0.0,0.0
1997-04-30 00:00:00-04:00,11.625,12.4375,11.5625,12.0625,13672400,0.0,0.0
1997-05-01 00:00:00-04:00,12.09375,12.125,11.890625,11.96875,5769600,0.0,0.0
1997-05-02 00:00:00-04:00,11.96875,12.6875,11.96875,12.53125,2792000,0.0,0.0
1997-05-05 00:00:00-04:00,12.625,12.65625,12.25,12.40625,4393600,0.0,0.0
1997-05-06 00:00:00-04:00,12.46875,12.53125,12.3125,12.53125,3595200,0.0,0.0
1997-05-07 00:00:00-04:00,12.5625,13.28125,12.5625,13.03125,4251600,0.0,0.0
1997-05-08 00:00:00-04:00,12.75,13.1875,12.75,13.15625,5804800,0.0,0.0
1997-05-09 00:00:00-04:00,13.15625,13.15625,12.65625,12.71875,2192000,0.0,0.0
1997-05-12 00:00:00-04:00,12.78125,13.125,12.78125,13.125,3238800,0.0,0.0
1997-05-13 00:00:00-04:00,13.1875,13.65625,13.15625,13.53125,6479200,0.0,0.0
1997-05-14 00:00:00-04:00,13.6875,13.75,12.125,12.59375,19771200,0.0,0.0
1997-05-15 00:00:00-04:00,12.375,12.8125,12.03125,12.5,12566800,0.0,0.0
1997-05-16 00:00:00-04:00,12.5,12.5,12.21875,12.25,6850800,0.0,0.0
1997-05-19 00:00:00-04:00,12.21875,12.3125,12.03125,12.25,4325600,0.0,0.0
1997-05-20 00:00:00-04:00,12.21875,12.53125,12.15625,12.46875,3830800,0.0,0.0
1997-05-21 00:00:00-04:00,12.75,13.09375,12.65625,12.8125,4318400,0.0,0.0
1997-05-22 00:00:00-04:00,12.875,13.0625,12.78125,12.875,4418000,0.0,0.0
1997-05-23 00:00:00-04:00,12.875,12.9375,12.84375,12.84375,3922800,0.0,0.0
1997-05-27 00:00:00-04:00,12.84375,13.3125,12.84375,13.25,2184800,0.0,0.0
1997-05-28 00:00:00-04:00,13.1875,13.34375,13.15625,13.21875,1770800,0.0,0.0
1997-05-29 00:00:00-04:00,13.21875,13.59375,13.1875,13.5625,2087600,0.0,0.0
1997-05-30 00:00:00-04:00,13.3125,13.46875,13.3125,13.34375,3281200,0.0,0.0
1997-06-02 00:00:00-04:00,13.40625,13.40625,13.15625,13.1875,1168000,0.0,0.0
1997-06-03 00:00:00-04:00,13.125,13.1875,12.9375,12.96875,2759200,0.0,0.0
1997-06-04 00:00:00-04:00,12.9375,13.34375,12.9375,13.1875,4960800,0.0,0.0
1997-06-05 00:00:00-04:00,13.25,13.59375,13.25,13.5,5654800,0.0,0.0
1997-06-06 00:00:00-04:00,13.53125,14.5,13.53125,14.3125,6942800,0.0,0.0
1997-06-09 00:00:00-04:00,14.375,14.375,13.9375,14.0,3978000,0.0,0.0
1997-06-10 00:00:00-04:00,14.0,14.15625,13.8125,14.0625,1555200,0.0,0.0
1997-06-11 00:00:00-04:00,14.125,14.59375,14.125,14.59375,3880400,0.0,0.0
1997-06-12 00:00:00-04:00,14.96875,14.96875,14.53125,14.78125,3802400,0.0,0.0
1997-06-13 00:00:00-04:00,14.75,15.125,14.6875,14.875,3258000,0.0,0.0
1997-06-16 00:00:00-04:00,14.8125,14.8125,14.4375,14.5,2087600,0.0,0.0
1997-06-17 00:00:00-04:00,14.5,15.0625,14.5,14.90625,5560800,0.0,0.0
1997-06-18 00:00:00-04:00,14.90625,15.28125,14.625,15.21875,3475200,0.0,0.0
1997-06-19 00:00:00-04:00,15.4375,15.59375,15.03125,15.5,3045600,0.0,0.0
1997-06-20 00:00:00-04:00,15.5,15.625,14.96875,15.09375,3657200,0.0,0.0
1997-06-23 00:00:00-04:00,15.03125,15.0625,14.6875,14.71875,1988000,0.0,0.0
1997-06-24 00:00:00-04:00,14.875,15.4375,14.8125,15.40625,3817600,0.0,0.0
1997-06-25 00:00:00-04:00,15.5,15.734375,15.3125,15.46875,3612000,0.0,0.0
1997-06-26 00:00:00-04:00,15.4375,15.53125,15.046875,15.046875,2624000,0.0,0.0
1997-06-27 00:00:00-04:00,15.1875,15.5,15.0625,15.109375,2038800,0.0,0.0
1997-06-30 00:00:00-04:00,15.109375,15.5,14.96875,15.359375,1580800,0.0,0.0
1997-07-01 00:00:00-04:00,15.375,15.59375,15.09375,15.34375,2112000,0.0,0.0
1997-07-02 00:00:00-04:00,15.375,15.4375,15.15625,15.21875,3117200,0.0,0.0
1997-07-03 00:00:00-04:00,15.46875,16.0625,15.4375,16.03125,2454400,0.0,0.0
1997-07-07 00:00:00-04:00,16.03125,16.03125,15.65625,15.8125,3009600,0.0,0.0
1997-07-08 00:00:00-04:00,16.375,17.75,16.375,17.421875,13782800,0.0,0.0
1997-07-09 00:00:00-04:00,17.484375,17.484375,16.84375,17.109375,3705200,0.0,0.0
1997-07-10 00:00:00-04:00,17.109375,17.671875,17.109375,17.453125,2912800,0.0,0.0
1997-07-11 00:00:00-04:00,17.5,17.734375,17.4375,17.734375,2251200,0.0,0.0
1997-07-14 00:00:00-04:00,17.6875,17.84375,17.484375,17.75,3888800,0.0,0.0
1997-07-15 00:00:00-04:00,17.75,17.75,17.59375,17.71875,1752000,0.0,0.0
1997-07-16 00:00:00-04:00,17.75,18.5625,17.75,18.46875,3993200,0.0,0.0
1997-07-17 00:00:00-04:00,18.3125,18.3125,17.859375,18.0625,3698400,0.0,0.0
1997-07-18 00:00:00-04:00,18.03125,18.125,17.625,17.90625,2242400,0.0,0.0
1997-07-21 00:00:00-04:00,17.75,18.125,17.40625,17.828125,2345200,0.0,0.0
1997-07-22 00:00:00-04:00,17.828125,18.0625,17.65625,18.0625,1424400,0.0,0.0
1997-07-23 00:00:00-04:00,18.84375,19.1875,18.734375,19.09375,10072800,0.0,0.0
1997-07-24 00:00:00-04:00,19.09375,19.140625,18.75,19.0,3968800,0.0,0.0
1997-07-25 00:00:00-04:00,18.9375,19.0625,18.65625,18.65625,2092400,0.0,0.0
1997-07-28 00:00:00-04:00,18.5625,18.625,18.421875,18.5,2053200,0.0,0.0
1997-07-29 00:00:00-04:00,18.4375,18.484375,18.125,18.390625,2174400,0.0,0.0
1997-07-30 00:00:00-04:00,18.34375,18.375,18.25,18.28125,2114000,0.0,0.0
1997-07-31 00:00:00-04:00,18.25,18.25,17.890625,17.9375,1485600,0.0,0.0
1997-08-01 00:00:00-04:00,17.921875,18.0625,17.375,17.734375,4247200,0.0,0.0
1997-08-04 00:00:00-04:00,18.0,18.203125,17.875,18.125,4302400,0.0,0.0
1997-08-05 00:00:00-04:00,18.234375,18.59375,18.21875,18.25,3684000,0.0,0.0
1997-08-06 00:00:00-04:00,18.25,19.25,18.203125,19.25,4168400,0.0,0.0
1997-08-07 00:00:00-04:00,19.25,19.609375,18.59375,18.84375,3314800,0.0,0.0
1997-08-08 00:00:00-04:00,18.65625,19.03125,18.265625,18.90625,2446800,0.0,0.0
1997-08-11 00:00:00-04:00,18.9375,19.03125,18.34375,18.75,2615200,0.0,0.0
1997-08-12 00:00:00-04:00,18.75,18.75,18.28125,18.296875,2425200,0.0,0.0
1997-08-13 00:00:00-04:00,18.484375,18.53125,17.828125,18.171875,2168800,0.0,0.0
1997-08-14 00:00:00-04:00,18.21875,18.421875,18.03125,18.25,2171600,0.0,0.0
1997-08-15 00:00:00-04:00,18.3125,18.3125,17.765625,17.78125,2333600,0.0,0.0
1997-08-18 00:00:00-04:00,17.78125,17.8125,17.328125,17.8125,3200000,0.0,0.0
1997-08-19 00:00:00-04:00,17.84375,18.4375,17.828125,18.3125,1866800,0.0,0.0
1997-08-20 00:00:00-04:00,18.328125,18.546875,18.25,18.5,2098000,0.0,0.0
1997-08-21 00:00:00-04:00,18.5,18.5,18.125,18.28125,1932000,0.0,0.0
1997-08-22 00:00:00-04:00,17.875,18.453125,17.875,18.453125,1632000,0.0,0.0
1997-08-25 00:00:00-04:00,18.265625,18.65625,18.265625,18.484375,1648400,0.0,0.0
