Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-26 00:00:00-04:00,18.328125,18.390625,18.1875,18.1875,932800,0.0,0.0
1997-08-27 00:00:00-04:00,18.203125,18.34375,18.015625,18.203125,1309600,0.0,0.0
1997-08-28 00:00:00-04:00,18.0625,18.234375,17.84375,17.84375,1980800,0.0,0.0
1997-08-29 00:00:00-04:00,17.734375,17.828125,17.5625,17.625,1414800,0.0,0.0
1997-09-02 00:00:00-04:00,17.734375,18.15625,17.65625,18.125,1636000,0.0,0.0
1997-09-03 00:00:00-04:00,18.21875,18.46875,17.953125,18.453125,3150800,0.0,0.0
1997-09-04 00:00:00-04:00,18.5,18.96875,18.21875,18.96875,3658400,0.0,0.0
1997-09-05 00:00:00-04:00,16.25,16.5625,15.5,15.65625,39290000,0.0,0.0
1997-09-08 00:00:00-04:00,15.75,15.875,15.6875,15.859375,15077600,0.0,0.0
1997-09-09 00:00:00-04:00,15.875,15.984375,15.703125,15.765625,7250800,0.0,0.0
1997-09-10 00:00:00-04:00,15.6875,15.6875,15.015625,15.1875,5566400,0.0,0.0
1997-09-11 00:00:00-04:00,15.46875,16.0,15.390625,15.671875,9450400,0.0,0.0
1997-09-12 00:00:00-04:00,15.734375,16.0,15.5625,15.890625,5361200,0.0,0.0
1997-09-15 00:00:00-04:00,16.0,16.0,15.5,15.6875,4277200,0.0,0.0
1997-09-16 00:00:00-04:00,15.90625,16.0,15.65625,16.0,4474000,0.0,0.0
1997-09-17 00:00:00-04:00,16.0,16.234375,15.65625,15.84375,4244000,0.0,0.0
1997-09-18 00:00:00-04:00,15.859375,15.96875,15.4375,15.5,4553600,0.0,0.0
1997-09-19 00:00:00-04:00,15.375,15.921875,15.34375,15.828125,5547600,0.0,0.0
1997-09-22 00:00:00-04:00,16.0,16.265625,15.9375,16.125,4252000,0.0,0.0
1997-09-23 00:00:00-04:00,16.0625,16.125,15.75,15.875,3537600,0.0,0.0
1997-09-24 00:00:00-04:00,16.0,16.078125,15.9375,15.9375,4175600,0.0,0.0
1997-09-25 00:00:00-04:00,15.953125,15.953125,15.71875,15.78125,2411200,0.0,0.0
1997-09-26 00:00:00-04:00,15.8125,15.84375,14.375,14.703125,13000800,0.0,0.0
1997-09-29 00:00:00-04:00,14.46875,14.46875,13.625,13.78125,11048000,0.0,0.0
1997-09-30 00:00:00-04:00,13.734375,14.125,13.3125,13.796875,13048400,0.0,0.0
1997-10-01 00:00:00-04:00,13.96875,14.1875,13.609375,13.734375,11071200,0.0,0.0
1997-10-02 00:00:00-04:00,13.875,13.96875,13.625,13.875,6424800,0.0,0.0
1997-10-03 00:00:00-04:00,14.0,14.1875,13.84375,14.15625,5272000,0.0,0.0
1997-10-06 00:00:00-04:00,14.359375,14.625,14.140625,14.5,4230000,0.0,0.0
1997-10-07 00:00:00-04:00,14.671875,14.75,14.328125,14.34375,5222000,0.0,0.0
1997-10-08 00:00:00-04:00,14.34375,14.5,13.5,13.8125,9906800,0.0,0.0
1997-10-09 00:00:00-04:00,13.6875,14.203125,13.5625,14.0,7272000,0.0,0.0
1997-10-10 00:00:00-04:00,14.15625,14.25,13.84375,14.125,6155200,0.0,0.0
1997-10-13 00:00:00-04:00,14.15625,14.296875,14.125,14.265625,2879200,0.0,0.0
1997-10-14 00:00:00-04:00,14.28125,14.34375,14.109375,14.234375,2709200,0.0,0.0
1997-10-15 00:00:00-04:00,14.234375,14.609375,14.125,14.59375,2743200,0.0,0.0
1997-10-16 00:00:00-04:00,14.84375,14.9375,14.59375,14.6875,2849200,0.0,0.0
1997-10-17 00:00:00-04:00,14.6875,14.796875,13.984375,14.625,5054000,0.0,0.0
1997-10-20 00:00:00-04:00,14.625,14.625,14.328125,14.5,1842800,0.0,0.0
1997-10-21 00:00:00-04:00,14.5625,14.78125,14.3125,14.359375,3170800,0.0,0.0
1997-10-22 00:00:00-04:00,12.78125,12.984375,12.5625,12.75,22633600,0.0,0.0
1997-10-23 00:00:00-04:00,12.640625,12.875,12.25,12.34375,15544400,0.0,0.0
1997-10-24 00:00:00-04:00,12.625,12.625,11.796875,12.15625,8810800,0.0,0.0
1997-10-27 00:00:00-05:00,12.09375,12.09375,11.09375,11.203125,4936000,0.0,0.0
1997-10-28 00:00:00-05:00,10.75,12.109375,10.546875,12.0,8666400,0.0,0.0
1997-10-29 00:00:00-05:00,12.25,12.453125,11.703125,11.84375,3784800,0.0,0.0
1997-10-30 00:00:00-05:00,11.625,11.875,11.390625,11.40625,2725200,0.0,0.0
1997-10-31 00:00:00-05:00,11.609375,11.625,11.0,11.375,5141600,0.0,0.0
1997-11-03 00:00:00-05:00,11.5,11.875,11.5,11.640625,3870400,0.0,0.0
1997-11-04 00:00:00-05:00,11.875,12.15625,11.703125,12.109375,4989600,0.0,0.0
1997-11-05 00:00:00-05:00,12.3125,13.34375,12.3125,13.34375,6447600,0.0,0.0
1997-11-06 00:00:00-05:00,13.25,13.625,13.046875,13.34375,5071200,0.0,0.0
1997-11-07 00:00:00-05:00,13.34375,13.875,13.046875,13.71875,5631600,0.0,0.0
1997-11-10 00:00:00-05:00,13.375,13.796875,13.375,13.5,3709200,0.0,0.0
1997-11-11 00:00:00-05:00,13.5625,13.59375,13.328125,13.46875,2159200,0.0,0.0
1997-11-12 00:00:00-05:00,12.9375,13.109375,12.6875,12.859375,5712400,0.0,0.0
1997-11-13 00:00:00-05:00,13.21875,13.359375,12.9375,13.328125,3187200,0.0,0.0
1997-11-14 00:00:00-05:00,13.390625,13.75,13.3125,13.75,2603600,0.0,0.0
1997-11-17 00:00:00-05:00,14.25,14.3125,14.0,14.0625,4395200,0.0,0.0
1997-11-18 00:00:00-05:00,14.0,14.046875,13.5625,13.625,2171200,0.0,0.0
1997-11-19 00:00:00-05:00,13.640625,13.65625,12.96875,13.234375,5122800,0.0,0.0
1997-11-20 00:00:00-05:00,13.171875,13.40625,13.140625,13.171875,3448400,0.0,0.0
1997-11-21 00:00:00-05:00,13.171875,13.3125,12.890625,13.1875,5410400,0.0,0.0
1997-11-24 00:00:00-05:00,12.96875,12.984375,12.375,12.5,6056800,0.0,0.0
1997-11-25 00:00:00-05:00,12.5,12.5,10.90625,11.125,15788400,0.0,0.0
1997-11-26 00:00:00-05:00,11.25,11.453125,10.875,11.328125,14528800,0.0,0.0
1997-11-28 00:00:00-05:00,11.5,11.5,11.28125,11.296875,2696000,0.0,0.0
1997-12-01 00:00:00-05:00,11.75,11.78125,11.4375,11.5625,4329600,0.0,0.0
1997-12-02 00:00:00-05:00,11.53125,11.5625,11.34375,11.375,3324800,0.0,0.0
1997-12-03 00:00:00-05:00,11.4375,11.671875,11.1875,11.5625,3946400,0.0,0.0
1997-12-04 00:00:00-05:00,11.640625,11.65625,11.375,11.46875,3867200,0.0,0.0
1997-12-05 00:00:00-05:00,11.46875,11.78125,11.3125,11.578125,4090400,0.0,0.0
1997-12-08 00:00:00-05:00,11.578125,11.578125,11.203125,11.328125,4180400,0.0,0.0
1997-12-09 00:00:00-05:00,11.453125,11.453125,11.0,11.0625,4160400,0.0,0.0
1997-12-10 00:00:00-05:00,11.03125,11.3125,10.8125,11.25,6466800,0.0,0.0
1997-12-11 00:00:00-05:00,11.25,11.4375,10.765625,10.78125,10758000,0.0,0.0
1997-12-12 00:00:00-05:00,10.78125,10.875,10.375,10.546875,11202000,0.0,0.0
1997-12-15 00:00:00-05:00,10.5625,10.9375,10.5625,10.828125,5777600,0.0,0.0
1997-12-16 00:00:00-05:00,11.21875,11.234375,10.90625,10.96875,3520800,0.0,0.0
1997-12-17 00:00:00-05:00,11.03125,11.15625,10.765625,10.875,4039200,0.0,0.0
1997-12-18 00:00:00-05:00,10.40625,10.859375,10.328125,10.65625,5518400,0.0,0.0
1997-12-19 00:00:00-05:00,10.28125,10.53125,10.25,10.390625,4871600,0.0,0.0
1997-12-22 00:00:00-05:00,10.5625,11.125,10.375,10.96875,4615600,0.0,0.0
1997-12-23 00:00:00-05:00,11.09375,11.5,10.96875,11.0625,4725200,0.0,0.0
1997-12-24 00:00:00-05:00,11.078125,11.28125,10.9375,11.03125,1753200,0.0,0.0
1997-12-26 00:00:00-05:00,11.03125,11.046875,10.765625,10.9375,870000,0.0,0.0
1997-12-29 00:00:00-05:00,11.0,11.0,10.59375,10.71875,3244800,0.0,0.0
1997-12-30 00:00:00-05:00,10.75,11.296875,10.703125,11.296875,3458000,0.0,0.0
1997-12-31 00:00:00-05:00,11.5625,11.8125,11.421875,11.46875,3684000,0.0,0.0
1998-01-02 00:00:00-05:00,11.5625,11.796875,11.5,11.5625,2093600,0.0,0.0
1998-01-05 00:00:00-05:00,11.71875,11.84375,11.5,11.75,2594800,0.0,0.0
1998-01-06 00:00:00-05:00,11.65625,11.71875,11.53125,11.53125,2496800,0.0,0.0
1998-01-07 00:00:00-05:00,11.59375,11.625,11.265625,11.5625,3419200,0.0,0.0
1998-01-08 00:00:00-05:00,11.640625,12.390625,11.609375,12.3125,7064000,0.0,0.0
1998-01-09 00:00:00-05:00,12.25,12.25,11.53125,11.828125,6381600,0.0,0.0
1998-01-12 00:00:00-05:00,11.5,11.859375,11.4375,11.46875,4246800,0.0,0.0
1998-01-13 00:00:00-05:00,11.25,11.390625,11.03125,11.0625,4209200,0.0,0.0
1998-01-14 00:00:00-05:00,11.0625,11.21875,10.703125,10.8125,7105600,0.0,0.0
1998-01-15 00:00:00-05:00,10.828125,10.859375,10.5625,10.765625,6543600,0.0,0.0
1998-01-16 00:00:00-05:00,11.625,12.234375,11.59375,11.640625,13245200,0.0,0.0
1998-01-20 00:00:00-05:00,12.125,12.25,11.75,12.234375,5362000,0.0,0.0
1998-01-21 00:00:00-05:00,11.84375,12.1875,11.84375,12.125,3994000,0.0,0.0
1998-01-22 00:00:00-05:00,12.03125,12.203125,11.890625,12.171875,5202800,0.0,0.0
1998-01-23 00:00:00-05:00,12.140625,12.375,12.0,12.328125,2937600,0.0,0.0
1998-01-26 00:00:00-05:00,12.3125,12.3125,12.15625,12.234375,2690400,0.0,0.0
1998-01-27 00:00:00-05:00,12.21875,12.734375,12.21875,12.515625,5971600,0.0,0.0
1998-01-28 00:00:00-05:00,12.6875,13.0625,12.4375,12.75,6176800,0.0,0.0
1998-01-29 00:00:00-05:00,12.90625,13.125,12.71875,12.859375,2790400,0.0,0.0
1998-01-30 00:00:00-05:00,12.859375,12.859375,12.609375,12.6875,3537600,0.0,0.0
1998-02-02 00:00:00-05:00,13.03125,13.3125,13.015625,13.25,4046800,0.0,0.0
1998-02-03 00:00:00-05:00,13.25,13.484375,12.4375,12.84375,6639200,0.0,0.0
1998-02-04 00:00:00-05:00,12.84375,13.671875,12.71875,13.5625,5428400,0.0,0.0
1998-02-05 00:00:00-05:00,13.8125,13.984375,13.4375,13.59375,4938400,0.0,0.0
1998-02-06 00:00:00-05:00,13.609375,14.078125,13.609375,14.078125,4889200,0.0,0.0
1998-02-09 00:00:00-05:00,14.078125,14.203125,13.875,14.203125,3480400,0.0,0.0
1998-02-10 00:00:00-05:00,14.90625,15.625,14.359375,14.5,13608800,0.0,0.0
1998-02-11 00:00:00-05:00,14.5,14.6875,14.21875,14.609375,8743600,0.0,0.0
1998-02-12 00:00:00-05:00,14.6875,14.71875,14.390625,14.46875,6234000,0.0,0.0
1998-02-13 00:00:00-05:00,14.5625,14.8125,14.34375,14.375,5338000,0.0,0.0
1998-02-17 00:00:00-05:00,14.59375,14.71875,14.34375,14.625,3316800,0.0,0.0
1998-02-18 00:00:00-05:00,14.625,14.875,14.625,14.8125,2276800,0.0,0.0
1998-02-19 00:00:00-05:00,14.84375,15.09375,14.3125,14.9375,4042000,0.0,0.0
1998-02-20 00:00:00-05:00,14.84375,14.859375,14.484375,14.5,3976400,0.0,0.0
1998-02-23 00:00:00-05:00,14.0,14.21875,13.8125,13.828125,5874800,0.0,0.0
1998-02-24 00:00:00-05:00,13.765625,14.40625,13.6875,13.953125,5902800,0.0,0.0
1998-02-25 00:00:00-05:00,14.625,15.09375,14.5625,14.703125,9158000,0.0,0.0
1998-02-26 00:00:00-05:00,14.703125,14.9375,14.625,14.828125,4058000,0.0,0.0
1998-02-27 00:00:00-05:00,14.921875,15.25,14.84375,14.9375,4687200,0.0,0.0
1998-03-02 00:00:00-05:00,14.8125,14.984375,14.765625,14.875,2122000,0.0,0.0
1998-03-03 00:00:00-05:00,14.765625,15.0625,14.765625,14.90625,2387200,0.0,0.0
1998-03-04 00:00:00-05:00,15.109375,15.109375,14.6875,14.71875,2534000,0.0,0.0
1998-03-05 00:00:00-05:00,14.625,14.625,14.484375,14.5,3290400,0.0,0.0
1998-03-06 00:00:00-05:00,14.5,14.734375,14.40625,14.53125,3810000,0.0,0.0
1998-03-09 00:00:00-05:00,14.375,14.96875,14.375,14.90625,3137200,0.0,0.0
1998-03-10 00:00:00-05:00,14.84375,15.609375,14.8125,15.453125,5446000,0.0,0.0
1998-03-11 00:00:00-05:00,15.5,15.609375,15.1875,15.28125,2728400,0.0,0.0
1998-03-12 00:00:00-05:00,15.25,16.375,15.25,16.34375,8413600,0.0,0.0
1998-03-13 00:00:00-05:00,17.25,17.328125,16.890625,17.03125,14826800,0.0,0.0
1998-03-16 00:00:00-05:00,17.09375,17.609375,17.09375,17.515625,6010400,0.0,0.0
1998-03-17 00:00:00-05:00,17.53125,17.625,17.34375,17.4375,4654000,0.0,0.0
1998-03-18 00:00:00-05:00,17.375,17.546875,17.15625,17.515625,4011600,0.0,0.0
1998-03-19 00:00:00-05:00,17.515625,17.921875,17.5,17.734375,4235200,0.0,0.0
1998-03-20 00:00:00-05:00,17.84375,17.875,17.640625,17.75,3769600,0.0,0.0
1998-03-23 00:00:00-05:00,17.75,17.75,17.40625,17.5625,2563600,0.0,0.0
1998-03-24 00:00:00-05:00,17.5,17.5625,17.15625,17.34375,3089200,0.0,0.0
1998-03-25 00:00:00-05:00,16.875,17.25,16.59375,16.90625,5230400,0.0,0.0
1998-03-26 00:00:00-05:00,16.875,16.984375,16.40625,16.6875,2686000,0.0,0.0
1998-03-27 00:00:00-05:00,17.0,17.0,16.65625,16.765625,2083200,0.0,0.0
1998-03-30 00:00:00-05:00,16.78125,16.90625,16.546875,16.625,949600,0.0,0.0
1998-03-31 00:00:00-05:00,16.625,17.171875,16.625,16.875,2443200,0.0,0.0
1998-04-01 00:00:00-05:00,16.6875,17.078125,16.65625,16.96875,2054400,0.0,0.0
1998-04-02 00:00:00-05:00,17.015625,17.03125,16.8125,16.8125,2622000,0.0,0.0
1998-04-03 00:00:00-05:00,17.25,18.25,17.140625,17.8125,5670400,0.0,0.0
1998-04-06 00:00:00-04:00,17.65625,17.6875,17.25,17.4375,2830000,0.0,0.0
1998-04-07 00:00:00-04:00,17.4375,17.75,17.359375,17.453125,2516400,0.0,0.0
1998-04-08 00:00:00-04:00,17.53125,17.53125,17.078125,17.25,1664000,0.0,0.0
