Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-04-09 00:00:00-04:00,17.1875,17.2265625,17.0625,17.125,2179600,0.0,0.0
1998-04-13 00:00:00-04:00,17.0625,17.125,16.78125,16.921875,1782800,0.0,0.0
1998-04-14 00:00:00-04:00,16.90625,17.09375,16.703125,17.09375,1689200,0.0,0.0
1998-04-15 00:00:00-04:00,17.0,17.0,16.703125,16.78125,885600,0.0,0.0
1998-04-16 00:00:00-04:00,16.75,16.953125,16.6875,16.796875,2492400,0.0,0.0
1998-04-17 00:00:00-04:00,16.796875,17.5625,16.796875,17.515625,3601200,0.0,0.0
1998-04-20 00:00:00-04:00,17.515625,17.59375,17.375,17.484375,3432800,0.0,0.0
1998-04-21 00:00:00-04:00,17.421875,17.484375,17.203125,17.421875,1633200,0.0,0.0
1998-04-22 00:00:00-04:00,17.265625,17.515625,17.25,17.46875,1876000,0.0,0.0
1998-04-23 00:00:00-04:00,17.4375,17.65625,17.359375,17.421875,2183200,0.0,0.0
1998-04-24 00:00:00-04:00,17.359375,17.375,17.046875,17.125,2046800,0.0,0.0
1998-04-27 00:00:00-04:00,16.75,16.875,16.515625,16.59375,1887600,0.0,0.0
1998-04-28 00:00:00-04:00,16.875,17.125,16.75,17.125,3811600,0.0,0.0
1998-04-29 00:00:00-04:00,17.75,18.34375,17.5,18.125,6358400,0.0,0.0
1998-04-30 00:00:00-04:00,18.46875,18.46875,17.875,18.078125,4546800,0.0,0.0
1998-05-01 00:00:00-04:00,18.078125,18.59375,17.9375,18.5,2302800,0.0,0.0
1998-05-04 00:00:00-04:00,18.5,18.640625,18.28125,18.453125,2072000,0.0,0.0
1998-05-05 00:00:00-04:00,18.328125,18.421875,18.0625,18.34375,1452000,0.0,0.0
1998-05-06 00:00:00-04:00,18.375,18.40625,18.125,18.1875,1148000,0.0,0.0
1998-05-07 00:00:00-04:00,18.125,18.125,17.953125,18.046875,1452400,0.0,0.0
1998-05-08 00:00:00-04:00,17.984375,18.171875,17.9375,18.046875,1177600,0.0,0.0
1998-05-11 00:00:00-04:00,17.75,18.0,17.625,17.6875,1558000,0.0,0.0
1998-05-12 00:00:00-04:00,17.625,17.96875,17.609375,17.75,1990400,0.0,0.0
1998-05-13 00:00:00-04:00,17.796875,18.015625,17.75,17.9375,1084400,0.0,0.0
1998-05-14 00:00:00-04:00,17.9375,17.953125,17.21875,17.453125,3222400,0.0,0.0
1998-05-15 00:00:00-04:00,17.484375,17.5,17.09375,17.15625,2061600,0.0,0.0
1998-05-18 00:00:00-04:00,17.1875,17.296875,16.96875,17.21875,2564000,0.0,0.0
1998-05-19 00:00:00-04:00,17.25,17.4375,17.078125,17.34375,2049200,0.0,0.0
1998-05-20 00:00:00-04:00,17.3125,17.3125,16.8125,17.1875,2785600,0.0,0.0
1998-05-21 00:00:00-04:00,17.34375,17.5,17.125,17.125,1970000,0.0,0.0
1998-05-22 00:00:00-04:00,17.0625,17.0625,16.65625,16.890625,1786000,0.0,0.0
1998-05-26 00:00:00-04:00,17.0,17.0,16.546875,16.859375,1468800,0.0,0.0
1998-05-27 00:00:00-04:00,16.28125,16.53125,15.9375,16.375,4316400,0.0,0.0
1998-05-28 00:00:00-04:00,16.375,16.4375,15.375,15.8125,14648000,0.0,0.0
1998-05-29 00:00:00-04:00,15.9375,16.1875,15.875,15.90625,9308400,0.0,0.0
1998-06-01 00:00:00-04:00,15.9375,16.046875,15.125,15.265625,2322400,0.0,0.0
1998-06-02 00:00:00-04:00,15.5,15.8125,15.421875,15.75,2867600,0.0,0.0
1998-06-03 00:00:00-04:00,15.75,16.21875,15.75,15.984375,2948400,0.0,0.0
1998-06-04 00:00:00-04:00,15.9375,16.203125,15.890625,16.125,1251600,0.0,0.0
1998-06-05 00:00:00-04:00,16.125,16.6875,16.015625,16.3125,3638400,0.0,0.0
1998-06-08 00:00:00-04:00,16.5,16.890625,16.375,16.609375,2673600,0.0,0.0
1998-06-09 00:00:00-04:00,16.671875,16.6875,16.0625,16.09375,2446800,0.0,0.0
1998-06-10 00:00:00-04:00,16.109375,16.34375,16.0,16.078125,2527200,0.0,0.0
1998-06-11 00:00:00-04:00,16.015625,16.0625,15.640625,15.75,2171600,0.0,0.0
1998-06-12 00:00:00-04:00,15.703125,15.9375,15.453125,15.53125,1194000,0.0,0.0
1998-06-15 00:00:00-04:00,15.53125,15.53125,15.1875,15.25,1675200,0.0,0.0
1998-06-16 00:00:00-04:00,15.25,16.25,15.109375,15.6875,8441600,0.0,0.0
1998-06-17 00:00:00-04:00,15.625,16.28125,15.5625,16.28125,6428000,0.0,0.0
1998-06-18 00:00:00-04:00,16.28125,17.234375,16.25,17.15625,4692400,0.0,0.0
1998-06-19 00:00:00-04:00,17.15625,17.15625,16.890625,16.9375,2396800,0.0,0.0
1998-06-22 00:00:00-04:00,16.875,17.0625,16.875,17.03125,1973600,0.0,0.0
1998-06-23 00:00:00-04:00,17.15625,17.21875,16.765625,16.953125,2368400,0.0,0.0
1998-06-24 00:00:00-04:00,16.8125,17.75,16.8125,17.5,3546400,0.0,0.0
1998-06-25 00:00:00-04:00,17.46875,17.8125,17.375,17.5,2903200,0.0,0.0
1998-06-26 00:00:00-04:00,17.5,17.703125,17.46875,17.5,1260000,0.0,0.0
1998-06-29 00:00:00-04:00,17.375,18.25,17.34375,17.984375,2877200,0.0,0.0
1998-06-30 00:00:00-04:00,17.96875,18.1875,17.8125,17.90625,1955600,0.0,0.0
1998-07-01 00:00:00-04:00,18.15625,18.375,18.015625,18.109375,2125200,0.0,0.0
1998-07-02 00:00:00-04:00,18.125,18.5,18.0,18.5,2396800,0.0,0.0
1998-07-06 00:00:00-04:00,18.71875,19.59375,18.625,19.5,4299200,0.0,0.0
1998-07-07 00:00:00-04:00,19.4375,19.4375,18.96875,19.078125,3326000,0.0,0.0
1998-07-08 00:00:00-04:00,19.28125,19.390625,19.078125,19.15625,2609600,0.0,0.0
1998-07-09 00:00:00-04:00,19.0,19.0625,18.25,18.671875,5788800,0.0,0.0
1998-07-10 00:00:00-04:00,18.5,18.78125,18.390625,18.59375,4258400,0.0,0.0
1998-07-13 00:00:00-04:00,18.59375,18.59375,18.375,18.4375,1824400,0.0,0.0
1998-07-14 00:00:00-04:00,18.46875,18.75,18.40625,18.484375,2406800,0.0,0.0
1998-07-15 00:00:00-04:00,18.5,18.609375,18.375,18.53125,3207600,0.0,0.0
1998-07-16 00:00:00-04:00,18.5625,19.28125,18.5625,18.796875,3498400,0.0,0.0
1998-07-17 00:00:00-04:00,18.75,18.75,18.6875,18.75,1159600,0.0,0.0
1998-07-20 00:00:00-04:00,18.75,19.125,18.75,19.046875,1441600,0.0,0.0
1998-07-21 00:00:00-04:00,19.234375,19.3125,18.71875,18.765625,2696400,0.0,0.0
1998-07-22 00:00:00-04:00,18.828125,19.40625,18.765625,19.3125,2285600,0.0,0.0
1998-07-23 00:00:00-04:00,19.3125,19.3125,18.625,18.625,1537600,0.0,0.0
1998-07-24 00:00:00-04:00,18.625,18.625,17.90625,18.15625,3050400,0.0,0.0
1998-07-27 00:00:00-04:00,18.21875,18.59375,18.0625,18.515625,1084800,0.0,0.0
1998-07-28 00:00:00-04:00,18.375,18.390625,17.46875,17.609375,2205200,0.0,0.0
1998-07-29 00:00:00-04:00,18.53125,19.0625,18.34375,19.03125,5584000,0.0,0.0
1998-07-30 00:00:00-04:00,19.28125,19.40625,18.828125,19.28125,2822000,0.0,0.0
1998-07-31 00:00:00-04:00,19.28125,19.546875,18.984375,19.15625,2938800,0.0,0.0
1998-08-03 00:00:00-04:00,18.96875,19.1875,18.78125,19.109375,1588000,0.0,0.0
1998-08-04 00:00:00-04:00,19.3125,19.359375,18.65625,18.78125,2748800,0.0,0.0
1998-08-05 00:00:00-04:00,18.796875,18.9375,18.34375,18.578125,2149600,0.0,0.0
1998-08-06 00:00:00-04:00,18.4375,18.65625,17.875,17.96875,2278800,0.0,0.0
1998-08-07 00:00:00-04:00,17.96875,18.8125,17.859375,18.6875,3448400,0.0,0.0
1998-08-10 00:00:00-04:00,18.625,18.984375,18.453125,18.78125,3080800,0.0,0.0
1998-08-11 00:00:00-04:00,18.375,18.421875,17.875,18.078125,2254000,0.0,0.0
1998-08-12 00:00:00-04:00,18.625,18.84375,18.171875,18.59375,4782800,0.0,0.0
1998-08-13 00:00:00-04:00,18.59375,19.625,18.59375,19.21875,4890800,0.0,0.0
1998-08-14 00:00:00-04:00,19.15625,19.5625,18.875,19.5,2954000,0.0,0.0
1998-08-17 00:00:00-04:00,19.4375,19.625,19.03125,19.515625,2905600,0.0,0.0
1998-08-18 00:00:00-04:00,19.53125,20.0,19.375,19.953125,5722400,0.0,0.0
1998-08-19 00:00:00-04:00,20.0625,20.375,19.859375,20.28125,3325200,0.0,0.0
1998-08-20 00:00:00-04:00,20.265625,20.265625,19.9375,20.0625,1951600,0.0,0.0
1998-08-21 00:00:00-04:00,19.75,20.28125,19.15625,20.203125,4416400,0.0,0.0
1998-08-24 00:00:00-04:00,20.1875,20.421875,19.875,19.921875,3330800,0.0,0.0
1998-08-25 00:00:00-04:00,19.984375,20.15625,19.71875,19.796875,2992000,0.0,0.0
1998-08-26 00:00:00-04:00,19.625,19.859375,19.515625,19.53125,1473600,0.0,0.0
1998-08-27 00:00:00-04:00,19.28125,19.40625,18.75,18.90625,4244800,0.0,0.0
1998-08-28 00:00:00-04:00,18.90625,18.921875,18.0625,18.234375,3299600,0.0,0.0
1998-08-31 00:00:00-04:00,17.5625,17.90625,17.046875,17.3125,5354800,0.0,0.0
1998-09-01 00:00:00-04:00,17.3125,18.234375,17.0,18.046875,3527200,0.0,0.0
1998-09-02 00:00:00-04:00,17.984375,18.0,17.4375,18.0,3653600,0.0,0.0
1998-09-03 00:00:00-04:00,17.78125,18.03125,17.5625,17.71875,2710000,0.0,0.0
1998-09-04 00:00:00-04:00,17.75,17.75,16.75,17.390625,5006800,0.0,0.0
1998-09-08 00:00:00-04:00,17.625,17.90625,17.28125,17.828125,3796400,0.0,0.0
1998-09-09 00:00:00-04:00,17.828125,18.0,17.4375,17.4375,2812400,0.0,0.0
1998-09-10 00:00:00-04:00,17.3125,17.3125,16.9375,17.0625,3358400,0.0,0.0
1998-09-11 00:00:00-04:00,17.0,17.078125,16.484375,16.640625,3689600,0.0,0.0
1998-09-14 00:00:00-04:00,16.640625,17.3125,16.640625,17.09375,3228400,0.0,0.0
1998-09-15 00:00:00-04:00,16.90625,16.9375,15.75,16.21875,6036400,0.0,0.0
1998-09-16 00:00:00-04:00,16.53125,16.78125,16.375,16.75,5182000,0.0,0.0
1998-09-17 00:00:00-04:00,16.3125,16.5625,16.03125,16.1875,2728000,0.0,0.0
1998-09-18 00:00:00-04:00,16.21875,16.3125,15.90625,15.921875,3429200,0.0,0.0
1998-09-21 00:00:00-04:00,15.25,15.28125,14.46875,14.546875,7890800,0.0,0.0
1998-09-22 00:00:00-04:00,15.0,15.34375,14.9375,15.09375,9026000,0.0,0.0
1998-09-23 00:00:00-04:00,15.0625,15.09375,14.515625,14.9375,4120400,0.0,0.0
1998-09-24 00:00:00-04:00,13.75,14.375,13.671875,13.875,10711200,0.0,0.0
1998-09-25 00:00:00-04:00,13.53125,13.9375,13.46875,13.65625,6524400,0.0,0.0
1998-09-28 00:00:00-04:00,13.375,13.59375,13.03125,13.25,5216400,0.0,0.0
1998-09-29 00:00:00-04:00,13.21875,13.234375,12.6875,12.875,6672400,0.0,0.0
1998-09-30 00:00:00-04:00,12.8125,13.53125,12.5625,12.84375,5264800,0.0,0.0
1998-10-01 00:00:00-04:00,12.625,12.875,11.96875,12.046875,6487600,0.0,0.0
1998-10-02 00:00:00-04:00,12.4375,13.0625,12.15625,12.875,8810400,0.0,0.0
1998-10-05 00:00:00-04:00,12.890625,13.109375,12.375,12.5,4494000,0.0,0.0
1998-10-06 00:00:00-04:00,12.3125,13.453125,11.96875,13.15625,8029200,0.0,0.0
1998-10-07 00:00:00-04:00,13.21875,13.8125,13.0,13.5,4988800,0.0,0.0
1998-10-08 00:00:00-04:00,13.28125,13.28125,12.828125,13.046875,3260000,0.0,0.0
1998-10-09 00:00:00-04:00,12.71875,12.71875,12.28125,12.5,6693200,0.0,0.0
1998-10-12 00:00:00-04:00,12.5,12.59375,11.53125,11.734375,7234000,0.0,0.0
1998-10-13 00:00:00-04:00,11.625,12.296875,11.515625,12.234375,5532800,0.0,0.0
1998-10-14 00:00:00-04:00,12.296875,12.5625,12.1875,12.25,2811200,0.0,0.0
1998-10-15 00:00:00-04:00,12.0,12.4375,11.890625,12.09375,4360800,0.0,0.0
1998-10-16 00:00:00-04:00,12.34375,12.5,12.15625,12.375,3472400,0.0,0.0
1998-10-19 00:00:00-04:00,12.5,13.375,12.5,12.8125,3756800,0.0,0.0
1998-10-20 00:00:00-04:00,13.09375,13.578125,13.0625,13.515625,3169600,0.0,0.0
1998-10-21 00:00:00-04:00,13.515625,14.21875,13.375,14.171875,3140000,0.0,0.0
1998-10-22 00:00:00-04:00,14.171875,14.75,14.15625,14.328125,6250800,0.0,0.0
1998-10-23 00:00:00-04:00,14.0,14.0,13.34375,13.625,7745200,0.0,0.0
1998-10-26 00:00:00-05:00,13.609375,14.234375,13.546875,14.203125,3711200,0.0,0.0
1998-10-27 00:00:00-05:00,14.5,14.65625,14.1875,14.1875,2296400,0.0,0.0
1998-10-28 00:00:00-05:00,14.203125,14.203125,13.734375,13.75,2306000,0.0,0.0
1998-10-29 00:00:00-05:00,13.75,13.78125,13.40625,13.5,3095600,0.0,0.0
1998-10-30 00:00:00-05:00,13.8125,13.90625,13.515625,13.625,3168800,0.0,0.0
1998-11-02 00:00:00-05:00,13.6875,14.125,13.0625,13.0625,9591600,0.0,0.0
1998-11-03 00:00:00-05:00,11.25,11.8125,11.25,11.59375,6618400,0.0,0.0
1998-11-04 00:00:00-05:00,10.0625,11.0,10.0625,10.875,51273200,0.0,0.0
1998-11-05 00:00:00-05:00,10.859375,11.1875,10.71875,11.09375,15573600,0.0,0.0
1998-11-06 00:00:00-05:00,11.125,11.1875,10.921875,10.9375,11767200,0.0,0.0
1998-11-09 00:00:00-05:00,11.0625,11.0625,10.359375,10.59375,10873600,0.0,0.0
1998-11-10 00:00:00-05:00,10.65625,10.796875,10.4375,10.59375,7298400,0.0,0.0
1998-11-11 00:00:00-05:00,10.75,11.0,10.6875,10.921875,6609600,0.0,0.0
1998-11-12 00:00:00-05:00,10.9375,11.21875,10.828125,11.21875,8362800,0.0,0.0
1998-11-13 00:00:00-05:00,11.171875,12.1875,10.953125,12.0,19364800,0.0,0.0
1998-11-16 00:00:00-05:00,12.375,12.375,12.09375,12.25,7103600,0.0,0.0
1998-11-17 00:00:00-05:00,12.25,12.359375,11.75,12.0625,5514400,0.0,0.0
1998-11-18 00:00:00-05:00,12.25,12.296875,12.09375,12.203125,3129200,0.0,0.0
1998-11-19 00:00:00-05:00,12.265625,12.703125,12.1875,12.671875,4380800,0.0,0.0
