Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-20 00:00:00-05:00,12.671875,12.90625,12.4375,12.859375,4738000,0.0,0.0
1998-11-23 00:00:00-05:00,13.0,13.625,12.96875,13.359375,5099200,0.0,0.0
1998-11-24 00:00:00-05:00,13.34375,13.34375,12.65625,12.859375,4421600,0.0,0.0
1998-11-25 00:00:00-05:00,12.8125,12.828125,12.125,12.375,7713200,0.0,0.0
1998-11-27 00:00:00-05:00,12.5625,12.84375,12.46875,12.84375,2236800,0.0,0.0
1998-11-30 00:00:00-05:00,12.84375,13.125,12.1875,12.375,6137600,0.0,0.0
1998-12-01 00:00:00-05:00,12.625,13.75,12.5625,13.53125,5523000,0.0,2.0
1998-12-02 00:00:00-05:00,14.25,14.34375,13.625,14.0625,5105000,0.0,0.0
1998-12-03 00:00:00-05:00,13.625,13.9375,13.09375,13.1875,3762200,0.0,0.0
1998-12-04 00:00:00-05:00,13.4375,13.8125,13.375,13.59375,2573800,0.0,0.0
1998-12-07 00:00:00-05:00,13.71875,13.90625,13.34375,13.4375,1877200,0.0,0.0
1998-12-08 00:00:00-05:00,13.375,13.5,12.53125,12.75,4399400,0.0,0.0
1998-12-09 00:00:00-05:00,12.75,13.6875,12.75,13.53125,3680200,0.0,0.0
1998-12-10 00:00:00-05:00,13.71875,13.84375,13.15625,13.21875,2985400,0.0,0.0
1998-12-11 00:00:00-05:00,13.25,13.5,13.03125,13.28125,1981400,0.0,0.0
1998-12-14 00:00:00-05:00,13.0,13.1875,12.5625,12.78125,1903200,0.0,0.0
1998-12-15 00:00:00-05:00,12.78125,12.78125,12.53125,12.75,1570600,0.0,0.0
1998-12-16 00:00:00-05:00,12.6875,13.21875,12.5625,13.0625,3215800,0.0,0.0
1998-12-17 00:00:00-05:00,13.3125,13.40625,12.8125,12.84375,3660600,0.0,0.0
1998-12-18 00:00:00-05:00,12.5,12.5625,10.875,11.5625,20966400,0.0,0.0
1998-12-21 00:00:00-05:00,11.25,12.1875,11.0625,11.4375,9726400,0.0,0.0
1998-12-22 00:00:00-05:00,12.875,12.875,12.375,12.5625,9350400,0.0,0.0
1998-12-23 00:00:00-05:00,12.6875,12.75,12.1875,12.4375,3862400,0.0,0.0
1998-12-24 00:00:00-05:00,12.5,13.0625,12.5,12.9375,4223400,0.0,0.0
1998-12-28 00:00:00-05:00,13.25,13.8125,12.875,13.28125,2692200,0.0,0.0
1998-12-29 00:00:00-05:00,13.28125,13.5625,13.0625,13.21875,1689800,0.0,0.0
1998-12-30 00:00:00-05:00,13.40625,13.625,13.1875,13.34375,2407200,0.0,0.0
1998-12-31 00:00:00-05:00,13.15625,13.53125,12.96875,13.40625,1570800,0.0,0.0
1999-01-04 00:00:00-05:00,13.71875,13.78125,12.5625,13.21875,2592600,0.0,0.0
1999-01-05 00:00:00-05:00,13.125,13.125,12.65625,13.0625,2183600,0.0,0.0
1999-01-06 00:00:00-05:00,13.0625,13.65625,12.625,13.65625,3344400,0.0,0.0
1999-01-07 00:00:00-05:00,13.0625,13.75,13.0625,13.59375,3772400,0.0,0.0
1999-01-08 00:00:00-05:00,13.6875,13.6875,12.8125,13.03125,6510800,0.0,0.0
1999-01-11 00:00:00-05:00,13.03125,13.03125,12.71875,12.84375,2956800,0.0,0.0
1999-01-12 00:00:00-05:00,12.75,12.75,12.53125,12.5625,4035000,0.0,0.0
1999-01-13 00:00:00-05:00,12.0625,12.59375,12.0625,12.375,2946000,0.0,0.0
1999-01-14 00:00:00-05:00,12.375,12.5,12.0,12.03125,1856600,0.0,0.0
1999-01-15 00:00:00-05:00,12.15625,12.46875,11.96875,12.25,2970600,0.0,0.0
1999-01-19 00:00:00-05:00,12.125,12.21875,11.78125,11.875,3395600,0.0,0.0
1999-01-20 00:00:00-05:00,11.78125,12.8125,11.6875,12.3125,4881600,0.0,0.0
1999-01-21 00:00:00-05:00,12.25,12.59375,11.9375,12.0625,2696600,0.0,0.0
1999-01-22 00:00:00-05:00,11.75,12.1875,11.5,11.65625,3342600,0.0,0.0
1999-01-25 00:00:00-05:00,11.84375,12.125,11.6875,11.8125,2092800,0.0,0.0
1999-01-26 00:00:00-05:00,11.8125,12.0625,11.59375,11.90625,2880200,0.0,0.0
1999-01-27 00:00:00-05:00,12.125,12.125,11.5,11.875,6757600,0.0,0.0
1999-01-28 00:00:00-05:00,11.96875,12.15625,11.6875,12.125,2695600,0.0,0.0
1999-01-29 00:00:00-05:00,12.0625,12.25,11.875,12.1875,4244800,0.0,0.0
1999-02-01 00:00:00-05:00,12.125,12.375,11.875,12.0625,2700600,0.0,0.0
1999-02-02 00:00:00-05:00,11.96875,12.09375,11.75,11.90625,2065800,0.0,0.0
1999-02-03 00:00:00-05:00,12.0,13.09375,11.84375,12.75,5917600,0.0,0.0
1999-02-04 00:00:00-05:00,12.78125,12.96875,12.1875,12.75,2684600,0.0,0.0
1999-02-05 00:00:00-05:00,12.75,12.875,12.375,12.59375,2275000,0.0,0.0
1999-02-08 00:00:00-05:00,12.65625,13.1875,12.53125,13.0,2078600,0.0,0.0
1999-02-09 00:00:00-05:00,13.09375,13.21875,12.8125,12.8125,2381400,0.0,0.0
1999-02-10 00:00:00-05:00,12.78125,12.875,12.53125,12.6875,1523800,0.0,0.0
1999-02-11 00:00:00-05:00,12.6875,13.1875,12.65625,13.0,1857000,0.0,0.0
1999-02-12 00:00:00-05:00,13.125,13.59375,13.125,13.40625,3039800,0.0,0.0
1999-02-16 00:00:00-05:00,13.5625,13.6875,13.40625,13.625,2558600,0.0,0.0
1999-02-17 00:00:00-05:00,13.8125,14.0,13.4375,13.53125,3008000,0.0,0.0
1999-02-18 00:00:00-05:00,13.75,14.09375,13.65625,14.0,2711000,0.0,0.0
1999-02-19 00:00:00-05:00,13.75,14.03125,13.4375,13.71875,4932000,0.0,0.0
1999-02-22 00:00:00-05:00,14.0,14.5,13.875,14.25,4282800,0.0,0.0
1999-02-23 00:00:00-05:00,14.5,14.625,13.78125,13.8125,2836800,0.0,0.0
1999-02-24 00:00:00-05:00,13.4375,14.0,13.1875,13.28125,4749400,0.0,0.0
1999-02-25 00:00:00-05:00,13.25,13.25,12.53125,13.09375,4106600,0.0,0.0
1999-02-26 00:00:00-05:00,13.3125,13.375,12.6875,13.25,2622600,0.0,0.0
1999-03-01 00:00:00-05:00,13.75,13.9375,13.375,13.9375,3063600,0.0,0.0
1999-03-02 00:00:00-05:00,13.875,15.625,13.875,14.8125,8593200,0.0,0.0
1999-03-03 00:00:00-05:00,14.78125,15.40625,14.78125,14.96875,4860000,0.0,0.0
1999-03-04 00:00:00-05:00,14.625,15.09375,14.5625,15.03125,3026400,0.0,0.0
1999-03-05 00:00:00-05:00,15.1875,15.59375,15.15625,15.375,4423800,0.0,0.0
1999-03-08 00:00:00-05:00,15.0,15.125,14.5625,15.0625,1890600,0.0,0.0
1999-03-09 00:00:00-05:00,14.9375,15.40625,14.875,15.1875,1345400,0.0,0.0
1999-03-10 00:00:00-05:00,15.125,15.125,14.75,14.90625,1353200,0.0,0.0
1999-03-11 00:00:00-05:00,15.0,16.75,14.96875,16.0625,5753600,0.0,0.0
1999-03-12 00:00:00-05:00,16.3125,16.6875,16.0625,16.375,2360000,0.0,0.0
1999-03-15 00:00:00-05:00,16.46875,16.9375,16.09375,16.9375,4034600,0.0,0.0
1999-03-16 00:00:00-05:00,17.0625,17.375,16.125,17.15625,5047400,0.0,0.0
1999-03-17 00:00:00-05:00,17.09375,17.125,16.34375,17.0,1633600,0.0,0.0
1999-03-18 00:00:00-05:00,18.625,19.625,18.5,19.25,21155600,0.0,0.0
1999-03-19 00:00:00-05:00,19.9375,21.625,19.75,20.75,19135400,0.0,0.0
1999-03-22 00:00:00-05:00,20.3125,20.34375,19.6875,19.8125,4212200,0.0,0.0
1999-03-23 00:00:00-05:00,19.78125,19.90625,19.1875,19.28125,4394400,0.0,0.0
1999-03-24 00:00:00-05:00,19.375,19.5,19.0625,19.125,2462000,0.0,0.0
1999-03-25 00:00:00-05:00,19.15625,19.46875,19.03125,19.1875,2944200,0.0,0.0
1999-03-26 00:00:00-05:00,19.0625,19.34375,18.8125,18.875,2451800,0.0,0.0
1999-03-29 00:00:00-05:00,19.0,19.8125,18.9375,19.625,1908400,0.0,0.0
1999-03-30 00:00:00-05:00,19.625,19.8125,19.53125,19.65625,2259000,0.0,0.0
1999-03-31 00:00:00-05:00,20.25,20.8125,19.875,20.3125,5598000,0.0,0.0
1999-04-01 00:00:00-05:00,20.1875,20.5,19.78125,19.875,3088200,0.0,0.0
1999-04-05 00:00:00-04:00,20.0,20.3125,19.8125,20.03125,1646600,0.0,0.0
1999-04-06 00:00:00-04:00,20.0625,20.6875,20.0625,20.5,3336800,0.0,0.0
1999-04-07 00:00:00-04:00,20.75,20.75,19.78125,20.0,1959000,0.0,0.0
1999-04-08 00:00:00-04:00,20.125,20.375,19.71875,19.9375,1513800,0.0,0.0
1999-04-09 00:00:00-04:00,19.5,20.0,19.5,19.9375,2108800,0.0,0.0
1999-04-12 00:00:00-04:00,19.25,20.375,19.25,20.3125,2875000,0.0,0.0
1999-04-13 00:00:00-04:00,20.21875,20.71875,19.75,20.5625,2289400,0.0,0.0
1999-04-14 00:00:00-04:00,20.4375,20.4375,19.78125,20.0,2054200,0.0,0.0
1999-04-15 00:00:00-04:00,19.875,19.875,18.6875,19.75,3015000,0.0,0.0
1999-04-16 00:00:00-04:00,19.4375,19.4375,17.6875,18.34375,2784800,0.0,0.0
1999-04-19 00:00:00-04:00,18.5,18.90625,16.8125,17.875,4751400,0.0,0.0
1999-04-20 00:00:00-04:00,17.9375,19.375,17.0625,19.375,3448200,0.0,0.0
1999-04-21 00:00:00-04:00,20.6875,22.46875,20.28125,21.9375,11032200,0.0,0.0
1999-04-22 00:00:00-04:00,22.0,22.3125,21.5,21.875,5179000,0.0,0.0
1999-04-23 00:00:00-04:00,21.8125,21.84375,21.21875,21.625,2370600,0.0,0.0
1999-04-26 00:00:00-04:00,21.6875,22.3125,21.34375,21.96875,3232000,0.0,0.0
1999-04-27 00:00:00-04:00,22.0,22.4375,21.5625,21.90625,1961000,0.0,0.0
1999-04-28 00:00:00-04:00,21.8125,22.15625,21.5,21.84375,1669400,0.0,0.0
1999-04-29 00:00:00-04:00,21.84375,22.25,21.125,21.21875,1864200,0.0,0.0
1999-04-30 00:00:00-04:00,21.21875,21.71875,20.65625,21.28125,2137000,0.0,0.0
1999-05-03 00:00:00-04:00,20.75,20.78125,20.0,20.5,2767800,0.0,0.0
1999-05-04 00:00:00-04:00,20.46875,20.9375,20.1875,20.625,2377000,0.0,0.0
1999-05-05 00:00:00-04:00,20.59375,20.59375,19.5,20.1875,2180000,0.0,0.0
1999-05-06 00:00:00-04:00,20.0,20.46875,19.75,20.375,2136000,0.0,0.0
1999-05-07 00:00:00-04:00,20.4375,20.75,19.96875,20.40625,2146200,0.0,0.0
1999-05-10 00:00:00-04:00,20.4375,20.4375,19.5,20.03125,2178000,0.0,0.0
1999-05-11 00:00:00-04:00,20.0625,20.1875,19.5625,20.0,1667600,0.0,0.0
1999-05-12 00:00:00-04:00,20.1875,21.25,19.875,21.25,4636600,0.0,0.0
1999-05-13 00:00:00-04:00,21.5,21.71875,21.0625,21.65625,3885600,0.0,0.0
1999-05-14 00:00:00-04:00,21.3125,21.4375,20.75,21.125,1939400,0.0,0.0
1999-05-17 00:00:00-04:00,21.0,21.125,20.59375,20.90625,1379200,0.0,0.0
1999-05-18 00:00:00-04:00,21.0,21.25,20.90625,21.125,1771600,0.0,0.0
1999-05-19 00:00:00-04:00,21.0,21.0,20.25,20.46875,3704600,0.0,0.0
1999-05-20 00:00:00-04:00,20.34375,21.8125,20.1875,21.625,3871600,0.0,0.0
1999-05-21 00:00:00-04:00,21.8125,21.9375,20.625,20.625,2635400,0.0,0.0
1999-05-24 00:00:00-04:00,20.5,20.53125,19.5,19.5,1700200,0.0,0.0
1999-05-25 00:00:00-04:00,19.5,20.09375,18.90625,19.0,2350800,0.0,0.0
1999-05-26 00:00:00-04:00,18.90625,19.1875,18.5,19.0,1825000,0.0,0.0
1999-05-27 00:00:00-04:00,19.0,19.46875,18.8125,18.9375,1401400,0.0,0.0
1999-05-28 00:00:00-04:00,19.0625,19.75,18.96875,19.0,1342400,0.0,0.0
1999-06-01 00:00:00-04:00,18.90625,18.90625,17.625,17.90625,4221600,0.0,0.0
1999-06-02 00:00:00-04:00,18.0,18.25,17.75,18.03125,2157800,0.0,0.0
1999-06-03 00:00:00-04:00,18.09375,19.90625,18.0625,19.6875,3424800,0.0,0.0
1999-06-04 00:00:00-04:00,19.96875,20.84375,19.90625,20.71875,3870000,0.0,0.0
1999-06-07 00:00:00-04:00,20.75,20.9375,20.0,20.28125,1376000,0.0,0.0
1999-06-08 00:00:00-04:00,20.0,20.28125,19.75,20.0625,777400,0.0,0.0
1999-06-09 00:00:00-04:00,20.125,20.53125,20.0625,20.34375,974400,0.0,0.0
1999-06-10 00:00:00-04:00,20.625,20.625,19.84375,20.3125,1042000,0.0,0.0
1999-06-11 00:00:00-04:00,20.28125,20.6875,19.8125,20.4375,1724200,0.0,0.0
1999-06-14 00:00:00-04:00,20.5,20.5625,19.8125,20.15625,1718200,0.0,0.0
1999-06-15 00:00:00-04:00,20.4375,20.84375,20.40625,20.59375,1789400,0.0,0.0
1999-06-16 00:00:00-04:00,20.59375,21.46875,20.59375,21.40625,2039600,0.0,0.0
1999-06-17 00:00:00-04:00,21.40625,21.59375,21.0,21.03125,1865000,0.0,0.0
1999-06-18 00:00:00-04:00,21.03125,21.0625,20.28125,20.375,1989800,0.0,0.0
1999-06-21 00:00:00-04:00,20.46875,20.46875,19.5625,20.0625,2072600,0.0,0.0
1999-06-22 00:00:00-04:00,19.5,20.125,19.4375,19.875,1754200,0.0,0.0
1999-06-23 00:00:00-04:00,20.0,20.34375,19.8125,19.875,1770200,0.0,0.0
1999-06-24 00:00:00-04:00,20.0,20.0,19.71875,19.9375,2265000,0.0,0.0
1999-06-25 00:00:00-04:00,20.4375,20.59375,20.25,20.5,12679800,0.0,0.0
1999-06-28 00:00:00-04:00,20.125,20.96875,19.96875,20.21875,6285000,0.0,0.0
1999-06-29 00:00:00-04:00,20.21875,21.46875,20.21875,21.375,3213200,0.0,0.0
1999-06-30 00:00:00-04:00,21.3125,21.96875,21.03125,21.96875,2507000,0.0,0.0
1999-07-01 00:00:00-04:00,21.6875,21.9375,21.28125,21.875,7133800,0.0,0.0
1999-07-02 00:00:00-04:00,21.90625,22.21875,21.78125,22.15625,1932600,0.0,0.0
1999-07-06 00:00:00-04:00,22.25,22.625,22.03125,22.0625,3254000,0.0,0.0
1999-07-07 00:00:00-04:00,21.5625,22.6875,21.5625,22.5625,2321400,0.0,0.0
1999-07-08 00:00:00-04:00,22.0,22.5625,21.8125,22.5625,2140000,0.0,0.0
1999-07-09 00:00:00-04:00,22.53125,22.96875,22.5,22.9375,1788400,0.0,0.0
1999-07-12 00:00:00-04:00,22.8125,23.0,22.625,23.0,1487200,0.0,0.0
1999-07-13 00:00:00-04:00,22.75,22.8125,22.3125,22.53125,1143600,0.0,0.0
1999-07-14 00:00:00-04:00,22.59375,23.0,22.53125,22.65625,1281800,0.0,0.0
1999-07-15 00:00:00-04:00,22.65625,23.21875,22.625,22.71875,1619600,0.0,0.0
