Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-16 00:00:00-04:00,22.6875,23.40625,22.5625,23.25,2733000,0.0,0.0
1999-07-19 00:00:00-04:00,23.375,23.53125,22.96875,23.03125,2586800,0.0,0.0
1999-07-20 00:00:00-04:00,23.0,23.1875,22.375,22.6875,2609000,0.0,0.0
1999-07-21 00:00:00-04:00,22.0,22.0,20.8125,21.34375,5586600,0.0,0.0
1999-07-22 00:00:00-04:00,21.25,22.09375,20.96875,21.125,3178800,0.0,0.0
1999-07-23 00:00:00-04:00,21.25,21.53125,20.9375,21.375,879800,0.0,0.0
1999-07-26 00:00:00-04:00,21.03125,21.5,21.0,21.34375,995400,0.0,0.0
1999-07-27 00:00:00-04:00,21.34375,21.4375,20.5,21.0,893400,0.0,0.0
1999-07-28 00:00:00-04:00,20.75,21.125,20.4375,21.125,1417000,0.0,0.0
1999-07-29 00:00:00-04:00,20.875,21.5,20.75,21.46875,1554600,0.0,0.0
1999-07-30 00:00:00-04:00,21.46875,21.46875,20.125,20.28125,1033600,0.0,0.0
1999-08-02 00:00:00-04:00,20.0,21.0,20.0,20.1875,1513800,0.0,0.0
1999-08-03 00:00:00-04:00,19.9375,20.0625,19.5,19.5,1232400,0.0,0.0
1999-08-04 00:00:00-04:00,19.25,19.3125,18.625,18.65625,1871000,0.0,0.0
1999-08-05 00:00:00-04:00,18.65625,18.65625,17.875,18.25,2890800,0.0,0.0
1999-08-06 00:00:00-04:00,15.03125,15.6875,14.875,15.0,21778000,0.0,0.0
1999-08-09 00:00:00-04:00,15.6875,16.625,15.53125,16.625,8175400,0.0,0.0
1999-08-10 00:00:00-04:00,16.5625,16.9375,15.5,15.84375,6931600,0.0,0.0
1999-08-11 00:00:00-04:00,16.25,16.59375,16.0,16.4375,2853200,0.0,0.0
1999-08-12 00:00:00-04:00,16.75,17.21875,16.46875,17.1875,4663800,0.0,0.0
1999-08-13 00:00:00-04:00,17.375,17.59375,17.25,17.46875,3918000,0.0,0.0
1999-08-16 00:00:00-04:00,17.53125,17.875,17.3125,17.5,3698400,0.0,0.0
1999-08-17 00:00:00-04:00,17.875,17.96875,17.625,17.9375,3390600,0.0,0.0
1999-08-18 00:00:00-04:00,18.0,18.0,17.1875,17.28125,2931200,0.0,0.0
1999-08-19 00:00:00-04:00,17.28125,17.46875,16.9375,17.0,2641600,0.0,0.0
1999-08-20 00:00:00-04:00,17.6875,17.96875,17.375,17.90625,2783800,0.0,0.0
1999-08-23 00:00:00-04:00,18.0625,18.4375,18.0,18.0,2441200,0.0,0.0
1999-08-24 00:00:00-04:00,17.9375,18.0625,17.5,17.625,1382600,0.0,0.0
1999-08-25 00:00:00-04:00,17.625,18.0625,17.4375,17.8125,3376200,0.0,0.0
1999-08-26 00:00:00-04:00,17.875,18.21875,17.8125,18.0625,2291400,0.0,0.0
1999-08-27 00:00:00-04:00,18.0625,18.25,17.875,18.0625,1134000,0.0,0.0
1999-08-30 00:00:00-04:00,17.875,18.1875,17.5,17.5625,985400,0.0,0.0
1999-08-31 00:00:00-04:00,17.8125,17.875,16.78125,16.96875,1910200,0.0,0.0
1999-09-01 00:00:00-04:00,16.875,17.09375,16.84375,17.0,4403200,0.0,0.0
1999-09-02 00:00:00-04:00,16.5625,16.75,16.40625,16.65625,4444600,0.0,0.0
1999-09-03 00:00:00-04:00,17.0,17.625,16.9375,17.59375,3910000,0.0,0.0
1999-09-07 00:00:00-04:00,17.46875,17.984375,17.46875,17.90625,1861000,0.0,0.0
1999-09-08 00:00:00-04:00,17.6875,18.0625,17.40625,17.40625,2514200,0.0,0.0
1999-09-09 00:00:00-04:00,17.4375,17.5625,17.1875,17.375,2477800,0.0,0.0
1999-09-10 00:00:00-04:00,17.375,17.84375,17.3125,17.71875,2369600,0.0,0.0
1999-09-13 00:00:00-04:00,17.71875,17.78125,17.5,17.625,1498000,0.0,0.0
1999-09-14 00:00:00-04:00,17.5625,17.75,17.40625,17.65625,1503200,0.0,0.0
1999-09-15 00:00:00-04:00,14.5,15.0,13.125,13.5,28147800,0.0,0.0
1999-09-16 00:00:00-04:00,13.875,13.96875,13.0625,13.1875,12543400,0.0,0.0
1999-09-17 00:00:00-04:00,13.5625,14.0625,13.53125,13.8125,9884400,0.0,0.0
1999-09-20 00:00:00-04:00,14.15625,14.1875,13.84375,13.90625,4308000,0.0,0.0
1999-09-21 00:00:00-04:00,13.875,13.90625,13.0,13.625,5802000,0.0,0.0
1999-09-22 00:00:00-04:00,13.90625,13.90625,13.4375,13.75,3469000,0.0,0.0
1999-09-23 00:00:00-04:00,13.75,13.75,12.125,12.375,6807400,0.0,0.0
1999-09-24 00:00:00-04:00,12.625,12.875,11.875,11.96875,8023400,0.0,0.0
1999-09-27 00:00:00-04:00,12.03125,12.25,11.375,11.40625,6708600,0.0,0.0
1999-09-28 00:00:00-04:00,11.25,11.28125,10.75,11.0,9288600,0.0,0.0
1999-09-29 00:00:00-04:00,11.15625,11.90625,11.03125,11.875,4804000,0.0,0.0
1999-09-30 00:00:00-04:00,12.03125,12.40625,11.78125,12.375,6001600,0.0,0.0
1999-10-01 00:00:00-04:00,12.0,12.3125,11.4375,11.59375,3952200,0.0,0.0
1999-10-04 00:00:00-04:00,11.625,12.09375,11.59375,11.96875,1573000,0.0,0.0
1999-10-05 00:00:00-04:00,12.0,12.25,12.0,12.125,2335400,0.0,0.0
1999-10-06 00:00:00-04:00,12.03125,12.28125,11.75,12.0,2232800,0.0,0.0
1999-10-07 00:00:00-04:00,12.125,12.3125,11.96875,12.28125,2518200,0.0,0.0
1999-10-08 00:00:00-04:00,12.21875,13.0,12.21875,12.65625,2505200,0.0,0.0
1999-10-11 00:00:00-04:00,12.59375,12.8125,12.375,12.40625,1556400,0.0,0.0
1999-10-12 00:00:00-04:00,12.1875,12.25,11.5,11.625,5748200,0.0,0.0
1999-10-13 00:00:00-04:00,11.5,11.5,10.25,10.5,12109000,0.0,0.0
1999-10-14 00:00:00-04:00,9.9375,10.28125,9.84375,10.125,16240200,0.0,0.0
1999-10-15 00:00:00-04:00,9.6875,10.15625,9.6875,9.90625,8692600,0.0,0.0
1999-10-18 00:00:00-04:00,9.9375,10.0,9.53125,9.65625,6706400,0.0,0.0
1999-10-19 00:00:00-04:00,9.6875,9.75,9.09375,9.25,9289200,0.0,0.0
1999-10-20 00:00:00-04:00,9.625,9.625,9.0,9.21875,5023200,0.0,0.0
1999-10-21 00:00:00-04:00,9.0625,9.34375,8.96875,9.0625,6440000,0.0,0.0
1999-10-22 00:00:00-04:00,9.25,9.71875,9.25,9.46875,3976200,0.0,0.0
1999-10-25 00:00:00-04:00,9.5,9.5625,8.8125,8.90625,5502400,0.0,0.0
1999-10-26 00:00:00-04:00,8.96875,9.0625,8.78125,9.0,4898000,0.0,0.0
1999-10-27 00:00:00-04:00,9.53125,9.8125,9.21875,9.5625,10991400,0.0,0.0
1999-10-28 00:00:00-04:00,9.84375,10.09375,9.78125,10.0625,6527600,0.0,0.0
1999-10-29 00:00:00-04:00,10.15625,10.25,9.875,10.09375,5718200,0.0,0.0
1999-11-01 00:00:00-05:00,10.15625,10.6875,9.9375,10.4375,5763000,0.0,0.0
1999-11-02 00:00:00-05:00,10.5,10.8125,10.5,10.5625,5152600,0.0,0.0
1999-11-03 00:00:00-05:00,10.71875,10.8125,10.25,10.34375,5696800,0.0,0.0
1999-11-04 00:00:00-05:00,10.28125,10.375,10.09375,10.25,5060000,0.0,0.0
1999-11-05 00:00:00-05:00,10.5,11.0,10.46875,10.59375,4715200,0.0,0.0
1999-11-08 00:00:00-05:00,10.875,10.90625,10.03125,10.15625,7680600,0.0,0.0
1999-11-09 00:00:00-05:00,10.28125,10.5,10.125,10.25,2603400,0.0,0.0
1999-11-10 00:00:00-05:00,10.1875,10.375,10.125,10.25,3551200,0.0,0.0
1999-11-11 00:00:00-05:00,10.375,10.5,10.3125,10.5,3383800,0.0,0.0
1999-11-12 00:00:00-05:00,10.5,10.8125,10.375,10.625,2854400,0.0,0.0
1999-11-15 00:00:00-05:00,10.71875,11.15625,10.5625,11.125,3671800,0.0,0.0
1999-11-16 00:00:00-05:00,11.125,11.40625,11.0,11.0,4627600,0.0,0.0
1999-11-17 00:00:00-05:00,11.3125,11.3125,10.625,10.90625,2669600,0.0,0.0
1999-11-18 00:00:00-05:00,11.125,11.125,10.75,10.8125,4273200,0.0,0.0
1999-11-19 00:00:00-05:00,10.8125,10.9375,10.625,10.84375,3093000,0.0,0.0
1999-11-22 00:00:00-05:00,10.84375,11.0,10.75,11.0,3393000,0.0,0.0
1999-11-23 00:00:00-05:00,11.0,11.0,10.75,10.9375,3762600,0.0,0.0
1999-11-24 00:00:00-05:00,10.96875,11.25,10.8125,11.21875,10072200,0.0,0.0
1999-11-26 00:00:00-05:00,11.21875,11.25,11.03125,11.25,1158600,0.0,0.0
1999-11-29 00:00:00-05:00,11.1875,11.21875,10.90625,11.125,3486800,0.0,0.0
1999-11-30 00:00:00-05:00,11.125,11.15625,10.53125,10.5625,3873000,0.0,0.0
1999-12-01 00:00:00-05:00,10.4375,10.71875,10.125,10.46875,3763000,0.0,0.0
1999-12-02 00:00:00-05:00,10.40625,10.53125,10.25,10.5,1796400,0.0,0.0
1999-12-03 00:00:00-05:00,10.5625,10.71875,10.25,10.25,2609400,0.0,0.0
1999-12-06 00:00:00-05:00,10.25,10.40625,10.0,10.0,1964600,0.0,0.0
1999-12-07 00:00:00-05:00,10.09375,10.4375,10.0625,10.25,3170600,0.0,0.0
1999-12-08 00:00:00-05:00,10.25,10.625,10.21875,10.5,2640600,0.0,0.0
1999-12-09 00:00:00-05:00,10.28125,10.375,10.09375,10.1875,2869400,0.0,0.0
1999-12-10 00:00:00-05:00,10.0625,10.21875,10.0,10.0,2444200,0.0,0.0
1999-12-13 00:00:00-05:00,10.0,10.28125,9.875,10.25,4049200,0.0,0.0
1999-12-14 00:00:00-05:00,10.25,10.65625,9.5,9.5,5348000,0.0,0.0
1999-12-15 00:00:00-05:00,10.0625,10.3125,9.8125,10.0,5069200,0.0,0.0
1999-12-16 00:00:00-05:00,9.84375,9.9375,9.53125,9.625,4427200,0.0,0.0
1999-12-17 00:00:00-05:00,9.5,9.65625,9.28125,9.59375,5895800,0.0,0.0
1999-12-20 00:00:00-05:00,9.71875,9.90625,9.59375,9.8125,4877400,0.0,0.0
1999-12-21 00:00:00-05:00,9.875,10.09375,9.71875,10.0,3930800,0.0,0.0
1999-12-22 00:00:00-05:00,10.0,10.21875,10.0,10.15625,2947400,0.0,0.0
1999-12-23 00:00:00-05:00,10.21875,10.625,10.15625,10.625,4491000,0.0,0.0
1999-12-27 00:00:00-05:00,10.5,10.5625,10.25,10.375,4138000,0.0,0.0
1999-12-28 00:00:00-05:00,10.375,10.59375,10.3125,10.5,2610800,0.0,0.0
1999-12-29 00:00:00-05:00,10.40625,10.59375,10.3125,10.40625,2169200,0.0,0.0
1999-12-30 00:00:00-05:00,10.28125,11.25,10.28125,11.1875,5349200,0.0,0.0
1999-12-31 00:00:00-05:00,10.9375,11.15625,10.84375,10.9375,1531000,0.0,0.0
2000-01-03 00:00:00-05:00,11.0625,11.59375,11.0,11.5,4971400,0.0,0.0
2000-01-04 00:00:00-05:00,11.4375,12.0,11.21875,11.6875,6709600,0.0,0.0
2000-01-05 00:00:00-05:00,11.78125,12.59375,11.5,12.53125,7865600,0.0,0.0
2000-01-06 00:00:00-05:00,12.5625,12.9375,12.53125,12.875,5055000,0.0,0.0
2000-01-07 00:00:00-05:00,12.875,12.875,12.25,12.40625,6017800,0.0,0.0
2000-01-10 00:00:00-05:00,12.125,12.3125,11.75,12.0,3811600,0.0,0.0
2000-01-11 00:00:00-05:00,11.9375,12.0,11.75,11.84375,3700000,0.0,0.0
2000-01-12 00:00:00-05:00,11.875,11.875,11.34375,11.4375,2574400,0.0,0.0
2000-01-13 00:00:00-05:00,11.25,11.46875,11.09375,11.34375,5666600,0.0,0.0
2000-01-14 00:00:00-05:00,11.34375,11.71875,11.125,11.5,5893800,0.0,0.0
2000-01-18 00:00:00-05:00,11.34375,11.625,11.1875,11.625,2849400,0.0,0.0
2000-01-19 00:00:00-05:00,11.59375,11.59375,11.0625,11.34375,5204200,0.0,0.0
2000-01-20 00:00:00-05:00,11.125,11.15625,10.53125,10.5625,4937400,0.0,0.0
2000-01-21 00:00:00-05:00,10.6875,10.6875,10.25,10.34375,5543400,0.0,0.0
2000-01-24 00:00:00-05:00,10.5625,10.84375,10.4375,10.5625,3930400,0.0,0.0
2000-01-25 00:00:00-05:00,10.5625,10.6875,10.34375,10.40625,2151400,0.0,0.0
2000-01-26 00:00:00-05:00,10.4375,10.6875,10.3125,10.59375,2543200,0.0,0.0
2000-01-27 00:00:00-05:00,10.71875,10.71875,10.40625,10.5625,2382000,0.0,0.0
2000-01-28 00:00:00-05:00,10.4375,10.71875,10.34375,10.4375,2215800,0.0,0.0
2000-01-31 00:00:00-05:00,10.40625,10.4375,10.125,10.375,3185000,0.0,0.0
2000-02-01 00:00:00-05:00,10.375,10.375,10.0,10.1875,1916000,0.0,0.0
2000-02-02 00:00:00-05:00,10.1875,10.875,10.1875,10.5,4037400,0.0,0.0
2000-02-03 00:00:00-05:00,10.125,10.25,9.75,9.96875,5177800,0.0,0.0
2000-02-04 00:00:00-05:00,9.78125,9.9375,9.625,9.75,4558000,0.0,0.0
2000-02-07 00:00:00-05:00,9.75,9.875,9.5,9.5625,4417200,0.0,0.0
2000-02-08 00:00:00-05:00,9.625,9.6875,9.28125,9.625,4282400,0.0,0.0
2000-02-09 00:00:00-05:00,9.84375,10.65625,9.5625,10.53125,12934400,0.0,0.0
2000-02-10 00:00:00-05:00,10.4375,10.59375,9.75,9.96875,8131800,0.0,0.0
2000-02-11 00:00:00-05:00,9.78125,9.90625,9.46875,9.5,5154800,0.0,0.0
2000-02-14 00:00:00-05:00,9.5,9.71875,9.5,9.6875,4690000,0.0,0.0
2000-02-15 00:00:00-05:00,9.6875,9.8125,9.59375,9.8125,3967000,0.0,0.0
2000-02-16 00:00:00-05:00,9.71875,9.75,9.375,9.46875,4312600,0.0,0.0
2000-02-17 00:00:00-05:00,9.46875,9.8125,9.3125,9.8125,4494200,0.0,0.0
2000-02-18 00:00:00-05:00,9.625,9.75,9.53125,9.625,3751400,0.0,0.0
2000-02-22 00:00:00-05:00,9.625,9.78125,9.5,9.71875,2405800,0.0,0.0
2000-02-23 00:00:00-05:00,9.625,9.6875,9.4375,9.5,3220200,0.0,0.0
2000-02-24 00:00:00-05:00,9.5,9.5625,9.03125,9.3125,3934200,0.0,0.0
2000-02-25 00:00:00-05:00,9.4375,9.4375,8.90625,8.9375,3895200,0.0,0.0
2000-02-28 00:00:00-05:00,9.0625,9.21875,8.875,9.0,1783200,0.0,0.0
2000-02-29 00:00:00-05:00,9.0,9.15625,8.875,9.125,2373000,0.0,0.0
2000-03-01 00:00:00-05:00,9.0625,9.09375,8.8125,8.953125,3366600,0.0,0.0
2000-03-02 00:00:00-05:00,9.03125,9.03125,8.875,8.90625,1550800,0.0,0.0
2000-03-03 00:00:00-05:00,9.0,9.3125,8.875,9.0,2277600,0.0,0.0
2000-03-06 00:00:00-05:00,9.25,9.40625,9.1875,9.375,2571400,0.0,0.0
2000-03-07 00:00:00-05:00,9.40625,9.4375,9.0,9.03125,2052800,0.0,0.0
2000-03-08 00:00:00-05:00,9.1875,9.5625,9.15625,9.5625,3159200,0.0,0.0
2000-03-09 00:00:00-05:00,9.84375,10.875,9.625,10.65625,10391200,0.0,0.0
2000-03-10 00:00:00-05:00,10.96875,11.09375,10.4375,10.6875,7961400,0.0,0.0
