Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-13 00:00:00-05:00,10.40625,10.71875,10.25,10.46875,2777200,0.0,0.0
2000-03-14 00:00:00-05:00,10.5,10.65625,10.34375,10.34375,2558200,0.0,0.0
2000-03-15 00:00:00-05:00,10.59375,10.6875,10.4375,10.65625,3220600,0.0,0.0
2000-03-16 00:00:00-05:00,11.0,12.375,10.75,12.375,4426600,0.0,0.0
2000-03-17 00:00:00-05:00,11.4375,11.5,10.6875,11.5,4237000,0.0,0.0
2000-03-20 00:00:00-05:00,11.34375,11.34375,10.78125,10.96875,2880400,0.0,0.0
2000-03-21 00:00:00-05:00,10.96875,10.96875,10.59375,10.84375,2274600,0.0,0.0
2000-03-22 00:00:00-05:00,10.96875,11.09375,10.6875,11.03125,2488800,0.0,0.0
2000-03-23 00:00:00-05:00,10.78125,11.09375,10.5625,11.03125,2679800,0.0,0.0
2000-03-24 00:00:00-05:00,10.875,11.1875,10.65625,11.15625,3060200,0.0,0.0
2000-03-27 00:00:00-05:00,11.15625,11.21875,10.90625,10.96875,1312800,0.0,0.0
2000-03-28 00:00:00-05:00,10.875,10.9375,10.59375,10.6875,2322400,0.0,0.0
2000-03-29 00:00:00-05:00,10.6875,10.6875,10.28125,10.46875,2292800,0.0,0.0
2000-03-30 00:00:00-05:00,10.5,10.53125,10.03125,10.125,2788000,0.0,0.0
2000-03-31 00:00:00-05:00,10.4375,10.65625,10.15625,10.65625,2495400,0.0,0.0
2000-04-03 00:00:00-04:00,10.46875,10.625,10.25,10.34375,2554200,0.0,0.0
2000-04-04 00:00:00-04:00,10.4375,10.8125,9.6875,10.5625,4836400,0.0,0.0
2000-04-05 00:00:00-04:00,9.9375,10.59375,9.9375,10.5,2719000,0.0,0.0
2000-04-06 00:00:00-04:00,10.625,10.71875,10.46875,10.625,1874400,0.0,0.0
2000-04-07 00:00:00-04:00,10.625,10.6875,10.4375,10.5,1232400,0.0,0.0
2000-04-10 00:00:00-04:00,10.375,10.71875,10.34375,10.5625,1540600,0.0,0.0
2000-04-11 00:00:00-04:00,10.5,10.71875,10.375,10.53125,2848200,0.0,0.0
2000-04-12 00:00:00-04:00,10.53125,11.03125,10.53125,10.90625,4648600,0.0,0.0
2000-04-13 00:00:00-04:00,10.90625,11.75,10.875,11.25,5708600,0.0,0.0
2000-04-14 00:00:00-04:00,11.0,11.59375,10.53125,10.875,4051400,0.0,0.0
2000-04-17 00:00:00-04:00,10.46875,10.6875,10.3125,10.5625,2638200,0.0,0.0
2000-04-18 00:00:00-04:00,10.28125,11.75,10.125,11.53125,4616600,0.0,0.0
2000-04-19 00:00:00-04:00,11.875,12.875,11.875,12.625,12817200,0.0,0.0
2000-04-20 00:00:00-04:00,12.6875,13.0,12.03125,12.15625,4724200,0.0,0.0
2000-04-24 00:00:00-04:00,12.03125,12.8125,11.9375,12.6875,4621600,0.0,0.0
2000-04-25 00:00:00-04:00,12.78125,14.0,12.78125,13.9375,8023800,0.0,0.0
2000-04-26 00:00:00-04:00,13.96875,13.96875,13.40625,13.625,2877200,0.0,0.0
2000-04-27 00:00:00-04:00,13.03125,13.5,13.03125,13.5,3036200,0.0,0.0
2000-04-28 00:00:00-04:00,13.375,13.4375,13.0,13.25,1990800,0.0,0.0
2000-05-01 00:00:00-04:00,13.0,13.375,12.9375,13.28125,2574200,0.0,0.0
2000-05-02 00:00:00-04:00,12.84375,13.875,12.8125,13.75,4888600,0.0,0.0
2000-05-03 00:00:00-04:00,13.71875,13.71875,13.34375,13.46875,2615200,0.0,0.0
2000-05-04 00:00:00-04:00,13.46875,13.46875,12.90625,13.15625,2415800,0.0,0.0
2000-05-05 00:00:00-04:00,13.4375,13.5,13.09375,13.28125,2342400,0.0,0.0
2000-05-08 00:00:00-04:00,13.0,13.75,13.0,13.6875,2370400,0.0,0.0
2000-05-09 00:00:00-04:00,13.6875,14.59375,13.5,14.15625,7047200,0.0,0.0
2000-05-10 00:00:00-04:00,14.03125,14.03125,13.25,13.34375,3333400,0.0,0.0
2000-05-11 00:00:00-04:00,13.5,13.78125,12.375,12.625,6327400,0.0,0.0
2000-05-12 00:00:00-04:00,12.625,12.625,11.8125,12.03125,7141400,0.0,0.0
2000-05-15 00:00:00-04:00,12.03125,12.6875,11.9375,12.5625,3847200,0.0,0.0
2000-05-16 00:00:00-04:00,12.65625,12.65625,12.28125,12.5,3202400,0.0,0.0
2000-05-17 00:00:00-04:00,12.1875,12.8125,12.15625,12.65625,1773200,0.0,0.0
2000-05-18 00:00:00-04:00,12.71875,13.4375,12.625,13.125,8017600,0.0,0.0
2000-05-19 00:00:00-04:00,12.65625,13.125,12.40625,12.96875,4410800,0.0,0.0
2000-05-22 00:00:00-04:00,13.09375,13.09375,12.375,12.5,2660600,0.0,0.0
2000-05-23 00:00:00-04:00,12.5,12.59375,12.3125,12.375,1252200,0.0,0.0
2000-05-24 00:00:00-04:00,12.28125,12.4375,12.03125,12.375,1761000,0.0,0.0
2000-05-25 00:00:00-04:00,12.25,13.21875,11.96875,12.90625,5114400,0.0,0.0
2000-05-26 00:00:00-04:00,12.9375,12.96875,12.40625,12.53125,1830400,0.0,0.0
2000-05-30 00:00:00-04:00,12.5625,13.21875,12.5625,13.0625,2959000,0.0,0.0
2000-05-31 00:00:00-04:00,13.0625,13.0625,12.78125,12.8125,1226800,0.0,0.0
2000-06-01 00:00:00-04:00,12.78125,12.78125,11.875,11.96875,4797000,0.0,0.0
2000-06-02 00:00:00-04:00,12.25,12.375,11.21875,11.375,9455800,0.0,0.0
2000-06-05 00:00:00-04:00,10.9375,11.875,10.9375,11.59375,3376800,0.0,0.0
2000-06-06 00:00:00-04:00,11.875,11.90625,11.4375,11.5,2783400,0.0,0.0
2000-06-07 00:00:00-04:00,11.46875,11.625,11.25,11.5,2429600,0.0,0.0
2000-06-08 00:00:00-04:00,11.53125,12.0625,11.125,11.71875,3187200,0.0,0.0
2000-06-09 00:00:00-04:00,11.59375,11.9375,11.5,11.78125,1658000,0.0,0.0
2000-06-12 00:00:00-04:00,11.8125,12.03125,11.6875,11.84375,1662200,0.0,0.0
2000-06-13 00:00:00-04:00,11.90625,12.28125,11.8125,12.21875,2782400,0.0,0.0
2000-06-14 00:00:00-04:00,12.25,12.5,12.09375,12.34375,1869400,0.0,0.0
2000-06-15 00:00:00-04:00,12.3125,12.6875,12.3125,12.4375,2601200,0.0,0.0
2000-06-16 00:00:00-04:00,12.40625,12.46875,12.125,12.15625,2800400,0.0,0.0
2000-06-19 00:00:00-04:00,12.1875,12.21875,11.59375,11.65625,2783400,0.0,0.0
2000-06-20 00:00:00-04:00,11.78125,11.78125,11.3125,11.4375,2564400,0.0,0.0
2000-06-21 00:00:00-04:00,11.25,11.59375,11.15625,11.5,2101600,0.0,0.0
2000-06-22 00:00:00-04:00,11.4375,11.46875,11.0,11.0,1944400,0.0,0.0
2000-06-23 00:00:00-04:00,11.0625,11.21875,10.75,10.84375,2413600,0.0,0.0
2000-06-26 00:00:00-04:00,10.875,11.125,10.71875,10.9375,2255400,0.0,0.0
2000-06-27 00:00:00-04:00,10.9375,11.03125,10.5625,10.625,2662400,0.0,0.0
2000-06-28 00:00:00-04:00,10.90625,10.96875,10.5,10.851563453674316,2315200,0.0,0.0
2000-06-29 00:00:00-04:00,10.59375,11.09375,10.5625,10.90625,1983000,0.0,0.0
2000-06-30 00:00:00-04:00,10.6875,11.03125,10.6875,10.96875,1844200,0.0,0.0
2000-07-03 00:00:00-04:00,11.0625,11.09375,10.65625,10.90625,792000,0.0,0.0
2000-07-05 00:00:00-04:00,10.53125,11.0625,10.53125,10.8125,2414000,0.0,0.0
2000-07-06 00:00:00-04:00,10.75,11.375,10.65625,11.21875,3153000,0.0,0.0
2000-07-07 00:00:00-04:00,11.4375,12.28125,11.4375,11.6875,4723400,0.0,0.0
2000-07-10 00:00:00-04:00,11.75,12.25,11.75,12.03125,3651400,0.0,0.0
2000-07-11 00:00:00-04:00,12.0,12.15625,11.53125,11.90625,2283600,0.0,0.0
2000-07-12 00:00:00-04:00,11.625,13.0,11.625,13.0,7790000,0.0,0.0
2000-07-13 00:00:00-04:00,13.125,13.21875,12.6875,12.9375,10714600,0.0,0.0
2000-07-14 00:00:00-04:00,12.9375,12.9375,12.5625,12.71875,2916000,0.0,0.0
2000-07-17 00:00:00-04:00,12.75,13.40625,12.59375,13.28125,4133600,0.0,0.0
2000-07-18 00:00:00-04:00,13.1875,13.21875,12.84375,12.875,3034600,0.0,0.0
2000-07-19 00:00:00-04:00,10.375,10.375,9.1875,9.4375,26268400,0.0,0.0
2000-07-20 00:00:00-04:00,9.5,9.5,8.78125,8.84375,9620200,0.0,0.0
2000-07-21 00:00:00-04:00,8.9375,9.09375,8.75,8.75,4260200,0.0,0.0
2000-07-24 00:00:00-04:00,8.75,8.8125,8.5,8.53125,5783800,0.0,0.0
2000-07-25 00:00:00-04:00,8.59375,8.625,8.3125,8.5,7209000,0.0,0.0
2000-07-26 00:00:00-04:00,8.3125,8.90625,8.3125,8.75,4924600,0.0,0.0
2000-07-27 00:00:00-04:00,8.8125,9.15625,8.6875,9.09375,3240400,0.0,0.0
2000-07-28 00:00:00-04:00,8.90625,8.96875,8.5625,8.5625,2323200,0.0,0.0
2000-07-31 00:00:00-04:00,8.65625,8.6875,8.125,8.28125,4121600,0.0,0.0
2000-08-01 00:00:00-04:00,8.40625,8.875,8.34375,8.75,4668600,0.0,0.0
2000-08-02 00:00:00-04:00,8.75,9.34375,8.6875,9.0625,8402800,0.0,0.0
2000-08-03 00:00:00-04:00,9.1875,9.1875,8.6875,8.875,5918400,0.0,0.0
2000-08-04 00:00:00-04:00,8.96875,8.96875,8.78125,8.875,1530800,0.0,0.0
2000-08-07 00:00:00-04:00,8.78125,8.875,8.6875,8.796875,1482000,0.0,0.0
2000-08-08 00:00:00-04:00,8.8125,8.84375,8.53125,8.5625,4654000,0.0,0.0
2000-08-09 00:00:00-04:00,8.59375,8.59375,8.21875,8.3125,4220400,0.0,0.0
2000-08-10 00:00:00-04:00,8.375,8.53125,8.15625,8.28125,3144600,0.0,0.0
2000-08-11 00:00:00-04:00,8.40625,8.59375,8.21875,8.3125,7580000,0.0,0.0
2000-08-14 00:00:00-04:00,8.3125,8.40625,8.1875,8.21875,2896800,0.0,0.0
2000-08-15 00:00:00-04:00,8.25,8.25,7.96875,8.0625,3237000,0.0,0.0
2000-08-16 00:00:00-04:00,7.9375,8.1875,7.75,8.125,6857200,0.0,0.0
2000-08-17 00:00:00-04:00,8.15625,8.375,8.03125,8.1875,3514600,0.0,0.0
2000-08-18 00:00:00-04:00,8.375,8.375,8.1875,8.1875,4649400,0.0,0.0
2000-08-21 00:00:00-04:00,8.40625,9.0,8.0,8.90625,12321000,0.0,0.0
2000-08-22 00:00:00-04:00,8.84375,8.875,8.5,8.59375,4154200,0.0,0.0
2000-08-23 00:00:00-04:00,8.9375,9.09375,8.65625,8.90625,4233200,0.0,0.0
2000-08-24 00:00:00-04:00,9.03125,9.09375,8.8125,8.84375,3017400,0.0,0.0
2000-08-25 00:00:00-04:00,8.84375,8.9375,8.71875,8.875,3547600,0.0,0.0
2000-08-28 00:00:00-04:00,8.875,9.3125,8.875,9.09375,3755000,0.0,0.0
2000-08-29 00:00:00-04:00,9.21875,9.375,9.0,9.0,3625200,0.0,0.0
2000-08-30 00:00:00-04:00,9.25,9.65625,9.15625,9.40625,6941000,0.0,0.0
2000-08-31 00:00:00-04:00,9.46875,9.9375,9.4375,9.476563453674316,4476200,0.0,0.0
2000-09-01 00:00:00-04:00,9.5,9.5625,9.1875,9.28125,1454600,0.0,0.0
2000-09-05 00:00:00-04:00,9.28125,9.4375,8.9375,9.3125,3381000,0.0,0.0
2000-09-06 00:00:00-04:00,9.25,9.375,8.9375,9.28125,1280600,0.0,0.0
2000-09-07 00:00:00-04:00,9.15625,9.40625,9.15625,9.15625,1010400,0.0,0.0
2000-09-08 00:00:00-04:00,9.125,9.375,9.125,9.34375,1956200,0.0,0.0
2000-09-11 00:00:00-04:00,9.53125,9.59375,9.3125,9.53125,3517800,0.0,0.0
2000-09-12 00:00:00-04:00,9.6875,9.6875,9.375,9.5,2467800,0.0,0.0
2000-09-13 00:00:00-04:00,9.5,9.5,9.3125,9.375,1867600,0.0,0.0
2000-09-14 00:00:00-04:00,9.1875,9.3125,9.15625,9.21875,2807800,0.0,0.0
2000-09-15 00:00:00-04:00,9.125,9.5625,9.125,9.53125,4199800,0.0,0.0
2000-09-18 00:00:00-04:00,9.53125,9.6875,9.4375,9.5625,1859400,0.0,0.0
2000-09-19 00:00:00-04:00,9.0625,9.625,9.0625,9.375,2069600,0.0,0.0
2000-09-20 00:00:00-04:00,9.25,9.25,9.03125,9.125,1550800,0.0,0.0
2000-09-21 00:00:00-04:00,9.03125,9.28125,8.9375,9.28125,1104400,0.0,0.0
2000-09-22 00:00:00-04:00,9.3125,9.5,9.0,9.0,2707800,0.0,0.0
2000-09-25 00:00:00-04:00,9.03125,9.03125,8.875,9.0,3281200,0.0,0.0
2000-09-26 00:00:00-04:00,8.875,8.96875,8.125,8.5,3314200,0.0,0.0
2000-09-27 00:00:00-04:00,8.3125,8.53125,8.03125,8.1875,3880600,0.0,0.0
2000-09-28 00:00:00-04:00,8.375,9.46875,8.28125,8.40625,3868600,0.0,0.0
2000-09-29 00:00:00-04:00,8.3125,8.375,8.15625,8.21875,4380000,0.0,0.0
2000-10-02 00:00:00-04:00,8.3125,8.34375,7.9375,8.0,3445600,0.0,0.0
2000-10-03 00:00:00-04:00,8.25,8.3125,7.8125,8.1875,3490400,0.0,0.0
2000-10-04 00:00:00-04:00,7.59375,7.9375,7.59375,7.78125,4240600,0.0,0.0
2000-10-05 00:00:00-04:00,7.9375,8.3125,7.84375,7.90625,3074000,0.0,0.0
2000-10-06 00:00:00-04:00,8.25,8.25,7.40625,7.625,5786000,0.0,0.0
2000-10-09 00:00:00-04:00,7.625,7.78125,7.5,7.53125,1127800,0.0,0.0
2000-10-10 00:00:00-04:00,7.46875,7.6875,7.34375,7.46875,3117200,0.0,0.0
2000-10-11 00:00:00-04:00,7.5,7.65625,7.28125,7.5,4805400,0.0,0.0
2000-10-12 00:00:00-04:00,7.4375,7.5625,7.1875,7.25,1948800,0.0,0.0
2000-10-13 00:00:00-04:00,7.34375,7.65625,7.25,7.4375,4924800,0.0,0.0
2000-10-16 00:00:00-04:00,7.4375,7.9375,7.4375,7.84375,6350600,0.0,0.0
2000-10-17 00:00:00-04:00,7.78125,7.84375,7.5625,7.75,3216800,0.0,0.0
2000-10-18 00:00:00-04:00,7.6875,8.1875,7.375,8.03125,7075800,0.0,0.0
2000-10-19 00:00:00-04:00,7.90625,7.9375,7.75,7.875,3257400,0.0,0.0
2000-10-20 00:00:00-04:00,7.875,8.0,7.78125,7.90625,1626400,0.0,0.0
2000-10-23 00:00:00-04:00,7.875,8.1875,7.75,8.0,1503600,0.0,0.0
2000-10-24 00:00:00-04:00,8.09375,8.3125,7.90625,7.96875,2153200,0.0,0.0
2000-10-25 00:00:00-04:00,7.9375,8.21875,7.84375,7.96875,3334200,0.0,0.0
2000-10-26 00:00:00-04:00,7.90625,8.25,7.75,8.03125,2846600,0.0,0.0
2000-10-27 00:00:00-04:00,7.96875,8.09375,7.9375,8.03125,1939000,0.0,0.0
2000-10-30 00:00:00-05:00,8.03125,8.21875,7.9375,8.125,2542000,0.0,0.0
2000-10-31 00:00:00-05:00,8.0625,8.09375,7.875,7.96875,3499600,0.0,0.0
